wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7253.98105711,7253.98072954,4054.78406584,4054.79866843,0.04495918,1562.05284703,0.01998472,0.01998472,27550,85,0
7254.24451840,7254.24405295,4066.53332647,4066.55411291,0.04009125,1561.82486975,0.01998472,0.01998472,27549,85,0
7254.50716616,7254.50739547,4078.30497493,4078.29471463,0.04389084,1561.59476692,0.01998472,0.01998472,27548,85,0
nan,nan,0.00000000,-1.00000000,0.00000000,1561.36295545,nan,0.00000000,-2147483648,85,1
nan,nan,0.00000000,-1.00000000,0.00000000,1558.50885445,nan,0.00000000,-2147483648,84,1
7216.26191935,7216.26064812,10.23037285,10.26345228,0.05840219,1558.88887088,0.01998472,0.01998471,27694,84,0
7216.52136966,7216.52124080,17.01365900,17.01701416,0.06790265,1559.24136479,0.01998471,0.01998471,27693,84,0
7216.78189741,7216.78185230,23.80202711,23.80320232,0.03992006,1559.59474097,0.01998471,0.01998471,27692,84,0
7217.04129107,7217.04248262,30.59555466,30.56448510,0.04801066,1559.94600227,0.01998471,0.01998471,27691,84,0
7217.30257878,7217.30313177,37.39431717,37.37988819,0.03593259,1560.29924904,0.01998471,0.01998471,27690,84,0
7217.56341051,7217.56379973,44.19827935,44.18811645,0.05497741,1560.65129586,0.01998471,0.01998471,27689,84,0
7217.82453088,7217.82448652,51.00724753,51.00840653,0.02734896,1561.00313665,0.01998471,0.01998471,27688,84,0
7218.08357692,7218.08519213,57.82101512,57.77878732,0.06241405,1561.35158149,0.01998471,0.01998471,27687,84,0
7218.34621788,7218.34591658,64.63937457,64.64725650,0.04301190,1561.70423854,0.01998472,0.01998471,27686,84,0
7218.60685940,7218.60665985,71.46211979,71.46734281,0.04309348,1562.05357836,0.01998471,0.01998471,27685,84,0
7218.86753982,7218.86742196,78.28920490,78.29229146,0.05681864,1562.40233635,0.01998471,0.01998471,27684,84,0
7219.12865824,7219.12820290,85.12084678,85.13277877,0.05129284,1562.75105446,0.01998472,0.01998471,27683,84,0
7219.38978166,7219.38900268,91.95728746,91.97771378,0.04124293,1563.09916374,0.01998472,0.01998471,27682,84,0
7219.64935737,7219.64982130,98.79877007,98.78659659,0.06347347,1563.44461038,0.01998471,0.01998471,27681,84,0
7219.91059163,7219.91065877,105.64553763,105.64377476,0.04278233,1563.79167160,0.01998471,0.01998471,27680,84,0
7220.17226872,7220.17151507,112.49773324,112.51753721,0.03877088,1564.13873063,0.01998472,0.01998471,27679,84,0
7220.43311265,7220.43239022,119.35532077,119.37431800,0.04285826,1564.48409288,0.01998472,0.01998471,27678,84,0
7220.69461803,7220.69328422,126.21824534,126.25334413,0.04617323,1564.82973329,0.01998472,0.01998471,27677,84,0
7220.95504600,7220.95419706,133.08645181,133.10880665,0.06036883,1565.17335050,0.01998472,0.01998471,27676,84,0
7221.21495283,7221.21512876,139.95988470,139.95524890,0.03791822,1565.51567954,0.01998471,0.01998471,27675,84,0
7221.47496467,7221.47607931,146.83847736,146.80908598,0.05997981,1565.85754159,0.01998471,0.01998471,27674,84,0
7221.73629014,7221.73704872,153.72214263,153.70212681,0.04728912,1566.20051480,0.01998471,0.01998471,27673,84,0
7221.99748509,7221.99803698,160.61079078,160.59621928,0.05019274,1566.54269355,0.01998471,0.01998471,27672,84,0
7222.25973304,7222.25904411,167.50433168,167.52253299,0.03480527,1566.88561887,0.01998472,0.01998471,27671,84,0
7222.52049680,7222.52007009,174.40267586,174.41395624,0.03952524,1567.22596861,0.01998471,0.01998471,27670,84,0
7222.78144634,7222.78111494,181.30583919,181.31460568,0.04406930,1567.56592643,0.01998471,0.01998471,27669,84,0
7223.04276478,7223.04217866,188.21403044,188.22954549,0.05261347,1567.90573756,0.01998472,0.01998471,27668,84,0
7223.30405782,7223.30326124,195.12747985,195.14858075,0.05977848,1568.24489774,0.01998472,0.01998471,27667,84,0
7223.56466811,7223.56436269,202.04641869,202.05451510,0.06120520,1568.58256578,0.01998471,0.01998471,27666,84,0
7223.82598041,7223.82548302,208.97107721,208.98427263,0.03626926,1568.92054521,0.01998471,0.01998471,27665,84,0
7224.08704092,7224.08662221,215.90152431,215.91264067,0.05569045,1569.25760232,0.01998471,0.01998471,27664,84,0
7224.34797146,7224.34778029,222.83755125,222.84263035,0.05863460,1569.59388366,0.01998471,0.01998471,27663,84,0
7224.60803254,7224.60895724,229.77892109,229.75433671,0.05371593,1569.92842649,0.01998471,0.01998471,27662,84,0
7224.86921939,7224.87015307,236.72539581,236.70055672,0.05251819,1570.26378343,0.01998471,0.01998471,27661,84,0
7225.13059137,7225.13136779,243.67673905,243.65607099,0.04517691,1570.59872889,0.01998471,0.01998471,27660,84,0
7225.39297077,7225.39260139,250.63287274,250.64271192,0.04624188,1570.93430680,0.01998471,0.01998471,27659,84,0
7225.65469057,7225.65385387,257.59396210,257.61626334,0.04823597,1571.26839016,0.01998472,0.01998471,27658,84,0
7225.91507936,7225.91512524,264.56019360,264.55896970,0.03395317,1571.60013660,0.01998471,0.01998471,27657,84,0
7226.17617256,7226.17641551,271.53175458,271.52527004,0.03372321,1571.93214887,0.01998471,0.01998471,27656,84,0
7226.43843254,7226.43772466,278.50883108,278.52773885,0.04377834,1572.26501523,0.01998472,0.01998471,27655,84,0
7226.69884918,7226.69905271,285.49152622,285.48608580,0.04141804,1572.59492064,0.01998471,0.01998471,27654,84,0
7226.95995251,7226.96039966,292.47983463,292.46787370,0.03407283,1572.92507228,0.01998471,0.01998471,27653,84,0
7227.22172666,7227.22176550,299.47374361,299.47270397,0.04370163,1573.25544276,0.01998471,0.01998471,27652,84,0
7227.48305607,7227.48315025,306.47324037,306.47071753,0.04100844,1573.58462089,0.01998471,0.01998471,27651,84,0
7227.74397320,7227.74455389,313.47831274,313.46274566,0.03943722,1573.91264827,0.01998471,0.01998471,27650,84,0
7228.00561623,7228.00597645,320.48896569,320.47930209,0.04678277,1574.24095307,0.01998471,0.01998471,27649,84,0
7228.26671971,7228.26741790,327.50522234,327.48647819,0.04401735,1574.56794597,0.01998471,0.01998471,27648,84,0
7228.52819068,7228.52887827,334.52710681,334.50863390,0.04227521,1574.89476280,0.01998471,0.01998471,27647,84,0
7228.79052128,7228.79035755,341.55464329,341.55904542,0.04271306,1575.22201344,0.01998471,0.01998471,27646,84,0
7229.05113026,7229.05185574,348.58785216,348.56833258,0.03895287,1575.54648005,0.01998471,0.01998471,27645,84,0
7229.31308808,7229.31337285,355.62668929,355.61902183,0.03658480,1575.87198292,0.01998471,0.01998471,27644,84,0
7229.57452304,7229.57490887,362.67105756,362.66066166,0.04202734,1576.19618693,0.01998471,0.01998471,27643,84,0
7229.83553050,7229.83646381,369.72085780,369.69569327,0.04496980,1576.51920750,0.01998471,0.01998471,27642,84,0
7230.09777697,7230.09803767,376.77599038,376.76895641,0.04450046,1576.84309767,0.01998471,0.01998471,27641,84,0
7230.35938162,7230.35963046,383.83636754,383.82964917,0.05870048,1577.16552644,0.01998471,0.01998471,27640,84,0
7230.62040565,7230.62124217,390.90203136,390.87943054,0.04886898,1577.48657409,0.01998471,0.01998471,27639,84,0
7230.88264571,7230.88287281,397.97310226,397.96696238,0.06269127,1577.80845173,0.01998471,0.01998471,27638,84,0
7231.14473048,7231.14452238,405.04970229,405.05533269,0.05982665,1578.12947584,0.01998471,0.01998471,27637,84,0
7231.40689842,7231.40619087,412.13195405,412.15111132,0.04886393,1578.44994250,0.01998472,0.01998471,27636,84,0
7231.66857805,7231.66787831,419.21996714,419.23892740,0.05260999,1578.76915772,0.01998472,0.01998471,27635,84,0
7231.92955492,7231.92958467,426.31376018,426.31295327,0.04302980,1579.08686323,0.01998471,0.01998471,27634,84,0
7232.19140048,7232.19130998,433.41331412,433.41577000,0.03795701,1579.40496869,0.01998471,0.01998471,27633,84,0
7232.45335975,7232.45305422,440.51860966,440.52690642,0.03431662,1579.72255035,0.01998472,0.01998471,27632,84,0
7232.71412230,7232.71481741,447.62962743,447.61073744,0.03858037,1580.03802090,0.01998471,0.01998471,27631,84,0
7232.97569073,7232.97659954,454.74635189,454.72163642,0.04763291,1580.35380194,0.01998471,0.01998471,27630,84,0
7233.23739893,7233.23840061,461.86878417,461.84152304,0.04965829,1580.66908382,0.01998471,0.01998471,27629,84,0
7233.50021736,7233.50022063,468.99692974,468.99684069,0.05443826,1580.98502918,0.01998472,0.01998471,27628,84,0
7233.76220161,7233.76205961,476.13079413,476.13466447,0.05235723,1581.29929780,0.01998472,0.01998471,27627,84,0
7234.02376930,7234.02391753,483.27038276,483.26633972,0.04331184,1581.61239379,0.01998471,0.01998471,27626,84,0
7234.28566877,7234.28579441,490.41566422,490.41223490,0.03756268,1581.92520991,0.01998472,0.01998471,27625,84,0
7234.54794232,7234.54769024,497.56651374,497.57339902,0.03393229,1582.23778659,0.01998472,0.01998471,27624,84,0
7234.80890847,7234.80960503,504.72279146,504.70375298,0.03999851,1582.54811557,0.01998471,0.01998471,27623,84,0
7235.07179629,7235.07153879,511.88435681,511.89139956,0.06085339,1582.86002633,0.01998472,0.01998471,27622,84,0
7235.33362240,7235.33349150,519.05107244,519.05465480,0.05419308,1583.16996799,0.01998472,0.01998471,27621,84,0
7235.59519797,7235.59546318,526.22301271,526.21574965,0.04486088,1583.47890760,0.01998471,0.01998471,27620,84,0
7235.85801406,7235.85745382,533.40056959,533.41592368,0.03154091,1583.78861736,0.01998472,0.01998471,27619,84,0
7236.11894887,7236.11946343,540.58416287,540.57004912,0.03427501,1584.09543696,0.01998471,0.01998471,27618,84,0
7236.38149831,7236.38149202,547.77421441,547.77438729,0.04105691,1584.40349409,0.01998472,0.01998471,27617,84,0
7236.64339725,7236.64353957,554.97112139,554.96721097,0.06130312,1584.71014198,0.01998471,0.01998471,27616,84,0
7236.90592219,7236.90560610,562.17480738,562.18349972,0.04110154,1585.01686972,0.01998472,0.01998471,27615,84,0
7237.16737591,7237.16769161,569.38478591,569.37609782,0.04221865,1585.32167308,0.01998471,0.01998471,27614,84,0
7237.42945099,7237.42979609,576.60055472,576.59105075,0.03787361,1585.62650369,0.01998471,0.01998471,27613,84,0
7237.69240263,7237.69191956,583.82160907,583.83492104,0.05989743,1585.93162910,0.01998472,0.01998471,27612,84,0
7237.95372393,7237.95406200,591.04752296,591.03820120,0.05351477,1586.23412383,0.01998471,0.01998471,27611,84,0
7238.21676933,7238.21622344,598.27849672,598.29355879,0.03693885,1586.53787726,0.01998472,0.01998471,27610,84,0
7238.47885141,7238.47840386,605.51502480,605.52738238,0.03864727,1586.83980179,0.01998472,0.01998472,27609,84,0
7238.74083637,7238.74060326,612.75760570,612.76404716,0.04640821,1587.14091847,0.01998472,0.01998472,27608,84,0
7239.00334585,7239.00282166,620.00674039,620.02123822,0.05803766,1587.44195878,0.01998472,0.01998472,27607,84,0
7239.26552949,7239.26505906,627.26276032,627.27578260,0.04383197,1587.74195810,0.01998472,0.01998472,27606,84,0
7239.52783017,7239.52731544,634.52537563,634.53963560,0.03897236,1588.04140965,0.01998472,0.01998472,27605,84,0
7239.78909642,7239.78959083,641.79415396,641.78044677,0.05307131,1588.33898249,0.01998471,0.01998472,27604,84,0
7240.05207605,7240.05188521,649.06866075,649.07395541,0.05693557,1588.63778363,0.01998472,0.01998472,27603,84,0
7240.31480308,7240.31419859,656.34846348,656.36524445,0.03485334,1588.93555358,0.01998472,0.01998472,27602,84,0
7240.57583949,7240.57653098,663.63345335,663.61424405,0.03555686,1589.23066458,0.01998471,0.01998472,27601,84,0
7240.83853068,7240.83888238,670.92407512,670.91429807,0.06249986,1589.52691513,0.01998471,0.01998472,27600,84,0
7241.10196440,7241.10125278,678.22082961,678.24062849,0.04054535,1589.82328480,0.01998472,0.01998472,27599,84,0
7241.36348445,7241.36364219,685.52422017,685.51982765,0.02592467,1590.11680820,0.01998471,0.01998472,27598,84,0
7241.62674080,7241.62605061,692.83471994,692.85395690,0.05753695,1590.41159936,0.01998472,0.01998472,27597,84,0
7241.88888596,7241.88847804,700.15228168,700.16366084,0.04419700,1590.70446283,0.01998472,0.01998472,27596,84,0
7242.15067607,7242.15092449,707.47643757,707.46950207,0.03385950,1590.99622801,0.01998471,0.01998472,27595,84,0
7242.41334613,7242.41338996,714.80670552,714.80548097,0.05589302,1591.28824774,0.01998472,0.01998472,27594,84,0
7242.67677868,7242.67587445,722.14260097,722.16788043,0.05183058,1591.58036312,0.01998472,0.01998472,27593,84,0
7242.93843982,7242.93837796,729.48374152,729.48547201,0.03943068,1591.86975172,0.01998472,0.01998472,27592,84,0
7243.20002608,7243.20090050,736.83033226,736.80585350,0.05367522,1592.15830414,0.01998471,0.01998472,27591,84,0
7243.46336441,7243.46344206,744.18278552,744.18061013,0.04813676,1592.44804271,0.01998472,0.01998472,27590,84,0
7243.72571933,7243.72600264,751.54151596,751.53357245,0.03722524,1592.73596864,0.01998471,0.01998472,27589,84,0
7243.98808773,7243.98858226,758.90693943,758.89306176,0.05092938,1593.02319399,0.01998471,0.01998472,27588,84,0
7244.25109210,7244.25118091,766.27929735,766.27680287,0.03620923,1593.31040459,0.01998471,0.01998472,27587,84,0
7244.51326131,7244.51379860,773.65844776,773.64334456,0.04166880,1593.59598680,0.01998471,0.01998472,27586,84,0
7244.77635450,7244.77643532,781.04419734,781.04192370,0.05575016,1593.88184659,0.01998471,0.01998472,27585,84,0
7245.03943061,7245.03909108,788.43635174,788.44591120,0.03516385,1594.16694783,0.01998472,0.01998472,27584,84,0
7245.30236143,7245.30176588,795.83472382,795.85150411,0.05261937,1594.45114280,0.01998472,0.01998472,27583,84,0
7245.56474723,7245.56445972,803.23927718,803.24738432,0.03998991,1594.73399883,0.01998472,0.01998472,27582,84,0
7245.82760471,7245.82717261,810.65010878,810.66230262,0.03877762,1595.01661374,0.01998472,0.01998472,27581,84,0
7246.08949235,7246.08990454,818.06732060,818.05567927,0.05571564,1595.29744144,0.01998471,0.01998472,27580,84,0
7246.35245833,7246.35265553,825.49101514,825.48544134,0.03864963,1595.57867937,0.01998471,0.01998472,27579,84,0
7246.61541433,7246.61542556,832.92128088,832.92096320,0.05580195,1595.85916008,0.01998471,0.01998472,27578,84,0
7246.87823925,7246.87821465,840.35812998,840.35882658,0.03830481,1596.13875309,0.01998471,0.01998472,27577,84,0
7247.14063150,7247.14102279,847.80154943,847.79046272,0.05991208,1596.41713716,0.01998471,0.01998472,27576,84,0
7247.40407847,7247.40384999,855.25152610,855.25800518,0.04100298,1596.69588481,0.01998472,0.01998472,27575,84,0
7247.66677225,7247.66669624,862.70804779,862.71020497,0.04030062,1596.97307904,0.01998472,0.01998472,27574,84,0
7247.92945257,7247.92956156,870.17118723,870.16809147,0.05488422,1597.24950406,0.01998471,0.01998472,27573,84,0
7248.19215559,7248.19244594,877.64116737,877.63291319,0.03966785,1597.52520372,0.01998471,0.01998472,27572,84,0
7248.45482587,7248.45534939,885.11822756,885.10333169,0.05660226,1597.80012621,0.01998471,0.01998472,27571,84,0
7248.71837184,7248.71827191,892.60260838,892.60545444,0.03833482,1598.07522500,0.01998472,0.01998472,27570,84,0
7248.98086730,7248.98121349,900.09451242,900.08464407,0.04797030,1598.34849492,0.01998471,0.01998472,27569,84,0
7249.24367845,7249.24417414,907.59371178,907.57956930,0.02947917,1598.62135032,0.01998471,0.01998472,27568,84,0
7249.50706448,7249.50715387,915.09971029,915.09715769,0.04581868,1598.89403586,0.01998472,0.01998472,27567,84,0
7249.76994196,7249.77015268,922.61200511,922.60598388,0.03479062,1599.16540897,0.01998472,0.01998472,27566,84,0
7250.03307192,7250.03317056,930.13009091,930.12727055,0.05101448,1599.43623600,0.01998472,0.01998472,27565,84,0
7250.29640432,7250.29620752,937.65368872,937.65931959,0.04054038,1599.70645124,0.01998472,0.01998472,27564,84,0
7250.55953132,7250.55926357,945.18320438,945.19087118,0.05086125,1599.97564878,0.01998472,0.01998472,27563,84,0
7250.82220845,7250.82233870,952.71917387,952.71544137,0.03658669,1600.24359844,0.01998472,0.01998472,27562,84,0
7251.08549079,7251.08543291,960.26213602,960.26379622,0.05735169,1600.51139251,0.01998472,0.01998472,27561,84,0
7251.34868259,7251.34854621,967.81260861,967.81652408,0.04820935,1600.77833679,0.01998472,0.01998472,27560,84,0
7251.61254614,7251.61167861,975.37063456,975.39556400,0.03268007,1601.04520063,0.01998472,0.01998472,27559,84,0
7251.87481587,7251.87483009,982.93581627,982.93540719,0.05116658,1601.30968007,0.01998472,0.01998472,27558,84,0
7252.13752516,7252.13800067,990.50773751,990.49405089,0.04188812,1601.57381366,0.01998472,0.01998472,27557,84,0
7252.40114701,7252.40119035,998.08597973,998.08473142,0.05365734,1601.83805383,0.01998472,0.01998472,27556,84,0
7252.66409627,7252.66439912,1005.67023984,1005.66151003,0.05203823,1602.10079787,0.01998472,0.01998472,27555,84,0
7252.92809146,7252.92762700,1013.26070824,1013.27410683,0.03623601,1602.36376560,0.01998472,0.01998472,27554,84,0
7253.19076871,7253.19087397,1020.85770657,1020.85466749,0.05203098,1602.62461241,0.01998472,0.01998472,27553,84,0
7253.45423259,7253.45414006,1028.46155820,1028.46423212,0.03700284,1602.88543935,0.01998472,0.01998472,27552,84,0
7253.71729675,7253.71742524,1036.07258025,1036.06886396,0.04638629,1603.14507845,0.01998472,0.01998472,27551,84,0
7253.98124049,7253.98072954,1043.69086149,1043.70565139,0.04848914,1603.40479057,0.01998472,0.01998472,27550,84,0
7254.24428180,7254.24405295,1051.31623171,1051.32286163,0.03013705,1603.66281392,0.01998472,0.01998472,27549,84,0
7254.50684323,7254.50739547,1058.94850592,1058.93249403,0.05450077,1603.91956050,0.01998472,0.01998472,27548,84,0
7254.77070169,7254.77075711,1066.58749805,1066.58588994,0.03773620,1604.17675534,0.01998472,0.01998472,27547,84,0
7255.03455373,7255.03413786,1074.23305910,1074.24513584,0.05814225,1604.43311438,0.01998472,0.01998472,27546,84,0
7255.29773834,7255.29753774,1081.88521970,1081.89104981,0.05027974,1604.68799719,0.01998472,0.01998472,27545,84,0
7255.56110907,7255.56095673,1089.54406400,1089.54849506,0.03547529,1604.94223303,0.01998472,0.01998472,27544,84,0
7255.82458770,7255.82439485,1097.20967663,1097.21529046,0.05229151,1605.19574533,0.01998472,0.01998472,27543,84,0
7256.08770993,7256.08785210,1104.88214630,1104.87800442,0.05169272,1605.44808896,0.01998472,0.01998472,27542,84,0
7256.35130013,7256.35132847,1112.56166823,1112.56084204,0.03436352,1605.70005784,0.01998472,0.01998472,27541,84,0
7256.61519660,7256.61482397,1120.24855897,1120.25943460,0.04669023,1605.95150148,0.01998472,0.01998472,27540,84,0
7256.87848275,7256.87833860,1127.94314330,1127.94735430,0.05011878,1606.20155576,0.01998472,0.01998472,27539,84,0
7257.14168996,7257.14187237,1135.64574779,1135.64041370,0.04814476,1606.45073618,0.01998472,0.01998472,27538,84,0
7257.40525436,7257.40542527,1143.35656962,1143.35156671,0.04008540,1606.69945766,0.01998472,0.01998472,27537,84,0
7257.66832649,7257.66899731,1151.07524739,1151.05559355,0.04651723,1606.94690459,0.01998472,0.01998472,27536,84,0
7257.93243289,7257.93258849,1158.80126848,1158.79670565,0.05069754,1607.19449095,0.01998472,0.01998472,27535,84,0
7258.19623813,7258.19619882,1166.53411739,1166.53527092,0.03366181,1607.44094220,0.01998472,0.01998472,27534,84,0
7258.45999623,7258.45982828,1174.27330156,1174.27823369,0.04643658,1607.68647919,0.01998472,0.01998472,27533,84,0
7258.72344662,7258.72347690,1182.01885881,1182.01796905,0.04889618,1607.93085994,0.01998472,0.01998472,27532,84,0
7258.98668951,7258.98714466,1189.77132793,1189.75793956,0.05007949,1608.17419445,0.01998472,0.01998472,27531,84,0
7259.25079777,7259.25083157,1197.53127008,1197.53027491,0.03660048,1608.41748623,0.01998472,0.01998472,27530,84,0
7259.51397730,7259.51453764,1205.29924952,1205.28273541,0.05485524,1608.65909757,0.01998472,0.01998472,27529,84,0
7259.77834778,7259.77826286,1213.07563383,1213.07813900,0.04730740,1608.90098158,0.01998472,0.01998472,27528,84,0
7260.04173729,7260.04200724,1220.86017770,1220.85220640,0.04672883,1609.14113934,0.01998472,0.01998472,27527,84,0
7260.30561137,7260.30577077,1228.65251656,1228.64780530,0.04945723,1609.38089515,0.01998472,0.01998472,27526,84,0
7260.56980790,7260.56955347,1236.45228372,1236.45981009,0.03384750,1609.62008365,0.01998472,0.01998472,27525,84,0
7260.83352206,7260.83335533,1244.25913969,1244.26407591,0.05263345,1609.85796382,0.01998472,0.01998472,27524,84,0
7261.09563423,7261.09717635,1252.07307888,1252.02738444,0.07060318,1610.09353322,0.01998471,0.01998472,27523,84,0
7261.36152628,7261.36101655,1259.89430991,1259.90942692,0.04237372,1610.33162154,0.01998472,0.01998472,27522,84,0
7261.62524315,7261.62487591,1267.72304606,1267.73394715,0.04573139,1610.56689213,0.01998472,0.01998472,27521,84,0
7261.88869963,7261.88875444,1275.55950087,1275.55787255,0.04795298,1610.80106878,0.01998472,0.01998472,27520,84,0
7262.15253819,7262.15265215,1283.40379631,1283.40040739,0.02617949,1611.03472264,0.01998472,0.01998472,27519,84,0
7262.41615639,7262.41656903,1291.25588543,1291.24360304,0.05042386,1611.26731502,0.01998472,0.01998472,27518,84,0
7262.68015638,7262.68050509,1299.11570288,1299.10531409,0.04520685,1611.49937151,0.01998472,0.01998472,27517,84,0
7262.94421507,7262.94446033,1306.98318292,1306.97586960,0.04525634,1611.73060101,0.01998472,0.01998472,27516,84,0
7263.20853201,7263.20843475,1314.85825692,1314.86115994,0.04705473,1611.96117176,0.01998472,0.01998472,27515,84,0
7263.47216898,7263.47242835,1322.74084206,1322.73309413,0.04705605,1612.19026211,0.01998472,0.01998472,27514,84,0
7263.73618771,7263.73644114,1330.63085031,1330.62327308,0.04982742,1612.41879076,0.01998472,0.01998472,27513,84,0
7264.00040381,7264.00047312,1338.52819305,1338.52611892,0.05471812,1612.64658978,0.01998472,0.01998472,27512,84,0
7264.26432026,7264.26452429,1346.43279148,1346.42668095,0.02841907,1612.87322610,0.01998472,0.01998472,27511,84,0
7264.52803614,7264.52859465,1354.34477268,1354.32803125,0.05170526,1613.09878822,0.01998472,0.01998472,27510,84,0
7264.79261663,7264.79268421,1362.26445502,1362.26242743,0.04234731,1613.32418999,0.01998472,0.01998472,27509,84,0
7265.05671655,7265.05679296,1370.19216586,1370.18987099,0.04953139,1613.54828974,0.01998472,0.01998472,27508,84,0
7265.32076451,7265.32092091,1378.12823384,1378.12353221,0.04019351,1613.77145998,0.01998472,0.01998472,27507,84,0
7265.58474536,7265.58506806,1386.07282498,1386.06311433,0.04697509,1613.99368987,0.01998472,0.01998472,27506,84,0
7265.84918480,7265.84923442,1394.02572642,1394.02423198,0.04744236,1614.21541076,0.01998472,0.01998472,27505,84,0
7266.11301869,7266.11341998,1401.98667059,1401.97457259,0.03960009,1614.43572054,0.01998472,0.01998472,27504,84,0
7266.37795851,7266.37762474,1409.95538827,1409.96545937,0.04161888,1614.65603520,0.01998472,0.01998472,27503,84,0
7266.64172457,7266.64184872,1417.93164160,1417.92789216,0.04447795,1614.87444986,0.01998472,0.01998472,27502,84,0
7266.90583915,7266.90609191,1425.91539071,1425.90775078,0.04434490,1615.09222540,0.01998472,0.01998472,27501,84,0
7267.17013954,7267.17035430,1433.90667010,1433.90017294,0.04713503,1615.30922287,0.01998472,0.01998472,27500,84,0
7267.43459080,7267.43463592,1441.90551459,1441.90414828,0.04530348,1615.52540981,0.01998472,0.01998472,27499,84,0
7267.69901935,7267.69893675,1449.91197368,1449.91447696,0.04091873,1615.74064203,0.01998472,0.01998472,27498,84,0
7267.96302068,7267.96325680,1457.92635499,1457.91919212,0.04678518,1615.95459788,0.01998472,0.01998472,27497,84,0
7268.22733691,7268.22759608,1465.94918958,1465.94131969,0.04490740,1616.16789037,0.01998472,0.01998472,27496,84,0
7268.49188909,7268.49195457,1473.98101891,1473.97902833,0.04457650,1616.38046389,0.01998472,0.01998472,27495,84,0
7268.75602099,7268.75633230,1482.02238308,1482.01290892,0.04377742,1616.59180266,0.01998472,0.01998472,27494,84,0
7269.02003995,7269.02072925,1490.07336678,1490.05236640,0.04367339,1616.80215377,0.01998472,0.01998472,27493,84,0
7269.28498151,7269.28514543,1498.13321414,1498.12821531,0.04474594,1617.01231462,0.01998472,0.01998472,27492,84,0
7269.54957565,7269.54958084,1506.20107463,1506.20091635,0.04270770,1617.22124925,0.01998472,0.01998472,27491,84,0
7269.81399413,7269.81403549,1514.27609245,1514.27482909,0.04256898,1617.42907093,0.01998472,0.01998472,27490,84,0
7270.07774931,7270.07850937,1522.35768128,1522.33444711,0.05066666,1617.63538335,0.01998472,0.01998472,27489,84,0
7270.34270302,7270.34300249,1530.44634149,1530.43717924,0.05101677,1617.84165000,0.01998472,0.01998472,27488,84,0
7270.60720621,7270.60751485,1538.54284695,1538.53339517,0.04994953,1618.04659969,0.01998472,0.01998472,27487,84,0
7270.87190451,7270.87204646,1546.64797627,1546.64362498,0.04146851,1618.25075058,0.01998472,0.01998472,27486,84,0
7271.13621120,7271.13659730,1554.76242714,1554.75057803,0.04775016,1618.45366516,0.01998472,0.01998472,27485,84,0
7271.40155455,7271.40116740,1562.88616253,1562.89805615,0.04466485,1618.65643186,0.01998472,0.01998472,27484,84,0
7271.66548858,7271.66575674,1571.01876762,1571.01052092,0.03909907,1618.85716960,0.01998472,0.01998472,27483,84,0
7271.92996191,7271.93036534,1579.15982192,1579.14740396,0.04200695,1619.05735129,0.01998472,0.01998472,27482,84,0
7272.19519849,7272.19499319,1587.30891964,1587.31524467,0.04590194,1619.25712596,0.01998472,0.01998472,27481,84,0
7272.45944264,7272.45964029,1595.46601302,1595.45991814,0.04841142,1619.45516816,0.01998472,0.01998472,27480,84,0
7272.72411536,7272.72430665,1603.63139474,1603.62549033,0.04747109,1619.65254990,0.01998472,0.01998472,27479,84,0
7272.98884882,7272.98899227,1611.80537266,1611.80094036,0.04321879,1619.84899819,0.01998472,0.01998472,27478,84,0
7273.25367313,7273.25369715,1619.98825409,1619.98751090,0.04229422,1620.04453840,0.01998472,0.01998472,27477,84,0
7273.51857083,7273.51842130,1628.18017323,1628.18480286,0.04363019,1620.23915632,0.01998472,0.01998472,27476,84,0
7273.78336501,7273.78316471,1636.38097560,1636.38718317,0.05251376,1620.43271484,0.01998472,0.01998472,27475,84,0
7274.04811130,7274.04792739,1644.59047854,1644.59618381,0.04353901,1620.62524761,0.01998472,0.01998472,27474,84,0
