wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7274.31272679,7274.31270934,1652.80849832,1652.80904015,0.04425648,1620.81668755,0.01998472,0.01998472,27473,84,0
7274.57786419,7274.57751056,1661.03495406,1661.04594567,0.03868146,1621.00749935,0.01998472,0.01998472,27472,84,0
7274.84272568,7274.84233105,1669.27006009,1669.28233795,0.04182259,1621.19710895,0.01998472,0.01998472,27471,84,0
7275.10677669,7275.10717082,1677.51408428,1677.50180940,0.05043540,1621.38514243,0.01998472,0.01998472,27470,84,0
7275.37151935,7275.37202987,1685.76729620,1685.75137963,0.04569863,1621.57267260,0.01998472,0.01998472,27469,84,0
7275.63670300,7275.63690820,1694.02989109,1694.02348676,0.04951232,1621.75951617,0.01998472,0.01998472,27468,84,0
7275.90153302,7275.90180581,1702.30170108,1702.29317856,0.04759565,1621.94510518,0.01998472,0.01998472,27467,84,0
7276.16656306,7276.16672271,1710.58244813,1710.57745529,0.05284719,1622.12981853,0.01998472,0.01998472,27466,84,0
7276.43137926,7276.43165889,1718.87185236,1718.86309897,0.04275125,1622.31335805,0.01998472,0.01998472,27465,84,0
7276.69689076,7276.69661436,1727.16967686,1727.17833708,0.04636349,1622.49634227,0.01998472,0.01998472,27464,84,0
7276.96162805,7276.96158912,1735.47603324,1735.47725417,0.04951687,1622.67775792,0.01998472,0.01998472,27463,84,0
7277.22650422,7277.22658318,1743.79119835,1743.78871936,0.03778721,1622.85823691,0.01998472,0.01998472,27462,84,0
7277.49136704,7277.49159653,1752.11545175,1752.10823968,0.04365415,1623.03767720,0.01998472,0.01998472,27461,84,0
7277.75632220,7277.75662918,1760.44905894,1760.43940127,0.05175730,1623.21615184,0.01998472,0.01998472,27460,84,0
7278.02261671,7278.02168112,1768.79208764,1768.82155266,0.03744786,1623.39449004,0.01998472,0.01998472,27459,84,0
7278.28674592,7278.28675237,1777.14446948,1777.14426616,0.03494539,1623.57034422,0.01998472,0.01998472,27458,84,0
7278.55149805,7278.55184292,1785.50613300,1785.49524905,0.05132457,1623.74557445,0.01998472,0.01998472,27457,84,0
7278.81696162,7278.81695278,1793.87700655,1793.87728568,0.03980757,1623.92022614,0.01998472,0.01998472,27456,84,0
7279.08195648,7279.08208195,1802.25702493,1802.25305734,0.04040208,1624.09351625,0.01998472,0.01998472,27455,84,0
7279.34657231,7279.34723042,1810.64612901,1810.62529637,0.05251022,1624.26550347,0.01998472,0.01998472,27454,84,0
7279.61253846,7279.61239821,1819.04425946,1819.04870363,0.03501378,1624.43730101,0.01998472,0.01998472,27453,84,0
7279.87770610,7279.87758531,1827.45135954,1827.45519079,0.04740984,1624.60751263,0.01998472,0.01998472,27452,84,0
7280.14288774,7280.14279173,1835.86747383,1835.87052215,0.04038513,1624.77666178,0.01998472,0.01998472,27451,84,0
7280.40849527,7280.40801746,1844.29277124,1844.30795737,0.05497317,1624.94500816,0.01998472,0.01998472,27450,84,0
7280.67342967,7280.67326252,1852.72742928,1852.73274740,0.03993373,1625.11185633,0.01998472,0.01998472,27449,84,0
7280.93858978,7280.93852690,1861.17162671,1861.17362959,0.03866486,1625.27777468,0.01998472,0.01998472,27448,84,0
7281.20338714,7281.20381060,1869.62554835,1869.61204652,0.05018938,1625.44239541,0.01998472,0.01998472,27447,84,0
7281.46901224,7281.46911363,1878.08938767,1878.08615136,0.04416201,1625.60645546,0.01998472,0.01998472,27446,84,0
7281.73447753,7281.73443599,1886.56334004,1886.56466766,0.04930962,1625.76934037,0.01998472,0.01998472,27445,84,0
7281.99998068,7281.99977768,1895.04759950,1895.05409429,0.03754646,1625.93117159,0.01998472,0.01998472,27444,84,0
7282.26497393,7282.26513870,1903.54212135,1903.53684390,0.05069782,1626.09161292,0.01998472,0.01998472,27443,84,0
7282.53047746,7282.53051906,1912.04642845,1912.04509476,0.03477591,1626.25126877,0.01998472,0.01998472,27442,84,0
7282.79573998,7282.79591875,1920.55999522,1920.55425764,0.04155208,1626.40967181,0.01998472,0.01998472,27441,84,0
7283.06129128,7283.06133779,1929.08229503,1929.08080118,0.03934416,1626.56712453,0.01998472,0.01998472,27440,84,0
7283.32678744,7283.32677616,1937.61317390,1937.61353658,0.04812121,1626.72341502,0.01998472,0.01998472,27439,84,0
7283.59228965,7283.59223388,1946.15324349,1946.15503865,0.03142705,1626.87858709,0.01998472,0.01998472,27438,84,0
7283.85692076,7283.85771095,1954.70321293,1954.67774964,0.04854470,1627.03214234,0.01998472,0.01998472,27437,84,0
7284.12307633,7284.12320736,1963.26379415,1963.25956687,0.05254281,1627.18547520,0.01998472,0.01998472,27436,84,0
7284.38880730,7284.38872312,1971.83530519,1971.83802414,0.04303402,1627.33745702,0.01998472,0.01998472,27435,84,0
7284.65390841,7284.65425824,1980.41719094,1980.40587887,0.05298251,1627.48796261,0.01998472,0.01998472,27434,84,0
7284.91996387,7284.91981270,1989.00877619,1989.01366946,0.03713932,1627.63787313,0.01998472,0.01998472,27433,84,0
7285.18490385,7285.18538653,1997.60938238,1997.59374351,0.04483117,1627.78600760,0.01998472,0.01998472,27432,84,0
7285.45102634,7285.45097971,2006.21862229,2006.22013450,0.05029132,1627.93363998,0.01998472,0.01998472,27431,84,0
7285.71643792,7285.71659226,2014.83677096,2014.83176068,0.03904086,1628.07971776,0.01998472,0.01998472,27430,84,0
7285.98223548,7285.98222416,2023.46419591,2023.46456347,0.04488993,1628.22484914,0.01998472,0.01998472,27429,84,0
7286.24810312,7286.24787544,2032.10126730,2032.10867390,0.05389590,1628.36886083,0.01998472,0.01998472,27428,84,0
7286.51346928,7286.51354607,2040.74836868,2040.74586786,0.03969143,1628.51144820,0.01998472,0.01998472,27427,84,0
7286.77935266,7286.77923608,2049.40591001,2049.40971103,0.04989325,1628.65316087,0.01998472,0.01998472,27426,84,0
7287.04499230,7287.04494546,2058.07430724,2058.07583612,0.05739301,1628.79359366,0.01998472,0.01998472,27425,84,0
7287.31072196,7287.31067421,2066.75397755,2066.75553805,0.03741198,1628.93292597,0.01998472,0.01998472,27424,84,0
7287.57602992,7287.57642234,2075.44511434,2075.43227263,0.04289729,1629.07088978,0.01998472,0.01998472,27423,84,0
7287.84279819,7287.84218984,2084.14745616,2084.16738784,0.05264756,1629.20844787,0.01998472,0.01998472,27422,84,0
7288.10797597,7288.10797673,2092.86068494,2092.86066010,0.03387458,1629.34401813,0.01998472,0.01998472,27421,84,0
7288.37383307,7288.37378299,2101.58448139,2101.58612586,0.04779239,1629.47875733,0.01998472,0.01998472,27420,84,0
7288.63967889,7288.63960864,2110.31861982,2110.32092938,0.04938207,1629.61230300,0.01998472,0.01998472,27419,84,0
7288.90567066,7288.90545368,2119.06304249,2119.07018371,0.05173454,1629.74472782,0.01998472,0.01998472,27418,84,0
7289.17148771,7289.17131810,2127.81770851,2127.82329674,0.03531921,1629.87586723,0.01998472,0.01998472,27417,84,0
7289.43708596,7289.43720191,2136.58257923,2136.57875483,0.04296397,1630.00569709,0.01998472,0.01998472,27416,84,0
7289.70328003,7289.70310512,2145.35775394,2145.36352944,0.04408290,1630.13461004,0.01998472,0.01998472,27415,84,0
7289.96935916,7289.96902772,2154.14353721,2154.15449388,0.04941879,1630.26225847,0.01998472,0.01998472,27414,84,0
7290.23527774,7290.23496972,2162.94025228,2162.95044723,0.03580588,1630.38862232,0.01998472,0.01998472,27413,84,0
7290.50087386,7290.50093111,2171.74821769,2171.74632058,0.04529535,1630.51362761,0.01998472,0.01998472,27412,84,0
7290.76715978,7290.76691191,2180.56753212,2180.57575608,0.04103090,1630.63774467,0.01998472,0.01998472,27411,84,0
7291.03269338,7291.03291211,2189.39803182,2189.39076633,0.04643109,1630.76029446,0.01998472,0.01998472,27410,84,0
7291.29872601,7291.29893171,2198.23953659,2198.23269589,0.04654695,1630.88184883,0.01998472,0.01998472,27409,84,0
7291.56469518,7291.56497072,2207.09186405,2207.08269034,0.05595525,1631.00214041,0.01998472,0.01998472,27408,84,0
7291.83051561,7291.83102914,2215.95481547,2215.93769918,0.03271842,1631.12112466,0.01998472,0.01998472,27407,84,0
7292.09723468,7292.09710697,2224.82817703,2224.83243828,0.04791326,1631.23925757,0.01998472,0.01998472,27406,84,0
7292.36285427,7292.36320422,2233.71173282,2233.70004366,0.05104381,1631.35564814,0.01998472,0.01998472,27405,84,0
7292.62901898,7292.62932088,2242.60529914,2242.59520439,0.04692201,1631.47101403,0.01998472,0.01998472,27404,84,0
7292.89568068,7292.89545696,2251.50909402,2251.51658305,0.03869066,1631.58532528,0.01998472,0.01998472,27403,84,0
7293.16147906,7293.16161245,2260.42360167,2260.41913110,0.04373654,1631.69800290,0.01998472,0.01998472,27402,84,0
7293.42795322,7293.42778737,2269.34931449,2269.35487934,0.04099711,1631.80970200,0.01998472,0.01998472,27401,84,0
7293.69427371,7293.69398172,2278.28667861,2278.29648817,0.04463532,1631.92007163,0.01998472,0.01998472,27400,84,0
7293.96023403,7293.96019549,2287.23577543,2287.23707173,0.04529298,1632.02902559,0.01998472,0.01998472,27399,84,0
7294.22651293,7294.22642869,2296.19652218,2296.19935919,0.04895442,1632.13683597,0.01998472,0.01998472,27398,84,0
7294.49289894,7294.49268132,2305.16883465,2305.17617254,0.04279821,1632.24340782,0.01998472,0.01998472,27397,84,0
7294.75927988,7294.75895338,2314.15259983,2314.16362221,0.04423107,1632.34868896,0.01998472,0.01998472,27396,84,0
7295.02549415,7295.02524488,2323.14757693,2323.15600195,0.04438055,1632.45260883,0.01998472,0.01998472,27395,84,0
7295.29172756,7295.29155581,2332.15348742,2332.15929895,0.04588062,1632.55523281,0.01998472,0.01998472,27394,84,0
7295.55795735,7295.55788618,2341.17005103,2341.17246165,0.04527461,1632.65654393,0.01998472,0.01998472,27393,84,0
7295.82408210,7295.82423600,2350.19722921,2350.19201052,0.04894550,1632.75649918,0.01998472,0.01998472,27392,84,0
7296.09101891,7296.09060525,2359.23563472,2359.24967946,0.04690633,1632.85543958,0.01998472,0.01998472,27391,84,0
7296.35740255,7296.35699395,2368.28599263,2368.29988339,0.04327136,1632.95285985,0.01998472,0.01998472,27390,84,0
7296.62350386,7296.62340210,2377.34902562,2377.35248952,0.04464943,1633.04886734,0.01998472,0.01998472,27389,84,0
7296.89012389,7296.88982970,2386.42498613,2386.43501448,0.04339664,1633.14374611,0.01998472,0.01998472,27388,84,0
7297.15673841,7297.15627675,2395.51338929,2395.52914618,0.04538394,1633.23729487,0.01998472,0.01998472,27387,84,0
7297.42276375,7297.42274326,2404.61368263,2404.61438294,0.04023674,1633.32930203,0.01998472,0.01998472,27386,84,0
7297.68921582,7297.68922922,2413.72532969,2413.72487111,0.04017689,1633.42010940,0.01998472,0.01998472,27385,84,0
7297.95534005,7297.95573464,2422.84816905,2422.83465397,0.04679372,1633.50945231,0.01998472,0.01998472,27384,84,0
7298.22233518,7298.22225952,2431.98237366,2431.98496809,0.05183560,1633.59772554,0.01998472,0.01998472,27383,84,0
7298.48881910,7298.48880386,2441.12812932,2441.12865255,0.04989466,1633.68446591,0.01998472,0.01998472,27382,84,0
7298.75512649,7298.75536767,2450.28565113,2450.27736064,0.04247891,1633.76978429,0.01998472,0.01998472,27381,84,0
7299.02154116,7299.02195094,2459.45537571,2459.44127134,0.04172995,1633.85377064,0.01998472,0.01998472,27380,84,0
7299.28854895,7299.28855368,2468.63784738,2468.63768417,0.03852176,1633.93657193,0.01998472,0.01998472,27379,84,0
7299.55568268,7299.55517589,2477.83361533,2477.85110664,0.05169473,1634.01803659,0.01998472,0.01998472,27378,84,0
7299.82180072,7299.82181758,2487.04296265,2487.04238000,0.04348530,1634.09781955,0.01998472,0.01998472,27377,84,0
7300.08883525,7300.08847874,2496.26518954,2496.27752693,0.04608949,1634.17648857,0.01998472,0.01998472,27376,84,0
7300.35469733,7300.35515938,2505.49936622,2505.48335799,0.04001332,1634.25341656,0.01998472,0.01998472,27375,84,0
7300.62158574,7300.62185950,2514.74456311,2514.73506831,0.04468433,1634.32922778,0.01998472,0.01998472,27374,84,0
7300.88827595,7300.88857909,2524.00043531,2523.98990941,0.05232508,1634.40355993,0.01998472,0.01998472,27373,84,0
7301.15549266,7301.15531818,2533.26763617,2533.27370191,0.04091613,1634.47661246,0.01998472,0.01998472,27372,84,0
7301.42209690,7301.42207675,2542.54692089,2542.54762231,0.03702145,1634.54807515,0.01998472,0.01998472,27371,84,0
7301.68814199,7301.68885480,2551.83901553,2551.81417113,0.04305337,1634.61797137,0.01998472,0.01998472,27370,84,0
7301.95572317,7301.95565235,2561.14410407,2561.14657573,0.05288524,1634.68683907,0.01998472,0.01998472,27369,84,0
7302.22286015,7302.22246939,2570.46193813,2570.47559300,0.04300416,1634.75415185,0.01998472,0.01998472,27368,84,0
7302.48968016,7302.48930592,2579.79225536,2579.80534915,0.05122505,1634.81994003,0.01998472,0.01998472,27367,84,0
7302.75623157,7302.75616195,2589.13484929,2589.13728825,0.04456981,1634.88421299,0.01998472,0.01998472,27366,84,0
7303.02316358,7303.02303748,2598.48982940,2598.49425254,0.03792250,1634.94712126,0.01998472,0.01998472,27365,84,0
7303.28990213,7303.28993251,2607.85741409,2607.85634705,0.04811908,1635.00852355,0.01998472,0.01998472,27364,84,0
7303.55714290,7303.55684704,2617.23782362,2617.24822815,0.04463833,1635.06857283,0.01998472,0.01998472,27363,84,0
7303.82366917,7303.82378108,2626.63128778,2626.62734698,0.03689085,1635.12699276,0.01998472,0.01998472,27362,84,0
7304.09055277,7304.09073462,2636.03805459,2636.03164226,0.04885376,1635.18401646,0.01998472,0.01998472,27361,84,0
7304.35782824,7304.35770768,2645.45837609,2645.46263323,0.03527327,1635.23964018,0.01998472,0.01998472,27360,84,0
7304.62462777,7304.62470024,2654.89249222,2654.88992980,0.04975538,1635.29367885,0.01998472,0.01998472,27359,84,0
7304.89186959,7304.89171232,2664.34040167,2664.34597043,0.04115037,1635.34631206,0.01998472,0.01998472,27358,84,0
7305.15860220,7305.15874391,2673.80189816,2673.79687346,0.05237746,1635.39734524,0.01998472,0.01998472,27357,84,0
7305.42566920,7305.42579503,2683.27676716,2683.27230000,0.04149299,1635.44693361,0.01998472,0.01998472,27356,84,0
7305.69278845,7305.69286566,2692.76485725,2692.76211250,0.05226206,1635.49501426,0.01998472,0.01998472,27355,84,0
7305.96040034,7305.95995581,2702.26633838,2702.28216268,0.04114730,1635.54165621,0.01998472,0.01998472,27354,84,0
7306.22675150,7306.22706549,2711.78148193,2711.77028898,0.05116858,1635.58655523,0.01998472,0.01998472,27353,84,0
7306.49405718,7306.49419470,2721.31055784,2721.30564887,0.04035418,1635.63008192,0.01998472,0.01998472,27352,84,0
7306.76110697,7306.76134343,2730.85357595,2730.84512327,0.05006841,1635.67202643,0.01998472,0.01998472,27351,84,0
7307.02910380,7307.02851170,2740.41011169,2740.43130510,0.03855483,1635.71256311,0.01998472,0.01998472,27350,84,0
7307.29587243,7307.29569949,2749.97969598,2749.98589365,0.04655716,1635.75135690,0.01998472,0.01998472,27349,84,0
7307.56323755,7307.56290683,2759.56192333,2759.57379070,0.03911214,1635.78867076,0.01998472,0.01998472,27348,84,0
7307.83015847,7307.83013370,2769.15706386,2769.15795391,0.04890278,1635.82435293,0.01998472,0.01998472,27347,84,0
7308.09749793,7308.09738010,2778.76578206,2778.77002122,0.04588798,1635.85851493,0.01998472,0.01998472,27346,84,0
7308.36432176,7308.36464605,2788.38875252,2788.37706789,0.03584551,1635.89103381,0.01998472,0.01998472,27345,84,0
7308.63180899,7308.63193155,2798.02645565,2798.02203317,0.04502851,1635.92204643,0.01998472,0.01998472,27344,84,0
7308.89953206,7308.89923659,2807.67882488,2807.68950187,0.04787885,1635.95148769,0.01998472,0.01998472,27343,84,0
7309.16670957,7309.16656118,2817.34569889,2817.35106893,0.03929802,1635.97926671,0.01998472,0.01998472,27342,84,0
7309.43427764,7309.43390531,2827.02691901,2827.04041142,0.04169173,1636.00547460,0.01998472,0.01998472,27341,84,0
7309.70157519,7309.70126900,2836.72239811,2836.73350923,0.04731487,1636.03003817,0.01998472,0.01998472,27340,84,0
7309.96869397,7309.96865225,2846.43211035,2846.43362664,0.03272326,1636.05296279,0.01998472,0.01998472,27339,84,0
7310.23586299,7310.23605505,2856.15603154,2856.14904275,0.05151924,1636.07426215,0.01998472,0.01998472,27338,84,0
7310.50374452,7310.50347740,2865.89410346,2865.90383704,0.04286505,1636.09397484,0.01998472,0.01998472,27337,84,0
7310.77123275,7310.77091932,2875.64613918,2875.65757584,0.04894009,1636.11200914,0.01998472,0.01998472,27336,84,0
7311.03819014,7311.03838081,2885.41191954,2885.40495312,0.03609231,1636.12835699,0.01998472,0.01998472,27335,84,0
7311.30567617,7311.30586185,2895.19124106,2895.18444773,0.04696397,1636.14307611,0.01998472,0.01998472,27334,84,0
7311.57320829,7311.57336247,2904.98432626,2904.97867816,0.04615457,1636.15612810,0.01998472,0.01998472,27333,84,0
7311.84117141,7311.84088265,2914.79183895,2914.80243286,0.04649242,1636.16752101,0.01998472,0.01998472,27332,84,0
7312.10827784,7312.10842241,2924.61446884,2924.60915698,0.04910832,1636.17719746,0.01998472,0.01998472,27331,84,0
7312.37594526,7312.37598173,2934.45272426,2934.45138200,0.03907781,1636.18520432,0.01998472,0.01998472,27330,84,0
7312.64346015,7312.64356064,2944.30632518,2944.30262192,0.04708711,1636.19150828,0.01998472,0.01998472,27329,84,0
7312.91108416,7312.91115912,2954.17477939,2954.17201304,0.04407474,1636.19610795,0.01998472,0.01998472,27328,84,0
7313.17875542,7313.17877718,2964.05761195,2964.05680779,0.04785226,1636.19899311,0.01998472,0.01998472,27327,84,0
7313.44668009,7313.44641483,2973.95486632,2973.96468265,0.04160564,1636.20015576,0.01998472,0.01998472,27326,84,0
7313.71429123,7313.71407206,2983.86712101,2983.87524369,0.04292998,1636.19958658,0.01998472,0.01998472,27325,84,0
7313.98163722,7313.98174887,2993.79498388,2993.79083981,0.05057915,1636.19728321,0.01998472,0.01998472,27324,84,0
7314.24981250,7314.24944527,3003.73892394,3003.75257575,0.05168182,1636.19322249,0.01998472,0.01998472,27323,84,0
7314.51722790,7314.51716127,3013.69887059,3013.70135147,0.05082561,1636.18741958,0.01998472,0.01998472,27322,84,0
7314.78486116,7314.78489686,3023.67462436,3023.67329327,0.04340897,1636.17985054,0.01998472,0.01998472,27321,84,0
7315.05301465,7315.05265204,3033.66599988,3033.67954104,0.04418833,1636.17049153,0.01998472,0.01998472,27320,84,0
7315.32063712,7315.32042682,3043.67308466,3043.68094978,0.04411732,1636.15937119,0.01998472,0.01998472,27319,84,0
7315.58817717,7315.58822120,3053.69619772,3053.69454872,0.04862493,1636.14646843,0.01998472,0.01998472,27318,84,0
7315.85592771,7315.85603518,3063.73566763,3063.73163598,0.04987790,1636.13175902,0.01998472,0.01998472,27317,84,0
7316.12379976,7316.12386876,3073.79154091,3073.78894838,0.04268755,1636.11523593,0.01998472,0.01998472,27316,84,0
7316.39180015,7316.39172195,3083.86309294,3083.86603547,0.04285795,1636.09688903,0.01998472,0.01998472,27315,84,0
7316.65967730,7316.65959475,3093.94946288,3093.95257329,0.03936913,1636.07672912,0.01998472,0.01998472,27314,84,0
7316.92753691,7316.92748716,3104.04991054,3104.05178751,0.04224160,1636.05474363,0.01998472,0.01998472,27313,84,0
7317.19538692,7317.19539918,3114.16494851,3114.16448543,0.04058232,1636.03092357,0.01998472,0.01998472,27312,84,0
7317.46307663,7317.46333081,3124.29580649,3124.28618810,0.04531516,1636.00527325,0.01998472,0.01998472,27311,84,0
7317.73110230,7317.73128206,3134.44372367,3134.43690993,0.05402250,1635.97773154,0.01998472,0.01998472,27310,84,0
7317.99992989,7317.99925293,3144.60926685,3144.63496854,0.05214878,1635.94822795,0.01998473,0.01998472,27309,84,0
7318.26780498,7318.26724342,3154.79190284,3154.81325649,0.04056439,1635.91694895,0.01998473,0.01998472,27308,84,0
7318.53501945,7318.53525354,3164.99099269,3164.98207775,0.04529344,1635.88387056,0.01998472,0.01998472,27307,84,0
7318.80357645,7318.80328328,3175.20604922,3175.21723103,0.04341845,1635.84873059,0.01998473,0.01998472,27306,84,0
7319.07135668,7319.07133264,3185.43734166,3185.43825978,0.05354028,1635.81179092,0.01998472,0.01998472,27305,84,0
7319.33967399,7319.33940164,3195.68537045,3195.69579046,0.04372138,1635.77286225,0.01998473,0.01998472,27304,84,0
7319.60731015,7319.60749027,3205.95061184,3205.94370974,0.04604520,1635.73211204,0.01998472,0.01998472,27303,84,0
7319.87586770,7319.87559853,3216.23307135,3216.24340274,0.04434048,1635.68928447,0.01998473,0.01998472,27302,84,0
7320.14335543,7320.14372642,3226.53236604,3226.51810443,0.04938692,1635.64469119,0.01998472,0.01998472,27301,84,0
7320.41198111,7320.41187396,3236.84809972,3236.85222506,0.04284395,1635.59795619,0.01998472,0.01998472,27300,84,0
7320.68001205,7320.68004113,3247.18016242,3247.17904085,0.04190249,1635.54936671,0.01998472,0.01998472,27299,84,0
7320.94828785,7320.94822795,3257.52903127,3257.53134438,0.05048003,1635.49876319,0.01998472,0.01998472,27298,84,0
7321.21644288,7321.21643441,3267.89525906,3267.89558638,0.04001770,1635.44620133,0.01998472,0.01998472,27297,84,0
7321.48471995,7321.48466052,3278.27932106,3278.28162373,0.04250896,1635.39162159,0.01998472,0.01998472,27296,84,0
7321.75250169,7321.75290628,3288.68126247,3288.66556037,0.05264189,1635.33514385,0.01998472,0.01998472,27295,84,0
7322.02159620,7322.02117169,3299.10098683,3299.11748886,0.03849089,1635.27636840,0.01998473,0.01998472,27294,84,0
7322.28949470,7322.28945675,3309.53839803,3309.53987559,0.05134549,1635.21583279,0.01998472,0.01998472,27293,84,0
7322.55777224,7322.55776147,3319.99342164,3319.99384165,0.03763898,1635.15318117,0.01998472,0.01998472,27292,84,0
7322.82646750,7322.82608585,3330.46599969,3330.48090756,0.04950812,1635.08838618,0.01998473,0.01998472,27291,84,0
7323.09432061,7323.09442988,3340.95607745,3340.95180251,0.04549004,1635.02174725,0.01998472,0.01998472,27290,84,0
7323.36291005,7323.36279358,3351.46384060,3351.46840478,0.05142002,1634.95286205,0.01998472,0.01998472,27289,84,0
7323.63112982,7323.63117694,3361.98986731,3361.98801778,0.03858646,1634.88199635,0.01998472,0.01998472,27288,84,0
7323.89954037,7323.89957996,3372.53477718,3372.53322028,0.04901854,1634.80898975,0.01998472,0.01998472,27287,84,0
7324.16833863,7324.16800266,3383.09897994,3383.11221415,0.04588933,1634.73376851,0.01998473,0.01998472,27286,84,0
7324.43668141,7324.43644502,3393.68213959,3393.69146667,0.05231966,1634.65656119,0.01998473,0.01998472,27285,84,0
7324.70473902,7324.70490706,3404.28375398,3404.27711269,0.04763728,1634.57732084,0.01998472,0.01998472,27284,84,0
7324.97322294,7324.97338878,3414.90338136,3414.89681655,0.03867219,1634.49582866,0.01998472,0.01998472,27283,84,0
7325.24191983,7325.24189017,3425.54106723,3425.54224353,0.04462384,1634.41213141,0.01998473,0.01998472,27282,84,0
7325.51082167,7325.51041123,3436.19707997,3436.21338140,0.04986574,1634.32621429,0.01998473,0.01998472,27281,84,0
7325.77897194,7325.77895198,3446.87169378,3446.87248765,0.03505546,1634.23837698,0.01998473,0.01998472,27280,84,0
7326.04732728,7326.04751242,3457.56522196,3457.55784386,0.04611259,1634.14829965,0.01998472,0.01998473,27279,84,0
7326.31631552,7326.31609254,3468.27801168,3468.28691356,0.04610800,1634.05581483,0.01998473,0.01998473,27278,84,0
7326.58479708,7326.58469234,3479.01040964,3479.01459841,0.05103984,1633.96129886,0.01998473,0.01998473,27277,84,0
7326.85341793,7326.85331184,3489.76250178,3489.76675193,0.03766877,1633.86451703,0.01998473,0.01998473,27276,84,0
7327.12215000,7327.12195103,3500.53398289,3500.54196747,0.04758078,1633.76546803,0.01998473,0.01998473,27275,84,0
7327.39090896,7327.39060991,3511.32451255,3511.33653373,0.03976543,1633.66417346,0.01998473,0.01998473,27274,84,0
7327.65921132,7327.65928849,3522.13374398,3522.13063674,0.03668193,1633.56081347,0.01998473,0.01998473,27273,84,0
7327.92764232,7327.92798677,3532.96132014,3532.94742866,0.05382815,1633.45515961,0.01998472,0.01998473,27272,84,0
7328.19678470,7328.19670475,3543.80687893,3543.81010822,0.04079510,1633.34696513,0.01998473,0.01998473,27271,84,0
7328.46513236,7328.46544243,3554.67040819,3554.65786310,0.05405689,1633.23682643,0.01998472,0.01998473,27270,84,0
7328.73420515,7328.73419982,3565.55341463,3565.55363045,0.04501702,1633.12409453,0.01998472,0.01998473,27269,84,0
7329.00263857,7329.00297692,3576.45782870,3576.44408809,0.04481523,1633.00930837,0.01998472,0.01998473,27268,84,0
7329.27181826,7329.27177372,3587.38523384,3587.38704657,0.04354244,1632.89184451,0.01998472,0.01998473,27267,84,0
7329.54057283,7329.54059023,3598.33465787,3598.33394815,0.06308039,1632.77220733,0.01998472,0.01998473,27266,84,0
7329.81150818,7329.80942646,0.00000000,3609.40070713,0.35676695,1632.64909336,0.01998473,0.01998473,27265,84,1
7330.07816996,7330.07828241,3620.29145482,3620.28685560,0.04904546,1632.52586257,0.01998472,0.01998473,27264,84,0
7330.34711460,7330.34715807,3631.29782897,3631.29604774,0.04302797,1632.39909409,0.01998472,0.01998473,27263,84,0
7330.61602991,7330.61605345,3642.32574446,3642.32477799,0.04589466,1632.26993761,0.01998472,0.01998473,27262,84,0
7330.88531498,7330.88496856,3653.37771814,3653.39197097,0.04504257,1632.13815399,0.01998473,0.01998473,27261,84,0
7331.15366876,7331.15390339,3664.45373783,3664.44406513,0.04911596,1632.00437371,0.01998472,0.01998473,27260,84,0
7331.42297942,7331.42285795,3675.55156908,3675.55658559,0.04465801,1631.86766875,0.01998473,0.01998473,27259,84,0
7331.69218904,7331.69183223,3686.66894167,3686.68370112,0.04504166,1631.72858026,0.01998473,0.01998473,27258,84,0
7331.96083565,7331.96082625,3697.80543775,3697.80582707,0.04765020,1631.58734976,0.01998473,0.01998473,27257,84,0
7332.22992512,7332.22984000,3708.96277757,3708.96631131,0.04935745,1631.44341643,0.01998473,0.01998473,27256,84,0
7332.49846904,7332.49887349,3720.14279223,3720.12596790,0.04526568,1631.29727404,0.01998472,0.01998473,27255,84,0
7332.76771400,7332.76792671,3731.34610073,3731.33723507,0.04606684,1631.14822024,0.01998473,0.01998473,27254,84,0
7333.03663444,7333.03699967,3742.57156537,3742.55631427,0.05057330,1630.99681910,0.01998473,0.01998473,27253,84,0
7333.30675123,7333.30609238,3753.81790786,3753.84546733,0.05216083,1630.84220653,0.01998473,0.01998473,27252,84,0
7333.57562613,7333.57520483,3765.08451094,3765.10216454,0.04474606,1630.68577494,0.01998473,0.01998473,27251,84,0
