wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7333.84453243,7333.84433702,3776.37190921,3776.38011183,0.04334363,1630.52678091,0.01998473,0.01998473,27250,84,0
7334.11351451,7334.11348897,3787.68075601,3787.68183018,0.04390993,1630.36517484,0.01998473,0.01998473,27249,84,0
7334.38253502,7334.38266066,3799.01157358,3799.00627986,0.04776698,1630.20095705,0.01998473,0.01998473,27248,84,0
7334.65205498,7334.65185211,3810.36461817,3810.37318225,0.04354601,1630.03382131,0.01998473,0.01998473,27247,84,0
7334.92121595,7334.92106331,3821.74011673,3821.74657272,0.05262445,1629.86428104,0.01998473,0.01998473,27246,84,0
7335.19047185,7335.19029427,3833.13821559,3833.14574057,0.04385349,1629.69203837,0.01998473,0.01998473,27245,84,0
7335.45936495,7335.45954499,3844.55888500,3844.55124113,0.04358386,1629.51737683,0.01998473,0.01998473,27244,84,0
7335.72868103,7335.72881547,3856.00207364,3855.99635509,0.05641080,1629.33977218,0.01998473,0.01998473,27243,84,0
7335.99856896,7335.99810571,3867.46812959,3867.48787387,0.04413281,1629.15909214,0.01998473,0.01998473,27242,84,0
7336.26744516,7336.26741572,3878.95829242,3878.95954962,0.05449140,1628.97636962,0.01998473,0.01998473,27241,84,0
7336.53639796,7336.53674550,3890.47393084,3890.45905489,0.04238947,1628.79084230,0.01998472,0.01998473,27240,84,0
7336.80603097,7336.80609505,3902.01550564,3902.01275698,0.04656403,1628.60205894,0.01998473,0.01998473,27239,84,0
7337.07573695,7337.07546437,3913.58146390,3913.59317892,0.05293117,1628.41044289,0.01998473,0.01998473,27238,84,0
7337.34535938,7337.34485346,3925.16997617,3925.19175891,0.04534380,1628.21612134,0.01998473,0.01998473,27237,84,0
7337.61411513,7337.61426234,3936.78058030,3936.77422997,0.04845734,1628.01966721,0.01998473,0.01998473,27236,84,0
7337.88406616,7337.88369099,3948.41565249,3948.43187172,0.03859962,1627.81951329,0.01998473,0.01998473,27235,84,0
7338.15275290,7338.15313942,3960.07792402,3960.06117505,0.05150803,1627.61742158,0.01998472,0.01998473,27234,84,0
7338.42294011,7338.42260763,3971.76802450,3971.78246346,0.04338768,1627.41128062,0.01998473,0.01998473,27233,84,0
7338.69199907,7338.69209563,3983.48269512,3983.47849393,0.04241298,1627.20313081,0.01998473,0.01998473,27232,84,0
7338.96126871,7338.96160342,3995.21827183,3995.20368564,0.04553776,1626.99200186,0.01998473,0.01998473,27231,84,0
7339.23118494,7339.23113100,4006.97407486,4006.97642962,0.04277055,1626.77753783,0.01998473,0.01998473,27230,84,0
7339.50036363,7339.50067837,4018.75411971,4018.74034927,0.04781711,1626.56075291,0.01998473,0.01998473,27229,84,0
7339.76992389,7339.77024553,4030.56278827,4030.54868073,0.05434981,1626.34065417,0.01998473,0.01998473,27228,84,0
7340.04021996,7340.03983249,4042.40125880,4042.41829335,0.03565475,1626.11689297,0.01998473,0.01998473,27227,84,0
7340.30899963,7340.30943925,4054.26661127,4054.24724419,0.05251648,1625.89138393,0.01998473,0.01998473,27226,84,0
7340.57882239,7340.57906581,4066.15572789,4066.14498464,0.03535417,1625.66203081,0.01998473,0.01998473,27225,84,0
7340.84839097,7340.84871217,4078.06773861,4078.05353568,0.03944740,1625.42992521,0.01998473,0.01998473,27224,84,0
nan,nan,0.00000000,-1.00000000,0.00000000,1625.19452259,nan,0.00000000,-2147483648,84,1
nan,nan,0.00000000,-1.00000000,0.00000000,1622.88612014,nan,0.00000000,-2147483648,83,1
7303.28938743,7303.28993251,12.33975363,12.32573265,0.03703835,1623.26998126,0.01998472,0.01998472,27364,83,0
7303.55754420,7303.55684704,19.20789260,19.22583772,0.05039366,1623.63066793,0.01998473,0.01998472,27363,83,0
7303.82406752,7303.82378108,26.08126333,26.08864163,0.05827226,1623.98856580,0.01998472,0.01998472,27362,83,0
7304.09104360,7304.09073462,32.95994630,32.96791055,0.02942511,1624.34648272,0.01998472,0.01998472,27361,83,0
7304.35663506,7304.35770768,39.84400429,39.81633649,0.05681954,1624.70196004,0.01998472,0.01998472,27360,83,0
7304.62364838,7304.62470024,46.73332443,46.70617375,0.05820275,1625.05874638,0.01998472,0.01998472,27359,83,0
7304.89206154,7304.89171232,53.62769411,53.63671396,0.04647178,1625.41679009,0.01998473,0.01998472,27358,83,0
7305.15834428,7305.15874391,60.52689867,60.51657036,0.03832043,1625.77137187,0.01998472,0.01998472,27357,83,0
7305.42600457,7305.42579503,67.43072247,67.43614127,0.04437808,1626.12715290,0.01998473,0.01998472,27356,83,0
7305.69323038,7305.69286566,74.33897882,74.34841577,0.04563169,1626.48171015,0.01998473,0.01998472,27355,83,0
7305.96038747,7305.95995581,81.25176169,81.26293705,0.04941241,1626.83553415,0.01998473,0.01998472,27354,83,0
7306.22674247,7306.22706549,88.16931993,88.16095158,0.04285091,1627.18766798,0.01998472,0.01998472,27353,83,0
7306.49464782,7306.49419470,95.09190508,95.10365153,0.06136752,1627.54123030,0.01998473,0.01998472,27352,83,0
7306.76186929,7306.76134343,102.01976980,102.03341157,0.06357392,1627.89328074,0.01998473,0.01998472,27351,83,0
7307.02939454,7307.02851170,108.95314547,108.97606485,0.06558782,1628.24513178,0.01998473,0.01998472,27350,83,0
7307.29694817,7307.29569949,115.89207302,115.92451314,0.06274550,1628.59642034,0.01998473,0.01998472,27349,83,0
7307.56259692,7307.56290683,122.83649644,122.82843941,0.03856373,1628.94460979,0.01998472,0.01998472,27348,83,0
7307.82877077,7307.83013370,129.78635866,129.75090022,0.06023233,1629.29288517,0.01998472,0.01998472,27347,83,0
7308.09600325,7308.09738010,136.74160236,136.70575662,0.05577464,1629.64193454,0.01998472,0.01998472,27346,83,0
7308.36430772,7308.36464605,143.70216699,143.69335249,0.04370720,1629.99176320,0.01998472,0.01998472,27345,83,0
7308.63153720,7308.63193155,150.66796980,150.65768918,0.03997431,1630.33956596,0.01998472,0.01998472,27344,83,0
7308.89935404,7308.89923659,157.63891798,157.64198189,0.04876139,1630.68750169,0.01998472,0.01998472,27343,83,0
7309.16715420,7309.16656118,164.61491820,164.63039855,0.03689446,1631.03477732,0.01998473,0.01998472,27342,83,0
7309.43415733,7309.43390531,171.59587672,171.60245963,0.03286035,1631.38037752,0.01998472,0.01998472,27341,83,0
7309.70098748,7309.70126900,178.58173552,178.57437731,0.04204863,1631.72510905,0.01998472,0.01998472,27340,83,0
7309.96890282,7309.96865225,185.57265233,185.57920596,0.03539478,1632.07060031,0.01998472,0.01998472,27339,83,0
7310.23635922,7310.23605505,192.56886541,192.57682651,0.04818967,1632.41486788,0.01998472,0.01998472,27338,83,0
7310.50357593,7310.50347740,199.57061422,199.57319478,0.04882996,1632.75820642,0.01998472,0.01998472,27337,83,0
7310.77151463,7310.77091932,206.57813932,206.59374371,0.04695727,1633.10185985,0.01998473,0.01998472,27336,83,0
7311.03836414,7311.03838081,213.59161241,213.59117535,0.04472605,1633.44351282,0.01998472,0.01998472,27335,83,0
7311.30564768,7311.30586185,220.61088230,220.60525979,0.04763158,1633.78510843,0.01998472,0.01998472,27334,83,0
7311.57341414,7311.57336247,227.63570362,227.63706103,0.04686087,1634.12669218,0.01998472,0.01998472,27333,83,0
7311.84020451,7311.84088265,234.66582981,234.64800308,0.05113182,1634.46639083,0.01998472,0.01998472,27332,83,0
7312.10811967,7312.10842241,241.70101320,241.69305009,0.03695591,1634.80686515,0.01998472,0.01998472,27331,83,0
7312.37426613,7312.37598173,248.74109117,248.69593574,0.04689453,1635.14443091,0.01998472,0.01998472,27330,83,0
7312.64248651,7312.64356064,255.78619389,255.75790382,0.05359081,1635.48396538,0.01998472,0.01998472,27329,83,0
7312.91110479,7312.91115912,262.83651457,262.83508271,0.05854377,1635.82334542,0.01998472,0.01998472,27328,83,0
7313.17837829,7313.17877718,269.89224728,269.88172669,0.06799042,1636.16038029,0.01998472,0.01998472,27327,83,0
7313.44564521,7313.44641483,276.95358681,276.93327382,0.05871334,1636.49676986,0.01998472,0.01998472,27326,83,0
7313.71392295,7313.71407206,284.02067299,284.01673454,0.06528609,1636.83379581,0.01998472,0.01998472,27325,83,0
7313.98221846,7313.98174887,291.09351226,291.10592491,0.05407481,1637.17020536,0.01998472,0.01998472,27324,83,0
7314.24991360,7314.24944527,298.17209148,298.18447984,0.05774441,1637.50522292,0.01998472,0.01998472,27323,83,0
7314.51783616,7314.51716127,305.25639738,305.27426292,0.04138452,1637.83988324,0.01998472,0.01998472,27322,83,0
7314.78573100,7314.78489686,312.34641686,312.36851420,0.03875555,1638.17386436,0.01998473,0.01998472,27321,83,0
7315.05254838,7315.05265204,319.44215039,319.43940238,0.03411120,1638.50585969,0.01998472,0.01998472,27320,83,0
7315.32012761,7315.32042682,326.54362080,326.53568277,0.04081909,1638.83815809,0.01998472,0.01998472,27319,83,0
7315.58814060,7315.58822120,333.65085306,333.64871330,0.03343675,1639.17034705,0.01998472,0.01998472,27318,83,0
7315.85545593,7315.85603518,340.76387226,340.74848195,0.03968288,1639.50102439,0.01998472,0.01998472,27317,83,0
7316.12388641,7316.12386876,347.88270138,347.88317063,0.04839774,1639.83243020,0.01998472,0.01998472,27316,83,0
7316.39162786,7316.39172195,355.00730476,355.00480108,0.05186255,1640.16233187,0.01998472,0.01998472,27315,83,0
7316.65983030,7316.65959475,362.13758320,362.14385529,0.05416385,1640.49214068,0.01998472,0.01998472,27314,83,0
7316.92787919,7316.92748716,369.27343391,369.28388024,0.03987805,1640.82109316,0.01998473,0.01998472,27313,83,0
7317.19494860,7317.19539918,376.41475356,376.40273916,0.03978932,1641.14817332,0.01998472,0.01998472,27312,83,0
7317.46233070,7317.46333081,383.56144872,383.53476304,0.03537570,1641.47496012,0.01998472,0.01998472,27311,83,0
7317.73144544,7317.73128206,390.71355529,390.71791773,0.03870599,1641.80318105,0.01998472,0.01998472,27310,83,0
7317.99913676,7317.99925293,397.87119756,397.86809344,0.06396155,1642.12898951,0.01998472,0.01998472,27309,83,0
7318.26788423,7318.26724342,405.03450209,405.05163693,0.05077045,1642.45540868,0.01998473,0.01998472,27308,83,0
7318.53579044,7318.53525354,412.20359606,412.21796335,0.04446495,1642.78013703,0.01998473,0.01998472,27307,83,0
7318.80372803,7318.80328328,419.37859251,419.39050275,0.03708366,1643.10423840,0.01998473,0.01998472,27306,83,0
7319.07141682,7319.07133264,426.55950962,426.56176547,0.03369260,1643.42737352,0.01998472,0.01998472,27305,83,0
7319.33944496,7319.33940164,433.74632758,433.74748957,0.05359481,1643.75024911,0.01998472,0.01998472,27304,83,0
7319.60733208,7319.60749027,440.93902638,440.93478087,0.06914586,1644.07228283,0.01998472,0.01998472,27303,83,0
7319.87562202,7319.87559853,448.13758591,448.13821682,0.04859660,1644.39412455,0.01998472,0.01998472,27302,83,0
7320.14380968,7320.14372642,455.34199100,455.34422895,0.03660451,1644.71516454,0.01998473,0.01998472,27301,83,0
7320.41189844,7320.41187396,462.55224368,462.55290223,0.03774879,1645.03540568,0.01998473,0.01998472,27300,83,0
7320.67962267,7320.68004113,469.76834965,469.75708508,0.05149967,1645.35453070,0.01998472,0.01998472,27299,83,0
7320.94858504,7320.94822795,476.99031461,476.99993418,0.06233485,1645.67444485,0.01998473,0.01998472,27298,83,0
7321.21682349,7321.21643441,484.21814372,484.22863258,0.03517786,1645.99281063,0.01998473,0.01998472,27297,83,0
7321.48505487,7321.48466052,491.45179139,491.46243025,0.03897853,1646.31047765,0.01998473,0.01998472,27296,83,0
7321.75201068,7321.75290628,498.69112223,498.66694368,0.04019968,1646.62594070,0.01998472,0.01998472,27295,83,0
7322.02120597,7322.02117169,505.93599106,505.93691727,0.05660262,1646.94334147,0.01998473,0.01998472,27294,83,0
7322.28940286,7322.28945675,513.18625194,513.18479492,0.04540595,1647.25884912,0.01998473,0.01998472,27293,83,0
7322.55749013,7322.55776147,520.44177304,520.43443304,0.02880789,1647.57350613,0.01998472,0.01998472,27292,83,0
7322.82594048,7322.82608585,527.70271224,527.69877717,0.04310557,1647.88787128,0.01998473,0.01998472,27291,83,0
7323.09372769,7323.09442988,534.96949361,534.95047090,0.05365793,1648.20076042,0.01998472,0.01998472,27290,83,0
7323.36331216,7323.36279358,542.24255301,542.25661326,0.04094256,1648.51506070,0.01998473,0.01998472,27289,83,0
7323.63181456,7323.63117694,549.52232844,549.53963131,0.03385223,1648.82742909,0.01998473,0.01998472,27288,83,0
7323.89921747,7323.89957996,556.80917736,556.79933170,0.03969276,1649.13786632,0.01998472,0.01998472,27287,83,0
7324.16829995,7324.16800266,564.10285289,564.11093435,0.05158380,1649.44958349,0.01998473,0.01998472,27286,83,0
7324.43711722,7324.43644502,571.40283719,571.42112364,0.03613452,1649.76029793,0.01998473,0.01998472,27285,83,0
7324.70492242,7324.70490706,578.70860860,578.70902658,0.04086993,1650.06912709,0.01998473,0.01998472,27284,83,0
7324.97280997,7324.97338878,586.01964296,586.00387669,0.05610213,1650.37731281,0.01998472,0.01998472,27283,83,0
7325.24189110,7325.24189017,593.33563725,593.33566272,0.03592646,1650.68611362,0.01998473,0.01998472,27282,83,0
7325.51073594,7325.51041123,600.65697360,600.66583005,0.03698698,1650.99389891,0.01998473,0.01998472,27281,83,0
7325.77868473,7325.77895198,607.98416735,607.97687253,0.05395017,1651.29993773,0.01998472,0.01998472,27280,83,0
7326.04825652,7326.04751242,615.31773638,615.33806405,0.04306588,1651.60712391,0.01998473,0.01998473,27279,83,0
7326.31573087,7326.31609254,622.65819132,622.64830223,0.04365862,1651.91123864,0.01998472,0.01998473,27278,83,0
7326.58450746,7326.58469234,630.00564677,630.00058723,0.05652400,1652.21615265,0.01998472,0.01998473,27277,83,0
7326.85381685,7326.85331184,637.35969156,637.37352280,0.03446137,1652.52096650,0.01998473,0.01998473,27276,83,0
7327.12210366,7327.12195103,644.71987636,644.72405968,0.04560450,1652.82390084,0.01998473,0.01998473,27275,83,0
7327.39007054,7327.39060991,652.08574955,652.07095658,0.05754640,1653.12573391,0.01998472,0.01998473,27274,83,0
7327.65968720,7327.65928849,659.45691699,659.46785885,0.02612201,1653.42866067,0.01998473,0.01998473,27273,83,0
7327.92819085,7327.92798677,666.83356426,666.83916885,0.05222455,1653.72958049,0.01998473,0.01998473,27272,83,0
7328.19640261,7328.19670475,674.21620570,674.20790159,0.04412243,1654.02943848,0.01998472,0.01998473,27271,83,0
7328.46531626,7328.46544243,681.60536192,681.60189128,0.03706520,1654.32936295,0.01998472,0.01998473,27270,83,0
7328.73414862,7328.73419982,689.00155614,689.00014634,0.06008746,1654.62849674,0.01998472,0.01998473,27269,83,0
7329.00369743,7329.00297692,696.40511184,696.42496756,0.03635817,1654.92773557,0.01998473,0.01998473,27268,83,0
7329.27176849,7329.27177372,703.81567459,703.81553043,0.05372465,1655.22462964,0.01998473,0.01998473,27267,83,0
7329.54055729,7329.54059023,711.23274563,711.23183628,0.03091360,1655.52159108,0.01998473,0.01998473,27266,83,0
7329.80924596,7329.80942646,718.65582364,718.65083799,0.03745571,1655.81769154,0.01998472,0.01998473,27265,83,0
7330.07795393,7330.07828241,726.08441614,726.07533714,0.04762666,1656.11304132,0.01998472,0.01998473,27264,83,0
7330.34701447,7330.34715807,733.51842680,733.51445513,0.03546502,1656.40799938,0.01998472,0.01998473,27263,83,0
7330.61633714,7330.61605345,740.95825209,740.96610403,0.04593860,1656.70247770,0.01998473,0.01998473,27262,83,0
7330.88475036,7330.88496856,748.40432114,748.39827698,0.03156471,1656.99521283,0.01998472,0.01998473,27261,83,0
7331.15399236,7331.15390339,755.85706526,755.85953188,0.04871606,1657.28811555,0.01998473,0.01998473,27260,83,0
7331.42388748,7331.42285795,763.31686435,763.34543243,0.03635211,1657.58100118,0.01998473,0.01998473,27259,83,0
7331.69163685,7331.69183223,770.78370016,770.77827381,0.04999527,1657.87083522,0.01998472,0.01998473,27258,83,0
7331.96125999,7331.96082625,778.25737343,778.26942926,0.04341650,1658.16195953,0.01998473,0.01998473,27257,83,0
7332.22961167,7332.22984000,785.73768300,785.73133150,0.05089552,1658.45096540,0.01998472,0.01998473,27256,83,0
7332.49932215,7332.49887349,793.22442699,793.23691744,0.03929058,1658.74067496,0.01998473,0.01998473,27255,83,0
7332.76799239,7332.76792671,800.71748864,800.71931842,0.04849135,1659.02850316,0.01998472,0.01998473,27254,83,0
7333.03709144,7333.03699967,808.21694616,808.21950487,0.04695586,1659.31602716,0.01998473,0.01998473,27253,83,0
7333.30610084,7333.30609238,815.72290515,815.72314112,0.03858936,1659.60269326,0.01998472,0.01998473,27252,83,0
7333.57517824,7333.57520483,823.23547173,823.23472925,0.04874895,1659.88867128,0.01998472,0.01998473,27251,83,0
7333.84514137,7333.84433702,830.75474804,830.77722998,0.05072823,1660.17482773,0.01998473,0.01998473,27250,83,0
7334.11404561,7334.11348897,838.28077100,838.29634212,0.03676695,1660.45910104,0.01998473,0.01998473,27249,83,0
7334.38275727,7334.38266066,845.81352830,845.81623303,0.05292001,1660.74240946,0.01998472,0.01998473,27248,83,0
7334.65268140,7334.65185211,853.35300636,853.37624259,0.03517803,1661.02622705,0.01998473,0.01998473,27247,83,0
7334.92136901,7334.92106331,860.89919150,860.90776408,0.05134359,1661.30797594,0.01998473,0.01998473,27246,83,0
7335.19111111,7335.19029427,868.45211917,868.47504425,0.03467387,1661.59005817,0.01998473,0.01998473,27245,83,0
7335.45908497,7335.45954499,876.01199815,875.99907650,0.06014838,1661.86953021,0.01998472,0.01998473,27244,83,0
7335.72921788,7335.72881547,883.57907639,883.59038998,0.03851006,1662.15049282,0.01998473,0.01998473,27243,83,0
7335.99829095,7335.99810571,891.15360314,891.15881576,0.05301747,1662.42959997,0.01998473,0.01998473,27242,83,0
7336.26722981,7336.26741572,898.73581341,898.73057672,0.05183614,1662.70782268,0.01998472,0.01998473,27241,83,0
7336.53708752,7336.53674550,906.32557729,906.33521981,0.03872572,1662.98623948,0.01998473,0.01998473,27240,83,0
7336.80604601,7336.80609505,913.92239295,913.92100931,0.05186887,1663.26295351,0.01998473,0.01998473,27239,83,0
7337.07534583,7337.07546437,921.52573933,921.52239205,0.03015525,1663.53922204,0.01998473,0.01998473,27238,83,0
7337.34469657,7337.34485346,929.13509253,929.13065934,0.05111655,1663.81472413,0.01998473,0.01998473,27237,83,0
7337.61428755,7337.61426234,936.75008810,936.75080100,0.05447840,1664.08963676,0.01998473,0.01998473,27236,83,0
7337.88362781,7337.88369099,944.37107989,944.36929223,0.02953835,1664.36347001,0.01998473,0.01998473,27235,83,0
7338.15259433,7338.15313942,951.99862345,951.98318670,0.05346326,1664.63611932,0.01998473,0.01998473,27234,83,0
7338.42278021,7338.42260763,959.63327734,959.63816920,0.04048111,1664.90921334,0.01998473,0.01998473,27233,83,0
7338.69217148,7338.69209563,967.27558757,967.27773946,0.04737993,1665.18073133,0.01998473,0.01998473,27232,83,0
7338.96077894,7338.96160342,974.92565561,974.90224176,0.04916816,1665.45069171,0.01998472,0.01998473,27231,83,0
7339.23098989,7339.23113100,982.58307898,982.57906845,0.03244755,1665.72147321,0.01998473,0.01998473,27230,83,0
7339.50063806,7339.50067837,990.24742609,990.24627946,0.04763135,1665.99088248,0.01998473,0.01998473,27229,83,0
7339.76998206,7339.77024553,997.91826293,997.91076289,0.04691124,1666.25916413,0.01998473,0.01998473,27228,83,0
7340.03936010,7340.03983249,1005.59526730,1005.58181011,0.02893661,1666.52664268,0.01998473,0.01998473,27227,83,0
7340.30966872,7340.30943925,1013.27862791,1013.28516995,0.05177180,1666.79420814,0.01998473,0.01998473,27226,83,0
7340.57934790,7340.57906581,1020.96867833,1020.97672737,0.04814768,1667.06032415,0.01998473,0.01998473,27225,83,0
7340.84866171,7340.84871217,1028.66575396,1028.66431293,0.04817262,1667.32526491,0.01998473,0.01998473,27224,83,0
7341.11864774,7341.11837834,1036.37018179,1036.37788221,0.03582813,1667.59005838,0.01998473,0.01998473,27223,83,0
7341.38786817,7341.38806431,1044.08204078,1044.07642957,0.05268993,1667.85329475,0.01998473,0.01998473,27222,83,0
7341.65767447,7341.65777009,1051.80115188,1051.79841388,0.04434415,1668.11628741,0.01998473,0.01998473,27221,83,0
7341.92787188,7341.92749569,1059.52732315,1059.53810338,0.05624077,1668.37883285,0.01998473,0.01998473,27220,83,0
7342.19707550,7342.19724110,1067.26036153,1067.25561214,0.03507098,1668.63957902,0.01998473,0.01998473,27219,83,0
7342.46660475,7342.46700632,1075.00012445,1074.98859852,0.05249400,1668.89979970,0.01998473,0.01998473,27218,83,0
7342.73619405,7342.73679137,1082.74665628,1082.72949816,0.04902300,1669.15923563,0.01998473,0.01998473,27217,83,0
7343.00651637,7343.00659623,1090.50004436,1090.49774854,0.03015381,1669.41853114,0.01998473,0.01998473,27216,83,0
7343.27645608,7343.27642092,1098.26037652,1098.26138841,0.05233655,1669.67661481,0.01998473,0.01998473,27215,83,0
7343.54660801,7343.54626543,1106.02774960,1106.03761488,0.04404307,1669.93405675,0.01998473,0.01998473,27214,83,0
7343.81575513,7343.81612976,1113.80239220,1113.79159444,0.05014585,1670.18970579,0.01998473,0.01998473,27213,83,0
7344.08604301,7344.08601393,1121.58463688,1121.58547595,0.05130641,1670.44560742,0.01998473,0.01998473,27212,83,0
7344.35609752,7344.35591793,1129.37482079,1129.38000701,0.03178593,1670.70046461,0.01998473,0.01998473,27211,83,0
7344.62597930,7344.62584176,1137.17328220,1137.17725812,0.04378866,1670.95434442,0.01998473,0.01998473,27210,83,0
7344.89615173,7344.89578542,1144.98012900,1144.99072787,0.04580878,1671.20768255,0.01998473,0.01998473,27209,83,0
7345.16532373,7345.16574893,1152.79491307,1152.78259899,0.04879554,1671.45925398,0.01998473,0.01998473,27208,83,0
7345.43592224,7345.43573227,1160.61710210,1160.62260827,0.04636548,1671.71130489,0.01998473,0.01998473,27207,83,0
7345.70600430,7345.70573546,1168.44616070,1168.45395909,0.02786343,1671.96200122,0.01998473,0.01998473,27206,83,0
7345.97564235,7345.97575849,1176.28163692,1176.27826551,0.05131006,1672.21139795,0.01998473,0.01998473,27205,83,0
7346.24536483,7346.24580137,1184.12377170,1184.11108927,0.04705730,1672.45999085,0.01998473,0.01998473,27204,83,0
7346.51555174,7346.51586409,1191.97314252,1191.96405986,0.04383668,1672.70814317,0.01998473,0.01998473,27203,83,0
7346.78635340,7346.78594667,1199.83033232,1199.84217061,0.04071813,1672.95600338,0.01998473,0.01998473,27202,83,0
7347.05630932,7347.05604910,1207.69591769,1207.70349937,0.04992923,1673.20225088,0.01998473,0.01998473,27201,83,0
7347.32623203,7347.32617138,1215.57008269,1215.57185133,0.05240232,1673.44763340,0.01998473,0.01998473,27200,83,0
7347.59605643,7347.59631353,1223.45248675,1223.44498160,0.02881503,1673.69207855,0.01998473,0.01998473,27199,83,0
7347.86586816,7347.86647553,1231.34275103,1231.32500440,0.04549511,1673.93564962,0.01998472,0.01998473,27198,83,0
7348.13645693,7348.13665739,1239.24049447,1239.23463220,0.04524801,1674.17904113,0.01998473,0.01998473,27197,83,0
7348.40689098,7348.40685912,1247.14544313,1247.14637573,0.04826953,1674.42140066,0.01998473,0.01998473,27196,83,0
7348.67729935,7348.67708071,1255.05772410,1255.06412868,0.04290429,1674.66284586,0.01998473,0.01998473,27195,83,0
7348.94676176,7348.94732218,1262.97755779,1262.96112644,0.04157242,1674.90256367,0.01998473,0.01998473,27194,83,0
7349.21756450,7349.21758351,1270.90516588,1270.90460799,0.04241026,1675.14258987,0.01998473,0.01998473,27193,83,0
7349.48799210,7349.48786472,1278.84075586,1278.84449753,0.04619180,1675.38140245,0.01998473,0.01998473,27192,83,0
7349.75792979,7349.75816580,1286.78436664,1286.77742764,0.04342507,1675.61890238,0.01998473,0.01998473,27191,83,0
7350.02822257,7350.02848676,1294.73593223,1294.72815752,0.04811657,1675.85582871,0.01998473,0.01998473,27190,83,0
7350.29893768,7350.29882759,1302.69538468,1302.69862728,0.04906505,1676.09223145,0.01998473,0.01998473,27189,83,0
7350.56945844,7350.56918831,1310.66265543,1310.67061936,0.04656549,1676.32756588,0.01998473,0.01998473,27188,83,0
7350.83939067,7350.83956891,1318.63766713,1318.63240736,0.04921238,1676.56148771,0.01998473,0.01998473,27187,83,0
7351.10986565,7351.10996940,1326.62032971,1326.61726533,0.05021981,1676.79497189,0.01998473,0.01998473,27186,83,0
7351.38090613,7351.38038978,1334.61055157,1334.62581501,0.04382902,1677.02802686,0.01998473,0.01998473,27185,83,0
7351.65084700,7351.65083005,1342.60824052,1342.60874218,0.04741800,1677.25921797,0.01998473,0.01998473,27184,83,0
7351.92100780,7351.92129021,1350.61338586,1350.60502335,0.04994946,1677.48967666,0.01998473,0.01998473,27183,83,0
7352.19178889,7352.19177026,1358.62626243,1358.62681474,0.04844680,1677.71974514,0.01998473,0.01998473,27182,83,0
7352.46200383,7352.46227021,1366.64720884,1366.63930633,0.04622175,1677.94842169,0.01998473,0.01998473,27181,83,0
7352.73299402,7352.73279006,1374.67656569,1374.68262260,0.04855186,1678.17684698,0.01998473,0.01998473,27180,83,0
7353.00333872,7353.00332981,1382.71463088,1382.71489570,0.04740036,1678.40382786,0.01998473,0.01998473,27179,83,0
7353.27366997,7353.27388947,1390.76132277,1390.75479146,0.04724075,1678.62989257,0.01998473,0.01998473,27178,83,0
7353.54448907,7353.54446903,1398.81636600,1398.81696307,0.04814244,1678.85544685,0.01998473,0.01998473,27177,83,0
7353.81460486,7353.81506850,1406.87948204,1406.86566080,0.04433317,1679.07948873,0.01998473,0.01998473,27176,83,0
7354.08588700,7354.08568787,1414.95039666,1414.95633806,0.04272348,1679.30355580,0.01998473,0.01998473,27175,83,0
7354.35628432,7354.35632716,1423.02898341,1423.02770399,0.03990555,1679.52594589,0.01998473,0.01998473,27174,83,0
7354.62689094,7354.62698637,1431.11527087,1431.11241845,0.04894419,1679.74756018,0.01998473,0.01998473,27173,83,0
7354.89787331,7354.89766549,1439.20929507,1439.21551225,0.04498463,1679.96852989,0.01998473,0.01998473,27172,83,0
7355.16821358,7355.16836453,1447.31109328,1447.30657346,0.05029991,1680.18802438,0.01998473,0.01998473,27171,83,0
7355.43886514,7355.43908349,1455.42086012,1455.41431598,0.04940113,1680.40682166,0.01998473,0.01998473,27170,83,0
7355.71021145,7355.70982238,1463.53911349,1463.55078597,0.04593495,1680.62523718,0.01998473,0.01998473,27169,83,0
7355.98037304,7355.98058119,1471.66641391,1471.66016258,0.04598987,1680.84177218,0.01998473,0.01998473,27168,83,0
