wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7356.25125841,7356.25135993,1479.80332534,1479.80027296,0.05103416,1681.05797003,0.01998473,0.01998473,27167,83,0
7356.52222279,7356.52215859,1487.95017755,1487.95210991,0.04416932,1681.27331686,0.01998473,0.01998473,27166,83,0
7356.79308249,7356.79297719,1496.10633823,1496.10951105,0.04297806,1681.48764624,0.01998473,0.01998473,27165,83,0
7357.06378497,7357.06381573,1504.27092666,1504.26999903,0.04301781,1681.70089126,0.01998473,0.01998473,27164,83,0
7357.33554562,7357.33467420,1512.44305659,1512.46935880,0.05244073,1681.91397806,0.01998473,0.01998473,27163,83,0
7357.60520016,7357.60555261,1520.62196961,1520.61132391,0.04584832,1682.12440888,0.01998473,0.01998473,27162,83,0
7357.87652885,7357.87645096,1528.80795932,1528.81031402,0.04155787,1682.33514103,0.01998473,0.01998473,27161,83,0
7358.14708029,7358.14736925,1537.00182423,1536.99308055,0.03822645,1682.54428314,0.01998473,0.01998473,27160,83,0
7358.41829451,7358.41830749,1545.20437089,1545.20397788,0.04468452,1682.75296634,0.01998473,0.01998473,27159,83,0
7358.68941705,7358.68926567,1553.41637019,1553.42096047,0.05239130,1682.96062301,0.01998473,0.01998473,27158,83,0
7358.96047487,7358.96024381,1561.63793875,1561.64495300,0.04266109,1683.16727372,0.01998473,0.01998473,27157,83,0
7359.23141423,7359.23124189,1569.86865895,1569.87389579,0.03982207,1683.37286418,0.01998473,0.01998473,27156,83,0
7359.50210760,7359.50225993,1578.10809511,1578.10346151,0.04818512,1683.57728512,0.01998473,0.01998473,27155,83,0
7359.77403826,7359.77329793,1586.35581686,1586.37835525,0.05457244,1683.78163708,0.01998473,0.01998473,27154,83,0
7360.04409129,7360.04435589,1594.61170582,1594.60364304,0.04810110,1683.98357660,0.01998473,0.01998473,27153,83,0
7360.31544193,7360.31543380,1602.87605193,1602.87629972,0.04101260,1684.18548504,0.01998473,0.01998473,27152,83,0
7360.58606811,7360.58653168,1611.14917423,1611.13502017,0.04253993,1684.38585893,0.01998473,0.01998473,27151,83,0
7360.85761109,7360.85764953,1619.43139266,1619.43021781,0.05201085,1684.58591655,0.01998473,0.01998473,27150,83,0
7361.12904098,7361.12878734,1627.72287160,1627.73063220,0.04101522,1684.78489495,0.01998473,0.01998473,27149,83,0
7361.39955043,7361.39994512,1636.02346045,1636.01137225,0.03924212,1684.98220062,0.01998473,0.01998473,27148,83,0
7361.67103714,7361.67112287,1644.33296982,1644.33034139,0.04349944,1685.17920922,0.01998473,0.01998473,27147,83,0
7361.94224387,7361.94232060,1652.65120914,1652.64885463,0.05278435,1685.37499643,0.01998473,0.01998473,27146,83,0
7362.21383903,7362.21353830,1660.97808890,1660.98732631,0.04383531,1685.57003848,0.01998473,0.01998473,27145,83,0
7362.48461476,7362.48477598,1669.31382756,1669.30887055,0.05297660,1685.76347197,0.01998473,0.01998473,27144,83,0
7362.75617479,7362.75603364,1677.65870292,1677.66304742,0.04875843,1685.95644552,0.01998473,0.01998473,27143,83,0
7363.02708458,7363.02731128,1686.01299456,1686.00600909,0.04169858,1686.14794162,0.01998473,0.01998473,27142,83,0
7363.29882584,7363.29860891,1694.37689717,1694.38358831,0.05153056,1686.33900717,0.01998473,0.01998473,27141,83,0
7363.56961738,7363.56992653,1702.75022730,1702.74068138,0.04429474,1686.52838237,0.01998473,0.01998473,27140,83,0
7363.84119738,7363.84126413,1711.13269649,1711.13063328,0.03895171,1686.71727334,0.01998473,0.01998473,27139,83,0
7364.11255378,7364.11262173,1719.52401432,1719.52191191,0.04708280,1686.90496270,0.01998473,0.01998473,27138,83,0
7364.38388064,7364.38399932,1727.92395079,1727.92027537,0.03831193,1687.09157740,0.01998473,0.01998473,27137,83,0
7364.65516997,7364.65539691,1736.33265169,1736.32561712,0.04280700,1687.27711201,0.01998473,0.01998473,27136,83,0
7364.92641040,7364.92681449,1744.75040504,1744.73786605,0.05141624,1687.46156192,0.01998473,0.01998473,27135,83,0
7365.19820592,7365.19825208,1753.17750096,1753.17606726,0.04152481,1687.64533750,0.01998473,0.01998473,27134,83,0
7365.46964851,7365.46970966,1761.61420293,1761.61230138,0.05026577,1687.82782541,0.01998473,0.01998473,27133,83,0
7365.74103934,7365.74118725,1770.06054757,1770.05594301,0.03822551,1688.00922726,0.01998473,0.01998473,27132,83,0
7366.01248023,7366.01268485,1778.51646187,1778.51008550,0.04729812,1688.18960556,0.01998473,0.01998473,27131,83,0
7366.28393696,7366.28420246,1786.98187162,1786.97358941,0.04122948,1688.36893163,0.01998473,0.01998473,27130,83,0
7366.55599248,7366.55574008,1795.45670291,1795.46458451,0.04579640,1688.54758143,0.01998473,0.01998473,27129,83,0
7366.82690552,7366.82729771,1803.94088994,1803.92863036,0.03469040,1688.72440945,0.01998473,0.01998473,27128,83,0
7367.09868372,7367.09887536,1812.43437148,1812.42837492,0.04936388,1688.90072258,0.01998473,0.01998473,27127,83,0
7367.37075256,7367.37047303,1820.93708589,1820.94584132,0.03922199,1689.07613605,0.01998473,0.01998473,27126,83,0
7367.64215096,7367.64209072,1829.44898251,1829.45087121,0.05143111,1689.25002759,0.01998473,0.01998473,27125,83,0
7367.91342556,7367.91372843,1837.97014936,1837.96064371,0.03780547,1689.42275019,0.01998473,0.01998473,27124,83,0
7368.18521506,7368.18538616,1846.50076796,1846.49539218,0.04843991,1689.59470790,0.01998473,0.01998473,27123,83,0
7368.45663422,7368.45706392,1855.04102269,1855.02750764,0.04385391,1689.76533948,0.01998473,0.01998473,27122,83,0
7368.72837246,7368.72876171,1863.59109969,1863.57884363,0.04691606,1689.93507828,0.01998473,0.01998473,27121,83,0
7369.00037690,7369.00047953,1872.15119377,1872.14795880,0.03850427,1690.10388741,0.01998473,0.01998473,27120,83,0
7369.27206395,7369.27221739,1880.72150648,1880.71666435,0.04611154,1690.27140467,0.01998473,0.01998473,27119,83,0
7369.54404333,7369.54397528,1889.30224081,1889.30439074,0.04642220,1690.43800577,0.01998473,0.01998473,27118,83,0
7369.81596273,7369.81575321,1897.89357343,1897.90020063,0.03823055,1690.60347242,0.01998473,0.01998473,27117,83,0
7370.08776663,7370.08755118,1906.49527772,1906.50209997,0.04468191,1690.76776306,0.01998473,0.01998473,27116,83,0
7370.35946398,7370.35936919,1915.10681862,1915.10982329,0.05285985,1690.93086996,0.01998473,0.01998473,27115,83,0
7370.63159253,7370.63120724,1923.72764969,1923.73987428,0.03438348,1691.09309949,0.01998473,0.01998473,27114,83,0
7370.90356944,7370.90306535,1932.35726912,1932.37327825,0.04841611,1691.25408917,0.01998473,0.01998473,27113,83,0
7371.17483283,7371.17494350,1940.99587021,1940.99235221,0.03704597,1691.41351175,0.01998473,0.01998473,27112,83,0
7371.44698134,7371.44684170,1949.64417266,1949.64861677,0.04626948,1691.57231503,0.01998473,0.01998473,27111,83,0
7371.71908362,7371.71875996,1958.30291389,1958.31322657,0.04524149,1691.72995950,0.01998473,0.01998473,27110,83,0
7371.99091630,7371.99069827,1966.97277593,1966.97973138,0.03889689,1691.88632550,0.01998473,0.01998473,27109,83,0
7372.26223213,7372.26265664,1975.65364327,1975.64008521,0.04591009,1692.04126883,0.01998473,0.01998473,27108,83,0
7372.53506027,7372.53463507,1984.34483037,1984.35842497,0.04490174,1692.19592518,0.01998473,0.01998473,27107,83,0
7372.80715838,7372.80663356,1993.04563477,1993.06243110,0.03549043,1692.34900171,0.01998473,0.01998473,27106,83,0
7373.07829878,7373.07865212,2001.75540407,2001.74408529,0.05296223,1692.50036580,0.01998473,0.01998473,27105,83,0
7373.35097695,7373.35069074,2010.47411068,2010.48328802,0.04553855,1692.65140245,0.01998473,0.01998473,27104,83,0
7373.62307307,7373.62274943,2019.20212801,2019.21251616,0.05083758,1692.80093384,0.01998473,0.01998473,27103,83,0
7373.89531357,7373.89482820,2027.93983851,2027.95543442,0.03038169,1692.94936449,0.01998473,0.01998473,27102,83,0
7374.16694307,7374.16692703,2036.68762987,2036.68814583,0.04493556,1693.09628790,0.01998473,0.01998473,27101,83,0
7374.43925272,7374.43904595,2045.44591612,2045.45257516,0.04561947,1693.24240450,0.01998473,0.01998473,27100,83,0
7374.71087898,7374.71118494,2054.21512711,2054.20526226,0.04834073,1693.38698517,0.01998473,0.01998473,27099,83,0
7374.98341817,7374.98334401,2062.99569580,2062.99808982,0.03566273,1693.53088041,0.01998473,0.01998473,27098,83,0
7375.25539123,7375.25552316,2071.78799117,2071.78372653,0.05049009,1693.67330804,0.01998473,0.01998473,27097,83,0
7375.52827326,7375.52772240,2080.59189961,2080.60972737,0.04733233,1693.81503134,0.01998473,0.01998473,27096,83,0
7375.80039057,7375.79994172,2089.40709313,2089.42163661,0.04390948,1693.95516984,0.01998473,0.01998473,27095,83,0
7376.07277444,7376.07218114,2098.23324042,2098.25248673,0.04359550,1694.09424772,0.01998473,0.01998473,27094,83,0
7376.34464970,7376.34444064,2107.07004372,2107.07683293,0.04821719,1694.23186139,0.01998473,0.01998473,27093,83,0
7376.61681592,7376.61672024,2115.91739669,2115.92050735,0.04007841,1694.36841071,0.01998473,0.01998473,27092,83,0
7376.88864162,7376.88901993,2124.77525697,2124.76294371,0.05050863,1694.50357393,0.01998473,0.01998473,27091,83,0
7377.16149385,7377.16133972,2133.64358190,2133.64860380,0.04501071,1694.63802095,0.01998473,0.01998473,27090,83,0
7377.43333887,7377.43367961,2142.52239396,2142.51127865,0.04679654,1694.77074524,0.01998473,0.01998473,27089,83,0
7377.70602658,7377.70603961,2151.41196591,2151.41154033,0.04454277,1694.90265052,0.01998473,0.01998473,27088,83,0
7377.97774246,7377.97841971,2160.31263219,2160.29048836,0.04327217,1695.03286005,0.01998473,0.01998473,27087,83,0
7378.25047948,7378.25081991,2169.22472939,2169.21358452,0.04804025,1695.16232850,0.01998473,0.01998473,27086,83,0
7378.52348018,7378.52324023,2178.14846520,2178.15633016,0.04942480,1695.29068548,0.01998473,0.01998473,27085,83,0
7378.79577692,7378.79568065,2187.08370853,2187.08686774,0.04594049,1695.41747199,0.01998473,0.01998473,27084,83,0
7379.06827572,7379.06814119,2196.03027286,2196.03469285,0.05034015,1695.54310558,0.01998473,0.01998473,27083,83,0
7379.34033552,7379.34062184,2204.98797007,2204.97855202,0.03151835,1695.66728468,0.01998473,0.01998473,27082,83,0
7379.61301313,7379.61312261,2213.95659990,2213.95299462,0.05197323,1695.79048274,0.01998473,0.01998473,27081,83,0
7379.88555456,7379.88564351,2222.93594227,2222.93300998,0.03578925,1695.91234791,0.01998473,0.01998473,27080,83,0
7380.15811120,7380.15818452,2231.92577361,2231.92335381,0.04870183,1696.03294096,0.01998473,0.01998473,27079,83,0
7380.43052727,7380.43074566,2240.92588095,2240.91866564,0.04969112,1696.15218637,0.01998473,0.01998473,27078,83,0
7380.70327327,7380.70332693,2249.93638476,2249.93460999,0.05212315,1696.27028573,0.01998473,0.01998473,27077,83,0
7380.97579351,7380.97592832,2258.95777280,2258.95330873,0.03294178,1696.38699933,0.01998473,0.01998473,27076,83,0
7381.24842231,7381.24854985,2267.99055504,2267.98632684,0.05196585,1696.50247276,0.01998473,0.01998473,27075,83,0
7381.52133000,7381.52119151,2277.03521723,2277.03981437,0.05317512,1696.61677640,0.01998473,0.01998473,27074,83,0
7381.79389936,7381.79385330,2286.09190573,2286.09343645,0.05408844,1696.72964858,0.01998473,0.01998473,27073,83,0
7382.06630697,7382.06653523,2295.16053818,2295.15294190,0.04524925,1696.84115954,0.01998473,0.01998473,27072,83,0
7382.33887042,7382.33923731,2304.24102731,2304.22880328,0.04956167,1696.95143288,0.01998473,0.01998473,27071,83,0
7382.61219034,7382.61195952,2313.33326430,2313.34096392,0.04155036,1697.06069833,0.01998473,0.01998473,27070,83,0
7382.88445453,7382.88470188,2322.43701124,2322.42875019,0.04199304,1697.16822550,0.01998473,0.01998473,27069,83,0
7383.15753086,7383.15746439,2331.55197957,2331.55420214,0.04313772,1697.27474523,0.01998473,0.01998473,27068,83,0
7383.43026010,7383.43024705,2340.67787840,2340.67831521,0.04198578,1697.37979354,0.01998473,0.01998473,27067,83,0
7383.70325144,7383.70304985,2349.81463339,2349.82138884,0.05098330,1697.48359988,0.01998473,0.01998473,27066,83,0
7383.97584374,7383.97587282,2358.96285692,2358.96188135,0.04950368,1697.58591573,0.01998473,0.01998473,27065,83,0
7384.24836132,7384.24871593,2368.12330067,2368.11138716,0.04569005,1697.68686930,0.01998473,0.01998473,27064,83,0
7384.52208050,7384.52157921,2377.29671462,2377.31357938,0.04042319,1697.78692762,0.01998473,0.01998473,27063,83,0
7384.79445248,7384.79446264,2386.48336982,2386.48302752,0.04118384,1697.88515694,0.01998473,0.01998473,27062,83,0
7385.06765030,7385.06736624,2395.68276629,2395.69234787,0.04769708,1697.98233342,0.01998473,0.01998473,27061,83,0
7385.34057356,7385.34029000,2404.89433104,2404.90390746,0.04731499,1698.07804977,0.01998473,0.01998473,27060,83,0
7385.61351904,7385.61323393,2414.11751205,2414.12715203,0.05251381,1698.17240075,0.01998473,0.01998473,27059,83,0
7385.88646204,7385.88619803,2423.35216250,2423.36109940,0.04045045,1698.26537084,0.01998473,0.01998473,27058,83,0
7386.15868942,7386.15918230,2432.59846441,2432.58175996,0.03900664,1698.35671912,0.01998473,0.01998473,27057,83,0
7386.43264289,7386.43218674,2441.85661055,2441.87208890,0.04863143,1698.44725369,0.01998473,0.01998473,27056,83,0
7386.70519463,7386.70521136,2451.12683406,2451.12626559,0.05649125,1698.53593515,0.01998473,0.01998473,27055,83,0
7386.97787020,7386.97825616,2460.40960716,2460.39647688,0.04383526,1698.62326845,0.01998473,0.01998473,27054,83,0
7387.25148692,7387.25132114,2469.70549523,2469.71114283,0.04318164,1698.70950657,0.01998473,0.01998473,27053,83,0
7387.52453191,7387.52440630,2479.01506723,2479.01935240,0.04809283,1698.79416885,0.01998473,0.01998473,27052,83,0
7387.79726800,7387.79751164,2488.33850393,2488.33018080,0.04079628,1698.87733873,0.01998473,0.01998473,27051,83,0
7388.07049493,7388.07063717,2497.67499949,2497.67013390,0.04271339,1698.95924516,0.01998473,0.01998473,27050,83,0
7388.34359994,7388.34378289,2507.02358852,2507.01732334,0.04585333,1699.03968724,0.01998473,0.01998473,27049,83,0
7388.61730397,7388.61694881,2516.38332872,2516.39550461,0.03875107,1699.11886000,0.01998473,0.01998473,27048,83,0
7388.89009619,7388.89013491,2525.75408287,2525.75275394,0.04427383,1699.19632255,0.01998473,0.01998473,27047,83,0
7389.16286169,7389.16334122,2535.13658631,2535.12010811,0.05111847,1699.27233444,0.01998473,0.01998473,27046,83,0
7389.43687871,7389.43656772,2544.53162336,2544.54232403,0.04034416,1699.34724281,0.01998473,0.01998473,27045,83,0
7389.70943153,7389.70981442,2553.93989177,2553.92669966,0.04995390,1699.42030642,0.01998473,0.01998473,27044,83,0
7389.98306177,7389.98308132,2563.36142017,2563.36074563,0.03824411,1699.49220361,0.01998473,0.01998473,27043,83,0
7390.25638221,7390.25636843,2572.79593954,2572.79641549,0.04064043,1699.56255550,0.01998473,0.01998473,27042,83,0
7390.52953766,7390.52967575,2582.24317756,2582.23840153,0.04958681,1699.63139505,0.01998473,0.01998473,27041,83,0
7390.80314977,7390.80300327,2591.70298781,2591.70806118,0.04053268,1699.69886948,0.01998473,0.01998473,27040,83,0
7391.07637839,7391.07635101,2601.17554581,2601.17649517,0.05007852,1699.76476625,0.01998473,0.01998473,27039,83,0
7391.35000537,7391.34971896,2610.66107862,2610.67102320,0.04795815,1699.82926925,0.01998473,0.01998473,27038,83,0
7391.62325405,7391.62310713,2620.15981575,2620.16492374,0.04285467,1699.89219055,0.01998473,0.01998473,27037,83,0
7391.89633901,7391.89651551,2629.67200208,2629.66585704,0.04171354,1699.95357925,0.01998473,0.01998473,27036,83,0
7392.17002589,7392.16994412,2639.19789706,2639.20074790,0.05097248,1700.01359902,0.01998473,0.01998473,27035,83,0
7392.44337877,7392.44339295,2648.73776275,2648.73726787,0.05397208,1700.07203742,0.01998473,0.01998473,27034,83,0
7392.71674412,7392.71686200,2658.29180137,2658.28768018,0.04368087,1700.12896562,0.01998473,0.01998473,27033,83,0
7392.99060861,7392.99035129,2667.85989623,2667.86890490,0.04767457,1700.18447321,0.01998473,0.01998473,27032,83,0
7393.26401809,7393.26386080,2677.44182615,2677.44734023,0.03440721,1700.23835840,0.01998473,0.01998473,27031,83,0
7393.53740716,7393.53739054,2687.03737068,2687.03795427,0.04883143,1700.29070298,0.01998473,0.01998473,27030,83,0
7393.81105310,7393.81094052,2696.64649046,2696.65044783,0.05142776,1700.34155123,0.01998473,0.01998473,27029,83,0
7394.08477864,7394.08451073,2706.26943931,2706.27886966,0.04036747,1700.39086206,0.01998473,0.01998473,27028,83,0
7394.35829465,7394.35810118,2715.90649960,2715.91331903,0.04643860,1700.43857914,0.01998473,0.01998473,27027,83,0
7394.63189150,7394.63171188,2725.55790305,2725.56424375,0.03563663,1700.48474845,0.01998473,0.01998473,27026,83,0
7394.90519341,7394.90534281,2735.22341453,2735.21813361,0.04715116,1700.52930035,0.01998473,0.01998473,27025,83,0
7395.17858282,7395.17899399,2744.90255200,2744.88799924,0.04780571,1700.57229000,0.01998473,0.01998473,27024,83,0
7395.45262594,7395.45266542,2754.59482835,2754.59342923,0.03945915,1700.61379132,0.01998473,0.01998473,27023,83,0
7395.72635469,7395.72635710,2764.30007798,2764.29999245,0.04825803,1700.65364763,0.01998473,0.01998473,27022,83,0
7396.00026089,7396.00006903,2774.01888672,2774.02570380,0.04968211,1700.69192766,0.01998473,0.01998473,27021,83,0
7396.27388293,7396.27380122,2783.75195140,2783.75485883,0.04724617,1700.72856374,0.01998473,0.01998473,27020,83,0
7396.54736111,7396.54755366,2793.49993503,2793.49307351,0.03348579,1700.76357374,0.01998473,0.01998473,27019,83,0
7396.82115007,7396.82132636,2803.26301121,2803.25672012,0.05054534,1700.79700759,0.01998473,0.01998473,27018,83,0
7397.09531862,7397.09511932,2813.04101961,2813.04814256,0.04682139,1700.82885959,0.01998473,0.01998473,27017,83,0
7397.36920086,7397.36893254,2822.83379207,2822.84339513,0.04626815,1700.85904363,0.01998473,0.01998473,27016,83,0
7397.64287347,7397.64276603,2832.64119365,2832.64504415,0.05131161,1700.88756488,0.01998473,0.01998473,27015,83,0
7397.91650150,7397.91661979,2842.46318363,2842.45893799,0.05177816,1700.91443546,0.01998473,0.01998473,27014,83,0
7398.19039395,7398.19049382,2852.29973700,2852.29614751,0.03881045,1700.93967643,0.01998473,0.01998473,27013,83,0
7398.46433878,7398.46438812,2862.15082032,2862.14904445,0.04731801,1700.96325803,0.01998473,0.01998473,27012,83,0
7398.73797170,7398.73830269,2872.01628963,2872.00436035,0.04573941,1700.98514371,0.01998473,0.01998473,27011,83,0
7399.01238515,7399.01223755,2881.89592016,2881.90124735,0.04591044,1701.00540891,0.01998473,0.01998473,27010,83,0
7399.28584009,7399.28619268,2891.78948370,2891.77674190,0.04368901,1701.02391936,0.01998473,0.01998473,27009,83,0
7399.56046183,7399.56016809,2901.69698016,2901.70760984,0.04967973,1701.04081001,0.01998473,0.01998473,27008,83,0
7399.83409314,7399.83416378,2911.61901789,2911.61645785,0.04434042,1701.05594043,0.01998473,0.01998473,27007,83,0
7400.10840533,7400.10817976,2921.55630998,2921.56449623,0.04962105,1701.06939949,0.01998473,0.01998473,27006,83,0
7400.38190923,7400.38221603,2931.50951286,2931.49836109,0.05378384,1701.08110835,0.01998473,0.01998473,27005,83,0
7400.65644605,7400.65627259,2941.47857589,2941.48489008,0.04997091,1701.09113562,0.01998473,0.01998473,27004,83,0
7400.93017380,7400.93034944,2951.46299706,2951.45659395,0.04736836,1701.09940349,0.01998473,0.01998473,27003,83,0
7401.20395975,7401.20444659,2961.46226471,2961.44449201,0.03943274,1701.10593722,0.01998473,0.01998473,27002,83,0
7401.47835807,7401.47856403,2971.47620519,2971.46867553,0.05160953,1701.11073602,0.01998473,0.01998473,27001,83,0
7401.75279540,7401.75270178,2981.50535423,2981.50878199,0.04970376,1701.11377629,0.01998473,0.01998473,27000,83,0
7402.02701073,7402.02685982,2991.55034073,2991.55587404,0.04906455,1701.11504915,0.01998473,0.01998473,26999,83,0
7402.30095349,7402.30103817,3001.61172808,3001.60861823,0.05013939,1701.11455096,0.01998473,0.01998473,26998,83,0
7402.57526702,7402.57523682,3011.68955202,3011.69066267,0.04572572,1701.11227117,0.01998473,0.01998473,26997,83,0
7402.84936320,7402.84945579,3021.78360728,3021.78019635,0.04120017,1701.10820485,0.01998473,0.01998473,26996,83,0
7403.12341639,7403.12369506,3031.89369055,3031.88340945,0.04422443,1701.10234375,0.01998473,0.01998473,26995,83,0
7403.39731916,7403.39795465,3042.01981835,3041.99633715,0.04105688,1701.09468382,0.01998473,0.01998473,26994,83,0
7403.67223756,7403.67223455,3052.16230720,3052.16241863,0.04020072,1701.08517528,0.01998473,0.01998473,26993,83,0
7403.94659525,7403.94653477,3062.32149777,3062.32373953,0.05367490,1701.07385922,0.01998473,0.01998473,26992,83,0
7404.22141032,7404.22085530,3072.49753405,3072.51813868,0.05108932,1701.06068580,0.01998473,0.01998473,26991,83,0
7404.49529251,7404.49519616,3082.68974131,3082.69332343,0.04641477,1701.04571874,0.01998473,0.01998473,26990,83,0
7404.76987257,7404.76955735,3092.89722792,3092.90896346,0.04152249,1701.02886442,0.01998473,0.01998473,26989,83,0
7405.04375359,7405.04393886,3103.11917885,3103.11227198,0.04377555,1701.01020224,0.01998473,0.01998473,26988,83,0
7405.31859757,7405.31834070,3113.35596886,3113.36555867,0.04835575,1700.98960796,0.01998473,0.01998473,26987,83,0
7405.59282851,7405.59276287,3123.60885987,3123.61131453,0.04348481,1700.96718551,0.01998473,0.01998473,26986,83,0
7405.86655560,7405.86720537,3133.87914076,3133.85480449,0.04004986,1700.94292585,0.01998473,0.01998473,26985,83,0
7406.14197463,7406.14166821,3144.16748009,3144.17897592,0.04236302,1700.91661119,0.01998473,0.01998473,26984,83,0
7406.41599652,7406.41615138,3154.47335428,3154.46753520,0.05102992,1700.88852557,0.01998473,0.01998473,26983,83,0
7406.68996465,7406.69065490,3164.79610097,3164.77012428,0.04282197,1700.85853918,0.01998473,0.01998473,26982,83,0
7406.96467547,7406.96517876,3175.13520580,3175.11623651,0.04319845,1700.82655040,0.01998473,0.01998473,26981,83,0
7407.23925108,7407.23972296,3185.49093574,3185.47312253,0.04584420,1700.79264553,0.01998473,0.01998473,26980,83,0
7407.51438011,7407.51428751,3195.86380962,3195.86731073,0.04460498,1700.75672444,0.01998473,0.01998473,26979,83,0
7407.78888361,7407.78887241,3206.25431768,3206.25474190,0.04831622,1700.71893087,0.01998473,0.01998473,26978,83,0
7408.06338836,7408.06347766,3216.66245016,3216.65906290,0.05243303,1700.67917585,0.01998473,0.01998473,26977,83,0
7408.33757570,7408.33810326,3227.08780804,3227.06776523,0.04459875,1700.63750117,0.01998473,0.01998473,26976,83,0
7408.61299029,7408.61274922,3237.52998244,3237.53915508,0.04600811,1700.59365477,0.01998473,0.01998473,26975,83,0
7408.88712810,7408.88741553,3247.98890187,3247.97794827,0.04791660,1700.54802719,0.01998473,0.01998473,26974,83,0
7409.16197646,7409.16210221,3258.46507785,3258.46027825,0.04485513,1700.50028246,0.01998473,0.01998473,26973,83,0
7409.43677564,7409.43680925,3268.95908404,3268.95779924,0.05944198,1700.45053328,0.01998473,0.01998473,26972,83,0
7409.71188363,7409.71153665,3279.47138134,3279.48466946,0.05317233,1700.39870005,0.01998473,0.01998473,26971,83,0
7409.98616764,7409.98628442,3290.00197927,3289.99749949,0.04124004,1700.34499198,0.01998473,0.01998473,26970,83,0
7410.26153822,7410.26105256,3300.55077756,3300.56943794,0.05496587,1700.28902266,0.01998473,0.01998473,26969,83,0
7410.53602923,7410.53584107,3311.11767774,3311.12491898,0.05593813,1700.23118010,0.01998473,0.01998473,26968,83,0
7410.81038974,7410.81064996,3321.70260689,3321.69257577,0.04205941,1700.17130839,0.01998473,0.01998473,26967,83,0
7411.08540134,7411.08547922,3332.30550506,3332.30249789,0.05291155,1700.10922166,0.01998473,0.01998473,26966,83,0
7411.36000156,7411.36032886,3342.92632599,3342.91366793,0.03806602,1700.04514760,0.01998473,0.01998473,26965,83,0
7411.63506012,7411.63519888,3353.56535547,3353.55997996,0.04648275,1699.97887113,0.01998473,0.01998473,26964,83,0
7411.91026084,7411.91008929,3364.22321632,3364.22987360,0.04572315,1699.91044752,0.01998473,0.01998473,26963,83,0
7412.18942622,7412.18500007,0.00000000,3375.08241296,0.12573567,1699.83879818,0.01998475,0.01998473,26962,83,1
7412.46025567,7412.45993125,3385.59761571,3385.61024945,0.04663169,1699.76731250,0.01998473,0.01998473,26961,83,0
7412.73450190,7412.73488282,3396.31397704,3396.29911824,0.04983578,1699.69273822,0.01998473,0.01998473,26960,83,0
7413.00968547,7413.00985477,3407.04911038,3407.04249503,0.04182155,1699.61575774,0.01998473,0.01998473,26959,83,0
7413.28500793,7413.28484713,3417.80264715,3417.80894074,0.04858274,1699.53657411,0.01998473,0.01998473,26958,83,0
7413.55968566,7413.55985987,3428.57475246,3428.56792304,0.04576151,1699.45540726,0.01998473,0.01998473,26957,83,0
7413.83489939,7413.83489302,3439.36570642,3439.36595640,0.05235450,1699.37189704,0.01998473,0.01998473,26956,83,0
7414.11059459,7414.10994657,3450.17579971,3450.20128997,0.04966222,1699.28603502,0.01998474,0.01998473,26955,83,0
7414.38562852,7414.38502052,3461.00537321,3461.02933106,0.05235967,1699.19816575,0.01998474,0.01998473,26954,83,0
7414.66014659,7414.66011488,3471.85478895,3471.85604060,0.04349051,1699.10824309,0.01998473,0.01998473,26953,83,0
7414.93536529,7414.93522964,3482.72437383,3482.72973805,0.05020259,1699.01585241,0.01998473,0.01998473,26952,83,0
7415.21040059,7415.21036482,3493.61403844,3493.61545570,0.04831788,1698.92127364,0.01998473,0.01998473,26951,83,0
7415.48532055,7415.48552040,3504.52343597,3504.51550554,0.04741226,1698.82447887,0.01998473,0.01998473,26950,83,0
7415.76028210,7415.76069641,3515.45221167,3515.43574350,0.04569728,1698.72540592,0.01998473,0.01998473,26949,83,0
7416.03624991,7416.03589282,3526.40000165,3526.41421880,0.04423285,1698.62368667,0.01998473,0.01998473,26948,83,0
7416.31125567,7416.31110966,3537.36643319,3537.37225587,0.05018344,1698.52003890,0.01998473,0.01998473,26947,83,0
7416.58621059,7416.58634692,3548.35115257,3548.34570734,0.04393255,1698.41412468,0.01998473,0.01998473,26946,83,0
7416.86197039,7416.86160460,3559.35476737,3559.36940294,0.04235412,1698.30558851,0.01998473,0.01998473,26945,83,0
