wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7417.13688962,7417.13688271,3570.37917849,3570.37945523,0.04008748,1698.19504851,0.01998473,0.01998473,26944,83,0
7417.41174399,7417.41218125,3581.42638336,3581.40881873,0.04996835,1698.08217189,0.01998473,0.01998473,26943,83,0
7417.68783160,7417.68750022,3592.49702789,3592.51036561,0.03779971,1697.96639056,0.01998473,0.01998473,26942,83,0
7417.95311586,nan,0.00000000,3603.20871160,0.36254064,1697.85275799,0.01998471,0.01998473,26941,83,1
7418.23818502,7418.23819945,3614.70082696,3614.70024408,0.04618649,1697.72845197,0.01998473,0.01998473,26940,83,0
7418.51343435,7418.51357973,3625.83090238,3625.82502159,0.05138732,1697.60589424,0.01998473,0.01998473,26939,83,0
7418.78940491,7418.78898044,3636.98169844,3636.99890157,0.04545796,1697.48059784,0.01998473,0.01998473,26938,83,0
7419.06425470,7419.06440160,3648.15595606,3648.14998979,0.04922551,1697.35336087,0.01998473,0.01998473,26937,83,0
7419.33969968,7419.33984319,3659.35535944,3659.34951806,0.04490870,1697.22336269,0.01998473,0.01998473,26936,83,0
7419.61532972,7419.61530524,3670.57819161,3670.57919013,0.03962367,1697.09079210,0.01998473,0.01998473,26935,83,0
7419.89034359,7419.89078773,3681.82204502,3681.80390234,0.04604508,1696.95605573,0.01998473,0.01998473,26934,83,0
7420.16600493,7420.16629068,3693.08524048,3693.07354858,0.05555190,1696.81854248,0.01998473,0.01998473,26933,83,0
7420.44188773,7420.44181408,3704.36898318,3704.37200222,0.04428086,1696.67842682,0.01998473,0.01998473,26932,83,0
7420.71726297,7420.71735793,3715.67518883,3715.67128847,0.04374683,1696.53604650,0.01998473,0.01998473,26931,83,0
7420.99283183,7420.99292224,3727.00530539,3727.00158438,0.05172917,1696.39101141,0.01998473,0.01998473,26930,83,0
7421.26839073,7421.26850701,3738.35861875,3738.35382366,0.04243087,1696.24342141,0.01998473,0.01998473,26929,83,0
7421.54405844,7421.54411225,3749.73380065,3749.73157785,0.05378206,1696.09321545,0.01998473,0.01998473,26928,83,0
7421.81947003,7421.81973795,3761.12978229,3761.11869537,0.04699679,1695.94059594,0.01998473,0.01998473,26927,83,0
7422.09542563,7422.09538411,3772.54682679,3772.54854792,0.04328851,1695.78509952,0.01998473,0.01998473,26926,83,0
7422.37089630,7422.37105075,3783.98560994,3783.97919529,0.04671740,1695.62728326,0.01998473,0.01998473,26925,83,0
7422.64658985,7422.64673785,3795.44675561,3795.44059702,0.04463537,1695.46672363,0.01998473,0.01998473,26924,83,0
7422.92176408,7422.92244543,3806.93059124,3806.90218429,0.05410149,1695.30383910,0.01998473,0.01998473,26923,83,0
7423.19815046,7423.19817349,3818.43735183,3818.43638996,0.04077751,1695.13757780,0.01998473,0.01998473,26922,83,0
7423.47377678,7423.47392203,3829.96723590,3829.96115681,0.05127386,1694.96910291,0.01998473,0.01998473,26921,83,0
7423.74949355,7423.74969104,3841.52024935,3841.51196773,0.04623160,1694.79789029,0.01998473,0.01998473,26920,83,0
7424.02560429,7424.02548054,3853.09633715,3853.10153662,0.05045946,1694.62373125,0.01998473,0.01998473,26919,83,0
7424.30042642,7424.30129052,3864.69565146,3864.65927533,0.03962164,1694.44768406,0.01998473,0.01998473,26918,83,0
7424.57703318,7424.57712099,3876.31931636,3876.31561203,0.04505457,1694.26774110,0.01998473,0.01998473,26917,83,0
7424.85373687,7424.85297195,3887.96875188,3888.00109088,0.04874776,1694.08493477,0.01998474,0.01998473,26916,83,0
7425.12877815,7425.12884341,3899.64485560,3899.64209083,0.04720255,1693.90042116,0.01998473,0.01998473,26915,83,0
7425.40469767,7425.40473535,3911.34631403,3911.34471416,0.03863028,1693.71251281,0.01998473,0.01998473,26914,83,0
7425.68119709,7425.68064780,3923.07122520,3923.09458883,0.04191930,1693.52140627,0.01998474,0.01998473,26913,83,0
7425.95679828,7425.95658074,3934.81858018,3934.82785049,0.04617780,1693.32813035,0.01998473,0.01998473,26912,83,0
7426.23307816,7426.23253418,3946.59051987,3946.61375051,0.04840227,1693.13153264,0.01998474,0.01998473,26911,83,0
7426.50765189,7426.50850813,3958.38989083,3958.35323814,0.04187363,1692.93326303,0.01998473,0.01998473,26910,83,0
7426.78476321,7426.78450258,3970.21798538,3970.22916710,0.03466952,1692.73020466,0.01998474,0.01998473,26909,83,0
7427.06064831,7427.06051755,3982.07174199,3982.07736312,0.04290679,1692.52513004,0.01998474,0.01998473,26908,83,0
7427.33654861,7427.33655302,3993.94733096,3993.94714123,0.04812990,1692.31718714,0.01998473,0.01998473,26907,83,0
7427.61349220,7427.61260900,4005.84339398,4005.88148872,0.05150706,1692.10559522,0.01998474,0.01998473,26906,83,0
7427.88858679,7427.88868550,4017.76384506,4017.75957825,0.04955175,1691.89249346,0.01998473,0.01998473,26905,83,0
7428.16505390,7428.16478252,4029.71326453,4029.72502504,0.04845955,1691.67529498,0.01998474,0.01998473,26904,83,0
7428.44073387,7428.44090005,4041.69331562,4041.68609709,0.05288349,1691.45563813,0.01998473,0.01998473,26903,83,0
7428.71753263,7428.71703811,4053.70109163,4053.72261805,0.04913850,1691.23203389,0.01998474,0.01998473,26902,83,0
7428.99371807,7428.99319669,4065.73333833,4065.75607566,0.04492240,1691.00591721,0.01998474,0.01998473,26901,83,0
7429.26999408,7429.26937580,4077.78900385,4077.81601901,0.04966726,1690.77672488,0.01998474,0.01998473,26900,83,0
nan,nan,0.00000000,-1.00000000,0.00000000,1690.54255404,nan,0.00000000,-2147483648,83,1
nan,nan,0.00000000,-1.00000000,0.00000000,1688.42783565,nan,0.00000000,-2147483648,82,1
7392.17013254,7392.16994412,7.54251596,7.54730300,0.03225223,1688.77190646,0.01998473,0.01998473,27035,82,0
7392.44274329,7392.44339295,14.49231555,14.47579846,0.03700685,1689.13518619,0.01998473,0.01998473,27034,82,0
7392.71764316,7392.71686200,21.44741988,21.46729374,0.04579933,1689.50091106,0.01998473,0.01998473,27033,82,0
7392.99058075,7392.99035129,28.40791220,28.41375422,0.03915814,1689.86342656,0.01998473,0.01998473,27032,82,0
7393.26281261,7393.26386080,35.37387615,35.34717061,0.04090616,1690.22441296,0.01998473,0.01998473,27031,82,0
7393.53759981,7393.53739054,42.34533400,42.35066947,0.04767949,1690.58818780,0.01998473,0.01998473,27030,82,0
7393.81039950,7393.81094052,49.32210584,49.30830273,0.04706664,1690.94872415,0.01998473,0.01998473,27029,82,0
7394.08401420,7394.08451073,56.30396953,56.29129350,0.04627217,1691.30971656,0.01998473,0.01998473,27028,82,0
7394.35855668,7394.35810118,63.29070190,63.30233747,0.04960214,1691.67129462,0.01998473,0.01998473,27027,82,0
7394.63189751,7394.63171188,70.28207901,70.28682372,0.05475602,1692.03064170,0.01998473,0.01998473,27026,82,0
7394.90575696,7394.90534281,77.27799416,77.28858583,0.04677711,1692.39001480,0.01998473,0.01998473,27025,82,0
7395.17892107,7395.17899399,84.27865497,84.27678891,0.04649877,1692.74783069,0.01998473,0.01998473,27024,82,0
7395.45301097,7395.45266542,91.28432180,91.29317040,0.04792583,1693.10622382,0.01998473,0.01998473,27023,82,0
7395.72715283,7395.72635710,98.29525619,98.31564688,0.04593526,1693.46405990,0.01998474,0.01998473,27022,82,0
7396.00092332,7396.00006903,105.31172021,105.33362769,0.03813759,1693.82079908,0.01998474,0.01998473,27021,82,0
7396.27386508,7396.27380122,112.33387994,112.33551892,0.03384194,1694.17585589,0.01998473,0.01998473,27020,82,0
7396.54759990,7396.54755366,119.36170134,119.36288882,0.03719081,1694.53133655,0.01998473,0.01998473,27019,82,0
7396.82185766,7396.82132636,126.39512533,126.40877968,0.03892780,1694.88688103,0.01998473,0.01998473,27018,82,0
7397.09510413,7397.09511932,133.43409258,133.43370196,0.03729375,1695.24049715,0.01998473,0.01998473,27017,82,0
7397.36876866,7397.36893254,140.47854322,140.47432540,0.04465315,1695.59403184,0.01998473,0.01998473,27016,82,0
7397.64288659,7397.64276603,147.52840377,147.53150849,0.03072206,1695.94752229,0.01998473,0.01998473,27015,82,0
7397.91566139,7397.91661979,154.58357978,154.55888078,0.03462189,1696.29864837,0.01998473,0.01998473,27014,82,0
7398.19005800,7398.19049382,161.64397462,161.63273575,0.04306715,1696.65121910,0.01998473,0.01998473,27013,82,0
7398.46394460,7398.46438812,168.70949120,168.69804631,0.04592900,1697.00248486,0.01998473,0.01998473,27012,82,0
7398.73739594,7398.73830269,175.78003761,175.75662408,0.04454535,1697.35253864,0.01998473,0.01998473,27011,82,0
7399.01250331,7399.01223755,182.85567813,182.86254500,0.05749527,1697.70405472,0.01998473,0.01998473,27010,82,0
7399.28522912,7399.28619268,189.93665074,189.91173679,0.06235917,1698.05188666,0.01998473,0.01998473,27009,82,0
7399.56047690,7399.56016809,197.02320352,197.03119412,0.06231657,1698.40229839,0.01998473,0.01998473,27008,82,0
7399.83457586,7399.83416378,204.11558567,204.12625638,0.05804322,1698.75062230,0.01998473,0.01998473,27007,82,0
7400.10850711,7400.10817976,211.21402885,211.22251210,0.04819089,1699.09811907,0.01998473,0.01998473,27006,82,0
7400.38163486,7400.38221603,218.31849205,218.30341938,0.04364025,1699.44398137,0.01998473,0.01998473,27005,82,0
7400.65621194,7400.65627259,225.42872618,225.42715197,0.03670263,1699.79104561,0.01998473,0.01998473,27004,82,0
7400.93023819,7400.93034944,232.54447577,232.54158631,0.03768328,1700.13676614,0.01998473,0.01998473,27003,82,0
7401.20367112,7401.20444659,239.66548415,239.64533109,0.04042660,1700.48107918,0.01998473,0.01998473,27002,82,0
7401.47871896,7401.47856403,246.79152803,246.79555685,0.04085426,1700.82674909,0.01998473,0.01998473,27001,82,0
7401.75192396,7401.75270178,253.92266703,253.90242699,0.06574482,1701.16943232,0.01998473,0.01998473,27000,82,0
7402.02728780,7402.02685982,261.05910043,261.07024478,0.04617391,1701.51415498,0.01998473,0.01998473,26999,82,0
7402.30171682,7402.30103817,268.20102938,268.21871346,0.04622769,1701.85704760,0.01998473,0.01998473,26998,82,0
7402.57499818,7402.57523682,275.34865598,275.34243274,0.03486554,1702.19785952,0.01998473,0.01998473,26997,82,0
7402.85017790,7402.84945579,282.50215238,282.52099710,0.03135240,1702.54039310,0.01998473,0.01998473,26996,82,0
7403.12292424,7403.12369506,289.66154700,289.64141605,0.03438447,1702.87925756,0.01998473,0.01998473,26995,82,0
7403.39697177,7403.39795465,296.82682621,296.80113801,0.04232917,1703.21909415,0.01998473,0.01998473,26994,82,0
7403.67196721,7403.67223455,303.99797627,303.99098395,0.05468623,1703.55945416,0.01998473,0.01998473,26993,82,0
7403.94743309,7403.94653477,311.17498340,311.19849655,0.04558644,1703.89973892,0.01998473,0.01998473,26992,82,0
7404.22140016,7404.22085530,318.35784361,318.37211539,0.04160821,1704.23751726,0.01998473,0.01998473,26991,82,0
7404.49558444,7404.49519616,325.54657861,325.55675671,0.03548528,1704.57490854,0.01998473,0.01998473,26990,82,0
7404.76937603,7404.76955735,332.74121429,332.73645775,0.04362361,1704.91116206,0.01998473,0.01998473,26989,82,0
7405.04395329,7405.04393886,339.94177667,339.94215545,0.05924114,1705.24772281,0.01998473,0.01998473,26988,82,0
7405.31957971,7405.31834070,347.14829082,347.18084292,0.04760098,1705.58490630,0.01998474,0.01998473,26987,82,0
7405.59598136,7405.59276287,0.00000000,354.45112573,0.08663889,1705.92263532,0.01998474,0.01998473,26986,82,1
7405.86647800,7405.86720537,361.57899458,361.55985681,0.03326863,1706.25196231,0.01998473,0.01998473,26985,82,0
7406.14129464,7406.14166821,368.80297708,368.79314120,0.04565803,1706.58614876,0.01998473,0.01998473,26984,82,0
7406.41702134,7406.41615138,376.03257060,376.05549230,0.06290423,1706.92075402,0.01998474,0.01998473,26983,82,0
7406.69123294,7406.69065490,383.26767598,383.28291678,0.03987033,1707.25283087,0.01998473,0.01998473,26982,82,0
7406.96451218,7406.96517876,390.50832195,390.49073474,0.03003135,1707.58309365,0.01998473,0.01998473,26981,82,0
7407.23924756,7407.23972296,397.75463664,397.74208448,0.04685664,1707.91443091,0.01998473,0.01998473,26980,82,0
7407.51422450,7407.51428751,405.00675137,405.00508649,0.05625538,1708.24537551,0.01998473,0.01998473,26979,82,0
7407.78894543,7407.78887241,412.26479810,412.26672900,0.03881987,1708.57533267,0.01998473,0.01998473,26978,82,0
7408.06324206,7408.06347766,419.52889355,419.52265901,0.03342964,1708.90410603,0.01998473,0.01998473,26977,82,0
7408.33834004,7408.33810326,426.79905557,426.80532635,0.05429025,1709.23316196,0.01998473,0.01998473,26976,82,0
7408.61274656,7408.61274922,434.07526358,434.07519319,0.05039041,1709.56071142,0.01998473,0.01998473,26975,82,0
7408.88782782,7408.88741553,441.35749682,441.36843191,0.03558641,1709.88838223,0.01998473,0.01998473,26974,82,0
7409.16202345,7409.16210221,448.64573440,448.64364394,0.04449631,1710.21431349,0.01998473,0.01998473,26973,82,0
7409.43659776,7409.43680925,455.93996165,455.93434387,0.06545782,1710.54000721,0.01998473,0.01998473,26972,82,0
7409.71200429,7409.71153665,463.24018145,463.25261255,0.04658059,1710.86599488,0.01998473,0.01998473,26971,82,0
7409.98608274,7409.98628442,470.54639971,470.54103437,0.03529816,1711.18971947,0.01998473,0.01998473,26970,82,0
7410.26089252,7410.26105256,477.85862234,477.85436162,0.06113281,1711.51361390,0.01998473,0.01998473,26969,82,0
7410.53564038,7410.53584107,485.17685346,485.17150644,0.05505425,1711.83673878,0.01998473,0.01998473,26968,82,0
7410.81022806,7410.81064996,492.50103136,492.48978289,0.03473591,1712.15897460,0.01998473,0.01998473,26967,82,0
7411.08501732,7411.08547922,499.83101124,499.81868760,0.05430003,1712.48073733,0.01998473,0.01998473,26966,82,0
7411.36023938,7411.36032886,507.16664233,507.16425339,0.04456060,1712.80228664,0.01998473,0.01998473,26965,82,0
7411.63611659,7411.63519888,514.50777307,514.53229098,0.03841662,1713.12386940,0.01998474,0.01998473,26964,82,0
7411.90935404,7411.91008929,521.85428867,521.83463241,0.05682046,1713.44164588,0.01998473,0.01998473,26963,82,0
7412.18553073,7412.18500007,529.20643468,529.22063148,0.04280764,1713.76211211,0.01998474,0.01998473,26962,82,0
7412.46018959,7412.45993125,536.56465943,536.57157638,0.03434301,1714.08010806,0.01998473,0.01998473,26961,82,0
7412.73489357,7412.73488282,543.92941568,543.92970398,0.05332542,1714.39746635,0.01998473,0.01998473,26960,82,0
7413.01016598,7413.00985477,551.30115841,551.30950531,0.03320556,1714.71480644,0.01998473,0.01998473,26959,82,0
7413.28470103,7413.28484713,558.68015486,558.67623298,0.04244567,1715.03063258,0.01998473,0.01998473,26958,82,0
7413.56009521,7413.55985987,566.06601171,566.07233453,0.06005996,1715.34676147,0.01998473,0.01998473,26957,82,0
7413.83545002,7413.83489302,573.45818966,573.47316590,0.04397656,1715.66213320,0.01998474,0.01998473,26956,82,0
7414.11060072,7414.10994657,580.85614663,580.87374679,0.05426023,1715.97653477,0.01998474,0.01998473,26955,82,0
7414.38574802,7414.38502052,588.25934855,588.27893415,0.04005001,1716.29017171,0.01998474,0.01998473,26954,82,0
7414.65936428,7414.66011488,595.66770000,595.64747967,0.04212349,1716.60130331,0.01998473,0.01998473,26953,82,0
7414.93554052,7414.93522964,603.08169325,603.09007405,0.05151659,1716.91459619,0.01998473,0.01998473,26952,82,0
7415.21068137,7415.21036482,610.50186392,610.51040461,0.03459219,1717.22598610,0.01998473,0.01998473,26951,82,0
7415.48526853,7415.48552040,617.92875032,617.92194890,0.05471275,1717.53604474,0.01998473,0.01998473,26950,82,0
7415.76080695,7415.76069641,625.36282189,625.36580965,0.03472112,1717.84648709,0.01998473,0.01998473,26949,82,0
7416.03650482,7416.03589282,632.80393286,632.82048780,0.05495000,1718.15640820,0.01998474,0.01998473,26948,82,0
7416.31166330,7416.31110966,640.25162099,640.26660878,0.04049346,1718.46500220,0.01998474,0.01998473,26947,82,0
7416.58644871,7416.58634692,647.70541912,647.70817655,0.04838995,1718.77243768,0.01998473,0.01998473,26946,82,0
7416.86239175,7416.86160460,655.16485805,655.18619635,0.04868411,1719.08040251,0.01998474,0.01998473,26945,82,0
7417.13678370,7417.13688271,662.62970942,662.62702362,0.03738128,1719.38586401,0.01998473,0.01998473,26944,82,0
7417.41207387,7417.41218125,670.10040008,670.09748507,0.05613158,1719.69156713,0.01998473,0.01998473,26943,82,0
7417.68735598,7417.68750022,677.57746871,677.57354981,0.03967472,1719.99652162,0.01998473,0.01998473,26942,82,0
7417.96244507,7417.96283962,685.06145676,685.05072761,0.04882926,1720.30054309,0.01998473,0.01998473,26941,82,0
7418.23836841,7418.23819945,692.55288179,692.55748045,0.03491922,1720.60478283,0.01998473,0.01998473,26940,82,0
7418.51361170,7418.51357973,700.05173387,700.05260493,0.05144606,1720.90756744,0.01998473,0.01998473,26939,82,0
7418.78896914,7418.78898044,707.55751491,707.55720670,0.03193801,1721.20975004,0.01998473,0.01998473,26938,82,0
7419.06455385,7419.06440160,715.06970605,715.07386034,0.05296553,1721.51143011,0.01998473,0.01998473,26937,82,0
7419.33953389,7419.33984319,722.58778570,722.57934057,0.03343064,1721.81167540,0.01998473,0.01998473,26936,82,0
7419.61526767,7419.61530524,730.11136746,730.11034104,0.04967900,1722.11195102,0.01998473,0.01998473,26935,82,0
7419.88983693,7419.89078773,737.64070654,737.61471026,0.03931026,1722.41017787,0.01998473,0.01998473,26934,82,0
7420.16605124,7420.16629068,745.17624714,745.16969541,0.05267330,1722.70942111,0.01998473,0.01998473,26933,82,0
7420.44162967,7420.44181408,752.71843582,752.71338584,0.04238549,1723.00722083,0.01998473,0.01998473,26932,82,0
7420.71688964,7420.71735793,760.26771522,760.25487950,0.04569129,1723.30393892,0.01998473,0.01998473,26931,82,0
7420.99269049,7420.99292224,767.82426402,767.81790619,0.05283667,1723.60050525,0.01998473,0.01998473,26930,82,0
7421.26882965,7421.26850701,775.38790061,775.39675946,0.03623430,1723.89668872,0.01998473,0.01998473,26929,82,0
7421.54379239,7421.54411225,782.95841664,782.94962693,0.05319332,1724.19085735,0.01998473,0.01998473,26928,82,0
7421.81969217,7421.81973795,790.53560268,790.53434381,0.03557532,1724.48526262,0.01998473,0.01998473,26927,82,0
7422.09545069,7422.09538411,798.11927948,798.12111192,0.05530182,1724.77874122,0.01998473,0.01998473,26926,82,0
7422.37074337,7422.37105075,805.70947287,805.70100609,0.05442132,1725.07094890,0.01998473,0.01998473,26925,82,0
7422.64625201,7422.64673785,813.30629197,813.29289868,0.03597600,1725.36261226,0.01998473,0.01998473,26924,82,0
7422.92222750,7422.92244543,820.90984674,820.90383408,0.04987683,1725.65399579,0.01998473,0.01998473,26923,82,0
7423.19785621,7423.19817349,828.52024707,828.51148610,0.03677854,1725.94424167,0.01998473,0.01998473,26922,82,0
7423.47355201,7423.47392203,836.13755907,836.12733351,0.04448901,1726.23378690,0.01998473,0.01998473,26921,82,0
7423.74945576,7423.74969104,843.76177563,843.75526818,0.04977596,1726.52277547,0.01998473,0.01998473,26920,82,0
7424.02552827,7424.02548054,851.39288268,851.39420399,0.03763440,1726.81116166,0.01998473,0.01998473,26919,82,0
7424.30107313,7424.30129052,859.03086604,859.02484329,0.04826738,1727.09821647,0.01998473,0.01998473,26918,82,0
7424.57741048,7424.57712099,866.67573432,866.68376098,0.04726361,1727.38531185,0.01998473,0.01998473,26917,82,0
7424.85338957,7424.85297195,874.32766638,874.33925578,0.03673273,1727.67125455,0.01998473,0.01998473,26916,82,0
7425.12860977,7425.12884341,881.98691881,881.98042918,0.04861929,1727.95564112,0.01998473,0.01998473,26915,82,0
7425.40432376,7425.40473535,889.65374996,889.64230663,0.04994047,1728.23977389,0.01998473,0.01998473,26914,82,0
7425.68089098,7425.68064780,897.32841572,897.33518326,0.04066424,1728.52402433,0.01998473,0.01998473,26913,82,0
7425.95659940,7425.95658074,905.01089249,905.01141234,0.05449845,1728.80662907,0.01998473,0.01998473,26912,82,0
7426.23226000,7426.23253418,912.70068734,912.69304362,0.04803443,1729.08840219,0.01998473,0.01998473,26911,82,0
7426.50848641,7426.50850813,920.39726007,920.39665400,0.03598813,1729.36994632,0.01998473,0.01998473,26910,82,0
7426.78486663,7426.78450258,928.10006752,928.11023127,0.04564605,1729.65081604,0.01998474,0.01998473,26909,82,0
7427.06084722,7427.06051755,935.80867114,935.81788155,0.05175889,1729.93043186,0.01998474,0.01998473,26908,82,0
7427.33627325,7427.33655302,943.52334949,943.51552759,0.03337949,1730.20864915,0.01998473,0.01998473,26907,82,0
7427.61310921,7427.61260900,951.24467776,951.25867462,0.05242206,1730.48746692,0.01998474,0.01998473,26906,82,0
7427.88855676,7427.88868550,958.97323520,958.96962952,0.04639756,1730.76408493,0.01998473,0.01998473,26905,82,0
7428.16483458,7428.16478252,966.70959509,966.71105479,0.04921230,1731.04075150,0.01998474,0.01998473,26904,82,0
7428.44106984,7428.44090005,974.45392273,974.45868704,0.03181218,1731.31659213,0.01998474,0.01998473,26903,82,0
7428.71714795,7428.71703811,982.20581450,982.20889933,0.05127395,1731.59147594,0.01998474,0.01998473,26902,82,0
7428.99384799,7428.99319669,989.96482271,989.98312911,0.04982001,1731.86615794,0.01998474,0.01998473,26901,82,0
7429.26963003,7429.26937580,997.73049710,997.73764831,0.05580416,1732.13909229,0.01998474,0.01998473,26900,82,0
7429.54558870,7429.54557543,1005.50249489,1005.50286839,0.03130625,1732.41135126,0.01998474,0.01998473,26899,82,0
7429.82193811,7429.82179560,1013.28100151,1013.28501625,0.05108243,1732.68314760,0.01998474,0.01998473,26898,82,0
7430.09821270,7430.09803630,1021.06636303,1021.07133677,0.05199988,1732.95403159,0.01998474,0.01998473,26897,82,0
7430.37458025,7430.37429754,1028.85892748,1028.86690548,0.04818979,1733.22417712,0.01998474,0.01998473,26896,82,0
7430.65079053,7430.65057931,1036.65903205,1036.66499807,0.04906937,1733.49334882,0.01998474,0.01998473,26895,82,0
7430.92726846,7430.92688162,1044.46674585,1044.47768178,0.03540903,1733.76195977,0.01998474,0.01998473,26894,82,0
7431.20380251,7431.20320448,1052.28188095,1052.29880213,0.05421243,1734.02979373,0.01998474,0.01998473,26893,82,0
7431.47949696,7431.47954788,1060.10423812,1060.10279603,0.04798648,1734.29597710,0.01998474,0.01998473,26892,82,0
7431.75573550,7431.75591183,1067.93361703,1067.92861966,0.04597840,1734.56183773,0.01998474,0.01998473,26891,82,0
7432.03238573,7432.03229632,1075.76988386,1075.77241972,0.04592789,1734.82723659,0.01998474,0.01998473,26890,82,0
7432.30830885,7432.30870137,1083.61309537,1083.60195273,0.04858930,1735.09108202,0.01998473,0.01998473,26889,82,0
7432.58526108,7432.58512697,1091.46334226,1091.46715244,0.03373564,1735.35505236,0.01998474,0.01998473,26888,82,0
7432.86162848,7432.86157313,1099.32071567,1099.32228956,0.05269095,1735.61760764,0.01998474,0.01998473,26887,82,0
7433.13816033,7433.13803985,1107.18532403,1107.18875293,0.04560536,1735.87946258,0.01998474,0.01998473,26886,82,0
7433.41459231,7433.41452713,1115.05743033,1115.05928722,0.04736545,1736.14037253,0.01998473,0.01998473,26885,82,0
7433.69068786,7433.69103497,1122.93738195,1122.92748542,0.04076810,1736.40012480,0.01998473,0.01998473,26884,82,0
7433.96739645,7433.96756337,1130.82552905,1130.82076519,0.04792729,1736.65961988,0.01998473,0.01998474,26883,82,0
7434.24406653,7434.24411234,1138.72221622,1138.72090745,0.04489037,1736.91825226,0.01998473,0.01998474,26882,82,0
7434.52041248,7434.52068189,1146.62743395,1146.61972985,0.04606149,1737.17575298,0.01998473,0.01998474,26881,82,0
7434.79772189,7434.79727200,1154.54067010,1154.55354714,0.05486013,1737.43329896,0.01998474,0.01998474,26880,82,0
7435.07384447,7435.07388269,1162.46137163,1162.46027664,0.02904880,1737.68887331,0.01998473,0.01998474,26879,82,0
7435.35071008,7435.35051396,1170.38898228,1170.39460495,0.04732549,1737.94424363,0.01998474,0.01998474,26878,82,0
7435.62712540,7435.62716580,1178.32314903,1178.32198998,0.04826478,1738.19829393,0.01998473,0.01998474,26877,82,0
7435.90392391,7435.90383823,1186.26429057,1186.26675094,0.05027678,1738.45180146,0.01998473,0.01998474,26876,82,0
7436.18054219,7436.18053124,1194.21300922,1194.21332399,0.04861902,1738.70426564,0.01998473,0.01998474,26875,82,0
7436.45699361,7436.45724483,1202.16991082,1202.16268330,0.04742785,1738.95571652,0.01998473,0.01998474,26874,82,0
7436.73408244,7436.73397902,1210.13554899,1210.13852737,0.04960491,1739.20689767,0.01998473,0.01998474,26873,82,0
7437.01085739,7437.01073379,1218.10989142,1218.11345454,0.04632442,1739.45694085,0.01998473,0.01998474,26872,82,0
7437.28756110,7437.28750916,1226.09255139,1226.09405022,0.04274047,1739.70605158,0.01998473,0.01998474,26871,82,0
7437.56414342,7437.56430512,1234.08313504,1234.07846486,0.04897643,1739.95417021,0.01998473,0.01998474,26870,82,0
7437.84129837,7437.84112168,1242.08125201,1242.08635907,0.04340616,1740.20190203,0.01998474,0.01998474,26869,82,0
7438.11706167,7438.11795884,1250.08676249,1250.06080708,0.04636004,1740.44748810,0.01998473,0.01998474,26868,82,0
7438.39519714,7438.39481660,1258.09986989,1258.11088856,0.05025783,1740.69427892,0.01998474,0.01998474,26867,82,0
7438.67166410,7438.67169497,1266.12080338,1266.11990868,0.04601888,1740.93868978,0.01998473,0.01998474,26866,82,0
7438.94880101,7438.94859394,1274.14979344,1274.15580029,0.03905663,1741.18279680,0.01998474,0.01998474,26865,82,0
7439.22480605,7439.22551353,1282.18700666,1282.16646340,0.04545852,1741.42501703,0.01998473,0.01998474,26864,82,0
7439.50227646,7439.50245372,1290.23241102,1290.22725897,0.04172099,1741.66762399,0.01998473,0.01998474,26863,82,0
7439.77915651,7439.77941452,1298.28593623,1298.27843006,0.04795392,1741.90881069,0.01998473,0.01998474,26862,82,0
7440.05594126,7440.05639595,1306.34751158,1306.33427172,0.04402077,1742.14900643,0.01998473,0.01998474,26861,82,0
7440.33323390,7440.33339799,1314.41706386,1314.41228171,0.05100176,1742.38872733,0.01998474,0.01998474,26860,82,0
7440.61040470,7440.61042065,1322.49450505,1322.49403979,0.05215647,1742.62742130,0.01998474,0.01998474,26859,82,0
7440.88722937,7440.88746393,1330.57974041,1330.57289207,0.04849728,1742.86489170,0.01998474,0.01998474,26858,82,0
7441.16479636,7441.16452784,1338.67267458,1338.68052149,0.04612130,1743.10206438,0.01998474,0.01998474,26857,82,0
