wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7441.44144783,7441.44161237,1346.77322467,1346.76841218,0.04468872,1743.33751823,0.01998474,0.01998474,26856,82,0
7441.71885186,7441.71871754,1354.88153716,1354.88546929,0.04553757,1743.57267500,0.01998474,0.01998474,26855,82,0
7441.99598020,7441.99584334,1362.99795608,1363.00196646,0.04353522,1743.80666748,0.01998474,0.01998474,26854,82,0
7442.27255386,7442.27298977,1371.12283387,1371.11004828,0.04422662,1744.03927115,0.01998473,0.01998474,26853,82,0
7442.54953352,7442.55015684,1379.25652150,1379.23822038,0.04742657,1744.27130131,0.01998473,0.01998474,26852,82,0
7442.82748301,7442.82734454,1387.39913841,1387.40320797,0.04929553,1744.50322336,0.01998474,0.01998474,26851,82,0
7443.10402693,7443.10455289,1395.55043134,1395.53495801,0.05242602,1744.73304675,0.01998473,0.01998474,26850,82,0
7443.38123863,7443.38178188,1403.71011202,1403.69411501,0.04793030,1744.96248672,0.01998473,0.01998474,26849,82,0
7443.65897555,7443.65903152,1411.87789041,1411.87624078,0.04944870,1745.19140775,0.01998474,0.01998474,26848,82,0
7443.93640928,7443.93630180,1420.05354823,1420.05671856,0.04751208,1745.41911659,0.01998474,0.01998474,26847,82,0
7444.21377956,7444.21359274,1428.23708292,1428.24259894,0.04024823,1745.64580873,0.01998474,0.01998474,26846,82,0
7444.49078344,7444.49090433,1436.42853180,1436.42495936,0.04998283,1745.87123670,0.01998474,0.01998474,26845,82,0
7444.76809598,7444.76823657,1444.62793234,1444.62377387,0.04491567,1746.09594807,0.01998474,0.01998474,26844,82,0
7445.04525204,7445.04558947,1452.83538792,1452.82539807,0.04101206,1746.31956477,0.01998473,0.01998474,26843,82,0
7445.32279471,7445.32296303,1461.05135702,1461.04636874,0.04035221,1746.54253295,0.01998473,0.01998474,26842,82,0
7445.59974396,7445.60035725,1469.27642001,1469.25822528,0.04094055,1746.76407854,0.01998473,0.01998474,26841,82,0
7445.87738126,7445.87777214,1477.51116096,1477.49955154,0.04629134,1746.98523815,0.01998473,0.01998474,26840,82,0
7446.15517706,7446.15520769,1485.75607529,1485.75516438,0.04194646,1747.20559493,0.01998474,0.01998474,26839,82,0
7446.43277857,7446.43266391,1494.01076419,1494.01417711,0.04121197,1747.42485452,0.01998474,0.01998474,26838,82,0
7446.70990266,7446.71014081,1502.27432090,1502.26722551,0.04401176,1747.64276890,0.01998474,0.01998474,26837,82,0
7446.98755918,7446.98763837,1510.54582732,1510.54346588,0.04917111,1747.86010421,0.01998474,0.01998474,26836,82,0
7447.26512879,7447.26515661,1518.82440883,1518.82357846,0.04072330,1748.07634730,0.01998474,0.01998474,26835,82,0
7447.54270557,7447.54269553,1527.11008436,1527.11038418,0.03861402,1748.29156958,0.01998474,0.01998474,26834,82,0
7447.82045944,7447.82025513,1535.40365828,1535.40976598,0.04910754,1748.50591969,0.01998474,0.01998474,26833,82,0
7448.09800491,7448.09783542,1543.70596638,1543.71103857,0.03608024,1748.71911855,0.01998474,0.01998474,26832,82,0
7448.37564219,7448.37543638,1552.01783537,1552.02400096,0.04274413,1748.93141490,0.01998474,0.01998474,26831,82,0
7448.65289880,7448.65305804,1560.33955532,1560.33477952,0.05070033,1749.14245240,0.01998474,0.01998474,26830,82,0
7448.93073648,7448.93070038,1568.67072279,1568.67180651,0.04411011,1749.35294781,0.01998474,0.01998474,26829,82,0
7449.20811237,7449.20836342,1577.01088615,1577.00334171,0.03715529,1749.56209528,0.01998474,0.01998474,26828,82,0
7449.48632800,7449.48604715,1585.35959359,1585.36804134,0.05283521,1749.77085917,0.01998474,0.01998474,26827,82,0
7449.76320687,7449.76375158,1593.71665198,1593.70025210,0.04048313,1749.97760081,0.01998473,0.01998474,26826,82,0
7450.04126286,7450.04147671,1602.08234051,1602.07589575,0.03869075,1750.18420162,0.01998474,0.01998474,26825,82,0
7450.31931308,7450.31922253,1610.45699001,1610.45972161,0.04850936,1750.38978082,0.01998474,0.01998474,26824,82,0
7450.59693932,7450.59698907,1618.84093302,1618.83943087,0.03982945,1750.59403596,0.01998474,0.01998474,26823,82,0
7450.87443002,7450.87477630,1627.23436569,1627.22389729,0.04558075,1750.79718322,0.01998473,0.01998474,26822,82,0
7451.15207553,7451.15258425,1635.63714415,1635.62174915,0.05045978,1750.99942770,0.01998473,0.01998474,26821,82,0
7451.43038709,7451.43041290,1644.04907198,1644.04828996,0.04278536,1751.20112872,0.01998474,0.01998474,26820,82,0
7451.70834604,7451.70826227,1652.46995144,1652.47249153,0.05049897,1751.40153782,0.01998474,0.01998474,26819,82,0
7451.98632879,7451.98613235,1660.89968333,1660.90564549,0.04128120,1751.60092218,0.01998474,0.01998474,26818,82,0
7452.26382135,7452.26402315,1669.33848966,1669.33235837,0.05032745,1751.79891731,0.01998474,0.01998474,26817,82,0
7452.54182874,7452.54193468,1677.78665866,1677.78343652,0.03566690,1751.99624312,0.01998474,0.01998474,26816,82,0
7452.81936259,7452.81986692,1686.24448040,1686.22912471,0.03856152,1752.19220066,0.01998473,0.01998474,26815,82,0
7453.09720134,7453.09781988,1694.71214900,1694.69329532,0.04836647,1752.38734095,0.01998473,0.01998474,26814,82,0
7453.37576654,7453.37579358,1703.18946563,1703.18864064,0.04155457,1752.58194564,0.01998474,0.01998474,26813,82,0
7453.65337997,7453.65378800,1711.67613087,1711.66366807,0.05250711,1752.77483280,0.01998474,0.01998474,26812,82,0
7453.93189104,7453.93180315,1720.17184328,1720.17453018,0.05367736,1752.96727698,0.01998474,0.01998474,26811,82,0
7454.21022250,7454.20983904,1728.67638318,1728.68811813,0.04288506,1753.15852099,0.01998474,0.01998474,26810,82,0
7454.48802436,7454.48789566,1737.18992942,1737.19387193,0.04080613,1753.34832878,0.01998474,0.01998474,26809,82,0
7454.76574670,7454.76597303,1745.71278123,1745.70584100,0.05167966,1753.53701423,0.01998474,0.01998474,26808,82,0
7455.04388836,7455.04407113,1754.24523983,1754.23962926,0.05364975,1753.72491699,0.01998474,0.01998474,26807,82,0
7455.32190016,7455.32218997,1762.78756163,1762.77865536,0.03772914,1753.91166596,0.01998474,0.01998474,26806,82,0
7455.60050508,7455.60032956,1771.33975384,1771.34515363,0.04606677,1754.09774011,0.01998474,0.01998474,26805,82,0
7455.87838724,7455.87848990,1779.90173997,1779.89857833,0.03631342,1754.28225553,0.01998474,0.01998474,26804,82,0
7456.15659370,7456.15667099,1788.47344290,1788.47106030,0.04804315,1754.46590401,0.01998474,0.01998474,26803,82,0
7456.43459269,7456.43487283,1797.05478669,1797.04614104,0.04314966,1754.64832813,0.01998474,0.01998474,26802,82,0
7456.71294321,7456.71309542,1805.64570475,1805.64100240,0.05179044,1754.82988841,0.01998474,0.01998474,26801,82,0
7456.99135232,7456.99133877,1814.24613349,1814.24655237,0.04684107,1755.01038593,0.01998474,0.01998474,26800,82,0
7457.26971279,7457.26960288,1822.85600885,1822.85941128,0.03984979,1755.18974578,0.01998474,0.01998474,26799,82,0
7457.54814400,7457.54788775,1831.47529527,1831.48323599,0.04711581,1755.36804001,0.01998474,0.01998474,26798,82,0
7457.82662046,7457.82619339,1840.10412300,1840.11737124,0.04058528,1755.54525027,0.01998474,0.01998474,26797,82,0
7458.10405762,7458.10451979,1848.74268233,1848.72833017,0.04753884,1755.72069217,0.01998474,0.01998474,26796,82,0
7458.38305827,7458.38286696,1857.39116488,1857.39711214,0.04506394,1755.89600819,0.01998474,0.01998474,26795,82,0
7458.66123026,7458.66123490,1866.04976523,1866.04962079,0.03778335,1756.06969045,0.01998474,0.01998474,26794,82,0
7458.93935970,7458.93962361,1874.71868850,1874.71046558,0.04544363,1756.24223471,0.01998474,0.01998474,26793,82,0
7459.21794377,7459.21803310,1883.39814429,1883.39535779,0.04994541,1756.41394667,0.01998474,0.01998474,26792,82,0
7459.49642314,7459.49646337,1892.08834364,1892.08708735,0.04022579,1756.58447905,0.01998474,0.01998474,26791,82,0
7459.77526924,7459.77491442,1900.78939483,1900.80048860,0.04764826,1756.75411642,0.01998474,0.01998474,26790,82,0
7460.05342924,7460.05338625,1909.50089397,1909.50223976,0.04184663,1756.92220777,0.01998474,0.01998474,26789,82,0
7460.33184374,7460.33187886,1918.22227676,1918.22117638,0.04770372,1757.08930886,0.01998474,0.01998474,26788,82,0
7460.61040696,7460.61039226,1926.95297483,1926.95343591,0.03743192,1757.25533871,0.01998474,0.01998474,26787,82,0
7460.88860389,7460.88892645,1935.69262700,1935.68250103,0.04896043,1757.41998096,0.01998474,0.01998474,26786,82,0
7461.16753172,7461.16748143,1944.44175796,1944.44333816,0.04896296,1757.58388858,0.01998474,0.01998474,26785,82,0
7461.44614767,7461.44605721,1953.20112960,1953.20397559,0.05109088,1757.74645619,0.01998474,0.01998474,26784,82,0
7461.72498595,7461.72465378,1961.97150912,1961.98197246,0.03786314,1757.90800570,0.01998474,0.01998474,26783,82,0
7462.00279940,7462.00327115,1970.75337714,1970.73849872,0.05083939,1758.06782340,0.01998474,0.01998474,26782,82,0
7462.28178917,7462.28190933,1979.54622298,1979.54242911,0.04352469,1758.22716040,0.01998474,0.01998474,26781,82,0
7462.56036713,7462.56056830,1988.34932069,1988.34296212,0.04369509,1758.38508717,0.01998474,0.01998474,26780,82,0
7462.83922328,7462.83924808,1997.16193960,1997.16115487,0.04547599,1758.54197827,0.01998474,0.01998474,26779,82,0
7463.11781575,7463.11794867,2005.98362308,2005.97941359,0.03549901,1758.69751659,0.01998474,0.01998474,26778,82,0
7463.39598616,7463.39667007,2014.81464539,2014.79296555,0.04594984,1758.85161902,0.01998474,0.01998474,26777,82,0
7463.67506027,7463.67541228,2023.65540192,2023.64423147,0.04372270,1759.00501962,0.01998474,0.01998474,26776,82,0
7463.95390610,7463.95417531,2032.50629098,2032.49773888,0.04203864,1759.15709441,0.01998474,0.01998474,26775,82,0
7464.23343254,7464.23295915,2041.36772647,2041.38278212,0.04253427,1759.30833872,0.01998474,0.01998474,26774,82,0
7464.51201027,7464.51176382,2050.24015014,2050.24799771,0.04598958,1759.45787549,0.01998474,0.01998474,26773,82,0
7464.79036280,7464.79058930,2059.12400976,2059.11678840,0.05303552,1759.60610324,0.01998474,0.01998474,26772,82,0
7465.06966908,7465.06943561,2068.01974936,2068.02720231,0.03570699,1759.75364736,0.01998474,0.01998474,26771,82,0
7465.34822244,7465.34830275,2076.92750026,2076.92493349,0.05144768,1759.89960189,0.01998474,0.01998474,26770,82,0
7465.62742003,7465.62719072,2085.84695461,2085.85429310,0.05002030,1760.04468926,0.01998474,0.01998474,26769,82,0
7465.90581419,7465.90609951,2094.77776969,2094.76862822,0.04824609,1760.18814754,0.01998474,0.01998474,26768,82,0
7466.18456317,7466.18502914,2103.71960722,2103.70466074,0.04463659,1760.33056613,0.01998474,0.01998474,26767,82,0
7466.46364616,7466.46397961,2112.67227591,2112.66156796,0.04435756,1760.47192195,0.01998474,0.01998474,26766,82,0
7466.74332456,7466.74295091,2121.63572628,2121.64773829,0.04344648,1760.61233562,0.01998474,0.01998474,26765,82,0
7467.02203178,7467.02194306,2130.60991417,2130.61276951,0.04287234,1760.75101767,0.01998474,0.01998474,26764,82,0
7467.30064088,7467.30095605,2139.59481526,2139.58466044,0.04719623,1760.88840452,0.01998474,0.01998474,26763,82,0
7467.58016634,7467.57998988,2148.59063061,2148.59632266,0.04606951,1761.02498918,0.01998474,0.01998474,26762,82,0
7467.85878386,7467.85904456,2157.59770423,2157.58928449,0.04851886,1761.15988046,0.01998474,0.01998474,26761,82,0
7468.13792468,7468.13812010,2166.61638483,2166.61006568,0.04490640,1761.29377396,0.01998474,0.01998474,26760,82,0
7468.41718336,7468.41721648,2175.64696648,2175.64589412,0.04447952,1761.42646997,0.01998474,0.01998474,26759,82,0
7468.69602845,7468.69633372,2184.68939182,2184.67949601,0.04592186,1761.55771178,0.01998474,0.01998474,26758,82,0
7468.97538418,7468.97547181,2193.74346800,2193.74062371,0.04061380,1761.68792561,0.01998474,0.01998474,26757,82,0
7469.25404605,7469.25463077,2202.80900036,2202.79000068,0.04239911,1761.81654328,0.01998474,0.01998474,26756,82,0
7469.53357227,7469.53381058,2211.88578649,2211.87803403,0.05727823,1761.94427480,0.01998474,0.01998474,26755,82,0
7469.81353352,7469.81301127,2220.97360109,2220.99060989,0.05632109,1762.07090679,0.01998474,0.01998474,26754,82,0
7470.09185639,7470.09223281,2230.07221260,2230.05993980,0.05027686,1762.19550162,0.01998474,0.01998474,26753,82,0
7470.37142855,7470.37147523,2239.18139008,2239.17986662,0.04529758,1762.31934673,0.01998474,0.01998474,26752,82,0
7470.65084824,7470.65073851,2248.30114962,2248.30473478,0.04323413,1762.44180888,0.01998474,0.01998474,26751,82,0
7470.92980898,7470.93002267,2257.43196650,2257.42497600,0.04525636,1762.56275954,0.01998474,0.01998474,26750,82,0
7471.20925304,7471.20932771,2266.57436912,2266.57192343,0.04511545,1762.68260895,0.01998474,0.01998474,26749,82,0
7471.48821165,7471.48865362,2275.72887662,2275.71438228,0.04264060,1762.80094302,0.01998474,0.01998474,26748,82,0
7471.76815792,7471.76800042,2284.89571047,2284.90088226,0.05190904,1762.91838038,0.01998474,0.01998474,26747,82,0
7472.04708993,7472.04736809,2294.07479378,2294.06564842,0.04530612,1763.03407479,0.01998474,0.01998474,26746,82,0
7472.32683452,7472.32675665,2303.26603608,2303.26859934,0.04527071,1763.14877867,0.01998474,0.01998474,26745,82,0
7472.60590758,7472.60616610,2312.46933148,2312.46081087,0.04473452,1763.26187559,0.01998474,0.01998474,26744,82,0
7472.88547984,7472.88559644,2321.68444729,2321.68059954,0.04533528,1763.37383289,0.01998474,0.01998474,26743,82,0
7473.16478093,7473.16504767,2330.91108472,2330.90227264,0.05301176,1763.48433144,0.01998474,0.01998474,26742,82,0
7473.44418017,7473.44451980,2340.14894207,2340.13770934,0.04529443,1763.59350976,0.01998474,0.01998474,26741,82,0
7473.72417286,7473.72401282,2349.39790781,2349.40320690,0.03795852,1763.70154986,0.01998474,0.01998474,26740,82,0
7474.00368512,7474.00352674,2358.65858891,2358.66383954,0.04344181,1763.80803837,0.01998474,0.01998474,26739,82,0
7474.28257156,7474.28306156,2367.93176499,2367.91549903,0.05406664,1763.91293132,0.01998474,0.01998474,26738,82,0
7474.56263669,7474.56261729,2377.21821482,2377.21885964,0.04271803,1764.01690623,0.01998474,0.01998474,26737,82,0
7474.84157844,7474.84219392,2386.51823176,2386.49774401,0.04373777,1764.11910506,0.01998474,0.01998474,26736,82,0
7475.12157098,7475.12179146,2395.83130107,2395.82395222,0.05151855,1764.22031302,0.01998474,0.01998474,26735,82,0
7475.40168897,7475.40140992,2405.15682819,2405.16614048,0.04232492,1764.32017450,0.01998474,0.01998474,26734,82,0
7475.68118168,7475.68104928,2414.49424507,2414.49866848,0.03946801,1764.41841382,0.01998474,0.01998474,26733,82,0
7475.96038625,7475.96070956,2423.84341902,2423.83260419,0.04642869,1764.51514943,0.01998474,0.01998474,26732,82,0
7476.24043317,7476.24039076,2433.20454105,2433.20596134,0.04337574,1764.61076527,0.01998474,0.01998474,26731,82,0
7476.51943495,7476.52009288,2442.57781123,2442.55574923,0.04228053,1764.70461484,0.01998474,0.01998474,26730,82,0
7476.79968349,7476.79981592,2451.96348360,2451.95903736,0.05109201,1764.79746433,0.01998474,0.01998474,26729,82,0
7477.07921233,7477.07955989,2461.36206590,2461.35038103,0.04303419,1764.88865728,0.01998474,0.01998474,26728,82,0
7477.35894533,7477.35932478,2470.77414525,2470.76137049,0.04979173,1764.97849847,0.01998474,0.01998474,26727,82,0
7477.63912221,7477.63911060,2480.20030755,2480.20069887,0.04480980,1765.06705902,0.01998474,0.01998474,26726,82,0
7477.91927577,7477.91891736,2489.64060887,2489.65270953,0.03871447,1765.15418183,0.01998474,0.01998474,26725,82,0
7478.19868260,7478.19874505,2499.09415239,2499.09204138,0.04895012,1765.23963308,0.01998474,0.01998474,26724,82,0
7478.47882544,7478.47859367,2508.55993532,2508.56777921,0.04014476,1765.32385117,0.01998474,0.01998474,26723,82,0
7478.75832960,7478.75846324,2518.03702684,2518.03249890,0.05115387,1765.40640826,0.01998474,0.01998474,26722,82,0
7479.03808938,7479.03835375,2527.52551289,2527.51654543,0.03677593,1765.48756690,0.01998474,0.01998474,26721,82,0
7479.31827446,7479.31826520,2537.02618790,2537.02650253,0.05119409,1765.56737212,0.01998474,0.01998474,26720,82,0
7479.59799204,7479.59819759,2546.53986683,2546.53287619,0.03954571,1765.64557079,0.01998474,0.01998474,26719,82,0
7479.87805117,7479.87815094,2556.06717626,2556.06377886,0.04449053,1765.72238888,0.01998474,0.01998474,26718,82,0
7480.15802725,7480.15812523,2565.60801038,2565.60466927,0.03920956,1765.79770049,0.01998474,0.01998474,26717,82,0
7480.43821900,7480.43812048,2575.16208814,2575.16545221,0.04969118,1765.87157628,0.01998474,0.01998474,26716,82,0
7480.71857476,7480.71813668,2584.72913227,2584.74410910,0.04604063,1765.94399110,0.01998474,0.01998474,26715,82,0
7480.99819705,7480.99817384,2594.30908405,2594.30987828,0.03860098,1766.01471107,0.01998474,0.01998474,26714,82,0
7481.27791776,7481.27823197,2603.90216037,2603.89139058,0.04942435,1766.08394706,0.01998474,0.01998474,26713,82,0
7481.55815424,7481.55831105,2613.50859729,2613.50321525,0.03975345,1766.15179270,0.01998474,0.01998474,26712,82,0
7481.83858593,7481.83841110,2623.12863545,2623.13464392,0.05023093,1766.21815976,0.01998474,0.01998474,26711,82,0
7482.11877331,7482.11853212,2632.76253555,2632.77083650,0.04810667,1766.28293976,0.01998474,0.01998474,26710,82,0
7482.39846791,7482.39867410,2642.41056791,2642.40346155,0.03875117,1766.34607630,0.01998474,0.01998474,26709,82,0
7482.67879720,7482.67883706,2652.07300358,2652.07162805,0.04810352,1766.40781754,0.01998474,0.01998474,26708,82,0
7482.95889132,7482.95902099,2661.74995355,2661.74547186,0.05108153,1766.46796226,0.01998474,0.01998474,26707,82,0
7483.23872950,7483.23922590,2671.44122326,2671.42404264,0.04062892,1766.52650181,0.01998474,0.01998474,26706,82,0
7483.51865470,7483.51945179,2681.14658241,2681.11895731,0.04738517,1766.58350103,0.01998474,0.01998474,26705,82,0
7483.79954837,7483.79969866,2690.86582995,2690.86061431,0.04852234,1766.63912250,0.01998474,0.01998474,26704,82,0
7484.08044981,7484.07996651,2700.59907527,2700.61587115,0.05179823,1766.69316151,0.01998474,0.01998474,26703,82,0
7484.36062872,7484.36025535,2710.34660773,2710.35960172,0.03890592,1766.74547825,0.01998474,0.01998474,26702,82,0
7484.64052599,7484.64056518,2720.10872049,2720.10735476,0.04876798,1766.79615801,0.01998474,0.01998474,26701,82,0
7484.92081950,7484.92089599,2729.88549475,2729.88282511,0.05002369,1766.84531577,0.01998474,0.01998474,26700,82,0
7485.20149310,7485.20124780,2739.67650376,2739.68507622,0.04880270,1766.89293276,0.01998474,0.01998474,26699,82,0
7485.48198747,7485.48162061,2749.48124322,2749.49408076,0.05022336,1766.93890297,0.01998474,0.01998474,26698,82,0
7485.76219477,7485.76201442,2759.29926442,2759.30558370,0.03941908,1766.98320399,0.01998474,0.01998474,26697,82,0
7486.04239110,7486.04242922,2769.13081951,2769.12948202,0.04615614,1767.02587655,0.01998474,0.01998474,26696,82,0
7486.32276316,7486.32286503,2778.97662057,2778.97304156,0.04318659,1767.06694384,0.01998474,0.01998474,26695,82,0
7486.60903521,7486.60332184,0.00000000,2789.04360542,0.02949377,1767.10720673,0.01998475,0.01998474,26694,82,1
7486.88435821,7486.88379966,2798.71362936,2798.73331177,0.04557503,1767.14427460,0.01998474,0.01998474,26693,82,0
7487.16423909,7487.16429849,2808.60524426,2808.60314814,0.04977392,1767.18034531,0.01998474,0.01998474,26692,82,0
7487.44545890,7487.44481833,2818.51206383,2818.53470251,0.05448104,1767.21492371,0.01998474,0.01998474,26691,82,0
7487.72509896,7487.72535918,2828.43392096,2828.42471098,0.03673463,1767.24764490,0.01998474,0.01998474,26690,82,0
7488.00567028,7488.00592106,2838.37073597,2838.36184773,0.04735586,1767.27880069,0.01998474,0.01998474,26689,82,0
7488.28626497,7488.28650395,2848.32248230,2848.31400025,0.04635982,1767.30827410,0.01998474,0.01998474,26688,82,0
7488.56735793,7488.56710786,2858.28913336,2858.29802178,0.05061118,1767.33610267,0.01998474,0.01998474,26687,82,0
7488.84762096,7488.84773280,2868.27059970,2868.26661887,0.04954098,1767.36215015,0.01998474,0.01998474,26686,82,0
7489.12790823,7489.12837876,2878.26666275,2878.24989185,0.04997062,1767.38649526,0.01998474,0.01998474,26685,82,0
7489.40901021,7489.40904575,2888.27708610,2888.27581774,0.04464114,1767.40919107,0.01998474,0.01998474,26684,82,0
7489.68954902,7489.68973377,2898.30171055,2898.29510775,0.04851532,1767.43011641,0.01998474,0.01998474,26683,82,0
7489.97041751,7489.97044283,2908.34098543,2908.34007931,0.04876279,1767.44933362,0.01998474,0.01998474,26682,82,0
7490.25105058,7490.25117292,2918.39564676,2918.39126167,0.05207375,1767.46679693,0.01998474,0.01998474,26681,82,0
7490.53190728,7490.53192405,2928.46642844,2928.46582639,0.05345783,1767.48252821,0.01998474,0.01998474,26680,82,0
7490.81291689,7490.81269622,2938.55357064,2938.56150473,0.04753781,1767.49651202,0.01998474,0.01998474,26679,82,0
7491.09368946,7491.09348943,2948.65660103,2948.66380334,0.04313961,1767.50872081,0.01998474,0.01998474,26678,82,0
7491.37426862,7491.37430369,2958.77498790,2958.77372337,0.04460526,1767.51915185,0.01998474,0.01998474,26677,82,0
7491.65538133,7491.65513899,2968.90836854,2968.91711921,0.04263891,1767.52782076,0.01998474,0.01998474,26676,82,0
7491.93574042,7491.93599535,2979.05716626,2979.04794761,0.04270982,1767.53468248,0.01998474,0.01998474,26675,82,0
7492.21683011,7492.21687275,2989.22203200,2989.22048754,0.04598875,1767.53976586,0.01998474,0.01998474,26674,82,0
7492.49759160,7492.49777121,2999.40359555,2999.39707992,0.05151248,1767.54303973,0.01998474,0.01998474,26673,82,0
7492.77867134,7492.77869073,3009.60203459,3009.60132999,0.04603548,1767.54450303,0.01998474,0.01998474,26672,82,0
7493.05987828,7493.05963131,3019.81714686,3019.82613367,0.04565700,1767.54414168,0.01998474,0.01998474,26671,82,0
7493.34061786,7493.34059295,3030.04871719,3030.04962522,0.04214401,1767.54195112,0.01998474,0.01998474,26670,82,0
7493.62152403,7493.62157565,3040.29668904,3040.29480476,0.05651953,1767.53792080,0.01998474,0.01998474,26669,82,0
7493.90296019,7493.90257942,3050.56136394,3050.57528378,0.04341397,1767.53202985,0.01998474,0.01998474,26668,82,0
7494.18362994,7494.18360426,3060.84309473,3060.84403529,0.04193266,1767.52429869,0.01998474,0.01998474,26667,82,0
7494.46455629,7494.46465017,3071.14210787,3071.13866498,0.04108881,1767.51469503,0.01998474,0.01998474,26666,82,0
7494.74581566,7494.74571715,3081.45780842,3081.46142678,0.04730661,1767.50320197,0.01998474,0.01998474,26665,82,0
7495.02677868,7495.02680521,3091.78927320,3091.78829750,0.04182359,1767.48983735,0.01998474,0.01998474,26664,82,0
7495.30781965,7495.30791434,3102.13562051,3102.13213282,0.03614382,1767.47457864,0.01998474,0.01998474,26663,82,0
7495.58926447,7495.58904456,3112.49706645,3112.50517743,0.05050173,1767.45739504,0.01998474,0.01998474,26662,82,0
7495.87023052,7495.87019586,3122.87489706,3122.87617749,0.04032452,1767.43833075,0.01998474,0.01998474,26661,82,0
7496.15143449,7496.15136825,3133.27045170,3133.27290292,0.04633056,1767.41732806,0.01998474,0.01998474,26660,82,0
7496.43249179,7496.43256172,3143.68450823,3143.68191608,0.04797717,1767.39440356,0.01998474,0.01998474,26659,82,0
7496.71401996,7496.71377628,3154.11656097,3154.12560785,0.04303365,1767.36949488,0.01998474,0.01998474,26658,82,0
7496.99457221,7496.99501194,3164.56592304,3164.54957229,0.04960468,1767.34272750,0.01998474,0.01998474,26657,82,0
7497.27588798,7497.27626869,3175.03205024,3175.01787245,0.04918176,1767.31392995,0.01998474,0.01998474,26656,82,0
7497.55766187,7497.55754654,3185.51520442,3185.51950618,0.05000843,1767.28311093,0.01998474,0.01998474,26655,82,0
7497.83936936,7497.83884549,3196.01592365,3196.03549557,0.03873280,1767.25031279,0.01998474,0.01998474,26654,82,0
7498.12034830,7498.12016553,3206.53471298,3206.54155248,0.04535397,1767.21560983,0.01998474,0.01998474,26653,82,0
7498.40187820,7498.40150669,3217.07154842,3217.08547355,0.03815019,1767.17883624,0.01998474,0.01998474,26652,82,0
7498.68244409,7498.68286895,3227.62601441,3227.61006453,0.05321979,1767.14018617,0.01998474,0.01998474,26651,82,0
7498.96428784,7498.96425232,3238.19768981,3238.19902556,0.05133665,1767.09933952,0.01998474,0.01998474,26650,82,0
7499.24614017,7499.24565680,3248.78654403,3248.80474714,0.04420375,1767.05645715,0.01998474,0.01998474,26649,82,0
7499.52688802,7499.52708239,3259.39312174,3259.38579005,0.04867342,1767.01170862,0.01998474,0.01998474,26648,82,0
7499.80875986,7499.80852911,3270.01801831,3270.02673698,0.04263030,1766.96472615,0.01998474,0.01998474,26647,82,0
7500.08986878,7500.08999693,3280.66167302,3280.65682279,0.05182111,1766.91580827,0.01998474,0.01998474,26646,82,0
7500.37136507,7500.37148589,3291.32406485,3291.31948478,0.05025289,1766.86474878,0.01998474,0.01998474,26645,82,0
7500.65271278,7500.65299596,3302.00508956,3301.99433637,0.03564166,1766.81163250,0.01998474,0.01998474,26644,82,0
7500.93473943,7500.93452716,3312.70464690,3312.71272077,0.04693360,1766.75628759,0.01998474,0.01998474,26643,82,0
7501.21671227,7501.21607949,3323.42266512,3323.44677345,0.04842754,1766.69884099,0.01998474,0.01998474,26642,82,0
7501.49775397,7501.49765294,3334.15908196,3334.16293727,0.04823096,1766.63947268,0.01998474,0.01998474,26641,82,0
7501.77970767,7501.77924753,3344.91387167,3344.93146001,0.03893211,1766.57778350,0.01998474,0.01998474,26640,82,0
7502.06099215,7502.06086326,3355.68742614,3355.69236109,0.04783321,1766.51410414,0.01998474,0.01998474,26639,82,0
7502.34293208,7502.34250012,3366.48040372,3366.49697204,0.04522398,1766.44812035,0.01998474,0.01998474,26638,82,0
7502.62430098,7502.62415813,3377.29345028,3377.29893926,0.04717941,1766.38010329,0.01998474,0.01998474,26637,82,0
7502.90597520,7502.90583727,3388.12664725,3388.13195626,0.04916279,1766.30983245,0.01998474,0.01998474,26636,82,0
7503.18699993,7503.18753756,3398.97948460,3398.95875413,0.03500976,1766.23754225,0.01998474,0.01998474,26635,82,0
7503.46933801,7503.46925900,3409.85142354,3409.85447496,0.04920380,1766.16271278,0.01998474,0.01998474,26634,82,0
