wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7503.75082945,7503.75100159,3420.74221953,3420.73555976,0.04696660,1766.08590209,0.01998474,0.01998474,26633,82,0
7504.03278419,7504.03276533,3431.65211614,3431.65284702,0.04939439,1766.00674485,0.01998474,0.01998474,26632,82,0
7504.31477638,7504.31455022,3442.58140473,3442.59018407,0.04649674,1765.92534171,0.01998474,0.01998474,26631,82,0
7504.59644920,7504.59635627,3453.53039898,3453.53401247,0.04164541,1765.84178566,0.01998474,0.01998474,26630,82,0
7504.87800869,7504.87818348,3464.49946437,3464.49265512,0.04518620,1765.75600675,0.01998474,0.01998474,26629,82,0
7505.16010886,7505.16003185,3475.48897763,3475.49198301,0.04201702,1765.66778611,0.01998474,0.01998474,26628,82,0
7505.44197824,7505.44190139,3486.49918701,3486.50219169,0.04456434,1765.57734758,0.01998474,0.01998474,26627,82,0
7505.72387898,7505.72379209,3497.52984675,3497.53324990,0.04649671,1765.48459976,0.01998474,0.01998474,26626,82,0
7506.00600775,7506.00570396,3508.58059177,3508.59251038,0.04335330,1765.38946626,0.01998474,0.01998474,26625,82,0
7506.28749102,7506.28763700,3519.65105144,3519.64531465,0.04743924,1765.29223859,0.01998474,0.01998474,26624,82,0
7506.56915666,7506.56959121,3530.74084391,3530.72373821,0.04936084,1765.19262869,0.01998474,0.01998474,26623,82,0
7506.85165763,7506.85156660,3541.84958054,3541.85316956,0.05402403,1765.09038557,0.01998474,0.01998474,26622,82,0
7507.13326434,7507.13356317,3552.97707840,3552.96527686,0.05014992,1764.98612678,0.01998474,0.01998474,26621,82,0
7507.41581340,7507.41558091,3564.12470045,3564.13389864,0.04728847,1764.87914772,0.01998474,0.01998474,26620,82,0
7507.69781861,7507.69761984,3575.29451653,3575.30239630,0.04791471,1764.76997397,0.01998474,0.01998474,26619,82,0
7507.97916419,7507.97967996,3586.48835477,3586.46786499,0.04343731,1764.65863456,0.01998474,0.01998474,26618,82,0
7508.26129037,7508.26176126,3597.70546195,3597.68671922,0.04545168,1764.54455173,0.01998474,0.01998474,26617,82,0
7508.54992711,7508.54386376,0.00000000,3609.19625019,0.32001497,1764.42520948,0.01998476,0.01998474,26616,82,1
7508.82601595,7508.82598744,3620.20077616,3620.20191469,0.04378535,1764.30890944,0.01998474,0.01998474,26615,82,0
7509.10760567,7509.10813232,3631.47779327,3631.45672415,0.04779894,1764.18776975,0.01998474,0.01998474,26614,82,0
7509.39040922,7509.39029840,3642.77745641,3642.78189887,0.05443275,1764.06361982,0.01998474,0.01998474,26613,82,0
7509.67196132,7509.67248568,3654.10242772,3654.08136040,0.05250740,1763.93749921,0.01998474,0.01998474,26612,82,0
7509.95421087,7509.95469416,3665.45249263,3665.43303626,0.04078950,1763.80852986,0.01998474,0.01998474,26611,82,0
7510.23673336,7510.23692384,3676.82522165,3676.81753938,0.04980402,1763.67690617,0.01998474,0.01998474,26610,82,0
7510.51941234,7510.51917473,3688.21824447,3688.22784328,0.04850749,1763.54269136,0.01998474,0.01998474,26609,82,0
7510.80168621,7510.80144683,3699.63153211,3699.64122006,0.04375708,1763.40614371,0.01998474,0.01998474,26608,82,0
7511.08310376,7511.08374014,3711.06700490,3711.04120004,0.05023070,1763.26746302,0.01998474,0.01998474,26607,82,0
7511.36569830,7511.36605467,3722.52656245,3722.51208185,0.04283068,1763.12560605,0.01998474,0.01998474,26606,82,0
7511.64833321,7511.64839041,3734.01036995,3734.00804138,0.04599133,1762.98111001,0.01998474,0.01998474,26605,82,0
7511.93104601,7511.93074737,3745.51710258,3745.52928401,0.03810316,1762.83395663,0.01998474,0.01998474,26604,82,0
7512.21278628,7512.21312555,3757.04543665,3757.03157345,0.05462829,1762.68470860,0.01998474,0.01998474,26603,82,0
7512.49512557,7512.49552495,3768.59512878,3768.57877996,0.03452170,1762.53252886,0.01998474,0.01998474,26602,82,0
7512.77765096,7512.77794558,3780.16684936,3780.15476627,0.04482911,1762.37760719,0.01998474,0.01998474,26601,82,0
7513.06044339,7513.06038744,3791.76128821,3791.76358716,0.04867599,1762.21987002,0.01998474,0.01998474,26600,82,0
7513.34278064,7513.34285053,3803.37888853,3803.37601136,0.04865920,1762.05970295,0.01998474,0.01998474,26599,82,0
7513.62518059,7513.62533485,3815.01989845,3815.01353529,0.04866231,1761.89680024,0.01998474,0.01998474,26598,82,0
7513.90749809,7513.90784041,3826.68455047,3826.67040218,0.04884221,1761.73122837,0.01998474,0.01998474,26597,82,0
7514.19014435,7514.19036721,3838.37290950,3838.36368087,0.04286386,1761.56272726,0.01998474,0.01998474,26596,82,0
7514.47289754,7514.47291524,3850.08492108,3850.08418670,0.04767871,1761.39140911,0.01998474,0.01998474,26595,82,0
7514.75520474,7514.75548452,3861.82061135,3861.80897993,0.04999339,1761.21759902,0.01998474,0.01998474,26594,82,0
7515.03813086,7515.03807504,3873.58089582,3873.58322124,0.05237485,1761.04061037,0.01998474,0.01998474,26593,82,0
7515.32076707,7515.32068681,3885.36723590,3885.37058671,0.04097320,1760.86096923,0.01998474,0.01998474,26592,82,0
7515.60316459,7515.60331984,3897.18085506,3897.17435870,0.04930514,1760.67861590,0.01998474,0.01998474,26591,82,0
7515.88636299,7515.88597411,3909.02084842,3909.03715468,0.04296662,1760.49286789,0.01998474,0.01998474,26590,82,0
7516.16895248,7516.16864964,3920.88525493,3920.89797768,0.04457818,1760.30466193,0.01998474,0.01998474,26589,82,0
7516.45149038,7516.45134642,3932.77261398,3932.77867339,0.04992935,1760.11364527,0.01998474,0.01998474,26588,82,0
7516.73454100,7516.73406446,3944.68465480,3944.70475482,0.04463039,1759.91938666,0.01998474,0.01998474,26587,82,0
7517.01727672,7517.01680377,3956.62432421,3956.64432034,0.05296749,1759.72238665,0.01998474,0.01998474,26586,82,0
7517.29937420,7517.29956434,3968.59352518,3968.58546742,0.05328467,1759.52283637,0.01998474,0.01998474,26585,82,0
7517.58260809,7517.58234618,3980.58955037,3980.60067208,0.04740812,1759.31950016,0.01998474,0.01998474,26584,82,0
7517.86458074,7517.86514928,3992.60841971,3992.58423794,0.04154361,1759.11415276,0.01998474,0.01998474,26583,82,0
7518.14809659,7518.14797366,4004.64809095,4004.65332877,0.04889223,1758.90476877,0.01998474,0.01998474,26582,82,0
7518.43061370,7518.43081931,4016.71227123,4016.70349178,0.04432046,1758.69313853,0.01998474,0.01998474,26581,82,0
7518.71389681,7518.71368624,4028.80573454,4028.81474903,0.04507320,1758.47784262,0.01998474,0.01998474,26580,82,0
7518.99659395,7518.99657444,4040.93066561,4040.93150274,0.04216787,1758.25984746,0.01998474,0.01998474,26579,82,0
7519.27917255,7519.27948393,4053.08421334,4053.07082303,0.04818249,1758.03883638,0.01998474,0.01998474,26578,82,0
7519.56239507,7519.56241470,4065.26298255,4065.26213713,0.05132394,1757.81424901,0.01998474,0.01998474,26577,82,0
7519.84524469,7519.84536675,4077.46571593,4077.46044661,0.03975517,1757.58689467,0.01998474,0.01998474,26576,82,0
nan,nan,0.00000000,-1.00000000,0.00000000,1757.35042898,nan,0.00000000,-2147483648,82,1
nan,nan,0.00000000,-1.00000000,0.00000000,1755.75800693,nan,0.00000000,-2147483648,81,1
7483.51922800,7483.51945179,9.64880815,9.64318946,0.03897074,1756.10804366,0.01998474,0.01998474,26705,81,0
7483.80029965,7483.79969866,16.68760806,16.70270806,0.04277040,1756.47916500,0.01998474,0.01998474,26704,81,0
7484.07911646,7484.07996651,23.73187243,23.71049974,0.04622964,1756.84669868,0.01998474,0.01998474,26703,81,0
7484.36101281,7484.36025535,30.78168784,30.80074626,0.04703476,1757.21767641,0.01998474,0.01998474,26702,81,0
7484.64003603,7484.64056518,37.83713747,37.82381398,0.04757481,1757.58426630,0.01998474,0.01998474,26701,81,0
7484.91941469,7484.92089599,44.89817030,44.86084595,0.05022290,1757.95071385,0.01998474,0.01998474,26700,81,0
7485.20165943,7485.20124780,51.96456692,51.97494554,0.06131884,1758.32028824,0.01998474,0.01998474,26699,81,0
7485.48180012,7485.48162061,59.03609631,59.04062522,0.05624656,1758.68646522,0.01998474,0.01998474,26698,81,0
7485.76226732,7485.76201442,66.11252640,66.11891108,0.05864756,1759.05241423,0.01998474,0.01998474,26697,81,0
7486.04285416,7486.04242922,73.19363778,73.20437167,0.06087888,1759.41785087,0.01998474,0.01998474,26696,81,0
7486.32324381,7486.32286503,80.27946595,80.28903954,0.04327593,1759.78236314,0.01998474,0.01998474,26695,81,0
7486.60404677,7486.60332184,87.37027276,87.38860716,0.04588642,1760.14675587,0.01998474,0.01998474,26694,81,0
7486.88420248,7486.88379966,94.46632903,94.47652394,0.03425974,1760.50966583,0.01998474,0.01998474,26693,81,0
7487.16464497,7487.16429849,101.56790683,101.57668204,0.04298497,1760.87231630,0.01998474,0.01998474,26692,81,0
7487.44370691,7487.44481833,108.67526042,108.64709054,0.04436806,1761.23256593,0.01998474,0.01998474,26691,81,0
7487.72501321,7487.72535918,115.78844737,115.77967191,0.05689524,1761.59509233,0.01998474,0.01998474,26690,81,0
7488.00638296,7488.00592106,122.90740804,122.91913268,0.05539236,1761.95707227,0.01998474,0.01998474,26689,81,0
7488.28725282,7488.28650395,130.03208095,130.05110349,0.04902317,1762.31777740,0.01998474,0.01998474,26688,81,0
7488.56700944,7488.56710786,137.16240434,137.15990255,0.04756184,1762.67642048,0.01998474,0.01998474,26687,81,0
7488.84769198,7488.84773280,144.29831209,144.29727386,0.04782703,1763.03561110,0.01998474,0.01998474,26686,81,0
7489.12787776,7489.12837876,151.43971355,151.42696049,0.04669765,1763.39352079,0.01998474,0.01998474,26685,81,0
7489.40877713,7489.40904575,158.58650860,158.57966614,0.04218926,1763.75168809,0.01998474,0.01998474,26684,81,0
7489.68947542,7489.68973377,165.73859665,165.73201164,0.04988503,1764.10893812,0.01998474,0.01998474,26683,81,0
7489.97073969,7489.97044283,172.89587664,172.90344825,0.05679267,1764.46623903,0.01998474,0.01998474,26682,81,0
7490.25240247,7490.25117292,180.05831653,180.08969725,0.05739504,1764.82337131,0.01998474,0.01998474,26681,81,0
7490.53242443,7490.53192405,187.22612173,187.23890145,0.03861398,1765.17776214,0.01998474,0.01998474,26680,81,0
7490.81229725,7490.81269622,194.39954929,194.38935248,0.03164635,1765.53131652,0.01998474,0.01998474,26679,81,0
7491.09292130,7491.09348943,201.57885749,201.56432594,0.04124316,1765.88518054,0.01998474,0.01998474,26678,81,0
7491.37367378,7491.37430369,208.76430430,208.74817996,0.05483483,1766.23857655,0.01998474,0.01998474,26677,81,0
7491.65473521,7491.65513899,215.95598115,215.94563707,0.05899842,1766.59173271,0.01998474,0.01998474,26676,81,0
7491.93580603,7491.93599535,223.15366021,223.14880669,0.05216433,1766.94425828,0.01998474,0.01998474,26675,81,0
7492.21734156,7492.21687275,230.35707666,230.36910392,0.03974417,1767.29670768,0.01998474,0.01998474,26674,81,0
7492.49774590,7492.49777121,237.56596443,237.56531465,0.03915183,1767.64707052,0.01998474,0.01998474,26673,81,0
7492.77850127,7492.77869073,244.78006492,244.77519786,0.04454169,1767.99718725,0.01998474,0.01998474,26672,81,0
7493.05994918,7493.05963131,251.99934033,252.00751140,0.05749548,1768.34747639,0.01998474,0.01998474,26671,81,0
7493.34134632,7493.34059295,259.22398710,259.24336597,0.04596047,1768.69701821,0.01998474,0.01998474,26670,81,0
7493.62095837,7493.62157565,266.45421380,266.43832441,0.03479722,1769.04367330,0.01998474,0.01998474,26669,81,0
7493.90269624,7493.90257942,273.69023000,273.69323934,0.04528132,1769.39229722,0.01998474,0.01998474,26668,81,0
7494.18332408,7494.18360426,280.93223221,280.92500928,0.06283488,1769.73888975,0.01998474,0.01998474,26667,81,0
7494.46481117,7494.46465017,288.18028254,288.18443631,0.04756812,1770.08588490,0.01998474,0.01998474,26666,81,0
7494.74544598,7494.74571715,295.43436767,295.42736643,0.03626356,1770.43117008,0.01998474,0.01998474,26665,81,0
7495.02635792,7495.02680521,302.69447333,302.68291625,0.04076330,1770.77613420,0.01998474,0.01998474,26664,81,0
7495.30726064,7495.30791434,309.96058521,309.94368187,0.05528915,1771.12042191,0.01998474,0.01998474,26663,81,0
7495.58946279,7495.58904456,317.23269532,317.24351787,0.04196483,1771.46563015,0.01998474,0.01998474,26662,81,0
7495.87044290,7495.87019586,324.51082310,324.51722057,0.04113045,1771.80867305,0.01998474,0.01998474,26661,81,0
7496.15079439,7496.15136825,331.79499541,331.78012315,0.05161090,1772.15028094,0.01998474,0.01998474,26660,81,0
7496.43247559,7496.43256172,339.08523925,339.08300543,0.05693484,1772.49283672,0.01998474,0.01998474,26659,81,0
7496.71344596,7496.71377628,346.38158133,346.37300746,0.04010842,1772.83385579,0.01998474,0.01998474,26658,81,0
7496.99375358,7496.99501194,353.68400490,353.65131877,0.03484218,1773.17339861,0.01998474,0.01998474,26657,81,0
7497.27579893,7497.27626869,360.99240928,360.98019820,0.04943367,1773.51436227,0.01998474,0.01998474,26656,81,0
7497.55670095,7497.55754654,368.30668380,368.28468761,0.04119013,1773.85325452,0.01998474,0.01998474,26655,81,0
7497.83838173,7497.83884549,375.62671724,375.61464502,0.03748120,1774.19238843,0.01998474,0.01998474,26654,81,0
7498.11929719,7498.12016553,382.95240461,382.92978478,0.05679828,1774.52989814,0.01998474,0.01998474,26653,81,0
7498.40181173,7498.40150669,390.28376646,390.29171820,0.03716697,1774.86862024,0.01998474,0.01998474,26652,81,0
7498.68252432,7498.68286895,397.62093464,397.61194427,0.03688569,1775.20448191,0.01998474,0.01998474,26651,81,0
7498.96358874,7498.96425232,404.96404545,404.94672185,0.05479314,1775.54006972,0.01998474,0.01998474,26650,81,0
7499.24577083,7499.24565680,412.31323588,412.31621516,0.03078562,1775.87629682,0.01998474,0.01998474,26649,81,0
7499.52661392,7499.52708239,419.66862659,419.65637788,0.03864749,1776.21024021,0.01998474,0.01998474,26648,81,0
7499.80848036,7499.80852911,427.03023529,427.02895990,0.05660511,1776.54470871,0.01998474,0.01998474,26647,81,0
7500.08979528,7500.08999693,434.39804059,434.39275995,0.03303272,1776.87782868,0.01998474,0.01998474,26646,81,0
7500.37139477,7500.37148589,441.77202091,441.76963308,0.05472498,1777.21058805,0.01998474,0.01998474,26645,81,0
7500.65310900,7500.65299596,449.15215457,449.15511925,0.04802027,1777.54278154,0.01998474,0.01998474,26644,81,0
7500.93473972,7500.93452716,456.53842754,456.54400646,0.04158277,1777.87417246,0.01998474,0.01998474,26643,81,0
7501.21659865,7501.21607949,463.93084346,463.94447968,0.05505292,1778.20512509,0.01998474,0.01998474,26642,81,0
7501.49772257,7501.49765294,471.32940846,471.33123854,0.03736425,1778.53450849,0.01998474,0.01998474,26641,81,0
7501.77833340,7501.77924753,478.73412867,478.71008176,0.05715831,1778.86258552,0.01998474,0.01998474,26640,81,0
7502.06214779,7502.06086326,486.14500606,486.17882204,0.04644172,1779.19368925,0.01998474,0.01998474,26639,81,0
7502.34266117,7502.34250012,493.56196138,493.56620411,0.03696660,1779.52022602,0.01998474,0.01998474,26638,81,0
7502.62385122,7502.62415813,500.98484140,500.97675024,0.05723132,1779.84682736,0.01998474,0.01998474,26637,81,0
7502.90562181,7502.90583727,508.41348948,508.40780506,0.03938742,1780.17336783,0.01998474,0.01998474,26636,81,0
7503.18752513,7503.18753756,515.84774814,515.84741999,0.05953541,1780.49931680,0.01998474,0.01998474,26635,81,0
7503.46993077,7503.46925900,523.28753609,523.30528240,0.04469610,1780.82509356,0.01998474,0.01998474,26634,81,0
7503.75075287,7503.75100159,530.73318289,530.72660755,0.06008126,1781.14830862,0.01998474,0.01998474,26633,81,0
7504.03224268,7504.03276533,538.18515663,538.17132830,0.04291713,1781.47157486,0.01998474,0.01998474,26632,81,0
7504.31481132,7504.31455022,545.64392780,545.65084189,0.03396727,1781.79537589,0.01998474,0.01998474,26631,81,0
7504.59689362,7504.59635627,553.10996517,553.12420815,0.05504735,1782.11793382,0.01998474,0.01998474,26630,81,0
7504.87780983,7504.87818348,560.58338829,560.57347568,0.03738858,1782.43847984,0.01998474,0.01998474,26629,81,0
7505.15985503,7505.16003185,568.06370129,568.05900658,0.05671717,1782.75960909,0.01998474,0.01998474,26628,81,0
7505.44138694,7505.44190139,575.55034352,575.53667453,0.03346996,1783.07942305,0.01998474,0.01998474,26627,81,0
7505.72385874,7505.72379209,583.04275147,583.04452359,0.05313133,1783.39954456,0.01998474,0.01998474,26626,81,0
7506.00557598,7506.00570396,590.54042008,590.53701532,0.03677991,1783.71802911,0.01998474,0.01998474,26625,81,0
7506.28785386,7506.28763700,598.04349861,598.04927189,0.05586083,1784.03636885,0.01998474,0.01998474,26624,81,0
7506.56958792,7506.56959121,605.55253560,605.55244804,0.03408777,1784.35333942,0.01998474,0.01998474,26623,81,0
7506.85150639,7506.85156660,613.06808799,613.06648263,0.05683131,1784.66978287,0.01998474,0.01998474,26622,81,0
7507.13371464,7507.13356317,620.59071534,620.59475788,0.02896168,1784.98583679,0.01998474,0.01998474,26621,81,0
7507.41610480,7507.41558091,628.12074294,628.13473707,0.05140219,1785.30138963,0.01998474,0.01998474,26620,81,0
7507.69752001,7507.69761984,635.65781237,635.65514332,0.03907456,1785.61513408,0.01998474,0.01998474,26619,81,0
7507.97973794,7507.97967996,643.20144017,643.20299146,0.05578328,1785.92903008,0.01998474,0.01998474,26618,81,0
7508.26213044,7508.26176126,650.75114040,650.76102455,0.05323178,1786.24235261,0.01998474,0.01998474,26617,81,0
7508.54420544,7508.54386376,658.30645319,658.31560716,0.03724091,1786.55453515,0.01998474,0.01998474,26616,81,0
7508.82607502,7508.82598744,665.86744875,665.86979667,0.04927119,1786.86570489,0.01998474,0.01998474,26615,81,0
7509.10822866,7509.10813232,673.43466855,673.43725336,0.03437657,1787.17642206,0.01998474,0.01998474,26614,81,0
7509.39011937,7509.39029840,681.00867303,681.00386541,0.04782930,1787.48610484,0.01998474,0.01998474,26613,81,0
7509.67192219,7509.67248568,688.59002560,688.57487972,0.03609287,1787.79496735,0.01998474,0.01998474,26612,81,0
7509.95428752,7509.95469416,696.17910702,696.16816683,0.05373354,1788.10373343,0.01998474,0.01998474,26611,81,0
7510.23676913,7510.23692384,703.77556433,703.77139844,0.04654038,1788.41189544,0.01998474,0.01998474,26610,81,0
7510.51909360,7510.51917473,711.37886031,711.37667398,0.03414497,1788.71913086,0.01998474,0.01998474,26609,81,0
7510.80201231,7510.80144683,718.98845489,719.00370475,0.05335256,1789.02623133,0.01998474,0.01998474,26608,81,0
7511.08431851,7511.08374014,726.60382330,726.61943101,0.05046585,1789.33186369,0.01998474,0.01998474,26607,81,0
7511.36602024,7511.36605467,734.22490519,734.22397541,0.04202193,1789.63603744,0.01998474,0.01998474,26606,81,0
7511.64816441,7511.64839041,741.85213669,741.84602900,0.04837538,1789.93989900,0.01998474,0.01998474,26605,81,0
7511.93079009,7511.93074737,749.48598028,749.48713577,0.03459854,1790.24350271,0.01998474,0.01998474,26604,81,0
7512.21308067,7512.21312555,757.12690089,757.12568602,0.05342760,1790.54598673,0.01998474,0.01998474,26603,81,0
7512.49551211,7512.49552495,764.77526237,764.77491429,0.04964170,1790.84787361,0.01998474,0.01998474,26602,81,0
7512.77761160,7512.77794558,772.43097474,772.42191744,0.03735494,1791.14865249,0.01998474,0.01998474,26601,81,0
7513.06028587,7513.06038744,780.09382222,780.09106527,0.05069799,1791.44927800,0.01998474,0.01998474,26600,81,0
7513.34264177,7513.34285053,787.76358779,787.75791695,0.05294735,1791.74878816,0.01998474,0.01998474,26599,81,0
7513.62502716,7513.62533485,795.44005936,795.43169465,0.03337804,1792.04754240,0.01998474,0.01998474,26598,81,0
7513.91041541,7513.90784041,803.12317851,803.19323732,0.05072388,1792.34866893,0.01998475,0.01998474,26597,81,0
7514.19033037,7514.19036721,810.81305072,810.81204781,0.05315948,1792.64323622,0.01998474,0.01998474,26596,81,0
7514.47283839,7514.47291524,818.50978991,818.50769545,0.03362710,1792.93974685,0.01998474,0.01998474,26595,81,0
7514.75565537,7514.75548452,826.21351061,826.21817055,0.05113629,1793.23579327,0.01998474,0.01998474,26594,81,0
7515.03771991,7515.03807504,833.92430590,833.91461163,0.04995305,1793.53026727,0.01998474,0.01998474,26593,81,0
7515.32082711,7515.32068681,841.64218254,841.64601544,0.05029498,1793.82503936,0.01998474,0.01998474,26592,81,0
7515.60318161,7515.60331984,849.36712593,849.36334635,0.03276071,1794.11823583,0.01998474,0.01998474,26591,81,0
7515.88586568,7515.88597411,857.09912138,857.09615401,0.04730821,1794.41097914,0.01998474,0.01998474,26590,81,0
7516.16868577,7516.16864964,864.83816190,864.83915154,0.04441979,1794.70306401,0.01998474,0.01998474,26589,81,0
7516.45124532,7516.45134642,872.58438354,872.58161202,0.04610686,1794.99408393,0.01998474,0.01998474,26588,81,0
7516.73405168,7516.73406446,880.33804851,880.33769763,0.03324103,1795.28456864,0.01998474,0.01998474,26587,81,0
7517.01661416,7517.01680377,888.09942466,888.09421727,0.05174701,1795.57402132,0.01998474,0.01998474,26586,81,0
7517.29942411,7517.29956434,895.86878108,895.86492602,0.05080089,1795.86295239,0.01998474,0.01998474,26585,81,0
7517.58198380,7517.58234618,903.64619818,903.63622695,0.05285971,1796.15085335,0.01998474,0.01998474,26584,81,0
7517.86476140,7517.86514928,911.43121435,911.42053211,0.03106105,1796.43818134,0.01998474,0.01998474,26583,81,0
7518.14812018,7518.14797366,919.22326933,919.22730784,0.04627663,1796.72527862,0.01998474,0.01998474,26582,81,0
7518.43061142,7518.43081931,927.02179975,927.01606596,0.05573798,1797.01065539,0.01998474,0.01998474,26581,81,0
7518.71408090,7518.71368624,934.82630444,934.83719724,0.05702901,1797.29615510,0.01998474,0.01998474,26580,81,0
7518.99613108,7518.99657444,942.63696494,942.62471885,0.04663132,1797.57936944,0.01998474,0.01998474,26579,81,0
7519.27931123,7519.27948393,950.45437346,950.44959941,0.03265702,1797.86287870,0.01998474,0.01998474,26578,81,0
7519.56237435,7519.56241470,958.27913092,958.27801445,0.04476738,1798.14544906,0.01998474,0.01998474,26577,81,0
7519.84570907,7519.84536675,966.11183704,966.12131768,0.04585061,1798.42748667,0.01998474,0.01998474,26576,81,0
7520.12870187,7520.12834010,973.95272572,973.96275467,0.05351874,1798.70838643,0.01998474,0.01998474,26575,81,0
7520.41122873,7520.41133473,981.80139726,981.79845600,0.05244008,1798.98801137,0.01998474,0.01998474,26574,81,0
7520.69468222,7520.69435066,989.65738702,989.66659430,0.04694511,1799.26771830,0.01998474,0.01998474,26573,81,0
7520.97711110,7520.97738788,997.52022774,997.51253595,0.03028382,1799.54556302,0.01998474,0.01998474,26572,81,0
7521.26074127,7521.26044640,1005.38955441,1005.39775508,0.05210168,1799.82371903,0.01998474,0.01998474,26571,81,0
7521.54326668,7521.54352622,1013.26554728,1013.25832327,0.04581653,1800.09992828,0.01998474,0.01998474,26570,81,0
7521.82664550,7521.82662734,1021.14856553,1021.14907141,0.04395007,1800.37611639,0.01998474,0.01998474,26569,81,0
7522.10963760,7522.10974977,1029.03897044,1029.03584294,0.04719905,1800.65108249,0.01998474,0.01998474,26568,81,0
7522.39314976,7522.39289351,1036.93710972,1036.94426098,0.04610560,1800.92571634,0.01998474,0.01998474,26567,81,0
7522.67586341,7522.67605855,1044.84304285,1044.83759198,0.04799352,1801.19874101,0.01998474,0.01998474,26566,81,0
7522.95928519,7522.95924491,1052.75657291,1052.75769890,0.04874587,1801.47160218,0.01998474,0.01998474,26565,81,0
7523.24233436,7523.24245258,1060.67749299,1060.67418504,0.04966787,1801.74324789,0.01998474,0.01998474,26564,81,0
7523.52590550,7523.52568157,1068.60559536,1068.61186592,0.04697372,1802.01452611,0.01998474,0.01998474,26563,81,0
7523.80874778,7523.80893188,1076.54075703,1076.53559728,0.04704990,1802.28423430,0.01998474,0.01998474,26562,81,0
7524.09220565,7524.09220351,1084.48304588,1084.48310580,0.03088368,1802.55365464,0.01998474,0.01998474,26561,81,0
7524.37555974,7524.37549647,1092.43255608,1092.43433239,0.04822973,1802.82210148,0.01998474,0.01998474,26560,81,0
7524.65874193,7524.65881075,1100.38938232,1100.38744871,0.05390184,1803.08951200,0.01998474,0.01998474,26559,81,0
7524.94172061,7524.94214636,1108.35364893,1108.34167612,0.05088796,1803.35585945,0.01998474,0.01998474,26558,81,0
7525.22571539,7525.22550330,1116.32565294,1116.33162269,0.04522921,1803.62229510,0.01998474,0.01998474,26557,81,0
7525.50860633,7525.50888158,1124.30575599,1124.29800101,0.04384420,1803.88683946,0.01998474,0.01998474,26556,81,0
7525.79232358,7525.79228119,1132.29432191,1132.29551741,0.04889741,1804.15130768,0.01998474,0.01998474,26555,81,0
7526.07556051,7526.07570214,1140.29168910,1140.28769067,0.04556754,1804.41448805,0.01998474,0.01998474,26554,81,0
7526.35919633,7526.35914444,1148.29771389,1148.29918050,0.04579433,1804.67718976,0.01998474,0.01998474,26553,81,0
7526.64235161,7526.64260807,1156.31183802,1156.30458420,0.05062171,1804.93857714,0.01998474,0.01998474,26552,81,0
7526.92587933,7526.92609305,1164.33348666,1164.32743655,0.04925956,1805.19941631,0.01998474,0.01998474,26551,81,0
7527.20917980,7527.20959938,1172.36208543,1172.35019881,0.04784088,1805.45913347,0.01998474,0.01998474,26550,81,0
7527.49336301,7527.49312706,1180.39745007,1180.40413965,0.04578731,1805.71873443,0.01998474,0.01998474,26549,81,0
7527.77654534,7527.77667610,1188.44012453,1188.43641415,0.04912111,1805.97651390,0.01998474,0.01998474,26548,81,0
7528.06049331,7528.06024649,1196.49073504,1196.49774575,0.04891298,1806.23409826,0.01998474,0.01998474,26547,81,0
7528.34398749,7528.34383824,1204.54991149,1204.55415529,0.04855671,1806.49039676,0.01998474,0.01998474,26546,81,0
7528.62723215,7528.62745134,1212.61811793,1212.61187915,0.04854521,1806.74560860,0.01998474,0.01998474,26545,81,0
7528.91136137,7528.91108581,1220.69512640,1220.70297718,0.04791594,1807.00074198,0.01998474,0.01998474,26544,81,0
7529.19453650,7529.19474165,1228.78052968,1228.77467942,0.04239596,1807.25413003,0.01998474,0.01998474,26543,81,0
7529.47841666,7529.47841885,1236.87391810,1236.87385557,0.04407178,1807.50724245,0.01998474,0.01998474,26542,81,0
7529.76203033,7529.76211743,1244.97492260,1244.97243432,0.03860080,1807.75919635,0.01998474,0.01998474,26541,81,0
7530.04574574,7530.04583737,1253.08356636,1253.08094622,0.04514619,1808.01031742,0.01998474,0.01998474,26540,81,0
