wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7530.32952334,7530.32957870,1261.20008439,1261.19850025,0.04344221,1808.26057411,0.01998474,0.01998474,26539,81,0
7530.61298535,7530.61334139,1269.32471512,1269.31451609,0.04944671,1808.50963870,0.01998474,0.01998474,26538,81,0
7530.89699364,7530.89712547,1277.45769200,1277.45391201,0.05377712,1808.75827131,0.01998474,0.01998474,26537,81,0
7531.18083799,7531.18093093,1285.59910008,1285.59643275,0.04481955,1809.00584765,0.01998474,0.01998474,26536,81,0
7531.46460709,7531.46475778,1293.74887335,1293.74454453,0.04105070,1809.25244090,0.01998474,0.01998474,26535,81,0
7531.74820172,7531.74860601,1301.90693866,1301.89531344,0.04010819,1809.49796056,0.01998474,0.01998474,26534,81,0
7532.03241408,7532.03247563,1310.07322229,1310.07145075,0.04182252,1809.74308485,0.01998474,0.01998474,26533,81,0
7532.31650130,7532.31636664,1318.24764231,1318.25152150,0.04534684,1809.98716494,0.01998474,0.01998474,26532,81,0
7532.60032818,7532.60027905,1326.43010216,1326.43151862,0.05021734,1810.23008050,0.01998474,0.01998474,26531,81,0
7532.88432880,7532.88421285,1334.62050317,1334.62384930,0.04445103,1810.47219740,0.01998474,0.01998474,26530,81,0
7533.16817701,7533.16816806,1342.81874606,1342.81900464,0.04598414,1810.71323143,0.01998474,0.01998474,26529,81,0
7533.45200217,7533.45214466,1351.02482558,1351.02070604,0.04627679,1810.95329010,0.01998474,0.01998474,26528,81,0
7533.73569810,7533.73614267,1359.23904282,1359.22617833,0.04805827,1811.19229001,0.01998474,0.01998474,26527,81,0
7534.01957736,7534.02016208,1367.46176261,1367.44482576,0.05109513,1811.43050150,0.01998474,0.01998474,26526,81,0
7534.30470873,7534.30420291,1375.69335197,1375.70801850,0.04189415,1811.66882149,0.01998474,0.01998474,26525,81,0
7534.58826790,7534.58826514,1383.93410281,1383.93418275,0.04022861,1811.90489572,0.01998474,0.01998474,26524,81,0
7534.87262460,7534.87234879,1392.18387136,1392.19188470,0.04195631,1812.14069314,0.01998474,0.01998474,26523,81,0
7535.15603192,7535.15645385,1400.44235929,1400.43008833,0.04852736,1812.37475386,0.01998474,0.01998474,26522,81,0
7535.44066109,7535.44058034,1408.70926622,1408.71161677,0.04579727,1812.60885772,0.01998474,0.01998474,26521,81,0
7535.72517830,7535.72472824,1416.98431104,1416.99742371,0.03713475,1812.84189074,0.01998474,0.01998474,26520,81,0
7536.00910604,7536.00889757,1425.26741619,1425.27349563,0.05152191,1813.07346001,0.01998474,0.01998474,26519,81,0
7536.29314899,7536.29308832,1433.55861904,1433.56038985,0.04299634,1813.30414054,0.01998474,0.01998474,26518,81,0
7536.57745166,7536.57730050,1441.85795841,1441.86237433,0.04368573,1813.53404560,0.01998474,0.01998474,26517,81,0
7536.86154856,7536.86153411,1450.16549048,1450.16591297,0.04706776,1813.76279677,0.01998474,0.01998474,26516,81,0
7537.14548112,7537.14578915,1458.48156318,1458.47254693,0.04848238,1813.99043553,0.01998474,0.01998474,26515,81,0
7537.43015180,7537.43006563,1466.80677043,1466.80929508,0.04248147,1814.21769518,0.01998474,0.01998474,26514,81,0
7537.71381132,7537.71436355,1475.14171735,1475.12551811,0.03684200,1814.44319325,0.01998474,0.01998474,26513,81,0
7537.99863671,7537.99868291,1483.48699123,1483.48563444,0.05071374,1814.66867143,0.01998474,0.01998474,26512,81,0
7538.28355709,7538.28302371,1491.84249980,1491.85818210,0.04317599,1814.89326896,0.01998474,0.01998474,26511,81,0
7538.56768379,7538.56738595,1500.20734368,1500.21610899,0.05703561,1815.11626068,0.01998474,0.01998474,26510,81,0
7538.85171291,7538.85176965,1508.58057136,1508.57890018,0.05064249,1815.33816860,0.01998474,0.01998474,26509,81,0
7539.13633261,7539.13617479,1516.96123547,1516.96588787,0.03741697,1815.55949942,0.01998474,0.01998474,26508,81,0
7539.42075863,7539.42060138,1525.34904645,1525.35368559,0.04613604,1815.77963054,0.01998474,0.01998474,26507,81,0
7539.70460865,7539.70504943,1533.74477133,1533.73175520,0.04500843,1815.99828739,0.01998474,0.01998474,26506,81,0
7539.98940719,7539.98951894,1542.14927658,1542.14597327,0.03821160,1816.21666154,0.01998474,0.01998474,26505,81,0
7540.27448588,7540.27400991,1550.56343154,1550.57751714,0.05015286,1816.43425281,0.01998474,0.01998474,26504,81,0
7540.55875418,7540.55852233,1558.98770711,1558.99457559,0.03818093,1816.65023966,0.01998474,0.01998474,26503,81,0
7540.84292272,7540.84305623,1567.42174095,1567.41778157,0.05024809,1816.86515342,0.01998474,0.01998474,26502,81,0
7541.12754350,7541.12761159,1575.86506471,1575.86304338,0.03771618,1817.07939380,0.01998474,0.01998474,26501,81,0
7541.41305380,7541.41218842,1584.31720742,1584.34292206,0.04608937,1817.29326703,0.01998474,0.01998474,26500,81,0
7541.69657089,7541.69678672,1592.77789999,1592.77148061,0.04339988,1817.50460937,0.01998474,0.01998474,26499,81,0
7541.98189232,7541.98140649,1601.24739997,1601.26186399,0.04816633,1817.71625560,0.01998474,0.01998474,26498,81,0
7542.26626172,7542.26604774,1609.72605054,1609.73242754,0.04073690,1817.92616125,0.01998474,0.01998474,26497,81,0
7542.55057898,7542.55071047,1618.21419701,1618.21027398,0.05071490,1818.13500076,0.01998474,0.01998474,26496,81,0
7542.83577797,7542.83539469,1626.71206834,1626.72351553,0.04032999,1818.34345722,0.01998474,0.01998474,26495,81,0
7543.12003321,7543.12010038,1635.21953115,1635.21752300,0.05005520,1818.55018943,0.01998474,0.01998474,26494,81,0
7543.40530393,7543.40482757,1643.73638158,1643.75063804,0.04111762,1818.75661296,0.01998474,0.01998474,26493,81,0
7543.68973869,7543.68957624,1652.26241443,1652.26728106,0.04749854,1818.96137830,0.01998474,0.01998474,26492,81,0
7543.97456478,7543.97434640,1660.79751963,1660.80406826,0.03908887,1819.16536501,0.01998474,0.01998474,26491,81,0
7544.25960013,7544.25913806,1669.34192203,1669.35579263,0.04925512,1819.36844091,0.01998474,0.01998474,26490,81,0
7544.54384907,7544.54395121,1677.89592077,1677.89285143,0.03931452,1819.56990299,0.01998474,0.01998474,26489,81,0
7544.82877809,7544.82878586,1686.45981697,1686.45958329,0.04877798,1819.77079425,0.01998474,0.01998474,26488,81,0
7545.11384278,7545.11364201,1695.03380425,1695.03985043,0.03881798,1819.97072665,0.01998474,0.01998474,26487,81,0
7545.39869793,7545.39851967,1703.61766865,1703.62304272,0.04690564,1820.16944930,0.01998474,0.01998474,26486,81,0
7545.68401684,7545.68341883,1712.21109926,1712.22914627,0.04826336,1820.36741918,0.01998474,0.01998474,26485,81,0
7545.96851458,7545.96833950,1720.81378303,1720.81907178,0.04022124,1820.56373562,0.01998474,0.01998474,26484,81,0
7546.25337125,7546.25328168,1729.42551436,1729.42822292,0.04423659,1820.75920706,0.01998474,0.01998474,26483,81,0
7546.53843244,7546.53824537,1738.04650343,1738.05216579,0.04230365,1820.95372523,0.01998474,0.01998474,26482,81,0
7546.82263380,7546.82323058,1746.67706104,1746.65897853,0.04694321,1821.14657066,0.01998474,0.01998474,26481,81,0
7547.10830972,7547.10823731,1755.31750006,1755.31969671,0.04456710,1821.33932673,0.01998474,0.01998474,26480,81,0
7547.39336501,7547.39326555,1763.96806375,1763.97108400,0.03547225,1821.53057603,0.01998474,0.01998474,26479,81,0
7547.67810892,7547.67831532,1772.62873330,1772.62245865,0.04912485,1821.72052665,0.01998474,0.01998474,26478,81,0
7547.96321587,7547.96338662,1781.29942913,1781.29423278,0.04446458,1821.90962220,0.01998474,0.01998474,26477,81,0
7548.24836565,7548.24847944,1789.98007111,1789.97660438,0.03464714,1822.09764194,0.01998474,0.01998474,26476,81,0
7548.53364978,7548.53359380,1798.67058159,1798.67228902,0.04583023,1822.28463930,0.01998474,0.01998474,26475,81,0
7548.81921267,7548.81872968,1807.37089276,1807.38563776,0.04753104,1822.47070083,0.01998474,0.01998474,26474,81,0
7549.10392100,7549.10388710,1816.08093854,1816.08197458,0.05630839,1822.65508595,0.01998474,0.01998474,26473,81,0
7549.38888368,7549.38906606,1824.80065236,1824.79507294,0.03464734,1822.83851079,0.01998474,0.01998474,26472,81,0
7549.67413545,7549.67426656,1833.53002633,1833.52601133,0.04428478,1823.02099023,0.01998474,0.01998474,26471,81,0
7549.95983542,7549.95948860,1842.26922570,1842.27985797,0.04953718,1823.20262093,0.01998474,0.01998474,26470,81,0
7550.24471734,7550.24473219,1851.01844837,1851.01799261,0.03827145,1823.38259996,0.01998474,0.01998474,26469,81,0
7550.52983417,7550.52999732,1859.77789357,1859.77288122,0.04817382,1823.56159576,0.01998474,0.01998474,26468,81,0
7550.81534275,7550.81528400,1868.54776574,1868.54957275,0.04427531,1823.73970280,0.01998474,0.01998474,26467,81,0
7551.10075841,7551.10059224,1877.32828003,1877.33339718,0.04795826,1823.91661675,0.01998474,0.01998474,26466,81,0
7551.38636306,7551.38592203,1886.11965444,1886.13325121,0.04930894,1824.09251153,0.01998474,0.01998474,26465,81,0
7551.67192032,7551.67127337,1894.92210625,1894.94207494,0.03226144,1824.26724028,0.01998474,0.01998474,26464,81,0
7551.95628474,7551.95664628,1903.73559899,1903.72442679,0.04720063,1824.44010401,0.01998474,0.01998474,26463,81,0
7552.24174630,7552.24204075,1912.55960493,1912.55049625,0.04793233,1824.61248030,0.01998474,0.01998474,26462,81,0
7552.52735478,7552.52745678,1921.39353680,1921.39037838,0.04836807,1824.78377191,0.01998474,0.01998474,26461,81,0
7552.81255577,7552.81289438,1930.23681345,1930.22631793,0.04698594,1824.95363251,0.01998474,0.01998474,26460,81,0
7553.09856283,7553.09835355,1939.08938172,1939.09587537,0.04998063,1825.12277733,0.01998474,0.01998474,26459,81,0
7553.38352053,7553.38383429,1947.95196751,1947.94222184,0.03779481,1825.29012022,0.01998474,0.01998474,26458,81,0
7553.66927141,7553.66933660,1956.82536384,1956.82333648,0.05067818,1825.45675527,0.01998474,0.01998474,26457,81,0
7553.95477430,7553.95486049,1965.71034177,1965.70765801,0.04744177,1825.62208154,0.01998474,0.01998474,26456,81,0
7554.24069076,7554.24040596,1974.60695859,1974.61583727,0.04213933,1825.78647703,0.01998474,0.01998474,26455,81,0
7554.52619748,7554.52597301,1983.51450130,1983.52150700,0.04398617,1825.94945021,0.01998474,0.01998474,26454,81,0
7554.81161997,7554.81156165,1992.43221390,1992.43403599,0.04310140,1826.11117149,0.01998474,0.01998474,26453,81,0
7555.09757862,7555.09717187,2001.35937955,2001.37209927,0.04588296,1826.27197223,0.01998474,0.01998474,26452,81,0
7555.38262267,7555.38280368,2010.29591659,2010.29025051,0.04533991,1826.43103349,0.01998474,0.01998474,26451,81,0
7555.66926660,7555.66845708,2019.24222248,2019.26758901,0.04858036,1826.58975690,0.01998475,0.01998474,26450,81,0
7555.95481724,7555.95413207,2028.19870903,2028.22020199,0.05029359,1826.74665082,0.01998474,0.01998474,26449,81,0
7556.24026380,7556.23982867,2037.16579420,2037.17945934,0.04823758,1826.90226920,0.01998474,0.01998474,26448,81,0
7556.52603556,7556.52554686,2046.14392501,2046.15929056,0.05293735,1827.05684761,0.01998474,0.01998474,26447,81,0
7556.81127462,7556.81128665,2055.13356460,2055.13318603,0.04634432,1827.20992630,0.01998474,0.01998474,26446,81,0
7557.09728941,7557.09704804,2064.13517952,2064.14278752,0.04954347,1827.36220861,0.01998474,0.01998474,26445,81,0
7557.38317272,7557.38283104,2073.14912619,2073.15990999,0.04928405,1827.51320801,0.01998474,0.01998474,26444,81,0
7557.66923554,7557.66863565,2082.17521622,2082.19417317,0.04619890,1827.66307977,0.01998474,0.01998474,26443,81,0
7557.95441015,7557.95446187,2091.21309499,2091.21145842,0.04783764,1827.81125783,0.01998474,0.01998474,26442,81,0
7558.24056958,7558.24030970,2100.26240525,2100.27063716,0.04607113,1827.95870373,0.01998474,0.01998474,26441,81,0
7558.52649493,7558.52617915,2109.32286254,2109.33287660,0.04511891,1828.10477482,0.01998474,0.01998474,26440,81,0
7558.81228828,7558.81207022,2118.39438682,2118.40130991,0.04204099,1828.24951939,0.01998474,0.01998474,26439,81,0
7559.09831183,7559.09798291,2127.47693239,2127.48738705,0.03924179,1828.39311455,0.01998474,0.01998474,26438,81,0
7559.38410778,7559.38391722,2136.57045573,2136.57651958,0.04536799,1828.53532481,0.01998474,0.01998474,26437,81,0
7559.66929839,7559.66987315,2145.67506356,2145.65675277,0.04590742,1828.67596449,0.01998474,0.01998474,26436,81,0
7559.95547113,7559.95585072,2154.79109483,2154.77898762,0.05550947,1828.81581409,0.01998474,0.01998474,26435,81,0
7560.24188655,7560.24184991,2163.91891061,2163.92008050,0.05276280,1828.95450435,0.01998474,0.01998474,26434,81,0
7560.52855402,7560.52787074,2173.05885779,2173.08070602,0.04913176,1829.09203633,0.01998474,0.01998474,26433,81,0
7560.81397603,7560.81391320,2182.21099262,2182.21300386,0.04596431,1829.22769355,0.01998474,0.01998474,26432,81,0
7561.09988496,7561.09997731,2191.37512287,2191.37216272,0.04312566,1829.36229612,0.01998474,0.01998474,26431,81,0
7561.38627393,7561.38606305,2200.55104691,2200.55781497,0.04280850,1829.49582589,0.01998474,0.01998474,26430,81,0
7561.67226867,7561.67217043,2209.73855857,2209.74171524,0.04670606,1829.62786631,0.01998474,0.01998474,26429,81,0
7561.95840323,7561.95829946,2218.93742900,2218.94076693,0.05174095,1829.75865716,0.01998474,0.01998474,26428,81,0
7562.24451197,7562.24445014,2228.14741829,2228.14940953,0.04305904,1829.88811343,0.01998474,0.01998474,26427,81,0
7562.53117040,7562.53062246,2237.36828461,2237.38594953,0.03799471,1830.01648342,0.01998475,0.01998474,26426,81,0
7562.81650992,7562.81681644,2246.59994463,2246.59005173,0.03898991,1830.14292965,0.01998474,0.01998474,26425,81,0
7563.10330086,7563.10303208,2255.84283657,2255.85152153,0.05038560,1830.26867983,0.01998474,0.01998474,26424,81,0
7563.38943065,7563.38926937,2265.09750813,2265.10272577,0.04359871,1830.39280427,0.01998474,0.01998474,26423,81,0
7563.67560743,7563.67552832,2274.36450657,2274.36706912,0.04148392,1830.51561625,0.01998474,0.01998474,26422,81,0
7563.96142623,7563.96180894,2283.64413535,2283.63172219,0.04271359,1830.63694242,0.01998474,0.01998474,26421,81,0
7564.24844553,7564.24811122,2292.93633120,2292.94718861,0.05130150,1830.75743174,0.01998474,0.01998474,26420,81,0
7564.53483488,7564.53443516,2302.24100029,2302.25399801,0.03954518,1830.87630475,0.01998474,0.01998474,26419,81,0
7564.82062807,7564.82078078,2311.55803839,2311.55306657,0.04150502,1830.99357707,0.01998474,0.01998474,26418,81,0
7565.10721490,7565.10714807,2320.88722027,2320.88939870,0.05425047,1831.10980904,0.01998474,0.01998474,26417,81,0
7565.39399003,7565.39353703,2330.22823700,2330.24302085,0.04137717,1831.22473871,0.01998475,0.01998474,26416,81,0
7565.68011705,7565.67994767,2339.58077562,2339.58630982,0.04369076,1831.33802490,0.01998474,0.01998474,26415,81,0
7565.96672340,7565.96637999,2348.94468685,2348.95591991,0.05394771,1831.45010809,0.01998474,0.01998474,26414,81,0
7566.25243100,7566.25283399,2358.32056591,2358.30736731,0.04041838,1831.56045410,0.01998474,0.01998474,26413,81,0
7566.53922097,7566.53930968,2367.70922171,2367.70631258,0.05164777,1831.66983050,0.01998474,0.01998474,26412,81,0
7566.82607116,7566.82580705,2377.11146337,2377.12013709,0.04630906,1831.77784237,0.01998474,0.01998474,26411,81,0
7567.11205349,7567.11232612,2386.52761074,2386.51864520,0.04110999,1831.88414332,0.01998474,0.01998474,26410,81,0
7567.39919699,7567.39886687,2395.95713481,2395.96800545,0.05324820,1831.98947294,0.01998474,0.01998474,26409,81,0
7567.68558588,7567.68542932,2405.39941841,2405.40458036,0.04043399,1832.09311248,0.01998474,0.01998474,26408,81,0
7567.97230721,7567.97201347,2414.85387683,2414.86357332,0.04668915,1832.19544611,0.01998474,0.01998474,26407,81,0
7568.25871926,7568.25861931,2424.32039084,2424.32369422,0.04060274,1832.29623764,0.01998474,0.01998474,26406,81,0
7568.54552343,7568.54524686,2433.79916044,2433.80831230,0.04673699,1832.39572966,0.01998474,0.01998474,26405,81,0
7568.83212367,7568.83189611,2443.29039336,2443.29793279,0.04392702,1832.49371032,0.01998474,0.01998474,26404,81,0
7569.11865941,7569.11856707,2452.79436764,2452.79743103,0.04921012,1832.59022621,0.01998474,0.01998474,26403,81,0
7569.40539985,7569.40525974,2462.31162609,2462.31628051,0.04235883,1832.68536625,0.01998474,0.01998474,26402,81,0
7569.69174429,7569.69197411,2471.84277856,2471.83513323,0.05029311,1832.77893219,0.01998474,0.01998474,26401,81,0
7569.97878637,7569.97871021,2481.38842190,2481.39095918,0.03988124,1832.87127817,0.01998474,0.01998474,26400,81,0
7570.26510497,7570.26546802,2490.94847014,2490.93635840,0.05040447,1832.96193944,0.01998474,0.01998474,26399,81,0
7570.55179999,7570.55224755,2500.52194820,2500.50699831,0.03838719,1833.05125099,0.01998474,0.01998474,26398,81,0
7570.83895526,7570.83904880,2510.10781401,2510.10468607,0.05469079,1833.13921655,0.01998474,0.01998474,26397,81,0
7571.12557438,7571.12587177,2519.70518273,2519.69522607,0.05079174,1833.22551767,0.01998474,0.01998474,26396,81,0
7571.41273508,7571.41271647,2529.31436216,2529.31498603,0.04197253,1833.31047598,0.01998474,0.01998474,26395,81,0
7571.69974740,7571.69958290,2538.93619030,2538.94171128,0.05117603,1833.39388577,0.01998474,0.01998474,26394,81,0
7571.98636630,7571.98647106,2548.57151203,2548.56799120,0.03961388,1833.47568112,0.01998474,0.01998474,26393,81,0
7572.27298574,7572.27338096,2558.22083281,2558.20753174,0.04732301,1833.55597518,0.01998474,0.01998474,26392,81,0
7572.56028260,7572.56031259,2567.88394978,2567.88293935,0.04264600,1833.63494379,0.01998474,0.01998474,26391,81,0
7572.84726744,7572.84726596,2577.56057062,2577.56062050,0.04755136,1833.71230306,0.01998474,0.01998474,26390,81,0
7573.13459058,7573.13424107,2587.25042753,2587.26223667,0.04032341,1833.78821944,0.01998475,0.01998474,26389,81,0
7573.42122194,7573.42123792,2596.95356139,2596.95302073,0.04603747,1833.86241745,0.01998474,0.01998474,26388,81,0
7573.70826412,7573.70825652,2606.67021253,2606.67046972,0.04650289,1833.93518009,0.01998474,0.01998474,26387,81,0
7573.99545869,7573.99529687,2616.40062651,2616.40611550,0.03631906,1834.00643247,0.01998474,0.01998474,26386,81,0
7574.28228805,7574.28235897,2626.14505785,2626.14264856,0.05352470,1834.07604297,0.01998474,0.01998474,26385,81,0
7574.56926046,7574.56944283,2635.90378232,2635.89757874,0.04521173,1834.14413176,0.01998474,0.01998474,26384,81,0
7574.85621742,7574.85654844,2645.67708121,2645.66580515,0.04544673,1834.21065506,0.01998474,0.01998474,26383,81,0
7575.14358853,7575.14367581,2655.46521895,2655.46224139,0.03994417,1834.27570375,0.01998474,0.01998474,26382,81,0
7575.43107623,7575.43082494,2665.26817926,2665.27676423,0.05098936,1834.33919866,0.01998474,0.01998474,26381,81,0
7575.71797139,7575.71799583,2675.08572981,2675.08489378,0.05034180,1834.40097833,0.01998474,0.01998474,26380,81,0
7576.00488996,7576.00518849,2684.91763083,2684.90740385,0.04785902,1834.46117142,0.01998474,0.01998474,26379,81,0
7576.29245722,7576.29240292,2694.76375994,2694.76562281,0.04845912,1834.51989569,0.01998474,0.01998474,26378,81,0
7576.57978943,7576.57963912,2704.62435193,2704.62951564,0.04156650,1834.57696146,0.01998474,0.01998474,26377,81,0
7576.86700642,7576.86689709,2714.49971032,2714.50347153,0.05627893,1834.63238995,0.01998474,0.01998474,26376,81,0
7577.15425411,7577.15417684,2724.39011004,2724.39277238,0.04494365,1834.68620412,0.01998474,0.01998474,26375,81,0
7577.44103352,7577.44147836,2734.29537850,2734.28003114,0.05338956,1834.73830582,0.01998474,0.01998474,26374,81,0
7577.72894600,7577.72880167,2744.21500299,2744.21998903,0.03897374,1834.78897028,0.01998474,0.01998474,26373,81,0
7578.01608515,7578.01614676,2754.14845848,2754.14632718,0.04486540,1834.83784921,0.01998474,0.01998474,26372,81,0
7578.30344934,7578.30351364,2764.09552669,2764.09329944,0.04864215,1834.88510934,0.01998474,0.01998474,26371,81,0
7578.59096633,7578.59090230,2774.05681618,2774.05903682,0.04794220,1834.93073142,0.01998474,0.01998474,26370,81,0
7578.87853219,7578.87831276,2784.03307716,2784.04069936,0.04617573,1834.97469327,0.01998474,0.01998474,26369,81,0
7579.16570603,7579.16574501,2794.02501586,2794.02365997,0.04489759,1835.01692587,0.01998474,0.01998474,26368,81,0
7579.45299524,7579.45319905,2804.03279427,2804.02569315,0.04214429,1835.05749893,0.01998474,0.01998474,26367,81,0
7579.74065954,7579.74067489,2814.05623765,2814.05570203,0.04418192,1835.09643615,0.01998474,0.01998474,26366,81,0
7580.02812306,7580.02817254,2824.09516508,2824.09343601,0.04901642,1835.13364941,0.01998474,0.01998474,26365,81,0
7580.31553995,7580.31569198,2834.14944360,2834.14412312,0.04371180,1835.16915252,0.01998474,0.01998474,26364,81,0
7580.60291437,7580.60323324,2844.21903554,2844.20786100,0.04551121,1835.20293886,0.01998474,0.01998474,26363,81,0
7580.89096086,7580.89079629,2854.30391384,2854.30968932,0.04720002,1835.23507886,0.01998475,0.01998474,26362,81,0
7581.17857338,7581.17838117,2864.40403046,2864.41078581,0.04929123,1835.26543902,0.01998475,0.01998474,26361,81,0
7581.46605345,7581.46598785,2874.51919913,2874.52150786,0.04889533,1835.29404795,0.01998475,0.01998474,26360,81,0
7581.75352466,7581.75361635,2884.64917552,2884.64594429,0.04595241,1835.32091090,0.01998474,0.01998474,26359,81,0
7582.04142546,7582.04126666,2894.79372643,2894.79933048,0.04501693,1835.34605684,0.01998475,0.01998474,26358,81,0
7582.32947908,7582.32893880,2904.95305733,2904.97215126,0.04605966,1835.36944919,0.01998475,0.01998474,26357,81,0
7582.61657267,7582.61663276,2915.12790091,2915.12577408,0.04301873,1835.39099889,0.01998474,0.01998474,26356,81,0
7582.90436717,7582.90434855,2925.31902721,2925.31968749,0.05309324,1835.41082641,0.01998474,0.01998474,26355,81,0
7583.19227742,7583.19208616,2935.52695626,2935.53374681,0.04905222,1835.42887632,0.01998475,0.01998474,26354,81,0
7583.47975862,7583.47984561,2945.75133038,2945.74823748,0.04548946,1835.44510809,0.01998474,0.01998474,26353,81,0
7583.76761663,7583.76762688,2955.99159924,2955.99123407,0.04032619,1835.45955843,0.01998474,0.01998474,26352,81,0
7584.05565797,7584.05543000,2966.24727381,2966.25540343,0.05225434,1835.47220351,0.01998475,0.01998474,26351,81,0
7584.34316006,7584.34325495,2976.51858008,2976.51519143,0.05096430,1835.48300716,0.01998474,0.01998474,26350,81,0
7584.63106446,7584.63110174,2986.80618582,2986.80485263,0.04341808,1835.49199842,0.01998474,0.01998474,26349,81,0
7584.91898842,7584.91897037,2997.11076525,2997.11141175,0.04704742,1835.49915317,0.01998474,0.01998474,26348,81,0
7585.20670669,7585.20686085,3007.43265687,3007.42712527,0.05131030,1835.50445883,0.01998474,0.01998474,26347,81,0
7585.49487225,7585.49477318,3017.77168237,3017.77524275,0.04346177,1835.50791593,0.01998474,0.01998474,26346,81,0
7585.78233453,7585.78270735,3028.12761808,3028.11419860,0.04874415,1835.50950412,0.01998474,0.01998474,26345,81,0
7586.07092071,7586.07066338,3038.50034006,3038.50961648,0.04226107,1835.50922043,0.01998475,0.01998474,26344,81,0
7586.35869067,7586.35864127,3048.89011659,3048.89190026,0.03694999,1835.50705482,0.01998474,0.01998474,26343,81,0
7586.64686173,7586.64664101,3059.29731327,3059.30529571,0.04976722,1835.50299294,0.01998475,0.01998474,26342,81,0
7586.93469894,7586.93466262,3069.72222294,3069.72353858,0.04555656,1835.49703505,0.01998474,0.01998474,26341,81,0
7587.22310228,7587.22270608,3080.16435867,3080.17873259,0.05164339,1835.48915116,0.01998475,0.01998474,26340,81,0
7587.51092883,7587.51077141,3090.62276859,3090.62848791,0.04039840,1835.47936441,0.01998475,0.01998474,26339,81,0
7587.79870046,7587.79885861,3101.09651217,3101.09075837,0.04547564,1835.46765583,0.01998474,0.01998474,26338,81,0
7588.08673631,7588.08696768,3111.58562879,3111.57719926,0.04695430,1835.45400210,0.01998474,0.01998474,26337,81,0
7588.37515841,7588.37509862,3122.09141605,3122.09359794,0.03932832,1835.43838059,0.01998475,0.01998474,26336,81,0
7588.66260264,7588.66325144,3132.61526476,3132.59154917,0.04897744,1835.42085982,0.01998474,0.01998474,26335,81,0
7588.95175236,7588.95142613,3143.15806865,3143.17001361,0.04909067,1835.40125726,0.01998475,0.01998474,26334,81,0
7589.23956886,7589.23962271,3153.71935064,3153.71737559,0.04454137,1835.37976588,0.01998474,0.01998474,26333,81,0
7589.52793373,7589.52784117,3164.29839808,3164.30179838,0.04813388,1835.35624490,0.01998475,0.01998474,26332,81,0
7589.81610151,7589.81608151,3174.89463425,3174.89537021,0.03536185,1835.33074329,0.01998474,0.01998474,26331,81,0
7590.10404072,7590.10434374,3185.50831244,3185.49714659,0.04594078,1835.30325828,0.01998474,0.01998474,26330,81,0
7590.39298633,7590.39262786,3196.13999083,3196.15322195,0.05404325,1835.27365272,0.01998475,0.01998474,26329,81,0
7590.68134830,7590.68093387,3206.79019032,3206.80551236,0.04229716,1835.24207365,0.01998475,0.01998474,26328,81,0
7590.96905458,7590.96926178,3217.45887389,3217.45120081,0.05349187,1835.20853208,0.01998474,0.01998474,26327,81,0
7591.25752572,7591.25761159,3228.14560894,3228.14242390,0.05278343,1835.17285259,0.01998474,0.01998474,26326,81,0
7591.54620131,7591.54598329,3238.84996256,3238.85806152,0.04257923,1835.13508580,0.01998475,0.01998474,26325,81,0
7591.83436903,7591.83437690,3249.57194700,3249.57165404,0.04913748,1835.09531845,0.01998474,0.01998474,26324,81,0
7592.12239368,7592.12279241,3260.31213914,3260.29727850,0.04547032,1835.05349519,0.01998474,0.01998474,26323,81,0
7592.41115020,7592.41122984,3271.07115638,3271.06818326,0.05148174,1835.00946997,0.01998474,0.01998474,26322,81,0
7592.69942628,7592.69968917,3281.84941014,3281.83957897,0.04135889,1834.96341267,0.01998474,0.01998474,26321,81,0
7592.98824135,7592.98817041,3292.64685360,3292.64951107,0.04870509,1834.91514929,0.01998474,0.01998474,26320,81,0
7593.27703092,7593.27667357,3303.46337836,3303.47678729,0.04558523,1834.86475833,0.01998475,0.01998474,26319,81,0
7593.56519488,7593.56519865,3314.29888307,3314.29874168,0.04523103,1834.81234158,0.01998474,0.01998474,26318,81,0
7593.85389648,7593.85374564,3325.15329655,3325.15897526,0.04964134,1834.75767819,0.01998475,0.01998474,26317,81,0
