wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7594.14265400,7594.14231456,3336.02655400,3336.03935467,0.05201700,1834.70084250,0.01998475,0.01998474,26316,81,0
7594.43109366,7594.43090541,3346.91866711,3346.92577823,0.05229002,1834.64190038,0.01998475,0.01998474,26315,81,0
7594.71951232,7594.71951818,3357.83013200,3357.82991032,0.03757240,1834.58078160,0.01998474,0.01998474,26314,81,0
7595.00812628,7595.00815288,3368.76163696,3368.76062862,0.05233099,1834.51742341,0.01998474,0.01998474,26313,81,0
7595.29690543,7595.29680952,3379.71380548,3379.71744798,0.04419544,1834.45181318,0.01998474,0.01998474,26312,81,0
7595.58546410,7595.58548808,3390.68652344,3390.68561087,0.04537859,1834.38402820,0.01998474,0.01998474,26311,81,0
7595.87409722,7595.87418859,3401.67923740,3401.67575526,0.04631879,1834.31399279,0.01998474,0.01998474,26310,81,0
7596.16270098,7596.16291104,3412.69140874,3412.68339016,0.04297431,1834.24172387,0.01998474,0.01998475,26309,81,0
7596.45134456,7596.45165543,3423.72294640,3423.71105951,0.04624682,1834.16719355,0.01998474,0.01998475,26308,81,0
7596.74036843,7596.74042176,3434.77413882,3434.77209595,0.04709440,1834.09029591,0.01998474,0.01998475,26307,81,0
7597.02917868,7597.02921005,3445.84529032,3445.84408664,0.05161647,1834.01117355,0.01998475,0.01998475,26306,81,0
7597.31792687,7597.31802028,3456.93674346,3456.93315305,0.04882562,1833.92977423,0.01998474,0.01998475,26305,81,0
7597.60713217,7597.60685246,3468.04888425,3468.05965507,0.04367392,1833.84593226,0.01998475,0.01998475,26304,81,0
7597.89562989,7597.89570660,3479.18209921,3479.17913992,0.04976836,1833.75997335,0.01998475,0.01998475,26303,81,0
7598.18443635,7598.18458270,3490.33648249,3490.33082614,0.04406973,1833.67158663,0.01998475,0.01998475,26302,81,0
7598.47327490,7598.47348076,3501.51169258,3501.50372250,0.04144740,1833.58084317,0.01998475,0.01998475,26301,81,0
7598.76214978,7598.76240078,3512.70734894,3512.69761411,0.04156208,1833.48773197,0.01998474,0.01998475,26300,81,0
7599.05146463,7599.05134277,3523.92306294,3523.92779735,0.05308976,1833.39210853,0.01998475,0.01998475,26299,81,0
7599.34085036,7599.34030672,3535.15843479,3535.17958973,0.04793638,1833.29408039,0.01998475,0.01998475,26298,81,0
7599.62937038,7599.62929264,3546.41306313,3546.41609311,0.04445307,1833.19396679,0.01998475,0.01998475,26297,81,0
7599.91838741,7599.91830054,3557.68727593,3557.69066762,0.05472929,1833.09128518,0.01998475,0.01998475,26296,81,0
7600.20766258,7600.20733041,3568.98300284,3568.99599731,0.04966262,1832.98608137,0.01998475,0.01998475,26295,81,0
7600.49607142,7600.49638226,3580.30240216,3580.29021666,0.04264427,1832.87873873,0.01998474,0.01998475,26294,81,0
7600.78611202,7600.78545609,3591.64648533,3591.67225176,0.05154575,1832.76829375,0.01998475,0.01998475,26293,81,0
7601.06601228,nan,0.00000000,3602.68809728,0.31485776,1832.65923389,0.01998472,0.01998475,26292,81,1
7601.36430171,7601.36366969,3614.40073843,3614.42565120,0.04515595,1832.54068162,0.01998475,0.01998475,26291,81,0
7601.65280768,7601.65280948,3625.80749318,3625.80742214,0.05344598,1832.42340968,0.01998474,0.01998475,26290,81,0
7601.94223345,7601.94197125,3637.23599356,3637.24636671,0.04311486,1832.30325348,0.01998475,0.01998475,26289,81,0
7602.23136566,7602.23115502,3648.68918907,3648.69754104,0.05364370,1832.18066379,0.01998474,0.01998475,26288,81,0
7602.52047923,7602.52036078,3660.16874673,3660.17345330,0.04923324,1832.05549513,0.01998474,0.01998475,26287,81,0
7602.80948796,7602.80958854,3671.67271744,3671.66871303,0.04487564,1831.92779252,0.01998474,0.01998475,26286,81,0
7603.09830297,7603.09883830,3683.19850860,3683.17715931,0.05095776,1831.79761411,0.01998474,0.01998475,26285,81,0
7603.38860287,7603.38811006,3694.74462534,3694.76431289,0.05124640,1831.66419036,0.01998475,0.01998475,26284,81,0
7603.67712310,7603.67740383,3706.31260534,3706.30136895,0.04710111,1831.52899528,0.01998474,0.01998475,26283,81,0
7603.96701982,7603.96671961,3717.90451218,3717.91655346,0.04414531,1831.39051725,0.01998475,0.01998475,26282,81,0
7604.25616925,7604.25605739,3729.52153165,3729.52602717,0.03783861,1831.24973321,0.01998475,0.01998475,26281,81,0
7604.54522601,7604.54541719,3741.16259405,3741.15489524,0.04667379,1831.10633408,0.01998475,0.01998475,26280,81,0
7604.83429524,7604.83479901,3752.82626827,3752.80594549,0.05329500,1830.96027223,0.01998474,0.01998475,26279,81,0
7605.12426981,7605.12420284,3764.51172370,3764.51443043,0.04279461,1830.81108073,0.01998475,0.01998475,26278,81,0
7605.41394895,7605.41362869,3776.21949774,3776.23246501,0.05007280,1830.65934857,0.01998475,0.01998475,26277,81,0
7605.70308887,7605.70307656,3787.95031890,3787.95081803,0.04937114,1830.50519175,0.01998475,0.01998475,26276,81,0
7605.99239742,7605.99254646,3799.70476503,3799.69870695,0.03736380,1830.34821616,0.01998475,0.01998475,26275,81,0
7606.28182802,7606.28203839,3811.48312007,3811.47455250,0.05147181,1830.18842457,0.01998475,0.01998475,26274,81,0
7606.57171846,7606.57155235,3823.28563575,3823.29241427,0.04185740,1830.02560389,0.01998475,0.01998475,26273,81,0
7606.86136013,7606.86108834,3835.11244817,3835.12356108,0.03735604,1829.86013219,0.01998475,0.01998475,26272,81,0
7607.15080262,7607.15064637,3846.96351358,3846.96991512,0.04543756,1829.69197316,0.01998475,0.01998475,26271,81,0
7607.43983503,7607.44022643,3858.83879345,3858.82272666,0.04986304,1829.52124370,0.01998474,0.01998475,26270,81,0
7607.72971557,7607.72982854,3870.73893531,3870.73428831,0.05108246,1829.34716958,0.01998474,0.01998475,26269,81,0
7608.01948695,7608.01945268,3882.66541156,3882.66682408,0.05046428,1829.17027720,0.01998475,0.01998475,26268,81,0
7608.30882228,7608.30909888,3894.61966264,3894.60823401,0.03695967,1828.99073598,0.01998474,0.01998475,26267,81,0
7608.59844664,7608.59876712,3906.60132519,3906.58805528,0.04893529,1828.80808632,0.01998474,0.01998475,26266,81,0
7608.88905630,7608.88845741,3918.60841731,3918.63326425,0.04895515,1828.62188340,0.01998475,0.01998475,26265,81,0
7609.17829920,7609.17816975,3930.63914100,3930.64452174,0.04423307,1828.43365231,0.01998475,0.01998475,26264,81,0
7609.46776716,7609.46790415,3942.69464380,3942.68893771,0.04600337,1828.24234106,0.01998474,0.01998475,26263,81,0
7609.75782636,7609.75766061,3954.77795075,3954.78487117,0.04346979,1828.04763042,0.01998475,0.01998475,26262,81,0
7610.04801340,7610.04743913,3966.89147799,3966.91551232,0.04700633,1827.84976276,0.01998475,0.01998475,26261,81,0
7610.33349540,7610.33723971,0.00000000,3978.87450518,0.08251572,1827.65214728,0.01998474,0.01998475,26260,81,1
7610.62713318,7610.62706236,3991.19858068,3991.20155584,0.04753478,1827.44580181,0.01998475,0.01998475,26259,81,0
7610.91691846,7610.91690707,4003.38534030,4003.38581932,0.04199447,1827.23920422,0.01998475,0.01998475,26258,81,0
7611.20675096,7611.20677386,4015.59670156,4015.59573564,0.04719027,1827.02953589,0.01998475,0.01998475,26257,81,0
7611.49662118,7611.49666272,4027.83762873,4027.83587246,0.04940710,1826.81669966,0.01998475,0.01998475,26256,81,0
7611.78682518,7611.78657365,4040.11085641,4040.12151780,0.03760659,1826.60040445,0.01998475,0.01998475,26255,81,0
7612.07653111,7612.07650667,4052.41364482,4052.41468305,0.03684541,1826.38130117,0.01998475,0.01998475,26254,81,0
7612.36660685,7612.36646176,4064.74245364,4064.74862879,0.04109032,1826.15878058,0.01998475,0.01998475,26253,81,0
7612.65647021,7612.65643894,4077.09579533,4077.09712881,0.04158085,1825.93329709,0.01998475,0.01998475,26252,81,0
nan,nan,0.00000000,-1.00000000,0.00000000,1825.71339274,nan,0.00000000,-2147483648,81,1
nan,nan,0.00000000,-1.00000000,0.00000000,1824.70649754,nan,0.00000000,-2147483648,80,1
7577.15377350,7577.15417684,11.79572057,11.78571440,0.05137821,1825.06389156,0.01998474,0.01998474,26375,80,0
7577.44144206,7577.44147836,18.92579657,18.92489533,0.03510453,1825.43904823,0.01998475,0.01998474,26374,80,0
7577.72921630,7577.72880167,26.06150378,26.07180486,0.05619159,1825.81373389,0.01998475,0.01998474,26373,80,0
7578.01664082,7578.01614676,33.20293223,33.21521555,0.05264618,1826.18735906,0.01998475,0.01998474,26372,80,0
7578.30419524,7578.30351364,40.35014817,40.36710669,0.03595907,1826.56054928,0.01998475,0.01998474,26371,80,0
7578.59073879,7578.59090230,47.50301514,47.49894403,0.03957515,1826.93181764,0.01998475,0.01998474,26370,80,0
7578.87703682,7578.87831276,54.66129463,54.62950549,0.04953584,1827.30214551,0.01998474,0.01998474,26369,80,0
7579.16589344,7579.16574501,61.82474626,61.82844660,0.05060823,1827.67513799,0.01998475,0.01998474,26368,80,0
7579.45330000,7579.45319905,68.99312857,68.99564674,0.06209148,1828.04560075,0.01998475,0.01998474,26367,80,0
7579.74166838,7579.74067489,76.16627479,76.19107197,0.04557013,1828.41663390,0.01998475,0.01998474,26366,80,0
7580.02865503,7580.02817254,83.34436511,83.35641566,0.03593488,1828.78523110,0.01998475,0.01998474,26365,80,0
7580.31614758,7580.31569198,90.52768008,90.53906638,0.03670575,1829.15383237,0.01998475,0.01998474,26364,80,0
7580.60269428,7580.60323324,97.71650155,97.70302239,0.04597669,1829.52059032,0.01998474,0.01998474,26363,80,0
7580.89129539,7580.89079629,104.91111239,104.92360414,0.05388090,1829.88935383,0.01998475,0.01998474,26362,80,0
7581.17932561,7581.17838117,112.11170566,112.13536177,0.04836948,1830.25677132,0.01998475,0.01998474,26361,80,0
7581.46603589,7581.46598785,119.31825153,119.31945579,0.03969195,1830.62188968,0.01998475,0.01998474,26360,80,0
7581.75352254,7581.75361635,126.53068631,126.52833309,0.03690287,1830.98737485,0.01998474,0.01998474,26359,80,0
7582.04088973,7582.04126666,133.74894597,133.73948369,0.06320724,1831.35208047,0.01998474,0.01998474,26358,80,0
7582.32948253,7582.32893880,140.97296580,140.98662481,0.06282834,1831.71770456,0.01998475,0.01998474,26357,80,0
7582.61669008,7582.61663276,148.20266483,148.20410566,0.05284716,1832.08093371,0.01998475,0.01998474,26356,80,0
7582.90451898,7582.90434855,155.43794071,155.44222813,0.03910452,1832.44430102,0.01998475,0.01998474,26355,80,0
7583.19231222,7583.19208616,162.67868917,162.68437976,0.04083908,1832.80696781,0.01998475,0.01998474,26354,80,0
7583.48049080,7583.47984561,169.92480545,169.94105753,0.05726518,1833.16945617,0.01998475,0.01998474,26353,80,0
7583.76853272,7583.76762688,177.17620066,177.19903315,0.03976287,1833.53110225,0.01998475,0.01998474,26352,80,0
7584.05631502,7584.05543000,184.43299420,184.45531739,0.03973293,1833.89175709,0.01998475,0.01998474,26351,80,0
7584.34359711,7584.34325495,191.69544974,191.70408646,0.05009040,1834.25113286,0.01998475,0.01998474,26350,80,0
7584.63111446,7584.63110174,198.96383506,198.96415645,0.05343287,1834.61016162,0.01998474,0.01998474,26349,80,0
7584.91983679,7584.91897037,206.23841916,206.26032288,0.04666853,1834.97006057,0.01998475,0.01998474,26348,80,0
7585.20666392,7585.20686085,213.51940463,213.51442214,0.03578976,1835.32697515,0.01998474,0.01998474,26347,80,0
7585.49502323,7585.49477318,220.80663611,220.81296746,0.06025205,1835.68516142,0.01998475,0.01998474,26346,80,0
7585.78247233,7585.78270735,228.09983908,228.09388390,0.04717863,1836.04156783,0.01998474,0.01998474,26345,80,0
7586.07064493,7586.07066338,235.39873758,235.39826960,0.03490518,1836.39820498,0.01998474,0.01998474,26344,80,0
7586.35876369,7586.35864127,242.70305490,242.70616112,0.04191156,1836.75409297,0.01998474,0.01998474,26343,80,0
7586.64711812,7586.64664101,250.01264939,250.02476259,0.05919199,1837.10957984,0.01998475,0.01998474,26342,80,0
7586.93423460,7586.93466262,257.32769258,257.31681833,0.04523455,1837.46285888,0.01998474,0.01998474,26341,80,0
7587.22141624,7587.22270608,264.64840083,264.61560751,0.04503802,1837.81554603,0.01998474,0.01998474,26340,80,0
7587.51089506,7587.51077141,271.97499154,271.97813760,0.05359191,1838.17038252,0.01998474,0.01998474,26339,80,0
7587.79908701,7587.79885861,279.30767853,279.31349417,0.04594636,1838.52297971,0.01998474,0.01998474,26338,80,0
7588.08726660,7588.08696768,286.64656588,286.65418317,0.03601541,1838.87490418,0.01998474,0.01998474,26337,80,0
7588.37509688,7588.37509862,293.99164407,293.99159963,0.05754241,1839.22574289,0.01998474,0.01998474,26336,80,0
7588.66313174,7588.66325144,301.34289831,301.33984350,0.03973697,1839.57616852,0.01998474,0.01998474,26335,80,0
7588.95033365,7588.95142613,308.70031374,308.67241076,0.04173033,1839.92491797,0.01998474,0.01998474,26334,80,0
7589.23956802,7589.23962271,316.06387914,316.06248136,0.05242977,1840.27546373,0.01998474,0.01998474,26333,80,0
7589.52831580,7589.52784117,323.43361037,323.44575130,0.04045404,1840.62474583,0.01998475,0.01998474,26332,80,0
7589.81579018,7589.81608151,330.80953524,330.80207752,0.05710764,1840.97181769,0.01998474,0.01998474,26331,80,0
7590.10524217,7590.10434374,338.19168176,338.21469876,0.04419775,1841.32060082,0.01998475,0.01998474,26330,80,0
7590.39260238,7590.39262786,345.58007799,345.57942482,0.03557790,1841.66619112,0.01998474,0.01998474,26329,80,0
7590.68038786,7590.68093387,352.97471696,352.96070727,0.06095415,1842.01161888,0.01998474,0.01998474,26328,80,0
7590.96920509,7590.96926178,360.37549928,360.37404371,0.03898122,1842.35759997,0.01998474,0.01998474,26327,80,0
7591.25771215,7591.25761159,367.78231004,367.78489408,0.05687659,1842.70251665,0.01998474,0.01998474,26326,80,0
7591.54615368,7591.54598329,375.19503376,375.19941529,0.03340183,1843.04665517,0.01998475,0.01998474,26325,80,0
7591.83140542,7591.83437690,0.00000000,382.53992651,0.07767976,1843.38642340,0.01998474,0.01998474,26324,80,1
7592.12228636,7592.12279241,390.03789874,390.02486727,0.05610759,1843.73191859,0.01998474,0.01998474,26323,80,0
7592.41146368,7592.41122984,397.46818661,397.47421274,0.03516166,1844.07481001,0.01998475,0.01998474,26322,80,0
7592.69948043,7592.69968917,404.90456472,404.89918142,0.05443738,1844.41562554,0.01998474,0.01998474,26321,80,0
7592.98883301,7592.98817041,412.34717533,412.36427663,0.03991524,1844.75732283,0.01998475,0.01998474,26320,80,0
7593.27654124,7593.27667357,419.79614338,419.79272548,0.05181244,1845.09638704,0.01998474,0.01998474,26319,80,0
7593.56510490,7593.56519865,427.25148661,427.24906337,0.04580076,1845.43576542,0.01998474,0.01998474,26318,80,0
7593.85349726,7593.85374564,434.71318276,434.70675712,0.04357423,1845.77424457,0.01998474,0.01998474,26317,80,0
7594.14286169,7594.14231456,442.18120943,442.19537427,0.04811367,1846.11316014,0.01998475,0.01998474,26316,80,0
7594.43058864,7594.43090541,449.65554415,449.64733683,0.04707674,1846.44945474,0.01998474,0.01998474,26315,80,0
7594.71942118,7594.71951818,457.13617358,457.13365850,0.04154598,1846.78633347,0.01998475,0.01998474,26314,80,0
7595.00874426,7595.00815288,464.62310207,464.63844789,0.03233623,1847.12307089,0.01998475,0.01998474,26313,80,0
7595.29681283,7595.29680952,472.11633598,472.11642212,0.05407580,1847.45763672,0.01998475,0.01998474,26312,80,0
7595.58568926,7595.58548808,479.61588168,479.62111007,0.05098292,1847.79242579,0.01998475,0.01998474,26311,80,0
7595.87440396,7595.87418859,487.12173748,487.12733886,0.04888742,1848.12630954,0.01998475,0.01998474,26310,80,0
7596.16223037,7596.16291104,494.63380574,494.61608949,0.03176655,1848.45844500,0.01998474,0.01998475,26309,80,0
7596.45206885,7596.45165543,502.15192553,502.16269372,0.05548479,1848.79216530,0.01998475,0.01998475,26308,80,0
7596.74021808,7596.74042176,509.67593403,509.67062503,0.03816056,1849.12319809,0.01998475,0.01998475,26307,80,0
7597.02940253,7597.02921005,517.20566761,517.21068805,0.05169991,1849.45466641,0.01998475,0.01998475,26306,80,0
7597.31753700,7597.31802028,524.74109993,524.72848612,0.05010960,1849.78417694,0.01998474,0.01998475,26305,80,0
7597.60714168,7597.60685246,532.28263289,532.29018732,0.04531496,1850.11462555,0.01998475,0.01998475,26304,80,0
7597.89556046,7597.89570660,539.83075319,539.82693275,0.05697098,1850.44299932,0.01998475,0.01998475,26303,80,0
7598.18479016,7598.18458270,547.38595005,547.39137842,0.03049270,1850.77159181,0.01998475,0.01998475,26302,80,0
7598.47301795,7598.47348076,554.94868890,554.93656775,0.04863164,1851.09836157,0.01998474,0.01998475,26301,80,0
7598.76271478,7598.76240078,562.51890498,562.52713600,0.03141467,1851.42610262,0.01998475,0.01998475,26300,80,0
7599.05185452,7599.05134277,570.09603702,570.10946234,0.04970679,1851.75249238,0.01998475,0.01998475,26299,80,0
7599.33980701,7599.34030672,577.67950192,577.66638316,0.05229437,1852.07679857,0.01998474,0.01998475,26298,80,0
7599.63010272,7599.62929264,585.26871357,585.28999415,0.04153581,1852.40296526,0.01998475,0.01998475,26297,80,0
7599.91834419,7599.91830054,592.86326946,592.86441692,0.05419339,1852.72603124,0.01998475,0.01998475,26296,80,0
7600.20763737,7600.20733041,600.46354200,600.47161672,0.03703443,1853.04949566,0.01998475,0.01998475,26295,80,0
7600.49673500,7600.49638226,608.07010758,608.07939399,0.05581616,1853.37198272,0.01998475,0.01998475,26294,80,0
7600.78575117,7600.78545609,615.68354562,615.69132087,0.04845562,1853.69364283,0.01998475,0.01998475,26293,80,0
7601.07485570,7601.07455190,623.30442041,623.31243266,0.04127901,1854.01468605,0.01998475,0.01998475,26292,80,0
7601.36446008,7601.36366969,630.93280346,630.95366692,0.05138731,1854.33556726,0.01998475,0.01998475,26291,80,0
7601.65345038,7601.65280948,638.56822205,638.58515332,0.03519933,1854.65502998,0.01998475,0.01998475,26290,80,0
7601.94251221,7601.94197125,646.21017306,646.22447458,0.05127218,1854.97381054,0.01998475,0.01998475,26289,80,0
7602.23120786,7602.23115502,653.85815074,653.85954855,0.05692514,1855.29140399,0.01998475,0.01998475,26288,80,0
7602.52049719,7602.52036078,661.51180669,661.51541801,0.03521094,1855.60884866,0.01998475,0.01998475,26287,80,0
7602.80981204,7602.80958854,669.17151467,669.17743588,0.04807645,1855.92553179,0.01998475,0.01998475,26286,80,0
7603.09841590,7603.09883830,676.83785506,676.82665494,0.05159117,1856.24067152,0.01998474,0.01998475,26285,80,0
7603.38779159,7603.38811006,684.51141129,684.50295934,0.03597347,1856.55590813,0.01998474,0.01998475,26284,80,0
7603.67726228,7603.67740383,692.19274980,692.18898954,0.04950434,1856.87052130,0.01998474,0.01998475,26283,80,0
7603.96632856,7603.96671961,699.88191128,699.87151386,0.05001007,1857.18396812,0.01998474,0.01998475,26282,80,0
7604.25587623,7604.25605739,707.57836731,707.57354638,0.04470665,1857.49718430,0.01998474,0.01998475,26281,80,0
7604.54599687,7604.54541719,715.28155846,715.29699625,0.03727400,1857.81023920,0.01998475,0.01998475,26280,80,0
7604.83476045,7604.83479901,722.99092232,722.98989472,0.04940851,1858.12102815,0.01998475,0.01998475,26279,80,0
7605.12396017,7605.12420284,730.70606873,730.69959740,0.04541945,1858.43146696,0.01998474,0.01998475,26278,80,0
7605.41383747,7605.41362869,738.42730219,738.43287418,0.03670652,1858.74182007,0.01998475,0.01998475,26277,80,0
7605.70310913,7605.70307656,746.15510188,746.15597170,0.05364050,1859.05073013,0.01998474,0.01998475,26276,80,0
7605.99259666,7605.99254646,753.88994951,753.89129146,0.04812037,1859.35909269,0.01998474,0.01998475,26275,80,0
7606.28221914,7606.28203839,761.63230965,761.63714591,0.04881972,1859.66683582,0.01998475,0.01998475,26274,80,0
7606.57190010,7606.57155235,769.38228680,769.39159987,0.03340876,1859.97387872,0.01998475,0.01998475,26273,80,0
7606.86053864,7606.86108834,777.13966799,777.12493376,0.04588288,1860.27904709,0.01998474,0.01998475,26272,80,0
7607.15123452,7607.15064637,784.90422834,784.92000641,0.04700358,1860.58560239,0.01998475,0.01998475,26271,80,0
7607.43999408,7607.44022643,792.67574181,792.66950353,0.04968442,1860.88932096,0.01998474,0.01998475,26270,80,0
7607.73000913,7607.72982854,800.45406090,800.45891332,0.03744046,1861.19355435,0.01998474,0.01998475,26269,80,0
7608.01942160,7608.01945268,808.23926352,808.23842751,0.04741523,1861.49635104,0.01998474,0.01998475,26268,80,0
7608.30916131,7608.30909888,816.03146776,816.03314805,0.04960382,1861.79868692,0.01998474,0.01998475,26267,80,0
7608.59805459,7608.59876712,823.83079237,823.81159934,0.04835603,1862.09934129,0.01998474,0.01998475,26266,80,0
7608.88908564,7608.88845741,831.63734897,831.65428582,0.04451475,1862.40141603,0.01998475,0.01998475,26265,80,0
7609.17819871,7609.17816975,839.45117000,839.45195142,0.02947692,1862.70069898,0.01998474,0.01998475,26264,80,0
7609.46805546,7609.46790415,847.27224092,847.27632696,0.04741524,1862.99994693,0.01998474,0.01998475,26263,80,0
7609.75810898,7609.75766061,855.10054649,855.11266505,0.05131368,1863.29858791,0.01998475,0.01998475,26262,80,0
7610.04780880,7610.04743913,862.93607269,862.94607259,0.04979916,1863.59605246,0.01998475,0.01998475,26261,80,0
7610.33739102,7610.33723971,870.77890706,870.78300361,0.04874533,1863.89258547,0.01998474,0.01998475,26260,80,0
7610.62723586,7610.62706236,878.62930945,878.63401123,0.05120603,1864.18858262,0.01998474,0.01998475,26259,80,0
7610.91725134,7610.91690707,886.48755768,886.49689591,0.04746955,1864.48395560,0.01998475,0.01998475,26258,80,0
7611.20663213,7611.20677386,894.35393113,894.35008303,0.02878013,1864.77789347,0.01998474,0.01998475,26257,80,0
7611.49692053,7611.49666272,902.22859893,902.23560568,0.04720429,1865.07196478,0.01998475,0.01998475,26256,80,0
7611.78655133,7611.78657365,910.11116249,910.11055521,0.04791974,1865.36456484,0.01998475,0.01998475,26255,80,0
7612.07640663,7612.07650667,918.00104056,917.99831729,0.04441204,1865.65656207,0.01998475,0.01998475,26254,80,0
7612.36654889,7612.36646176,925.89764855,925.90002239,0.04548609,1865.94799275,0.01998475,0.01998475,26253,80,0
7612.65623541,7612.65643894,933.80043345,933.79488487,0.04714267,1866.23808876,0.01998475,0.01998475,26252,80,0
7612.94605869,7612.94643820,941.70946126,941.69910712,0.04765405,1866.52744488,0.01998475,0.01998475,26251,80,0
7613.23635692,7613.23645955,949.62533477,949.62253252,0.04785744,1866.81641552,0.01998475,0.01998475,26250,80,0
7613.52600993,7613.52650299,957.54867773,957.53520238,0.04441569,1867.10390628,0.01998474,0.01998475,26249,80,0
7613.81658520,7613.81656852,965.48011561,965.48057181,0.04811144,1867.39149143,0.01998475,0.01998475,26248,80,0
7614.10683006,7614.10665615,973.41995484,973.42471705,0.03209403,1867.67793655,0.01998475,0.01998475,26247,80,0
7614.39682571,7614.39676588,981.36780623,981.36944611,0.04421587,1867.96330689,0.01998475,0.01998475,26246,80,0
7614.68667774,7614.68689771,989.32318738,989.31715336,0.04742255,1868.24768768,0.01998475,0.01998475,26245,80,0
7614.97693634,7614.97705165,997.28561312,997.28244774,0.04688504,1868.53159733,0.01998475,0.01998475,26244,80,0
7615.26732656,7615.26722768,1005.25469462,1005.25741094,0.04479954,1868.81474792,0.01998475,0.01998475,26243,80,0
7615.55761445,7615.55742583,1013.23060462,1013.23579085,0.04770688,1869.09691470,0.01998475,0.01998475,26242,80,0
7615.84756334,7615.84764609,1021.21371602,1021.21143872,0.04121018,1869.37788001,0.01998475,0.01998475,26241,80,0
7616.13757579,7616.13788846,1029.20440401,1029.19579192,0.04566604,1869.65804547,0.01998475,0.01998475,26240,80,0
7616.42837277,7616.42815295,1037.20302729,1037.20908764,0.05007020,1869.93811333,0.01998475,0.01998475,26239,80,0
7616.71895111,7616.71843956,1045.20963598,1045.22375181,0.04788105,1870.21711348,0.01998475,0.01998475,26238,80,0
7617.00930794,7617.00874829,1053.22402400,1053.23948095,0.04766715,1870.49503481,0.01998475,0.01998475,26237,80,0
7617.29906319,7617.29907914,1061.24597638,1061.24553563,0.04880191,1870.77150670,0.01998475,0.01998475,26236,80,0
7617.58940278,7617.58943211,1069.27527805,1069.27446666,0.04508105,1871.04765044,0.01998475,0.01998475,26235,80,0
7617.88014446,7617.87980722,1077.31181856,1077.32115595,0.04573540,1871.32328145,0.01998475,0.01998475,26234,80,0
7618.17008692,7618.17020446,1085.35567578,1085.35241879,0.04924301,1871.59726250,0.01998475,0.01998475,26233,80,0
7618.46103573,7618.46062383,1093.40694756,1093.41837158,0.05453982,1871.87129917,0.01998475,0.01998475,26232,80,0
7618.75136470,7618.75106534,1101.46573231,1101.47404214,0.05077615,1872.14385842,0.01998475,0.01998475,26231,80,0
7619.04168216,7619.04152898,1109.53217555,1109.53643134,0.04910046,1872.41551615,0.01998475,0.01998475,26230,80,0
7619.33185944,7619.33201477,1117.60660656,1117.60228697,0.04812694,1872.68616061,0.01998475,0.01998475,26229,80,0
7619.62285041,7619.62252270,1125.68940134,1125.69852385,0.04531743,1872.95668775,0.01998475,0.01998475,26228,80,0
7619.91307120,7619.91305278,1133.78093811,1133.78145134,0.04420599,1873.22563405,0.01998475,0.01998475,26227,80,0
7620.20327499,7620.20360500,1141.88152892,1141.87232325,0.04714695,1873.49370780,0.01998474,0.01998475,26226,80,0
7620.49368795,7620.49417938,1149.99089136,1149.97716999,0.04550822,1873.76110413,0.01998474,0.01998475,26225,80,0
7620.78436889,7620.78477591,1158.10843375,1158.09705884,0.03971416,1874.02785209,0.01998474,0.01998475,26224,80,0
7621.07539397,7621.07539460,1166.23355831,1166.23354051,0.04596288,1874.29399590,0.01998475,0.01998475,26223,80,0
7621.36591597,7621.36603545,1174.36569143,1174.36234697,0.04586866,1874.55873982,0.01998475,0.01998475,26222,80,0
7621.65691837,7621.65669846,1182.50486392,1182.51102439,0.05349130,1874.82297836,0.01998475,0.01998475,26221,80,0
7621.94690341,7621.94738363,1190.65169892,1190.63823395,0.04507388,1875.08537134,0.01998474,0.01998475,26220,80,0
7622.23779757,7622.23809097,1198.80684784,1198.79861305,0.04146362,1875.34768025,0.01998474,0.01998475,26219,80,0
7622.52931730,7622.52882048,1206.97096156,1206.98492044,0.04147654,1875.60965971,0.01998475,0.01998475,26218,80,0
7622.81954464,7622.81957216,1215.14432632,1215.14355235,0.03930456,1875.86959463,0.01998475,0.01998475,26217,80,0
