wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7688.51153020,7688.51153155,3315.90031659,3315.90026661,0.05168947,1904.36071686,0.01998475,0.01998475,25993,80,0
7688.80748146,7688.80733708,3326.89455869,3326.89992946,0.05267632,1904.30948303,0.01998475,0.01998475,25992,80,0
7689.10402095,7689.10316537,3337.90810664,3337.93998618,0.05093706,1904.25598196,0.01998475,0.01998475,25991,80,0
7689.39953992,7689.39901642,3348.94103172,3348.96057103,0.05280429,1904.20049832,0.01998475,0.01998475,25990,80,0
7689.69509916,7689.69489022,3359.99392400,3360.00173615,0.05377636,1904.14283059,0.01998475,0.01998475,25989,80,0
7689.99054338,7689.99078679,3371.06749993,3371.05838206,0.04622311,1904.08299566,0.01998475,0.01998475,25988,80,0
7690.28674906,7690.28670613,3382.16231764,3382.16392889,0.04980288,1904.02079490,0.01998475,0.01998475,25987,80,0
7690.58296974,7690.58264823,3393.27807846,3393.29016534,0.04576886,1903.95636698,0.01998475,0.01998475,25986,80,0
7690.87863362,7690.87861310,3404.41420064,3404.41497339,0.04741327,1903.88983499,0.01998475,0.01998475,25985,80,0
7691.17499511,7691.17460075,3415.57017834,3415.58505492,0.04503753,1903.82090759,0.01998475,0.01998475,25984,80,0
7691.47023083,7691.47061117,3426.74607678,3426.73170465,0.04803556,1903.75000300,0.01998475,0.01998475,25983,80,0
7691.76653041,7691.76664437,3437.94220739,3437.93789361,0.05202043,1903.67658360,0.01998475,0.01998475,25982,80,0
7692.06255457,7692.06270035,3449.15889127,3449.15336321,0.04676078,1903.60095946,0.01998475,0.01998475,25981,80,0
7692.35936307,7692.35877911,3460.39650231,3460.41868641,0.04801107,1903.52284052,0.01998475,0.01998475,25980,80,0
7692.65497252,7692.65488067,3471.65544452,3471.65894036,0.05300577,1903.44273973,0.01998475,0.01998475,25979,80,0
7692.95138630,7692.95100501,3482.93608410,3482.95062265,0.05021033,1903.36010485,0.01998475,0.01998475,25978,80,0
7693.24608575,7693.24715214,3494.23832451,3494.19759006,0.04065153,1903.27563806,0.01998475,0.01998475,25977,80,0
7693.54312369,7693.54332206,3505.56177792,3505.55418692,0.04221586,1903.18816201,0.01998475,0.01998475,25976,80,0
7693.83948181,7693.83951478,3516.90604704,3516.90478295,0.05423193,1903.09853791,0.01998475,0.01998475,25975,80,0
7694.13509488,7694.13573031,3528.27072351,3528.24632393,0.04340909,1903.00679478,0.01998475,0.01998475,25974,80,0
7694.43222086,7694.43196863,3539.65538965,3539.66509128,0.05652382,1902.91221544,0.01998475,0.01998475,25973,80,0
7694.72846924,7694.72822976,3551.05972446,3551.06895083,0.04527043,1902.81554544,0.01998475,0.01998475,25972,80,0
7695.02491367,7695.02451369,3562.48484675,3562.50028487,0.03696396,1902.71642241,0.01998475,0.01998475,25971,80,0
7695.32118428,7695.32082044,3573.93296106,3573.94703292,0.04997365,1902.61493897,0.01998475,0.01998475,25970,80,0
7695.61698857,7695.61715000,3585.40614873,3585.39989220,0.04348860,1902.51117190,0.01998475,0.01998475,25969,80,0
7695.91357211,7695.91350237,3596.90397521,3596.90668357,0.04851114,1902.40467092,0.01998475,0.01998475,25968,80,0
7696.21828993,nan,0.00000000,3608.76142563,0.37489384,1902.29259646,0.01998477,0.01998475,25967,80,1
7696.50702894,7696.50627557,3619.96422002,3619.99357643,0.04804245,1902.18420530,0.01998475,0.01998475,25966,80,0
7696.80272264,7696.80269641,3631.52517079,3631.52619504,0.04179651,1902.07068515,0.01998475,0.01998475,25965,80,0
7697.09921762,7697.09914007,3643.10992206,3643.11295592,0.05202584,1901.95435783,0.01998475,0.01998475,25964,80,0
7697.39595915,7697.39560655,3654.72129949,3654.73512490,0.05101446,1901.83538564,0.01998475,0.01998475,25963,80,0
7697.69267905,7697.69209587,3666.35890910,3666.38182283,0.04516948,1901.71386282,0.01998475,0.01998475,25962,80,0
7697.98891948,7697.98860803,3678.02011530,3678.03237490,0.05270359,1901.58999731,0.01998475,0.01998475,25961,80,0
7698.28521907,7698.28514302,3689.70247070,3689.70546944,0.05280182,1901.46358322,0.01998475,0.01998475,25960,80,0
7698.58169117,7698.58170085,3701.40634398,3701.40596157,0.04854652,1901.33455377,0.01998475,0.01998475,25959,80,0
7698.87824608,7698.87828152,3713.13384479,3713.13244232,0.04768006,1901.20290925,0.01998475,0.01998475,25958,80,0
7699.17491483,7699.17488503,3724.88687585,3724.88805780,0.05263465,1901.06859857,0.01998475,0.01998475,25957,80,0
7699.47140261,7699.47151139,3736.66512360,3736.66079975,0.04618266,1900.93174575,0.01998475,0.01998475,25956,80,0
7699.76792840,7699.76816060,3748.46711560,3748.45786908,0.03861427,1900.79225536,0.01998475,0.01998475,25955,80,0
7700.06504102,7700.06483266,3760.29156690,3760.29987877,0.04829207,1900.64986356,0.01998475,0.01998475,25954,80,0
7700.36169990,7700.36152758,3772.13862871,3772.14551607,0.04354916,1900.50505320,0.01998475,0.01998475,25953,80,0
7700.65823561,7700.65824536,3784.00905382,3784.00866359,0.04771600,1900.35764889,0.01998475,0.01998475,25952,80,0
7700.95511999,7700.95498599,3795.90353803,3795.90891475,0.04525563,1900.20739144,0.01998475,0.01998475,25951,80,0
7701.25148836,7701.25174949,3807.82244567,3807.81194757,0.04843334,1900.05470286,0.01998475,0.01998475,25950,80,0
7701.54877292,7701.54853585,3819.76603926,3819.77558940,0.05014597,1899.89882291,0.01998475,0.01998475,25949,80,0
7701.84530904,7701.84534508,3831.73452256,3831.73306801,0.04326023,1899.74060582,0.01998475,0.01998475,25948,80,0
7702.14203492,7702.14217718,3843.72788266,3843.72212908,0.05105423,1899.57954518,0.01998475,0.01998475,25947,80,0
7702.43904212,7702.43903215,3855.74605890,3855.74646279,0.04610587,1899.41557184,0.01998475,0.01998475,25946,80,0
7702.73558853,7702.73591001,3867.78942139,3867.77636646,0.04436619,1899.24907914,0.01998475,0.01998475,25945,80,0
7703.03287127,7703.03281073,3879.85938959,3879.86185326,0.04571630,1899.07935701,0.01998475,0.01998475,25944,80,0
7703.32997520,7703.32973434,3891.95753524,3891.96736012,0.04802244,1898.90688254,0.01998475,0.01998475,25943,80,0
7703.62702050,7703.62668084,3904.08410297,3904.09798884,0.04642765,1898.73156996,0.01998475,0.01998475,25942,80,0
7703.92403767,7703.92365022,3916.23717649,3916.25304845,0.04432686,1898.55341484,0.01998475,0.01998475,25941,80,0
7704.22085763,7704.22064249,3928.41472124,3928.42355128,0.04196998,1898.37253744,0.01998475,0.01998475,25940,80,0
7704.51729683,7704.51765765,3940.61717972,3940.60234025,0.04676236,1898.18903763,0.01998475,0.01998475,25939,80,0
7704.81471892,7704.81469570,3952.84759605,3952.84855303,0.04137531,1898.00200182,0.01998475,0.01998475,25938,80,0
7705.11186322,7705.11175665,3965.10879842,3965.11320251,0.04618064,1897.81215248,0.01998475,0.01998475,25937,80,0
7705.40866262,7705.40884050,3977.39933725,3977.39197046,0.05227888,1897.61954719,0.01998475,0.01998475,25936,80,0
7705.70599874,7705.70594726,3989.71498193,3989.71711783,0.05359449,1897.42366197,0.01998475,0.01998475,25935,80,0
7706.00286134,7706.00307692,4002.05244450,4002.04348546,0.04704330,1897.22520058,0.01998475,0.01998475,25934,80,0
7706.30068161,7706.30022948,4014.41457296,4014.43340287,0.04216429,1897.02314017,0.01998475,0.01998475,25933,80,0
7706.59767247,7706.59740496,4026.80651772,4026.81768728,0.04621203,1896.81859179,0.01998475,0.01998475,25932,80,0
7706.89483082,7706.89460335,4039.23157971,4039.24110161,0.04614560,1896.61080651,0.01998475,0.01998475,25931,80,0
7707.19185430,7707.19182466,4051.68720255,4051.68844630,0.04431975,1896.40001968,0.01998475,0.01998475,25930,80,0
7707.48878822,7707.48906888,4064.16969692,4064.15789979,0.04367989,1896.18624861,0.01998475,0.01998475,25929,80,0
7707.78631528,7707.78633602,4076.67731964,4076.67644586,0.04560882,1895.96900922,0.01998475,0.01998475,25928,80,0
nan,nan,0.00000000,-1.00000000,0.00000000,1895.75258381,nan,0.00000000,-2147483648,80,1
nan,nan,0.00000000,-1.00000000,0.00000000,1894.92925675,nan,0.00000000,-2147483648,79,1
nan,nan,0.00000000,-1.00000000,0.00000000,1895.24740348,nan,0.00000000,-2147483648,79,1
7673.16099336,7673.16093485,13.98369230,13.98512643,0.05516073,1895.61698990,0.01998475,0.01998475,26045,79,0
7673.45624449,7673.45556074,21.20741095,21.22418133,0.06052080,1895.99910817,0.01998475,0.01998475,26044,79,0
7673.75069722,7673.75020925,28.43693494,28.44891209,0.04165345,1896.37955345,0.01998475,0.01998475,26043,79,0
7674.04444907,7674.04488038,35.67235788,35.66176326,0.04517319,1896.75845960,0.01998475,0.01998475,26042,79,0
7674.33986152,7674.33957414,42.91369709,42.92076115,0.06396007,1897.13886850,0.01998475,0.01998475,26041,79,0
7674.63481147,7674.63429053,50.16074535,50.17355965,0.05612095,1897.51802948,0.01998475,0.01998475,26040,79,0
7674.92945362,7674.92902954,57.41325361,57.42369215,0.03865659,1897.89612910,0.01998475,0.01998475,26039,79,0
7675.22264293,7675.22379119,64.67097166,64.64269028,0.04857977,1898.27168931,0.01998475,0.01998475,26038,79,0
7675.51913498,7675.51857547,71.93365232,71.94744116,0.05708649,1898.65078075,0.01998475,0.01998475,26037,79,0
7675.81402200,7675.81338238,79.20125828,79.21703103,0.04065482,1899.02711890,0.01998475,0.01998475,26036,79,0
7676.10855129,7676.10821194,86.47405666,86.48243055,0.04021897,1899.40231477,0.01998475,0.01998475,26035,79,0
7676.40247704,7676.40306414,93.75233958,93.73784227,0.05701720,1899.77607182,0.01998475,0.01998475,26034,79,0
7676.69843151,7676.69793898,101.03640050,101.04857142,0.05688299,1900.15174568,0.01998475,0.01998475,26033,79,0
7676.99280144,7676.99283648,108.32651899,108.32565247,0.03962832,1900.52476071,0.01998475,0.01998475,26032,79,0
7677.28796629,7677.28775662,115.62277422,115.62796342,0.04681851,1900.89813670,0.01998475,0.01998475,26031,79,0
7677.58322236,7677.58269941,122.92510312,122.93805531,0.06308759,1901.27097529,0.01998475,0.01998475,26030,79,0
7677.87780078,7677.87766486,130.23343936,130.23680822,0.04877845,1901.64230213,0.01998475,0.01998475,26029,79,0
7678.17217823,7678.17265297,137.54771624,137.53594079,0.03962071,1902.01271566,0.01998475,0.01998475,26028,79,0
7678.46736600,7678.46766374,144.86786149,144.86047098,0.05583068,1902.38348068,0.01998475,0.01998475,26027,79,0
7678.76321609,7678.76269717,152.19377587,152.20666559,0.04522819,1902.75439933,0.01998475,0.01998475,26026,79,0
7679.05780396,7679.05775327,159.52535127,159.52661122,0.04047105,1903.12305343,0.01998475,0.01998475,26025,79,0
7679.35296754,7679.35283203,166.86247905,166.86584948,0.05166295,1903.49173807,0.01998475,0.01998475,26024,79,0
7679.64764283,7679.64793347,174.20505080,174.19781684,0.05036099,1903.85911667,0.01998475,0.01998475,26023,79,0
7679.94240275,7679.94305758,181.55307413,181.53676463,0.03491857,1904.22590353,0.01998475,0.01998475,26022,79,0
7680.23912932,7680.23820437,188.90679614,188.92985015,0.05614579,1904.59444384,0.01998475,0.01998475,26021,79,0
7680.53321928,7680.53337383,196.26649456,196.26263958,0.04576199,1904.95903447,0.01998475,0.01998475,26020,79,0
7680.82898032,7680.82856598,203.63244845,203.64279170,0.04196977,1905.32503095,0.01998475,0.01998475,26019,79,0
7681.12395800,7681.12378081,211.00492208,211.00934902,0.06188235,1905.68940388,0.01998475,0.01998475,26018,79,0
7681.41861661,7681.41901833,218.38389088,218.37384668,0.02644289,1906.05272701,0.01998475,0.01998475,26017,79,0
7681.71375298,7681.71427853,225.76907825,225.75592799,0.05559574,1906.41596657,0.01998475,0.01998475,26016,79,0
7682.00925673,7682.00956143,233.16019789,233.15256822,0.05199173,1906.77896767,0.01998475,0.01998475,26015,79,0
7682.30525177,7682.30486703,240.55696211,240.56660225,0.03519638,1907.14186336,0.01998475,0.01998475,26014,79,0
7682.59961515,7682.60019532,247.95914357,247.94459743,0.05590070,1907.50204205,0.01998475,0.01998475,26013,79,0
7682.89538078,7682.89554631,255.36685142,255.36269850,0.03549690,1907.86322032,0.01998475,0.01998475,26012,79,0
7683.19017985,7683.19092000,262.78031008,262.76172672,0.05021476,1908.22251289,0.01998475,0.01998475,26011,79,0
7683.48684319,7683.48631640,270.19974515,270.21298154,0.03444464,1908.58337572,0.01998475,0.01998475,26010,79,0
7683.78145051,7683.78173550,277.62538266,277.61821638,0.03752947,1908.94104969,0.01998475,0.01998475,26009,79,0
7684.07769356,7684.07717732,285.05737184,285.07036325,0.05044382,1909.30002341,0.01998475,0.01998475,26008,79,0
7684.37302922,7684.37264184,292.49571408,292.50547020,0.04128613,1909.65721060,0.01998475,0.01998475,26007,79,0
7684.66861878,7684.66812909,299.94039402,299.95273644,0.05146826,1910.01401510,0.01998475,0.01998475,26006,79,0
7684.96419376,7684.96363905,307.39139621,307.40538821,0.03005750,1910.37010911,0.01998475,0.01998475,26005,79,0
7685.25886007,7685.25917173,314.84870703,314.84083970,0.05573419,1910.72441591,0.01998475,0.01998475,26004,79,0
7685.55517347,7685.55472714,322.31233753,322.32361319,0.03417241,1911.08000430,0.01998475,0.01998475,26003,79,0
7685.85019171,7685.85030527,329.78231630,329.77944522,0.04995620,1911.43334138,0.01998475,0.01998475,26002,79,0
7686.14608422,7686.14590613,337.25867241,337.26317842,0.04321451,1911.78702614,0.01998475,0.01998475,26001,79,0
7686.44128292,7686.44152972,344.74143507,344.73518567,0.04917068,1912.13918277,0.01998475,0.01998475,26000,79,0
7686.73732851,7686.73717604,352.23060675,352.23447044,0.03928735,1912.49164659,0.01998475,0.01998475,25999,79,0
7687.03314635,7687.03284510,359.72609126,359.73373103,0.04371592,1912.84312925,0.01998475,0.01998475,25998,79,0
7687.32870186,7687.32853690,367.22776924,367.23195577,0.05262321,1913.19358367,0.01998475,0.01998475,25997,79,0
7687.62413144,7687.62425145,374.73552073,374.73247297,0.05590948,1913.54316530,0.01998475,0.01998475,25996,79,0
7687.92031287,7687.91998873,382.24922898,382.25746726,0.04438518,1913.89290302,0.01998475,0.01998475,25995,79,0
7688.21533128,7688.21574876,389.76889470,389.75827625,0.05233871,1914.24053522,0.01998475,0.01998475,25994,79,0
7688.51219393,7688.51153155,397.29465646,397.31151621,0.03785154,1914.58960734,0.01998475,0.01998475,25993,79,0
7688.80695934,7688.80733708,404.82666132,404.81703925,0.04893548,1914.93549029,0.01998475,0.01998475,25992,79,0
7689.10362734,7689.10316537,412.36505705,412.37683386,0.03934152,1915.28288291,0.01998475,0.01998475,25991,79,0
7689.39798485,7689.39901642,419.90997324,419.88365555,0.05412821,1915.62685692,0.01998475,0.01998475,25990,79,0
7689.69529290,7689.69489022,427.46142786,427.47170913,0.03030189,1915.97355636,0.01998475,0.01998475,25989,79,0
7689.99112806,7689.99078679,435.01939779,435.02811802,0.04952692,1916.31781423,0.01998475,0.01998475,25988,79,0
7690.28692046,7690.28670613,442.58385972,442.58934066,0.02914707,1916.66129697,0.01998475,0.01998475,25987,79,0
7690.58289445,7690.58264823,450.15479036,450.16109170,0.05405746,1917.00426128,0.01998475,0.01998475,25986,79,0
7690.87856929,7690.87861310,457.73217720,457.73105520,0.05135087,1917.34614772,0.01998475,0.01998475,25985,79,0
7691.17506936,7691.17460075,465.31602521,465.32803675,0.04071426,1917.68825239,0.01998475,0.01998475,25984,79,0
7691.46962109,7691.47061117,472.90634101,472.88094354,0.05766807,1918.02737737,0.01998475,0.01998475,25983,79,0
7691.76745482,7691.76664437,480.50313121,480.52393696,0.03322763,1918.36953752,0.01998475,0.01998475,25982,79,0
7692.06227846,7692.06270035,488.10638852,488.09554947,0.05470553,1918.70750072,0.01998475,0.01998475,25981,79,0
7692.35859407,7692.35877911,495.71599669,495.71123906,0.05182475,1919.04642604,0.01998475,0.01998475,25980,79,0
7692.65490190,7692.65488067,503.33178755,503.33233378,0.04144551,1919.38458278,0.01998475,0.01998475,25979,79,0
7692.95092420,7692.95100501,510.95359175,510.95151111,0.04628564,1919.72164547,0.01998475,0.01998475,25978,79,0
7693.24641471,7693.24715214,518.58124115,518.56224127,0.03807495,1920.05732743,0.01998475,0.01998475,25977,79,0
7693.54348879,7693.54332206,526.21478581,526.21908475,0.04951901,1920.39402776,0.01998475,0.01998475,25976,79,0
7693.83948875,7693.83951478,533.85468491,533.85401307,0.05259554,1920.72875032,0.01998475,0.01998475,25975,79,0
7694.13605145,7694.13573031,541.50144473,541.50973864,0.03367964,1921.06336801,0.01998475,0.01998475,25974,79,0
7694.43175099,7694.43196863,549.15557413,549.14994830,0.04899621,1921.39629274,0.01998475,0.01998475,25973,79,0
7694.72805857,7694.72822976,556.81750158,556.81307237,0.05206018,1921.72919776,0.01998475,0.01998475,25972,79,0
7695.02434735,7695.02451369,564.48696847,564.48266088,0.03637371,1922.06136272,0.01998475,0.01998475,25971,79,0
7695.32107473,7695.32082044,572.16337368,572.16996406,0.05718357,1922.39327017,0.01998475,0.01998475,25970,79,0
7695.61694417,7695.61715000,579.84611046,579.84077222,0.04925614,1922.72344294,0.01998475,0.01998475,25969,79,0
7695.91333329,7695.91350237,587.53457339,587.53018553,0.03871249,1923.05339155,0.01998475,0.01998475,25968,79,0
7696.20956490,7696.20987756,595.22856079,595.22044115,0.04879304,1923.38235004,0.01998475,0.01998475,25967,79,0
7696.50631241,7696.50627557,602.92859497,602.92955243,0.05686749,1923.71108514,0.01998475,0.01998475,25966,79,0
7696.80295664,7696.80269641,610.63527588,610.64204464,0.04718687,1924.03893264,0.01998475,0.01998475,25965,79,0
7697.09987938,7697.09914007,618.34920659,618.36845344,0.03514904,1924.36633704,0.01998475,0.01998475,25964,79,0
7697.39595099,7697.39560655,626.07089102,626.07986620,0.05217727,1924.69207352,0.01998475,0.01998475,25963,79,0
7697.69192491,7697.69209587,633.80011783,633.79565909,0.04923283,1925.01696281,0.01998475,0.01998475,25962,79,0
7697.98880147,7697.98860803,641.53636711,641.54141611,0.04694324,1925.34207540,0.01998475,0.01998475,25961,79,0
7698.28518634,7698.28514302,649.27911505,649.28024671,0.04113287,1925.66585837,0.01998475,0.01998475,25960,79,0
7698.58176102,7698.58170085,657.02784445,657.02941714,0.05387944,1925.98903355,0.01998475,0.01998475,25959,79,0
7698.87814314,7698.87828152,664.78248080,664.77886129,0.05069750,1926.31117914,0.01998475,0.01998475,25958,79,0
7699.17521257,7699.17488503,672.54357811,672.55215205,0.04524169,1926.63327031,0.01998475,0.01998475,25957,79,0
7699.47169352,7699.47151139,680.31174083,680.31651264,0.03506861,1926.95394606,0.01998475,0.01998475,25956,79,0
7699.76760386,7699.76816060,688.08757661,688.07297621,0.04773233,1927.27325257,0.01998475,0.01998475,25955,79,0
7700.06476364,7700.06483266,695.87153241,695.86972062,0.04934059,1927.59316674,0.01998475,0.01998475,25954,79,0
7700.36168452,7700.36152758,703.66326792,703.66739116,0.05121144,1927.91206555,0.01998475,0.01998475,25953,79,0
7700.65482078,7700.65824536,0.00000000,711.37632378,0.09748854,1928.22629990,0.01998474,0.01998475,25952,79,1
7700.95504002,7700.95498599,719.26775622,719.26917801,0.03872060,1928.54696487,0.01998475,0.01998475,25951,79,0
7701.25175432,7701.25174949,727.07936641,727.07949365,0.04752067,1928.86321446,0.01998475,0.01998475,25950,79,0
7701.54836296,7701.54853585,734.89700863,734.89245289,0.04745207,1929.17851421,0.01998475,0.01998475,25949,79,0
7701.84513626,7701.84534508,742.72116030,742.71565345,0.04512025,1929.49316823,0.01998475,0.01998475,25948,79,0
7702.14231190,7702.14217718,750.55232079,750.55587655,0.04777768,1929.80744385,0.01998475,0.01998475,25947,79,0
7702.43946612,7702.43903215,758.39099188,758.40245631,0.03588143,1930.12090888,0.01998475,0.01998475,25946,79,0
7702.73549408,7702.73591001,766.23750143,766.22650359,0.04836311,1930.43241264,0.01998475,0.01998475,25945,79,0
7703.03330930,7703.03281073,774.09169820,774.10489301,0.05198363,1930.74500941,0.01998475,0.01998475,25944,79,0
7703.32968580,7703.32973434,781.95334900,781.95206316,0.05437088,1931.05529972,0.01998475,0.01998475,25943,79,0
7703.62664665,7703.62668084,789.82221934,789.82131313,0.04274571,1931.36539308,0.01998475,0.01998475,25942,79,0
7703.92413294,7703.92365022,797.69809895,797.71090646,0.04365474,1931.67521252,0.01998475,0.01998475,25941,79,0
7704.22058453,7704.22064249,805.58099664,805.57945779,0.05601633,1931.98313312,0.01998475,0.01998475,25940,79,0
7704.51743394,7704.51765765,813.47103400,813.46508893,0.03080776,1932.29064763,0.01998475,0.01998475,25939,79,0
7704.81422685,7704.81469570,821.36833418,821.35586362,0.04908624,1932.59728614,0.01998475,0.01998475,25938,79,0
7705.11193918,7705.11175665,829.27301956,829.27787877,0.04953626,1932.90405544,0.01998475,0.01998475,25937,79,0
7705.40934123,7705.40884050,837.18515569,837.19849701,0.04721751,1933.20968568,0.01998475,0.01998475,25936,79,0
7705.70546773,7705.70594726,845.10473208,845.09194435,0.04873494,1933.51318831,0.01998475,0.01998475,25935,79,0
7706.00237878,7706.00307692,853.03173293,853.01309953,0.04683510,1933.81667342,0.01998475,0.01998475,25934,79,0
7706.30051709,7706.30022948,860.96614231,860.97382497,0.04706867,1934.12058177,0.01998475,0.01998475,25933,79,0
7706.59723481,7706.59740496,868.90800245,868.90345337,0.04484922,1934.42221394,0.01998475,0.01998475,25932,79,0
7706.89481304,7706.89460335,876.85755692,876.86316835,0.04769845,1934.72389758,0.01998475,0.01998475,25931,79,0
7707.19220855,7707.19182466,884.81509406,884.82537709,0.05077369,1935.02458030,0.01998475,0.01998475,25930,79,0
7707.48810511,7707.48906888,892.78090378,892.75506307,0.04666333,1935.32294603,0.01998474,0.01998475,25929,79,0
7707.78597140,7707.78633602,900.75522109,900.74543507,0.04379172,1935.62249618,0.01998475,0.01998475,25928,79,0
7708.08325844,7708.08362609,908.73774478,908.72786860,0.04630798,1935.92064731,0.01998475,0.01998475,25927,79,0
7708.38058231,7708.38093908,916.72787455,916.71828241,0.05128132,1936.21799411,0.01998475,0.01998475,25926,79,0
7708.67786450,7708.67827501,924.72500353,924.71395840,0.04330570,1936.51443278,0.01998475,0.01998475,25925,79,0
7708.97569910,7708.97563386,932.72853648,932.73029314,0.04480540,1936.81052888,0.01998475,0.01998475,25924,79,0
7709.27295713,7709.27301565,940.73840968,940.73683283,0.04592399,1937.10515542,0.01998475,0.01998475,25923,79,0
7709.57008984,7709.57042037,948.75522560,948.74631214,0.04819461,1937.39878252,0.01998475,0.01998475,25922,79,0
7709.86777622,7709.86784804,956.77963192,956.77769345,0.04651356,1937.69210030,0.01998475,0.01998475,25921,79,0
7710.16529577,7710.16529864,964.81227960,964.81220196,0.04491980,1937.98441798,0.01998475,0.01998475,25920,79,0
7710.46313476,7710.46277219,972.85355012,972.86335563,0.04421967,1938.27622335,0.01998475,0.01998475,25919,79,0
7710.76027553,7710.76026869,980.90307341,980.90325843,0.03902467,1938.56650435,0.01998475,0.01998475,25918,79,0
7711.05799047,7711.05778814,988.96034840,988.96583015,0.04514283,1938.85648336,0.01998475,0.01998475,25917,79,0
7711.35512048,7711.35533054,997.02487113,997.01917540,0.04437716,1939.14501053,0.01998475,0.01998475,25916,79,0
7711.65269524,7711.65289590,1005.09622723,1005.09078224,0.04423090,1939.43306890,0.01998475,0.01998475,25915,79,0
7711.95029653,7711.95048421,1013.17457929,1013.16948247,0.04843280,1939.72025469,0.01998475,0.01998475,25914,79,0
7712.24832030,7712.24809549,1021.26031446,1021.26642497,0.04579929,1940.00695904,0.01998475,0.01998475,25913,79,0
7712.54532752,7712.54572972,1029.35382261,1029.34288043,0.05057168,1940.29181114,0.01998475,0.01998475,25912,79,0
7712.84369088,7712.84338693,1037.45547392,1037.46375084,0.05197215,1940.57709513,0.01998475,0.01998475,25911,79,0
7713.14111230,7713.14106710,1045.56530959,1045.56654162,0.04419702,1940.86061018,0.01998475,0.01998475,25910,79,0
7713.43881571,7713.43877024,1053.68311414,1053.68435455,0.04681692,1941.14351525,0.01998475,0.01998475,25909,79,0
7713.73601505,7713.73649636,1061.80866415,1061.79552251,0.04447570,1941.42505358,0.01998475,0.01998475,25908,79,0
7714.03440795,7714.03424546,1069.94173738,1069.94617785,0.04304906,1941.70681961,0.01998475,0.01998475,25907,79,0
7714.33171517,7714.33201753,1078.08223737,1078.07396808,0.04450719,1941.98665443,0.01998475,0.01998475,25906,79,0
7714.62988155,7714.62981259,1086.23025100,1086.23213878,0.04338150,1942.26638977,0.01998475,0.01998475,25905,79,0
7714.92749907,7714.92763063,1094.38587998,1094.38227577,0.04335757,1942.54470382,0.01998475,0.01998475,25904,79,0
7715.22477724,7715.22547165,1102.54922674,1102.53018560,0.04950463,1942.82179712,0.01998475,0.01998475,25903,79,0
7715.52352900,7715.52333567,1110.72046396,1110.72576991,0.04270284,1943.09935723,0.01998475,0.01998475,25902,79,0
7715.82145100,7715.82122268,1118.89995024,1118.90622268,0.03916044,1943.37525030,0.01998475,0.01998475,25901,79,0
7716.11897007,7716.11913268,1127.08807663,1127.08360491,0.04519974,1943.64988703,0.01998475,0.01998475,25900,79,0
7716.41722147,7716.41706568,1135.28523649,1135.28952498,0.05168729,1943.92432370,0.01998475,0.01998475,25899,79,0
7716.71470767,7716.71502169,1143.49168706,1143.48303375,0.04652524,1944.19718749,0.01998475,0.01998475,25898,79,0
7717.01260895,7717.01300069,1151.70701591,1151.69621039,0.03918940,1944.46954525,0.01998475,0.01998475,25897,79,0
7717.31054057,7717.31100271,1159.93060487,1159.91784623,0.04098617,1944.74101942,0.01998475,0.01998475,25896,79,0
7717.60847513,7717.60902773,1168.16183203,1168.14656364,0.03936261,1945.01156129,0.01998475,0.01998475,25895,79,0
7717.90654880,7717.90707576,1176.40016335,1176.38559213,0.04994479,1945.28127342,0.01998475,0.01998475,25894,79,0
7718.20523969,7718.20514680,1184.64585814,1184.64842892,0.04167667,1945.55059048,0.01998475,0.01998475,25893,79,0
7718.50276246,7718.50324086,1192.89958690,1192.88633435,0.03896516,1945.81792418,0.01998475,0.01998475,25892,79,0
7718.80114019,7718.80135794,1201.16202752,1201.15598926,0.04229231,1946.08511254,0.01998475,0.01998475,25891,79,0
7719.09925372,7719.09949805,1209.43382490,1209.42704244,0.05243951,1946.35116793,0.01998475,0.01998475,25890,79,0
7719.39803570,7719.39766117,1217.71503322,1217.72544074,0.04264872,1946.61691892,0.01998475,0.01998475,25889,79,0
