wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7719.69546002,7719.69584733,1226.00522758,1225.99445427,0.03579641,1946.88054929,0.01998475,0.01998475,25888,79,0
7719.99429809,7719.99405651,1234.30396682,1234.31069271,0.05305265,1947.14449774,0.01998475,0.01998475,25887,79,0
7720.29224718,7720.29228873,1242.61081652,1242.60965883,0.04538495,1947.40671087,0.01998475,0.01998475,25886,79,0
7720.59019091,7720.59054398,1250.92564573,1250.91579850,0.04121163,1947.66796331,0.01998475,0.01998475,25885,79,0
7720.88829621,7720.88882227,1259.24868848,1259.23400279,0.04296584,1947.92840485,0.01998475,0.01998475,25884,79,0
7721.18695395,7721.18712360,1267.58020164,1267.57546125,0.05118540,1948.18837831,0.01998475,0.01998475,25883,79,0
7721.48521632,7721.48544797,1275.92044213,1275.91396264,0.04010394,1948.44706250,0.01998475,0.01998475,25882,79,0
7721.78347074,7721.78379539,1284.26955054,1284.26046092,0.04915236,1948.70479622,0.01998475,0.01998475,25881,79,0
7722.08258811,7722.08216586,1292.62746785,1292.63930169,0.04473352,1948.96232263,0.01998475,0.01998475,25880,79,0
7722.38054069,7722.38055937,1300.99411518,1300.99359111,0.03760013,1949.21789147,0.01998475,0.01998475,25879,79,0
7722.67941735,7722.67897595,1309.36941309,1309.38180720,0.04951225,1949.47328970,0.01998475,0.01998475,25878,79,0
7722.97746417,7722.97741558,1317.75327474,1317.75464055,0.04716164,1949.72701206,0.01998475,0.01998475,25877,79,0
7723.27591281,7723.27587826,1326.14559665,1326.14656854,0.04241040,1949.98010257,0.01998475,0.01998475,25876,79,0
7723.57436908,7723.57436401,1334.54627234,1334.54641511,0.04775512,1950.23221841,0.01998475,0.01998475,25875,79,0
7723.87255548,7723.87287283,1342.95519471,1342.94625117,0.03881656,1950.48311993,0.01998475,0.01998475,25874,79,0
7724.17155893,7724.17140471,1351.37236220,1351.37671249,0.04954928,1950.73371566,0.01998475,0.01998475,25873,79,0
7724.46943623,7724.46995966,1359.79810279,1359.78332360,0.04077668,1950.98238491,0.01998475,0.01998475,25872,79,0
7724.76879394,7724.76853768,1368.23281028,1368.24005307,0.04353312,1951.23131002,0.01998475,0.01998475,25871,79,0
7725.06703022,7725.06713878,1376.67688087,1376.67380922,0.04835890,1951.47833369,0.01998475,0.01998475,25870,79,0
7725.36551046,7725.36576296,1385.13059132,1385.12343963,0.04276946,1951.72459538,0.01998475,0.01998475,25869,79,0
7725.66420380,7725.66441021,1393.59373907,1393.58788684,0.05090671,1951.97005764,0.01998475,0.01998475,25868,79,0
7725.96306558,7725.96308055,1402.06600170,1402.06557685,0.03784736,1952.21466876,0.01998475,0.01998475,25867,79,0
7726.26197310,7726.26177398,1410.54705466,1410.55271120,0.04574136,1952.45831424,0.01998475,0.01998475,25866,79,0
7726.56052046,7726.56049049,1419.03662287,1419.03747479,0.04123675,1952.70065342,0.01998475,0.01998475,25865,79,0
7726.85898243,7726.85923010,1427.53467509,1427.52762645,0.04595415,1952.94190729,0.01998475,0.01998475,25864,79,0
7727.15827091,7727.15799280,1436.04125304,1436.04917536,0.03908859,1953.18280692,0.01998475,0.01998475,25863,79,0
7727.45696702,7727.45677859,1444.55639866,1444.56177108,0.04659906,1953.42220677,0.01998475,0.01998475,25862,79,0
7727.75528658,7727.75558749,1453.08022654,1453.07163870,0.03686739,1953.66028451,0.01998475,0.01998475,25861,79,0
7728.05423212,7728.05441949,1461.61324856,1461.60789553,0.04967829,1953.89784962,0.01998475,0.01998475,25860,79,0
7728.35338239,7728.35327459,1470.15611497,1470.15919831,0.04915097,1954.13457734,0.01998475,0.01998475,25859,79,0
7728.65222371,7728.65215280,1478.70948031,1478.71151102,0.03940369,1954.37007563,0.01998475,0.01998475,25858,79,0
7728.95107956,7728.95105412,1487.27382029,1487.27454983,0.04637457,1954.60460950,0.01998475,0.01998475,25857,79,0
7729.24988369,7729.24997855,1495.84852054,1495.84579799,0.03731129,1954.83810589,0.01998475,0.01998475,25856,79,0
7729.54873730,7729.54892610,1504.43255841,1504.42713463,0.04717432,1955.07061199,0.01998475,0.01998475,25855,79,0
7729.84802238,7729.84789676,1513.02490390,1513.02851553,0.03810219,1955.30239094,0.01998475,0.01998475,25854,79,0
7730.14647388,7730.14689055,1521.62472702,1521.61273774,0.04506819,1955.53243964,0.01998475,0.01998475,25853,79,0
7730.44602521,7730.44590746,1530.23246928,1530.23586052,0.04775595,1955.76225565,0.01998475,0.01998475,25852,79,0
7730.74485576,7730.74494749,1538.84906210,1538.84641774,0.04111074,1955.99046155,0.01998475,0.01998475,25851,79,0
7731.04386379,7731.04401065,1547.47544393,1547.47120538,0.04846532,1956.21776719,0.01998475,0.01998475,25850,79,0
7731.34352459,7731.34309695,1556.11240339,1556.12475984,0.05645705,1956.44454615,0.01998475,0.01998475,25849,79,0
7731.64218868,7731.64220638,1564.75979077,1564.75927884,0.03828298,1956.66954359,0.01998475,0.01998475,25848,79,0
7731.94125565,7731.94133895,1573.41710236,1573.41469030,0.04266358,1956.89379956,0.01998475,0.01998475,25847,79,0
7732.24061192,7732.24049465,1582.08383043,1582.08722945,0.04757317,1957.11720809,0.01998475,0.01998475,25846,79,0
7732.53997544,7732.53967350,1590.75956680,1590.76832677,0.03875967,1957.33954271,0.01998475,0.01998475,25845,79,0
7732.83882885,7732.83887549,1599.44447836,1599.44312390,0.04744015,1957.56042243,0.01998475,0.01998475,25844,79,0
7733.13833097,7733.13810063,1608.13893463,1608.14563105,0.04984227,1957.78070847,0.01998475,0.01998475,25843,79,0
7733.43719250,7733.43734892,1616.84330779,1616.83875552,0.03658037,1957.99945782,0.01998475,0.01998475,25842,79,0
7733.73647248,7733.73662036,1625.55789276,1625.55358414,0.04433203,1958.21745002,0.01998475,0.01998475,25841,79,0
7734.03599538,7734.03591496,1634.28259214,1634.28493759,0.04619783,1958.43454696,0.01998475,0.01998475,25840,79,0
7734.33501492,7734.33523272,1643.01718618,1643.01082712,0.05368066,1958.65019946,0.01998475,0.01998475,25839,79,0
7734.63459634,7734.63457364,1651.76145353,1651.76211695,0.03843503,1958.86516584,0.01998475,0.01998475,25838,79,0
7734.93348278,7734.93393772,1660.51525907,1660.50194927,0.04397109,1959.07853762,0.01998475,0.01998475,25837,79,0
7735.23310598,7735.23332496,1669.27883001,1669.27241644,0.04936958,1959.29133813,0.01998475,0.01998475,25836,79,0
7735.53280716,7735.53273538,1678.05248906,1678.05459366,0.05508618,1959.50309867,0.01998475,0.01998475,25835,79,0
7735.83256491,7735.83216897,1686.83656108,1686.84818275,0.04019229,1959.71380683,0.01998475,0.01998475,25834,79,0
7736.13120887,7736.13162573,1695.63123985,1695.61899029,0.04577547,1959.92264590,0.01998475,0.01998475,25833,79,0
7736.43084567,7736.43110567,1704.43628162,1704.42863324,0.04592056,1960.13107939,0.01998475,0.01998475,25832,79,0
7736.73101415,7736.73060879,1713.25135070,1713.26328766,0.04485280,1960.33876578,0.01998475,0.01998475,25831,79,0
7737.03065293,7737.03013509,1722.07610949,1722.09137371,0.05189546,1960.54495852,0.01998475,0.01998475,25830,79,0
7737.32959899,7737.32968458,1730.91039150,1730.90786592,0.04304350,1960.74954437,0.01998475,0.01998475,25829,79,0
7737.62881796,7737.62925725,1739.75446371,1739.74148779,0.04686842,1960.95318863,0.01998475,0.01998475,25828,79,0
7737.92803863,7737.92885312,1748.60866186,1748.58457741,0.04582161,1961.15570864,0.01998475,0.01998475,25827,79,0
7738.22814909,7738.22847218,1757.47332257,1757.46375818,0.04291460,1961.35770372,0.01998475,0.01998475,25826,79,0
7738.52815119,7738.52811443,1766.34864439,1766.34973374,0.04524273,1961.55849763,0.01998475,0.01998475,25825,79,0
7738.82793612,7738.82777988,1775.23456934,1775.23920476,0.04465430,1961.75801348,0.01998475,0.01998475,25824,79,0
7739.12735174,7739.12746854,1784.13101138,1784.12754218,0.05015783,1961.95614684,0.01998475,0.01998475,25823,79,0
7739.42674580,7739.42718039,1793.03788395,1793.02496156,0.05187503,1962.15312362,0.01998475,0.01998475,25822,79,0
7739.72699235,7739.72691546,1801.95510690,1801.95739564,0.03409258,1962.34950783,0.01998475,0.01998475,25821,79,0
7740.02649441,7740.02667373,1810.88260859,1810.87726521,0.05788623,1962.54424827,0.01998475,0.01998475,25820,79,0
7740.32611611,7740.32645522,1819.82031746,1819.81020175,0.03972999,1962.73790442,0.01998475,0.01998475,25819,79,0
7740.62604670,7740.62625992,1828.76816910,1828.76180207,0.04576142,1962.93059032,0.01998475,0.01998475,25818,79,0
7740.92590573,7740.92608784,1837.72624305,1837.72079927,0.04429511,1963.12205744,0.01998475,0.01998475,25817,79,0
7741.22547315,7741.22593898,1846.69474762,1846.68080707,0.04251653,1963.31216737,0.01998475,0.01998475,25816,79,0
7741.52575659,7741.52581334,1855.67389701,1855.67219682,0.04569646,1963.50155702,0.01998475,0.01998475,25815,79,0
7741.82553555,7741.82571092,1864.66390783,1864.65864757,0.04124111,1963.68945524,0.01998475,0.01998475,25814,79,0
7742.12529724,7742.12563174,1873.66500756,1873.65496294,0.04155527,1963.87617042,0.01998475,0.01998475,25813,79,0
7742.42588687,7742.42557578,1882.67743062,1882.68678347,0.04562137,1964.06222418,0.01998475,0.01998475,25812,79,0
7742.72520902,7742.72554306,1891.70141314,1891.69135792,0.04337846,1964.24632195,0.01998475,0.01998475,25811,79,0
7743.02543813,7743.02553358,1900.73709076,1900.73421430,0.04471416,1964.42980086,0.01998475,0.01998475,25810,79,0
7743.32567276,7743.32554733,1909.78403135,1909.78781585,0.04484314,1964.61209079,0.01998475,0.01998475,25809,79,0
7743.62488645,7743.62558433,1918.84160293,1918.82052436,0.05052064,1964.79255706,0.01998475,0.01998475,25808,79,0
7743.92504656,7743.92564457,1927.90916884,1927.89108871,0.05100464,1964.97236948,0.01998475,0.01998475,25807,79,0
7744.22539824,7744.22572806,1936.98640866,1936.97642688,0.04962278,1965.15105816,0.01998475,0.01998475,25806,79,0
7744.52642121,7744.52583479,1946.07398381,1946.09175114,0.04685828,1965.32891181,0.01998475,0.01998475,25805,79,0
7744.82589727,7744.82596478,1955.17274851,1955.17070053,0.04745750,1965.50463711,0.01998475,0.01998475,25804,79,0
7745.12602157,7745.12611803,1964.28355524,1964.28062560,0.04405953,1965.67953888,0.01998475,0.01998475,25803,79,0
7745.42668917,7745.42629453,1973.40667253,1973.41867394,0.03933615,1965.85354850,0.01998475,0.01998475,25802,79,0
7745.72671887,7745.72649430,1982.54138454,1982.54822188,0.04040476,1966.02596391,0.01998475,0.01998475,25801,79,0
7746.02659432,7746.02671732,1991.68687628,1991.68312739,0.04600668,1966.19704756,0.01998475,0.01998475,25800,79,0
7746.32698492,7746.32696361,2000.84235978,2000.84300968,0.05060388,1966.36715971,0.01998475,0.01998475,25799,79,0
7746.62722680,7746.62723318,2010.00767957,2010.00748488,0.05001216,1966.53591482,0.01998475,0.01998475,25798,79,0
7746.92755655,7746.92752601,2019.18325608,2019.18418966,0.04191205,1966.70344951,0.01998475,0.01998475,25797,79,0
7747.22837900,7747.22784212,2028.36953357,2028.38596525,0.04291675,1966.86998935,0.01998475,0.01998475,25796,79,0
7747.52839287,7747.52818150,2037.56696327,2037.57343983,0.04360752,1967.03481921,0.01998475,0.01998475,25795,79,0
7747.82835551,7747.82854416,2046.77602834,2046.77024067,0.04892482,1967.19836411,0.01998475,0.01998475,25794,79,0
7748.12893436,7748.12893011,2055.99722864,2055.99735937,0.04888721,1967.36098791,0.01998475,0.01998475,25793,79,0
7748.42962340,7748.42933934,2065.23106780,2065.23980499,0.04287254,1967.52241552,0.01998475,0.01998475,25792,79,0
7748.72928698,7748.72977186,2074.47787744,2074.46294391,0.04082906,1967.68204295,0.01998475,0.01998475,25791,79,0
7749.03040302,7749.03022767,2083.73740055,2083.74280805,0.04504353,1967.84117715,0.01998475,0.01998475,25790,79,0
7749.33070551,7749.33070677,2093.00925399,2093.00921512,0.05008549,1967.99860424,0.01998475,0.01998475,25789,79,0
7749.63166226,7749.63120916,2102.29305394,2102.30706016,0.04323593,1968.15508262,0.01998475,0.01998475,25788,79,0
7749.93184389,7749.93173486,2111.58854270,2111.59191711,0.04338170,1968.30986014,0.01998475,0.01998475,25787,79,0
7750.23221697,7750.23228386,2120.89565526,2120.89358270,0.05484119,1968.46343257,0.01998475,0.01998475,25786,79,0
7750.53284985,7750.53285616,2130.21434217,2130.21414662,0.04462224,1968.61582579,0.01998475,0.01998475,25785,79,0
7750.83360659,7750.83345177,2139.54457322,2139.54938163,0.04306330,1968.76696258,0.01998475,0.01998475,25784,79,0
7751.13421004,7751.13407068,2148.88656391,2148.89089725,0.04818821,1968.91670201,0.01998475,0.01998475,25783,79,0
7751.43477016,7751.43471291,2158.24069874,2158.24248111,0.04594157,1969.06510080,0.01998475,0.01998475,25782,79,0
7751.73542397,7751.73537845,2167.60736827,2167.60878723,0.04030300,1969.21222677,0.01998475,0.01998475,25781,79,0
7752.03613208,7752.03606731,2176.98687376,2176.98889536,0.04630347,1969.35805854,0.01998475,0.01998475,25780,79,0
7752.33674670,7752.33677950,2186.37911166,2186.37808674,0.04237302,1969.50251714,0.01998475,0.01998475,25779,79,0
7752.63752780,7752.63751500,2195.78386534,2195.78426575,0.05294186,1969.64571782,0.01998475,0.01998475,25778,79,0
7752.93849153,7752.93827383,2205.20091623,2205.20773672,0.04189603,1969.78765684,0.01998475,0.01998475,25777,79,0
7753.23838799,7753.23905599,2214.63003135,2214.60907814,0.04508253,1969.92774153,0.01998475,0.01998475,25776,79,0
7753.54016252,7753.53986147,2224.07095473,2224.08040852,0.04670050,1970.06733280,0.01998475,0.01998475,25775,79,0
7753.84091022,7753.84069030,2233.52342633,2233.53034068,0.03718006,1970.20507186,0.01998475,0.01998475,25774,79,0
7754.14138117,7754.14154246,2242.98722491,2242.98214853,0.04950765,1970.34130264,0.01998475,0.01998475,25773,79,0
7754.44259969,7754.44241795,2252.46261347,2252.46834026,0.03925895,1970.47648476,0.01998475,0.01998475,25772,79,0
7754.74280398,7754.74331679,2261.95017569,2261.93399622,0.04784023,1970.60983215,0.01998475,0.01998475,25771,79,0
7755.04441729,7755.04423898,2271.45050533,2271.45613864,0.03713380,1970.74242097,0.01998475,0.01998475,25770,79,0
7755.34484797,7755.34518451,2280.96407147,2280.95342560,0.04718684,1970.87311078,0.01998475,0.01998475,25769,79,0
7755.64640884,7755.64615339,2290.49087889,2290.49897012,0.04025302,1971.00290185,0.01998475,0.01998475,25768,79,0
7755.94736895,7755.94714562,2300.03082655,2300.03790932,0.05071911,1971.13103788,0.01998475,0.01998475,25767,79,0
7756.24862804,7756.24816121,2309.58380961,2309.59863435,0.03636721,1971.25789643,0.01998475,0.01998475,25766,79,0
7756.54914024,7756.54920016,2319.14962337,2319.14771812,0.04799191,1971.38303137,0.01998475,0.01998475,25765,79,0
7756.85058212,7756.85026247,2328.72794066,2328.73811638,0.04888463,1971.50712926,0.01998475,0.01998475,25764,79,0
7757.15179439,7757.15134814,2338.31842422,2338.33264675,0.04079138,1971.62969763,0.01998475,0.01998475,25763,79,0
7757.45278494,7757.45245718,2347.92084979,2347.93130829,0.05172660,1971.75073434,0.01998475,0.01998475,25762,79,0
7757.75330059,7757.75358959,2357.53576603,2357.52653256,0.03972132,1971.87014368,0.01998475,0.01998475,25761,79,0
7758.05476495,7758.05474537,2367.16404395,2367.16467042,0.04807555,1971.98849259,0.01998475,0.01998475,25760,79,0
7758.35594508,7758.35592452,2376.80655827,2376.80721692,0.04527969,1972.10529640,0.01998475,0.01998475,25759,79,0
7758.65737809,7758.65712705,2386.46369593,2386.47175029,0.03715679,1972.22076138,0.01998475,0.01998475,25758,79,0
7758.95836467,7758.95835296,2396.13490201,2396.13527816,0.05164841,1972.33460748,0.01998475,0.01998475,25757,79,0
7759.25992235,7759.25960225,2405.81951056,2405.82980760,0.04884113,1972.44720420,0.01998475,0.01998475,25756,79,0
7759.56158177,7759.56087493,2415.51690120,2415.53966694,0.05244310,1972.55835782,0.01998475,0.01998475,25755,79,0
7759.86366251,7759.86217100,2425.22697884,2425.27507677,0.04384150,1972.66817497,0.01998475,0.01998475,25754,79,0
7760.16324955,7760.16349045,2434.94996187,2434.94218358,0.05015604,1972.77560757,0.01998475,0.01998475,25753,79,0
7760.46465940,7760.46483330,2444.68607480,2444.68045245,0.04823812,1972.88220469,0.01998475,0.01998475,25752,79,0
7760.76650701,7760.76619955,2454.43565287,2454.44560607,0.03983383,1972.98745693,0.01998475,0.01998475,25751,79,0
7761.06804068,7761.06758920,2464.19930761,2464.21394392,0.04911232,1973.09110114,0.01998475,0.01998475,25750,79,0
7761.36888375,7761.36900224,2473.97769789,2473.97385093,0.04646827,1973.19301528,0.01998475,0.01998475,25749,79,0
7761.67027710,7761.67043870,2483.77141180,2483.76615770,0.05025383,1973.29361953,0.01998475,0.01998475,25748,79,0
7761.97202988,7761.97189855,2493.58004754,2493.58432330,0.05136080,1973.39283184,0.01998475,0.01998475,25747,79,0
7762.27345678,7762.27338182,2503.40250201,2503.40494560,0.04842228,1973.49040841,0.01998475,0.01998475,25746,79,0
7762.57492864,7762.57488850,2513.23764898,2513.23895904,0.04069239,1973.58645375,0.01998475,0.01998475,25745,79,0
7762.87647992,7762.87641860,2523.08484111,2523.08684475,0.04776263,1973.68096547,0.01998475,0.01998475,25744,79,0
7763.17788587,7763.17797212,2532.94475708,2532.94193541,0.04580352,1973.77387411,0.01998475,0.01998475,25743,79,0
7763.47946091,7763.47954905,2542.81830606,2542.81541833,0.04441525,1973.86527845,0.01998475,0.01998475,25742,79,0
7763.78103491,7763.78114941,2552.70635033,2552.70259380,0.04643276,1973.95512668,0.01998475,0.01998475,25741,79,0
7764.08319174,7764.08277319,2562.60906396,2562.62281499,0.04617224,1974.04358255,0.01998475,0.01998475,25740,79,0
7764.38412197,7764.38442041,2572.52614250,2572.51632422,0.05047005,1974.13011145,0.01998475,0.01998475,25739,79,0
7764.68641076,7764.68609105,2582.45726974,2582.46780159,0.03890908,1974.21544584,0.01998475,0.01998475,25738,79,0
7764.98789618,7764.98778513,2592.40228064,2592.40594366,0.05063898,1974.29896267,0.01998475,0.01998475,25737,79,0
7765.28934120,7765.28950265,2602.36138189,2602.35604928,0.05246409,1974.38087474,0.01998475,0.01998475,25736,79,0
7765.59135607,7765.59124361,2612.33483733,2612.33855703,0.03696241,1974.46133873,0.01998475,0.01998475,25735,79,0
7765.89332620,7765.89300801,2622.32291495,2622.33345441,0.05415388,1974.54018160,0.01998475,0.01998475,25734,79,0
7766.19514906,7766.19479585,2632.32590397,2632.33761980,0.05174209,1974.61737296,0.01998475,0.01998475,25733,79,0
7766.49677756,7766.49660714,2642.34410672,2642.34976775,0.05494482,1974.69289828,0.01998475,0.01998475,25732,79,0
7766.79872944,7766.79844189,2652.37782610,2652.38739213,0.03667600,1974.76688066,0.01998475,0.01998475,25731,79,0
7767.10052694,7767.10030008,2662.42717813,2662.43473627,0.05136972,1974.83919466,0.01998475,0.01998475,25730,79,0
7767.40242101,7767.40218173,2672.49194168,2672.49992490,0.04996347,1974.90989142,0.01998475,0.01998475,25729,79,0
7767.70392233,7767.70408685,2682.57185856,2682.56636190,0.04711021,1974.97884921,0.01998475,0.01998475,25728,79,0
7768.00596383,7768.00601542,2692.66673098,2692.66500492,0.04993940,1975.04627120,0.01998475,0.01998475,25727,79,0
7768.30779323,7768.30796746,2702.77674075,2702.77090305,0.04175390,1975.11198031,0.01998475,0.01998475,25726,79,0
7768.60962285,7768.60994296,2712.90221441,2712.89147274,0.04586638,1975.17601883,0.01998475,0.01998475,25725,79,0
7768.91137819,7768.91194194,2723.04346702,2723.02452203,0.04721605,1975.23836560,0.01998475,0.01998475,25724,79,0
7769.21384057,7769.21396439,2733.20041068,2733.19624386,0.04630528,1975.29916814,0.01998475,0.01998475,25723,79,0
7769.51604673,7769.51601031,2743.37250711,2743.37373453,0.05310987,1975.35821788,0.01998475,0.01998475,25722,79,0
7769.81786803,7769.81807971,2753.55918987,2753.55204678,0.04644020,1975.41548418,0.01998475,0.01998475,25721,79,0
7770.12048295,7770.12017259,2763.76017351,2763.77066060,0.04539039,1975.47117809,0.01998475,0.01998475,25720,79,0
7770.42221434,7770.42228896,2773.97608079,2773.97355596,0.04141125,1975.52498760,0.01998475,0.01998475,25719,79,0
7770.72440873,7770.72442881,2784.20772079,2784.20704051,0.04706699,1975.57715277,0.01998475,0.01998475,25718,79,0
7771.02706140,7771.02659215,2794.45584916,2794.47177673,0.05143818,1975.62766037,0.01998475,0.01998475,25717,79,0
7771.32845084,7771.32877898,2804.72062262,2804.70946760,0.04596490,1975.67622222,0.01998475,0.01998475,25716,79,0
7771.63084100,7771.63098931,2815.00185135,2814.99680205,0.04553414,1975.72319584,0.01998475,0.01998475,25715,79,0
7771.93302164,7771.93322313,2825.29934083,2825.29247078,0.04956155,1975.76837696,0.01998475,0.01998475,25714,79,0
7772.23567084,7772.23548045,2835.61296076,2835.61946180,0.04581737,1975.81185563,0.01998475,0.01998475,25713,79,0
7772.53788228,7772.53776128,2845.94267488,2845.94681290,0.04086951,1975.85349278,0.01998475,0.01998475,25712,79,0
7772.84013596,7772.84006561,2856.28845387,2856.29086305,0.05185631,1975.89334948,0.01998475,0.01998475,25711,79,0
7773.14246426,7773.14239345,2866.65022603,2866.65265452,0.04477033,1975.93142028,0.01998475,0.01998475,25710,79,0
7773.44445518,7773.44474481,2877.02776459,2877.01781667,0.04252260,1975.96764644,0.01998475,0.01998475,25709,79,0
7773.74699188,7773.74711967,2887.42080512,2887.41640989,0.04617480,1976.00212289,0.01998475,0.01998475,25708,79,0
7774.04952074,7774.04951805,2897.82914660,2897.82923937,0.03965886,1976.03477287,0.01998475,0.01998475,25707,79,0
7774.35217271,7774.35193995,2908.25323630,2908.26126521,0.04860633,1976.06560266,0.01998475,0.01998475,25706,79,0
7774.65446757,7774.65438537,2918.69389540,2918.69673522,0.04297347,1976.09455931,0.01998475,0.01998475,25705,79,0
7774.95712714,7774.95685432,2929.15193984,2929.16138031,0.04185194,1976.12170511,0.01998475,0.01998475,25704,79,0
7775.25946262,7775.25934680,2939.62758365,2939.63159782,0.05053021,1976.14696915,0.01998475,0.01998475,25703,79,0
7775.56156174,7775.56186280,2950.12028364,2950.10983342,0.04442393,1976.17035336,0.01998475,0.01998475,25702,79,0
7775.86458982,7775.86440234,2960.62944424,2960.63596139,0.05123877,1976.19193122,0.01998475,0.01998475,25701,79,0
7776.16753633,7776.16696541,2971.15478660,2971.17466227,0.04556434,1976.21161354,0.01998475,0.01998475,25700,79,0
7776.46905060,7776.46955202,2981.69689249,2981.67940946,0.04766143,1976.22931898,0.01998475,0.01998475,25699,79,0
7776.77180726,7776.77216217,2992.25649216,2992.24409736,0.05493352,1976.24519841,0.01998475,0.01998475,25698,79,0
7777.07448082,7777.07479587,3002.83421377,3002.82319287,0.04193626,1976.25916271,0.01998475,0.01998475,25697,79,0
7777.37746719,7777.37745311,3013.43005079,3013.43054408,0.04645311,1976.27121814,0.01998475,0.01998475,25696,79,0
7777.68056639,7777.68013391,3024.04376324,3024.05894082,0.04215352,1976.28134261,0.01998475,0.01998475,25695,79,0
7777.98244981,7777.98283825,3034.67513452,3034.66148131,0.05004433,1976.28949248,0.01998475,0.01998475,25694,79,0
7778.28562671,7778.28556615,3045.32429843,3045.32643047,0.04735033,1976.29572517,0.01998475,0.01998475,25693,79,0
7778.58835517,7778.58831761,3055.99164253,3055.99296715,0.05078232,1976.29998712,0.01998475,0.01998475,25692,79,0
7778.89062928,7778.89109262,3066.67754836,3066.66118204,0.04073497,1976.30227713,0.01998475,0.01998475,25691,79,0
7779.19334673,7779.19389120,3077.38180943,3077.36254666,0.04815097,1976.30259198,0.01998475,0.01998475,25690,79,0
7779.49644564,7779.49671335,3088.10344658,3088.09396114,0.04403051,1976.30091365,0.01998475,0.01998475,25689,79,0
7779.79931586,7779.79955906,3098.84142180,3098.83279265,0.04753806,1976.29723490,0.01998475,0.01998475,25688,79,0
7780.10210905,7780.10242835,3109.59538550,3109.58403990,0.04793249,1976.29154813,0.01998475,0.01998475,25687,79,0
7780.40547482,7780.40532121,3120.36659689,3120.37206390,0.04778496,1976.28382635,0.01998475,0.01998475,25686,79,0
7780.70863479,7780.70823765,3131.15655441,3131.17071330,0.04879594,1976.27407464,0.01998475,0.01998475,25685,79,0
7781.01091838,7781.01117766,3141.96639642,3141.95713633,0.05408782,1976.26231371,0.01998475,0.01998475,25684,79,0
7781.31414033,7781.31414126,3152.79574688,3152.79571366,0.04122962,1976.24846179,0.01998475,0.01998475,25683,79,0
7781.61689037,7781.61712845,3163.64383779,3163.63530679,0.04522054,1976.23256889,0.01998475,0.01998475,25682,79,0
7781.92035987,7781.92013922,3174.51001919,3174.51793831,0.04743244,1976.21456058,0.01998475,0.01998475,25681,79,0
7782.22341317,7782.22317358,3185.39451464,3185.40312735,0.04740695,1976.19449056,0.01998475,0.01998475,25680,79,0
7782.52635188,7782.52623153,3196.29792504,3196.30225854,0.04798561,1976.17233278,0.01998475,0.01998475,25679,79,0
7782.82954444,7782.82931309,3207.22080681,3207.22915173,0.04439907,1976.14804693,0.01998475,0.01998475,25678,79,0
7783.13257118,7783.13241824,3218.16310125,3218.16862711,0.04578374,1976.12165486,0.01998475,0.01998475,25677,79,0
7783.43587684,7783.43554699,3229.12433979,3229.13627714,0.04653380,1976.09310694,0.01998475,0.01998475,25676,79,0
7783.73872150,7783.73869935,3240.10406791,3240.10487099,0.05260273,1976.06246534,0.01998475,0.01998475,25675,79,0
7784.04178941,7784.04187531,3251.10238733,3251.09926847,0.04925335,1976.02965254,0.01998475,0.01998475,25674,79,0
7784.34518307,7784.34507488,3262.11993800,3262.12387255,0.05425989,1975.99463894,0.01998475,0.01998475,25673,79,0
7784.64820150,7784.64829807,3273.15737996,3273.15386182,0.04790210,1975.95749272,0.01998475,0.01998475,25672,79,0
7784.95201984,7784.95154487,3284.21505483,3284.23238932,0.04789791,1975.91805261,0.01998475,0.01998475,25671,79,0
7785.25481349,7785.25481529,3295.29287611,3295.29281041,0.04317999,1975.87654665,0.01998475,0.01998475,25670,79,0
7785.55793818,7785.55810933,3306.39072666,3306.38445870,0.04718421,1975.83278548,0.01998475,0.01998475,25669,79,0
7785.86116082,7785.86142699,3317.50850500,3317.49874031,0.04709409,1975.78678700,0.01998475,0.01998475,25668,79,0
7786.16502701,7786.16476828,3328.64613875,3328.65564643,0.04742715,1975.73844906,0.01998475,0.01998475,25667,79,0
7786.46790559,7786.46813320,3339.80355859,3339.79518013,0.04652525,1975.68802382,0.01998475,0.01998475,25666,79,0
