wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7786.77207460,7786.77152176,3350.98091987,3351.00130538,0.04775364,1975.63511638,0.01998475,0.01998475,25665,79,0
7787.07517500,7787.07493394,3362.17889075,3362.18779558,0.04526568,1975.58011967,0.01998475,0.01998475,25664,79,0
7787.37867713,7787.37836977,3373.39821648,3373.40959154,0.04401343,1975.52275854,0.01998475,0.01998475,25663,79,0
7787.68171283,7787.68182923,3384.63933239,3384.63501676,0.05120381,1975.46318301,0.01998475,0.01998475,25662,79,0
7787.98563231,7787.98531234,3395.90179114,3395.91367628,0.05055074,1975.40111263,0.01998475,0.01998475,25661,79,0
7788.28858459,7788.28881909,3407.18498666,3407.17626158,0.04551890,1975.33691742,0.01998475,0.01998475,25660,79,0
7788.59208878,7788.59234949,3418.48849566,3418.47877840,0.04365635,1975.27027061,0.01998475,0.01998475,25659,79,0
7788.89622128,7788.89590354,3429.81251352,3429.82437700,0.05107174,1975.20112858,0.01998475,0.01998475,25658,79,0
7789.19987486,7789.19948125,3441.15736553,3441.17208811,0.04432379,1975.12972711,0.01998475,0.01998475,25657,79,0
7789.50363583,7789.50308261,3452.52339564,3452.54412540,0.03871682,1975.05591805,0.01998475,0.01998475,25656,79,0
7789.80683923,7789.80670763,3463.91100775,3463.91594776,0.05210212,1974.97985299,0.01998475,0.01998475,25655,79,0
7790.11037144,7790.11035632,3475.32062304,3475.32119171,0.04476205,1974.90129653,0.01998475,0.01998475,25654,79,0
7790.41379118,7790.41402867,3486.75252566,3486.74357681,0.05235410,1974.82034518,0.01998475,0.01998475,25653,79,0
7790.71778411,7790.71772469,3498.20644652,3498.20868958,0.03961684,1974.73679913,0.01998475,0.01998475,25652,79,0
7791.02153992,7791.02144438,3509.68197659,3509.68558986,0.05478156,1974.65086694,0.01998475,0.01998475,25651,79,0
7791.32504413,7791.32518774,3521.17869987,3521.17325968,0.04554769,1974.56254891,0.01998475,0.01998475,25650,79,0
7791.62892976,7791.62895478,3532.69618751,3532.69523829,0.04162754,1974.47164990,0.01998475,0.01998475,25649,79,0
7791.93270924,7791.93274549,3544.23400349,3544.23262532,0.05183166,1974.37830346,0.01998475,0.01998475,25648,79,0
7792.23644314,7792.23655989,3555.79218504,3555.78773963,0.05222031,1974.28248023,0.01998475,0.01998475,25647,79,0
7792.54030054,7792.54039797,3567.37260010,3567.36888290,0.03853012,1974.18409752,0.01998475,0.01998475,25646,79,0
7792.84719406,7792.84425974,0.00000000,3579.10132610,0.09582017,1974.08203646,0.01998476,0.01998475,25645,79,1
7793.14854646,7793.14814521,3590.60853954,3590.62391331,0.04890422,1973.97945601,0.01998475,0.01998475,25644,79,0
7793.44572404,7793.45205436,0.00000000,3602.03077763,0.24319922,1973.87561634,0.01998473,0.01998475,25643,79,1
7793.75603887,7793.75598721,3613.94053589,3613.94252223,0.04880150,1973.76474863,0.01998475,0.01998475,25642,79,0
7794.05968888,7794.05994375,3625.63774012,3625.62792317,0.04324115,1973.65357271,0.01998475,0.01998475,25641,79,0
7794.36368710,7794.36392400,3637.35775389,3637.34861069,0.05209565,1973.53965787,0.01998475,0.01998475,25640,79,0
7794.66834094,7794.66792795,3649.10375603,3649.11973148,0.04282437,1973.42282985,0.01998475,0.01998475,25639,79,0
7794.97238338,7794.97195561,3660.87742502,3660.89400844,0.04614675,1973.30354067,0.01998475,0.01998475,25638,79,0
7795.27600401,7795.27600698,3672.67658656,3672.67647145,0.05183225,1973.18173521,0.01998475,0.01998475,25637,79,0
7795.58083842,7795.58008206,3684.49845151,3684.52788243,0.04202805,1973.05676072,0.01998475,0.01998475,25636,79,0
7795.88405410,7795.88418085,3696.34175495,3696.33681415,0.05499312,1972.92978332,0.01998475,0.01998475,25635,79,0
7796.18819295,7796.18830336,3708.20833514,3708.20402251,0.04942306,1972.79971402,0.01998475,0.01998475,25634,79,0
7796.49281357,7796.49244960,3720.10039931,3720.11464608,0.04556451,1972.66668327,0.01998475,0.01998475,25633,79,0
7796.79682401,7796.79661955,3732.01876124,3732.02678092,0.04527569,1972.53114433,0.01998475,0.01998475,25632,79,0
7797.10039646,7797.10081324,3743.96207056,3743.94569134,0.04758208,1972.39303402,0.01998475,0.01998475,25631,79,0
7797.40580954,7797.40503065,3755.92881308,3755.95947984,0.04771406,1972.25129872,0.01998475,0.01998475,25630,79,0
7797.70893223,7797.70927179,3767.91851655,3767.90512269,0.04373760,1972.10785262,0.01998475,0.01998475,25629,79,0
7798.01344473,7798.01353667,3779.93189842,3779.92826516,0.04659105,1971.96094307,0.01998475,0.01998475,25628,79,0
7798.31804468,7798.31782528,3791.96973050,3791.97841865,0.04980450,1971.81115318,0.01998475,0.01998475,25627,79,0
7798.62229400,7798.62213763,3804.03251029,3804.03871480,0.04746711,1971.65868008,0.01998475,0.01998475,25626,79,0
7798.92641737,7798.92647373,3816.12051548,3816.11827461,0.04948265,1971.50339835,0.01998475,0.01998475,25625,79,0
7799.23075619,7799.23083357,3828.23399781,3828.23091514,0.04779919,1971.34511291,0.01998475,0.01998475,25624,79,0
7799.53534673,7799.53521716,3840.37300430,3840.37817691,0.03599750,1971.18378120,0.01998475,0.01998475,25623,79,0
7799.83973529,7799.83962450,3852.53747179,3852.54190349,0.05090277,1971.01962722,0.01998475,0.01998475,25622,79,0
7800.14406439,7800.14405560,3864.72754494,3864.72789749,0.04916674,1970.85255940,0.01998475,0.01998475,25621,79,0
7800.44868797,7800.44851045,3876.94448652,3876.95161807,0.04639518,1970.68234569,0.01998475,0.01998475,25620,79,0
7800.75328311,7800.75298906,3889.18994444,3889.20178440,0.03833880,1970.50912162,0.01998475,0.01998475,25619,79,0
7801.05780222,7801.05749143,3901.46475348,3901.47729577,0.02830235,1970.33288516,0.01998475,0.01998475,25618,79,0
7801.36228460,7801.36201757,3913.76720859,3913.77800751,0.04369579,1970.15362115,0.01998475,0.01998475,25617,79,0
7801.66680182,7801.66656747,3926.09511943,3926.10461480,0.04635892,1969.97130198,0.01998475,0.01998475,25616,79,0
7801.97113478,7801.97114115,3938.44816233,3938.44790372,0.04257670,1969.78604919,0.01998475,0.01998475,25615,79,0
7802.27565019,7802.27573860,3950.82929209,3950.82569421,0.04849752,1969.59757774,0.01998475,0.01998475,25614,79,0
7802.58046589,7802.58035982,3963.24165547,3963.24598304,0.05153418,1969.40573974,0.01998475,0.01998475,25613,79,0
7802.88497849,7802.88500482,3975.68465619,3975.68357946,0.03981215,1969.21090373,0.01998475,0.01998475,25612,79,0
7803.18947281,7803.18967361,3988.15401184,3988.14578631,0.04213112,1969.01294058,0.01998475,0.01998475,25611,79,0
7803.49427634,7803.49436618,4000.64591623,4000.64222958,0.04680093,1968.81167704,0.01998475,0.01998475,25610,79,0
7803.79885035,7803.79908254,4013.16253457,4013.15298706,0.04909332,1968.60741696,0.01998475,0.01998475,25609,79,0
7804.10350430,7804.10382268,4025.70918730,4025.69606201,0.04637603,1968.39985000,0.01998475,0.01998475,25608,79,0
7804.40828582,7804.40858662,4038.28974183,4038.27730906,0.05069859,1968.18885486,0.01998475,0.01998475,25607,79,0
7804.71353165,7804.71337436,4050.90191770,4050.90843383,0.04096880,1967.97420486,0.01998475,0.01998475,25606,79,0
7805.01851028,7805.01818589,4063.54187280,4063.55533788,0.04766691,1967.75645648,0.01998475,0.01998475,25605,79,0
7805.32320673,7805.32302122,4076.20758266,4076.21529823,0.04372544,1967.53564595,0.01998475,0.01998475,25604,79,0
nan,nan,0.00000000,-1.00000000,0.00000000,1967.30977779,nan,0.00000000,-2147483648,79,1
nan,nan,0.00000000,-1.00000000,0.00000000,1967.13180369,nan,0.00000000,-2147483648,78,1
7771.32818272,7771.32877898,8.89909435,8.88466924,0.05696602,1967.49769046,0.01998475,0.01998475,25716,78,0
7771.63140958,7771.63098931,16.21302563,16.22320050,0.04940441,1967.88678595,0.01998475,0.01998475,25715,78,0
7771.93319521,7771.93322313,23.53284707,23.53217053,0.04768740,1968.27337898,0.01998475,0.01998475,25714,78,0
7772.23537335,7772.23548045,30.85865576,30.85605896,0.05397902,1968.65982516,0.01998475,0.01998475,25713,78,0
7772.53897022,7772.53776128,38.19054394,38.21987803,0.05039806,1969.04743387,0.01998475,0.01998475,25712,78,0
7772.83961210,7772.84006561,45.52844574,45.51743343,0.03801738,1969.43062060,0.01998475,0.01998475,25711,78,0
7773.14324721,7773.14239345,52.87211296,52.89285806,0.05520416,1969.81695151,0.01998475,0.01998475,25710,78,0
7773.44469483,7773.44474481,60.22128623,60.22007109,0.03439570,1970.19981684,0.01998475,0.01998475,25709,78,0
7773.74690041,7773.74711967,67.57570494,67.57037048,0.03827669,1970.58294707,0.01998475,0.01998475,25708,78,0
7774.04972634,7774.04951805,74.93514911,74.94021979,0.05472269,1970.96614982,0.01998475,0.01998475,25707,78,0
7774.35296325,7774.35193995,82.29974654,82.32467396,0.03811434,1971.34916153,0.01998475,0.01998475,25706,78,0
7774.65400487,7774.65438537,89.66979886,89.66052338,0.05148196,1971.72871038,0.01998475,0.01998475,25705,78,0
7774.95680327,7774.95685432,97.04561037,97.04436510,0.04612261,1972.10979446,0.01998475,0.01998475,25704,78,0
7775.25942757,7775.25934680,104.42748675,104.42945869,0.03684300,1972.48999214,0.01998475,0.01998475,25703,78,0
7775.56079776,7775.56186280,111.81565256,111.78963172,0.04831702,1972.86796073,0.01998475,0.01998475,25702,78,0
7775.86503047,7775.86440234,119.21008546,119.22544370,0.04206655,1973.24885462,0.01998475,0.01998475,25701,78,0
7776.16696787,7776.16696541,126.61071663,126.61077673,0.04299495,1973.62620880,0.01998475,0.01998475,25700,78,0
7776.46901967,7776.46955202,134.01747690,134.00444112,0.05629395,1974.00303649,0.01998475,0.01998475,25699,78,0
7776.77210357,7776.77216217,141.43029615,141.42886007,0.03351927,1974.38047311,0.01998475,0.01998475,25698,78,0
7777.07433454,7777.07479587,148.84908526,148.83777220,0.04942098,1974.75616405,0.01998475,0.01998475,25697,78,0
7777.37769944,7777.37745311,156.27373324,156.27977801,0.04093748,1975.13257048,0.01998475,0.01998475,25696,78,0
7777.67977134,7777.68013391,163.70412739,163.69522380,0.04118384,1975.50667407,0.01998475,0.01998475,25695,78,0
7777.98266589,7777.98283825,171.14015444,171.13591889,0.05466876,1975.88108898,0.01998475,0.01998475,25694,78,0
7778.28606907,7778.28556615,178.58173673,178.59410369,0.03915681,1976.25541657,0.01998475,0.01998475,25693,78,0
7778.58742463,7778.58831761,186.02905140,186.00707752,0.05740738,1976.62651542,0.01998475,0.01998475,25692,78,0
7778.89054505,7778.89109262,193.48238621,193.46890167,0.04775567,1976.99909375,0.01998475,0.01998475,25691,78,0
7779.19302941,7779.19389120,200.94203073,200.92079148,0.05698471,1977.37020895,0.01998475,0.01998475,25690,78,0
7779.49766462,7779.49671335,208.40827517,208.43173913,0.03796989,1977.74328748,0.01998475,0.01998475,25689,78,0
7779.79916244,7779.79955906,215.88124481,215.87145388,0.05640886,1978.11186015,0.01998475,0.01998475,25688,78,0
7780.10220451,7780.10242835,223.36069404,223.35516426,0.04014631,1978.48164100,0.01998475,0.01998475,25687,78,0
7780.40488766,7780.40532121,230.84632571,230.83560731,0.05410505,1978.85028688,0.01998475,0.01998475,25686,78,0
7780.70886508,7780.70823765,238.33784116,238.35336374,0.03684037,1979.21979118,0.01998475,0.01998475,25685,78,0
7781.01098424,7781.01117766,245.83495971,245.83017122,0.05202863,1979.58630806,0.01998475,0.01998475,25684,78,0
7781.31432252,7781.31414126,253.33768777,253.34217808,0.03963863,1979.95357164,0.01998475,0.01998475,25683,78,0
7781.61735763,7781.61712845,260.84625286,260.85193460,0.04895098,1980.31974468,0.01998475,0.01998475,25682,78,0
7781.92141484,7781.92013922,268.36088922,268.39253656,0.03794073,1980.68643546,0.01998475,0.01998475,25681,78,0
7782.22315399,7782.22317358,275.88183224,275.88134594,0.05453967,1981.04962964,0.01998475,0.01998475,25680,78,0
7782.52587800,7782.52623153,283.40927343,283.40048868,0.02802411,1981.41331452,0.01998475,0.01998475,25679,78,0
7782.82924018,7782.82931309,290.94323637,290.94142336,0.04999122,1981.77706690,0.01998475,0.01998475,25678,78,0
7783.13242006,7783.13241824,298.48370510,298.48375051,0.03668214,1982.13989836,0.01998475,0.01998475,25677,78,0
7783.43509660,7783.43554699,306.03066358,306.01944583,0.05630550,1982.50142406,0.01998475,0.01998475,25676,78,0
7783.73769617,7783.73869935,313.58409642,313.55909135,0.03960761,1982.86215233,0.01998475,0.01998475,25675,78,0
7784.04182752,7784.04187531,321.14400909,321.14281702,0.05028043,1983.22399385,0.01998475,0.01998475,25674,78,0
7784.34512550,7784.34507488,328.71043042,328.71169422,0.04910785,1983.58413135,0.01998475,0.01998475,25673,78,0
7784.64886694,7784.64829807,336.28339061,336.29760384,0.03815436,1983.94408147,0.01998475,0.01998475,25672,78,0
7784.95168772,7784.95154487,343.86292001,343.86649196,0.05773734,1984.30222849,0.01998475,0.01998475,25671,78,0
7785.25513889,7785.25481529,351.44902959,351.45712733,0.03454591,1984.66040610,0.01998475,0.01998475,25670,78,0
7785.55801545,7785.55810933,359.04162882,359.03927781,0.05146714,1985.01718526,0.01998475,0.01998475,25669,78,0
7785.86089831,7785.86142699,366.64059368,366.62734360,0.03757858,1985.37324422,0.01998475,0.01998475,25668,78,0
7786.16509931,7786.16476828,374.24579951,374.25410181,0.04374502,1985.73011231,0.01998475,0.01998475,25667,78,0
7786.46819261,7786.46813320,381.85712361,381.85861464,0.05235131,1986.08493504,0.01998475,0.01998475,25666,78,0
7786.77202878,7786.77152176,389.47455495,389.48728989,0.03528886,1986.43987753,0.01998475,0.01998475,25665,78,0
7787.07557549,7787.07493394,397.09823482,397.11436085,0.05122051,1986.79373658,0.01998475,0.01998475,25664,78,0
7787.37772717,7787.37836977,404.72831607,404.71215137,0.04854163,1987.14523443,0.01998475,0.01998475,25663,78,0
7787.68233037,7787.68182923,412.36495231,412.37756860,0.03485020,1987.49884681,0.01998475,0.01998475,25662,78,0
7787.98559617,7787.98531234,420.00827814,420.01542934,0.05449860,1987.85017504,0.01998475,0.01998475,25661,78,0
7788.28806695,7788.28881909,427.65831204,427.63934658,0.05027438,1988.19985366,0.01998475,0.01998475,25660,78,0
7788.59273767,7788.59234949,435.31502997,435.32482580,0.04197918,1988.55133648,0.01998475,0.01998475,25659,78,0
7788.89601447,7788.89590354,442.97840770,442.98120916,0.05401558,1988.90047108,0.01998475,0.01998475,25658,78,0
7789.20012051,7789.19948125,450.64842111,450.66457856,0.04392277,1989.24981539,0.01998475,0.01998475,25657,78,0
7789.50383790,7789.50308261,458.32505854,458.34416366,0.03585904,1989.59796585,0.01998475,0.01998475,25656,78,0
7789.80667916,7789.80670763,466.00832557,466.00760479,0.05399290,1989.94436625,0.01998475,0.01998475,25655,78,0
7790.10957884,7790.11035632,473.69822907,473.67853157,0.05416081,1990.29008655,0.01998475,0.01998475,25654,78,0
7790.41457102,7790.41402867,481.39477591,481.40852710,0.03492878,1990.63743839,0.01998475,0.01998475,25653,78,0
7790.71778833,7790.71772469,489.09795089,489.09956591,0.05079100,1990.98201305,0.01998475,0.01998475,25652,78,0
7791.02161695,7791.02144438,496.80761948,496.81200178,0.04831069,1991.32651814,0.01998475,0.01998475,25651,78,0
7791.32520599,7791.32518774,504.52360646,504.52407030,0.03597554,1991.66997741,0.01998475,0.01998475,25650,78,0
7791.62944261,7791.62895478,512.24573561,512.25814131,0.04783292,1992.01338290,0.01998475,0.01998475,25649,78,0
7791.93273469,7791.93274549,519.97383986,519.97356506,0.05115426,1992.35492915,0.01998475,0.01998475,25648,78,0
7792.23633205,7792.23655989,527.70806112,527.70225865,0.04902959,1992.69603028,0.01998475,0.01998475,25647,78,0
7792.54093795,7792.54039797,535.44890324,535.46266578,0.03707169,1993.03749138,0.01998475,0.01998475,25646,78,0
7792.84485697,7792.84425974,543.19689308,543.21212825,0.04766397,1993.37743144,0.01998475,0.01998475,25645,78,0
7793.14823879,7793.14814521,550.95256025,550.95494995,0.04958462,1993.71604291,0.01998475,0.01998475,25644,78,0
7793.45194110,7793.45205436,558.71624439,558.71334982,0.05255663,1994.05429581,0.01998475,0.01998475,25643,78,0
7793.75577360,7793.75598721,566.48751346,566.48204954,0.03101040,1994.39195495,0.01998475,0.01998475,25642,78,0
7794.05982706,7794.05994375,574.26573913,574.26275172,0.05120572,1994.72908994,0.01998475,0.01998475,25641,78,0
7794.36384202,7794.36392400,582.05028976,582.04818964,0.05210110,1995.06538269,0.01998475,0.01998475,25640,78,0
7794.66753451,7794.66792795,589.84056998,589.83048447,0.04821829,1995.40049268,0.01998475,0.01998475,25639,78,0
7794.97201089,7794.97195561,597.63664087,597.63805888,0.04781252,1995.73563944,0.01998475,0.01998475,25638,78,0
7795.27593014,7795.27600698,605.43910770,605.43713503,0.03707162,1996.06936978,0.01998475,0.01998475,25637,78,0
7795.58041671,7795.58008206,613.24859521,613.25719378,0.04380984,1996.40294281,0.01998475,0.01998475,25636,78,0
7795.88439247,7795.88418085,621.06573056,621.07117308,0.04848962,1996.73520128,0.01998475,0.01998475,25635,78,0
7796.18843622,7796.18830336,628.89083774,628.89425763,0.05044156,1997.06679037,0.01998475,0.01998475,25634,78,0
7796.49226148,7796.49244960,636.72348975,636.71864310,0.04780187,1997.39737729,0.01998475,0.01998475,25633,78,0
7796.79659444,7796.79661955,644.56314385,644.56249623,0.05109867,1997.72772553,0.01998475,0.01998475,25632,78,0
7797.10085473,7797.10081324,652.40925432,652.41032498,0.03395119,1998.05717799,0.01998475,0.01998475,25631,78,0
7797.40586012,7797.40503065,660.26136391,660.28278075,0.05409010,1998.38659591,0.01998475,0.01998475,25630,78,0
7797.70871320,7797.70927179,668.11974431,668.10531067,0.05323305,1998.71286496,0.01998475,0.01998475,25629,78,0
7798.01350244,7798.01353667,675.98501977,675.98413468,0.05497387,1999.04041426,0.01998475,0.01998475,25628,78,0
7798.31827726,7798.31782528,683.85782011,683.86951946,0.04779997,1999.36716357,0.01998475,0.01998475,25627,78,0
7798.62200773,7798.62213763,691.73876513,691.73539937,0.04560679,1999.69203556,0.01998475,0.01998475,25626,78,0
7798.92662807,7798.92647373,699.62796277,699.63196561,0.04875813,2000.01710102,0.01998475,0.01998475,25625,78,0
7799.23055893,7799.23083357,707.52485593,707.51772721,0.04996749,2000.34064804,0.01998475,0.01998475,25624,78,0
7799.53562130,7799.53521716,715.42884035,715.43933870,0.05142126,2000.66458581,0.01998475,0.01998475,25623,78,0
7799.83986811,7799.83962450,723.33930847,723.34564122,0.03381828,2000.98681822,0.01998475,0.01998475,25622,78,0
7800.14389509,7800.14405560,731.25586469,731.25168923,0.04894626,2001.30796213,0.01998475,0.01998475,25621,78,0
7800.44864548,7800.44851045,739.17886160,739.18237700,0.04704366,2001.62902388,0.01998475,0.01998475,25620,78,0
7800.75273678,7800.75298906,747.10881703,747.10224390,0.04619866,2001.94856518,0.01998475,0.01998475,25619,78,0
7801.05773813,7801.05749143,755.04625166,755.05268519,0.04495193,2002.26825227,0.01998475,0.01998475,25618,78,0
7801.36194814,7801.36201757,762.99164371,762.98983139,0.04232424,2002.58631772,0.01998475,0.01998475,25617,78,0
7801.66623979,7801.66656747,770.94501811,770.93645679,0.04794204,2002.90367508,0.01998475,0.01998475,25616,78,0
7801.97089955,7801.97114115,778.90613618,778.89981847,0.04170365,2003.22060888,0.01998475,0.01998475,25615,78,0
7802.27593861,7802.27573860,786.87475468,786.87998940,0.04614157,2003.53711524,0.01998475,0.01998475,25614,78,0
7802.58044705,7802.58035982,794.85063257,794.85291752,0.04319411,2003.85223836,0.01998475,0.01998475,25613,78,0
7802.88506700,7802.88500482,802.83367888,802.83530882,0.04746791,2004.16663818,0.01998475,0.01998475,25612,78,0
7803.18959980,7803.18967361,810.82400635,810.82206980,0.04759375,2004.48011136,0.01998475,0.01998475,25611,78,0
7803.49437314,7803.49436618,818.82174277,818.82192552,0.04374946,2004.79299685,0.01998475,0.01998475,25610,78,0
7803.79852531,7803.79908254,826.82701657,826.81237112,0.04401986,2005.10441380,0.01998475,0.01998475,25609,78,0
7804.10324005,7804.10382268,834.83992619,834.82459970,0.04781996,2005.41557549,0.01998475,0.01998475,25608,78,0
7804.40863129,7804.40858662,842.86047407,842.86165021,0.05004675,2005.72659038,0.01998475,0.01998475,25607,78,0
7804.71379200,7804.71337436,850.88864379,850.89964943,0.04352599,2006.03652941,0.01998475,0.01998475,25606,78,0
7805.01823234,7805.01818589,858.92441884,858.92564401,0.04430575,2006.34489552,0.01998475,0.01998475,25605,78,0
7805.32339326,7805.32302122,866.96780887,866.97762969,0.04946445,2006.65314575,0.01998475,0.01998475,25604,78,0
7805.62779795,7805.62788036,875.01902151,875.01684411,0.04812681,2006.95979352,0.01998475,0.01998475,25603,78,0
7805.93316092,7805.93276330,883.07835566,883.08887127,0.04818861,2007.26657356,0.01998475,0.01998475,25602,78,0
7806.23794653,7806.23767006,891.14611233,891.15343142,0.04436396,2007.57194984,0.01998475,0.01998475,25601,78,0
7806.54302231,7806.54260062,899.22257180,899.23374615,0.04785317,2007.87680006,0.01998475,0.01998475,25600,78,0
7806.84794178,7806.84755501,907.30755612,907.31781497,0.04737971,2008.18066752,0.01998475,0.01998475,25599,78,0
7807.15249301,7807.15253320,915.40045513,915.39938821,0.04886852,2008.48331714,0.01998475,0.01998475,25598,78,0
7807.45762954,7807.45753522,923.50063858,923.50314442,0.04884761,2008.78566911,0.01998475,0.01998475,25597,78,0
7807.76229659,7807.76256107,931.60747693,931.60044531,0.04871317,2009.08665177,0.01998475,0.01998475,25596,78,0
7808.06716991,7808.06761074,939.72076846,939.70903952,0.04695652,2009.38692392,0.01998475,0.01998475,25595,78,0
7808.37236097,7808.37268423,947.84109863,947.83249060,0.04281833,2009.68661218,0.01998475,0.01998475,25594,78,0
7808.67796799,7808.67778156,955.96914027,955.97410918,0.04883989,2009.98583184,0.01998475,0.01998475,25593,78,0
7808.98285145,7808.98290273,964.10557009,964.10420193,0.04794057,2010.28349034,0.01998475,0.01998475,25592,78,0
7809.28848114,7809.28804773,972.25084527,972.26242003,0.04145721,2010.58103601,0.01998475,0.01998475,25591,78,0
7809.59325616,7809.59321657,980.40462598,980.40568416,0.05059599,2010.87689498,0.01998475,0.01998475,25590,78,0
7809.89858947,7809.89840925,988.56639150,988.57121299,0.04830654,2011.17241805,0.01998475,0.01998475,25589,78,0
7810.20365828,7810.20362578,996.73561808,996.73648818,0.04488470,2011.46678571,0.01998475,0.01998475,25588,78,0
7810.50863665,7810.50886616,1004.91186420,1004.90571391,0.04482547,2011.76014885,0.01998475,0.01998475,25587,78,0
7810.81448854,7810.81413039,1013.09527901,1013.10488417,0.05011566,2012.05343388,0.01998475,0.01998475,25586,78,0
7811.11934513,7811.11941848,1021.28626454,1021.28429587,0.05125125,2012.34486087,0.01998475,0.01998475,25585,78,0
7811.42518506,7811.42473042,1029.48522605,1029.49744086,0.04458974,2012.63633285,0.01998475,0.01998475,25584,78,0
7811.72991844,7811.73006622,1037.69254589,1037.68857181,0.04231500,2012.92586905,0.01998475,0.01998475,25583,78,0
7812.03540374,7812.03542588,1045.90825686,1045.90766093,0.04494123,2013.21523469,0.01998475,0.01998475,25582,78,0
7812.34059003,7812.34080941,1054.13213388,1054.12622335,0.04905175,2013.50342123,0.01998475,0.01998475,25581,78,0
7812.64687764,7812.64621680,1062.36394459,1062.38176426,0.05107291,2013.79173616,0.01998475,0.01998475,25580,78,0
7812.95157286,7812.95164807,1070.60345990,1070.60143006,0.04785245,2014.07763500,0.01998475,0.01998475,25579,78,0
7813.25694013,7813.25710321,1078.85059852,1078.84619363,0.04409919,2014.36324093,0.01998475,0.01998475,25578,78,0
7813.56289471,7813.56258223,1087.10545544,1087.11390329,0.04043961,2014.64846929,0.01998475,0.01998475,25577,78,0
7813.86810766,7813.86808512,1095.36813647,1095.36874623,0.04911211,2014.93208252,0.01998475,0.01998475,25576,78,0
7814.17361623,7814.17361190,1103.63874897,1103.63886603,0.04253584,2015.21504714,0.01998475,0.01998475,25575,78,0
7814.47886730,7814.47916257,1111.91749795,1111.90949409,0.03909612,2015.49685456,0.01998475,0.01998475,25574,78,0
7814.78496758,7814.78473712,1120.20476870,1120.21102212,0.05037983,2015.77853373,0.01998475,0.01998475,25573,78,0
7815.09068272,7815.09033556,1128.50096807,1128.51039757,0.04553646,2016.05895709,0.01998475,0.01998475,25572,78,0
7815.39545086,7815.39595789,1136.80650507,1136.79271863,0.04046474,2016.33762531,0.01998475,0.01998475,25571,78,0
7815.70131962,7815.70160412,1145.12154589,1145.11380220,0.03910716,2016.61641188,0.01998475,0.01998475,25570,78,0
7816.00742005,7816.00727425,1153.44556994,1153.44954221,0.04701323,2016.89449781,0.01998475,0.01998475,25569,78,0
7816.31290188,7816.31296828,1161.77793376,1161.77612298,0.04496183,2017.17108749,0.01998475,0.01998475,25568,78,0
7816.61822781,7816.61868622,1170.11798996,1170.10547960,0.04199676,2017.44657884,0.01998475,0.01998475,25567,78,0
7816.92456786,7816.92442806,1178.46530470,1178.46912308,0.04518425,2017.72200620,0.01998475,0.01998475,25566,78,0
7817.23058437,7817.23019381,1186.82034314,1186.83101981,0.04458591,2017.99617603,0.01998475,0.01998475,25565,78,0
7817.53601474,7817.53598348,1195.18380685,1195.18466219,0.05400935,2018.26887719,0.01998475,0.01998475,25564,78,0
7817.84185114,7817.84179706,1203.55640165,1203.55788304,0.04863198,2018.54101591,0.01998475,0.01998475,25563,78,0
7818.14718606,7818.14763456,1211.93870771,1211.92640868,0.03928826,2018.81180016,0.01998475,0.01998475,25562,78,0
7818.45363053,7818.45349598,1220.33054676,1220.33424015,0.04949648,2019.08264631,0.01998475,0.01998475,25561,78,0
7818.75892251,7818.75938132,1228.73146250,1228.71885544,0.03878335,2019.35153692,0.01998475,0.01998475,25560,78,0
7819.06508107,7819.06529060,1237.14099542,1237.13523300,0.04528106,2019.62023334,0.01998475,0.01998475,25559,78,0
7819.37126365,7819.37122380,1245.55874014,1245.55983707,0.04836348,2019.88797562,0.01998475,0.01998475,25558,78,0
7819.67710714,7819.67718093,1253.98474344,1253.98271029,0.04330354,2020.15444597,0.01998475,0.01998475,25557,78,0
7819.98293592,7819.98316200,1262.41926997,1262.41303503,0.04706816,2020.41993374,0.01998475,0.01998475,25556,78,0
7820.28900515,7820.28916701,1270.86258736,1270.85811923,0.04233853,2020.68466432,0.01998475,0.01998475,25555,78,0
