wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7820.59495226,7820.59519595,1279.31494502,1279.30821087,0.05028709,2020.94832780,0.01998475,0.01998475,25554,78,0
7820.90103408,7820.90124885,1287.77638625,1287.77044562,0.04293738,2021.21114317,0.01998475,0.01998475,25553,78,0
7821.20730737,7821.20732568,1296.24683099,1296.24632382,0.05031087,2021.47315149,0.01998475,0.01998475,25552,78,0
7821.51313589,7821.51342647,1304.72619698,1304.71814368,0.04131369,2021.73380355,0.01998475,0.01998475,25551,78,0
7821.81945440,7821.81955121,1313.21440031,1313.21171452,0.05288294,2021.99388964,0.01998475,0.01998475,25550,78,0
7822.12582133,7822.12569991,1321.71134187,1321.71471346,0.04355053,2022.25302568,0.01998475,0.01998475,25549,78,0
7822.43171469,7822.43187256,1330.21691155,1330.21252385,0.05024590,2022.51076535,0.01998475,0.01998475,25548,78,0
7822.73769028,7822.73806917,1338.73099833,1338.72045795,0.04297172,2022.76757207,0.01998475,0.01998475,25547,78,0
7823.04443853,7823.04428975,1347.25350809,1347.25765092,0.05057733,2023.02401488,0.01998475,0.01998475,25546,78,0
7823.35033350,7823.35053429,1355.78462244,1355.77902627,0.03730611,2023.27873687,0.01998475,0.01998475,25545,78,0
7823.65684887,7823.65680280,1364.32474350,1364.32602883,0.04639513,2023.53297484,0.01998475,0.01998475,25544,78,0
7823.96289934,7823.96309528,1372.87428194,1372.86880972,0.04161747,2023.78583628,0.01998475,0.01998475,25543,78,0
7824.26911840,7824.26941174,1381.43362904,1381.42542771,0.04768239,2024.03785366,0.01998475,0.01998475,25542,78,0
7824.57562044,7824.57575218,1390.00279171,1389.99910472,0.03866656,2024.28911515,0.01998475,0.01998475,25541,78,0
7824.88176710,7824.88211659,1398.58144623,1398.57165506,0.04622506,2024.53908436,0.01998475,0.01998475,25540,78,0
7825.18876298,7825.18850499,1407.16925614,1407.17649093,0.04874257,2024.78872875,0.01998475,0.01998475,25539,78,0
7825.49459031,7825.49491738,1415.76589341,1415.75671315,0.03886398,2025.03639592,0.01998475,0.01998475,25538,78,0
7825.80125638,7825.80135375,1424.37122392,1424.36848836,0.04606126,2025.28370565,0.01998475,0.01998475,25537,78,0
7826.10719167,7826.10781411,1432.98528510,1432.96778097,0.03946766,2025.52938919,0.01998475,0.01998475,25536,78,0
7826.41446479,7826.41429847,1441.60812045,1441.61280205,0.04937242,2025.77510233,0.01998475,0.01998475,25535,78,0
7826.72099195,7826.72080683,1450.23979168,1450.24500735,0.04759172,2026.01917387,0.01998475,0.01998475,25534,78,0
7827.02743203,7827.02733918,1458.88068305,1458.88330167,0.04495568,2026.26213988,0.01998475,0.01998475,25533,78,0
7827.33369736,7827.33389554,1467.53146009,1467.52586428,0.04644161,2026.50394692,0.01998475,0.01998475,25532,78,0
7827.64026990,7827.64047591,1476.19280183,1476.18697848,0.05110726,2026.74498958,0.01998475,0.01998475,25531,78,0
7827.94680740,7827.94708028,1484.86533514,1484.85761192,0.03681372,2026.98501032,0.01998475,0.01998475,25530,78,0
7828.25357027,7828.25370866,1493.54877056,1493.54484907,0.04646150,2027.22419947,0.01998475,0.01998475,25529,78,0
7828.56010315,7828.56036106,1502.24206783,1502.23475266,0.04726823,2027.46216905,0.01998475,0.01998475,25528,78,0
7828.86694661,7828.86703748,1510.94415805,1510.94157850,0.04024977,2027.69930513,0.01998475,0.01998475,25527,78,0
7829.17324546,7829.17373791,1519.65404656,1519.64005604,0.04774315,2027.93491758,0.01998475,0.01998475,25526,78,0
7829.48024417,7829.48046237,1528.37185846,1528.36565402,0.04270540,2028.16996299,0.01998475,0.01998475,25525,78,0
7829.78680821,7829.78721085,1537.09854292,1537.08708243,0.05091663,2028.40359339,0.01998475,0.01998475,25524,78,0
7830.09389412,7830.09398336,1545.83507412,1545.83253108,0.04103226,2028.63655952,0.01998475,0.01998475,25523,78,0
7830.40062139,7830.40077990,1554.58235437,1554.57783218,0.04407547,2028.86821230,0.01998475,0.01998475,25522,78,0
7830.70965087,7830.70760048,1563.34041656,1563.39897688,0.04948151,2029.10054761,0.01998475,0.01998475,25521,78,0
7831.01229794,7831.01444509,1572.10874537,1572.04735682,0.07793522,2029.32703931,0.01998474,0.01998475,25520,78,0
7831.32121564,7831.32131374,1580.88681358,1580.88400597,0.03831061,2029.55713903,0.01998475,0.01998475,25519,78,0
7831.62835966,7831.62820643,1589.67415564,1589.67854502,0.04868052,2029.78481503,0.01998475,0.01998475,25518,78,0
7831.93460472,7831.93512317,1598.47086534,1598.45599815,0.04644811,2030.01072857,0.01998475,0.01998475,25517,78,0
7832.24213916,7832.24206396,1607.27732442,1607.27948306,0.04726780,2030.23649768,0.01998475,0.01998475,25516,78,0
7832.54959141,7832.54902880,1616.09391948,1616.11008771,0.05102532,2030.46111470,0.01998475,0.01998475,25515,78,0
7832.85599886,7832.85601769,1624.92097734,1624.92043554,0.03886806,2030.68388630,0.01998475,0.01998475,25514,78,0
7833.16251493,7833.16303064,1633.75842785,1633.74357508,0.05379597,2030.90564985,0.01998475,0.01998475,25513,78,0
7833.46950769,7833.47006764,1642.60604300,1642.58989883,0.04514797,2031.12665844,0.01998475,0.01998475,25512,78,0
7833.77703130,7833.77712871,1651.46359277,1651.46078142,0.04258511,2031.34693560,0.01998475,0.01998475,25511,78,0
7834.08407237,7834.08421384,1660.33092779,1660.32684066,0.05163392,2031.56574727,0.01998475,0.01998475,25510,78,0
7834.39158968,7834.39132304,1669.20827424,1669.21598581,0.04501118,2031.78377812,0.01998475,0.01998475,25509,78,0
7834.69855819,7834.69845632,1678.09596754,1678.09891729,0.05027182,2032.00030568,0.01998475,0.01998475,25508,78,0
7835.00538714,7835.00561366,1686.99434531,1686.98777917,0.03647475,2032.21562606,0.01998475,0.01998475,25507,78,0
7835.31242548,7835.31279508,1695.90360242,1695.89287683,0.05480271,2032.42998387,0.01998475,0.01998475,25506,78,0
7835.61988529,7835.62000058,1704.82348043,1704.82013116,0.05134161,2032.64351288,0.01998475,0.01998475,25505,78,0
7835.92708442,7835.92723016,1713.75363029,1713.74939171,0.05006627,2032.85572561,0.01998475,0.01998475,25504,78,0
7836.23423130,7836.23448383,1722.69370181,1722.68635029,0.04269631,2033.06675514,0.01998475,0.01998475,25503,78,0
7836.54149232,7836.54176158,1731.64355258,1731.63570590,0.04321650,2033.27670782,0.01998475,0.01998475,25502,78,0
7836.84883051,7836.84906343,1740.60347553,1740.59668092,0.04642659,2033.48555994,0.01998475,0.01998475,25501,78,0
7837.15593594,7837.15638936,1749.57381987,1749.56057787,0.04817178,2033.69310544,0.01998475,0.01998475,25500,78,0
7837.46354733,7837.46373940,1758.55493289,1758.54931714,0.04136330,2033.89984551,0.01998475,0.01998475,25499,78,0
7837.77090393,7837.77111353,1767.54698387,1767.54084861,0.04432212,2034.10526662,0.01998475,0.01998475,25498,78,0
7838.07840258,7838.07851176,1776.54990079,1776.54670139,0.04343079,2034.30962825,0.01998475,0.01998475,25497,78,0
7838.38603975,7838.38593410,1785.56359410,1785.56669356,0.04587478,2034.51291971,0.01998475,0.01998475,25496,78,0
7838.69359433,7838.69338055,1794.58797405,1794.59425271,0.04641999,2034.71498785,0.01998475,0.01998475,25495,78,0
7839.00052374,7839.00085110,1803.62295938,1803.61333474,0.04295237,2034.91547379,0.01998475,0.01998475,25494,78,0
7839.30813720,7839.30834577,1812.66847592,1812.66233708,0.04200961,2035.11522609,0.01998475,0.01998475,25493,78,0
7839.61564084,7839.61586456,1821.72444912,1821.71785762,0.04806569,2035.31371974,0.01998475,0.01998475,25492,78,0
7839.92334850,7839.92340746,1830.79082570,1830.78908673,0.05462038,2035.51115101,0.01998475,0.01998475,25491,78,0
7840.23118799,7840.23097448,1839.86773451,1839.87403897,0.05413129,2035.70746986,0.01998475,0.01998475,25490,78,0
7840.53883189,7840.53856563,1848.95539635,1848.96326725,0.05016812,2035.90246795,0.01998475,0.01998475,25489,78,0
7840.84645783,7840.84618091,1858.05403425,1858.06222970,0.04785261,2036.09625912,0.01998475,0.01998475,25488,78,0
7841.15413511,7841.15382032,1867.16387529,1867.17320233,0.04417312,2036.28888677,0.01998475,0.01998475,25487,78,0
7841.46177502,7841.46148385,1876.28515907,1876.29379640,0.04430497,2036.48029533,0.01998475,0.01998475,25486,78,0
7841.76931938,7841.76917153,1885.41812981,1885.42252101,0.03970859,2036.67044938,0.01998475,0.01998475,25485,78,0
7842.07683065,7842.07688334,1894.56303216,1894.56146535,0.04391378,2036.85938812,0.01998475,0.01998475,25484,78,0
7842.38448684,7842.38461930,1903.71985478,1903.71591129,0.04149432,2037.04721472,0.01998475,0.01998475,25483,78,0
7842.69237553,7842.69237939,1912.88801880,1912.88790357,0.04732191,2037.23396336,0.01998475,0.01998475,25482,78,0
7843.00055839,7843.00016364,1922.06686544,1922.07864403,0.04488817,2037.41964997,0.01998475,0.01998475,25481,78,0
7843.30815584,7843.30797204,1931.25575495,1931.26124457,0.04397265,2037.60372880,0.01998475,0.01998475,25480,78,0
7843.61588031,7843.61580458,1940.45473933,1940.45700352,0.04014125,2037.78662562,0.01998475,0.01998475,25479,78,0
7843.92329874,7843.92366129,1949.66466032,1949.65380777,0.04170478,2037.96809616,0.01998475,0.01998475,25478,78,0
7844.23153842,7844.23154215,1958.88640835,1958.88629653,0.05084861,2038.14881520,0.01998475,0.01998475,25477,78,0
7844.53945039,7844.53944717,1968.12077336,1968.12086990,0.05216749,2038.32811612,0.01998475,0.01998475,25476,78,0
7844.84767012,7844.84737636,1977.36750831,1977.37633475,0.03940414,2038.50635861,0.01998475,0.01998475,25475,78,0
7845.15564596,7845.15532972,1986.62577618,1986.63528912,0.05381780,2038.68320174,0.01998475,0.01998475,25474,78,0
7845.46310971,7845.46330724,1995.89472701,1995.88877899,0.04917469,2038.85847494,0.01998475,0.01998475,25473,78,0
7845.77191011,7845.77130894,2005.17372335,2005.19184384,0.04632950,2039.03321022,0.01998475,0.01998475,25472,78,0
7846.08006040,7846.07933481,2014.46300253,2014.48489618,0.04012853,2039.20627893,0.01998475,0.01998475,25471,78,0
7846.38718842,7846.38738486,2023.76302459,2023.75709067,0.05002935,2039.37748642,0.01998475,0.01998475,25470,78,0
7846.69563902,7846.69545909,2033.07425315,2033.07969447,0.04416071,2039.54814155,0.01998475,0.01998475,25469,78,0
7847.00413192,7847.00355751,2042.39717171,2042.41456375,0.04048967,2039.71753106,0.01998475,0.01998475,25468,78,0
7847.31131241,7847.31168011,2051.73229538,2051.72114815,0.04238124,2039.88492296,0.01998475,0.01998475,25467,78,0
7847.61998329,7847.61982690,2061.08014585,2061.08489311,0.05031825,2040.05184713,0.01998475,0.01998475,25466,78,0
7847.92657463,7847.92799789,2070.44121306,2070.39795114,0.04522266,2040.21637945,0.01998474,0.01998475,25465,78,0
7848.23611404,7848.23619307,2079.81548478,2079.81307948,0.05151955,2040.38120627,0.01998475,0.01998475,25464,78,0
7848.54453697,7848.54441244,2089.20257284,2089.20636789,0.04542464,2040.54413901,0.01998475,0.01998475,25463,78,0
7848.85272709,7848.85265602,2098.60207715,2098.60424554,0.04187940,2040.70564022,0.01998475,0.01998475,25462,78,0
7849.16078251,7849.16092381,2108.01364481,2108.00932826,0.05139961,2040.86575198,0.01998475,0.01998475,25461,78,0
7849.46943579,7849.46921580,2117.43715633,2117.44388490,0.04069424,2041.02484450,0.01998475,0.01998475,25460,78,0
7849.77805400,7849.77753200,2126.87256045,2126.88854478,0.04939687,2041.18258149,0.01998475,0.01998475,25459,78,0
7850.08646646,7850.08587241,2136.31980745,2136.33801926,0.04201076,2041.33887100,0.01998475,0.01998475,25458,78,0
7850.39376288,7850.39423704,2145.77900426,2145.76445059,0.05190557,2041.49325662,0.01998475,0.01998475,25457,78,0
7850.70266383,7850.70262588,2155.25052678,2155.25169289,0.04530771,2041.64710252,0.01998475,0.01998475,25456,78,0
7851.01112728,7851.01103895,2164.73478000,2164.73749808,0.04850053,2041.79938478,0.01998475,0.01998475,25455,78,0
7851.31951369,7851.31947624,2174.23214077,2174.23329467,0.03974092,2041.95028476,0.01998475,0.01998475,25454,78,0
7851.62784819,7851.62793776,2183.74262442,2183.73986129,0.04837746,2042.09980971,0.01998475,0.01998475,25453,78,0
7851.93668971,7851.93642350,2193.26601018,2193.27423367,0.04013757,2042.24821809,0.01998475,0.01998475,25452,78,0
7852.24462360,7852.24493348,2202.80207153,2202.79248722,0.04731850,2042.39482330,0.01998475,0.01998475,25451,78,0
7852.55351580,7852.55346770,2212.35057286,2212.35206257,0.04045601,2042.54050382,0.01998475,0.01998475,25450,78,0
7852.86172242,7852.86202615,2221.91125185,2221.90183536,0.04791277,2042.68447278,0.01998475,0.01998475,25449,78,0
7853.17017254,7853.17060884,2231.48383866,2231.47029625,0.03873100,2042.82715746,0.01998475,0.01998475,25448,78,0
7853.47883750,7853.47921578,2241.06807491,2241.05632034,0.04676603,2042.96853210,0.01998475,0.01998475,25447,78,0
7853.78801593,7853.78784696,2250.66409706,2250.66935376,0.04926950,2043.10872498,0.01998475,0.01998475,25446,78,0
7854.09794927,7854.09650240,2260.27249252,2260.31756188,0.04474674,2043.24783976,0.01998475,0.01998475,25445,78,0
7854.40492362,7854.40518208,2269.89387756,2269.88581626,0.04670624,2043.38422741,0.01998475,0.01998475,25444,78,0
7854.71392052,7854.71388602,2279.52879275,2279.52987019,0.03740572,2043.52010902,0.01998475,0.01998475,25443,78,0
7855.02287043,7855.02261422,2289.17730703,2289.18531935,0.04645514,2043.65455554,0.01998475,0.01998475,25442,78,0
7855.33133295,7855.33136668,2298.83931573,2298.83825943,0.04642047,2043.78737108,0.01998475,0.01998475,25441,78,0
7855.64054657,7855.64014341,2308.51471183,2308.52735303,0.05291979,2043.91907916,0.01998475,0.01998475,25440,78,0
7855.94936082,7855.94894440,2318.20330290,2318.21637629,0.04188499,2044.04917834,0.01998475,0.01998475,25439,78,0
7856.25789494,7856.25776966,2327.90475467,2327.90869262,0.04549917,2044.17771288,0.01998475,0.01998475,25438,78,0
7856.56666240,7856.56661919,2337.61871685,2337.62007672,0.04708208,2044.30488633,0.01998475,0.01998475,25437,78,0
7856.87542639,7856.87549300,2347.34492867,2347.34283001,0.04010828,2044.43059020,0.01998475,0.01998475,25436,78,0
7857.18390312,7857.18439109,2357.08390231,2357.06850764,0.04828638,2044.55471165,0.01998475,0.01998475,25435,78,0
7857.49343335,7857.49331346,2366.83654092,2366.84032856,0.04887772,2044.67778987,0.01998475,0.01998475,25434,78,0
7857.80275432,7857.80226011,2376.60375450,2376.61939027,0.04909112,2044.79932140,0.01998475,0.01998475,25433,78,0
7858.11097486,7858.11123104,2386.38597155,2386.37785489,0.04017588,2044.91896354,0.01998475,0.01998475,25432,78,0
7858.42029417,7858.42022627,2396.18262629,2396.18478052,0.04696220,2045.03755585,0.01998475,0.01998475,25431,78,0
7858.72953105,7858.72924579,2405.99302649,2406.00208833,0.04797512,2045.15462296,0.01998475,0.01998475,25430,78,0
7859.03809729,7859.03828961,2415.81653228,2415.81041520,0.04729353,2045.26993351,0.01998475,0.01998475,25429,78,0
7859.34706405,7859.34735772,2425.65305897,2425.64370673,0.04731452,2045.38388244,0.01998475,0.01998475,25428,78,0
7859.65602074,7859.65645014,2435.50283443,2435.48914238,0.04871022,2045.49631171,0.01998475,0.01998475,25427,78,0
7859.96540392,7859.96556685,2445.36609264,2445.36089048,0.04063880,2045.60737325,0.01998475,0.01998475,25426,78,0
7860.27467714,7860.27470788,2455.24320147,2455.24221882,0.04631659,2045.71686960,0.01998475,0.01998475,25425,78,0
7860.58416719,7860.58387321,2465.13480656,2465.14421891,0.04329768,2045.82491588,0.01998475,0.01998475,25424,78,0
7860.89312175,7860.89306286,2475.04159322,2475.04348138,0.04755449,2045.93125196,0.01998475,0.01998475,25423,78,0
7861.20211195,7861.20227682,2484.96412357,2484.95882893,0.04776789,2046.03607653,0.01998475,0.01998475,25422,78,0
7861.51160290,7861.51151510,2494.90183227,2494.90465564,0.04149319,2046.13952975,0.01998475,0.01998475,25421,78,0
7861.82133729,7861.82077771,2504.85356151,2504.87157966,0.04455414,2046.24150071,0.01998475,0.01998475,25420,78,0
7862.13032350,7862.13006463,2514.81814681,2514.82649187,0.04552384,2046.34164825,0.01998475,0.01998475,25419,78,0
7862.43928275,7862.43937589,2524.79513484,2524.79212888,0.04514272,2046.44020127,0.01998475,0.01998475,25418,78,0
7862.74834172,7862.74871147,2534.78533638,2534.77338720,0.04435004,2046.53720133,0.01998475,0.01998475,25417,78,0
7863.05854717,7863.05807138,2544.78969781,2544.80509510,0.04583607,2046.63296977,0.01998475,0.01998475,25416,78,0
7863.36747808,7863.36745563,2554.80904498,2554.80977233,0.04560114,2046.72676076,0.01998475,0.01998475,25415,78,0
7863.67701735,7863.67686422,2564.84338116,2564.84835081,0.04605289,2046.81914359,0.01998475,0.01998475,25414,78,0
7863.98629352,7863.98629715,2574.89238024,2574.89226213,0.04947476,2046.90984511,0.01998475,0.01998475,25413,78,0
7864.29614556,7864.29575443,2584.95571967,2584.96844747,0.04746139,2046.99909871,0.01998475,0.01998475,25412,78,0
7864.60516942,7864.60523605,2595.03333189,2595.03116072,0.04436105,2047.08649418,0.01998475,0.01998475,25411,78,0
7864.91489361,7864.91474202,2605.12546955,2605.13041597,0.04709577,2047.17245975,0.01998475,0.01998475,25410,78,0
7865.22423294,7865.22427234,2615.23240748,2615.23112007,0.04558646,2047.25668669,0.01998475,0.01998475,25409,78,0
7865.53406964,7865.53382702,2625.35442844,2625.36236731,0.05291627,2047.33940912,0.01998475,0.01998475,25408,78,0
7865.84390088,7865.84340606,2635.49183958,2635.50805467,0.05136409,2047.42048369,0.01998475,0.01998475,25407,78,0
7866.15304092,7866.15300946,2645.64495604,2645.64598865,0.04809086,2047.49973112,0.01998475,0.01998475,25406,78,0
7866.46271754,7866.46263722,2655.81407290,2655.81671277,0.04827414,2047.57746164,0.01998475,0.01998475,25405,78,0
7866.77196393,7866.77228935,2665.99916673,2665.98845506,0.04400285,2047.65342341,0.01998475,0.01998475,25404,78,0
7867.08226478,7867.08196585,2676.19997626,2676.20983015,0.05210573,2047.72796603,0.01998475,0.01998475,25403,78,0
7867.39155427,7867.39166672,2686.41623363,2686.41252149,0.05251056,2047.80058296,0.01998475,0.01998475,25402,78,0
7867.70131593,7867.70139197,2696.64785696,2696.64534310,0.04545561,2047.87161845,0.01998475,0.01998475,25401,78,0
7868.01139919,7868.01114160,2706.89513988,2706.90366805,0.04238569,2047.94102553,0.01998475,0.01998475,25400,78,0
7868.32068125,7868.32091560,2717.15842319,2717.15065268,0.04218485,2048.00855101,0.01998475,0.01998475,25399,78,0
7868.63105717,7868.63071400,2727.43794446,2727.44933980,0.04864104,2048.07459944,0.01998475,0.01998475,25398,78,0
7868.94034370,7868.94053678,2737.73333661,2737.72691596,0.04510188,2048.13869557,0.01998475,0.01998475,25397,78,0
7869.25079501,7869.25038395,2748.04401400,2748.05770223,0.04467953,2048.20129420,0.01998475,0.01998475,25396,78,0
7869.56017041,7869.56025551,2758.36942317,2758.36658576,0.05016082,2048.26193165,0.01998475,0.01998475,25395,78,0
7869.87030005,7869.87015147,2768.70972813,2768.71468925,0.04694414,2048.32096265,0.01998475,0.01998475,25394,78,0
7870.18064644,7870.18007182,2779.06574308,2779.08495835,0.05244242,2048.37827335,0.01998475,0.01998475,25393,78,0
7870.49020056,7870.49001658,2789.43831082,2789.44447254,0.05026033,2048.43367855,0.01998475,0.01998475,25392,78,0
7870.80044000,7870.79998575,2799.82797057,2799.84320846,0.04290472,2048.48743772,0.01998475,0.01998475,25391,78,0
7871.10989345,7871.10997932,2810.23460535,2810.23172049,0.04851396,2048.53928726,0.01998475,0.01998475,25390,78,0
7871.42032173,7871.41999730,2820.65801251,2820.66892874,0.04408827,2048.58951069,0.01998475,0.01998475,25389,78,0
7871.73039156,7871.73003969,2831.09800966,2831.10986696,0.05200171,2048.63787732,0.01998475,0.01998475,25388,78,0
7872.04067203,7872.04010650,2841.55452923,2841.57361516,0.04595776,2048.68446817,0.01998475,0.01998475,25387,78,0
7872.35007189,7872.35019773,2852.02754087,2852.02328780,0.04009133,2048.72911642,0.01998475,0.01998475,25386,78,0
7872.66046822,7872.66031338,2862.51700420,2862.52224559,0.04953545,2048.77208304,0.01998475,0.01998475,25385,78,0
7872.97097885,7872.97045345,2873.02274572,2873.04055605,0.04280857,2048.81322672,0.01998475,0.01998475,25384,78,0
7873.28058775,7873.28061796,2883.54449377,2883.54346825,0.04889643,2048.85241022,0.01998475,0.01998475,25383,78,0
7873.59064039,7873.59080689,2894.08197982,2894.07631954,0.05278063,2048.88979849,0.01998475,0.01998475,25382,78,0
7873.90109961,7873.90102025,2904.63536439,2904.63806605,0.04162384,2048.92537159,0.01998475,0.01998475,25381,78,0
7874.21161096,7874.21125806,2915.20545097,2915.21748396,0.04789806,2048.95907876,0.01998475,0.01998475,25380,78,0
7874.52122133,7874.52152030,2925.79310254,2925.78289186,0.04546492,2048.99081781,0.01998475,0.01998475,25379,78,0
7874.83148630,7874.83180698,2936.39886602,2936.38789629,0.04787276,2049.02074254,0.01998475,0.01998475,25378,78,0
7875.14193149,7875.14211811,2947.02231269,2947.01591883,0.05039528,2049.04878876,0.01998475,0.01998475,25377,78,0
7875.45283116,7875.45245368,2957.66282479,2957.67577698,0.03974772,2049.07496440,0.01998475,0.01998475,25376,78,0
7875.76244736,7875.76281371,2968.31992264,2968.30733370,0.04900522,2049.09912056,0.01998475,0.01998475,25375,78,0
7876.07334629,7876.07319819,2978.99401631,2978.99911340,0.03821771,2049.12144931,0.01998475,0.01998475,25374,78,0
7876.38308902,7876.38360713,2989.68586217,2989.66800196,0.04712977,2049.14176652,0.01998475,0.01998475,25373,78,0
7876.69406947,7876.69404052,3000.39618107,3000.39718066,0.04712077,2049.16021995,0.01998475,0.01998475,25372,78,0
7877.00419634,7877.00449838,3011.12513109,3011.11468455,0.04929034,2049.17667211,0.01998475,0.01998475,25371,78,0
7877.31498393,7877.31498070,3021.87247122,3021.87258298,0.04407626,2049.19119466,0.01998475,0.01998475,25370,78,0
7877.62533225,7877.62548749,3032.63795840,3032.63257191,0.04696271,2049.20372380,0.01998475,0.01998475,25369,78,0
7877.93577152,7877.93601875,3043.42163467,3043.41304207,0.04493301,2049.21427435,0.01998475,0.01998475,25368,78,0
7878.24665436,7878.24657449,3054.22388753,3054.22666804,0.04868810,2049.22284347,0.01998475,0.01998475,25367,78,0
7878.55706472,7878.55715470,3065.04512500,3065.04198730,0.04084184,2049.22939616,0.01998475,0.01998475,25366,78,0
7878.86635435,7878.86775939,3075.88529756,3075.83622204,0.05169127,2049.23392375,0.01998474,0.01998475,25365,78,0
7879.17843269,7879.17838856,3086.74344205,3086.74498574,0.04566815,2049.23645658,0.01998475,0.01998475,25364,78,0
7879.48872391,7879.48904222,3097.61847831,3097.60732722,0.04800756,2049.23693784,0.01998475,0.01998475,25363,78,0
7879.79940596,7879.79972037,3108.50985860,3108.49882836,0.04954991,2049.23537542,0.01998475,0.01998475,25362,78,0
7880.11047860,7880.11042301,3119.41877645,3119.42072991,0.04936078,2049.23175201,0.01998475,0.01998475,25361,78,0
7880.42139818,7880.42115014,3130.34678770,3130.35551872,0.04350524,2049.22606085,0.01998475,0.01998475,25360,78,0
7880.73172088,7880.73190177,3141.29515486,3141.28877614,0.04922745,2049.21830589,0.01998475,0.01998475,25359,78,0
7881.04256344,7881.04267789,3152.26358168,3152.25953857,0.04748791,2049.20844892,0.01998475,0.01998475,25358,78,0
7881.35309978,7881.35347853,3163.25127054,3163.23786979,0.04791366,2049.19650367,0.01998475,0.01998475,25357,78,0
7881.66430399,7881.66430366,3174.25753086,3174.25754234,0.04711360,2049.18241911,0.01998475,0.01998475,25356,78,0
7881.97505273,7881.97515331,3185.28256346,3185.27899336,0.04733104,2049.16623317,0.01998475,0.01998475,25355,78,0
7882.28618258,7882.28602746,3196.32699175,3196.33250726,0.04602965,2049.14789133,0.01998475,0.01998475,25354,78,0
7882.59667376,7882.59692613,3207.39139223,3207.38240285,0.04317635,2049.12744428,0.01998475,0.01998475,25353,78,0
7882.90773560,7882.90784932,3218.47569813,3218.47164058,0.04584777,2049.10480191,0.01998475,0.01998475,25352,78,0
7883.21925421,7883.21879703,3229.57942181,3229.59576083,0.04714611,2049.07995160,0.01998475,0.01998475,25351,78,0
7883.52943118,7883.52976926,3240.70209883,3240.68999697,0.05722700,2049.05303622,0.01998475,0.01998475,25350,78,0
7883.84069966,7883.84076602,3251.84387674,3251.84149735,0.05271784,2049.02383606,0.01998475,0.01998475,25349,78,0
7884.15191033,7884.15178730,3263.00542688,3263.00984570,0.05019802,2048.99243512,0.01998475,0.01998475,25348,78,0
7884.46326034,7884.46283312,3274.18742886,3274.20280087,0.04517920,2048.95879918,0.01998475,0.01998475,25347,78,0
7884.77426575,7884.77390347,3285.39018464,3285.40324330,0.04901966,2048.92296996,0.01998475,0.01998475,25346,78,0
7885.08538964,7885.08499836,3296.61359280,3296.62772154,0.05053567,2048.88488495,0.01998475,0.01998475,25345,78,0
7885.39609452,7885.39611779,3307.85753172,3307.85669011,0.05103622,2048.84460173,0.01998475,0.01998475,25344,78,0
7885.70765956,7885.70726176,3319.12190058,3319.13631451,0.04964572,2048.80193817,0.01998475,0.01998475,25343,78,0
7886.01854318,7886.01843028,3330.40662534,3330.41072321,0.04342198,2048.75709189,0.01998475,0.01998475,25342,78,0
7886.33004065,7886.32962335,3341.71163931,3341.72681218,0.04604360,2048.70986520,0.01998475,0.01998475,25341,78,0
7886.64099452,7886.64084096,3353.03720122,3353.04279418,0.04669883,2048.66041986,0.01998475,0.01998475,25340,78,0
7886.95267359,7886.95208314,3364.38404306,3364.40558870,0.04336673,2048.60853666,0.01998475,0.01998475,25339,78,0
7887.26350247,7887.26334987,3375.75293306,3375.75851180,0.05077627,2048.55446308,0.01998475,0.01998475,25338,78,0
7887.57483072,7887.57464116,3387.14413071,3387.15107370,0.05064376,2048.49795404,0.01998475,0.01998475,25337,78,0
7887.88611539,7887.88595702,3398.55708262,3398.56289373,0.04840213,2048.43909273,0.01998475,0.01998475,25336,78,0
7888.19710741,7888.19729744,3409.99116201,3409.98417705,0.04263263,2048.37792070,0.01998475,0.01998475,25335,78,0
7888.50906975,7888.50866243,3421.44608200,3421.46107995,0.04850537,2048.31417088,0.01998475,0.01998475,25334,78,0
7888.82018964,7888.82005200,3432.92212506,3432.92720212,0.04717626,2048.24819826,0.01998475,0.01998475,25333,78,0
7889.13142046,7889.13146614,3444.41963056,3444.41794248,0.04451016,2048.17979454,0.01998475,0.01998475,25332,78,0
