wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7889.44298226,7889.44290485,3455.93897268,3455.94183849,0.04785898,2048.10889113,0.01998475,0.01998475,25331,78,0
7889.75471702,7889.75436815,3467.48058104,3467.49352086,0.04257184,2048.03550227,0.01998475,0.01998475,25330,78,0
7890.06583615,7890.06585604,3479.04488963,3479.04415051,0.04956877,2047.95980265,0.01998475,0.01998475,25329,78,0
7890.37721366,7890.37736850,3490.63201930,3490.62625428,0.05209973,2047.88156941,0.01998475,0.01998475,25328,78,0
7890.68944414,7890.68890556,3502.24159168,3502.26168047,0.04436946,2047.80062885,0.01998475,0.01998475,25327,78,0
7891.00025329,7891.00046722,3513.87317970,3513.86518599,0.04775500,2047.71756696,0.01998475,0.01998475,25326,78,0
7891.31155947,7891.31205346,3525.52634630,3525.50785505,0.04299002,2047.63187217,0.01998475,0.01998475,25325,78,0
7891.62395702,7891.62366431,3537.20064222,3537.21161783,0.05175444,2047.54335207,0.01998475,0.01998475,25324,78,0
7891.93563433,7891.93529975,3548.89564574,3548.90821230,0.04969926,2047.45250596,0.01998475,0.01998475,25323,78,0
7892.24727829,7892.24695981,3560.61213807,3560.62412237,0.04724025,2047.35912391,0.01998475,0.01998475,25322,78,0
7892.55833649,7892.55864446,3572.35242625,3572.34081358,0.04110723,2047.26334693,0.01998475,0.01998475,25321,78,0
7892.87063258,7892.87035373,3584.11884637,3584.12938404,0.05182619,2047.16457101,0.01998475,0.01998475,25320,78,0
7893.18247027,7893.18208761,3595.91139711,3595.92588698,0.04951402,2047.06330687,0.01998475,0.01998475,25319,78,0
7893.50775343,nan,0.00000000,3608.26453589,0.38116838,2046.95479604,0.01998478,0.01998475,25318,78,1
7893.80537830,7893.80562923,3619.56497951,3619.55544444,0.04831332,2046.85317599,0.01998475,0.01998475,25317,78,0
7894.11797558,7894.11743697,3631.42416201,3631.44466730,0.03932838,2046.74377038,0.01998475,0.01998475,25316,78,0
7894.42925402,7894.42926933,3643.30834819,3643.30776410,0.04172797,2046.63215011,0.01998475,0.01998475,25315,78,0
7894.74148812,7894.74112632,3655.22055393,3655.23438970,0.04583884,2046.51745936,0.01998475,0.01998475,25314,78,0
7895.05295895,7895.05300794,3667.16023758,3667.15836021,0.04236009,2046.40031504,0.01998475,0.01998475,25313,78,0
7895.36453809,7895.36491419,3679.12454248,3679.11010263,0.04811678,2046.28040974,0.01998475,0.01998475,25312,78,0
7895.67734883,7895.67684508,3691.11096687,3691.13034136,0.04653374,2046.15730413,0.01998475,0.01998475,25311,78,0
7895.98802046,7895.98880061,3703.12027170,3703.09020911,0.04936715,2046.03231482,0.01998475,0.01998475,25310,78,0
7896.30042720,7896.30078079,3715.15475593,3715.14110191,0.04571338,2045.90384933,0.01998475,0.01998475,25309,78,0
7896.61317482,7896.61278560,3727.21623631,3727.23129860,0.04434518,2045.77241730,0.01998475,0.01998475,25308,78,0
7896.92458996,7896.92481507,3739.30393957,3739.29521022,0.04894497,2045.63872696,0.01998475,0.01998475,25307,78,0
7897.23745059,7897.23686918,3751.41626215,3751.43885056,0.03849887,2045.50158587,0.01998475,0.01998475,25306,78,0
7897.54913392,7897.54894795,3763.55208827,3763.55932691,0.04858113,2045.36213738,0.01998475,0.01998475,25305,78,0
7897.86131447,7897.86105138,3775.71190760,3775.72216794,0.05032261,2045.21962078,0.01998475,0.01998475,25304,78,0
7898.17307347,7898.17317947,3787.89653602,3787.89239419,0.05031594,2045.07442937,0.01998475,0.01998475,25303,78,0
7898.48552898,7898.48533222,3800.10662599,3800.11433038,0.04752173,2044.92601478,0.01998475,0.01998475,25302,78,0
7898.79741020,7898.79750963,3812.34249765,3812.33859640,0.04749672,2044.77495862,0.01998475,0.01998475,25301,78,0
7899.10918883,7899.10971171,3824.60443048,3824.58387268,0.04912028,2044.62102183,0.01998475,0.01998475,25300,78,0
7899.42196647,7899.42193847,3836.89255214,3836.89365525,0.04498351,2044.46362937,0.01998475,0.01998475,25299,78,0
7899.73422693,7899.73418990,3849.20680683,3849.20826891,0.04587409,2044.30352112,0.01998475,0.01998475,25298,78,0
7900.04694832,7900.04646600,3861.54720275,3861.56628270,0.04890530,2044.14017926,0.01998475,0.01998475,25297,78,0
7900.35827676,7900.35876679,3873.91473274,3873.89530571,0.04524203,2043.97455518,0.01998475,0.01998475,25296,78,0
7900.67060131,7900.67109226,3886.31109058,3886.29158204,0.04277022,2043.80534276,0.01998475,0.01998475,25295,78,0
7900.98349444,7900.98344241,3898.73758350,3898.73965568,0.04650764,2043.63271343,0.01998475,0.01998475,25294,78,0
7901.29619313,7901.29581725,3911.19292980,3911.20793315,0.04242894,2043.45708097,0.01998475,0.01998475,25293,78,0
7901.60798903,7901.60821679,3923.67483842,3923.66572958,0.05008047,2043.27887364,0.01998475,0.01998475,25292,78,0
7901.91998719,7901.92064102,3936.18223868,3936.15603638,0.04320420,2043.09746840,0.01998475,0.01998475,25291,78,0
7902.23332127,7902.23308995,3948.71782677,3948.72711826,0.05111229,2042.91212615,0.01998475,0.01998475,25290,78,0
7902.54550020,7902.54556358,3961.28498744,3961.28243509,0.04674652,2042.72424795,0.01998475,0.01998475,25289,78,0
7902.85801743,7902.85806191,3973.88406863,3973.88227323,0.04326004,2042.53292130,0.01998475,0.01998475,25288,78,0
7903.17026217,7903.17058495,3986.51084075,3986.49778749,0.04140376,2042.33856338,0.01998475,0.01998475,25287,78,0
7903.48405789,7903.48313270,3999.16105248,3999.19853184,0.04387806,2042.14006815,0.01998475,0.01998475,25286,78,0
7903.79516108,7903.79570516,4011.83602904,4011.81394265,0.04069500,2041.94010044,0.01998475,0.01998475,25285,78,0
7904.10808785,7904.10830233,4024.54122607,4024.53249713,0.04430694,2041.73566583,0.01998475,0.01998475,25284,78,0
7904.42138106,7904.42092423,4037.28105926,4037.29970004,0.04631871,2041.52758853,0.01998475,0.01998475,25283,78,0
7904.73381671,7904.73357084,4050.05363841,4050.06369425,0.04102157,2041.31669749,0.01998475,0.01998475,25282,78,0
7905.04646643,7905.04624218,4062.85496605,4062.86415607,0.04245149,2041.10232501,0.01998475,0.01998475,25281,78,0
7905.35941392,7905.35893825,4075.68271099,4075.70224439,0.03994912,2040.88442570,0.01998475,0.01998475,25280,78,0
nan,nan,0.00000000,-1.00000000,0.00000000,2040.65566491,nan,0.00000000,-2147483648,78,1
nan,nan,0.00000000,-1.00000000,0.00000000,2041.17496031,nan,0.00000000,-2147483648,77,1
7872.34991423,7872.35019773,11.07082802,11.06405433,0.05151937,2041.54963590,0.01998475,0.01998475,25386,77,0
7872.66080649,7872.66031338,18.48323426,18.49502508,0.04076478,2041.94287278,0.01998475,0.01998475,25385,77,0
7872.97102732,7872.97045345,25.90171676,25.91544860,0.05519163,2042.33463059,0.01998475,0.01998475,25384,77,0
7873.28035775,7873.28061796,33.32637668,33.32014548,0.03689133,2042.72464053,0.01998475,0.01998475,25383,77,0
7873.58914096,7873.59080689,40.75728557,40.71736162,0.05192213,2043.11334098,0.01998475,0.01998475,25382,77,0
7873.90174254,7873.90102025,48.19428364,48.21160588,0.04604376,2043.50620658,0.01998475,0.01998475,25381,77,0
7874.21127215,7874.21125806,55.63710249,55.63744076,0.03672101,2043.89455914,0.01998475,0.01998475,25380,77,0
7874.52166339,7874.52152030,63.08547184,63.08890821,0.05800591,2044.28332457,0.01998475,0.01998475,25379,77,0
7874.83194119,7874.83180698,70.53912054,70.54234557,0.04598068,2044.67126290,0.01998475,0.01998475,25378,77,0
7875.14126112,7875.14211811,77.99792885,77.97732324,0.05761330,2045.05731364,0.01998475,0.01998475,25377,77,0
7875.45238067,7875.45245368,85.46215389,85.46039721,0.03070903,2045.44492682,0.01998475,0.01998475,25376,77,0
7875.76261634,7875.76281371,92.93211132,92.92735928,0.05439146,2045.83077029,0.01998475,0.01998475,25375,77,0
7876.07257103,7876.07319819,100.40811831,100.39300653,0.03739103,2046.21561170,0.01998475,0.01998475,25374,77,0
7876.38351032,7876.38360713,107.89048221,107.88814772,0.05525922,2046.60103364,0.01998475,0.01998475,25373,77,0
7876.69382243,7876.69404052,115.37931016,115.37404694,0.04173042,2046.98504013,0.01998475,0.01998475,25372,77,0
7877.00483126,7877.00449838,122.87453637,122.88257599,0.05409816,2047.36926334,0.01998475,0.01998475,25371,77,0
7877.31542340,7877.31498070,130.37608909,130.38678909,0.03789425,2047.75232072,0.01998475,0.01998475,25370,77,0
7877.62543906,7877.62548749,137.88389618,137.88272461,0.05535908,2048.13401216,0.01998475,0.01998475,25369,77,0
7877.93638148,7877.93601875,145.39787856,145.40665885,0.03805810,2048.51618088,0.01998475,0.01998475,25368,77,0
7878.24583839,7878.24657449,152.91792774,152.90009685,0.05476667,2048.89585594,0.01998475,0.01998475,25367,77,0
7878.55723211,7878.55715470,160.44392675,160.44580315,0.03442569,2049.27722644,0.01998475,0.01998475,25366,77,0
7878.86790331,7878.86775939,167.97575802,167.97924912,0.05147750,2049.65702319,0.01998475,0.01998475,25365,77,0
7879.17820928,7879.17838856,175.51330775,175.50895600,0.04952694,2050.03567858,0.01998475,0.01998475,25364,77,0
7879.48942314,7879.48904222,183.05663399,183.06588688,0.04962644,2050.41474500,0.01998475,0.01998475,25363,77,0
7879.79943396,7879.79972037,190.60602070,190.59905838,0.05061110,2050.79166413,0.01998475,0.01998475,25362,77,0
7880.11094615,7880.11042301,198.16176854,198.17449541,0.05001137,2051.16973574,0.01998475,0.01998475,25361,77,0
7880.42091794,7880.42115014,205.72417960,205.71852605,0.04609972,2051.54528074,0.01998475,0.01998475,25360,77,0
7880.73266115,7880.73190177,213.29349646,213.31200136,0.04572769,2051.92232024,0.01998475,0.01998475,25359,77,0
7881.04203256,7881.04267789,220.86956853,220.85383043,0.04822950,2052.29583494,0.01998475,0.01998475,25358,77,0
7881.35387142,7881.35347853,228.45208763,228.46167656,0.04302487,2052.67164922,0.01998475,0.01998475,25357,77,0
7881.66537606,7881.66430366,236.04074362,236.06693488,0.05945829,2053.04636173,0.01998475,0.01998475,25356,77,0
7881.97435030,7881.97515331,243.63522742,243.61560222,0.04620454,2053.41732283,0.01998475,0.01998475,25355,77,0
7882.28624808,7882.28602746,251.23542365,251.24081911,0.04032353,2053.79107133,0.01998475,0.01998475,25354,77,0
7882.59676664,7882.59692613,258.84154340,258.83763992,0.04765744,2054.16245386,0.01998475,0.01998475,25353,77,0
7882.90811827,7882.90784932,266.45382999,266.46041720,0.03199692,2054.53412778,0.01998475,0.01998475,25352,77,0
7883.21917494,7883.21879703,274.07252794,274.08179085,0.05498862,2054.90475407,0.01998475,0.01998475,25351,77,0
7883.52968985,7883.52976926,281.69786183,281.69591392,0.05032130,2055.27404985,0.01998475,0.01998475,25350,77,0
7883.84082748,7883.84076602,289.32989255,289.33140153,0.03515384,2055.64340004,0.01998475,0.01998475,25349,77,0
7884.15108271,7884.15178730,296.96860397,296.95129219,0.05228101,2056.01101535,0.01998475,0.01998475,25348,77,0
7884.46313873,7884.46283312,304.61397943,304.62149432,0.05158499,2056.38006854,0.01998475,0.01998475,25347,77,0
7884.77466484,7884.77390347,312.26600233,312.28473867,0.03728780,2056.74779547,0.01998475,0.01998475,25346,77,0
7885.08531053,7885.08499836,319.92467209,319.93236022,0.05530992,2057.11378447,0.01998475,0.01998475,25345,77,0
7885.39578819,7885.39611779,327.59001698,327.58189325,0.04693751,2057.47887712,0.01998475,0.01998475,25344,77,0
7885.70811473,7885.70726176,335.26206838,335.28310893,0.03892559,2057.84543822,0.01998475,0.01998475,25343,77,0
7886.01824187,7886.01843028,342.94085781,342.93620650,0.04972741,2058.20871657,0.01998475,0.01998475,25342,77,0
7886.32968984,7886.32962335,350.62640362,350.62804650,0.05421643,2058.57283685,0.01998475,0.01998475,25341,77,0
7886.64120334,7886.64084096,358.31862353,358.32758358,0.03556980,2058.93632017,0.01998475,0.01998475,25340,77,0
7886.95288374,7886.95208314,366.01738883,366.03719980,0.05165021,2059.29927528,0.01998475,0.01998475,25339,77,0
7887.26309891,7887.26334987,373.72256991,373.71635525,0.04774884,2059.65979739,0.01998475,0.01998475,25338,77,0
7887.57469591,7887.57464116,381.43403809,381.43539479,0.03707246,2060.02118699,0.01998475,0.01998475,25337,77,0
7887.88635737,7887.88595702,389.15176934,389.16169792,0.04968670,2060.38190741,0.01998475,0.01998475,25336,77,0
7888.19694199,7888.19729744,396.87590694,396.86708503,0.05178506,2060.74064548,0.01998475,0.01998475,25335,77,0
7888.50849979,7888.50866243,404.60660987,404.60257003,0.04551089,2061.09977422,0.01998475,0.01998475,25334,77,0
7888.82054357,7888.82005200,412.34403788,412.35625738,0.04084927,2061.45873166,0.01998475,0.01998475,25333,77,0
7889.13153816,7889.13146614,420.08833102,420.09012274,0.05119861,2061.81575755,0.01998475,0.01998475,25332,77,0
7889.44378869,7889.44290485,427.83950863,427.86151475,0.04967062,2062.17349564,0.01998475,0.01998475,25331,77,0
7889.75437885,7889.75436815,435.59754571,435.59781236,0.04458359,2062.52860229,0.01998475,0.01998475,25330,77,0
7890.06629061,7890.06585604,443.36241701,443.37325454,0.03820907,2062.88448414,0.01998475,0.01998475,25329,77,0
7890.37736274,7890.37736850,451.13409761,451.13395364,0.05223000,2063.23866973,0.01998475,0.01998475,25328,77,0
7890.68801619,7890.68890556,458.91257677,458.89036197,0.05003377,2063.59163964,0.01998475,0.01998475,25327,77,0
7890.99985912,7891.00046722,466.69786060,466.68265963,0.04733030,2063.94521587,0.01998475,0.01998475,25326,77,0
7891.31186156,7891.31205346,474.48995624,474.48515531,0.04924363,2064.29822334,0.01998475,0.01998475,25325,77,0
7891.62519279,7891.62366431,482.28887084,482.32714047,0.03601841,2064.65197719,0.01998475,0.01998475,25324,77,0
7891.93554814,7891.93529975,490.09457851,490.10080247,0.05036897,2065.00161948,0.01998475,0.01998475,25323,77,0
7892.24797257,7892.24695981,497.90692751,497.93232398,0.05335739,2065.35282751,0.01998475,0.01998475,25322,77,0
7892.55807744,7892.55864446,505.72573539,505.71150613,0.04438538,2065.70065803,0.01998475,0.01998475,25321,77,0
7892.87060882,7892.87035373,513.55081873,513.55722455,0.05039122,2066.05042332,0.01998475,0.01998475,25320,77,0
7893.18249906,7893.18208761,521.38202147,521.39236113,0.03270489,2066.39867405,0.01998475,0.01998475,25319,77,0
7893.49359468,7893.49384611,529.21958592,529.21326258,0.04842525,2066.74525260,0.01998475,0.01998475,25318,77,0
7893.80578030,7893.80562923,537.06405091,537.06785356,0.04812799,2067.09227862,0.01998475,0.01998475,25317,77,0
7894.11774350,7894.11743697,544.91596501,544.92368769,0.05102040,2067.43831140,0.01998475,0.01998475,25316,77,0
7894.42913438,7894.42926933,552.77587722,552.77247413,0.05325609,2067.78298670,0.01998475,0.01998475,25315,77,0
7894.74142542,7894.74112632,560.64397433,560.65152397,0.04524172,2068.12793817,0.01998475,0.01998475,25314,77,0
7895.05318917,7895.05300794,568.51969645,568.52427489,0.04748838,2068.47156007,0.01998475,0.01998475,25313,77,0
7895.36453398,7895.36491419,576.40238916,576.39277664,0.03912597,2068.81394376,0.01998475,0.01998475,25312,77,0
7895.67625938,7895.67684508,584.29139451,584.27657662,0.04410447,2069.15593741,0.01998475,0.01998475,25311,77,0
7895.98783456,7895.98880061,592.18619151,592.16173493,0.04831843,2069.49693277,0.01998475,0.01998475,25310,77,0
7896.30079800,7896.30078079,600.08710691,600.08754296,0.04985014,2069.83862032,0.01998475,0.01998475,25309,77,0
7896.61297171,7896.61278560,607.99478757,607.99950629,0.04670946,2070.17864517,0.01998475,0.01998475,25308,77,0
7896.92506871,7896.92481507,615.90988439,615.91632126,0.04941422,2070.51781243,0.01998475,0.01998475,25307,77,0
7897.23715942,7897.23686918,623.83302429,623.84039694,0.04302354,2070.85622265,0.01998475,0.01998475,25306,77,0
7897.54890024,7897.54894795,631.76424285,631.76302983,0.04302487,2071.19350278,0.01998475,0.01998475,25305,77,0
7897.86128715,7897.86105138,639.70300083,639.70900050,0.04720178,2071.53070313,0.01998475,0.01998475,25304,77,0
7898.17315488,7898.17317947,647.64873253,647.64810649,0.04755751,2071.86653848,0.01998475,0.01998475,25303,77,0
7898.48520790,7898.48533222,655.60087034,655.59770232,0.04491216,2072.20174201,0.01998475,0.01998475,25302,77,0
7898.79730151,7898.79750963,663.55917349,663.55386589,0.04642579,2072.53614470,0.01998475,0.01998475,25301,77,0
7899.10982069,7899.10971171,671.52417952,671.52696081,0.04719925,2072.87017715,0.01998475,0.01998475,25300,77,0
7899.42241977,7899.42193847,679.49654151,679.50883652,0.04609486,2073.20349248,0.01998475,0.01998475,25299,77,0
7899.73497119,7899.73418990,687.47691610,687.49689380,0.05025222,2073.53597890,0.01998475,0.01998475,25298,77,0
7900.04704334,7900.04646600,695.46582541,695.48060261,0.05371726,2073.86719754,0.01998475,0.01998475,25297,77,0
7900.35844650,7900.35876679,703.46295813,703.45475287,0.04647636,2074.19693493,0.01998475,0.01998475,25296,77,0
7900.67138354,7900.67109226,711.46768810,711.47515671,0.04940020,2074.52749123,0.01998475,0.01998475,25295,77,0
7900.98377673,7900.98344241,719.47938510,719.48796340,0.04768483,2074.85663893,0.01998475,0.01998475,25294,77,0
7901.29596130,7901.29581725,727.49745053,727.50114920,0.04985374,2075.18470697,0.01998475,0.01998475,25293,77,0
7901.60807932,7901.60821679,735.52189071,735.51835820,0.04852067,2075.51184345,0.01998475,0.01998475,25292,77,0
7901.92094063,7901.92064102,743.55322676,743.56093181,0.04639179,2075.83891298,0.01998475,0.01998475,25291,77,0
7902.23340203,7902.23308995,751.59199889,751.60003185,0.04829960,2076.16473810,0.01998475,0.01998475,25290,77,0
7902.54496121,7902.54556358,759.63874732,759.62322792,0.04468557,2076.48881882,0.01998475,0.01998475,25289,77,0
7902.85833315,7902.85806191,767.69374681,767.70074157,0.04237338,2076.81398349,0.01998475,0.01998475,25288,77,0
7903.17080697,7903.17058495,775.75679545,775.76252624,0.04142542,2077.13740422,0.01998475,0.01998475,25287,77,0
7903.48314223,7903.48313270,783.82764078,783.82788693,0.04481631,2077.45985781,0.01998475,0.01998475,25286,77,0
7903.79604046,7903.79570516,791.90602895,791.91469842,0.04771728,2077.78205355,0.01998475,0.01998475,25285,77,0
7904.10810142,7904.10830233,799.99177265,799.98657359,0.04657843,2078.10254017,0.01998475,0.01998475,25284,77,0
7904.42117809,7904.42092423,808.08494250,808.09151740,0.05156156,2078.42321974,0.01998475,0.01998475,25283,77,0
7904.73415650,7904.73357084,816.18567116,816.20085230,0.04616536,2078.74294965,0.01998475,0.01998475,25282,77,0
7905.04601254,7905.04624218,824.29409199,824.28813400,0.05101341,2079.06069078,0.01998475,0.01998475,25281,77,0
7905.35926813,7905.35893825,832.41032763,832.41889360,0.05131378,2079.37901314,0.01998475,0.01998475,25280,77,0
7905.67186886,7905.67165904,840.53440726,840.53986032,0.04767537,2079.69582400,0.01998475,0.01998475,25279,77,0
7905.98408916,7905.98440457,848.66631415,848.65810932,0.04335708,2080.01140179,0.01998475,0.01998475,25278,77,0
7906.29736195,7906.29717484,856.80603113,856.81090288,0.04308409,2080.32718820,0.01998475,0.01998475,25277,77,0
7906.60945871,7906.60996984,864.95354937,864.94022970,0.04275887,2080.64093377,0.01998474,0.01998475,25276,77,0
7906.92303525,7906.92278959,873.10902431,873.11543188,0.03920103,2080.95530986,0.01998475,0.01998475,25275,77,0
7907.23639968,7907.23563408,881.27276148,881.29274974,0.04585853,2081.26862348,0.01998475,0.01998475,25274,77,0
7907.54891698,7907.54850331,889.44507355,889.45588425,0.04995468,2081.58025250,0.01998475,0.01998475,25273,77,0
7907.86136806,7907.86139730,897.62626954,897.62550451,0.04363216,2081.89098742,0.01998475,0.01998475,25272,77,0
7908.17413748,7908.17431604,905.81630867,905.81163300,0.04506880,2082.20120446,0.01998475,0.01998475,25271,77,0
7908.48729205,7908.48725954,914.01458959,914.01544168,0.04441643,2082.51094070,0.01998475,0.01998475,25270,77,0
7908.80080021,7908.80022780,922.22045742,922.23547169,0.04099812,2082.82013375,0.01998475,0.01998475,25269,77,0
7909.11362359,7909.11322081,930.43325389,930.44382625,0.04416977,2083.12773317,0.01998475,0.01998475,25268,77,0
7909.42629119,7909.42623860,938.65263866,938.65402025,0.04671167,2083.43424734,0.01998475,0.01998475,25267,77,0
7909.73920475,7909.73928115,946.87915638,946.87714769,0.04288640,2083.74008717,0.01998475,0.01998475,25266,77,0
7910.05253335,7910.05234847,955.11350637,955.11837137,0.04077697,2084.04543795,0.01998475,0.01998475,25265,77,0
7910.36545270,7910.36544057,963.35639200,963.35671141,0.04772064,2084.34951899,0.01998475,0.01998475,25264,77,0
7910.67882826,7910.67855744,971.60834449,971.61548532,0.04348450,2084.65318707,0.01998475,0.01998475,25263,77,0
7910.99186785,7910.99169910,979.86906830,979.87352212,0.03963230,2084.95565944,0.01998475,0.01998475,25262,77,0
7911.30456053,7911.30486553,988.13802211,988.12996512,0.04445372,2085.25690504,0.01998475,0.01998475,25261,77,0
7911.61815899,7911.61805676,996.41466131,996.41736409,0.04874816,2085.55810513,0.01998475,0.01998475,25260,77,0
7911.93083416,7911.93127277,1004.69851553,1004.68691072,0.04361396,2085.85748285,0.01998475,0.01998475,25259,77,0
7912.24423985,7912.24451357,1012.98971669,1012.98246865,0.04552720,2086.15662430,0.01998475,0.01998475,25258,77,0
7912.55774184,7912.55777917,1021.28868218,1021.28769295,0.05124269,2086.45493232,0.01998475,0.01998475,25257,77,0
7912.87131526,7912.87106956,1029.59583348,1029.60235143,0.04291973,2086.75239435,0.01998475,0.01998475,25256,77,0
7913.18471053,7913.18438476,1037.91156588,1037.92021647,0.04157440,2087.04878476,0.01998475,0.01998475,25255,77,0
7913.49763403,7913.49772475,1046.23590457,1046.23349320,0.04615877,2087.34382594,0.01998475,0.01998475,25254,77,0
7913.81076171,7913.81108956,1054.56861454,1054.55989276,0.05037990,2087.63814450,0.01998475,0.01998475,25253,77,0
7914.12390435,7914.12447917,1062.90945404,1062.89414852,0.04357870,2087.93154967,0.01998475,0.01998475,25252,77,0
7914.43835798,7914.43789360,1071.25818759,1071.27056304,0.04917284,2088.22523816,0.01998475,0.01998475,25251,77,0
7914.75143996,7914.75133284,1079.61474981,1079.61760709,0.04505686,2088.51669919,0.01998475,0.01998475,25250,77,0
7915.06419388,7915.06479690,1087.97924317,1087.96314515,0.04096371,2088.80691223,0.01998475,0.01998475,25249,77,0
7915.37779785,7915.37828578,1096.35177775,1096.33874052,0.05024132,2089.09696863,0.01998475,0.01998475,25248,77,0
7915.69180144,7915.69179948,1104.73246746,1104.73251982,0.04213836,2089.38644665,0.01998475,0.01998475,25247,77,0
7916.00537071,7916.00533801,1113.12155383,1113.12242908,0.04056557,2089.67458251,0.01998475,0.01998475,25246,77,0
7916.31850101,7916.31890138,1121.51944659,1121.50871855,0.04918744,2089.96138629,0.01998475,0.01998475,25245,77,0
7916.63250312,7916.63248957,1129.92656931,1129.92693277,0.03820427,2090.24806734,0.01998475,0.01998475,25244,77,0
7916.94616060,7916.94610260,1138.34334309,1138.34490064,0.04598240,2090.53352310,0.01998475,0.01998475,25243,77,0
7917.25999739,7917.25974047,1146.76980980,1146.77671597,0.04138400,2090.81822841,0.01998475,0.01998475,25242,77,0
7917.57363376,7917.57340318,1155.20536547,1155.21156956,0.05142165,2091.10181452,0.01998475,0.01998475,25241,77,0
7917.88715386,7917.88709073,1163.64934002,1163.65103997,0.04525273,2091.38433271,0.01998475,0.01998475,25240,77,0
7918.20077404,7918.20080313,1172.10106179,1172.10027777,0.04012210,2091.66595216,0.01998475,0.01998475,25239,77,0
7918.51425170,7918.51454039,1180.56027338,1180.55248645,0.04601672,2091.94644345,0.01998475,0.01998475,25238,77,0
7918.82862373,7918.82830249,1189.02759172,1189.03626490,0.04398366,2092.22674800,0.01998475,0.01998475,25237,77,0
7919.14170502,7919.14208945,1197.50374762,1197.49335788,0.04925622,2092.50493989,0.01998475,0.01998475,25236,77,0
7919.45571481,7919.45590128,1205.98947552,1205.98443057,0.03884410,2092.78301295,0.01998475,0.01998475,25235,77,0
7919.76955103,7919.76973796,1214.48519991,1214.48013690,0.04995189,2093.05999759,0.01998475,0.01998475,25234,77,0
7920.08344367,7920.08359951,1222.99056645,1222.98634108,0.04484835,2093.33608158,0.01998475,0.01998475,25233,77,0
7920.39676369,7920.39748593,1231.50509923,1231.48549830,0.05047161,2093.61069460,0.01998474,0.01998475,25232,77,0
7920.71101699,7920.71139722,1240.02831956,1240.01799104,0.04380566,2093.88513557,0.01998475,0.01998475,25231,77,0
7921.02530784,7921.02533338,1248.55992189,1248.55922746,0.04519586,2094.15860416,0.01998475,0.01998475,25230,77,0
7921.33917855,7921.33929442,1257.10009542,1257.09694207,0.05592260,2094.43070641,0.01998475,0.01998475,25229,77,0
7921.65322812,7921.65328034,1265.64911742,1265.64769504,0.04448026,2094.70196791,0.01998475,0.01998475,25228,77,0
7921.96744610,7921.96729114,1274.20726681,1274.21149228,0.05088736,2094.97238298,0.01998475,0.01998475,25227,77,0
7922.28119540,7922.28132683,1282.77474501,1282.77115755,0.04019349,2095.24140722,0.01998475,0.01998475,25226,77,0
7922.59548452,7922.59538741,1291.35151298,1291.35416620,0.05014361,2095.50989980,0.01998475,0.01998475,25225,77,0
7922.90979456,7922.90947288,1299.93748548,1299.94628334,0.04070991,2095.77740817,0.01998475,0.01998475,25224,77,0
7923.22364133,7923.22358324,1308.53257671,1308.53416702,0.04570286,2096.04351575,0.01998475,0.01998475,25223,77,0
7923.53785576,7923.53771851,1317.13669453,1317.14045577,0.05088808,2096.30892081,0.01998475,0.01998475,25222,77,0
7923.85168496,7923.85187867,1325.74972814,1325.74441489,0.04093851,2096.57298026,0.01998475,0.01998475,25221,77,0
7924.16646232,7924.16606374,1334.37156244,1334.38250545,0.04539641,2096.83680596,0.01998475,0.01998475,25220,77,0
7924.48004929,7924.48027371,1343.00208165,1342.99591473,0.04229121,2097.09859946,0.01998475,0.01998475,25219,77,0
7924.79387851,7924.79450859,1351.64128505,1351.62395414,0.04919833,2097.35955773,0.01998475,0.01998475,25218,77,0
7925.11076769,7925.10876839,1360.28952803,1360.34457535,0.06385194,2097.62201443,0.01998475,0.01998475,25217,77,0
7925.42320619,7925.42305310,1368.94723642,1368.95145583,0.04213947,2097.87976470,0.01998475,0.01998475,25216,77,0
7925.73691636,7925.73736273,1377.61483859,1377.60252247,0.04734611,2098.13755345,0.01998475,0.01998475,25215,77,0
