wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7926.05155275,7926.05169728,1386.29258726,1386.28859509,0.04739892,2098.39508937,0.01998475,0.01998475,25214,77,0
7926.36578930,7926.36605676,1394.98022599,1394.97283083,0.03781164,2098.65127259,0.01998475,0.01998475,25213,77,0
7926.67996001,7926.68044116,1403.67740582,1403.66408854,0.04825177,2098.90636323,0.01998475,0.01998475,25212,77,0
7926.99504324,7926.99485049,1412.38377569,1412.38911556,0.04660838,2099.16113709,0.01998475,0.01998475,25211,77,0
7927.30947095,7927.30928476,1421.09908377,1421.10424696,0.05165239,2099.41431371,0.01998475,0.01998475,25210,77,0
7927.62374420,7927.62374396,1429.82333479,1429.82334138,0.04056603,2099.66629694,0.01998475,0.01998475,25209,77,0
7927.93795443,7927.93822811,1438.55657389,1438.54897019,0.04347424,2099.91715870,0.01998475,0.01998475,25208,77,0
7928.25271987,7928.25273719,1447.29884749,1447.29836585,0.05176707,2100.16738750,0.01998475,0.01998475,25207,77,0
7928.56742939,7928.56727122,1456.05039206,1456.05479518,0.03525988,2100.41649778,0.01998475,0.01998475,25206,77,0
7928.88156057,7928.88183020,1464.81185481,1464.80434053,0.05058379,2100.66409351,0.01998475,0.01998475,25205,77,0
7929.19619979,7929.19641413,1473.58394049,1473.57796012,0.04708552,2100.91104681,0.01998475,0.01998475,25204,77,0
7929.51143552,7929.51102301,1482.36735128,1482.37887516,0.04302942,2101.15743665,0.01998475,0.01998475,25203,77,0
7929.82532695,7929.82565685,1491.16217654,1491.15294971,0.04380969,2101.40174728,0.01998475,0.01998475,25202,77,0
7930.14061881,7930.14031565,1499.96742286,1499.97591059,0.03702484,2101.64608225,0.01998475,0.01998475,25201,77,0
7930.45487739,7930.45499941,1508.78198051,1508.77856109,0.04917904,2101.88851873,0.01998475,0.01998475,25200,77,0
7930.76947182,7930.76970814,1517.60475173,1517.59812389,0.04517469,2102.13008262,0.01998475,0.01998475,25199,77,0
7931.08441348,7931.08444184,1526.43548642,1526.43469039,0.04653485,2102.37076865,0.01998475,0.01998475,25198,77,0
7931.39981357,7931.39920051,1535.27510529,1535.29233093,0.04759808,2102.61067896,0.01998475,0.01998475,25197,77,0
7931.71433459,7931.71398416,1544.12462012,1544.13447733,0.04767050,2102.84882178,0.01998475,0.01998475,25196,77,0
7932.02912892,7932.02879278,1552.98501886,1552.99448539,0.03594136,2103.08609490,0.01998475,0.01998475,25195,77,0
7932.34381253,7932.34362638,1561.85655445,1561.86180290,0.04459830,2103.32220993,0.01998475,0.01998475,25194,77,0
7932.65834456,7932.65848497,1570.73871764,1570.73475458,0.04527145,2103.55711927,0.01998475,0.01998475,25193,77,0
7932.97304463,7932.97336854,1579.63096067,1579.62180888,0.04358077,2103.79104257,0.01998475,0.01998475,25192,77,0
7933.28845588,7933.28827711,1588.53276901,1588.53782496,0.04121491,2104.02436103,0.01998475,0.01998475,25191,77,0
7933.60293542,7933.60321066,1597.44414647,1597.43635422,0.04633380,2104.25585650,0.01998475,0.01998475,25190,77,0
7933.91813699,7933.91816922,1606.36548310,1606.36456974,0.04438514,2104.48675335,0.01998475,0.01998475,25189,77,0
7934.23348947,7934.23315277,1615.29718066,1615.30673347,0.04814368,2104.71663450,0.01998475,0.01998475,25188,77,0
7934.54833116,7934.54816132,1624.23959684,1624.24442087,0.04734466,2104.94502410,0.01998475,0.01998475,25187,77,0
7934.86302649,7934.86319488,1633.19269548,1633.18790733,0.04795737,2105.17218439,0.01998475,0.01998475,25186,77,0
7935.17843370,7935.17825344,1642.15624066,1642.16137172,0.04629539,2105.39872123,0.01998475,0.01998475,25185,77,0
7935.49327726,7935.49333702,1651.12999323,1651.12829036,0.04657170,2105.62370713,0.01998475,0.01998475,25184,77,0
7935.80808991,7935.80844560,1660.11378846,1660.10364219,0.04772254,2105.84751747,0.01998475,0.01998475,25183,77,0
7936.12380661,7936.12357921,1669.10784950,1669.11434320,0.04853964,2106.07081328,0.01998475,0.01998475,25182,77,0
7936.43846029,7936.43873783,1678.11252511,1678.10459065,0.05154079,2106.29220823,0.01998475,0.01998475,25181,77,0
7936.75341776,7936.75392148,1687.12816636,1687.11374939,0.04973596,2106.51267207,0.01998474,0.01998475,25180,77,0
7937.06917592,7937.06913015,1696.15497017,1696.15628156,0.04555698,2106.73254656,0.01998475,0.01998475,25179,77,0
7937.38434807,7937.38436385,1705.19266365,1705.19221080,0.04803039,2106.95085338,0.01998475,0.01998475,25178,77,0
7937.69919981,7937.69962259,1714.24088366,1714.22874330,0.04386965,2107.16776806,0.01998475,0.01998475,25177,77,0
7938.01478616,7938.01490635,1723.29926742,1723.29581241,0.04296743,2107.38400185,0.01998475,0.01998475,25176,77,0
7938.32971206,7938.33021516,1732.36769889,1732.35322188,0.04223090,2107.59859126,0.01998474,0.01998475,25175,77,0
7938.64593692,7938.64554900,1741.44649567,1741.45767034,0.04235065,2107.81287088,0.01998475,0.01998475,25174,77,0
7938.96109156,7938.96090789,1750.53602112,1750.54131814,0.04075946,2108.02523788,0.01998475,0.01998475,25173,77,0
7939.27632314,7939.27629182,1759.63663147,1759.63753566,0.04311818,2108.23647442,0.01998475,0.01998475,25172,77,0
7939.59124530,7939.59170081,1768.74846380,1768.73529712,0.04790617,2108.44632113,0.01998475,0.01998475,25171,77,0
7939.90657003,7939.90713484,1777.87143503,1777.85509036,0.05311781,2108.65524508,0.01998474,0.01998475,25170,77,0
7940.22271137,7940.22259393,1787.00545189,1787.00885406,0.05045631,2108.86350660,0.01998475,0.01998475,25169,77,0
7940.53818550,7940.53807808,1796.15042155,1796.15353691,0.04895890,2109.07012035,0.01998475,0.01998475,25168,77,0
7940.85354433,7940.85358729,1805.30626155,1805.30501414,0.04360214,2109.27544559,0.01998475,0.01998475,25167,77,0
7941.16896336,7941.16912157,1814.47289479,1814.46829610,0.04319488,2109.47959038,0.01998475,0.01998475,25166,77,0
7941.48491660,7941.48468091,1823.65024363,1823.65710189,0.04014569,2109.68285157,0.01998475,0.01998475,25165,77,0
7941.80017471,7941.80026532,1832.83827731,1832.83563771,0.05077134,2109.88443379,0.01998475,0.01998475,25164,77,0
7942.11642626,7942.11587480,1842.03716993,1842.05325180,0.04673984,2110.08541406,0.01998475,0.01998475,25163,77,0
7942.43194767,7942.43150937,1851.24715217,1851.25994876,0.04120947,2110.28469563,0.01998475,0.01998475,25162,77,0
7942.74743966,7942.74716901,1860.46845637,1860.47636767,0.04055391,2110.48272558,0.01998475,0.01998475,25161,77,0
7943.06300895,7943.06285373,1869.70132176,1869.70586431,0.04402208,2110.67957065,0.01998475,0.01998475,25160,77,0
7943.37874511,7943.37856354,1878.94599975,1878.95131976,0.04940419,2110.87528540,0.01998475,0.01998475,25159,77,0
7943.69461396,7943.69429843,1888.20274482,1888.21200141,0.04184006,2111.06984696,0.01998475,0.01998475,25158,77,0
7944.01016931,7944.01005842,1897.47179181,1897.47504917,0.03907464,2111.26298099,0.01998475,0.01998475,25157,77,0
7944.32596578,7944.32584350,1906.75291856,1906.75651449,0.05090407,2111.45501726,0.01998475,0.01998475,25156,77,0
7944.64211832,7944.64165368,1916.04546095,1916.05914038,0.04618455,2111.64600310,0.01998475,0.01998475,25155,77,0
7944.95760361,7944.95748895,1925.34873211,1925.35211113,0.03947634,2111.83530317,0.01998475,0.01998475,25154,77,0
7945.27278662,7945.27334934,1934.66218399,1934.64558321,0.05180425,2112.02312663,0.01998475,0.01998475,25153,77,0
7945.58917931,7945.58923482,1943.98628897,1943.98464955,0.04760326,2112.21037382,0.01998475,0.01998475,25152,77,0
7945.90518872,7945.90514542,1953.32196710,1953.32324765,0.04583856,2112.39611042,0.01998475,0.01998475,25151,77,0
7946.22128293,7946.22108113,1962.67014646,1962.67612149,0.05104385,2112.58062641,0.01998475,0.01998475,25150,77,0
7946.53715658,7946.53704195,1972.03133393,1972.03473247,0.04647917,2112.76374862,0.01998475,0.01998475,25149,77,0
7946.85318563,7946.85302789,1981.40485709,1981.40953898,0.03955480,2112.94567647,0.01998475,0.01998475,25148,77,0
7947.16915901,7947.16903895,1990.78983579,1990.79340314,0.05051813,2113.12626542,0.01998475,0.01998475,25147,77,0
7947.48541831,7947.48507514,2000.18540467,2000.19561227,0.04161632,2113.30568768,0.01998475,0.01998475,25146,77,0
7947.80092395,7947.80113645,2009.59131004,2009.58498285,0.04408431,2113.48334692,0.01998475,0.01998475,25145,77,0
7948.11672541,7948.11722289,2019.00799170,2018.99316283,0.05051278,2113.65984064,0.01998475,0.01998475,25144,77,0
7948.43371889,7948.43333447,2028.43592976,2028.44740156,0.04258250,2113.83566435,0.01998475,0.01998475,25143,77,0
7948.74964730,7948.74947118,2037.87561215,2037.88087400,0.05115128,2114.00956925,0.01998475,0.01998475,25142,77,0
7949.06581618,7949.06563303,2047.32756160,2047.33304035,0.04075591,2114.18228339,0.01998475,0.01998475,25141,77,0
7949.38154866,7949.38182002,2056.79231866,2056.78419045,0.05257134,2114.35344245,0.01998474,0.01998475,25140,77,0
7949.69777288,7949.69803216,2066.27042729,2066.26265017,0.03879670,2114.52355310,0.01998474,0.01998475,25139,77,0
7950.01450582,7950.01426945,2075.76218402,2075.76928352,0.05159018,2114.69261740,0.01998475,0.01998475,25138,77,0
7950.33095107,7950.33053188,2085.26726980,2085.27987645,0.04409582,2114.86019700,0.01998475,0.01998475,25137,77,0
7950.64694019,7950.64681947,2094.78526988,2094.78890481,0.04823146,2115.02619409,0.01998475,0.01998475,25136,77,0
7950.96340647,7950.96313222,2104.31577632,2104.32404455,0.03909804,2115.19108594,0.01998475,0.01998475,25135,77,0
7951.27970910,7951.27947013,2113.85856584,2113.86577892,0.04985270,2115.35452712,0.01998475,0.01998475,25134,77,0
7951.59578622,7951.59583320,2123.41357962,2123.41215978,0.03940134,2115.51648166,0.01998475,0.01998475,25133,77,0
7951.91219449,7951.91222144,2132.98076402,2132.97994858,0.04744784,2115.67722765,0.01998475,0.01998475,25132,77,0
7952.22889472,7952.22863484,2142.56013124,2142.56800391,0.05294032,2115.83673577,0.01998475,0.01998475,25131,77,0
7952.54515238,7952.54507342,2152.15200654,2152.15440144,0.04314877,2115.99463685,0.01998475,0.01998475,25130,77,0
7952.86189660,7952.86153717,2161.75680999,2161.76772577,0.04851821,2116.15139562,0.01998475,0.01998475,25129,77,0
7953.17838382,7953.17802610,2171.37495976,2171.38583811,0.04434504,2116.30664340,0.01998475,0.01998475,25128,77,0
7953.49488436,7953.49454021,2181.00662079,2181.01710031,0.04999447,2116.46051088,0.01998475,0.01998475,25127,77,0
7953.81058133,7953.81107951,2190.65158864,2190.63639932,0.05015276,2116.61259672,0.01998474,0.01998475,25126,77,0
7954.12798798,7954.12764399,2200.30962823,2200.32012941,0.04081503,2116.76409590,0.01998475,0.01998475,25125,77,0
7954.44454501,7954.44423366,2209.98049932,2209.99001583,0.04551367,2116.91377141,0.01998475,0.01998475,25124,77,0
7954.76080438,7954.76084853,2219.66393530,2219.66258409,0.04824848,2117.06188202,0.01998475,0.01998475,25123,77,0
7955.07768712,7955.07748859,2229.35965615,2229.36573868,0.03602976,2117.20884691,0.01998475,0.01998475,25122,77,0
7955.39459794,7955.39415385,2239.06738159,2239.08100333,0.05003114,2117.35437575,0.01998475,0.01998475,25121,77,0
7955.71060471,7955.71084431,2248.78711313,2248.77975492,0.04524176,2117.49804108,0.01998475,0.01998475,25120,77,0
7956.02766226,7956.02755998,2258.51941890,2258.52256365,0.04935440,2117.64073343,0.01998475,0.01998475,25119,77,0
7956.34488193,7956.34430086,2268.26493885,2268.28282919,0.03921502,2117.78204799,0.01998475,0.01998475,25118,77,0
7956.66094607,7956.66106694,2278.02427343,2278.02054674,0.04342746,2117.92140704,0.01998475,0.01998475,25117,77,0
7956.97788317,7956.97785824,2287.79757728,2287.79834664,0.04608414,2118.05970271,0.01998475,0.01998475,25116,77,0
7957.29465306,7957.29467476,2297.58474458,2297.58407382,0.05222990,2118.19646834,0.01998475,0.01998475,25115,77,0
7957.61125080,7957.61151650,2307.38566507,2307.37744078,0.05111739,2118.33169622,0.01998475,0.01998475,25114,77,0
7957.92878161,7957.92838346,2317.20015903,2317.21249913,0.04001748,2118.46584432,0.01998475,0.01998475,25113,77,0
7958.24535576,7958.24527565,2327.02788744,2327.03037347,0.04779979,2118.59810363,0.01998475,0.01998475,25112,77,0
7958.56219233,7958.56219307,2336.86848629,2336.86846338,0.04683961,2118.72897744,0.01998475,0.01998475,25111,77,0
7958.87871224,7958.87913571,2346.72165951,2346.70848653,0.04812484,2118.85821717,0.01998474,0.01998475,25110,77,0
7959.19633164,7959.19610360,2356.58787294,2356.59497565,0.04736888,2118.98639572,0.01998475,0.01998475,25109,77,0
7959.51334772,7959.51309672,2366.46806173,2366.47589043,0.03710775,2119.11282824,0.01998475,0.01998475,25108,77,0
7959.82997626,7959.83011508,2376.36317298,2376.35883659,0.05626752,2119.23761320,0.01998474,0.01998475,25107,77,0
7960.14755006,7960.14715869,2386.27368272,2386.28592528,0.04115355,2119.36127083,0.01998475,0.01998475,25106,77,0
7960.46416992,7960.46422755,2396.19901651,2396.19721125,0.05197554,2119.48304746,0.01998475,0.01998475,25105,77,0
7960.78147518,7960.78132165,2406.13845447,2406.14327001,0.04674315,2119.60355991,0.01998475,0.01998475,25104,77,0
7961.09862628,7961.09844101,2416.09133580,2416.09715412,0.04361204,2119.72247108,0.01998475,0.01998475,25103,77,0
7961.41527097,7961.41558562,2426.05758474,2426.04769038,0.04662987,2119.83964662,0.01998474,0.01998475,25102,77,0
7961.73236328,7961.73275550,2436.03743893,2436.02508961,0.04495680,2119.95543655,0.01998474,0.01998475,25101,77,0
7962.04989390,7962.04995063,2446.03114274,2446.02935415,0.04746777,2120.06982741,0.01998475,0.01998475,25100,77,0
7962.36709877,7962.36717104,2456.03909900,2456.03681756,0.04443060,2120.18254118,0.01998475,0.01998475,25099,77,0
7962.68450996,7962.68441671,2466.06198755,2466.06493583,0.04472795,2120.29376863,0.01998475,0.01998475,25098,77,0
7963.00164028,7963.00168765,2476.10052155,2476.09902176,0.05129727,2120.40334030,0.01998475,0.01998475,25097,77,0
7963.31896109,7963.31898386,2486.15521877,2486.15449646,0.04673459,2120.51141785,0.01998475,0.01998475,25096,77,0
7963.63654674,7963.63630536,2496.22535336,2496.23301876,0.04599735,2120.61800796,0.01998475,0.01998475,25095,77,0
7963.95394390,7963.95365213,2506.30971575,2506.31899326,0.04890784,2120.72293813,0.01998475,0.01998475,25094,77,0
7964.27127731,7964.27102419,2516.40711622,2516.41517419,0.05127190,2120.82623276,0.01998475,0.01998475,25093,77,0
7964.58902138,7964.58842153,2526.51732955,2526.53644868,0.04527353,2120.92803536,0.01998475,0.01998475,25092,77,0
7964.90593573,7964.90584417,2536.64126881,2536.64419117,0.04402163,2121.02795475,0.01998475,0.01998475,25091,77,0
7965.22324012,7965.22329209,2546.77991963,2546.77825845,0.04560284,2121.12638194,0.01998475,0.01998475,25090,77,0
7965.54083666,7965.54076531,2556.93402421,2556.93630797,0.04535272,2121.22328148,0.01998475,0.01998475,25089,77,0
7965.85844158,7965.85826383,2567.10344008,2567.10913737,0.04443843,2121.31855583,0.01998475,0.01998475,25088,77,0
7966.17554984,7966.17578765,2577.28782657,2577.28019372,0.05164644,2121.41204694,0.01998474,0.01998475,25087,77,0
7966.49359784,7966.49333678,2587.48686997,2587.49526025,0.04981579,2121.50416499,0.01998475,0.01998475,25086,77,0
7966.81095173,7966.81091122,2597.70061323,2597.70191708,0.04726019,2121.59442832,0.01998475,0.01998475,25085,77,0
7967.12843761,7967.12851096,2607.92933620,2607.92697209,0.04620008,2121.68307177,0.01998474,0.01998475,25084,77,0
7967.44603571,7967.44613602,2618.17332545,2618.17008785,0.04600158,2121.77008325,0.01998474,0.01998475,25083,77,0
7967.76392821,7967.76378639,2628.43288180,2628.43746559,0.05085027,2121.85550473,0.01998474,0.01998475,25082,77,0
7968.08157017,7968.08146209,2638.70832900,2638.71182765,0.04415099,2121.93918465,0.01998474,0.01998475,25081,77,0
7968.39940458,7968.39916311,2648.99999560,2649.00782375,0.04244030,2122.02123519,0.01998475,0.01998475,25080,77,0
7968.71669211,7968.71688945,2659.30812692,2659.30171972,0.05360095,2122.10146247,0.01998474,0.01998475,25079,77,0
7969.03489412,7969.03464112,2669.63256521,2669.64079164,0.04596461,2122.18022401,0.01998475,0.01998475,25078,77,0
7969.35273992,7969.35241813,2679.97303213,2679.98351068,0.04449191,2122.25719096,0.01998475,0.01998475,25077,77,0
7969.67055506,7969.67022047,2690.32927123,2690.34018234,0.04755928,2122.33243578,0.01998475,0.01998475,25076,77,0
7969.98829667,7969.98804815,2700.70137102,2700.70948737,0.04427649,2122.40594228,0.01998475,0.01998475,25075,77,0
7970.30559202,7970.30590116,2711.08967799,2711.07956682,0.04180080,2122.47762328,0.01998474,0.01998475,25074,77,0
7970.62349002,7970.62377953,2721.49454343,2721.48505986,0.05151610,2122.54770905,0.01998474,0.01998475,25073,77,0
7970.94130077,7970.94168324,2731.91598544,2731.90343823,0.04237816,2122.61603548,0.01998474,0.01998474,25072,77,0
7971.25907488,7971.25961230,2742.35345257,2742.33579684,0.05017707,2122.68260305,0.01998474,0.01998474,25071,77,0
7971.57724901,7971.57756671,2752.80633301,2752.79588128,0.04552043,2122.74748883,0.01998474,0.01998474,25070,77,0
7971.89567334,7971.89554648,2763.27425946,2763.27843850,0.05218525,2122.81064729,0.01998475,0.01998474,25069,77,0
7972.21385985,7972.21355161,2773.75785413,2773.76802341,0.03659225,2122.87197798,0.01998475,0.01998474,25068,77,0
7972.53203091,7972.53158210,2784.25799119,2784.27282081,0.04745548,2122.93152326,0.01998475,0.01998474,25067,77,0
7972.84995528,7972.84963795,2794.77548376,2794.78598558,0.04465899,2122.98923853,0.01998475,0.01998474,25066,77,0
7973.16738583,7973.16771918,2805.31049178,2805.29944261,0.04754787,2123.04507760,0.01998474,0.01998474,25065,77,0
7973.48590039,7973.48582577,2815.86280935,2815.86528652,0.04188704,2123.09930354,0.01998475,0.01998474,25064,77,0
7973.80403505,7973.80395774,2826.43222751,2826.43479772,0.05012603,2123.15165175,0.01998475,0.01998474,25063,77,0
7974.12210338,7974.12211509,2837.01861850,2837.01822854,0.05223809,2123.20216878,0.01998475,0.01998474,25062,77,0
7974.43987580,7974.44029782,2847.62194613,2847.60787188,0.04497038,2123.25081294,0.01998474,0.01998474,25061,77,0
7974.75825996,7974.75850593,2858.24217815,2858.23396258,0.04911374,2123.29771213,0.01998474,0.01998474,25060,77,0
7975.07655128,7975.07673943,2868.87920926,2868.87291560,0.04347784,2123.34274947,0.01998475,0.01998474,25059,77,0
7975.39466767,7975.39499832,2879.53277607,2879.52169968,0.04670179,2123.38590654,0.01998474,0.01998474,25058,77,0
7975.71304993,7975.71328260,2890.20259203,2890.19478684,0.05203815,2123.42723328,0.01998474,0.01998474,25057,77,0
7976.03136896,7976.03159227,2900.88855341,2900.88105127,0.04118707,2123.46667700,0.01998474,0.01998474,25056,77,0
7976.34967197,7976.34992735,2911.59134074,2911.58274824,0.04730782,2123.50423882,0.01998474,0.01998474,25055,77,0
7976.66849008,7976.66828782,2922.31184860,2922.31866488,0.04671536,2123.53997176,0.01998475,0.01998474,25054,77,0
7976.98670543,7976.98667370,2933.05086306,2933.05193416,0.04883518,2123.57374507,0.01998475,0.01998474,25053,77,0
7977.30513267,7977.30508499,2943.80821836,2943.80983052,0.04373550,2123.60563918,0.01998475,0.01998474,25052,77,0
7977.62355494,7977.62352169,2954.58327717,2954.58440305,0.05128763,2123.63561983,0.01998475,0.01998474,25051,77,0
7977.94230914,7977.94198381,2965.37543736,2965.38647052,0.04408723,2123.66370565,0.01998475,0.01998474,25050,77,0
7978.26060081,7978.26047134,2976.18484176,2976.18923939,0.04802076,2123.68981987,0.01998475,0.01998474,25049,77,0
7978.57913197,7978.57898429,2987.01225696,2987.01728119,0.04448623,2123.71401538,0.01998474,0.01998474,25048,77,0
7978.89724059,7978.89752266,2997.85846507,2997.84885238,0.05134205,2123.73623631,0.01998474,0.01998474,25047,77,0
7979.21590321,7979.21608646,3008.72382042,3008.71756511,0.04717909,2123.75654110,0.01998474,0.01998474,25046,77,0
7979.53487310,7979.53467569,3019.60810372,3019.61485378,0.04909732,2123.77489628,0.01998474,0.01998474,25045,77,0
7979.85366349,7979.85329035,3030.51105500,3030.52383425,0.04617218,2123.79126296,0.01998475,0.01998474,25044,77,0
7980.17147974,7980.17193045,3041.43261937,3041.41715842,0.04515509,2123.80560187,0.01998474,0.01998474,25043,77,0
7980.49039578,7980.49059598,3052.37316808,3052.36628900,0.04592825,2123.81799665,0.01998474,0.01998474,25042,77,0
7980.80862166,7980.80928696,3063.33312820,3063.31022882,0.04482668,2123.82836494,0.01998474,0.01998474,25041,77,0
7981.12811235,7981.12800338,3074.31260357,3074.31636068,0.04989804,2123.83675544,0.01998475,0.01998474,25040,77,0
7981.44694828,7981.44674525,3085.31067970,3085.31769091,0.04567506,2123.84310184,0.01998475,0.01998474,25039,77,0
7981.76494273,7981.76551256,3096.32623472,3096.30652918,0.04774690,2123.84740523,0.01998474,0.01998474,25038,77,0
7982.08407135,7982.08430534,3107.35853394,3107.35043046,0.04453823,2123.84968093,0.01998474,0.01998474,25037,77,0
7982.40317053,7982.40312356,3118.40866045,3118.41028974,0.04610495,2123.84990182,0.01998474,0.01998474,25036,77,0
7982.72226388,7982.72196725,3129.47823040,3129.48853772,0.04572324,2123.84805909,0.01998475,0.01998474,25035,77,0
7983.04057428,7983.04083640,3140.56862955,3140.55950457,0.04987830,2123.84415465,0.01998474,0.01998474,25034,77,0
7983.35965390,7983.35973102,3151.67966477,3151.67697534,0.05087290,2123.83815931,0.01998474,0.01998474,25033,77,0
7983.67916336,7983.67865110,3162.81050851,3162.82840172,0.05147044,2123.83005805,0.01998475,0.01998474,25032,77,0
7983.99795808,7983.99759666,3173.96042687,3173.97307175,0.05076867,2123.81987358,0.01998475,0.01998474,25031,77,0
7984.31666867,7984.31656769,3185.12959147,3185.13313036,0.04705743,2123.80758403,0.01998474,0.01998474,25030,77,0
7984.63604528,7984.63556420,3196.31864889,3196.33553781,0.04453129,2123.79314424,0.01998475,0.01998474,25029,77,0
7984.95462210,7984.95458619,3207.52819754,3207.52946017,0.04698551,2123.77661101,0.01998474,0.01998474,25028,77,0
7985.27340653,7985.27363367,3218.75816490,3218.75016312,0.05090531,2123.75792790,0.01998474,0.01998474,25027,77,0
7985.59277492,7985.59270663,3230.00804348,3230.01045322,0.04728128,2123.73705566,0.01998474,0.01998474,25026,77,0
7985.91135064,7985.91180508,3241.27735941,3241.26129700,0.04559706,2123.71407750,0.01998474,0.01998474,25025,77,0
7986.23098538,7986.23092903,3252.56630614,3252.56830114,0.05294860,2123.68884702,0.01998474,0.01998474,25024,77,0
7986.55026030,7986.55007847,3263.87558669,3263.88203556,0.04684719,2123.66145752,0.01998474,0.01998474,25023,77,0
7986.86959077,7986.86925341,3275.20589850,3275.21788500,0.05228804,2123.63186444,0.01998474,0.01998474,25022,77,0
7987.18887667,7987.18845385,3286.55750222,3286.57255211,0.05070772,2123.60006560,0.01998475,0.01998474,25021,77,0
7987.50752347,7987.50767980,3297.93028397,3297.92470963,0.04890810,2123.56611697,0.01998474,0.01998474,25020,77,0
7987.82709413,7987.82693126,3309.32411784,3309.32993580,0.04330767,2123.52983882,0.01998474,0.01998474,25019,77,0
7988.14576014,7988.14620823,3320.73890379,3320.72286990,0.04929824,2123.49142832,0.01998474,0.01998474,25018,77,0
7988.46599156,7988.46551071,3332.17456555,3332.19180184,0.04488200,2123.45057047,0.01998475,0.01998474,25017,77,0
7988.78483569,7988.78483871,3343.63104759,3343.63093918,0.04984148,2123.40762987,0.01998474,0.01998474,25016,77,0
7989.10492508,7989.10419224,3355.10872473,3355.13508736,0.04458448,2123.36224145,0.01998475,0.01998474,25015,77,0
7989.42367835,7989.42357128,3366.60838159,3366.61224044,0.05441320,2123.31475824,0.01998474,0.01998474,25014,77,0
7989.74353201,7989.74297585,3378.13079089,3378.15087320,0.04420056,2123.26480526,0.01998475,0.01998474,25013,77,0
7990.06289741,7990.06240596,3389.67600390,3389.69378296,0.04689138,2123.21261217,0.01998475,0.01998474,25012,77,0
7990.38183148,7990.38186159,3401.24339496,3401.24230355,0.04606131,2123.15817108,0.01998474,0.01998474,25011,77,0
7990.70146177,7990.70134276,3412.83233387,3412.83665459,0.05168417,2123.10127853,0.01998474,0.01998474,25010,77,0
7991.02095918,7991.02084947,3424.44270218,3424.44669212,0.04342740,2123.04206564,0.01998474,0.01998474,25009,77,0
7991.34084077,7991.34038173,3436.07483434,3436.09156029,0.04953793,2122.98042116,0.01998475,0.01998474,25008,77,0
7991.65990879,7991.65993952,3447.72908684,3447.72796480,0.05014973,2122.91656767,0.01998474,0.01998474,25007,77,0
7991.97998874,7991.97952287,3459.40586871,3459.42290634,0.04349466,2122.85012399,0.01998475,0.01998474,25006,77,0
7992.29971771,7992.29913177,3471.10563193,3471.12710157,0.04862021,2122.78135145,0.01998475,0.01998474,25005,77,0
7992.61847296,7992.61876622,3482.82879398,3482.81802774,0.05117693,2122.71038466,0.01998474,0.01998474,25004,77,0
7992.93880591,7992.93842623,3494.57526882,3494.58923378,0.04979381,2122.63663726,0.01998475,0.01998474,25003,77,0
7993.25801258,7993.25811180,3506.34462258,3506.34096619,0.04447591,2122.56071756,0.01998474,0.01998474,25002,77,0
7993.57813977,7993.57782294,3518.13640856,3518.14810458,0.04940960,2122.48213241,0.01998475,0.01998474,25001,77,0
7993.89738185,7993.89755964,3529.95016690,3529.94359235,0.05069016,2122.40131642,0.01998474,0.01998474,25000,77,0
7994.21761319,7994.21732191,3541.78542773,3541.79621826,0.04822643,2122.31778609,0.01998475,0.01998474,24999,77,0
7994.53758604,7994.53710975,3553.64197614,3553.65965083,0.05196064,2122.23184910,0.01998475,0.01998474,24998,77,0
7994.85679947,7994.85692317,3565.52147421,3565.51687481,0.04183730,2122.14362854,0.01998474,0.01998474,24997,77,0
7995.17668749,7995.17676217,3577.42642804,3577.42364529,0.04018312,2122.05269799,0.01998474,0.01998474,24996,77,0
7995.49682388,7995.49662675,3589.35870761,3589.36606929,0.04283675,2121.95913960,0.01998474,0.01998474,24995,77,0
7995.81619354,7995.81651691,3601.31673415,3601.30463417,0.04474726,2121.86325473,0.01998474,0.01998474,24994,77,0
7996.13640989,7996.13643267,3613.29778784,3613.29693402,0.04626804,2121.76456727,0.01998474,0.01998474,24993,77,0
7996.45610305,7996.45637401,3625.30026257,3625.29008852,0.04096181,2121.66349743,0.01998474,0.01998474,24992,77,0
