wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7996.77665857,7996.77634095,3637.32664554,3637.33859616,0.03973343,2121.55957051,0.01998474,0.01998474,24991,77,0
7997.09589408,7997.09633349,3649.38036923,3649.36379768,0.04750091,2121.45345674,0.01998474,0.01998474,24990,77,0
7997.41681968,7997.41635162,3661.46316905,3661.48086086,0.05026900,2121.34412070,0.01998474,0.01998474,24989,77,0
7997.73674716,7997.73639536,3673.57265181,3673.58597559,0.04638655,2121.23247655,0.01998474,0.01998474,24988,77,0
7998.05609548,7998.05646471,3685.70582219,3685.69181326,0.04668281,2121.11841212,0.01998474,0.01998474,24987,77,0
7998.37618090,7998.37655967,3697.86166908,3697.84727149,0.05137624,2121.00145295,0.01998474,0.01998474,24986,77,0
7998.69705339,7998.69668024,3710.04231076,3710.05652409,0.04836470,2120.88152924,0.01998474,0.01998474,24985,77,0
7999.01641419,7999.01682642,3722.25007422,3722.23433762,0.04155085,2120.75947283,0.01998474,0.01998474,24984,77,0
7999.33639751,7999.33699823,3734.48533292,3734.46235284,0.04493585,2120.63446123,0.01998474,0.01998474,24983,77,0
7999.65707284,7999.65719566,3746.74650919,3746.74180171,0.04764106,2120.50645262,0.01998474,0.01998474,24982,77,0
7999.97658790,7999.97741871,3759.03206479,3759.00016033,0.04814745,2120.37619532,0.01998474,0.01998474,24981,77,0
8000.29760363,8000.29766739,3771.34193929,3771.33948636,0.03675535,2120.24258822,0.01998474,0.01998474,24980,77,0
8000.61781790,8000.61794170,3783.67696670,3783.67219389,0.04845878,2120.10655862,0.01998474,0.01998474,24979,77,0
8000.93841974,8000.93824164,3796.03793298,3796.04481314,0.04130632,2119.96758470,0.01998474,0.01998474,24978,77,0
8001.25852915,8001.25856723,3808.42525465,3808.42378059,0.05018912,2119.82603092,0.01998474,0.01998474,24977,77,0
8001.57873603,8001.57891845,3820.83922607,3820.83214970,0.04703803,2119.68162430,0.01998474,0.01998474,24976,77,0
8001.89927552,8001.89929532,3833.28005783,3833.27928822,0.04840450,2119.53423663,0.01998474,0.01998474,24975,77,0
8002.21982966,8002.21969783,3845.74772191,3845.75285691,0.04463325,2119.38399568,0.01998474,0.01998474,24974,77,0
8002.53961450,8002.54012599,3858.24216300,3858.22219774,0.04336001,2119.23126552,0.01998474,0.01998474,24973,77,0
8002.86110667,8002.86057981,3870.76404141,3870.78465133,0.04780606,2119.07482827,0.01998474,0.01998474,24972,77,0
8003.18164408,8003.18105928,3883.31504920,3883.33797857,0.03641727,2118.91593297,0.01998474,0.01998474,24971,77,0
8003.50124459,8003.50156441,3895.89681206,3895.88424244,0.04177840,2118.75456012,0.01998474,0.01998474,24970,77,0
8003.82181787,8003.82209520,3908.50867616,3908.49775197,0.05069887,2118.58973711,0.01998474,0.01998474,24969,77,0
8004.14212074,8004.14265166,3921.14830097,3921.12734557,0.03767872,2118.42210852,0.01998474,0.01998474,24968,77,0
8004.46307509,8004.46323379,3933.81398723,3933.80771076,0.04549518,2118.25119503,0.01998474,0.01998474,24967,77,0
8004.78417515,8004.78384159,3946.50793169,3946.52115395,0.04622460,2118.07721094,0.01998474,0.01998474,24966,77,0
8005.10430444,8005.10447506,3959.23369476,3959.22691437,0.03807005,2117.90070794,0.01998474,0.01998474,24965,77,0
8005.42538793,8005.42513421,3971.99259525,3972.00270270,0.04472897,2117.72058895,0.01998474,0.01998474,24964,77,0
8005.74608940,8005.74581904,3984.78061691,3984.79140875,0.04377721,2117.53763517,0.01998474,0.01998474,24963,77,0
8006.06649114,8006.06652955,3997.59313403,3997.59159805,0.04530889,2117.35186135,0.01998474,0.01998474,24962,77,0
8006.38721349,8006.38726575,4010.43049556,4010.42840167,0.04709383,2117.16288962,0.01998474,0.01998474,24961,77,0
8006.70806850,8006.70802764,4023.29822811,4023.29986912,0.04352794,2116.97072831,0.01998474,0.01998474,24960,77,0
8007.02877292,8007.02881523,4036.20126933,4036.19956529,0.04746378,2116.77545574,0.01998474,0.01998474,24959,77,0
8007.34967105,8007.34962850,4049.13824363,4049.13996126,0.04166368,2116.57686346,0.01998474,0.01998474,24958,77,0
8007.67038631,8007.67046748,4062.10500231,4062.10171845,0.03761132,2116.37523071,0.01998474,0.01998474,24957,77,0
8007.99152192,8007.99133216,4075.09888350,4075.10657593,0.04576733,2116.17020105,0.01998474,0.01998474,24956,77,0
8008.31279718,8008.31222255,4088.12115708,4088.14450213,0.04315742,2115.96191062,0.01998475,0.01998474,24955,77,0
nan,nan,0.00000000,-1.00000000,0.00000000,2117.01386783,nan,0.00000000,-2147483648,76,1
7976.03170199,7976.03159227,13.28015277,13.28274146,0.04296715,2117.40219319,0.01998475,0.01998474,25056,76,0
7976.35020325,7976.34992735,20.79368960,20.80020416,0.05418527,2117.80208006,0.01998475,0.01998474,25055,76,0
7976.66869240,7976.66828782,28.31349730,28.32305718,0.03716508,2118.20128342,0.01998475,0.01998474,25054,76,0
7976.98664643,7976.98667370,35.83968115,35.83903624,0.05577779,2118.59915282,0.01998475,0.01998474,25053,76,0
7977.30518255,7977.30508499,43.37225642,43.37456518,0.03607004,2118.99708465,0.01998475,0.01998474,25052,76,0
7977.62405480,7977.62352169,50.91098708,50.92361244,0.05116925,2119.39475407,0.01998475,0.01998474,25051,76,0
7977.94249091,7977.94198381,58.45559272,58.46761045,0.03341323,2119.79118139,0.01998475,0.01998474,25050,76,0
7978.26051010,7978.26047134,66.00579154,66.00671083,0.05487543,2120.18637658,0.01998475,0.01998474,25049,76,0
7978.57906817,7978.57898429,73.56131844,73.56330882,0.03803674,2120.58151120,0.01998475,0.01998474,25048,76,0
7978.89764986,7978.89752266,81.12222304,81.12524324,0.05334276,2120.97594497,0.01998475,0.01998474,25047,76,0
7979.21552881,7979.21608646,88.68882436,88.67557431,0.04862426,2121.36879560,0.01998474,0.01998474,25046,76,0
7979.53560480,7979.53467569,96.26145159,96.28354403,0.03542967,2121.76365691,0.01998475,0.01998474,25045,76,0
7979.85328961,7979.85329035,103.84043549,103.84041789,0.05003856,2122.15488427,0.01998475,0.01998474,25044,76,0
7980.17218462,7980.17193045,111.42603703,111.43209025,0.02767629,2122.54692775,0.01998475,0.01998474,25043,76,0
7980.49040882,7980.49059598,119.01824648,119.01378569,0.05530993,2122.93747033,0.01998474,0.01998474,25042,76,0
7980.80822008,7980.80928696,126.61698934,126.59154123,0.04513401,2123.32682576,0.01998474,0.01998474,25041,76,0
7981.12771804,7981.12800338,134.22219075,134.21537946,0.04643926,2123.71755612,0.01998474,0.01998474,25040,76,0
7981.44646623,7981.44674525,141.83377456,141.82710910,0.04827615,2124.10667245,0.01998474,0.01998474,25039,76,0
7981.76514332,7981.76551256,149.45164287,149.44281553,0.03676064,2124.49499872,0.01998474,0.01998474,25038,76,0
7982.08359524,7982.08430534,157.07567523,157.05868689,0.05614667,2124.88233980,0.01998474,0.01998474,25037,76,0
7982.40304507,7982.40312356,164.70574955,164.70387030,0.05177463,2125.27017241,0.01998474,0.01998474,25036,76,0
7982.72173244,7982.72196725,172.34174314,172.33611761,0.03728129,2125.65635018,0.01998474,0.01998474,25035,76,0
7983.04046422,7983.04083640,179.98360018,179.97467755,0.04936116,2126.04184844,0.01998474,0.01998474,25034,76,0
7983.35973721,7983.35973102,187.63155413,187.63170276,0.04301681,2126.42727569,0.01998474,0.01998474,25033,76,0
7983.67889497,7983.67865110,195.28591726,195.29177260,0.04863554,2126.81185156,0.01998474,0.01998474,25032,76,0
7983.99746821,7983.99759666,202.94700335,202.94391678,0.05682158,2127.19502630,0.01998474,0.01998474,25031,76,0
7984.31667474,7984.31656769,210.61511586,210.61769036,0.04859487,2127.57827722,0.01998474,0.01998474,25030,76,0
7984.63509221,7984.63556420,218.29026147,218.27890067,0.03980326,2127.95989492,0.01998474,0.01998474,25029,76,0
7984.95409197,7984.95458619,225.97213426,225.96022899,0.05580692,2128.34150589,0.01998474,0.01998474,25028,76,0
7985.27397793,7985.27363367,233.66041202,233.66871085,0.04932440,2128.72345039,0.01998475,0.01998474,25027,76,0
7985.59327588,7985.59270663,241.35477088,241.36850295,0.03414882,2129.10394885,0.01998475,0.01998474,25026,76,0
7985.91181738,7985.91180508,249.05498298,249.05527985,0.05008555,2129.48279187,0.01998474,0.01998474,25025,76,0
7986.23116497,7986.23092903,256.76120516,256.76690479,0.04398279,2129.86184328,0.01998474,0.01998474,25024,76,0
7986.55025801,7986.55007847,264.47369028,264.47803054,0.04859352,2130.23985241,0.01998474,0.01998474,25023,76,0
7986.86968864,7986.86925341,272.19269247,272.20322236,0.04273606,2130.61753066,0.01998474,0.01998474,25022,76,0
7987.18854120,7987.18845385,279.91845981,279.92057483,0.04893684,2130.99380591,0.01998474,0.01998474,25021,76,0
7987.50776614,7987.50767980,287.65110286,287.65319514,0.05043994,2131.36980340,0.01998474,0.01998474,25020,76,0
7987.82715551,7987.82693126,295.39060873,295.39604727,0.03366550,2131.74527325,0.01998474,0.01998474,25019,76,0
7988.14523418,7988.14620823,303.13696009,303.11331803,0.05126915,2132.11848189,0.01998474,0.01998474,25018,76,0
7988.46584956,7988.46551071,310.89013950,310.89837064,0.04553732,2132.49393608,0.01998474,0.01998474,25017,76,0
7988.78506767,7988.78483871,318.65014048,318.65570667,0.04714752,2132.86702223,0.01998474,0.01998474,25016,76,0
7989.10431768,7989.10419224,326.41698942,326.42004158,0.03714356,2133.23941417,0.01998474,0.01998474,25015,76,0
7989.42326411,7989.42357128,334.19071896,334.18323930,0.05011707,2133.61072057,0.01998474,0.01998474,25014,76,0
7989.74398461,7989.74297585,341.97136188,341.99594497,0.04912525,2133.98335415,0.01998475,0.01998474,25013,76,0
7990.06197897,7990.06240596,349.75894270,349.74852874,0.04678296,2134.35208819,0.01998474,0.01998474,25012,76,0
7990.38253005,7990.38186159,357.55338990,357.56970622,0.04832338,2134.72304315,0.01998475,0.01998474,25011,76,0
7990.70106000,7990.70134276,365.35457035,365.34766318,0.03314355,2135.09091070,0.01998474,0.01998474,25010,76,0
7991.02072168,7991.02084947,373.16234921,373.15922503,0.04971310,2135.45932638,0.01998474,0.01998474,25009,76,0
7991.34050776,7991.34038173,380.97659182,380.97967516,0.05091677,2135.82711605,0.01998474,0.01998474,25008,76,0
7991.65983284,7991.65993952,388.79725984,388.79464783,0.05036890,2136.19360347,0.01998474,0.01998474,25007,76,0
7991.97963285,7991.97952287,396.62449763,396.62719230,0.04420764,2136.55986719,0.01998474,0.01998474,25006,76,0
7992.29967685,7992.29913177,404.45847058,404.47183633,0.05211587,2136.92564541,0.01998475,0.01998474,25005,76,0
7992.61850299,7992.61876622,412.29934492,412.29288493,0.04501876,2137.28927613,0.01998474,0.01998474,25004,76,0
7992.93867646,7992.93842623,420.14726666,420.15341249,0.04551687,2137.65368878,0.01998474,0.01998474,25003,76,0
7993.25817719,7993.25811180,428.00225641,428.00386369,0.04508933,2138.01658015,0.01998474,0.01998474,25002,76,0
7993.57847108,7993.57782294,435.86428814,435.88023325,0.04536420,2138.37961096,0.01998475,0.01998474,25001,76,0
7993.89765499,7993.89755964,443.73333556,443.73568337,0.04534554,2138.74062148,0.01998474,0.01998474,25000,76,0
7994.21745190,7994.21732191,451.60937293,451.61257618,0.04824187,2139.10155846,0.01998474,0.01998474,24999,76,0
7994.53734290,7994.53710975,459.49239044,459.49814006,0.05331523,2139.46183068,0.01998474,0.01998474,24998,76,0
7994.85723520,7994.85692317,467.38239471,467.39009589,0.03688860,2139.82133103,0.01998475,0.01998474,24997,76,0
7995.17713243,7995.17676217,475.27939317,475.28853880,0.04804223,2140.18006128,0.01998475,0.01998474,24996,76,0
7995.49740812,7995.49662675,483.18339319,483.20270904,0.04382645,2140.53843667,0.01998475,0.01998474,24995,76,0
7995.81647805,7995.81651691,491.09435524,491.09339371,0.04753224,2140.89468317,0.01998474,0.01998474,24994,76,0
7996.13669312,7996.13643267,499.01211180,499.01856034,0.05123293,2141.25141571,0.01998475,0.01998474,24993,76,0
7996.45620446,7996.45637401,506.93647287,506.93227192,0.04959410,2141.60656194,0.01998474,0.01998474,24992,76,0
7996.77582985,7996.77634095,514.86724741,514.85457465,0.05123495,2141.96102211,0.01998474,0.01998474,24991,76,0
7997.09561781,7997.09633349,522.80430486,522.78654694,0.04994127,2142.31484082,0.01998474,0.01998474,24990,76,0
7997.41579393,7997.41635162,530.74798926,530.73414025,0.04676182,2142.66827848,0.01998474,0.01998474,24989,76,0
7997.73635004,7997.73639536,538.69886784,538.69774133,0.04304490,2143.02134589,0.01998474,0.01998474,24988,76,0
7998.05607357,7998.05646471,546.65751208,546.64778163,0.04383440,2143.37273169,0.01998474,0.01998474,24987,76,0
7998.37601280,7998.37655967,554.62447618,554.61085836,0.04786334,2143.72361162,0.01998474,0.01998474,24986,76,0
7998.69660768,7998.69668024,562.59974767,562.59793919,0.04837644,2144.07446146,0.01998474,0.01998474,24985,76,0
7999.01683548,7999.01682642,570.58268110,570.58290709,0.04533447,2144.42412954,0.01998474,0.01998474,24984,76,0
7999.33684673,7999.33699823,578.57259448,578.56881248,0.04887667,2144.77274974,0.01998474,0.01998474,24983,76,0
7999.65718767,7999.65719566,586.56880288,586.56860333,0.04661295,2145.12088432,0.01998474,0.01998474,24982,76,0
7999.97702959,7999.97741871,594.57096003,594.56123294,0.04399965,2145.46761605,0.01998474,0.01998474,24981,76,0
8000.29757671,8000.29766739,602.57959831,602.57732985,0.04933916,2145.81427036,0.01998474,0.01998474,24980,76,0
8000.61780916,8000.61794170,610.59539258,610.59207393,0.04204580,2146.15976942,0.01998474,0.01998474,24979,76,0
8000.93792791,8000.93824164,618.61902136,618.61115840,0.04544254,2146.50435811,0.01998474,0.01998474,24978,76,0
8001.25829905,8001.25856723,626.65103364,626.64430605,0.04448419,2146.84845050,0.01998474,0.01998474,24977,76,0
8001.57892734,8001.57891845,634.69115866,634.69138180,0.04591419,2147.19203511,0.01998474,0.01998474,24976,76,0
8001.89915462,8001.89929532,642.73881038,642.73527481,0.04692173,2147.53437919,0.01998474,0.01998474,24975,76,0
8002.21943796,8002.21969783,650.79339888,650.78686353,0.04779700,2147.87594486,0.01998474,0.01998474,24974,76,0
8002.53945202,8002.54012599,658.85437255,658.83741150,0.05192367,2148.21636019,0.01998474,0.01998474,24973,76,0
8002.86072231,8002.86057981,666.92184857,666.92543756,0.04574551,2148.55724646,0.01998474,0.01998474,24972,76,0
8003.18180357,8003.18105928,674.99648885,675.01524981,0.04769361,2148.89709130,0.01998475,0.01998474,24971,76,0
8003.50165276,8003.50156441,683.07897460,683.08120360,0.04874723,2149.23482204,0.01998474,0.01998474,24970,76,0
8003.82211871,8003.82209520,691.16998338,691.17057690,0.04316034,2149.57241840,0.01998474,0.01998474,24969,76,0
8004.14456850,8004.14265166,699.26971073,699.31816792,0.04512891,2149.91131576,0.01998475,0.01998474,24968,76,0
8004.46307865,8004.46323379,707.37757579,707.37365035,0.05217667,2150.24526839,0.01998474,0.01998474,24967,76,0
8004.78410641,8004.78384159,715.49292461,715.49963055,0.04886662,2150.58102195,0.01998474,0.01998474,24966,76,0
8005.10460385,8005.10447506,723.61509964,723.61836330,0.04150574,2150.91535106,0.01998474,0.01998474,24965,76,0
8005.42545077,8005.42513421,731.74369494,731.75172262,0.04688817,2151.24915501,0.01998474,0.01998474,24964,76,0
8005.74548766,8005.74581904,739.87910976,739.87069958,0.04883382,2151.58124324,0.01998474,0.01998474,24963,76,0
8006.06643528,8006.06652955,748.02190483,748.01951013,0.04635375,2151.91342114,0.01998474,0.01998474,24962,76,0
8006.38679497,8006.38726575,756.17264402,756.16067464,0.04320110,2152.24415632,0.01998474,0.01998474,24961,76,0
8006.70799173,8006.70802764,764.33180835,764.33089443,0.04898304,2152.57493536,0.01998474,0.01998474,24960,76,0
8007.02880339,8007.02881523,772.49934385,772.49904245,0.04338012,2152.90449249,0.01998474,0.01998474,24959,76,0
8007.34941317,8007.34962850,780.67498886,780.66949877,0.04184636,2153.23300441,0.01998474,0.01998474,24958,76,0
8007.67071717,8007.67046748,788.85847977,788.86485110,0.04595376,2153.56137370,0.01998474,0.01998474,24957,76,0
8007.99103768,8007.99133216,797.04956948,797.04204879,0.04161744,2153.88787403,0.01998474,0.01998474,24956,76,0
8008.31231358,8008.31222255,805.24823693,805.25056374,0.04540413,2154.21447804,0.01998474,0.01998474,24955,76,0
8008.63314292,8008.63313864,813.45461687,813.45472621,0.04583830,2154.53976088,0.01998474,0.01998474,24954,76,0
8008.95498922,8008.95408045,821.66884781,821.69211747,0.04100063,2154.86520656,0.01998474,0.01998474,24953,76,0
8009.27478274,8009.27504797,829.89106664,829.88426934,0.04130703,2155.18771753,0.01998474,0.01998474,24952,76,0
8009.59631652,8009.59604121,838.12134002,838.12840233,0.04038523,2155.51111981,0.01998474,0.01998474,24951,76,0
8009.91728895,8009.91706016,846.35965455,846.36552851,0.04694512,2155.83309001,0.01998474,0.01998474,24950,76,0
8010.23853984,8010.23810485,854.60599240,854.61717064,0.04429415,2156.15446787,0.01998474,0.01998474,24949,76,0
8010.55863893,8010.55917526,862.86033680,862.84654237,0.04723356,2156.47382236,0.01998474,0.01998474,24948,76,0
8010.88031300,8010.88027140,871.12278420,871.12385516,0.04600895,2156.79387277,0.01998474,0.01998474,24947,76,0
8011.20139674,8011.20139327,879.39363628,879.39372582,0.04846237,2157.11246918,0.01998474,0.01998474,24946,76,0
8011.52226968,8011.52254088,887.67321799,887.66622269,0.04124502,2157.43000052,0.01998474,0.01998474,24945,76,0
8011.84358216,8011.84371422,895.96185584,895.95844590,0.03960929,2157.74711848,0.01998474,0.01998474,24944,76,0
8012.16552436,8012.16491331,904.25964491,904.27543824,0.05002107,2158.06400654,0.01998474,0.01998474,24943,76,0
8012.48630312,8012.48613815,912.56602286,912.57029075,0.04363846,2158.37887689,0.01998474,0.01998474,24942,76,0
8012.80746234,8012.80738873,920.88030890,920.88221463,0.04212607,2158.69321911,0.01998474,0.01998474,24941,76,0
8013.12864060,8013.12866507,929.20181820,929.20118427,0.04421244,2159.00664897,0.01998474,0.01998474,24940,76,0
8013.45007380,8013.44996716,937.53008146,937.53284666,0.04781182,2159.31937508,0.01998474,0.01998474,24939,76,0
8013.77145566,8013.77129501,945.86556986,945.86973901,0.04149031,2159.63111356,0.01998474,0.01998474,24938,76,0
8014.09248811,8014.09264862,954.20901055,954.20484119,0.04285815,2159.94160123,0.01998474,0.01998474,24937,76,0
8014.41363364,8014.41402799,962.56113499,962.55088119,0.04838873,2160.25131031,0.01998474,0.01998474,24936,76,0
8014.73548986,8014.73543313,970.92254517,970.92402180,0.04310833,2160.56083250,0.01998474,0.01998474,24935,76,0
8015.05695616,8015.05686404,979.29300594,979.29540581,0.05269130,2160.86909571,0.01998474,0.01998474,24934,76,0
8015.37824693,8015.37832073,987.67195491,987.67003049,0.04482116,2161.17628367,0.01998474,0.01998474,24933,76,0
8015.69975753,8015.69980319,996.05882556,996.05763402,0.04591416,2161.48275017,0.01998474,0.01998474,24932,76,0
8016.02065998,8016.02131143,1004.45311694,1004.43610144,0.04720983,2161.78768639,0.01998474,0.01998474,24931,76,0
8016.34293684,8016.34284545,1012.85493926,1012.85732834,0.04461599,2162.09297392,0.01998474,0.01998474,24930,76,0
8016.66453861,8016.66440526,1021.26472568,1021.26821481,0.04723997,2162.39668086,0.01998474,0.01998474,24929,76,0
8016.98527546,8016.98599086,1029.68291477,1029.66417872,0.04487856,2162.69864722,0.01998474,0.01998474,24928,76,0
8017.30787207,8017.30760225,1038.10991571,1038.11698922,0.04069924,2163.00144526,0.01998474,0.01998474,24927,76,0
8017.62881959,8017.62923943,1046.54574706,1046.53473018,0.04636450,2163.30177771,0.01998474,0.01998474,24926,76,0
8017.95091328,8017.95090242,1054.99016354,1054.99044898,0.04186708,2163.60225021,0.01998474,0.01998474,24925,76,0
8018.27196019,8018.27259120,1063.44291351,1063.42632557,0.04792544,2163.90080425,0.01998474,0.01998474,24924,76,0
8018.59480844,8018.59430579,1071.90375559,1071.91698079,0.04329506,2164.20007326,0.01998474,0.01998474,24923,76,0
8018.91621260,8018.91604618,1080.37264088,1080.37702324,0.04800920,2164.49704226,0.01998474,0.01998474,24922,76,0
8019.23771892,8019.23781239,1088.84967871,1088.84721507,0.03512720,2164.79314658,0.01998474,0.01998474,24921,76,0
8019.55948014,8019.55960441,1097.33498368,1097.33170540,0.04730169,2165.08852603,0.01998474,0.01998474,24920,76,0
8019.88153587,8019.88142225,1105.82867859,1105.83167862,0.04105046,2165.38321543,0.01998474,0.01998474,24919,76,0
8020.20335132,8020.20326591,1114.33104453,1114.33330202,0.04817631,2165.67673154,0.01998474,0.01998474,24918,76,0
8020.52487311,8020.52513539,1122.84251406,1122.83557495,0.03886153,2165.96903934,0.01998474,0.01998474,24917,76,0
8020.84680893,8020.84703069,1131.36352833,1131.35765468,0.04651828,2166.26079307,0.01998474,0.01998474,24916,76,0
8021.16861976,8021.16895183,1139.89451034,1139.88570562,0.04146287,2166.55151349,0.01998474,0.01998474,24915,76,0
8021.49086508,8021.49089880,1148.43535504,1148.43446020,0.04672175,2166.84169707,0.01998474,0.01998474,24914,76,0
8021.81218937,8021.81287160,1156.98539534,1156.96726995,0.04012366,2167.13009880,0.01998474,0.01998474,24913,76,0
8022.13432988,8022.13487024,1165.54393306,1165.52956432,0.04048414,2167.41825123,0.01998474,0.01998474,24912,76,0
8022.45705437,8022.45689473,1174.11028851,1174.11453693,0.05345763,2167.70591394,0.01998474,0.01998474,24911,76,0
8022.77905178,8022.77894506,1182.68443681,1182.68727948,0.04036790,2167.99191500,0.01998474,0.01998474,24910,76,0
8023.10089203,8023.10102123,1191.26709555,1191.26365085,0.04532622,2168.27678541,0.01998474,0.01998474,24909,76,0
8023.42299523,8023.42312326,1199.85902640,1199.85560948,0.04065892,2168.56091821,0.01998474,0.01998474,24908,76,0
8023.74527252,8023.74525114,1208.46097693,1208.46154810,0.04460606,2168.84425380,0.01998474,0.01998474,24907,76,0
8024.06706439,8024.06740488,1217.07313581,1217.06402853,0.05096495,2169.12621578,0.01998474,0.01998474,24906,76,0
8024.38994770,8024.38958448,1225.69504542,1225.70477042,0.03865734,2169.40816399,0.01998474,0.01998474,24905,76,0
8024.71141634,8024.71178995,1234.32620953,1234.31619672,0.04727124,2169.68789144,0.01998474,0.01998474,24904,76,0
8025.03364784,8025.03402128,1242.96614131,1242.95612382,0.03965115,2169.96727643,0.01998474,0.01998474,24903,76,0
8025.35593865,8025.35627848,1251.61470780,1251.60558336,0.04486392,2170.24569723,0.01998474,0.01998474,24902,76,0
8025.67819547,8025.67856155,1260.27217534,1260.26233656,0.04757397,2170.52307810,0.01998474,0.01998474,24901,76,0
8026.00055770,8026.00087050,1268.93883307,1268.93041805,0.03995735,2170.79954426,0.01998474,0.01998474,24900,76,0
8026.32287170,8026.32320532,1277.61496483,1277.60598028,0.04680414,2171.07496885,0.01998474,0.01998474,24899,76,0
8026.64559305,8026.64556603,1286.30067745,1286.30140569,0.04535752,2171.34973896,0.01998474,0.01998474,24898,76,0
8026.96792751,8026.96795263,1294.99589135,1294.99521342,0.05174884,2171.62317181,0.01998474,0.01998474,24897,76,0
8027.29064705,8027.29036511,1303.70051757,1303.70813311,0.04132654,2171.89591552,0.01998474,0.01998474,24896,76,0
8027.61288176,8027.61280349,1312.41446586,1312.41658229,0.04274293,2172.16722867,0.01998474,0.01998474,24895,76,0
8027.93516934,8027.93526776,1321.13763129,1321.13496772,0.05016863,2172.43755892,0.01998474,0.01998474,24894,76,0
8028.25739464,8028.25775793,1329.86989500,1329.86005328,0.03937847,2172.70680226,0.01998474,0.01998474,24893,76,0
8028.57989472,8028.58027399,1338.61113686,1338.60085233,0.04112834,2172.97523188,0.01998474,0.01998474,24892,76,0
8028.90320047,8028.90281597,1347.36125469,1347.37169073,0.04501413,2173.24327754,0.01998474,0.01998474,24891,76,0
8029.22552740,8029.22538385,1356.12044379,1356.12434378,0.04873103,2173.50946284,0.01998474,0.01998474,24890,76,0
8029.54833439,8029.54797764,1364.88913927,1364.89884151,0.04101278,2173.77500439,0.01998474,0.01998474,24889,76,0
8029.87041484,8029.87059734,1373.66778571,1373.66281718,0.04520693,2174.03892017,0.01998474,0.01998474,24888,76,0
8030.19349122,8030.19324296,1382.45679132,1382.46355765,0.04405119,2174.30262833,0.01998474,0.01998474,24887,76,0
8030.51568793,8030.51591450,1391.25610283,1391.24992083,0.04559275,2174.56459144,0.01998474,0.01998474,24886,76,0
8030.83779835,8030.83861196,1400.06536331,1400.04314129,0.04613140,2174.82544432,0.01998474,0.01998474,24885,76,0
8031.16083199,8031.16133535,1408.88420821,1408.87044656,0.04146039,2175.08598553,0.01998474,0.01998474,24884,76,0
8031.48331377,8031.48408467,1417.71230045,1417.69120404,0.04702943,2175.34500961,0.01998474,0.01998474,24883,76,0
8031.80679324,8031.80685992,1426.54955661,1426.54772998,0.03949603,2175.60375264,0.01998474,0.01998474,24882,76,0
8032.12917485,8032.12966111,1435.39602252,1435.38269024,0.04025380,2175.86053643,0.01998474,0.01998474,24881,76,0
8032.45267945,8032.45248823,1444.25174533,1444.25699343,0.04542365,2176.11712729,0.01998474,0.01998474,24880,76,0
8032.77514833,8032.77534129,1453.11684587,1453.11154474,0.05261861,2176.37181215,0.01998474,0.01998474,24879,76,0
8033.09809394,8033.09822030,1461.99188751,1461.98841235,0.05632806,2176.62580047,0.01998474,0.01998474,24878,76,0
8033.42143283,8033.42112526,1470.87760173,1470.88607046,0.03607780,2176.87903887,0.01998474,0.01998474,24877,76,0
8033.74339181,8033.74405617,1479.77472516,1479.75640972,0.04689218,2177.13015960,0.01998474,0.01998474,24876,76,0
8034.06658026,8034.06701303,1488.68369127,1488.67174572,0.04736438,2177.38120595,0.01998474,0.01998474,24875,76,0
8034.38996356,8034.38999585,1497.60367556,1497.60278313,0.04569730,2177.63133923,0.01998474,0.01998474,24874,76,0
8034.71294873,8034.71300463,1506.53352538,1506.53197922,0.04358350,2177.88006500,0.01998474,0.01998474,24873,76,0
8035.03581659,8035.03603938,1515.47208113,1515.46591397,0.04423318,2178.12756590,0.01998474,0.01998474,24872,76,0
8035.35926879,8035.35910009,1524.41871372,1524.42338766,0.04096017,2178.37435636,0.01998474,0.01998474,24871,76,0
8035.68261257,8035.68218677,1533.37423045,1533.38603887,0.04438090,2178.61992395,0.01998474,0.01998474,24870,76,0
8036.00520229,8036.00529942,1542.33968257,1542.33698600,0.04542839,2178.86380766,0.01998474,0.01998474,24869,76,0
