wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8036.32856077,8036.32843805,1551.31612134,1551.31953246,0.04539149,2179.10718284,0.01998474,0.01998474,24868,76,0
8036.65214407,8036.65160266,1560.30403980,1560.31910646,0.04391999,2179.34964357,0.01998474,0.01998474,24867,76,0
8036.97429331,8036.97479325,1569.30296677,1569.28903896,0.04323340,2179.58993543,0.01998474,0.01998474,24866,76,0
8037.29845933,8037.29800982,1578.31233291,1578.32486900,0.04407871,2179.83060949,0.01998474,0.01998474,24865,76,0
8037.62169464,8037.62125239,1587.33158253,1587.34392852,0.04255931,2180.06945257,0.01998474,0.01998474,24864,76,0
8037.94418798,8037.94452094,1596.36061535,1596.35131068,0.04238491,2180.30660612,0.01998474,0.01998474,24863,76,0
8038.26768722,8038.26781549,1605.39982231,1605.39623390,0.04142086,2180.54336008,0.01998474,0.01998474,24862,76,0
8038.59170721,8038.59113604,1614.44962114,1614.46561733,0.04292776,2180.77935777,0.01998474,0.01998474,24861,76,0
8038.91435600,8038.91448259,1623.51039914,1623.50684986,0.04285676,2181.01323106,0.01998474,0.01998474,24860,76,0
8039.23779166,8039.23785515,1632.58216118,1632.58037916,0.04359763,2181.24654264,0.01998474,0.01998474,24859,76,0
8039.56094169,8039.56125371,1641.66466436,1641.65589679,0.04274834,2181.47850527,0.01998474,0.01998474,24858,76,0
8039.88506793,8039.88467828,1650.75765993,1650.76862073,0.05134385,2181.71001003,0.01998474,0.01998474,24857,76,0
8040.20779592,8040.20812886,1659.86096668,1659.85159113,0.05385663,2181.93935412,0.01998474,0.01998474,24856,76,0
8040.53203577,8040.53160547,1668.97480238,1668.98693257,0.05238855,2182.16860596,0.01998474,0.01998474,24855,76,0
8040.85497597,8040.85510809,1678.09952972,1678.09580094,0.05145896,2182.39578095,0.01998474,0.01998474,24854,76,0
8041.17813940,8041.17863673,1687.23551394,1687.22146169,0.04375679,2182.62196040,0.01998474,0.01998474,24853,76,0
8041.50232895,8041.50219141,1696.38295534,1696.38684625,0.04379987,2182.84769952,0.01998474,0.01998474,24852,76,0
8041.82522190,8041.82577211,1705.54156675,1705.52598505,0.04317361,2183.07137039,0.01998474,0.01998474,24851,76,0
8042.14892892,8042.14937884,1714.71097019,1714.69821501,0.04381689,2183.29442363,0.01998474,0.01998474,24850,76,0
8042.47272555,8042.47301161,1723.89079039,1723.88267222,0.05266601,2183.51634130,0.01998474,0.01998474,24849,76,0
8042.79675097,8042.79667042,1733.08093949,1733.08322810,0.04858066,2183.73721033,0.01998474,0.01998474,24848,76,0
8043.12065597,8043.12035527,1742.28175871,1742.29031105,0.04354118,2183.95679563,0.01998474,0.01998474,24847,76,0
8043.44440328,8043.44406616,1751.49362635,1751.50322525,0.04270307,2184.17507775,0.01998474,0.01998474,24846,76,0
8043.76761066,8043.76780310,1760.71690511,1760.71141909,0.04579678,2184.39180643,0.01998474,0.01998474,24845,76,0
8044.09111577,8044.09156610,1769.95169820,1769.93884579,0.05366090,2184.60754204,0.01998474,0.01998474,24844,76,0
8044.41544841,8044.41535515,1779.19791387,1779.20057865,0.04766518,2184.82262442,0.01998474,0.01998474,24843,76,0
8044.73944770,8044.73917025,1788.45545493,1788.46339147,0.04476934,2185.03627362,0.01998474,0.01998474,24842,76,0
8045.06344830,8045.06301142,1797.72422567,1797.73673683,0.05269976,2185.24870495,0.01998474,0.01998474,24841,76,0
8045.38725843,8045.38687865,1807.00414213,1807.01503008,0.04895276,2185.45978683,0.01998474,0.01998474,24840,76,0
8045.71065794,8045.71077195,1816.29512402,1816.29185184,0.03966179,2185.66937240,0.01998474,0.01998474,24839,76,0
8046.03485426,8046.03469132,1825.59709074,1825.60177254,0.04159144,2185.87823521,0.01998474,0.01998474,24838,76,0
8046.35825748,8046.35863676,1834.91004836,1834.89913868,0.04869402,2186.08534620,0.01998474,0.01998474,24837,76,0
8046.68266487,8046.68260828,1844.23420677,1844.23583657,0.04653058,2186.29185485,0.01998474,0.01998474,24836,76,0
8047.00644894,8047.00660588,1853.56980638,1853.56528174,0.03916485,2186.49672319,0.01998474,0.01998474,24835,76,0
8047.33095471,8047.33062956,1862.91708967,1862.92647501,0.05214973,2186.70080184,0.01998474,0.01998474,24834,76,0
8047.65448721,8047.65467932,1872.27630932,1872.27075718,0.03906124,2186.90302647,0.01998474,0.01998474,24833,76,0
8047.97877401,8047.97875518,1881.64772835,1881.64827309,0.03847646,2187.10447841,0.01998474,0.01998474,24832,76,0
8048.30298098,8048.30285713,1891.03161208,1891.03520028,0.05016140,2187.30463571,0.01998474,0.01998474,24831,76,0
8048.62669098,8048.62698517,1900.42813690,1900.41960289,0.03896156,2187.50324222,0.01998474,0.01998474,24830,76,0
8048.95084881,8048.95113932,1909.83685742,1909.82842051,0.05318844,2187.70086285,0.01998474,0.01998474,24829,76,0
8049.27587870,8049.27531956,1919.25706339,1919.27332002,0.03981954,2187.89772812,0.01998474,0.01998474,24828,76,0
8049.59880786,8049.59952591,1928.68803960,1928.66714148,0.05254365,2188.09202493,0.01998474,0.01998474,24827,76,0
8049.92361262,8049.92375837,1938.12950650,1938.12526012,0.04911374,2188.28613645,0.01998474,0.01998474,24826,76,0
8050.24752376,8050.24801693,1947.58225889,1947.56787352,0.05090767,2188.47841315,0.01998474,0.01998474,24825,76,0
8050.57217778,8050.57230162,1957.04725861,1957.04364173,0.04653460,2188.66984163,0.01998474,0.01998474,24824,76,0
8050.89676321,8050.89661242,1966.52542794,1966.52983796,0.03899925,2188.85995225,0.01998474,0.01998474,24823,76,0
8051.22113191,8051.22094934,1976.01675674,1976.02210279,0.05186266,2189.04865365,0.01998474,0.01998474,24822,76,0
8051.54536984,8051.54531238,1985.52036561,1985.52205016,0.04116391,2189.23597459,0.01998474,0.01998474,24821,76,0
8051.86969681,8051.86970155,1995.03533565,1995.03519654,0.04958093,2189.42201878,0.01998474,0.01998474,24820,76,0
8052.19401448,8052.19411686,2004.56091914,2004.55791151,0.05109503,2189.60670972,0.01998474,0.01998474,24819,76,0
8052.51885866,8052.51855829,2014.09730307,2014.10613668,0.04872414,2189.79034805,0.01998474,0.01998474,24818,76,0
8052.84311292,8052.84302586,2023.64498483,2023.64754805,0.05369611,2189.97230756,0.01998474,0.01998474,24817,76,0
8053.16727495,8053.16751958,2033.20446600,2033.19725504,0.04279626,2190.15287602,0.01998474,0.01998474,24816,76,0
8053.49202888,8053.49203943,2042.77626996,2042.77595872,0.04956093,2190.33243577,0.01998474,0.01998474,24815,76,0
8053.81638479,8053.81658543,2052.36095427,2052.35502511,0.04181169,2190.51044288,0.01998474,0.01998474,24814,76,0
8054.14098745,8054.14115758,2061.95908365,2061.95404930,0.05177802,2190.68725651,0.01998474,0.01998474,24813,76,0
8054.46572021,8054.46575588,2071.57116607,2071.57010912,0.05153372,2190.86281378,0.01998474,0.01998474,24812,76,0
8054.79074187,8054.79038034,2081.19711497,2081.20784261,0.04223195,2191.03718987,0.01998474,0.01998474,24811,76,0
8055.11484610,8055.11503095,2090.83650409,2090.83101195,0.04976947,2191.20972738,0.01998474,0.01998474,24810,76,0
8055.43983930,8055.43970773,2100.48890008,2100.49281405,0.05405618,2191.38137416,0.01998474,0.01998474,24809,76,0
8055.76465954,8055.76441067,2110.15396129,2110.16137360,0.04341719,2191.55155277,0.01998474,0.01998474,24808,76,0
8056.08894733,8056.08913978,2119.83159264,2119.82585373,0.04953807,2191.72007179,0.01998474,0.01998474,24807,76,0
8056.41391070,8056.41389506,2129.52173847,2129.52220531,0.04832447,2191.88755123,0.01998474,0.01998474,24806,76,0
8056.73874535,8056.73867652,2139.22435937,2139.22641699,0.04019833,2192.05356653,0.01998474,0.01998474,24805,76,0
8057.06330388,8057.06348415,2148.93967680,2148.93428136,0.04858708,2192.21804286,0.01998474,0.01998474,24804,76,0
8057.38791551,8057.38831797,2158.66812104,2158.65605998,0.04678351,2192.38114970,0.01998474,0.01998474,24803,76,0
8057.71327821,8057.71317797,2168.41013140,2168.41313951,0.05132219,2192.54323367,0.01998474,0.01998474,24802,76,0
8058.03793823,8058.03806415,2178.16601762,2178.16223387,0.04064708,2192.70356889,0.01998474,0.01998474,24801,76,0
8058.36301771,8058.36297653,2187.93563493,2187.93687402,0.04885890,2192.86270243,0.01998474,0.01998474,24800,76,0
8058.68815771,8058.68791510,2197.71873929,2197.72604834,0.05140301,2193.02044503,0.01998474,0.01998474,24799,76,0
8059.01253826,8059.01287986,2207.51508361,2207.50477917,0.04766642,2193.17639316,0.01998474,0.01998474,24798,76,0
8059.33800542,8059.33787083,2217.32439859,2217.32846352,0.04019172,2193.33142163,0.01998474,0.01998474,24797,76,0
8059.66272957,8059.66288800,2227.14639409,2227.14160356,0.04741844,2193.48464602,0.01998474,0.01998474,24796,76,0
8059.98779059,8059.98793137,2236.98077682,2236.97651499,0.04784057,2193.63656807,0.01998474,0.01998474,24795,76,0
8060.31340572,8060.31300096,2246.82742290,2246.83969103,0.04625693,2193.78727553,0.01998474,0.01998474,24794,76,0
8060.63832148,8060.63809675,2256.68684512,2256.69366487,0.04666080,2193.93619108,0.01998474,0.01998474,24793,76,0
8060.96332676,8060.96321876,2266.55970827,2266.56299005,0.05001944,2194.08368424,0.01998474,0.01998474,24792,76,0
8061.28818864,8061.28836700,2276.44666207,2276.44123486,0.03629845,2194.22965275,0.01998474,0.01998474,24791,76,0
8061.61369824,8061.61354145,2286.34796446,2286.35274193,0.05145931,2194.37444566,0.01998474,0.01998474,24790,76,0
8061.93918551,8061.93874213,2296.26351508,2296.27704327,0.05465992,2194.51775232,0.01998474,0.01998474,24789,76,0
8062.26408710,8062.26396903,2306.19319961,2306.19680691,0.03931368,2194.65932032,0.01998474,0.01998474,24788,76,0
8062.58931743,8062.58922217,2316.13685047,2316.13976472,0.04866594,2194.79954071,0.01998474,0.01998474,24787,76,0
8062.91448658,8062.91450154,2326.09412726,2326.09366882,0.04933765,2194.93823207,0.01998474,0.01998474,24786,76,0
8063.24012729,8063.23980715,2336.06465148,2336.07446948,0.04729112,2195.07560700,0.01998474,0.01998474,24785,76,0
8063.56559199,8063.56513900,2346.04809337,2346.06200255,0.04757905,2195.21137939,0.01998474,0.01998474,24784,76,0
8063.89029384,8063.89049710,2356.04486203,2356.03861257,0.04803048,2195.34531027,0.01998474,0.01998474,24783,76,0
8064.21603573,8064.21588144,2366.05592361,2366.06067401,0.05914077,2195.47814761,0.01998474,0.01998474,24782,76,0
8064.54152140,8064.54129203,2376.08226410,2376.08933631,0.04127052,2195.60936314,0.01998474,0.01998474,24781,76,0
8064.86657238,8064.86672888,2386.12441344,2386.11958056,0.04490677,2195.73888907,0.01998474,0.01998474,24780,76,0
8065.19225604,8065.19219199,2396.18179148,2396.18377213,0.05089535,2195.86713422,0.01998474,0.01998474,24779,76,0
8065.51791039,8065.51768135,2406.25364924,2406.26074123,0.05269613,2195.99381683,0.01998474,0.01998474,24778,76,0
8065.84353171,8065.84319698,2416.33930328,2416.34968107,0.05101531,2196.11892034,0.01998474,0.01998474,24777,76,0
8066.16858596,8066.16873887,2426.43868507,2426.43393807,0.05066586,2196.24223635,0.01998474,0.01998474,24776,76,0
8066.49454362,8066.49430703,2436.55204239,2436.55939661,0.04849662,2196.36431651,0.01998474,0.01998474,24775,76,0
8066.82008285,8066.81990147,2446.67963101,2446.68527647,0.04710201,2196.48465837,0.01998474,0.01998474,24774,76,0
8067.14541873,8067.14552218,2456.82189084,2456.81866620,0.04392476,2196.60334410,0.01998474,0.01998474,24773,76,0
8067.47095850,8067.47116917,2466.97953624,2466.97295991,0.04616603,2196.72052318,0.01998474,0.01998474,24772,76,0
8067.79688415,8067.79684245,2477.15330976,2477.15461339,0.04772396,2196.83625757,0.01998474,0.01998474,24771,76,0
8068.12258346,8068.12254201,2487.34366343,2487.34496148,0.05103114,2196.95032571,0.01998474,0.01998474,24770,76,0
8068.44822389,8068.44826786,2497.54971889,2497.54834022,0.04755469,2197.06277044,0.01998474,0.01998474,24769,76,0
8068.77378627,8068.77402000,2507.77021524,2507.76287748,0.04700794,2197.17356478,0.01998474,0.01998474,24768,76,0
8069.09978523,8069.09979843,2518.00395921,2518.00354440,0.04669504,2197.28286138,0.01998474,0.01998474,24767,76,0
8069.42571684,8069.42560316,2528.25097361,2528.25455105,0.05104596,2197.39048213,0.01998474,0.01998474,24766,76,0
8069.75109875,8069.75143420,2538.51225045,2538.50167916,0.05067991,2197.49627602,0.01998474,0.01998474,24765,76,0
8070.07714408,8070.07729154,2548.78881376,2548.78415993,0.04450083,2197.60063981,0.01998474,0.01998474,24764,76,0
8070.40309831,8070.40317518,2559.08127004,2559.07884020,0.05325171,2197.70332599,0.01998474,0.01998474,24763,76,0
8070.72894283,8070.72908514,2569.38937006,2569.38486570,0.05120111,2197.80431980,0.01998474,0.01998474,24762,76,0
8071.05513604,8071.05502142,2579.71275860,2579.71639154,0.04365804,2197.90375021,0.01998474,0.01998474,24761,76,0
8071.38083759,8071.38098401,2590.05115645,2590.04650952,0.04447186,2198.00135185,0.01998474,0.01998474,24760,76,0
8071.70679030,8071.70697292,2600.40471267,2600.39890870,0.04886718,2198.09734301,0.01998474,0.01998474,24759,76,0
8072.03301766,8072.03298815,2610.77372321,2610.77466251,0.04565666,2198.19172150,0.01998474,0.01998474,24758,76,0
8072.35911538,8072.35902971,2621.15848787,2621.16121866,0.05143788,2198.28436407,0.01998474,0.01998474,24757,76,0
8072.68509507,8072.68509760,2631.55932784,2631.55924692,0.04561836,2198.37527074,0.01998474,0.01998474,24756,76,0
8073.01074772,8073.01119183,2641.97658240,2641.96238434,0.03823984,2198.46438140,0.01998474,0.01998474,24755,76,0
8073.33667729,8073.33731239,2652.41059214,2652.39025684,0.05084563,2198.55185619,0.01998474,0.01998474,24754,76,0
8073.66321031,8073.66345929,2662.86149076,2662.85350651,0.04303851,2198.63776833,0.01998474,0.01998474,24753,76,0
8073.98926858,8073.98963253,2673.32903063,2673.31734181,0.05315554,2198.72182247,0.01998474,0.01998474,24752,76,0
8074.31572611,8074.31583212,2683.81292112,2683.80951130,0.04744617,2198.80423374,0.01998474,0.01998474,24751,76,0
8074.64147657,8074.64205806,2694.31297433,2694.29424447,0.04824495,2198.88471552,0.01998474,0.01998474,24750,76,0
8074.96773347,8074.96831035,2704.82944110,2704.81083170,0.04270819,2198.96356280,0.01998474,0.01998474,24749,76,0
8075.29483127,8075.29458900,2715.36268941,2715.37051645,0.05160206,2199.04083968,0.01998474,0.01998474,24748,76,0
8075.62083232,8075.62089401,2725.91302937,2725.91103330,0.04332901,2199.11608399,0.01998474,0.01998474,24747,76,0
8075.94662198,8075.94722538,2736.48017425,2736.46062100,0.05165328,2199.18949998,0.01998474,0.01998474,24746,76,0
8076.27356235,8076.27358311,2747.06349472,2747.06282086,0.04949452,2199.26137393,0.01998474,0.01998474,24745,76,0
8076.60030200,8076.59996721,2757.66237677,2757.67325605,0.04596980,2199.33138850,0.01998474,0.01998474,24744,76,0
8076.92642576,8076.92637769,2768.27690445,2768.27846886,0.04935727,2199.39945401,0.01998474,0.01998474,24743,76,0
8077.25338684,8077.25281454,2778.90794270,2778.92659504,0.05446149,2199.46586908,0.01998474,0.01998474,24742,76,0
8077.57948899,8077.57927776,2789.55640291,2789.56329811,0.04494625,2199.53028620,0.01998474,0.01998474,24741,76,0
8077.90571461,8077.90576737,2800.22286419,2800.22113906,0.05065537,2199.59289983,0.01998474,0.01998474,24740,76,0
8078.23231286,8078.23228336,2810.90719796,2810.90816375,0.05268737,2199.65374348,0.01998474,0.01998474,24739,76,0
8078.55923224,8078.55882574,2821.60918475,2821.62251760,0.04044198,2199.71279108,0.01998474,0.01998474,24738,76,0
8078.88591016,8078.88539452,2832.32863496,2832.34557390,0.04575914,2199.76993004,0.01998474,0.01998474,24737,76,0
8079.21229131,8079.21198968,2843.06548470,2843.07540829,0.04905778,2199.82514579,0.01998474,0.01998474,24736,76,0
8079.53845750,8079.53861124,2853.81970101,2853.81463497,0.04107415,2199.87844727,0.01998474,0.01998474,24735,76,0
8079.86537183,8079.86525921,2864.59122840,2864.59494520,0.04628292,2199.92997782,0.01998474,0.01998474,24734,76,0
8080.19197984,8080.19193357,2875.37984653,2875.38137578,0.04605987,2199.97955726,0.01998474,0.01998474,24733,76,0
8080.51834245,8080.51863435,2886.18525880,2886.17559762,0.04770721,2200.02718934,0.01998474,0.01998474,24732,76,0
8080.84581130,8080.84536153,2897.00721163,2897.02211977,0.05240301,2200.07305378,0.01998474,0.01998474,24731,76,0
8081.17191221,8081.17211513,2907.84611643,2907.83938017,0.04270948,2200.11679924,0.01998474,0.01998474,24730,76,0
8081.49844008,8081.49889514,2918.70288875,2918.68775780,0.04514571,2200.15866930,0.01998474,0.01998474,24729,76,0
8081.82559096,8081.82570157,2929.57844238,2929.57475809,0.04563794,2200.19867349,0.01998474,0.01998474,24728,76,0
8082.15259362,8082.15253443,2940.47299006,2940.47496481,0.04840237,2200.23670392,0.01998474,0.01998474,24727,76,0
8082.47900318,8082.47939371,2951.38591436,2951.37286525,0.05051816,2200.27270334,0.01998474,0.01998474,24726,76,0
8082.80607191,8082.80627942,2962.31654993,2962.30960551,0.04846213,2200.30679738,0.01998474,0.01998474,24725,76,0
8083.13327855,8083.13319157,2973.26473016,2973.26764523,0.04417123,2200.33891447,0.01998474,0.01998474,24724,76,0
8083.45986228,8083.46013015,2984.23117949,2984.22218721,0.04655624,2200.36897684,0.01998474,0.01998474,24723,76,0
8083.78696605,8083.78709517,2995.21672005,2995.21237813,0.04564720,2200.39708280,0.01998474,0.01998474,24722,76,0
8084.11455430,8084.11408663,3006.22190622,3006.23765942,0.04457858,2200.42321096,0.01998474,0.01998474,24721,76,0
8084.44105353,8084.44110454,3017.24658277,3017.24486184,0.04842765,2200.44723042,0.01998474,0.01998474,24720,76,0
8084.76860638,8084.76814889,3028.29047837,3028.30594011,0.04647412,2200.46928800,0.01998474,0.01998474,24719,76,0
8085.09490361,8085.09521970,3039.35344768,3039.34274729,0.04618067,2200.48921939,0.01998474,0.01998474,24718,76,0
8085.42240702,8085.42231696,3050.43582079,3050.43887466,0.04920397,2200.50716553,0.01998474,0.01998474,24717,76,0
8085.75081425,8085.74944068,3061.53804136,3061.58469949,0.04040145,2200.52307983,0.01998474,0.01998474,24716,76,0
8086.07670824,8086.07659086,3072.66034783,3072.66434174,0.05061619,2200.53680140,0.01998474,0.01998474,24715,76,0
8086.40403125,8086.40376751,3083.80191909,3083.81090767,0.05115482,2200.54849475,0.01998474,0.01998474,24714,76,0
8086.73135535,8086.73097062,3094.96158978,3094.97472128,0.04750099,2200.55808369,0.01998474,0.01998474,24713,76,0
8087.05740921,8087.05820020,3106.13845791,3106.11142050,0.04669417,2200.56553282,0.01998474,0.01998474,24712,76,0
8087.38517467,8087.38545626,3117.33344430,3117.32380352,0.04443657,2200.57089689,0.01998474,0.01998474,24711,76,0
8087.71253430,8087.71273880,3128.54822639,3128.54121260,0.04407466,2200.57411890,0.01998474,0.01998474,24710,76,0
8088.04027590,8088.04004782,3139.78431131,3139.79214825,0.05356889,2200.57519582,0.01998474,0.01998474,24709,76,0
8088.36738527,8088.36738332,3151.04163413,3151.04170134,0.04859929,2200.57411495,0.01998474,0.01998474,24708,76,0
8088.69526475,8088.69474531,3162.31933845,3162.33724839,0.04701107,2200.57085875,0.01998474,0.01998474,24707,76,0
8089.02195665,8089.02213379,3173.61664458,3173.61052723,0.04903481,2200.56543992,0.01998474,0.01998474,24706,76,0
8089.35009458,8089.34954876,3184.93368761,3184.95257012,0.05362170,2200.55780114,0.01998474,0.01998474,24705,76,0
8089.67720248,8089.67699023,3196.27113768,3196.27849346,0.04665564,2200.54798418,0.01998474,0.01998474,24704,76,0
8090.00496661,8090.00445820,3207.62961721,3207.64726781,0.05201601,2200.53593005,0.01998474,0.01998474,24703,76,0
8090.33222430,8090.33195267,3219.00905050,3219.01849717,0.04916588,2200.52166826,0.01998474,0.01998474,24702,76,0
8090.65976197,8090.65947365,3230.40890943,3230.41895328,0.04210771,2200.50515588,0.01998474,0.01998474,24701,76,0
8090.98692474,8090.98702113,3241.82871098,3241.82534751,0.05165300,2200.48641623,0.01998474,0.01998474,24700,76,0
8091.31505912,8091.31459514,3253.26869433,3253.28491230,0.04072557,2200.46535430,0.01998474,0.01998474,24699,76,0
8091.64252717,8091.64219565,3264.72959483,3264.74120312,0.05428162,2200.44205907,0.01998474,0.01998474,24698,76,0
8091.96969759,8091.96982269,3276.21212549,3276.20773695,0.04803508,2200.41650085,0.01998474,0.01998474,24697,76,0
8092.29788995,8092.29747625,3287.71650499,3287.73104384,0.05011357,2200.38855608,0.01998474,0.01998474,24696,76,0
8092.62526175,8092.62515633,3299.24260901,3299.24632034,0.04394209,2200.35836742,0.01998474,0.01998474,24695,76,0
8092.95345356,8092.95286295,3310.79030752,3310.81113793,0.05329968,2200.32577151,0.01998474,0.01998474,24694,76,0
8093.28060275,8093.28059609,3322.35950125,3322.35973652,0.04286428,2200.29094369,0.01998474,0.01998474,24693,76,0
8093.60759137,8093.60835578,3333.95011119,3333.92305571,0.04877959,2200.25379094,0.01998474,0.01998474,24692,76,0
8093.93635642,8093.93614200,3345.56210580,3345.56970855,0.04033430,2200.21406355,0.01998474,0.01998474,24691,76,0
8094.26393056,8094.26395476,3357.19598187,3357.19512236,0.05015263,2200.17209960,0.01998474,0.01998474,24690,76,0
8094.59167258,8094.59179406,3368.85256865,3368.84824510,0.04951866,2200.12772029,0.01998474,0.01998474,24689,76,0
8094.91939393,8094.91965992,3380.53261134,3380.52312644,0.05231970,2200.08093336,0.01998474,0.01998474,24688,76,0
8095.24735964,8095.24755233,3392.23594271,3392.22905869,0.04738750,2200.03168559,0.01998474,0.01998474,24687,76,0
8095.57525240,8095.57547129,3403.96188887,3403.95405461,0.05225842,2199.98001222,0.01998474,0.01998474,24686,76,0
8095.90320846,8095.90341681,3415.70984924,3415.70237886,0.04765146,2199.92588155,0.01998474,0.01998474,24685,76,0
8096.23178013,8096.23138889,3427.47987945,3427.49393267,0.04459759,2199.86918164,0.01998474,0.01998474,24684,76,0
8096.55943197,8096.55938754,3439.27234247,3439.27394156,0.04841657,2199.81016614,0.01998474,0.01998474,24683,76,0
8096.88737135,8096.88741275,3451.08761718,3451.08612465,0.04761250,2199.74860960,0.01998474,0.01998474,24682,76,0
8097.21588776,8097.21546453,3462.92614842,3462.94143621,0.04961272,2199.68443195,0.01998474,0.01998474,24681,76,0
8097.54368913,8097.54354289,3474.78840888,3474.79370153,0.04790666,2199.61787079,0.01998474,0.01998474,24680,76,0
8097.87187825,8097.87164783,3486.67473788,3486.68309343,0.04717547,2199.54868996,0.01998474,0.01998474,24679,76,0
8098.20035044,8098.19977934,3498.58485434,3498.60560290,0.04739173,2199.47689118,0.01998474,0.01998474,24678,76,0
8098.52811622,8098.52793744,3510.51829810,3510.52480529,0.05108383,2199.40268451,0.01998474,0.01998474,24677,76,0
8098.85655766,8098.85612213,3522.47460047,3522.49048176,0.04204701,2199.32574659,0.01998474,0.01998474,24676,76,0
8099.18459265,8099.18433341,3534.45327810,3534.46274803,0.04103282,2199.24631742,0.01998474,0.01998474,24675,76,0
8099.51251573,8099.51257128,3546.45384389,3546.45181137,0.04267702,2199.16432189,0.01998474,0.01998474,24674,76,0
8099.84093603,8099.84083575,3558.47667570,3558.48035193,0.04205893,2199.07958736,0.01998474,0.01998474,24673,76,0
8100.16969240,8100.16912681,3570.52410455,3570.54488206,0.04947665,2198.99211489,0.01998474,0.01998474,24672,76,0
8100.49798404,8100.49744449,3582.59871692,3582.61858296,0.04867991,2198.90208477,0.01998474,0.01998474,24671,76,0
8100.82579188,8100.82578876,3594.70106761,3594.70118262,0.04485822,2198.80949320,0.01998474,0.01998474,24670,76,0
8101.15409342,8101.15415965,3606.82860115,3606.82615290,0.04405040,2198.71406754,0.01998474,0.01998474,24669,76,0
8101.48235309,8101.48255715,3618.97860865,3618.97105223,0.04866675,2198.61596483,0.01998474,0.01998474,24668,76,0
8101.81137005,8101.81098127,3631.15144283,3631.16586724,0.04996623,2198.51492083,0.01998474,0.01998474,24667,76,0
8102.13983451,8102.13943200,3643.35052883,3643.36549541,0.03876262,2198.41129191,0.01998474,0.01998474,24666,76,0
8102.46851724,8102.46790936,3655.57910982,3655.60176660,0.05288987,2198.30479447,0.01998474,0.01998474,24665,76,0
8102.79658732,8102.79641335,3667.83654121,3667.84303944,0.04509441,2198.19569058,0.01998474,0.01998474,24664,76,0
8103.12424749,8103.12494396,3680.11972687,3680.09366307,0.04520174,2198.08393674,0.01998474,0.01998474,24663,76,0
8103.45404067,8103.45350121,3692.42612757,3692.44635206,0.04193278,2197.96865180,0.01998474,0.01998474,24662,76,0
8103.78236427,8103.78208509,3704.75687998,3704.76736734,0.04635107,2197.85106143,0.01998474,0.01998474,24661,76,0
8104.11085948,8104.11069561,3717.11448099,3717.12065019,0.04479834,2197.73055493,0.01998474,0.01998474,24660,76,0
8104.43884803,8104.43933277,3729.50055523,3729.48226580,0.03345718,2197.60735267,0.01998474,0.01998474,24659,76,0
8104.76810610,8104.76799658,3741.91392642,3741.91806702,0.04807613,2197.48077182,0.01998474,0.01998474,24658,76,0
8105.09654660,8105.09668704,3754.35286809,3754.34754851,0.05140094,2197.35160992,0.01998474,0.01998474,24657,76,0
8105.42555022,8105.42540414,3766.81657207,3766.82211601,0.04904474,2197.21932014,0.01998474,0.01998474,24656,76,0
8105.75355206,8105.75414791,3779.30577111,3779.28311161,0.04784473,2197.08451417,0.01998474,0.01998474,24655,76,0
8106.08291320,8106.08291833,3791.82133507,3791.82113970,0.05160087,2196.94619119,0.01998474,0.01998474,24654,76,0
8106.41170308,8106.41171541,3804.36383780,3804.36336678,0.04906705,2196.80512832,0.01998474,0.01998474,24653,76,0
8106.74035015,8106.74053916,3816.93359302,3816.92636031,0.04643541,2196.66113090,0.01998474,0.01998474,24652,76,0
8107.06968483,8107.06938958,3829.53087489,3829.54219697,0.04669409,2196.51380719,0.01998474,0.01998474,24651,76,0
8107.39807202,8107.39826666,3842.15571674,3842.14823696,0.04493940,2196.36387446,0.01998474,0.01998474,24650,76,0
8107.72707782,8107.72717043,3854.80804654,3854.80448026,0.04358591,2196.21060568,0.01998474,0.01998474,24649,76,0
8108.05675927,8108.05610087,3867.48819954,3867.51360872,0.04976827,2196.05393452,0.01998474,0.01998474,24648,76,0
8108.38478887,8108.38505799,3880.19777239,3880.18736277,0.04593899,2195.89494299,0.01998474,0.01998474,24647,76,0
8108.71418403,8108.71404179,3892.93858340,3892.94409859,0.04415534,2195.73213045,0.01998474,0.01998474,24646,76,0
