wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8109.04281934,8109.04305229,3905.71072614,3905.70167306,0.04412208,2195.56651753,0.01998474,0.01998474,24645,76,0
8109.37198435,8109.37208947,3918.51190419,3918.50781034,0.04419445,2195.39746816,0.01998474,0.01998474,24644,76,0
8109.70104710,8109.70115335,3931.33995702,3931.33581110,0.04397714,2195.22531129,0.01998474,0.01998474,24643,76,0
8110.03012354,8110.03024392,3944.19633141,3944.19162323,0.04886758,2195.04995037,0.01998474,0.01998474,24642,76,0
8110.35967083,8110.35936120,3957.08470150,3957.09684245,0.04535148,2194.87106495,0.01998474,0.01998474,24641,76,0
8110.68838067,8110.68850518,3970.00729791,3970.00240361,0.04403296,2194.68931830,0.01998474,0.01998474,24640,76,0
8111.01739358,8111.01767586,3982.96054709,3982.94942778,0.04330781,2194.50411709,0.01998474,0.01998474,24639,76,0
8111.34695768,8111.34687326,3995.93951344,3995.94284461,0.04298735,2194.31536119,0.01998474,0.01998474,24638,76,0
8111.67577061,8111.67609737,4008.94346731,4008.93054698,0.03573688,2194.12379363,0.01998474,0.01998474,24637,76,0
8112.00507732,8112.00534819,4021.97790324,4021.96716605,0.04331593,2193.92859378,0.01998474,0.01998474,24636,76,0
8112.33485998,8112.33462574,4035.04824965,4035.05756018,0.04200362,2193.72965407,0.01998474,0.01998474,24635,76,0
8112.66432576,8112.66393001,4048.15377253,4048.16954137,0.04398334,2193.52743793,0.01998474,0.01998474,24634,76,0
8112.99362765,8112.99326101,4061.29018672,4061.30482646,0.04247318,2193.32190337,0.01998474,0.01998474,24633,76,0
8113.32321068,8113.32261874,4074.45447939,4074.47816370,0.04736675,2193.11279846,0.01998474,0.01998474,24632,76,0
8113.65211371,8113.65200319,4087.64781376,4087.65224551,0.05000718,2192.90070189,0.01998474,0.01998474,24631,76,0
nan,nan,0.00000000,-1.00000000,0.00000000,2194.40827629,nan,0.00000000,-2147483648,75,1
8082.15246646,8082.15253443,7.91613380,7.91455170,0.05493581,2194.77882394,0.01998474,0.01998474,24727,75,0
8082.47940832,8082.47939371,15.52720898,15.52754921,0.04563264,2195.18585615,0.01998474,0.01998474,24726,75,0
8082.80784142,8082.80627942,23.14464924,23.18106240,0.04385977,2195.59405644,0.01998474,0.01998474,24725,75,0
8083.13362044,8083.13319157,30.76856398,30.77856947,0.03862577,2195.99827992,0.01998474,0.01998474,24724,75,0
8083.46001471,8083.46013015,38.39905673,38.39636147,0.03645767,2196.40259266,0.01998474,0.01998474,24723,75,0
8083.78741066,8083.78709517,46.03605025,46.04342210,0.05383734,2196.80746187,0.01998474,0.01998474,24722,75,0
8084.11415406,8084.11408663,53.67926412,53.68084090,0.04950152,2197.21082367,0.01998474,0.01998474,24721,75,0
8084.44097893,8084.44110454,61.32840585,61.32546696,0.03450662,2197.61356848,0.01998474,0.01998474,24720,75,0
8084.76755424,8084.76814889,68.98318145,68.96925868,0.05006617,2198.01527146,0.01998474,0.01998474,24719,75,0
8085.09565477,8085.09521970,76.64338837,76.65358132,0.04263714,2198.41809873,0.01998474,0.01998474,24718,75,0
8085.42255396,8085.42231696,84.30924657,84.31480291,0.04309945,2198.81871124,0.01998474,0.01998474,24717,75,0
8085.74873100,8085.74944068,91.98109782,91.96444819,0.04990323,2199.21771849,0.01998474,0.01998474,24716,75,0
8086.07569339,8086.07659086,99.65928560,99.63821385,0.04631771,2199.61698003,0.01998474,0.01998474,24715,75,0
8086.40419072,8086.40376751,107.34414759,107.35409219,0.03873134,2200.01741903,0.01998474,0.01998474,24714,75,0
8086.73151015,8086.73097062,115.03582708,115.04851510,0.04716444,2200.41573243,0.01998474,0.01998474,24713,75,0
8087.05726949,8087.05820020,122.73425706,122.71235240,0.04499649,2200.81145789,0.01998474,0.01998474,24712,75,0
8087.38555711,8087.38545626,130.43935977,130.44173520,0.03691943,2201.20955237,0.01998474,0.01998474,24711,75,0
8087.71252215,8087.71273880,138.15105704,138.14595022,0.05492024,2201.60533586,0.01998474,0.01998474,24710,75,0
8088.03962915,8088.04004782,145.86926232,145.85938610,0.04238020,2202.00057820,0.01998474,0.01998474,24709,75,0
8088.36678485,8088.36738332,153.59385716,153.57972900,0.04623482,2202.39515772,0.01998474,0.01998474,24708,75,0
8088.69542322,8088.69474531,161.32471474,161.34072995,0.05518200,2202.79079004,0.01998474,0.01998474,24707,75,0
8089.02249596,8089.02213379,169.06170758,169.07026969,0.05008747,2203.18379699,0.01998474,0.01998474,24706,75,0
8089.34955041,8089.34954876,176.80472034,176.80475936,0.04902790,2203.57603519,0.01998474,0.01998474,24705,75,0
8089.67628354,8089.67699023,184.55386867,184.53713832,0.04473514,2203.96714609,0.01998474,0.01998474,24704,75,0
8090.00511227,8090.00445820,192.30947037,192.32496724,0.03580735,2204.36003063,0.01998474,0.01998474,24703,75,0
8090.33155284,8090.33195267,200.07185153,200.06237083,0.05532848,2204.74934664,0.01998474,0.01998474,24702,75,0
8090.65904339,8090.65947365,207.84133971,207.83112873,0.05036016,2205.13921279,0.01998474,0.01998474,24701,75,0
8090.98667908,8090.98702113,215.61810989,215.60998519,0.04457512,2205.52855422,0.01998474,0.01998474,24700,75,0
8091.31469002,8091.31459514,223.40190418,223.40415962,0.04304717,2205.91762718,0.01998474,0.01998474,24699,75,0
8091.64224039,8091.64219565,231.19238764,231.19345189,0.05180735,2206.30542128,0.01998474,0.01998474,24698,75,0
8091.96961707,8091.96982269,238.98922357,238.98432862,0.04963465,2206.69225919,0.01998474,0.01998474,24697,75,0
8092.29718900,8092.29747625,246.79210817,246.78526517,0.04468561,2207.07855948,0.01998474,0.01998474,24696,75,0
8092.62520095,8092.62515633,254.60109193,254.60215565,0.04794379,2207.46460889,0.01998474,0.01998474,24695,75,0
8092.95353150,8092.95286295,262.41643508,262.43238511,0.05191581,2207.85027248,0.01998474,0.01998474,24694,75,0
8093.28067073,8093.28059609,270.23840188,270.24018402,0.03938815,2208.23379037,0.01998474,0.01998474,24693,75,0
8093.60797101,8093.60835578,278.06725664,278.05806249,0.05215614,2208.61676199,0.01998474,0.01998474,24692,75,0
8093.93605988,8093.93614200,285.90316560,285.90120179,0.04390961,2208.99992401,0.01998474,0.01998474,24691,75,0
8094.26370145,8094.26395476,293.74612712,293.74006415,0.04543800,2209.38182927,0.01998474,0.01998474,24690,75,0
8094.59147880,8094.59179406,301.59612318,301.58857127,0.05197471,2209.76315501,0.01998474,0.01998474,24689,75,0
8094.91939539,8094.91965992,309.45313564,309.44679396,0.04695596,2210.14390086,0.01998474,0.01998474,24688,75,0
8095.24760731,8095.24755233,317.31715288,317.31847204,0.03534460,2210.52424341,0.01998474,0.01998474,24687,75,0
8095.57509868,8095.57547129,325.18819767,325.17925036,0.05332822,2210.90300544,0.01998474,0.01998474,24686,75,0
8095.90340100,8095.90341681,333.06630393,333.06592390,0.04988195,2211.28195689,0.01998474,0.01998474,24685,75,0
8096.23145808,8096.23138889,340.95150576,340.95316988,0.04790796,2211.65987577,0.01998474,0.01998474,24684,75,0
8096.55928176,8096.55938754,348.84383270,348.84128639,0.04632041,2212.03677611,0.01998474,0.01998474,24683,75,0
8096.88721525,8096.88741275,356.74322626,356.73846833,0.04539274,2212.41304754,0.01998474,0.01998474,24682,75,0
8097.21565064,8097.21546453,364.64954955,364.65403677,0.04634109,2212.78912869,0.01998474,0.01998474,24681,75,0
8097.54341591,8097.54354289,372.56266224,372.55959833,0.04692274,2213.16366891,0.01998474,0.01998474,24680,75,0
8097.87230259,8097.87164783,380.48242363,380.49823412,0.04836357,2213.53870464,0.01998474,0.01998474,24679,75,0
8098.20023573,8098.19977934,388.40877989,388.41980864,0.05708392,2213.91186420,0.01998474,0.01998474,24678,75,0
8098.52788966,8098.52793744,396.34187514,396.34071952,0.05331653,2214.28392369,0.01998474,0.01998474,24677,75,0
8098.85642019,8098.85612213,404.28188156,404.28909564,0.04438033,2214.65619900,0.01998474,0.01998474,24676,75,0
8099.18453186,8099.18433341,412.22897220,412.23377938,0.04828556,2215.02722606,0.01998474,0.01998474,24675,75,0
8099.51246960,8099.51257128,420.18329959,420.18083456,0.04703988,2215.39728837,0.01998474,0.01998474,24674,75,0
8099.84125406,8099.84083575,428.14488607,428.15503597,0.04923000,2215.76753366,0.01998474,0.01998474,24673,75,0
8100.16955222,8100.16912681,436.11370453,436.12403498,0.05122720,2216.13645558,0.01998474,0.01998474,24672,75,0
8100.49767869,8100.49744449,444.08972760,444.09541965,0.04498869,2216.50440603,0.01998474,0.01998474,24671,75,0
8100.82620576,8100.82578876,452.07292869,452.08307143,0.05120480,2216.87202203,0.01998474,0.01998474,24670,75,0
8101.15376406,8101.15415965,460.06329894,460.05366899,0.04811739,2217.23777026,0.01998474,0.01998474,24669,75,0
8101.48283390,8101.48255715,468.06084548,468.06758801,0.04751951,2217.60441588,0.01998474,0.01998474,24668,75,0
8101.81168108,8101.81098127,476.06557600,476.08263963,0.04665502,2217.97001969,0.01998474,0.01998474,24667,75,0
8102.13931717,8102.13943200,484.07749779,484.07469551,0.04676726,2218.33348560,0.01998474,0.01998474,24666,75,0
8102.46879934,8102.46790936,492.09655511,492.11829059,0.04631988,2218.69819757,0.01998474,0.01998474,24665,75,0
8102.79637827,8102.79641335,500.12256595,500.12170871,0.04695578,2219.05999474,0.01998474,0.01998474,24664,75,0
8103.12434103,8103.12494396,508.15533233,508.14058481,0.04829745,2219.42139723,0.01998474,0.01998474,24663,75,0
8103.45431074,8103.45350121,516.19465517,516.21447050,0.04688421,2219.78417321,0.01998474,0.01998474,24662,75,0
8103.78251040,8103.78208509,524.24044877,524.25086708,0.04650320,2220.14416297,0.01998474,0.01998474,24661,75,0
8104.11102817,8104.11069561,532.29315255,532.30130553,0.05253486,2220.50367973,0.01998474,0.01998474,24660,75,0
8104.44018962,8104.43933277,540.35335894,540.37438353,0.05046528,2220.86309996,0.01998474,0.01998474,24659,75,0
8104.76875161,8104.76799658,548.42166363,548.44020780,0.05251829,2221.22108968,0.01998474,0.01998474,24658,75,0
8105.09652713,8105.09668704,556.49859531,556.49466396,0.04534455,2221.57747016,0.01998474,0.01998474,24657,75,0
8105.42560441,8105.42540414,564.58392281,564.58885083,0.04473551,2221.93449657,0.01998474,0.01998474,24656,75,0
8105.75374478,8105.75414791,572.67694567,572.66701738,0.04175364,2222.28970495,0.01998474,0.01998474,24655,75,0
8106.08309234,8106.08291833,580.77695281,580.78124156,0.04060701,2222.64538116,0.01998474,0.01998474,24654,75,0
8106.41203821,8106.41171541,588.88324846,588.89120953,0.04723271,2222.99975159,0.01998474,0.01998474,24653,75,0
8106.74072362,8106.74053916,596.99575266,597.00030513,0.04864808,2223.35296520,0.01998474,0.01998474,24652,75,0
8107.06979507,8107.06938958,605.11512258,605.12513841,0.04907930,2223.70574249,0.01998474,0.01998474,24651,75,0
8107.39834955,8107.39826666,613.24206207,613.24411122,0.05278548,2224.05714367,0.01998474,0.01998474,24650,75,0
8107.72716579,8107.72717043,621.37727714,621.37716239,0.02949556,2224.40803008,0.01998474,0.01998474,24649,75,0
8108.05642991,8108.05610087,629.52110573,629.52925618,0.04681584,2224.75860908,0.01998474,0.01998474,24648,75,0
8108.38487625,8108.38505799,637.67305237,637.66854682,0.04747983,2225.10750992,0.01998474,0.01998474,24647,75,0
8108.71411105,8108.71404179,645.83250500,645.83422329,0.04471928,2225.45640971,0.01998474,0.01998474,24646,75,0
8109.04280471,8109.04305229,653.99884808,653.99270077,0.04497080,2225.80386951,0.01998474,0.01998474,24645,75,0
8109.37289794,8109.37208947,662.17166981,662.19175859,0.05155947,2226.15191729,0.01998474,0.01998474,24644,75,0
8109.70112177,8109.70115335,670.35143923,670.35065409,0.04969065,2226.49712551,0.01998474,0.01998474,24643,75,0
8110.03044677,8110.03024392,678.53886335,678.54391221,0.04989214,2226.84264865,0.01998474,0.01998474,24642,75,0
8110.35883660,8110.35936120,686.73465313,686.72158285,0.05267478,2227.18637637,0.01998473,0.01998474,24641,75,0
8110.68831292,8110.68850518,694.93941465,694.93461983,0.04985262,2227.53044629,0.01998474,0.01998474,24640,75,0
8111.01768132,8111.01767586,703.15288895,703.15302516,0.04620941,2227.87359326,0.01998474,0.01998474,24639,75,0
8111.34740416,8111.34687326,711.37439969,711.38766427,0.04690503,2228.21626646,0.01998474,0.01998474,24638,75,0
8111.67577087,8111.67609737,719.60326411,719.59510035,0.04290526,2228.55666069,0.01998474,0.01998474,24637,75,0
8112.00533834,8112.00534819,727.83883920,727.83859266,0.04410250,2228.89739775,0.01998474,0.01998474,24636,75,0
8112.33459864,8112.33462574,736.08115688,736.08047817,0.04396858,2229.23691371,0.01998474,0.01998474,24635,75,0
8112.66409116,8112.66393001,744.33078498,744.33482374,0.04782121,2229.57578581,0.01998474,0.01998474,24634,75,0
8112.99361214,8112.99326101,752.58830906,752.59711727,0.04773970,2229.91382457,0.01998474,0.01998474,24633,75,0
8113.32207523,8113.32261874,760.85430727,760.84066002,0.04211705,2230.24993999,0.01998473,0.01998474,24632,75,0
8113.65203249,8113.65200319,769.12898994,769.12972617,0.04318084,2230.58674713,0.01998474,0.01998474,24631,75,0
8113.98142338,8113.98141439,777.41211265,777.41233876,0.04681708,2230.92212586,0.01998474,0.01998474,24630,75,0
8114.31038890,8114.31085233,785.70340155,785.69173303,0.04237665,2231.25620928,0.01998473,0.01998474,24629,75,0
8114.64004613,8114.64031700,794.00258257,793.99575639,0.04636681,2231.59011658,0.01998473,0.01998474,24628,75,0
8114.97010376,8114.96980843,802.30951784,802.31696673,0.05069446,2231.92353973,0.01998474,0.01998474,24627,75,0
8115.29909786,8115.29932660,810.62432320,810.61854872,0.04575340,2232.25500415,0.01998473,0.01998474,24626,75,0
8115.62836337,8115.62887153,818.94714257,818.93430293,0.04688765,2232.58586063,0.01998473,0.01998474,24625,75,0
8115.95897341,8115.95844321,827.27812066,827.29152912,0.05419735,2232.91718359,0.01998474,0.01998474,24624,75,0
8116.28737866,8116.28804165,835.61736336,835.60058130,0.04010581,2233.24542048,0.01998473,0.01998474,24623,75,0
8116.61749547,8116.61766686,843.96487008,843.96052798,0.04293353,2233.57448433,0.01998473,0.01998474,24622,75,0
8116.94745115,8116.94731883,852.32062228,852.32397780,0.04923794,2233.90249822,0.01998474,0.01998474,24621,75,0
8117.27710891,8117.27699756,860.68460127,860.68742740,0.04563080,2234.22932405,0.01998473,0.01998474,24620,75,0
8117.60602783,8117.60670307,869.05684969,869.03969529,0.04141280,2234.55452731,0.01998473,0.01998474,24619,75,0
8117.93679294,8117.93643536,877.43764686,877.44673973,0.04667182,2234.88066689,0.01998474,0.01998474,24618,75,0
8118.26607470,8118.26619443,885.82733062,885.82428306,0.04301133,2235.20446803,0.01998473,0.01998474,24617,75,0
8118.59406488,8118.59598027,894.22624078,894.17743462,0.05479552,2235.52613975,0.01998473,0.01998474,24616,75,0
8118.92581369,8118.92579290,902.63458753,902.63511770,0.04186724,2235.85062969,0.01998474,0.01998474,24615,75,0
8119.25486103,8119.25563232,911.05189161,911.03219963,0.03975994,2236.17159297,0.01998473,0.01998474,24614,75,0
8119.58481780,8119.58549854,919.47744511,919.46005033,0.04603969,2236.49252848,0.01998473,0.01998474,24613,75,0
8119.91598829,8119.91539154,927.91053572,927.92579619,0.04299656,2236.81369293,0.01998474,0.01998474,24612,75,0
8120.24560805,8120.24531135,936.35058409,936.35817710,0.05138536,2237.13238199,0.01998474,0.01998474,24611,75,0
8120.57452648,8120.57525796,944.79794847,944.77921309,0.04321933,2237.44943754,0.01998473,0.01998474,24610,75,0
8120.90563366,8120.90523137,953.25338403,953.26369731,0.04659332,2237.76766442,0.01998474,0.01998474,24609,75,0
8121.23510152,8121.23523159,961.71765179,961.71431405,0.04317890,2238.08340631,0.01998474,0.01998474,24608,75,0
8121.56555628,8121.56525862,970.19142067,970.19906733,0.05031840,2238.39920404,0.01998474,0.01998474,24607,75,0
8121.89592672,8121.89531247,978.67453259,978.69032792,0.04452082,2238.71402055,0.01998474,0.01998474,24606,75,0
8122.22543627,8122.22539313,987.16640487,987.16751513,0.05251330,2239.02709449,0.01998474,0.01998474,24605,75,0
8122.55582721,8122.55550061,995.66644787,995.67486100,0.04293275,2239.34005599,0.01998474,0.01998474,24604,75,0
8122.88587857,8122.88563492,1004.17412853,1004.18040987,0.05356678,2239.65172339,0.01998474,0.01998474,24603,75,0
8123.21646711,8123.21579606,1012.68953027,1012.70684526,0.04443320,2239.96292380,0.01998474,0.01998474,24602,75,0
8123.54650294,8123.54598403,1021.21310226,1021.22650376,0.04800642,2240.27264455,0.01998474,0.01998474,24601,75,0
8123.87612564,8123.87619883,1029.74530110,1029.74340910,0.04074249,2240.58103402,0.01998474,0.01998474,24600,75,0
8124.20715829,8124.20644047,1038.28655094,1038.30512560,0.04811310,2240.88980541,0.01998474,0.01998474,24599,75,0
8124.53653837,8124.53670895,1046.83686482,1046.83244647,0.04179946,2241.19609995,0.01998474,0.01998474,24598,75,0
8124.86726166,8124.86700428,1055.39598683,1055.40265962,0.04288403,2241.50269199,0.01998474,0.01998474,24597,75,0
8125.19721779,8125.19732645,1063.96365488,1063.96083517,0.03757680,2241.80760977,0.01998474,0.01998474,24596,75,0
8125.52802263,8125.52767547,1072.53962229,1072.54863846,0.04556501,2242.11233400,0.01998474,0.01998474,24595,75,0
8125.85847687,8125.85805135,1081.12385689,1081.13491835,0.05249532,2242.41575324,0.01998474,0.01998474,24594,75,0
8126.18804412,8126.18845408,1089.71647448,1089.70580792,0.04218953,2242.71738122,0.01998473,0.01998474,24593,75,0
8126.51855202,8126.51888368,1098.31759445,1098.30895735,0.04789165,2243.01889120,0.01998473,0.01998474,24592,75,0
8126.84944601,8126.84934014,1106.92735149,1106.93011122,0.03828726,2243.31977265,0.01998474,0.01998474,24591,75,0
8127.17975545,8127.17982346,1115.54606830,1115.54429383,0.04345795,2243.61915152,0.01998473,0.01998474,24590,75,0
8127.51005821,8127.51033366,1124.17419919,1124.16700469,0.05320024,2243.91756619,0.01998473,0.01998474,24589,75,0
8127.84083093,8127.84087073,1132.81220385,1132.81116322,0.03562846,2244.21545725,0.01998473,0.01998474,24588,75,0
8128.17123123,8128.17143467,1141.46048975,1141.45516441,0.04525555,2244.51207553,0.01998473,0.01998474,24587,75,0
8128.50203746,8128.50202550,1150.11879379,1150.11910736,0.05078670,2244.80810642,0.01998473,0.01998474,24586,75,0
8128.83238579,8128.83264321,1158.78640088,1158.77964923,0.04211611,2245.10274875,0.01998473,0.01998474,24585,75,0
8129.16333688,8129.16328780,1167.46258314,1167.46387159,0.04396361,2245.39691943,0.01998473,0.01998474,24584,75,0
8129.49399898,8129.49395929,1176.14668891,1176.14773178,0.05127388,2245.68979894,0.01998473,0.01998474,24583,75,0
8129.82469898,8129.82465767,1184.83894956,1184.84003592,0.04432214,2245.98168254,0.01998473,0.01998473,24582,75,0
8130.15527737,8130.15538294,1193.54014634,1193.53736737,0.04161841,2246.27245258,0.01998473,0.01998473,24581,75,0
8130.48593356,8130.48613512,1202.25107354,1202.24576219,0.04590589,2246.56230734,0.01998473,0.01998473,24580,75,0
8130.81628134,8130.81691420,1210.97244545,1210.95574998,0.03756789,2246.85092884,0.01998473,0.01998473,24579,75,0
8131.14683298,8131.14772018,1219.70418621,1219.68075567,0.04621516,2247.13875831,0.01998473,0.01998473,24578,75,0
8131.47819950,8131.47855308,1228.44578583,1228.43643844,0.04268317,2247.42630223,0.01998473,0.01998473,24577,75,0
8131.80953463,8131.80941289,1237.19672662,1237.19994823,0.04544776,2247.71280167,0.01998473,0.01998473,24576,75,0
8132.14045410,8132.14029961,1245.95655562,1245.96064757,0.03690865,2247.99790778,0.01998473,0.01998473,24575,75,0
8132.47073914,8132.47121325,1254.72533380,1254.71276433,0.04972735,2248.28143530,0.01998473,0.01998473,24574,75,0
8132.80227848,8132.80215382,1263.50335977,1263.50666804,0.04176638,2248.56500862,0.01998473,0.01998473,24573,75,0
8133.13345350,8133.13312131,1272.29093527,1272.29975985,0.04555359,2248.84724496,0.01998474,0.01998473,24572,75,0
8133.46406924,8133.46411573,1281.08832020,1281.08708372,0.05200271,2249.12798675,0.01998473,0.01998473,24571,75,0
8133.79441989,8133.79513709,1289.89551729,1289.87642553,0.05859884,2249.40748363,0.01998473,0.01998473,24570,75,0
8134.12499164,8134.12618538,1298.71243443,1298.68062505,0.04053514,2249.68614017,0.01998473,0.01998473,24569,75,0
8134.45651793,8134.45726061,1307.53897874,1307.51916894,0.04771269,2249.96456215,0.01998473,0.01998473,24568,75,0
8134.78821662,8134.78836278,1316.37505222,1316.37114974,0.04625087,2250.24208028,0.01998473,0.01998473,24567,75,0
8135.11889053,8135.11949190,1325.22053648,1325.20446420,0.04875592,2250.51768932,0.01998473,0.01998473,24566,75,0
8135.45008588,8135.45064797,1334.07530687,1334.06027009,0.05005997,2250.79267260,0.01998473,0.01998473,24565,75,0
8135.78088210,8135.78183099,1342.93923792,1342.91382972,0.03713303,2251.06625749,0.01998473,0.01998473,24564,75,0
8136.11259396,8136.11304096,1351.81232569,1351.80034487,0.04888721,2251.33952488,0.01998473,0.01998473,24563,75,0
8136.44386184,8136.44427789,1360.69495289,1360.68379012,0.04428623,2251.61136026,0.01998473,0.01998473,24562,75,0
8136.77549850,8136.77554179,1369.58758094,1369.58641816,0.04200408,2251.88244097,0.01998473,0.01998473,24561,75,0
8137.10655254,8137.10683265,1378.49067302,1378.48314096,0.04560682,2252.15200013,0.01998473,0.01998473,24560,75,0
8137.43753165,8137.43815048,1387.40445207,1387.38779374,0.04617665,2252.42045651,0.01998473,0.01998473,24559,75,0
8137.76971388,8137.76949529,1396.32861170,1396.33450217,0.04103246,2252.68882764,0.01998473,0.01998473,24558,75,0
8138.10091260,8138.10086707,1405.26277344,1405.26400178,0.04813854,2252.95533020,0.01998473,0.01998473,24557,75,0
8138.43267174,8138.43226582,1414.20655943,1414.21751974,0.05008425,2253.22119310,0.01998474,0.01998473,24556,75,0
8138.76351235,8138.76369156,1423.15975578,1423.15491208,0.04751175,2253.48522257,0.01998473,0.01998473,24555,75,0
8139.09531209,8139.09514429,1432.12239174,1432.12693149,0.04673050,2253.74891378,0.01998473,0.01998473,24554,75,0
8139.42653792,8139.42662400,1441.09451624,1441.09218518,0.04935785,2254.01104388,0.01998473,0.01998473,24553,75,0
8139.75811768,8139.75813071,1450.07619472,1450.07584154,0.04959305,2254.27234614,0.01998473,0.01998473,24552,75,0
8140.09002343,8140.08966441,1459.06783897,1459.07758151,0.04853086,2254.53280299,0.01998473,0.01998473,24551,75,0
8140.42133866,8140.42122511,1468.07019582,1468.07328077,0.05091010,2254.79171370,0.01998473,0.01998473,24550,75,0
8140.75282165,8140.75281281,1477.08403055,1477.08427100,0.04680105,2255.04969015,0.01998473,0.01998473,24549,75,0
8141.08480872,8141.08442752,1486.11000377,1486.12038603,0.04767830,2255.30700466,0.01998473,0.01998473,24548,75,0
8141.41625386,8141.41606923,1495.14762376,1495.15265787,0.04710409,2255.56282748,0.01998473,0.01998473,24547,75,0
8141.74784836,8141.74773796,1504.19570201,1504.19871541,0.04859412,2255.81765567,0.01998473,0.01998473,24546,75,0
8142.08010617,8142.07943370,1513.25303247,1513.27140283,0.04601529,2256.07184181,0.01998474,0.01998473,24545,75,0
8142.41125535,8142.41115646,1522.31867153,1522.32137517,0.04341807,2256.32400254,0.01998473,0.01998473,24544,75,0
8142.74305322,8142.74290624,1531.39318224,1531.39720458,0.04493413,2256.57549056,0.01998473,0.01998473,24543,75,0
8143.07486864,8143.07468305,1540.47765687,1540.48274142,0.04143875,2256.82585020,0.01998473,0.01998473,24542,75,0
8143.40630864,8143.40648688,1549.57319540,1549.56830650,0.04335678,2257.07481253,0.01998473,0.01998473,24541,75,0
8143.73885925,8143.73831775,1558.68052792,1558.69539878,0.04490170,2257.32350515,0.01998473,0.01998473,24540,75,0
8144.07051004,8144.07017565,1567.79927117,1567.80846459,0.04537515,2257.57040800,0.01998473,0.01998473,24539,75,0
8144.40182772,8144.40206059,1576.92883312,1576.92242401,0.05052396,2257.81592840,0.01998473,0.01998473,24538,75,0
8144.73432105,8144.73397257,1586.06862369,1586.07822464,0.04930780,2258.06115955,0.01998473,0.01998473,24537,75,0
8145.06614640,8145.06591159,1595.21842874,1595.22490432,0.04330342,2258.30472893,0.01998473,0.01998473,24536,75,0
8145.39812611,8145.39787767,1604.37862820,1604.38548722,0.04006016,2258.54724855,0.01998473,0.01998473,24535,75,0
8145.72959027,8145.72987079,1613.54965658,1613.54190294,0.03802798,2258.78823780,0.01998473,0.01998473,24534,75,0
8146.06214180,8146.06189097,1622.73192942,1622.73887019,0.05401053,2259.02886519,0.01998473,0.01998473,24533,75,0
8146.39371217,8146.39393821,1631.92549955,1631.91923750,0.04933906,2259.26762987,0.01998473,0.01998473,24532,75,0
8146.72619287,8146.72601251,1641.13011890,1641.13512096,0.04607601,2259.50588291,0.01998473,0.01998473,24531,75,0
8147.05781381,8147.05811388,1650.34552861,1650.33719759,0.03983601,2259.74234413,0.01998473,0.01998473,24530,75,0
8147.39082873,8147.39024231,1659.57152997,1659.58782862,0.03776620,2259.97860790,0.01998473,0.01998473,24529,75,0
8147.72245091,8147.72239781,1668.80833261,1668.80981012,0.05301466,2260.21269778,0.01998473,0.01998473,24528,75,0
8148.05399651,8148.05458039,1678.05631376,1678.04004923,0.04689201,2260.44555543,0.01998473,0.01998473,24527,75,0
8148.38651442,8148.38679004,1687.31585361,1687.30816660,0.04425528,2260.67791732,0.01998473,0.01998473,24526,75,0
8148.71914232,8148.71902678,1696.58715729,1696.59038331,0.04032281,2260.90917508,0.01998473,0.01998473,24525,75,0
8149.05108117,8149.05129060,1705.86992356,1705.86406909,0.04688153,2261.13876362,0.01998473,0.01998473,24524,75,0
8149.38429896,8149.38358151,1715.16375881,1715.18383596,0.04598694,2261.36802614,0.01998473,0.01998473,24523,75,0
8149.71597987,8149.71589951,1724.46827546,1724.47052650,0.04190175,2261.59501237,0.01998473,0.01998473,24522,75,0
8150.04821887,8150.04824461,1733.78341524,1733.78269359,0.04982917,2261.82115528,0.01998473,0.01998473,24521,75,0
8150.38049394,8150.38061680,1743.10954227,1743.10609292,0.04566591,2262.04610031,0.01998473,0.01998473,24520,75,0
8150.71327978,8150.71301609,1752.44705062,1752.45446213,0.03985467,2262.27017035,0.01998473,0.01998473,24519,75,0
8151.04542352,8151.04544249,1761.79630625,1761.79577230,0.05074545,2262.49259350,0.01998473,0.01998473,24518,75,0
