wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8151.37808473,8151.37789600,1771.15737807,1771.16269552,0.04160169,2262.71414332,0.01998473,0.01998473,24517,75,0
8151.71040030,8151.71037661,1780.53016742,1780.53083563,0.04010941,2262.93423642,0.01998473,0.01998473,24516,75,0
8152.04280484,8152.04288434,1789.91457300,1789.91232783,0.05122689,2263.15315449,0.01998473,0.01998473,24515,75,0
8152.37548467,8152.37541919,1799.31049648,1799.31234762,0.04316564,2263.37101071,0.01998473,0.01998473,24514,75,0
8152.70754269,8152.70798116,1808.71785196,1808.70544166,0.05123932,2263.58721243,0.01998473,0.01998473,24513,75,0
8153.04095520,8153.04057026,1818.13655571,1818.14746319,0.04376619,2263.80303524,0.01998473,0.01998473,24512,75,0
8153.37283116,8153.37318648,1827.56652664,1827.55644737,0.04911437,2264.01660181,0.01998473,0.01998473,24511,75,0
8153.70627061,8153.70582983,1837.00781919,1837.02033672,0.04582892,2264.22990308,0.01998473,0.01998473,24510,75,0
8154.03863198,8154.03850032,1846.46066972,1846.46441296,0.03979064,2264.44124663,0.01998473,0.01998473,24509,75,0
8154.37138125,8154.37119794,1855.92532892,1855.93054680,0.04766770,2264.65156893,0.01998473,0.01998473,24508,75,0
8154.70394775,8154.70392271,1865.40205059,1865.40276431,0.03716879,2264.86050834,0.01998473,0.01998473,24507,75,0
8155.03687037,8155.03667462,1874.89110168,1874.89668749,0.04952012,2265.06840279,0.01998473,0.01998473,24506,75,0
8155.36899745,8155.36945368,1884.39275690,1884.37972224,0.04484749,2265.27453597,0.01998473,0.01998473,24505,75,0
8155.70206961,8155.70225988,1893.90729264,1893.90184943,0.04823703,2265.47998752,0.01998473,0.01998473,24504,75,0
8156.03474930,8156.03509325,1903.43474573,1903.42489411,0.03839662,2265.68392415,0.01998473,0.01998473,24503,75,0
8156.36787652,8156.36795377,1912.97449118,1912.97227609,0.05085682,2265.88684129,0.01998473,0.01998473,24502,75,0
8156.70045406,8156.70084145,1922.52578677,1922.51466566,0.04012839,2266.08811093,0.01998473,0.01998473,24501,75,0
8157.03350802,8157.03375629,1932.08792591,1932.08079137,0.05113753,2266.28833449,0.01998473,0.01998473,24500,75,0
8157.36619429,8157.36669830,1941.66105785,1941.64655767,0.05046579,2266.48700197,0.01998473,0.01998473,24499,75,0
8157.69999513,8157.69966749,1951.24614751,1951.25558505,0.04148232,2266.68500891,0.01998473,0.01998473,24498,75,0
8158.03233037,8158.03266384,1960.84419913,1960.83458077,0.04943428,2266.88084181,0.01998473,0.01998473,24497,75,0
8158.36555496,8158.36568738,1970.45595977,1970.45213542,0.03891946,2267.07590088,0.01998473,0.01998473,24496,75,0
8158.69830926,8158.69873810,1980.08088066,1980.06848015,0.04718233,2267.26937045,0.01998473,0.01998473,24495,75,0
8159.03171490,8159.03181600,1989.71800949,1989.71508281,0.04920666,2267.46187653,0.01998473,0.01998473,24494,75,0
8159.36454972,8159.36492108,1999.36639780,1999.35563571,0.03941421,2267.65268869,0.01998473,0.01998473,24493,75,0
8159.69798677,8159.69805336,2009.02566484,2009.02373286,0.04977692,2267.84246657,0.01998473,0.01998473,24492,75,0
8160.03103040,8160.03121283,2018.69626151,2018.69096310,0.04291936,2268.03064597,0.01998473,0.01998473,24491,75,0
8160.36487201,8160.36439950,2028.37870764,2028.39244670,0.04090801,2268.21790234,0.01998473,0.01998473,24490,75,0
8160.69794222,8160.69761337,2038.07353168,2038.08310525,0.05147862,2268.40335984,0.01998473,0.01998473,24489,75,0
8161.03023981,8161.03085445,2047.78129985,2047.76338311,0.04707236,2268.58703221,0.01998473,0.01998473,24488,75,0
8161.36415944,8161.36412273,2057.50259780,2057.50366922,0.05047885,2268.77024278,0.01998473,0.01998473,24487,75,0
8161.69740781,8161.69741822,2067.23801270,2067.23770840,0.03998717,2268.95173208,0.01998473,0.01998473,24486,75,0
8162.03135340,8162.03074093,2076.98780002,2077.00572721,0.04407537,2269.13224327,0.01998473,0.01998473,24485,75,0
8162.36416641,8162.36409086,2086.75158321,2086.75379754,0.04865041,2269.31077633,0.01998473,0.01998473,24484,75,0
8162.69727506,8162.69746800,2096.52891244,2096.52325015,0.04802217,2269.48808785,0.01998473,0.01998473,24483,75,0
8163.03149085,8163.03087237,2106.31936097,2106.33753406,0.04966822,2269.66458702,0.01998473,0.01998473,24482,75,0
8163.36480179,8163.36430397,2116.12274172,2116.13738749,0.03983497,2269.83920053,0.01998473,0.01998473,24481,75,0
8163.69743001,8163.69776280,2125.93899574,2125.92919336,0.04686832,2270.01204771,0.01998473,0.01998473,24480,75,0
8164.03162947,8164.03124886,2135.76806581,2135.77929065,0.04615887,2270.18428708,0.01998473,0.01998473,24479,75,0
8164.36470431,8164.36476216,2145.61004836,2145.60834013,0.04907150,2270.35452205,0.01998473,0.01998473,24478,75,0
8164.69796572,8164.69830270,2155.46535735,2155.45539393,0.05019158,2270.52342975,0.01998473,0.01998473,24477,75,0
8165.03212512,8165.03187048,2165.33444893,2165.34198784,0.05096230,2270.69136519,0.01998473,0.01998473,24476,75,0
8165.36574423,8165.36546552,2175.21773470,2175.22599757,0.04295880,2270.85760360,0.01998473,0.01998473,24475,75,0
8165.69922718,8165.69908780,2185.11519451,2185.11933234,0.04714697,2271.02234360,0.01998473,0.01998473,24474,75,0
8166.03240010,8166.03273734,2195.02657701,2195.01655250,0.04653539,2271.18549128,0.01998473,0.01998473,24473,75,0
8166.36610547,8166.36641413,2204.95162645,2204.94243960,0.04613641,2271.34744699,0.01998473,0.01998473,24472,75,0
8166.69983674,8166.70011819,2214.89007121,2214.88168377,0.04365830,2271.50795034,0.01998473,0.01998473,24471,75,0
8167.03375265,8167.03384951,2224.84161191,2224.83872205,0.04925655,2271.66706512,0.01998473,0.01998473,24470,75,0
8167.36779120,8167.36760809,2234.80594379,2234.81141377,0.04701973,2271.82474869,0.01998473,0.01998473,24469,75,0
8167.70125085,8167.70139395,2244.78284672,2244.77856676,0.05006278,2271.98066340,0.01998473,0.01998473,24468,75,0
8168.03519001,8168.03520708,2254.77272955,2254.77221830,0.04600336,2272.13530511,0.01998473,0.01998473,24467,75,0
8168.36889310,8168.36904750,2264.77628203,2264.77165244,0.04743991,2272.28834508,0.01998473,0.01998473,24466,75,0
8168.70302630,8168.70291519,2274.79419406,2274.79753045,0.04461272,2272.44009134,0.01998473,0.01998473,24465,75,0
8169.03709576,8169.03681016,2284.82683878,2284.83542617,0.04545722,2272.59031577,0.01998473,0.01998473,24464,75,0
8169.37076856,8169.37073242,2294.87413316,2294.87522124,0.04731748,2272.73886339,0.01998473,0.01998473,24463,75,0
8169.70496972,8169.70468198,2304.93595833,2304.94463387,0.04736180,2272.88613628,0.01998473,0.01998473,24462,75,0
8170.03906352,8170.03865883,2315.01215696,2315.02437470,0.04330463,2273.03184212,0.01998473,0.01998473,24461,75,0
8170.37270915,8170.37266297,2325.10239173,2325.10378753,0.04462789,2273.17582430,0.01998473,0.01998473,24460,75,0
8170.70589022,8170.70669442,2335.20626895,2335.18192817,0.04927483,2273.31806976,0.01998473,0.01998473,24459,75,0
8171.04072572,8171.04075317,2345.32342710,2345.32259517,0.04795748,2273.45946325,0.01998473,0.01998473,24458,75,0
8171.37522329,8171.37483923,2355.45420813,2355.46586214,0.05003303,2273.59915247,0.01998473,0.01998473,24457,75,0
8171.70970606,8171.70895260,2365.59960698,2365.62250228,0.04438096,2273.73728168,0.01998473,0.01998473,24456,75,0
8172.04302514,8172.04309329,2375.76065037,2375.75857644,0.04717807,2273.87339115,0.01998473,0.01998473,24455,75,0
8172.37702166,8172.37726129,2385.93792859,2385.93062523,0.04449800,2274.00823614,0.01998473,0.01998473,24454,75,0
8172.71170543,8172.71145661,2396.13085955,2396.13845388,0.04200728,2274.14179554,0.01998473,0.01998473,24453,75,0
8173.04594021,8173.04567926,2406.33866355,2406.34663869,0.05316184,2274.27359651,0.01998473,0.01998473,24452,75,0
8173.38004395,8173.37992923,2416.56063261,2416.56414292,0.04371075,2274.40375226,0.01998473,0.01998473,24451,75,0
8173.71436090,8173.71420654,2426.79670365,2426.80143344,0.04343834,2274.53238856,0.01998473,0.01998473,24450,75,0
8174.04853639,8174.04851118,2437.04713503,2437.04790840,0.04397822,2274.65936466,0.01998473,0.01998473,24449,75,0
8174.38308270,8174.38284316,2447.31219509,2447.31955465,0.04985568,2274.78486973,0.01998473,0.01998473,24448,75,0
8174.71455343,8174.71720248,0.00000000,2457.51474158,0.04805665,2274.90767530,0.01998472,0.01998473,24447,75,1
8175.05148209,8175.05158915,2467.88838742,2467.88508858,0.04044249,2275.03078647,0.01998473,0.01998473,24446,75,0
8175.38591401,8175.38600316,2478.20104267,2478.19829130,0.04920524,2275.15141461,0.01998473,0.01998473,24445,75,0
8175.72053415,8175.72044453,2488.53069066,2488.53346097,0.04944835,2275.27049426,0.01998473,0.01998473,24444,75,0
8176.05445716,8176.05491325,2498.87631263,2498.86219556,0.04305180,2275.38769409,0.01998473,0.01998473,24443,75,0
8176.38932612,8176.38940932,2509.23659446,2509.23401575,0.05151235,2275.50356637,0.01998473,0.01998473,24442,75,0
8176.72291356,8176.72393276,2519.61037008,2519.57874509,0.04750254,2275.61732289,0.01998473,0.01998473,24441,75,0
8177.05817346,8177.05848356,2529.99791612,2529.98828133,0.04291441,2275.72996426,0.01998473,0.01998473,24440,75,0
8177.39346821,8177.39306174,2540.40028678,2540.41293348,0.05020947,2275.84093167,0.01998473,0.01998473,24439,75,0
8177.72734992,8177.72766728,2550.81853397,2550.80864540,0.04390923,2275.94975979,0.01998473,0.01998473,24438,75,0
8178.06234923,8178.06230020,2561.25309090,2561.25462097,0.05109738,2276.05727212,0.01998473,0.01998473,24437,75,0
8178.39655826,8178.39696049,2571.70363542,2571.69106579,0.04320928,2276.16284243,0.01998473,0.01998473,24436,75,0
8178.73191469,8178.73164817,2582.16979727,2582.17813741,0.05078837,2276.26706832,0.01998473,0.01998473,24435,75,0
8179.06620606,8179.06636323,2592.65136770,2592.64644236,0.04213909,2276.36925165,0.01998473,0.01998473,24434,75,0
8179.40254584,8179.40110568,2603.14857977,2603.19377420,0.05319296,2276.47033090,0.01998473,0.01998473,24433,75,0
8179.73592634,8179.73587552,2613.66174233,2613.66333932,0.04560836,2276.56880311,0.01998473,0.01998473,24432,75,0
8180.07051899,8180.07067276,2624.19117091,2624.18633115,0.05257424,2276.66590870,0.01998473,0.01998473,24431,75,0
8180.40568605,8180.40549740,2634.73720783,2634.74315452,0.04402568,2276.76144352,0.01998473,0.01998473,24430,75,0
8180.74017907,8180.74034943,2645.30020766,2645.29482940,0.05088207,2276.85504712,0.01998473,0.01998473,24429,75,0
8181.07465661,8181.07522888,2655.88050460,2655.86241009,0.04540014,2276.94690336,0.01998473,0.01998473,24428,75,0
8181.41001248,8181.41013573,2666.47808069,2666.47417758,0.05047859,2277.03724191,0.01998473,0.01998473,24427,75,0
8181.74524444,8181.74506999,2677.09264235,2677.09817505,0.05519574,2277.12577549,0.01998473,0.01998473,24426,75,0
8182.07980082,8182.08003167,2687.72389104,2687.71655870,0.04333189,2277.21235360,0.01998473,0.01998473,24425,75,0
8182.41528872,8182.41502076,2698.37178949,2698.38031308,0.04459104,2277.29738118,0.01998473,0.01998473,24424,75,0
8182.75030626,8182.75003728,2709.03668794,2709.04525707,0.05130351,2277.38049334,0.01998473,0.01998473,24423,75,0
8183.08441906,8183.08508123,2719.71897042,2719.69784188,0.04045125,2277.46158747,0.01998473,0.01998473,24422,75,0
8183.42008162,8183.42015260,2730.41877684,2730.41650862,0.04545106,2277.54124613,0.01998473,0.01998473,24421,75,0
8183.75551523,8183.75525140,2741.13556682,2741.14401037,0.05201659,2277.61902348,0.01998473,0.01998473,24420,75,0
8184.09074732,8184.09037764,2751.86867844,2751.88052632,0.05385230,2277.69491592,0.01998473,0.01998473,24419,75,0
8184.42551204,8184.42553132,2762.61764956,2762.61703081,0.04149382,2277.76885716,0.01998473,0.01998473,24418,75,0
8184.76103257,8184.76071244,2773.38307815,2773.39336796,0.04798986,2277.84111070,0.01998473,0.01998473,24417,75,0
8185.09642484,8185.09592101,2784.16591033,2784.18213022,0.04922568,2277.91147845,0.01998473,0.01998473,24416,75,0
8185.43111197,8185.43115702,2794.96702689,2794.96557411,0.05400538,2277.97984269,0.01998473,0.01998473,24415,75,0
8185.76582875,8185.76642049,2805.78660193,2805.76748992,0.04184654,2278.04635062,0.01998473,0.01998473,24414,75,0
8186.10134507,8186.10171141,2816.62441235,2816.61256156,0.04817068,2278.11113723,0.01998473,0.01998473,24413,75,0
8186.43694451,8186.43702980,2827.48023372,2827.47747036,0.04944141,2278.17404587,0.01998473,0.01998473,24412,75,0
8186.77265213,8186.77237564,2838.35394002,2838.36291245,0.04897139,2278.23506937,0.01998473,0.01998473,24411,75,0
8187.10824399,8187.10774895,2849.24549397,2849.26158330,0.05094049,2278.29415741,0.01998473,0.01998473,24410,75,0
8187.44295797,8187.44314973,2860.15485842,2860.14861651,0.04661456,2278.35117469,0.01998473,0.01998473,24409,75,0
8187.77845444,8187.77857798,2871.08188662,2871.07785911,0.04905295,2278.40639470,0.01998473,0.01998473,24408,75,0
8188.11393644,8188.11403371,2882.02628128,2882.02310545,0.04642083,2278.45966885,0.01998473,0.01998473,24407,75,0
8188.44981336,8188.44951692,2892.98773406,2892.99742714,0.04824685,2278.51104817,0.01998473,0.01998473,24406,75,0
8188.78516236,8188.78502761,2903.96632387,2903.97073663,0.05404190,2278.56038393,0.01998473,0.01998473,24405,75,0
8189.12048747,8189.12056578,2914.96291879,2914.96035020,0.05332078,2278.60774967,0.01998473,0.01998473,24404,75,0
8189.45560592,8189.45613145,2925.97849007,2925.96122411,0.04803145,2278.65311590,0.01998473,0.01998473,24403,75,0
8189.79230805,8189.79172460,2937.01364046,2937.03284171,0.05138888,2278.69670493,0.01998473,0.01998473,24402,75,0
8190.12706439,8190.12734526,2948.06787785,2948.05861949,0.04632060,2278.73805071,0.01998473,0.01998473,24401,75,0
8190.46340367,8190.46299341,2959.14050579,2959.15405011,0.04896520,2278.77757961,0.01998473,0.01998473,24400,75,0
8190.79890629,8190.79866907,2970.23107580,2970.23891975,0.04672238,2278.81498916,0.01998473,0.01998473,24399,75,0
8191.13428421,8191.13437223,2981.34017245,2981.33725742,0.04706058,2278.85035958,0.01998473,0.01998473,24398,75,0
8191.47008556,8191.47010290,2992.46864981,2992.46807431,0.04583043,2278.88373844,0.01998473,0.01998473,24397,75,0
8191.80532414,8191.80586109,3003.61723133,3003.59938697,0.04630999,2278.91502046,0.01998473,0.01998473,24396,75,0
8192.13727137,8192.14164679,0.00000000,3014.64648156,0.10679000,2278.94399111,0.01998472,0.01998473,24395,75,1
8192.47709299,8192.47746001,3025.97434877,3025.96211044,0.04874792,2278.97152313,0.01998473,0.01998473,24394,75,0
8192.81300879,8192.81330076,3037.18238640,3037.17263446,0.04804648,2278.99666089,0.01998473,0.01998473,24393,75,0
8193.14898223,8193.14916903,3048.41026022,3048.40401016,0.04612078,2279.01971085,0.01998473,0.01998473,24392,75,0
8193.48491567,8193.48506483,3059.65843041,3059.65343095,0.05235944,2279.04065608,0.01998473,0.01998473,24391,75,0
8193.82055397,8193.82098816,3070.92724217,3070.91266408,0.05150975,2279.05947322,0.01998473,0.01998473,24390,75,0
8194.15721391,8194.15693904,3082.21601662,3082.22526053,0.04402601,2279.07621688,0.01998473,0.01998473,24389,75,0
8194.49233584,8194.49291745,3093.52354641,3093.50395751,0.04561466,2279.09075225,0.01998473,0.01998473,24388,75,0
8194.82877465,8194.82892340,3104.84878366,3104.84376614,0.04944051,2279.10319389,0.01998473,0.01998473,24387,75,0
8195.16477951,8195.16495691,3116.19243658,3116.18644307,0.04796175,2279.11345941,0.01998473,0.01998473,24386,75,0
8195.50089603,8195.50101796,3127.55623943,3127.55211276,0.04994361,2279.12155949,0.01998473,0.01998473,24385,75,0
8195.83728123,8195.83710657,3138.94181768,3138.94774011,0.04809203,2279.12748371,0.01998473,0.01998473,24384,75,0
8196.17295952,8196.17322273,3150.34926058,3150.34031972,0.04239987,2279.13120705,0.01998473,0.01998473,24383,75,0
8196.50939492,8196.50936645,3161.77768603,3161.77865474,0.05190060,2279.13273300,0.01998473,0.01998473,24382,75,0
8196.84565178,8196.84553774,3173.22626637,3173.23015313,0.04506866,2279.13204000,0.01998473,0.01998473,24381,75,0
8197.18143428,8197.18173660,3184.69509206,3184.68477009,0.05160335,2279.12912385,0.01998473,0.01998473,24380,75,0
8197.51778908,8197.51796302,3196.18485699,3196.17890764,0.04547118,2279.12396276,0.01998473,0.01998473,24379,75,0
8197.85402366,8197.85421702,3207.69620974,3207.68958425,0.04789256,2279.11655060,0.01998473,0.01998473,24378,75,0
8198.19069840,8198.19049860,3219.22907431,3219.23593245,0.04479701,2279.10685967,0.01998473,0.01998473,24377,75,0
8198.52714375,8198.52680776,3230.78290100,3230.79445383,0.04830521,2279.09489556,0.01998473,0.01998473,24376,75,0
8198.86358098,8198.86314450,3242.35719783,3242.37223101,0.04540526,2279.08064162,0.01998473,0.01998473,24375,75,0
8199.19967798,8199.19950883,3253.95224949,3253.95808554,0.05214917,2279.06410346,0.01998473,0.01998473,24374,75,0
8199.53607220,8199.53590075,3265.56882454,3265.57475045,0.05091294,2279.04523709,0.01998473,0.01998473,24373,75,0
8199.87190485,8199.87232027,3277.20764904,3277.19326379,0.04293480,2279.02407979,0.01998473,0.01998473,24372,75,0
8200.20823784,8200.20876738,3288.86889969,3288.85052905,0.04932228,2279.00055227,0.01998473,0.01998473,24371,75,0
8200.54567151,8200.54524210,3300.55244327,3300.56736771,0.05501704,2278.97458323,0.01998473,0.01998473,24370,75,0
8200.88184703,8200.88174441,3312.25814592,3312.26171861,0.04275069,2278.94634343,0.01998473,0.01998473,24369,75,0
8201.21917812,8201.21827434,3323.98590892,3324.01743296,0.04479961,2278.91561868,0.01998473,0.01998473,24368,75,0
8201.55516459,8201.55483188,3335.73565008,3335.74727570,0.04999108,2278.88262630,0.01998473,0.01998473,24367,75,0
8201.89169373,8201.89141703,3347.50737919,3347.51706520,0.04658610,2278.84717683,0.01998473,0.01998473,24366,75,0
8202.22854087,8202.22802981,3359.30171406,3359.31963792,0.04207099,2278.80926998,0.01998473,0.01998473,24365,75,0
8202.56462945,8202.56467020,3371.11952375,3371.11809181,0.04703423,2278.76901555,0.01998473,0.01998473,24364,75,0
8202.90151218,8202.90133822,3382.96147951,3382.96760443,0.04720671,2278.72621107,0.01998473,0.01998473,24363,75,0
8203.23766399,8203.23803386,3394.82720859,3394.81416117,0.05289147,2278.68103707,0.01998473,0.01998473,24362,75,0
8203.57452956,8203.57475714,3406.71600248,3406.70795973,0.05275775,2278.63328863,0.01998473,0.01998473,24361,75,0
8203.91169862,8203.91150806,3418.62734051,3418.63408726,0.05184497,2278.58300145,0.01998473,0.01998473,24360,75,0
8204.24794560,8204.24828661,3430.56142967,3430.54933451,0.04640948,2278.53035110,0.01998473,0.01998473,24359,75,0
8204.58527679,8204.58509280,3442.51865051,3442.52518844,0.05300410,2278.47500646,0.01998473,0.01998473,24358,75,0
8204.92224391,8204.92192664,3454.49941199,3454.51070766,0.04978490,2278.41718144,0.01998473,0.01998473,24357,75,0
8205.25942783,8205.25878813,3466.50419179,3466.52701082,0.03995004,2278.35676169,0.01998473,0.01998473,24356,75,0
8205.59531851,8205.59567727,3478.53348020,3478.52065726,0.04063969,2278.29401329,0.01998473,0.01998473,24355,75,0
8205.93264377,8205.93259407,3490.58745091,3490.58923082,0.05212912,2278.22840958,0.01998473,0.01998473,24354,75,0
8206.27042486,8206.26953853,3502.66569084,3502.69749280,0.05081379,2278.16010681,0.01998473,0.01998473,24353,75,0
8206.60702909,8206.60651065,3514.76771871,3514.78635565,0.04838549,2278.08943191,0.01998473,0.01998473,24352,75,0
8206.94309978,8206.94351043,3526.89304119,3526.87825250,0.04705269,2278.01625863,0.01998473,0.01998473,24351,75,0
8207.28119856,8207.28053788,3539.04115143,3539.06498641,0.04837892,2277.94000109,0.01998473,0.01998473,24350,75,0
8207.61752716,8207.61759301,3551.21164418,3551.20926426,0.04359323,2277.86150206,0.01998473,0.01998473,24349,75,0
8207.95533450,8207.95467581,3563.40581713,3563.42966961,0.04568471,2277.77998444,0.01998473,0.01998473,24348,75,0
8208.29215237,8208.29178629,3575.62634424,3575.63962964,0.04387340,2277.69600519,0.01998473,0.01998473,24347,75,0
8208.62905287,8208.62892446,3587.87553774,3587.88020850,0.04672821,2277.60927544,0.01998473,0.01998473,24346,75,0
8208.96604911,8208.96609031,3600.15220782,3600.15070609,0.04906665,2277.51978114,0.01998473,0.01998473,24345,75,0
8209.30350449,8209.30328385,3612.45342401,3612.46148024,0.05000866,2277.42742464,0.01998473,0.01998473,24344,75,0
8209.64072915,8209.64050508,3624.77721649,3624.78541269,0.05004947,2277.33239250,0.01998473,0.01998473,24343,75,0
8209.97806147,8209.97775401,3637.12604671,3637.13731665,0.04933603,2277.23455741,0.01998473,0.01998473,24342,75,0
8210.31405966,8210.31503065,3649.50362923,3649.46795228,0.04281890,2277.13430711,0.01998472,0.01998473,24341,75,0
8210.65212210,8210.65233498,3661.91181845,3661.90397857,0.04488382,2277.03058517,0.01998473,0.01998473,24340,75,0
8210.98943170,8210.98966702,3674.34800935,3674.33932528,0.04658665,2276.92424303,0.01998473,0.01998473,24339,75,0
8211.32677511,8211.32702677,3686.80898917,3686.79968534,0.04619665,2276.81505307,0.01998473,0.01998473,24338,75,0
8211.66454671,8211.66441424,3699.29400648,3699.29891344,0.04823238,2276.70287344,0.01998473,0.01998473,24337,75,0
8212.00162856,8212.00182942,3711.80545006,3711.79799408,0.03808142,2276.58804180,0.01998473,0.01998473,24336,75,0
8212.33878258,8212.33927232,3724.34572701,3724.32750656,0.04889117,2276.47026738,0.01998473,0.01998473,24335,75,0
8212.67641025,8212.67674295,3736.91473777,3736.90233364,0.04538536,2276.34938591,0.01998473,0.01998473,24334,75,0
8213.01361891,8213.01424130,3749.51070998,3749.48745868,0.04223681,2276.22571603,0.01998473,0.01998473,24333,75,0
8213.35177102,8213.35176738,3762.13217923,3762.13231519,0.04898578,2276.09874929,0.01998473,0.01998473,24332,75,0
8213.68961813,8213.68932120,3774.77948508,3774.79062134,0.04634049,2275.96892666,0.01998473,0.01998473,24331,75,0
8214.02656523,8214.02690276,3787.45354509,3787.44085995,0.03814812,2275.83646688,0.01998473,0.01998473,24330,75,0
8214.36365387,8214.36451206,3800.15511154,3800.12279077,0.04154351,2275.70094583,0.01998473,0.01998473,24329,75,0
8214.70170929,8214.70214910,3812.88455269,3812.86795372,0.04667423,2275.56199554,0.01998473,0.01998473,24328,75,0
8215.04013837,8215.03981389,3825.64218010,3825.65445294,0.04454118,2275.41982057,0.01998473,0.01998473,24327,75,0
8215.37715121,8215.37750643,3838.42811799,3838.41465432,0.04466187,2275.27516787,0.01998473,0.01998473,24326,75,0
8215.71497070,8215.71522672,3851.24229939,3851.23257481,0.04656641,2275.12707453,0.01998473,0.01998473,24325,75,0
8216.05295749,8216.05297478,3864.08482300,3864.08416500,0.04699258,2274.97578836,0.01998473,0.01998473,24324,75,0
8216.39068616,8216.39075059,3876.95704671,3876.95458826,0.04328031,2274.82146659,0.01998473,0.01998473,24323,75,0
8216.72738363,8216.72855417,3889.86089387,3889.81612520,0.04159491,2274.66443812,0.01998472,0.01998473,24322,75,0
8217.06624234,8217.06638552,3902.79721243,3902.79172341,0.04423728,2274.50316703,0.01998473,0.01998473,24321,75,0
8217.40501582,8217.40424464,3915.76392134,3915.79355017,0.03653852,2274.33869842,0.01998473,0.01998473,24320,75,0
8217.74187628,8217.74213154,3928.75854694,3928.74872034,0.04426191,2274.17196080,0.01998473,0.01998473,24319,75,0
8218.07996103,8218.08004621,3941.78160705,3941.77832047,0.04580429,2274.00138631,0.01998473,0.01998473,24318,75,0
8218.41820143,8218.41798867,3954.83679949,3954.84502964,0.04747509,2273.82742624,0.01998473,0.01998473,24317,75,0
8218.75612316,8218.75595891,3967.92711429,3967.93348426,0.04479330,2273.65026529,0.01998473,0.01998473,24316,75,0
8219.09380524,8219.09395694,3981.04971599,3981.04381997,0.04587886,2273.46988682,0.01998473,0.01998473,24315,75,0
8219.43176220,8219.43198276,3994.19941763,3994.19082994,0.04241794,2273.28606743,0.01998473,0.01998473,24314,75,0
8219.76971263,8219.77003638,4007.37435816,4007.36172756,0.04423409,2273.09896536,0.01998473,0.01998473,24313,75,0
8220.10843903,8220.10811780,4020.57984878,4020.59241225,0.04524953,2272.90804222,0.01998473,0.01998473,24312,75,0
8220.44594318,8220.44622702,4033.82177372,4033.81064185,0.04359113,2272.71432428,0.01998473,0.01998473,24311,75,0
8220.78973475,8220.78436405,0.00000000,4047.30284847,0.09489573,2272.51352462,0.01998474,0.01998473,24310,75,1
8221.12306353,8221.12252888,4060.41062797,4060.43169412,0.05055541,2272.31515857,0.01998473,0.01998473,24309,75,0
8221.46121164,8221.46072153,4073.74978628,4073.76913783,0.04216933,2272.11063663,0.01998473,0.01998473,24308,75,0
8221.79894498,8221.79894200,4087.11865114,4087.11876926,0.04351353,2271.90289558,0.01998473,0.01998473,24307,75,0
nan,nan,0.00000000,-1.00000000,0.00000000,2274.12515693,nan,0.00000000,-2147483648,74,1
8191.47003383,8191.47010290,10.09613938,10.09455232,0.05127352,2274.55942433,0.01998473,0.01998473,24397,74,0
8191.80550443,8191.80586109,17.81380430,17.80560313,0.06085895,2274.97209574,0.01998473,0.01998473,24396,74,0
8192.14214640,8192.14164679,25.53804271,25.54954003,0.04416715,2275.38552402,0.01998473,0.01998473,24395,74,0
8192.47743597,8192.47746001,33.26896876,33.26841504,0.04440101,2275.79661388,0.01998473,0.01998473,24394,74,0
8192.81304980,8192.81330076,41.00666307,41.00087891,0.05506498,2276.20742589,0.01998473,0.01998473,24393,74,0
8193.14812967,8193.14916903,48.75094490,48.72697103,0.04812946,2276.61689810,0.01998473,0.01998473,24392,74,0
8193.48484372,8193.48506483,56.50151112,56.49640734,0.03037248,2277.02765810,0.01998473,0.01998473,24391,74,0
8193.82068715,8193.82098816,64.25805643,64.25110366,0.04959984,2277.43662937,0.01998473,0.01998473,24390,74,0
8194.15679674,8194.15693904,72.02027867,72.01698984,0.04867088,2277.84518004,0.01998473,0.01998473,24389,74,0
8194.49165544,8194.49291745,79.78812647,79.75893894,0.04887493,2278.25146451,0.01998473,0.01998473,24388,74,0
8194.82924501,8194.82892340,87.56192435,87.56936760,0.05029926,2278.66032387,0.01998473,0.01998473,24387,74,0
8195.16443339,8195.16495691,95.34202912,95.32990366,0.04033337,2279.06555785,0.01998473,0.01998473,24386,74,0
