wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8195.50083977,8195.50101796,103.12879936,103.12466889,0.05353183,2279.47156204,0.01998473,0.01998473,24385,74,0
8195.83759795,8195.83710657,110.92253711,110.93393682,0.04385279,2279.87729932,0.01998473,0.01998473,24384,74,0
8196.17274638,8196.17322273,118.72325320,118.71219349,0.04850332,2280.28040812,0.01998473,0.01998473,24383,74,0
8196.50941948,8196.50936645,126.53086684,126.53209892,0.03883149,2280.68465188,0.01998473,0.01998473,24382,74,0
8196.84516315,8196.84553774,134.34529682,134.33658583,0.03653427,2281.08707529,0.01998473,0.01998473,24381,74,0
8197.18084625,8197.18173660,142.16646032,142.14573989,0.05019885,2281.48871608,0.01998473,0.01998473,24380,74,0
8197.51810368,8197.51796302,149.99425004,149.99752589,0.05095585,2281.89151744,0.01998473,0.01998473,24379,74,0
8197.85386032,8197.85421702,157.82853507,157.82022138,0.04694389,2282.29179722,0.01998473,0.01998473,24378,74,0
8198.19038548,8198.19049860,165.66918290,165.66654446,0.04179796,2282.69225394,0.01998473,0.01998473,24377,74,0
8198.52669244,8198.52680776,173.51606051,173.51336883,0.04810160,2283.09170244,0.01998473,0.01998473,24376,74,0
8198.86320817,8198.86314450,181.36914600,181.37063308,0.02914240,2283.49064639,0.01998473,0.01998473,24375,74,0
8199.20004748,8199.19950883,189.22872467,189.24131572,0.04941526,2283.88923224,0.01998473,0.01998473,24374,74,0
8199.53643900,8199.53590075,197.09513555,197.10772748,0.05563046,2284.28656224,0.01998473,0.01998473,24373,74,0
8199.87120716,8199.87232027,204.96871942,204.94265715,0.04955220,2284.68126898,0.01998473,0.01998473,24372,74,0
8200.20818882,8200.20876738,212.84976966,212.83621133,0.04985727,2285.07788636,0.01998473,0.01998473,24371,74,0
8200.54529620,8200.54524210,220.73815713,220.73942611,0.04982315,2285.47394052,0.01998473,0.01998473,24370,74,0
8200.88106753,8200.88174441,228.63353524,228.61764743,0.04095702,2285.86769779,0.01998473,0.01998473,24369,74,0
8201.21900375,8201.21827434,236.53555382,236.55268731,0.04267789,2286.26324076,0.01998473,0.01998473,24368,74,0
8201.55512974,8201.55483188,244.44386731,244.45086880,0.05156121,2286.65589579,0.01998473,0.01998473,24367,74,0
8201.89190663,8201.89141703,252.35838646,252.36990317,0.03989140,2287.04853508,0.01998473,0.01998473,24366,74,0
8202.22834701,8202.22802981,260.27936164,260.28682883,0.05016789,2287.44001635,0.01998473,0.01998473,24365,74,0
8202.56557563,8202.56467020,268.20706776,268.22839871,0.05744946,2287.83165789,0.01998473,0.01998473,24364,74,0
8202.90248809,8202.90133822,276.14178112,276.16889294,0.04393654,2288.22218652,0.01998473,0.01998473,24363,74,0
8203.23763899,8203.23803386,284.08372157,284.07440339,0.04845162,2288.60994172,0.01998473,0.01998473,24362,74,0
8203.57469220,8203.57475714,292.03291239,292.03137865,0.05523654,2288.99916028,0.01998473,0.01998473,24361,74,0
8203.91141803,8203.91150806,299.98933480,299.98720687,0.05045810,2289.38725852,0.01998473,0.01998473,24360,74,0
8204.24826104,8204.24828661,307.95296993,307.95236516,0.04930678,2289.77474582,0.01998473,0.01998473,24359,74,0
8204.58481550,8204.58509280,315.92380227,315.91723688,0.04965858,2290.16115243,0.01998473,0.01998473,24358,74,0
8204.92187789,8204.92192664,323.90184894,323.90069365,0.04804755,2290.54739015,0.01998473,0.01998473,24357,74,0
8205.25908772,8205.25878813,331.88714510,331.89424978,0.04569619,2290.93304257,0.01998473,0.01998473,24356,74,0
8205.59566808,8205.59567727,339.87972624,339.87950810,0.05111149,2291.31722168,0.01998473,0.01998473,24355,74,0
8205.93267816,8205.93259407,347.87962581,347.88162321,0.04786504,2291.70113587,0.01998473,0.01998473,24354,74,0
8206.27000176,8206.26953853,355.88680018,355.89781300,0.04767157,2292.08464536,0.01998473,0.01998473,24353,74,0
8206.60631380,8206.60651065,363.90110989,363.89642647,0.04717878,2292.46623652,0.01998473,0.01998473,24352,74,0
8206.94381736,8206.94351043,371.92240883,371.92971724,0.05098692,2292.84839869,0.01998473,0.01998473,24351,74,0
8207.28071739,8207.28053788,379.95055019,379.95482776,0.04754370,2293.22908760,0.01998473,0.01998473,24350,74,0
8207.61728645,8207.61759301,387.98546365,387.97815283,0.04487646,2293.60860853,0.01998473,0.01998473,24349,74,0
8207.95526857,8207.95467581,396.02729143,396.04143856,0.04505063,2293.98892835,0.01998473,0.01998473,24348,74,0
8208.29274266,8208.29178629,404.07621283,404.09905657,0.04646503,2294.36788786,0.01998473,0.01998473,24347,74,0
8208.62888222,8208.62892446,412.13240811,412.13139831,0.04606293,2294.74457107,0.01998473,0.01998473,24346,74,0
8208.96604077,8208.96609031,420.19603693,420.19485158,0.04856574,2295.12162105,0.01998473,0.01998473,24345,74,0
8209.30335859,8209.30328385,428.26712386,428.26891362,0.04793703,2295.49807054,0.01998473,0.01998473,24344,74,0
8209.64098464,8209.64050508,436.34564068,436.35713370,0.04770231,2295.87407988,0.01998473,0.01998473,24343,74,0
8209.97802512,8209.97775401,444.43155887,444.43806172,0.04812387,2296.24865042,0.01998473,0.01998473,24342,74,0
8210.31509479,8210.31503065,452.52485099,452.52639076,0.04488732,2296.62246312,0.01998473,0.01998473,24341,74,0
8210.65161974,8210.65233498,460.62550913,460.60832488,0.04344890,2296.99488009,0.01998473,0.01998473,24340,74,0
8210.98936824,8210.98966702,468.73354086,468.72635653,0.04035985,2297.36785326,0.01998473,0.01998473,24339,74,0
8211.32685332,8211.32702677,476.84895423,476.84478008,0.04071651,2297.73973462,0.01998473,0.01998473,24338,74,0
8211.66448601,8211.66441424,484.97175580,484.97348457,0.04775530,2298.11097490,0.01998473,0.01998473,24337,74,0
8212.00173309,8212.00182942,493.10187144,493.09954956,0.05183147,2298.48098237,0.01998473,0.01998473,24336,74,0
8212.33938628,8212.33927232,501.23910575,501.24185485,0.04133930,2298.85061383,0.01998473,0.01998473,24335,74,0
8212.67672270,8212.67674295,509.38325227,509.38276353,0.05111257,2299.21906550,0.01998473,0.01998473,24334,74,0
8213.01319420,8213.01424130,517.53410368,517.50880633,0.03987744,2299.58573104,0.01998473,0.01998473,24333,74,0
8213.35170979,8213.35176738,525.69164297,525.69025049,0.04031637,2299.95377265,0.01998473,0.01998473,24332,74,0
8213.68961514,8213.68932120,533.85639128,533.86350407,0.04023402,2300.32031984,0.01998473,0.01998473,24331,74,0
8214.02776963,8214.02690276,542.02896643,542.04996251,0.04418620,2300.68633103,0.01998473,0.01998473,24330,74,0
8214.36396011,8214.36451206,550.20998969,550.19660801,0.04526173,2301.04944125,0.01998473,0.01998473,24329,74,0
8214.70208446,8214.70214910,558.39991558,558.39834680,0.04661545,2301.41387740,0.01998473,0.01998473,24328,74,0
8215.03978008,8215.03981389,566.59830383,566.59748252,0.04192422,2301.77706489,0.01998473,0.01998473,24327,74,0
8215.37715780,8215.37750643,574.80441687,574.79594169,0.04320033,2302.13908965,0.01998473,0.01998473,24326,74,0
8215.71496949,8215.71522672,583.01751283,583.01125503,0.04697283,2302.50072237,0.01998473,0.01998473,24325,74,0
8216.05330389,8216.05297478,591.23693533,591.24494732,0.05049989,2302.86202279,0.01998473,0.01998473,24324,74,0
8216.39122549,8216.39075059,599.46290634,599.47447618,0.04586729,2303.22199871,0.01998473,0.01998473,24323,74,0
8216.72813894,8216.72855417,607.69615054,607.68602579,0.04411789,2303.58005033,0.01998473,0.01998473,24322,74,0
8217.06638112,8217.06638552,615.93740243,615.93729514,0.05022872,2303.93868893,0.01998473,0.01998473,24321,74,0
8217.40505492,8217.40424464,624.18736533,624.20716103,0.05051452,2304.29698417,0.01998473,0.01998473,24320,74,0
8217.74215315,8217.74213154,632.44605604,632.44658457,0.04556662,2304.65281382,0.01998473,0.01998473,24319,74,0
8218.07937963,8218.08004621,640.71286208,640.69654792,0.04458626,2305.00795185,0.01998473,0.01998473,24318,74,0
8218.41796360,8218.41798867,648.98714447,648.98653043,0.04867268,2305.36365662,0.01998473,0.01998473,24317,74,0
8218.75612172,8218.75595891,657.26827264,657.27226330,0.04445841,2305.71802111,0.01998473,0.01998473,24316,74,0
8219.09407190,8219.09395694,665.55616105,665.55898105,0.04491817,2306.07126981,0.01998473,0.01998473,24315,74,0
8219.43204339,8219.43198276,673.85148758,673.85297614,0.04582321,2306.42366914,0.01998473,0.01998473,24314,74,0
8219.76935205,8219.77003638,682.15499052,682.13817343,0.04393190,2306.77453637,0.01998472,0.01998473,24313,74,0
8220.11056251,8220.10811780,690.46740941,690.52754910,0.06896809,2307.12863573,0.01998473,0.01998473,24312,74,0
8220.44659974,8220.44622702,698.78905051,698.79822850,0.04547023,2307.47656311,0.01998473,0.01998473,24311,74,0
8220.78454504,8220.78436405,707.11931943,707.12378040,0.04739049,2307.82563350,0.01998473,0.01998473,24310,74,0
8221.12296713,8221.12252888,715.45750698,715.46831730,0.04797161,2308.17432664,0.01998473,0.01998473,24309,74,0
8221.46084718,8221.46072153,723.80290008,723.80600188,0.04533936,2308.52156023,0.01998473,0.01998473,24308,74,0
8221.79935766,8221.79894200,732.15507405,732.16534264,0.05138606,2308.86851836,0.01998473,0.01998473,24307,74,0
8222.13714536,8222.13719028,740.51447322,740.51336266,0.04385251,2309.21383006,0.01998473,0.01998473,24306,74,0
8222.47576401,8222.47546639,748.88170602,748.88907087,0.04417409,2309.55910539,0.01998473,0.01998473,24305,74,0
8222.81331834,8222.81377033,757.25738437,757.24618879,0.04810190,2309.90243461,0.01998472,0.01998473,24304,74,0
8223.15255039,8223.15210209,765.64197946,765.65309468,0.04124555,2310.24662018,0.01998473,0.01998473,24303,74,0
8223.49069677,8223.49046169,774.03536401,774.04119825,0.05528403,2310.58884731,0.01998473,0.01998473,24302,74,0
8223.82879066,8223.82884913,782.43725345,782.43580119,0.04672304,2310.93015085,0.01998473,0.01998473,24301,74,0
8224.16777392,8224.16726441,790.84736147,790.86002917,0.04055160,2311.27146329,0.01998473,0.01998473,24300,74,0
8224.50612597,8224.50570753,799.26545162,799.27586417,0.04672104,2311.61123972,0.01998473,0.01998473,24299,74,0
8224.84442796,8224.84417849,807.69157355,807.69778676,0.04575265,2311.95006521,0.01998473,0.01998473,24298,74,0
8225.18302749,8225.18267731,816.12587680,816.13460591,0.05411960,2312.28828962,0.01998473,0.01998473,24297,74,0
8225.52088748,8225.52120399,824.56851185,824.56061475,0.04224860,2312.62488146,0.01998472,0.01998473,24296,74,0
8225.86036700,8225.85975852,833.01961489,833.03481105,0.04370505,2312.96218945,0.01998473,0.01998473,24295,74,0
8226.19800013,8226.19834091,841.47921409,841.47069569,0.04392991,2313.29676840,0.01998472,0.01998473,24294,74,0
8226.53684862,8226.53695116,849.94729036,849.94472464,0.04068551,2313.63165064,0.01998472,0.01998473,24293,74,0
8226.87534688,8226.87558929,858.42382426,858.41775379,0.04655888,2313.96528123,0.01998472,0.01998473,24292,74,0
8227.21415630,8227.21425528,866.90882182,866.90634069,0.04608951,2314.29830896,0.01998472,0.01998473,24291,74,0
8227.55309923,8227.55294915,875.40251468,875.40628023,0.04441911,2314.63056301,0.01998473,0.01998473,24290,74,0
8227.89142342,8227.89167090,883.90525326,883.89903776,0.04849630,2314.96131793,0.01998472,0.01998473,24289,74,0
8228.23027115,8228.23042053,892.41739108,892.41363541,0.04794713,2315.29170079,0.01998472,0.01998473,24288,74,0
8228.56924103,8228.56919805,900.93922162,900.94030346,0.04117985,2315.62132515,0.01998473,0.01998473,24287,74,0
8228.90760825,8228.90800345,909.47039631,909.46044027,0.04719599,2315.94947065,0.01998472,0.01998473,24286,74,0
8229.24642250,8229.24683675,918.01018332,917.99973825,0.04643095,2316.27712403,0.01998472,0.01998473,24285,74,0
8229.58574985,8229.58569794,926.55784138,926.55915142,0.04537956,2316.60431336,0.01998473,0.01998473,24284,74,0
8229.92521013,8229.92458703,935.11270096,935.12843626,0.05024342,2316.93064051,0.01998473,0.01998473,24283,74,0
8230.26321337,8230.26350402,943.67497099,943.66762498,0.04313565,2317.25458780,0.01998473,0.01998473,24282,74,0
8230.60217238,8230.60244892,952.24542958,952.23843367,0.05467064,2317.57849616,0.01998473,0.01998473,24281,74,0
8230.94131942,8230.94142173,960.82486894,960.82227804,0.04078326,2317.90165350,0.01998473,0.01998473,24280,74,0
8231.28075179,8231.28042245,969.41402055,969.42236937,0.04561062,2318.22417430,0.01998473,0.01998473,24279,74,0
8231.61982029,8231.61945109,978.01282000,978.02218878,0.04233783,2318.54543555,0.01998473,0.01998473,24278,74,0
8231.95841037,8231.95850764,986.62066684,986.61819602,0.04516154,2318.86530583,0.01998473,0.01998473,24277,74,0
8232.29766762,8232.29759212,995.23694709,995.23886631,0.04670426,2319.18484015,0.01998473,0.01998473,24276,74,0
8232.63658117,8232.63670453,1003.86109411,1003.85795554,0.04277400,2319.50306067,0.01998473,0.01998473,24275,74,0
8232.97573745,8232.97584487,1012.49315897,1012.49042367,0.04707996,2319.82051710,0.01998473,0.01998473,24274,74,0
8233.31529849,8233.31501314,1021.13360690,1021.14087980,0.05524773,2320.13737201,0.01998473,0.01998473,24273,74,0
8233.65415875,8233.65420934,1029.78291351,1029.78162278,0.03714160,2320.45260890,0.01998473,0.01998473,24272,74,0
8233.99308837,8233.99343349,1038.44151914,1038.43270563,0.04406636,2320.76695918,0.01998473,0.01998473,24271,74,0
8234.33239254,8234.33268558,1047.10943255,1047.10194178,0.05359887,2321.08070045,0.01998473,0.01998473,24270,74,0
8234.67199597,8234.67196562,1055.78638671,1055.78716335,0.03967790,2321.39374673,0.01998473,0.01998473,24269,74,0
8235.01135899,8235.01127361,1064.47210851,1064.47429521,0.04410036,2321.70558672,0.01998473,0.01998473,24268,74,0
8235.35069309,8235.35060955,1073.16634666,1073.16848806,0.05041014,2322.01640329,0.01998473,0.01998473,24267,74,0
8235.68998080,8235.68997345,1081.86908579,1081.86927439,0.03780179,2322.32617669,0.01998473,0.01998473,24266,74,0
8236.02945648,8236.02936532,1090.58044791,1090.58278901,0.04648287,2322.63512101,0.01998473,0.01998473,24265,74,0
8236.36908690,8236.36878514,1099.30055744,1099.30831369,0.04739122,2322.94320530,0.01998473,0.01998473,24264,74,0
8236.70842821,8236.70823294,1108.02956480,1108.03458875,0.05902718,2323.25002914,0.01998473,0.01998473,24263,74,0
8237.04800944,8237.04770870,1116.76783530,1116.77558028,0.03939198,2323.55608012,0.01998473,0.01998473,24262,74,0
8237.38723857,8237.38721244,1125.51584445,1125.51651800,0.04179969,2323.86083780,0.01998472,0.01998473,24261,74,0
8237.72710683,8237.72674416,1134.27407160,1134.28343191,0.04946959,2324.16520395,0.01998473,0.01998473,24260,74,0
8238.06691186,8238.06630386,1143.04288352,1143.05859325,0.05392166,2324.46855542,0.01998473,0.01998473,24259,74,0
8238.40527665,8238.40589155,1151.82185983,1151.80595540,0.04131066,2324.76965042,0.01998472,0.01998473,24258,74,0
8238.74549705,8238.74550722,1160.61024722,1160.60998377,0.05009621,2325.07138989,0.01998472,0.01998472,24257,74,0
8239.08512366,8239.08515089,1169.40728646,1169.40658094,0.04385765,2325.37156604,0.01998472,0.01998472,24256,74,0
8239.42532843,8239.42482255,1178.21241150,1178.22553058,0.04171771,2325.67119183,0.01998473,0.01998472,24255,74,0
8239.76491022,8239.76452222,1187.02609867,1187.03617045,0.05251068,2325.96922235,0.01998473,0.01998472,24254,74,0
8240.10465575,8240.10424988,1195.84917126,1195.85971755,0.05277059,2326.26637421,0.01998473,0.01998472,24253,74,0
8240.44437908,8240.44400555,1204.68245806,1204.69217498,0.04006581,2326.56250791,0.01998472,0.01998472,24252,74,0
8240.78361208,8240.78378923,1213.52655911,1213.52194540,0.04245553,2326.85723319,0.01998472,0.01998472,24251,74,0
8241.12335143,8241.12360093,1222.38116321,1222.37465846,0.04507177,2327.15140096,0.01998472,0.01998472,24250,74,0
8241.46317399,8241.46344064,1231.24573350,1231.23877458,0.04307945,2327.44462003,0.01998472,0.01998472,24249,74,0
8241.80379747,8241.80330837,1240.11972987,1240.13250640,0.05123234,2327.73748360,0.01998473,0.01998472,24248,74,0
8242.14400124,8242.14320412,1249.00281039,1249.02365275,0.05003197,2328.02892521,0.01998473,0.01998472,24247,74,0
8242.48324574,8242.48312790,1257.89519046,1257.89827475,0.03765306,2328.31849222,0.01998472,0.01998472,24246,74,0
8242.82321408,8242.82307971,1266.79718312,1266.80070368,0.04823626,2328.60762855,0.01998472,0.01998472,24245,74,0
8243.16270534,8243.16305955,1275.70910226,1275.69981240,0.04643382,2328.89531768,0.01998472,0.01998472,24244,74,0
8243.50356923,8243.50306744,1284.63113168,1284.64430605,0.04755440,2329.18312461,0.01998473,0.01998472,24243,74,0
8243.84302098,8243.84310336,1293.56320391,1293.56103892,0.04427157,2329.46869171,0.01998472,0.01998472,24242,74,0
8244.18340073,8244.18316732,1302.50522255,1302.51136318,0.04372728,2329.75398251,0.01998472,0.01998472,24241,74,0
8244.52339948,8244.52325934,1311.45709021,1311.46078092,0.04283587,2330.03788996,0.01998472,0.01998472,24240,74,0
8244.86348856,8244.86337940,1320.41869590,1320.42157343,0.04500112,2330.32080126,0.01998472,0.01998472,24239,74,0
8245.20371515,8245.20352752,1329.38991132,1329.39486241,0.04733605,2330.60274638,0.01998472,0.01998472,24238,74,0
8245.54403401,8245.54370370,1338.37060618,1338.37933064,0.04299378,2330.88367852,0.01998473,0.01998472,24237,74,0
8245.88350813,8245.88390794,1347.36066809,1347.35009788,0.04162035,2331.16282026,0.01998472,0.01998472,24236,74,0
8246.22412704,8246.22414025,1356.36030175,1356.35995215,0.04188132,2331.44180840,0.01998472,0.01998472,24235,74,0
8246.56439094,8246.56440062,1365.36997820,1365.36972169,0.04563396,2331.71942107,0.01998472,0.01998472,24234,74,0
8246.90479430,8246.90468906,1374.39017975,1374.39297088,0.04514566,2331.99607314,0.01998472,0.01998472,24233,74,0
8247.24474750,8247.24500559,1383.42132972,1383.41447690,0.04320142,2332.27129517,0.01998472,0.01998472,24232,74,0
8247.58496816,8247.58535018,1392.46331500,1392.45316025,0.04344748,2332.54566084,0.01998472,0.01998472,24231,74,0
8247.92588645,8247.92572287,1401.51574472,1401.52009768,0.04410729,2332.81949593,0.01998472,0.01998472,24230,74,0
8248.26571342,8248.26612363,1410.57822309,1410.56729658,0.04554637,2333.09134904,0.01998472,0.01998472,24229,74,0
8248.60646432,8248.60655249,1419.65041586,1419.64806506,0.04407033,2333.36281877,0.01998472,0.01998472,24228,74,0
8248.94671403,8248.94700944,1428.73228668,1428.72440264,0.04589998,2333.63276240,0.01998472,0.01998472,24227,74,0
8249.28743969,8249.28749449,1437.82388638,1437.82242250,0.05523139,2333.90195258,0.01998472,0.01998472,24226,74,0
8249.62830187,8249.62800764,1446.92526665,1446.93313509,0.04953293,2334.17011538,0.01998472,0.01998472,24225,74,0
8249.96889262,8249.96854889,1456.03667052,1456.04587224,0.04552775,2334.43693339,0.01998472,0.01998472,24224,74,0
8250.30878473,8250.30911824,1465.15881633,1465.14987794,0.04578769,2334.70209323,0.01998472,0.01998472,24223,74,0
8250.64963528,8250.64971571,1474.29249949,1474.29034126,0.04355169,2334.96690462,0.01998472,0.01998472,24222,74,0
8250.98992133,8250.99034129,1483.43850007,1483.42721661,0.04234040,2335.23019978,0.01998472,0.01998472,24221,74,0
8251.33108365,8251.33099499,1492.59676241,1492.59914744,0.04388928,2335.49308496,0.01998472,0.01998472,24220,74,0
8251.67172987,8251.67167681,1501.76611717,1501.76754604,0.04920207,2335.75444686,0.01998472,0.01998472,24219,74,0
8252.01233566,8252.01238675,1510.94531034,1510.94393338,0.05124404,2336.01461284,0.01998472,0.01998472,24218,74,0
8252.35329289,8252.35312482,1520.13318409,1520.13771782,0.04498759,2336.27384374,0.01998472,0.01998472,24217,74,0
8252.69374209,8252.69389102,1529.32992032,1529.32589886,0.04276400,2336.53148828,0.01998472,0.01998472,24216,74,0
8253.03416622,8253.03468536,1538.53663690,1538.52260462,0.04227381,2336.78794193,0.01998472,0.01998472,24215,74,0
8253.37525967,8253.37550783,1547.75447828,1547.74776251,0.04679539,2337.04375175,0.01998472,0.01998472,24214,74,0
8253.71605843,8253.71635845,1556.98437960,1556.97625036,0.05012714,2337.29821367,0.01998472,0.01998472,24213,74,0
8254.05665954,8254.05723721,1566.22611638,1566.21044591,0.04205821,2337.55139115,0.01998472,0.01998472,24212,74,0
8254.39829654,8254.39814412,1575.47907292,1575.48321202,0.04368804,2337.80417482,0.01998472,0.01998472,24211,74,0
8254.73892411,8254.73907918,1584.74262990,1584.73841424,0.05037622,2338.05502946,0.01998472,0.01998472,24210,74,0
8255.08039046,8255.08004240,1594.01645553,1594.02592735,0.04937046,2338.30530344,0.01998472,0.01998472,24209,74,0
8255.42073870,8255.42103378,1603.30090126,1603.29286258,0.04253974,2338.55356878,0.01998472,0.01998472,24208,74,0
8255.76155114,8255.76205332,1612.59641933,1612.58272296,0.05236767,2338.80099041,0.01998472,0.01998472,24207,74,0
8256.10301514,8256.10310103,1621.90345196,1621.90110677,0.05100466,2339.04770530,0.01998472,0.01998472,24206,74,0
8256.44404403,8256.44417690,1631.22210657,1631.21847423,0.04517012,2339.29292487,0.01998472,0.01998472,24205,74,0
8256.78534112,8256.78528095,1640.55213274,1640.55377946,0.03758494,2339.53714396,0.01998472,0.01998472,24204,74,0
8257.12587045,8257.12641318,1649.89326094,1649.87839161,0.05278193,2339.77961188,0.01998472,0.01998472,24203,74,0
8257.46796584,8257.46757358,1659.24527416,1659.25603274,0.04426109,2340.02197555,0.01998472,0.01998472,24202,74,0
8257.80716578,8257.80876217,1668.60837072,1668.56453695,0.04596232,2340.26108144,0.01998472,0.01998472,24201,74,0
8258.14967624,8258.14997895,1677.98294297,1677.97462144,0.05642775,2340.50130705,0.01998472,0.01998472,24200,74,0
8258.49088707,8258.49122391,1687.36938683,1687.36011573,0.04009904,2340.73941314,0.01998472,0.01998472,24199,74,0
8258.83222196,8258.83249708,1696.76791398,1696.76033302,0.05024581,2340.97639944,0.01998472,0.01998472,24198,74,0
8259.17388637,8259.17379843,1706.17820922,1706.18063518,0.05186562,2341.21239284,0.01998472,0.01998472,24197,74,0
8259.51524484,8259.51512799,1715.59986243,1715.60308955,0.04690461,2341.44693881,0.01998472,0.01998472,24196,74,0
8259.85632418,8259.85648576,1725.03247400,1725.02800668,0.05203552,2341.68004399,0.01998472,0.01998472,24195,74,0
8260.19784568,8260.19787173,1734.47601642,1734.47529543,0.04299750,2341.91219486,0.01998472,0.01998472,24194,74,0
8260.53915591,8260.53928591,1743.93087625,1743.92727402,0.05080536,2342.14295046,0.01998472,0.01998472,24193,74,0
8260.88083556,8260.88072831,1753.39746422,1753.40043932,0.04003936,2342.37270736,0.01998472,0.01998472,24192,74,0
8261.22238992,8261.22219893,1762.87614563,1762.88145023,0.04689938,2342.60113504,0.01998472,0.01998472,24191,74,0
8261.56399661,8261.56369777,1772.36695575,1772.37526592,0.04136147,2342.82834802,0.01998472,0.01998472,24190,74,0
8261.90532959,8261.90522484,1781.86979025,1781.87270667,0.05151973,2343.05412270,0.01998472,0.01998472,24189,74,0
8262.24671453,8262.24678013,1791.38454349,1791.38271485,0.04106298,2343.27866777,0.01998472,0.01998472,24188,74,0
8262.58832518,8262.58836366,1800.91111484,1800.91004097,0.04720808,2343.50208821,0.01998472,0.01998472,24187,74,0
8262.93001911,8262.92997542,1810.44941588,1810.45063631,0.05383418,2343.72428173,0.01998472,0.01998472,24186,74,0
8263.27139375,8263.27161542,1819.99935926,1819.99315930,0.04855427,2343.94498053,0.01998472,0.01998472,24185,74,0
8263.61331634,8263.61328367,1829.56086901,1829.56178390,0.05205086,2344.16473695,0.01998472,0.01998472,24184,74,0
8263.95498048,8263.95498016,1839.13405447,1839.13406322,0.04535514,2344.38302829,0.01998472,0.01998472,24183,74,0
8264.29656313,8264.29670491,1848.71917141,1848.71519250,0.04817575,2344.59997002,0.01998472,0.01998472,24182,74,0
8264.63863687,8264.63845790,1858.31648139,1858.32151023,0.03922246,2344.81592384,0.01998472,0.01998472,24181,74,0
8264.98069934,8264.98023916,1867.92625110,1867.93919808,0.04874056,2345.03057025,0.01998472,0.01998472,24180,74,0
8265.32201163,8265.32204867,1877.54876204,1877.54771863,0.04945749,2345.24345039,0.01998472,0.01998472,24179,74,0
8265.66386973,8265.66388645,1887.18430094,1887.18382933,0.04668933,2345.45537418,0.01998472,0.01998472,24178,74,0
8266.00602867,8266.00575250,1896.83314270,1896.84094261,0.04343259,2345.66618491,0.01998472,0.01998472,24177,74,0
8266.34798426,8266.34764681,1906.49510500,1906.50464724,0.05174268,2345.87556128,0.01998472,0.01998472,24176,74,0
8266.68965060,8266.68956941,1916.16945130,1916.17175005,0.04082500,2346.08343171,0.01998472,0.01998472,24175,74,0
8267.03130462,8267.03152028,1925.85540648,1925.84929459,0.04710506,2346.28994428,0.01998472,0.01998472,24174,74,0
8267.37363763,8267.37349943,1935.55239040,1935.55631127,0.04895119,2346.49549536,0.01998472,0.01998472,24173,74,0
8267.71569353,8267.71550687,1945.26100494,1945.26630690,0.03869392,2346.69951599,0.01998472,0.01998472,24172,74,0
8268.05732161,8268.05754259,1954.98229051,1954.97600582,0.04856360,2346.90193673,0.01998472,0.01998472,24171,74,0
8268.39955478,8268.39960661,1964.71728387,1964.71580790,0.04864744,2347.10338406,0.01998472,0.01998472,24170,74,0
8268.74194007,8268.74169893,1974.46627591,1974.47315241,0.04663993,2347.30358645,0.01998472,0.01998472,24169,74,0
8269.08383705,8269.08381954,1984.22838084,1984.22888071,0.04307778,2347.50214694,0.01998472,0.01998472,24168,74,0
8269.42590565,8269.42596846,1994.00260329,1994.00080828,0.04805977,2347.69942456,0.01998472,0.01998472,24167,74,0
8269.76782991,8269.76814568,2003.78807461,2003.77903973,0.04557585,2347.89521402,0.01998472,0.01998472,24166,74,0
8270.11039040,8270.11035121,2013.58489858,2013.58602125,0.04854073,2348.08995614,0.01998472,0.01998472,24165,74,0
8270.45312628,8270.45258506,2023.39361257,2023.40913345,0.03675911,2348.28338922,0.01998472,0.01998472,24164,74,0
8270.79486073,8270.79484722,2033.21476029,2033.21514819,0.04651011,2348.47485924,0.01998472,0.01998472,24163,74,0
8271.13746878,8271.13713770,2043.04890894,2043.05842702,0.04737581,2348.66542270,0.01998472,0.01998472,24162,74,0
8271.47913771,8271.47945651,2052.89666307,2052.88748568,0.04604071,2348.85407720,0.01998472,0.01998472,24161,74,0
