wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8271.82144590,8271.82180365,2062.75863523,2062.74832249,0.04671515,2349.04170128,0.01998472,0.01998472,24160,74,0
8272.16393762,8272.16417911,2072.63534875,2072.62837739,0.04667384,2349.22804330,0.01998472,0.01998472,24159,74,0
8272.50710002,8272.50658291,2082.52664417,2082.54159248,0.04608016,2349.41335315,0.01998472,0.01998472,24158,74,0
8272.84892321,8272.84901505,2092.43205594,2092.42939738,0.05170656,2349.59653408,0.01998472,0.01998472,24157,74,0
8273.19211543,8273.19147553,2102.35111573,2102.36966162,0.04762918,2349.77902199,0.01998472,0.01998472,24156,74,0
8273.53389570,8273.53396436,2112.28350431,2112.28151193,0.05479581,2349.95932618,0.01998472,0.01998472,24155,74,0
8273.87668186,8273.87648153,2122.22914074,2122.23496131,0.05441270,2350.13871700,0.01998472,0.01998472,24154,74,0
8274.21876668,8274.21902706,2132.18796452,2132.18038978,0.04129394,2350.31629178,0.01998472,0.01998472,24153,74,0
8274.56183597,8274.56160094,2142.15997245,2142.16681820,0.05168648,2350.49291753,0.01998472,0.01998472,24152,74,0
8274.90468174,8274.90420318,2152.14550737,2152.15946470,0.04037825,2350.66796721,0.01998472,0.01998472,24151,74,0
8275.24662360,8275.24683378,2162.14504289,2162.13890448,0.04397075,2350.84110241,0.01998472,0.01998472,24150,74,0
8275.58935998,8275.58949275,2172.15904717,2172.15516439,0.04647930,2351.01318513,0.01998472,0.01998472,24149,74,0
8275.93205305,8275.93218009,2182.18767116,2182.18395062,0.05154792,2351.18378558,0.01998472,0.01998472,24148,74,0
8276.27508759,8276.27489581,2192.23067506,2192.23629895,0.03685163,2351.35308241,0.01998472,0.01998472,24147,74,0
8276.61735232,8276.61763990,2202.28779326,2202.27934940,0.04531812,2351.52051865,0.01998472,0.01998472,24146,74,0
8276.96015479,8276.96041237,2212.35875058,2212.35117785,0.04903547,2351.68672423,0.01998472,0.01998472,24145,74,0
8277.30347116,8277.30321322,2222.44324026,2222.45083315,0.04823089,2351.85166910,0.01998472,0.01998472,24144,74,0
8277.64564285,8277.64604246,2232.54094551,2232.52916820,0.04981799,2352.01454903,0.01998472,0.01998472,24143,74,0
8277.98903316,8277.98890009,2242.65158147,2242.65550786,0.04705119,2352.17647768,0.01998472,0.01998472,24142,74,0
8278.33225467,8278.33178612,2252.77541140,2252.78925425,0.04748081,2352.33679176,0.01998472,0.01998472,24141,74,0
8278.67448934,8278.67470055,2262.91314148,2262.90689342,0.04312566,2352.49512160,0.01998472,0.01998472,24140,74,0
8279.01720948,8279.01764337,2273.06549517,2273.05264126,0.04787906,2352.65215616,0.01998472,0.01998472,24139,74,0
8279.36025866,8279.36061460,2283.23296485,2283.22240536,0.05329410,2352.80781880,0.01998472,0.01998472,24138,74,0
8279.70358608,8279.70361424,2293.41550324,2293.41466662,0.04918334,2352.96207440,0.01998472,0.01998472,24137,74,0
8280.04651148,8280.04664230,2303.61298665,2303.60909515,0.04312201,2353.11460902,0.01998472,0.01998472,24136,74,0
8280.38948875,8280.38969876,2313.82526523,2313.81900909,0.04447674,2353.26561747,0.01998472,0.01998472,24135,74,0
8280.73294814,8280.73278365,2324.05200976,2324.05691609,0.04749290,2353.41527363,0.01998472,0.01998472,24134,74,0
8281.07595563,8281.07589696,2334.29281087,2334.29456302,0.05229844,2353.56315740,0.01998472,0.01998472,24133,74,0
8281.41942943,8281.41903870,2344.54727755,2344.55896157,0.04670125,2353.70965223,0.01998472,0.01998472,24132,74,0
8281.76277908,8281.76220886,2354.81567458,2354.83274827,0.04130817,2353.85450103,0.01998472,0.01998472,24131,74,0
8282.10545054,8282.10540746,2365.09902188,2365.10031362,0.04597161,2353.99748302,0.01998472,0.01998472,24130,74,0
8282.44888038,8282.44863450,2375.39838888,2375.40577285,0.05012543,2354.13920439,0.01998472,0.01998472,24129,74,0
8282.79153628,8282.79188998,2385.71443253,2385.70379479,0.04642366,2354.27903395,0.01998472,0.01998472,24128,74,0
8283.13534276,8283.13517390,2396.04657343,2396.05165948,0.05309075,2354.41773850,0.01998472,0.01998472,24127,74,0
8283.47839642,8283.47848626,2406.39399957,2406.39128994,0.05032122,2354.55452883,0.01998472,0.01998472,24126,74,0
8283.82203343,8283.82182708,2416.75597621,2416.76220776,0.04682923,2354.68992187,0.01998472,0.01998472,24125,74,0
8284.16582965,8284.16519636,2427.13244396,2427.15159452,0.04927120,2354.82373737,0.01998472,0.01998472,24124,74,0
8284.50888898,8284.50859409,2437.52367218,2437.53260171,0.04590132,2354.95562699,0.01998472,0.01998472,24123,74,0
8284.85222665,8284.85202028,2447.92994304,2447.93620041,0.04647653,2355.08598062,0.01998472,0.01998472,24122,74,0
8285.19555113,8285.19547494,2458.35177627,2458.35408977,0.05329849,2355.21468467,0.01998472,0.01998472,24121,74,0
8285.53851034,8285.53895807,2468.78995750,2468.77634084,0.04532857,2355.34161171,0.01998472,0.01998472,24120,74,0
8285.88265562,8285.88246967,2479.24529136,2479.25095559,0.05246275,2355.46733148,0.01998472,0.01998472,24119,74,0
8286.22636157,8286.22600975,2489.71802683,2489.72876008,0.04293302,2355.59123925,0.01998472,0.01998472,24118,74,0
8286.56947515,8286.56957830,2500.20701734,2500.20386585,0.05038153,2355.71326538,0.01998472,0.01998472,24117,74,0
8286.91358779,8286.91317534,2510.71089255,2510.72350921,0.04165390,2355.83394919,0.01998472,0.01998472,24116,74,0
8287.25664347,8287.25680087,2521.22855395,2521.22373350,0.05145392,2355.95255042,0.01998472,0.01998472,24115,74,0
8287.60054083,8287.60045488,2531.76052321,2531.76315919,0.04109340,2356.06972610,0.01998472,0.01998472,24114,74,0
8287.94425373,8287.94413739,2542.30790673,2542.31147959,0.04685362,2356.18512662,0.01998472,0.01998472,24113,74,0
8288.28782634,8288.28784840,2552.87176266,2552.87108413,0.04065636,2356.29877290,0.01998472,0.01998472,24112,74,0
8288.63189846,8288.63158790,2563.45233096,2563.46189727,0.04629729,2356.41086819,0.01998472,0.01998472,24111,74,0
8288.97504199,8288.97535591,2574.04924262,2574.03955882,0.05245514,2356.52093830,0.01998472,0.01998472,24110,74,0
8289.31964989,8289.31915243,2584.66211672,2584.67748379,0.04102907,2356.62973471,0.01998472,0.01998472,24109,74,0
8289.66327310,8289.66297746,2595.29084823,2595.29999402,0.04836331,2356.73647159,0.01998472,0.01998472,24108,74,0
8290.00757164,8290.00683101,2605.93572696,2605.95867198,0.05268135,2356.84166183,0.01998472,0.01998472,24107,74,0
8290.35066586,8290.35071307,2616.59707534,2616.59561048,0.04474427,2356.94473025,0.01998472,0.01998472,24106,74,0
8290.69400303,8290.69462366,2627.27522802,2627.25594347,0.04703704,2357.04611389,0.01998472,0.01998472,24105,74,0
8291.03898706,8291.03856277,2637.97054781,2637.98375194,0.05083116,2357.14620765,0.01998472,0.01998472,24104,74,0
8291.38235974,8291.38253041,2648.68340494,2648.67808539,0.04218354,2357.24406063,0.01998472,0.01998472,24103,74,0
8291.72697286,8291.72652658,2659.41408408,2659.42801652,0.04644702,2357.34048203,0.01998472,0.01998472,24102,74,0
8292.07133523,8292.07055129,2670.16241768,2670.18692912,0.05150258,2357.43503640,0.01998472,0.01998472,24101,74,0
8292.41444845,8292.41460454,2680.92809155,2680.92320374,0.03962262,2357.52744974,0.01998472,0.01998472,24100,74,0
8292.75876992,8292.75868633,2691.71083262,2691.71345430,0.04702500,2357.61837319,0.01998472,0.01998472,24099,74,0
8293.10237129,8293.10279667,2702.51079415,2702.49743327,0.04720142,2357.70728629,0.01998472,0.01998472,24098,74,0
8293.44660691,8293.44693556,2713.32837159,2713.31803289,0.04818048,2357.79453460,0.01998472,0.01998472,24097,74,0
8293.79103052,8293.79110300,2724.16393892,2724.16165508,0.04864614,2357.87999239,0.01998472,0.01998472,24096,74,0
8294.13567831,8294.13529900,2735.01732852,2735.02929821,0.05175027,2357.96365485,0.01998472,0.01998472,24095,74,0
8294.47970186,8294.47952356,2745.88787288,2745.89350745,0.05563145,2358.04530520,0.01998472,0.01998472,24094,74,0
8294.82424808,8294.82377669,2756.77489345,2756.78981153,0.05169446,2358.12520277,0.01998472,0.01998472,24093,74,0
8295.16818367,8295.16805839,2767.67836501,2767.68233574,0.04336074,2358.20307695,0.01998472,0.01998472,24092,74,0
8295.51231689,8295.51236865,2778.59919779,2778.59755460,0.04586741,2358.27911201,0.01998472,0.01998472,24091,74,0
8295.85625369,8295.85670749,2789.53837969,2789.52395121,0.04508605,2358.35321863,0.01998472,0.01998472,24090,74,0
8296.20068190,8296.20107492,2800.49654468,2800.48402810,0.04746095,2358.42553725,0.01998472,0.01998472,24089,74,0
8296.54523389,8296.54547092,2811.47355606,2811.46599496,0.04876038,2358.49597496,0.01998472,0.01998472,24088,74,0
8296.88991823,8296.88989551,2822.46917570,2822.46990160,0.04797378,2358.56452015,0.01998472,0.01998472,24087,74,0
8297.23455677,8297.23434869,2833.48320652,2833.48986539,0.04703628,2358.63112585,0.01998472,0.01998472,24086,74,0
8297.57876053,8297.57883046,2844.51558647,2844.51334493,0.04632691,2358.69571107,0.01998472,0.01998472,24085,74,0
8297.92375672,8297.92334083,2855.56627966,2855.57963052,0.05067220,2358.75849333,0.01998472,0.01998472,24084,74,0
8298.26775656,8298.26787980,2866.63520783,2866.63124551,0.05483399,2358.81913895,0.01998472,0.01998472,24083,74,0
8298.61314236,8298.61244737,2877.72210386,2877.74448296,0.04314098,2358.87805373,0.01998472,0.01998472,24082,74,0
8298.95670322,8298.95704356,2888.82664499,2888.81566965,0.05054129,2358.93468282,0.01998472,0.01998472,24081,74,0
8299.30139915,8299.30166835,2899.94864520,2899.93995073,0.05223460,2358.98951005,0.01998472,0.01998472,24080,74,0
8299.64626009,8299.64632175,2911.08877820,2911.08678337,0.04782655,2359.04236395,0.01998472,0.01998472,24079,74,0
8299.99147758,8299.99100378,2922.24805171,2922.26340433,0.04905415,2359.09326437,0.01998472,0.01998472,24078,74,0
8300.33501626,8300.33571443,2933.42735026,2933.40468867,0.04529915,2359.14191654,0.01998472,0.01998472,24077,74,0
8300.68031222,8300.68045370,2944.62648254,2944.62188287,0.05291782,2359.18879509,0.01998472,0.01998472,24076,74,0
8301.02523640,8301.02522160,2955.84472895,2955.84521087,0.05329776,2359.23358554,0.01998472,0.01998472,24075,74,0
8301.37025994,8301.37001813,2967.08145194,2967.08933857,0.04970594,2359.27633906,0.01998472,0.01998472,24074,74,0
8301.71452475,8301.71484330,2978.33696497,2978.32655859,0.04201273,2359.31694665,0.01998472,0.01998472,24073,74,0
8302.05988071,8302.05969711,2989.61214796,2989.61815606,0.05098629,2359.35561657,0.01998472,0.01998472,24072,74,0
8302.40430750,8302.40457956,3000.90784286,3000.89892422,0.05307400,2359.39211345,0.01998472,0.01998472,24071,74,0
8302.74951890,8302.74949066,3012.22422403,3012.22515137,0.04467797,2359.42660981,0.01998472,0.01998472,24070,74,0
8303.09474713,8303.09443041,3023.56100735,3023.57142555,0.05031211,2359.45900988,0.01998472,0.01998472,24069,74,0
8303.43946463,8303.43939881,3034.91792594,3034.92009449,0.04964227,2359.48925714,0.01998472,0.01998472,24068,74,0
8303.78385679,8303.78439587,3046.29513203,3046.27733897,0.04340198,2359.51736522,0.01998472,0.01998472,24067,74,0
8304.12957238,8304.12942160,3057.69309698,3057.69808249,0.04786011,2359.54344970,0.01998472,0.01998472,24066,74,0
8304.47421434,8304.47447598,3069.11224604,3069.10357967,0.04652510,2359.56731722,0.01998472,0.01998472,24065,74,0
8304.81933553,8304.81955904,3080.55208339,3080.54466791,0.05417688,2359.58906859,0.01998472,0.01998472,24064,74,0
8305.16460505,8305.16467076,3092.01136967,3092.00918600,0.04754749,2359.60866405,0.01998472,0.01998472,24063,74,0
8305.50960255,8305.50981116,3103.48893273,3103.48199027,0.04270739,2359.62606886,0.01998472,0.01998472,24062,74,0
8305.85472805,8305.85498024,3114.98522262,3114.97681620,0.04557023,2359.64129543,0.01998472,0.01998472,24061,74,0
8306.20027454,8306.20017801,3126.50201837,3126.50524200,0.04174656,2359.65434333,0.01998472,0.01998472,24060,74,0
8306.54498337,8306.54540446,3138.04105996,3138.02697204,0.05222761,2359.66515951,0.01998472,0.01998472,24059,74,0
8306.89077755,8306.89065959,3149.60261685,3149.60657045,0.05101634,2359.67379003,0.01998472,0.01998472,24058,74,0
8307.23604427,8307.23594343,3161.18578711,3161.18917291,0.04577644,2359.68017666,0.01998472,0.01998472,24057,74,0
8307.58121566,8307.58125595,3172.78969315,3172.78833801,0.04750718,2359.68432151,0.01998472,0.01998472,24056,74,0
8307.92651882,8307.92659718,3184.41437220,3184.41173195,0.04605301,2359.68621577,0.01998472,0.01998472,24055,74,0
8308.27264710,8308.27196712,3196.06054161,3196.08349196,0.04590769,2359.68584250,0.01998472,0.01998472,24054,74,0
8308.61740834,8308.61736576,3207.72887849,3207.73031821,0.05152819,2359.68319755,0.01998472,0.01998472,24053,74,0
8308.96263382,8308.96279311,3219.41930944,3219.41391371,0.04485447,2359.67826377,0.01998472,0.01998472,24052,74,0
8309.30859754,8309.30824918,3231.13126232,3231.14308307,0.04993335,2359.67101365,0.01998472,0.01998472,24051,74,0
8309.65403404,8309.65373396,3242.86423618,3242.87443569,0.05106690,2359.66146032,0.01998472,0.01998472,24050,74,0
8309.99931541,8309.99924747,3254.61856106,3254.62087460,0.04870850,2359.64958855,0.01998472,0.01998472,24049,74,0
8310.34496436,8310.34478970,3266.39503985,3266.40099809,0.04517788,2359.63536553,0.01998472,0.01998472,24048,74,0
8310.69036854,8310.69036066,3278.19440873,3278.19467799,0.04671610,2359.61880198,0.01998472,0.01998472,24047,74,0
8311.03619775,8311.03596036,3290.01680316,3290.02493138,0.04817274,2359.59985111,0.01998472,0.01998472,24046,74,0
8311.38133831,8311.38158879,3301.86208203,3301.85348986,0.04586087,2359.57856426,0.01998472,0.01998472,24045,74,0
8311.72712426,8311.72724596,3313.73010807,3313.72592596,0.05061812,2359.55484728,0.01998472,0.01998472,24044,74,0
8312.07300298,8312.07293187,3325.62078269,3325.62323079,0.05110107,2359.52871807,0.01998472,0.01998472,24043,74,0
8312.41901889,8312.41864653,3337.53402017,3337.54686317,0.05420661,2359.50015857,0.01998472,0.01998472,24042,74,0
8312.76450752,8312.76438994,3349.46989372,3349.47395635,0.04890380,2359.46921505,0.01998472,0.01998472,24041,74,0
8313.11006342,8313.11016211,3361.42913412,3361.42571759,0.04476219,2359.43582447,0.01998472,0.01998472,24040,74,0
8313.45617262,8313.45596303,3373.41264839,3373.41991885,0.04181673,2359.39991750,0.01998472,0.01998472,24039,74,0
8313.80160670,8313.80179272,3385.42097294,3385.41450741,0.04216526,2359.36160758,0.01998472,0.01998472,24038,74,0
8314.14698652,8314.14765117,3397.45356602,3397.43042075,0.04398646,2359.32082173,0.01998472,0.01998472,24037,74,0
8314.49314084,8314.49353839,3409.50969077,3409.49582151,0.04371496,2359.27744347,0.01998472,0.01998472,24036,74,0
8314.83921657,8314.83945438,3421.58896598,3421.58065422,0.04012953,2359.23156048,0.01998472,0.01998472,24035,74,0
8315.18552371,8315.18539914,3433.69170613,3433.69606811,0.04762644,2359.18311574,0.01998472,0.01998472,24034,74,0
8315.53115110,8315.53137269,3445.81830968,3445.81053534,0.04437859,2359.13222676,0.01998472,0.01998472,24033,74,0
8315.87720206,8315.87737502,3457.96922295,3457.96314322,0.05302039,2359.07871853,0.01998472,0.01998472,24032,74,0
8316.22332147,8316.22340613,3470.14495228,3470.14197028,0.04539036,2359.02262442,0.01998472,0.01998472,24031,74,0
8316.56918089,8316.56946604,3482.34598007,3482.33591667,0.04771107,2358.96398342,0.01998472,0.01998472,24030,74,0
8316.91509824,8316.91555474,3494.57225734,3494.55611481,0.04476508,2358.90272983,0.01998472,0.01998472,24029,74,0
8317.26193144,8317.26167224,3506.82329955,3506.83248303,0.04694030,2358.83868897,0.01998472,0.01998472,24028,74,0
8317.60728400,8317.60781853,3519.09860231,3519.07962872,0.04323100,2358.77229851,0.01998472,0.01998472,24027,74,0
8317.95397502,8317.95399364,3531.39764586,3531.39698387,0.04263492,2358.70300733,0.01998472,0.01998472,24026,74,0
8318.30012635,8318.30019755,3543.71989937,3543.71736322,0.05110118,2358.63117138,0.01998472,0.01998472,24025,74,0
8318.64632901,8318.64643027,3556.06533782,3556.06172375,0.04465505,2358.55666064,0.01998472,0.01998472,24024,74,0
8318.99227119,8318.99269181,3568.43616533,3568.42112229,0.04709097,2358.47951755,0.01998471,0.01998472,24023,74,0
8319.33934073,8319.33898216,3580.83521211,3580.84806569,0.04737259,2358.39938937,0.01998472,0.01998472,24022,74,0
8319.68562029,8319.68530134,3593.26369657,3593.27515508,0.04174444,2358.31669022,0.01998472,0.01998472,24021,74,0
8320.03165837,8320.03164935,3605.71909201,3605.71941690,0.04635928,2358.23130194,0.01998472,0.01998472,24020,74,0
8320.37868314,8320.37802618,3618.19840839,3618.22209803,0.03993898,2358.14291852,0.01998472,0.01998472,24019,74,0
8320.72444125,8320.72443185,3630.70163487,3630.70197458,0.04440207,2358.05210359,0.01998472,0.01998472,24018,74,0
8321.07037123,8321.07086636,3643.23240694,3643.21447724,0.04677724,2357.95845126,0.01998471,0.01998472,24017,74,0
8321.41745755,8321.41732970,3655.79424041,3655.79888163,0.05002105,2357.86163544,0.01998472,0.01998472,24016,74,0
8321.76340087,8321.76382189,3668.38644089,3668.37112353,0.04150936,2357.76228471,0.01998471,0.01998472,24015,74,0
8322.11035110,8322.11034293,3681.00565105,3681.00594891,0.04920070,2357.65979312,0.01998472,0.01998472,24014,74,0
8322.45692423,8322.45689282,3693.64930369,3693.65045058,0.04433162,2357.55456768,0.01998472,0.01998472,24013,74,0
8322.80293557,8322.80347156,3706.31889356,3706.29927904,0.04382472,2357.44664906,0.01998471,0.01998472,24012,74,0
8323.15031720,8323.15007917,3719.01712348,3719.02585409,0.04277588,2357.33538552,0.01998472,0.01998472,24011,74,0
8323.49652952,8323.49671563,3731.74532785,3731.73848624,0.04516337,2357.22155907,0.01998472,0.01998472,24010,74,0
8323.84287776,8323.84338096,3744.50198729,3744.48345118,0.04171034,2357.10475011,0.01998472,0.01998472,24009,74,0
8324.19030075,8324.19007517,3757.28528292,3757.29360887,0.04648969,2356.98462711,0.01998472,0.01998472,24008,74,0
8324.53678824,8324.53679824,3770.09480348,3770.09443388,0.04451508,2356.86187174,0.01998472,0.01998472,24007,74,0
8324.88316648,8324.88355019,3782.93145238,3782.91723277,0.04448659,2356.73618035,0.01998472,0.01998472,24006,74,0
8325.23054921,8325.23033102,3795.79612799,3795.80423101,0.04760876,2356.60711215,0.01998472,0.01998472,24005,74,0
8325.57691141,8325.57714074,3808.68932065,3808.68078612,0.04415933,2356.47539812,0.01998472,0.01998472,24004,74,0
8325.92386260,8325.92397934,3821.61136190,3821.60700801,0.04926106,2356.34041147,0.01998472,0.01998472,24003,74,0
8326.27116999,8326.27084683,3834.56247463,3834.57455372,0.04242699,2356.20221072,0.01998472,0.01998472,24002,74,0
8326.61732882,8326.61774322,3847.54261861,3847.52709583,0.04727048,2356.06138835,0.01998471,0.01998472,24001,74,0
8326.96452954,8326.96466851,3860.55176481,3860.54654815,0.04320665,2355.91703770,0.01998471,0.01998472,24000,74,0
8327.31224532,8327.31162269,3873.59090880,3873.61433535,0.04633037,2355.76932812,0.01998472,0.01998472,23999,74,0
8327.65908011,8327.65860579,3886.66201482,3886.67990503,0.04484037,2355.61881675,0.01998472,0.01998472,23998,74,0
8328.00589845,8328.00561779,3899.76655321,3899.77716490,0.04222419,2355.46510410,0.01998472,0.01998472,23997,74,0
8328.35207517,8328.35265871,3912.90292183,3912.88080912,0.04516380,2355.30847548,0.01998471,0.01998472,23996,74,0
8328.69964416,8328.69972854,3926.06845067,3926.06524646,0.04352616,2355.14801376,0.01998471,0.01998471,23995,74,0
8329.04653325,8329.04682729,3939.26264869,3939.25145867,0.04851356,2354.98465439,0.01998471,0.01998471,23994,74,0
8329.39373313,8329.39395497,3952.48908110,3952.48061777,0.04770922,2354.81787338,0.01998471,0.01998471,23993,74,0
8329.74077650,8329.74111157,3965.75132675,3965.73850956,0.04224682,2354.64782715,0.01998471,0.01998471,23992,74,0
8330.08863167,8330.08829711,3979.04756347,3979.06039024,0.04136916,2354.47403372,0.01998472,0.01998471,23991,74,0
8330.43579569,8330.43551158,3992.37243260,3992.38334555,0.04442107,2354.29729315,0.01998472,0.01998471,23990,74,0
8330.78346030,8330.78275499,4005.72295568,4005.75010083,0.04474911,2354.11702458,0.01998472,0.01998471,23989,74,0
8331.13038747,8331.13002734,4019.10405033,4019.11794455,0.03969490,2353.93378994,0.01998472,0.01998471,23988,74,0
8331.47724930,8331.47732863,4032.52201998,4032.51895078,0.04738237,2353.74713902,0.01998471,0.01998471,23987,74,0
8331.82472280,8331.82465887,4045.97777628,4045.98025589,0.04140413,2353.55666359,0.01998472,0.01998471,23986,74,0
8332.17212479,8332.17201807,4059.46686463,4059.47101320,0.03988713,2353.36277105,0.01998472,0.01998471,23985,74,0
8332.51933795,8332.51940622,4072.98553542,4072.98287574,0.03973883,2353.16556529,0.01998472,0.01998471,23984,74,0
8332.86631826,8332.86682334,4086.53459400,4086.51487390,0.04865423,2352.96504747,0.01998471,0.01998471,23983,74,0
nan,nan,0.00000000,-1.00000000,0.00000000,2355.94073671,nan,0.00000000,-2147483648,73,1
8303.78422625,8303.78439587,12.31480694,12.31096045,0.04097024,2356.38897118,0.01998472,0.01998472,24067,73,0
8304.12939637,8304.12942160,20.14207446,20.14150200,0.05517881,2356.81021540,0.01998472,0.01998472,24066,73,0
8304.47439409,8304.47447598,27.97613380,27.97427379,0.05053955,2357.23053161,0.01998472,0.01998472,24065,73,0
8304.81953695,8304.81955904,35.81710398,35.81660201,0.05343104,2357.65031076,0.01998472,0.01998472,24064,73,0
8305.16480372,8305.16467076,43.66500427,43.66802889,0.04583195,2358.06952477,0.01998472,0.01998472,24063,73,0
8305.50969318,8305.50981116,51.51956906,51.51688314,0.04358722,2358.48754934,0.01998472,0.01998472,24062,73,0
8305.85512955,8305.85498024,59.38048111,59.38388259,0.03157383,2358.90548493,0.01998472,0.01998472,24061,73,0
8306.20112884,8306.20017801,67.24742158,67.26909796,0.05179728,2359.32332815,0.01998472,0.01998472,24060,73,0
8306.54603078,8306.54540446,75.12011615,75.13440384,0.04763786,2359.73905923,0.01998472,0.01998472,24059,73,0
8306.89045801,8306.89065959,82.99870879,82.99410709,0.05341584,2360.15343968,0.01998472,0.01998472,24058,73,0
8307.23537376,8307.23594343,90.88356826,90.87055456,0.05208980,2360.56764562,0.01998472,0.01998472,24057,73,0
8307.58148998,8307.58125595,98.77506727,98.78041758,0.04116721,2360.98254381,0.01998472,0.01998472,24056,73,0
8307.92617631,8307.92659718,106.67357638,106.66394642,0.04783769,2361.39499892,0.01998472,0.01998472,24055,73,0
8308.27148658,8308.27196712,114.57928449,114.56828020,0.04841482,2361.80747851,0.01998472,0.01998472,24054,73,0
8308.61693825,8308.61736576,122.49212635,122.48232851,0.03155653,2362.21939783,0.01998472,0.01998472,24053,73,0
8308.96228077,8308.96279311,130.41201750,130.40026590,0.05115741,2362.63045111,0.01998472,0.01998472,24052,73,0
8309.30965836,8309.30824918,138.33887304,138.37122100,0.05668809,2363.04317744,0.01998472,0.01998472,24051,73,0
8309.65438419,8309.65373396,146.27259834,146.28753605,0.03689447,2363.45200293,0.01998472,0.01998472,24050,73,0
8309.99890717,8309.99924747,154.21306413,154.20524046,0.04799373,2363.85983212,0.01998472,0.01998472,24049,73,0
8310.34507714,8310.34478970,162.16013263,162.16674588,0.04826858,2364.26884057,0.01998472,0.01998472,24048,73,0
8310.68976104,8310.69036066,170.11366530,170.09985961,0.05197918,2364.67531655,0.01998472,0.01998472,24047,73,0
8311.03579146,8311.03596036,178.07355071,178.06965935,0.04571801,2365.08259301,0.01998472,0.01998472,24046,73,0
8311.38152080,8311.38158879,186.03996642,186.03839876,0.03963849,2365.48873393,0.01998472,0.01998472,24045,73,0
8311.72715065,8311.72724596,194.01326287,194.01106356,0.05117762,2365.89399301,0.01998472,0.01998472,24044,73,0
8312.07247947,8312.07293187,201.99379455,201.98334596,0.04603155,2366.29815074,0.01998472,0.01998472,24043,73,0
8312.41866713,8312.41864653,209.98191101,209.98238706,0.05193925,2366.70257783,0.01998472,0.01998472,24042,73,0
8312.76415372,8312.76438994,217.97767256,217.97220737,0.04927116,2367.10545177,0.01998472,0.01998472,24041,73,0
8313.11021241,8313.11016211,225.98074476,225.98190942,0.04554894,2367.50823802,0.01998472,0.01998472,24040,73,0
8313.45609713,8313.45596303,233.99076323,233.99387070,0.04498015,2367.91004603,0.01998472,0.01998472,24039,73,0
8313.80193765,8313.80179272,242.00736177,242.01072269,0.04256548,2368.31100648,0.01998472,0.01998472,24038,73,0
8314.14724802,8314.14765117,250.03031139,250.02095623,0.04713557,2368.71054426,0.01998472,0.01998472,24037,73,0
8314.49385855,8314.49353839,258.05981370,258.06724898,0.05069378,2369.11078221,0.01998472,0.01998472,24036,73,0
8314.84047577,8314.83945438,266.09615484,266.11989324,0.04609018,2369.51023409,0.01998472,0.01998472,24035,73,0
8315.18555678,8315.18539914,274.13962241,274.14328904,0.04347935,2369.90713883,0.01998472,0.01998472,24034,73,0
8315.53257507,8315.53137269,282.19047874,282.21847007,0.05303463,2370.30550058,0.01998472,0.01998472,24033,73,0
8315.87784323,8315.87737502,290.24879137,290.25970058,0.05778392,2370.70108635,0.01998472,0.01998472,24032,73,0
8316.22349155,8316.22340613,298.31454116,298.31653297,0.05241285,2371.09633781,0.01998472,0.01998472,24031,73,0
8316.56991601,8316.56946604,306.38770845,306.39821016,0.04646006,2371.49170025,0.01998472,0.01998472,24030,73,0
8316.91612653,8316.91555474,314.46827491,314.48163088,0.04687622,2371.88603824,0.01998472,0.01998472,24029,73,0
8317.26145775,8317.26167224,322.55625055,322.55123637,0.04563610,2372.27859540,0.01998471,0.01998472,24028,73,0
8317.60725386,8317.60781853,330.65167123,330.63845964,0.04293697,2372.67090024,0.01998471,0.01998472,24027,73,0
8317.95433830,8317.95399364,338.75457392,338.76264490,0.04536970,2373.06388002,0.01998472,0.01998472,24026,73,0
8318.30006668,8318.30019755,346.86499500,346.86192799,0.04868077,2373.45453997,0.01998472,0.01998472,24025,73,0
8318.64572606,8318.64643027,354.98290690,354.96638897,0.04837102,2373.84433520,0.01998471,0.01998472,24024,73,0
8318.99180386,8318.99269181,363.10816950,363.08732490,0.04598314,2374.23380475,0.01998471,0.01998472,24023,73,0
8319.33981359,8319.33898216,371.24063056,371.26016406,0.03827805,2374.62463373,0.01998472,0.01998472,24022,73,0
