wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8319.68527993,8319.68530134,379.38013701,379.37963351,0.04728251,2375.01178840,0.01998472,0.01998472,24021,73,0
8320.03207619,8320.03164935,387.52660140,387.53664505,0.04330554,2375.39960708,0.01998472,0.01998472,24020,73,0
8320.37848465,8320.37802618,395.68016183,395.69095829,0.04053519,2375.78616953,0.01998472,0.01998472,24019,73,0
8320.72400291,8320.72443185,403.84100515,403.83089574,0.04244358,2376.17092586,0.01998471,0.01998472,24018,73,0
8321.07077474,8321.07086636,412.00931921,412.00715805,0.04354935,2376.55626819,0.01998472,0.01998472,24017,73,0
8321.41772143,8321.41732970,420.18527144,420.19451956,0.04311679,2376.94099796,0.01998472,0.01998472,24016,73,0
8321.76415384,8321.76382189,428.36888923,428.37673264,0.04155052,2377.32435061,0.01998472,0.01998472,24015,73,0
8322.11048059,8322.11034293,436.56014319,436.56339857,0.04569307,2377.70677627,0.01998472,0.01998472,24014,73,0
8322.45659770,8322.45689282,444.75900356,444.75201846,0.04942270,2378.08815704,0.01998472,0.01998472,24013,73,0
8322.80334831,8322.80347156,452.96544207,452.96252246,0.04988135,2378.46941636,0.01998472,0.01998472,24012,73,0
8323.14955422,8323.15007917,461.17945174,461.16700619,0.05335013,2378.84925532,0.01998471,0.01998472,24011,73,0
8323.49681969,8323.49671563,469.40104061,469.40350981,0.04762890,2379.22942979,0.01998472,0.01998472,24010,73,0
8323.84317564,8323.84338096,477.63021704,477.62534098,0.04450355,2379.60778110,0.01998472,0.01998472,24009,73,0
8324.19009535,8324.19007517,485.86698602,485.86746580,0.05092075,2379.98591730,0.01998472,0.01998472,24008,73,0
8324.53675195,8324.53679824,494.11125325,494.11015226,0.04361103,2380.36292892,0.01998472,0.01998472,24007,73,0
8324.88359002,8324.88355019,502.36281069,502.36375888,0.04521075,2380.73928749,0.01998472,0.01998472,24006,73,0
8325.23046492,8325.23033102,510.62144302,510.62463295,0.04485563,2381.11482281,0.01998472,0.01998472,24005,73,0
8325.57687106,8325.57714074,518.88693684,518.88050739,0.04324275,2381.48897689,0.01998472,0.01998472,24004,73,0
8325.92338062,8325.92397934,527.15936576,527.14507997,0.04438529,2381.86236990,0.01998471,0.01998472,24003,73,0
8326.27104203,8326.27084683,535.43931800,535.44397963,0.04512701,2382.23615087,0.01998472,0.01998472,24002,73,0
8326.61748723,8326.61774322,543.72743826,543.72131910,0.04014206,2382.60780012,0.01998471,0.01998472,24001,73,0
8326.96394610,8326.96466851,552.02437431,552.00708870,0.04523968,2382.97866713,0.01998471,0.01998472,24000,73,0
8327.31206045,8327.31162269,560.33043975,560.34092479,0.04618080,2383.35051424,0.01998472,0.01998472,23999,73,0
8327.65838316,8327.65860579,568.64502490,568.63968784,0.04395556,2383.71962929,0.01998472,0.01998472,23998,73,0
8328.00535896,8328.00561779,576.96735971,576.96114966,0.04526471,2384.08858463,0.01998472,0.01998472,23997,73,0
8328.35246753,8328.35265871,585.29666975,585.29207976,0.05258404,2384.45678700,0.01998472,0.01998472,23996,73,0
8328.69902701,8328.69972854,593.63242642,593.61557144,0.04081863,2384.82348893,0.01998471,0.01998471,23995,73,0
8329.04688751,8329.04682729,601.97512575,601.97657371,0.04237694,2385.19066447,0.01998472,0.01998471,23994,73,0
8329.39419730,8329.39395497,610.32553037,610.33136229,0.05104647,2385.55638700,0.01998472,0.01998471,23993,73,0
8329.74103069,8329.74111157,618.68440724,618.68245882,0.04769820,2385.92076916,0.01998471,0.01998471,23992,73,0
8330.08879206,8330.08829711,627.05236976,627.06430511,0.05525721,2386.28530814,0.01998472,0.01998471,23991,73,0
8330.43614511,8330.43551158,635.42909967,635.44439104,0.05206496,2386.64858404,0.01998472,0.01998471,23990,73,0
8330.78308878,8330.78275499,643.81393387,643.82199739,0.04262726,2387.01056673,0.01998472,0.01998471,23989,73,0
8331.13004338,8331.13002734,652.20620489,652.20659273,0.04924676,2387.37166452,0.01998472,0.01998471,23988,73,0
8331.47758341,8331.47732863,660.60534921,660.61151314,0.04489493,2387.73244610,0.01998472,0.01998471,23987,73,0
8331.82499124,8331.82465887,669.01169009,669.01973768,0.04517946,2388.09217597,0.01998472,0.01998471,23986,73,0
8332.17249999,8332.17201807,677.42599144,677.43767078,0.04435556,2388.45112550,0.01998472,0.01998471,23985,73,0
8332.51886782,8332.51940622,685.84902466,685.83596354,0.04269933,2388.80804548,0.01998471,0.01998471,23984,73,0
8332.86672840,8332.86682334,694.28148706,694.27918158,0.05117081,2389.16567466,0.01998471,0.01998471,23983,73,0
8333.21434633,8333.21426941,702.72320189,702.72507167,0.04420095,2389.52221330,0.01998471,0.01998471,23982,73,0
8333.56323138,8333.56174446,711.17344057,711.20961684,0.04591218,2389.87917170,0.01998472,0.01998471,23981,73,0
8333.90910308,8333.90924847,719.63146182,719.62792164,0.04303322,2390.23214279,0.01998471,0.01998471,23980,73,0
8334.25706817,8334.25678146,728.09657096,728.10355716,0.05273356,2390.58630984,0.01998471,0.01998471,23979,73,0
8334.60417563,8334.60434343,736.56881740,736.56472552,0.04264301,2390.93866364,0.01998471,0.01998471,23978,73,0
8334.95183429,8334.95193437,745.04881949,745.04637674,0.05310009,2391.29065848,0.01998471,0.01998471,23977,73,0
8335.30022608,8335.29955431,753.53721336,753.55362488,0.04248088,2391.64249686,0.01998472,0.01998471,23976,73,0
8335.64682545,8335.64720323,762.03461300,762.02537455,0.04290214,2391.99165430,0.01998471,0.01998471,23975,73,0
8335.99449113,8335.99488115,770.54115749,770.53161055,0.04260702,2392.34101553,0.01998471,0.01998471,23974,73,0
8336.34266726,8336.34258806,779.05656524,779.05850577,0.03975407,2392.69000093,0.01998471,0.01998471,23973,73,0
8336.69000817,8336.69032397,787.58053854,787.57279400,0.04571613,2393.03724742,0.01998471,0.01998471,23972,73,0
8337.03857774,8337.03808888,796.11278791,796.12478706,0.05267720,2393.38480163,0.01998471,0.01998471,23971,73,0
8337.38574404,8337.38588281,804.65324369,804.64983471,0.04166098,2393.73003398,0.01998471,0.01998471,23970,73,0
8337.73421770,8337.73370574,813.20205251,813.21464114,0.05316798,2394.07564311,0.01998471,0.01998471,23969,73,0
8338.08160654,8338.08155769,821.75937093,821.76057342,0.03776409,2394.41925869,0.01998471,0.01998471,23968,73,0
8338.42952591,8338.42943865,830.32535301,830.32750265,0.04634267,2394.76248353,0.01998471,0.01998471,23967,73,0
8338.77777437,8338.77734864,838.90006977,838.91056748,0.04052402,2395.10511496,0.01998471,0.01998471,23966,73,0
8339.12472437,8339.12528765,847.48350519,847.46960285,0.04368404,2395.44555147,0.01998471,0.01998471,23965,73,0
8339.47379591,8339.47325569,856.07563905,856.08898450,0.05109455,2395.78714136,0.01998471,0.01998471,23964,73,0
8339.82088997,8339.82125277,864.67645793,864.66748725,0.04063656,2396.12586895,0.01998471,0.01998471,23963,73,0
8340.16882491,8340.16927888,873.28612721,873.27489135,0.04429806,2396.46449229,0.01998471,0.01998471,23962,73,0
8340.51760483,8340.51733403,881.90500347,881.91171286,0.04173304,2396.80301915,0.01998471,0.01998471,23961,73,0
8340.86574823,8340.86541822,890.53345466,890.54163949,0.04587818,2397.14002145,0.01998471,0.01998471,23960,73,0
8341.21372877,8341.21353146,899.17182930,899.17672809,0.05387022,2397.47597054,0.01998471,0.01998471,23959,73,0
8341.56120553,8341.56167375,907.81994358,907.80830694,0.04384038,2397.81052881,0.01998471,0.01998471,23958,73,0
8341.90993182,8341.90984510,916.47705623,916.47921347,0.04634592,2398.14534895,0.01998471,0.01998471,23957,73,0
8342.25793145,8342.25804550,925.14239547,925.13955607,0.04981764,2398.47849828,0.01998471,0.01998471,23956,73,0
8342.60618986,8342.60627496,933.81521995,933.81309947,0.05669992,2398.81089054,0.01998471,0.01998471,23955,73,0
8342.95498609,8342.95453350,942.49555988,942.50684549,0.04622590,2399.14278688,0.01998471,0.01998471,23954,73,0
8343.30309152,8343.30282109,951.18420395,951.19095336,0.04779977,2399.47304590,0.01998471,0.01998471,23953,73,0
8343.65133701,8343.65113777,959.88197723,959.88695512,0.05227236,2399.80248610,0.01998471,0.01998471,23952,73,0
8343.99971222,8343.99948352,968.58966921,968.59538934,0.04170892,2400.13112267,0.01998471,0.01998471,23951,73,0
8344.34857728,8344.34785834,977.30732492,977.32532447,0.04805163,2400.45929050,0.01998472,0.01998471,23950,73,0
8344.69614398,8344.69626226,986.03433095,986.03136688,0.05321834,2400.78528385,0.01998471,0.01998471,23949,73,0
8345.04474510,8345.04469526,994.77004758,994.77129785,0.04013164,2401.11126424,0.01998471,0.01998471,23948,73,0
8345.39260725,8345.39315735,1003.51387340,1003.50006427,0.04334351,2401.43554641,0.01998471,0.01998471,23947,73,0
8345.74170205,8345.74164853,1012.26582107,1012.26716583,0.04488719,2401.75996345,0.01998471,0.01998471,23946,73,0
8346.09021246,8346.09016881,1021.02637167,1021.02746926,0.05150030,2402.08283842,0.01998471,0.01998471,23945,73,0
8346.43848286,8346.43871820,1029.79602086,1029.79009664,0.04226209,2402.40450863,0.01998471,0.01998471,23944,73,0
8346.78696446,8346.78729669,1038.57522652,1038.56685490,0.04558997,2402.72540400,0.01998471,0.01998471,23943,73,0
8347.13620405,8347.13590429,1047.36399439,1047.37155541,0.04426084,2403.04602031,0.01998471,0.01998471,23942,73,0
8347.48476985,8347.48454100,1056.16204584,1056.16782379,0.04861216,2403.36502880,0.01998471,0.01998471,23941,73,0
8347.83304941,8347.83320683,1064.96909612,1064.96511805,0.05354821,2403.68277424,0.01998471,0.01998471,23940,73,0
8348.18162387,8348.18190178,1073.78489006,1073.77786069,0.04007823,2403.99977403,0.01998471,0.01998471,23939,73,0
8348.53027003,8348.53062585,1082.60942902,1082.60042093,0.04439767,2404.31582013,0.01998471,0.01998471,23938,73,0
8348.87933106,8348.87937905,1091.44284111,1091.44162508,0.04690639,2404.63122249,0.01998471,0.01998471,23937,73,0
8349.22815956,8349.22816138,1100.28525609,1100.28520993,0.04842174,2404.94539639,0.01998471,0.01998471,23936,73,0
8349.57701744,8349.57697284,1109.13684461,1109.13797682,0.04911174,2405.25858099,0.01998471,0.01998471,23935,73,0
8349.92584760,8349.92581345,1117.99801467,1117.99888256,0.05262558,2405.57073563,0.01998471,0.01998471,23934,73,0
8350.27485990,8350.27468319,1126.86926305,1126.87375886,0.04234640,2405.88206093,0.01998471,0.01998471,23933,73,0
8350.62347407,8350.62358208,1135.75108980,1135.74833855,0.04774894,2406.19205347,0.01998471,0.01998471,23932,73,0
8350.97193640,8350.97251012,1144.64378774,1144.62915792,0.04433596,2406.50094035,0.01998471,0.01998471,23931,73,0
8351.32170548,8351.32146732,1153.54679246,1153.55287171,0.04280928,2406.80998557,0.01998471,0.01998471,23930,73,0
8351.67036913,8351.67045367,1162.45931665,1162.45715670,0.04198753,2407.11702561,0.01998471,0.01998471,23929,73,0
8352.02005827,8352.01946918,1171.38056850,1171.39563267,0.04382195,2407.42390621,0.01998471,0.01998471,23928,73,0
8352.36847110,8352.36851385,1180.31014700,1180.30905269,0.04494003,2407.72859132,0.01998471,0.01998471,23927,73,0
8352.71778569,8352.71758769,1189.24872594,1189.25379851,0.04216226,2408.03300692,0.01998471,0.01998471,23926,73,0
8353.06711627,8353.06669071,1198.19716501,1198.20807915,0.04691901,2408.33640232,0.01998471,0.01998471,23925,73,0
8353.41586115,8353.41582290,1207.15632405,1207.15730631,0.04288430,2408.63828232,0.01998471,0.01998471,23924,73,0
8353.76576831,8353.76498426,1216.12658601,1216.14674025,0.04853297,2408.94016585,0.01998471,0.01998471,23923,73,0
8354.11457617,8354.11417481,1225.10748102,1225.11780900,0.04731654,2409.24008110,0.01998471,0.01998471,23922,73,0
8354.46322842,8354.46339455,1234.09844840,1234.09416916,0.04700800,2409.53882202,0.01998471,0.01998471,23921,73,0
8354.81288673,8354.81264347,1243.09893755,1243.10520945,0.05097581,2409.83735775,0.01998471,0.01998471,23920,73,0
8355.16229490,8355.16192159,1252.10879581,1252.11843035,0.04985387,2410.13460333,0.01998471,0.01998471,23919,73,0
8355.51169177,8355.51122890,1261.12832382,1261.14028164,0.04640956,2410.43076912,0.01998471,0.01998471,23918,73,0
8355.86068792,8355.86056542,1270.15784860,1270.16101660,0.04864440,2410.72553355,0.01998471,0.01998471,23917,73,0
8356.20923166,8356.20993114,1279.19768059,1279.17957197,0.04432732,2411.01886274,0.01998471,0.01998471,23916,73,0
8356.55976628,8356.55932606,1288.24789076,1288.25929947,0.04627508,2411.31280388,0.01998471,0.01998471,23915,73,0
8356.90898466,8356.90875020,1297.30838242,1297.31446505,0.04424574,2411.60457324,0.01998471,0.01998471,23914,73,0
8357.25833874,8357.25820356,1306.37905482,1306.38256546,0.04389349,2411.89538176,0.01998471,0.01998471,23913,73,0
8357.60757693,8357.60768613,1315.45980328,1315.45696438,0.04032739,2412.18501233,0.01998471,0.01998471,23912,73,0
8357.95777121,8357.95719793,1324.55050170,1324.56542007,0.04319224,2412.47434180,0.01998471,0.01998471,23911,73,0
8358.30651535,8358.30673895,1333.65101482,1333.64519054,0.04328190,2412.76137605,0.01998471,0.01998471,23910,73,0
8358.65619405,8358.65630920,1342.76120640,1342.75820412,0.05434585,2413.04807182,0.01998471,0.01998471,23909,73,0
8359.00594035,8359.00590868,1351.88106440,1351.88189075,0.04655812,2413.33370910,0.01998471,0.01998471,23908,73,0
8359.35562021,8359.35553741,1361.01099837,1361.01316189,0.04947909,2413.61818711,0.01998471,0.01998471,23907,73,0
8359.70540290,8359.70519537,1370.15150937,1370.15693735,0.04781835,2413.90165459,0.01998471,0.01998471,23906,73,0
8360.05503917,8360.05488258,1379.30309802,1379.30719845,0.04490191,2414.18392069,0.01998471,0.01998471,23905,73,0
8360.40482720,8360.40459904,1388.46595424,1388.47193568,0.04428746,2414.46522716,0.01998471,0.01998471,23904,73,0
8360.75389634,8360.75434474,1397.63972367,1397.62795575,0.05202993,2414.74486085,0.01998471,0.01998471,23903,73,0
8361.10449677,8361.10411971,1406.82399496,1406.83390084,0.05465299,2415.02460335,0.01998471,0.01998471,23902,73,0
8361.45396267,8361.45392393,1416.01836633,1416.01938509,0.05044997,2415.30230910,0.01998471,0.01998471,23901,73,0
8361.80341001,8361.80375742,1425.22267073,1425.21352567,0.04482323,2415.57886123,0.01998471,0.01998471,23900,73,0
8362.15338938,8362.15362017,1434.43695349,1434.43087202,0.04118274,2415.85469008,0.01998471,0.01998471,23899,73,0
8362.50361497,8362.50351219,1443.66126781,1443.66397855,0.04363436,2416.12956391,0.01998471,0.01998471,23898,73,0
8362.85386320,8362.85343349,1452.89573447,1452.90708050,0.05187939,2416.40330521,0.01998471,0.01998471,23897,73,0
8363.20328487,8363.20338407,1462.14096156,1462.13833932,0.04807656,2416.67526771,0.01998471,0.01998471,23896,73,0
8363.55366404,8363.55336392,1471.39777528,1471.40571811,0.04140817,2416.94685891,0.01998471,0.01998471,23895,73,0
8363.90316370,8363.90337307,1480.66700824,1480.66146001,0.04052236,2417.21667362,0.01998471,0.01998471,23894,73,0
8364.25341528,8364.25341150,1489.94903979,1489.94914027,0.05120002,2417.48597745,0.01998471,0.01998471,23893,73,0
8364.60340780,8364.60347922,1499.24284237,1499.24094529,0.04625822,2417.75395560,0.01998471,0.01998471,23892,73,0
8364.95367790,8364.95357624,1508.54711148,1508.54981457,0.04134420,2418.02097636,0.01998471,0.01998471,23891,73,0
8365.30385598,8365.30370256,1517.86055761,1517.86464037,0.05180472,2418.28671583,0.01998471,0.01998471,23890,73,0
8365.65334469,8365.65385818,1527.18290037,1527.16922314,0.04183211,2418.55071291,0.01998471,0.01998471,23889,73,0
8366.00359596,8366.00404311,1536.51522670,1536.50330388,0.03955913,2418.81409073,0.01998471,0.01998471,23888,73,0
8366.35382610,8366.35425735,1545.85872755,1545.84721523,0.05110896,2419.07628521,0.01998471,0.01998471,23887,73,0
8366.70463212,8366.70450090,1555.21449609,1555.21800344,0.04235700,2419.33776612,0.01998471,0.01998471,23886,73,0
8367.05502375,8367.05477377,1564.58254151,1564.58923113,0.04910381,2419.59778940,0.01998471,0.01998471,23885,73,0
8367.40473870,8367.40507597,1573.96223076,1573.95319503,0.05253843,2419.85614299,0.01998471,0.01998471,23884,73,0
8367.75593960,8367.75540749,1583.35291797,1583.36718872,0.04239748,2420.11439760,0.01998471,0.01998471,23883,73,0
8368.10583450,8368.10576834,1592.75415788,1592.75593415,0.05065341,2420.37048236,0.01998471,0.01998471,23882,73,0
8368.45588390,8368.45615852,1602.16624925,1602.15886829,0.04567646,2420.62547561,0.01998471,0.01998471,23881,73,0
8368.80647180,8368.80657804,1611.58966299,1611.58680448,0.04140669,2420.87966140,0.01998471,0.01998471,23880,73,0
8369.15716279,8369.15702690,1621.02486656,1621.02852725,0.04986397,2421.13272824,0.01998471,0.01998471,23879,73,0
8369.50781630,8369.50750510,1630.47202772,1630.48042096,0.03757096,2421.38457358,0.01998471,0.01998471,23878,73,0
8369.85838480,8369.85801265,1639.93089796,1639.94094645,0.05360427,2421.63515203,0.01998471,0.01998471,23877,73,0
8370.20825305,8370.20854956,1649.40119648,1649.39318153,0.04127479,2421.88401534,0.01998471,0.01998471,23876,73,0
8370.55877826,8370.55911581,1658.88268722,1658.87355260,0.05005739,2422.13211790,0.01998471,0.01998471,23875,73,0
8370.90917611,8370.90971143,1668.37555384,1668.36105087,0.04183031,2422.37890159,0.01998471,0.01998471,23874,73,0
8371.25958788,8371.26033641,1677.88020420,1677.85990126,0.05181241,2422.62447194,0.01998471,0.01998471,23873,73,0
8371.61070134,8371.61099076,1687.39705091,1687.38919136,0.04146313,2422.86931251,0.01998471,0.01998471,23872,73,0
8371.96178241,8371.96167447,1696.92631387,1696.92924876,0.04536950,2423.11290804,0.01998471,0.01998471,23871,73,0
8372.31272158,8372.31238756,1706.46766411,1706.47675654,0.04443677,2423.35516953,0.01998471,0.01998471,23870,73,0
8372.66311861,8372.66313003,1716.02067406,1716.02036285,0.05159830,2423.59580812,0.01998471,0.01998471,23869,73,0
8373.01375697,8373.01390187,1725.58493234,1725.58097921,0.04974761,2423.83534801,0.01998471,0.01998471,23868,73,0
8373.36476438,8373.36470310,1735.16044324,1735.16211668,0.04674120,2424.07386819,0.01998471,0.01998471,23867,73,0
8373.71516635,8373.71553372,1744.74761560,1744.73757043,0.04426834,2424.31071278,0.01998471,0.01998471,23866,73,0
8374.06668126,8374.06639374,1754.34687774,1754.35474904,0.04047515,2424.54704578,0.01998471,0.01998471,23865,73,0
8374.41759662,8374.41728314,1763.95858965,1763.96718170,0.05190745,2424.78171635,0.01998471,0.01998471,23864,73,0
8374.76794346,8374.76820195,1773.58275467,1773.57566119,0.04598181,2425.01474597,0.01998471,0.01998471,23863,73,0
8375.11915729,8375.11915016,1783.21926348,1783.21945927,0.04749707,2425.24707954,0.01998471,0.01998471,23862,73,0
8375.46893313,8375.47012778,1792.86800594,1792.83514447,0.04828229,2425.47718721,0.01998471,0.01998471,23861,73,0
8375.82074299,8375.82113480,1802.52887929,1802.51808885,0.05257675,2425.70734183,0.01998471,0.01998471,23860,73,0
8376.17244775,8376.17217125,1812.20179210,1812.20941570,0.04276662,2425.93612565,0.01998471,0.01998471,23859,73,0
8376.52341509,8376.52323711,1821.88665317,1821.89156611,0.04970478,2426.16312438,0.01998471,0.01998471,23858,73,0
8376.87392580,8376.87433239,1831.58340071,1831.57216479,0.05207709,2426.38851941,0.01998471,0.01998471,23857,73,0
8377.22578988,8377.22545709,1841.29220014,1841.30140729,0.04186898,2426.61346802,0.01998471,0.01998471,23856,73,0
8377.57662210,8377.57661123,1851.01332197,1851.01362316,0.04572453,2426.83644420,0.01998471,0.01998471,23855,73,0
8377.92825635,8377.92779480,1860.74703927,1860.75984000,0.04655504,2427.05861532,0.01998471,0.01998471,23854,73,0
8378.27912124,8378.27900780,1870.49363353,1870.49678361,0.04891021,2427.27898891,0.01998471,0.01998471,23853,73,0
8378.63002934,8378.63025025,1880.25340058,1880.24725842,0.03881872,2427.49808007,0.01998471,0.01998471,23852,73,0
8378.98151518,8378.98152214,1890.02663985,1890.02644601,0.04660199,2427.71621962,0.01998471,0.01998471,23851,73,0
8379.33300758,8379.33282348,1899.81358215,1899.81871448,0.04974758,2427.93304863,0.01998471,0.01998471,23850,73,0
8379.68400493,8379.68415426,1909.61379505,1909.60962693,0.04475534,2428.14824457,0.01998471,0.01998471,23849,73,0
8380.03609883,8380.03551451,1919.42647864,1919.44280669,0.05290151,2428.36275619,0.01998471,0.01998471,23848,73,0
8380.38726772,8380.38690421,1929.25082627,1929.26099481,0.04335096,2428.57532768,0.01998471,0.01998471,23847,73,0
8380.73789802,8380.73832337,1939.08658464,1939.07467274,0.05008604,2428.78619079,0.01998471,0.01998471,23846,73,0
8381.08965655,8381.08977200,1948.93468360,1948.93144634,0.05090957,2428.99635890,0.01998471,0.01998471,23845,73,0
8381.44156717,8381.44125010,1958.79621126,1958.80511332,0.04683105,2429.20525852,0.01998471,0.01998471,23844,73,0
8381.79247583,8381.79275768,1968.67212818,1968.66420387,0.04979104,2429.41222326,0.01998471,0.01998471,23843,73,0
8382.14402346,8382.14429473,1978.56211810,1978.55448139,0.05144497,2429.61820969,0.01998471,0.01998471,23842,73,0
8382.49642738,8382.49586126,1988.46515562,1988.48111151,0.04800714,2429.82330864,0.01998471,0.01998471,23841,73,0
8382.84743403,8382.84745728,1998.38020393,1998.37954790,0.04858787,2430.02618446,0.01998471,0.01998471,23840,73,0
8383.19905662,8383.19908278,2008.30672547,2008.30598652,0.05188360,2430.22798898,0.01998471,0.01998471,23839,73,0
8383.55125745,8383.55073778,2018.24516685,2018.25986216,0.04226866,2430.42869690,0.01998471,0.01998471,23838,73,0
8383.90281980,8383.90242227,2028.19609214,2028.20734705,0.05498396,2430.62762086,0.01998471,0.01998471,23837,73,0
8384.25437827,8384.25413627,2038.16007461,2038.16693476,0.04035451,2430.82512926,0.01998471,0.01998471,23836,73,0
8384.60599799,8384.60587976,2048.13772839,2048.14108416,0.04811081,2431.02126419,0.01998471,0.01998471,23835,73,0
8384.95763900,8384.95765277,2058.12968933,2058.12929806,0.04730786,2431.21600870,0.01998471,0.01998471,23834,73,0
8385.30950777,8385.30945528,2068.13659078,2068.13808500,0.04643300,2431.40948100,0.01998471,0.01998471,23833,73,0
8385.66106341,8385.66128731,2078.15864383,2078.15226156,0.04841539,2431.60138106,0.01998471,0.01998471,23832,73,0
8386.01334773,8386.01314885,2088.19541656,2088.20109333,0.05423346,2431.79225961,0.01998471,0.01998471,23831,73,0
8386.36449633,8386.36503992,2098.24642005,2098.23088359,0.05083373,2431.98109272,0.01998471,0.01998471,23830,73,0
8386.71727382,8386.71696052,2108.31121679,2108.32018283,0.05137934,2432.16934906,0.01998471,0.01998471,23829,73,0
8387.06879815,8387.06891064,2118.38965276,2118.38642963,0.04737311,2432.35547888,0.01998471,0.01998471,23828,73,0
8387.42105223,8387.42089029,2128.48166504,2128.48631093,0.04534537,2432.54052766,0.01998471,0.01998471,23827,73,0
8387.77282622,8387.77289949,2138.58720190,2138.58509734,0.04605092,2432.72385082,0.01998471,0.01998471,23826,73,0
8388.12483540,8388.12493822,2148.70647770,2148.70352008,0.04719566,2432.90581997,0.01998471,0.01998471,23825,73,0
8388.47741240,8388.47700650,2158.83997354,2158.85166427,0.04525995,2433.08660392,0.01998471,0.01998471,23824,73,0
8388.82861961,8388.82910432,2168.98818570,2168.97420545,0.04813126,2433.26521600,0.01998471,0.01998471,23823,73,0
8389.18069426,8389.18123170,2179.15143989,2179.13591737,0.04196464,2433.44279568,0.01998471,0.01998471,23822,73,0
8389.53331826,8389.53338863,2189.32955423,2189.32751889,0.05260350,2433.61916310,0.01998471,0.01998471,23821,73,0
8389.88628442,8389.88557513,2199.52225253,2199.54279406,0.04519808,2433.79419699,0.01998471,0.01998471,23820,73,0
8390.23759599,8390.23779118,2209.72925330,2209.72359320,0.04721717,2433.96690368,0.01998471,0.01998471,23819,73,0
8390.58987496,8390.59003680,2219.95024506,2219.94554613,0.04537195,2434.13856442,0.01998471,0.01998471,23818,73,0
8390.94242597,8390.94231199,2230.18489850,2230.18821204,0.05226443,2434.30882002,0.01998471,0.01998471,23817,73,0
8391.29516671,8391.29461676,2240.43288974,2240.44889668,0.05020980,2434.47761570,0.01998471,0.01998471,23816,73,0
8391.64693344,8391.64695110,2250.69431263,2250.69379793,0.04745923,2434.64439476,0.01998471,0.01998471,23815,73,0
8391.99922999,8391.99931502,2260.96986791,2260.96738651,0.04215259,2434.80987779,0.01998471,0.01998471,23814,73,0
8392.35160039,8392.35170853,2271.26030929,2271.25714917,0.04892952,2434.97385160,0.01998471,0.01998471,23813,73,0
8392.70484373,8392.70413163,2281.56624232,2281.58708114,0.04484196,2435.13668396,0.01998471,0.01998471,23812,73,0
8393.05667217,8393.05658432,2291.88768174,2291.89025621,0.04364295,2435.29731638,0.01998471,0.01998471,23811,73,0
8393.40862913,8393.40906661,2302.22449883,2302.21166038,0.05145268,2435.45645234,0.01998471,0.01998471,23810,73,0
8393.76139574,8393.76157850,2312.57654827,2312.57117771,0.04938529,2435.61438377,0.01998471,0.01998471,23809,73,0
8394.11405177,8394.11411999,2322.94351365,2322.94150627,0.04335529,2435.77068166,0.01998471,0.01998471,23808,73,0
8394.46720274,8394.46669109,2333.32496997,2333.34004515,0.04716263,2435.92559801,0.01998471,0.01998471,23807,73,0
8394.81897111,8394.81929180,2343.72049915,2343.71103846,0.04314456,2436.07830194,0.01998471,0.01998471,23806,73,0
8395.17194978,8395.17192213,2354.13027986,2354.13109676,0.05101643,2436.22991578,0.01998471,0.01998471,23805,73,0
8395.52485084,8395.52458207,2364.55535129,2364.56330216,0.04598536,2436.37988630,0.01998471,0.01998471,23804,73,0
8395.87739192,8395.87727164,2374.99682767,2375.00039126,0.05255910,2436.52810454,0.01998471,0.01998471,23803,73,0
8396.23005240,8396.22999083,2385.45543841,2385.45726530,0.04784797,2436.67477557,0.01998471,0.01998471,23802,73,0
8396.58278049,8396.58273966,2395.93061261,2395.93182621,0.04341631,2436.81986004,0.01998471,0.01998471,23801,73,0
8396.93557553,8396.93551811,2406.42150408,2406.42321278,0.04560936,2436.96333685,0.01998471,0.01998471,23800,73,0
8397.28771756,8397.28832621,2416.92734906,2416.90921292,0.05045993,2437.10489915,0.01998471,0.01998471,23799,73,0
8397.64176680,8397.64116394,2427.44809001,2427.46607793,0.04567685,2437.24555896,0.01998471,0.01998471,23798,73,0
8397.99410166,8397.99403132,2437.98400784,2437.98610934,0.05249681,2437.38387221,0.01998471,0.01998471,23797,73,0
