wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8398.34674876,8398.34692835,2448.53539994,2448.53002644,0.04397919,2437.52064055,0.01998471,0.01998471,23796,73,0
8398.70035950,8398.69985504,2459.10282874,2459.11794464,0.05209845,2437.65610682,0.01998471,0.01998471,23795,73,0
8399.05332356,8399.05281137,2469.68711710,2469.70248828,0.04237605,2437.78965398,0.01998471,0.01998471,23794,73,0
8399.40518145,8399.40579737,2480.28909923,2480.27058488,0.04950818,2437.92112225,0.01998470,0.01998471,23793,73,0
8399.75867072,8399.75881303,2490.90889021,2490.90460567,0.04145805,2438.05152306,0.01998471,0.01998471,23792,73,0
8400.11164426,8400.11185836,2501.54522619,2501.53877137,0.04818555,2438.18003207,0.01998471,0.01998471,23791,73,0
8400.46498695,8400.46493336,2512.19667746,2512.19829519,0.05003590,2438.30694703,0.01998471,0.01998471,23790,73,0
8400.81865010,8400.81803804,2522.86226366,2522.88076301,0.05408768,2438.43222614,0.01998471,0.01998471,23789,73,0
8401.17196232,8401.17117239,2533.54272790,2533.56663546,0.04331508,2438.55563307,0.01998471,0.01998471,23788,73,0
8401.52445305,8401.52433643,2544.23922560,2544.24276052,0.04898832,2438.67701751,0.01998471,0.01998471,23787,73,0
8401.87719620,8401.87753015,2554.95278743,2554.94264990,0.05187634,2438.79675659,0.01998471,0.01998471,23786,73,0
8402.23097787,8402.23075356,2565.68345882,2565.69027819,0.04729059,2438.91509923,0.01998471,0.01998471,23785,73,0
8402.58379838,8402.58400667,2576.43084169,2576.42449993,0.04845157,2439.03136276,0.01998471,0.01998471,23784,73,0
8402.93772380,8402.93728947,2587.19455840,2587.20780073,0.05056682,2439.14621420,0.01998471,0.01998471,23783,73,0
8403.29127366,8403.29060198,2597.97462590,2597.99513484,0.05148333,2439.25915925,0.01998471,0.01998471,23782,73,0
8403.64426052,8403.64394419,2608.77136992,2608.78104309,0.05192168,2439.37013991,0.01998471,0.01998471,23781,73,0
8403.99761962,8403.99731611,2619.58512767,2619.59442278,0.05291244,2439.47944629,0.01998471,0.01998471,23780,73,0
8404.35102736,8404.35071774,2630.41625634,2630.42575298,0.04635724,2439.58696968,0.01998471,0.01998471,23779,73,0
8404.70416706,8404.70414908,2641.26513792,2641.26569029,0.04840670,2439.69260992,0.01998470,0.01998471,23778,73,0
8405.05776594,8405.05761015,2652.13215766,2652.13695134,0.05076681,2439.79657735,0.01998471,0.01998471,23777,73,0
8405.41139145,8405.41110094,2663.01748443,2663.02643728,0.04775383,2439.89873302,0.01998471,0.01998471,23776,73,0
8405.76453645,8405.76462146,2673.92084550,2673.91822174,0.05053701,2439.99892172,0.01998470,0.01998471,23775,73,0
8406.11838660,8406.11817171,2684.84191227,2684.84855527,0.05184446,2440.09746555,0.01998471,0.01998471,23774,73,0
8406.47166626,8406.47175169,2695.78050962,2695.77786446,0.05657508,2440.19399725,0.01998470,0.01998471,23773,73,0
8406.82527692,8406.82536141,2706.73695410,2706.73433417,0.05533562,2440.28875840,0.01998470,0.01998471,23772,73,0
8407.17907834,8407.17900088,2717.71166196,2717.71406792,0.03969658,2440.38170122,0.01998471,0.01998471,23771,73,0
8407.53247530,8407.53267009,2728.70489617,2728.69883650,0.04795603,2440.47266342,0.01998470,0.01998471,23770,73,0
8407.88607777,8407.88636905,2739.71616922,2739.70709417,0.04894705,2440.56178973,0.01998470,0.01998471,23769,73,0
8408.24014492,8408.24009777,2750.74476358,2750.74623477,0.05230026,2440.64912477,0.01998471,0.01998471,23768,73,0
8408.59398826,8408.59385624,2761.79011299,2761.79423814,0.05034749,2440.73448309,0.01998471,0.01998471,23767,73,0
8408.94782443,8408.94764447,2772.85275927,2772.85839068,0.05431379,2440.81791386,0.01998471,0.01998470,23766,73,0
8409.30098778,8409.30146247,2783.93372704,2783.91884833,0.04756875,2440.89926376,0.01998470,0.01998470,23765,73,0
8409.65523471,8409.65531024,2795.03397635,2795.03160500,0.04874216,2440.97893086,0.01998470,0.01998470,23764,73,0
8410.00907675,8410.00918778,2806.15370819,2806.15021657,0.04640675,2441.05656578,0.01998470,0.01998470,23763,73,0
8410.36328760,8410.36309510,2817.29268092,2817.29874476,0.04615326,2441.13232627,0.01998471,0.01998470,23762,73,0
8410.71628216,8410.71703219,2828.45065333,2828.42698929,0.04757693,2441.20586829,0.01998470,0.01998470,23761,73,0
8411.07029235,8411.07099907,2839.62750000,2839.60516660,0.05279609,2441.27764732,0.01998470,0.01998470,23760,73,0
8411.42465716,8411.42499574,2850.82318168,2850.81246506,0.05192797,2441.34750726,0.01998470,0.01998470,23759,73,0
8411.77883509,8411.77902220,2862.03765291,2862.03172119,0.04868877,2441.41532931,0.01998470,0.01998470,23758,73,0
8412.13273392,8412.13307845,2873.27071956,2873.25978002,0.04467527,2441.48108830,0.01998470,0.01998470,23757,73,0
8412.48678210,8412.48716451,2884.52205142,2884.50989104,0.04538604,2441.54485286,0.01998470,0.01998470,23756,73,0
8412.84119952,8412.84128036,2895.79133520,2895.78876064,0.05088796,2441.60664635,0.01998470,0.01998470,23755,73,0
8413.19553126,8413.19542602,2907.07889911,2907.08225585,0.04765526,2441.66637878,0.01998471,0.01998470,23754,73,0
8413.54918631,8413.54960150,2918.38575758,2918.37249187,0.04427192,2441.72395206,0.01998470,0.01998470,23753,73,0
8413.90404042,8413.90380678,2929.71294340,2929.72042158,0.05308319,2441.77966126,0.01998471,0.01998470,23752,73,0
8414.25794435,8414.25804189,2941.06070427,2941.05757696,0.04707010,2441.83315660,0.01998470,0.01998470,23751,73,0
8414.61210071,8414.61230681,2952.42834378,2952.42172508,0.04383185,2441.88461139,0.01998470,0.01998470,23750,73,0
8414.96667937,8414.96660156,2963.81512163,2963.81762413,0.05077996,2441.93403006,0.01998470,0.01998470,23749,73,0
8415.32087120,8415.32092614,2975.22099579,2975.21922572,0.05103656,2441.98128863,0.01998470,0.01998470,23748,73,0
8415.67506583,8415.67528055,2986.64682926,2986.63989973,0.05439174,2442.02643513,0.01998470,0.01998470,23747,73,0
8416.02975437,8416.02966480,2998.09354062,2998.09643634,0.04698833,2442.06951981,0.01998470,0.01998470,23746,73,0
8416.38458423,8416.38407889,3009.56154611,3009.57791216,0.05022376,2442.11048373,0.01998470,0.01998470,23745,73,0
8416.73859845,8416.73852283,3021.05058757,3021.05304090,0.05061102,2442.14920962,0.01998470,0.01998470,23744,73,0
8417.09287768,8417.09299661,3032.56036552,3032.55650072,0.05156632,2442.18580782,0.01998470,0.01998470,23743,73,0
8417.44774547,8417.44750024,3044.09091045,3044.09889369,0.04561358,2442.22029225,0.01998470,0.01998470,23742,73,0
8417.80247323,8417.80203373,3055.64269105,3055.65702400,0.05114559,2442.25257738,0.01998470,0.01998470,23741,73,0
8418.15672280,8418.15659708,3067.21618890,3067.22029629,0.04701548,2442.28262721,0.01998470,0.01998470,23740,73,0
8418.51147379,8418.51119029,3078.81111977,3078.82039801,0.04925521,2442.31051152,0.01998470,0.01998470,23739,73,0
8418.86589410,8418.86581337,3090.42623313,3090.42887941,0.04583580,2442.33614836,0.01998470,0.01998470,23738,73,0
8419.22064440,8419.22046631,3102.06025317,3102.06609951,0.04851048,2442.35957150,0.01998470,0.01998470,23737,73,0
8419.57531375,8419.57514914,3113.71333455,3113.71874732,0.04729641,2442.38074082,0.01998470,0.01998470,23736,73,0
8419.92996505,8419.92986184,3125.38727947,3125.39067950,0.04430977,2442.39965279,0.01998470,0.01998470,23735,73,0
8420.28428240,8420.28460442,3137.08393803,3137.07331033,0.04662322,2442.41628431,0.01998470,0.01998470,23734,73,0
8420.63919589,8420.63937689,3148.80378465,3148.79779984,0.04568329,2442.43066387,0.01998470,0.01998470,23733,73,0
8420.99438566,8420.99417924,3160.54590689,3160.55274417,0.05002260,2442.44275572,0.01998470,0.01998470,23732,73,0
8421.34840944,8421.34901149,3172.30937561,3172.28939921,0.04475937,2442.45250575,0.01998470,0.01998470,23731,73,0
8421.70380230,8421.70387364,3184.09416583,3184.09179443,0.05082717,2442.45996928,0.01998470,0.01998470,23730,73,0
8422.05935616,8422.05876569,3195.90101765,3195.92067987,0.05239270,2442.46509365,0.01998470,0.01998470,23729,73,0
8422.41341570,8422.41368764,3207.73063904,3207.72156675,0.04726340,2442.46785531,0.01998470,0.01998470,23728,73,0
8422.76865560,8422.76863951,3219.58296230,3219.58350029,0.05130422,2442.46826485,0.01998470,0.01998470,23727,73,0
8423.12391135,8423.12362128,3231.45739178,3231.46710321,0.04620924,2442.46629573,0.01998470,0.01998470,23726,73,0
8423.47839607,8423.47863297,3243.35341751,3243.34547242,0.04453444,2442.46194707,0.01998470,0.01998470,23725,73,0
8423.83394193,8423.83367458,3255.27141497,3255.28039747,0.04133955,2442.45518041,0.01998470,0.01998470,23724,73,0
8424.18807728,8424.18874611,3267.21222280,3267.18970945,0.04614917,2442.44603260,0.01998470,0.01998470,23723,73,0
8424.54302362,8424.54384757,3279.17658393,3279.14879642,0.04301589,2442.43443803,0.01998470,0.01998470,23722,73,0
8424.89862239,8424.89897896,3291.16459373,3291.15254588,0.04718527,2442.42037266,0.01998470,0.01998470,23721,73,0
8425.25385693,8425.25414029,3303.17610385,3303.16651167,0.04588288,2442.40385976,0.01998470,0.01998470,23720,73,0
8425.60928541,8425.60933155,3315.21097410,3315.20940922,0.04501022,2442.38486126,0.01998470,0.01998470,23719,73,0
8425.96437422,8425.96455276,3327.26910547,3327.26303906,0.05079389,2442.36339335,0.01998470,0.01998470,23718,73,0
8426.31975470,8426.31980392,3339.35040888,3339.34873372,0.03842040,2442.33940451,0.01998470,0.01998470,23717,73,0
8426.67508028,8426.67508502,3351.45504687,3351.45488509,0.03785670,2442.31290125,0.01998470,0.01998470,23716,73,0
8427.02989254,8427.03039608,3363.58384916,3363.56664373,0.04974869,2442.28390764,0.01998470,0.01998470,23715,73,0
8427.38536728,8427.38573709,3375.73775498,3375.72509317,0.05031028,2442.25230880,0.01998470,0.01998470,23714,73,0
8427.74092934,8427.74110807,3387.91710825,3387.91097694,0.04417492,2442.21813147,0.01998470,0.01998470,23713,73,0
8428.09657214,8428.09650901,3400.12124092,3400.12341070,0.05067389,2442.18136097,0.01998470,0.01998470,23712,73,0
8428.45214749,8428.45193992,3412.34940220,3412.35655006,0.04283868,2442.14199978,0.01998470,0.01998470,23711,73,0
8428.80696522,8428.80740080,3424.60139191,3424.58636421,0.04739116,2442.10011934,0.01998470,0.01998470,23710,73,0
8429.16313431,8429.16289166,3436.87759325,3436.88598058,0.04836402,2442.05544807,0.01998470,0.01998470,23709,73,0
8429.51828971,8429.51841251,3449.17842686,3449.17417410,0.04605567,2442.00826228,0.01998470,0.01998470,23708,73,0
8429.87480509,8429.87396333,3461.50438036,3461.53359075,0.04935699,2441.95822541,0.01998470,0.01998470,23707,73,0
8430.22943176,8430.22954414,3473.85598603,3473.85207818,0.04614859,2441.90578152,0.01998470,0.01998470,23706,73,0
8430.58530087,8430.58515495,3486.23365971,3486.23874394,0.04064691,2441.85045703,0.01998470,0.01998470,23705,73,0
8430.94081886,8430.94079575,3498.63712805,3498.63793474,0.04596940,2441.79247461,0.01998470,0.01998470,23704,73,0
8431.29588358,8431.29646655,3511.06587129,3511.04548040,0.04680434,2441.73184667,0.01998470,0.01998470,23703,73,0
8431.65234744,8431.65216735,3523.51935918,3523.52567020,0.04041198,2441.66823292,0.01998470,0.01998470,23702,73,0
8432.00747168,8432.00789816,3535.99704475,3535.98207166,0.04654321,2441.60210889,0.01998470,0.01998470,23701,73,0
8432.36282141,8432.36365898,3548.49839810,3548.46893968,0.03634968,2441.53318389,0.01998470,0.01998470,23700,73,0
8432.72012222,8432.71944982,3561.02422375,3561.04791992,0.04196565,2441.46107809,0.01998470,0.01998470,23699,73,0
8433.07566246,8433.07527067,3573.57730182,3573.59113925,0.04334913,2441.38650595,0.01998470,0.01998470,23698,73,0
8433.43131010,8433.43112155,3586.16036696,3586.16704204,0.04364894,2441.30906094,0.01998470,0.01998470,23697,73,0
8433.78704187,8433.78700245,3598.77281486,3598.77421338,0.04606722,2441.22873072,0.01998470,0.01998470,23696,73,0
8434.14207349,8434.14291338,3611.41151696,3611.38166478,0.04792186,2441.14570202,0.01998470,0.01998470,23695,73,0
8434.49873692,8434.49885434,3624.07408529,3624.06990396,0.04867151,2441.05941796,0.01998470,0.01998470,23694,73,0
8434.85502656,8434.85482535,3636.76285543,3636.77003559,0.04869276,2440.97031654,0.01998470,0.01998470,23693,73,0
8435.21096253,8435.21082639,3649.48185505,3649.48672480,0.05028926,2440.87835519,0.01998470,0.01998470,23692,73,0
8435.56720271,8435.56685748,3662.23312792,3662.24550653,0.04675092,2440.78332961,0.01998470,0.01998470,23691,73,0
8435.92311288,8435.92291862,3675.01386318,3675.02084339,0.04189505,2440.68541029,0.01998470,0.01998470,23690,73,0
8436.27939608,8436.27900981,3687.82061585,3687.83452093,0.04253207,2440.58441171,0.01998470,0.01998470,23689,73,0
8436.63458737,8436.63513106,3700.65289357,3700.63328282,0.04231117,2440.48074533,0.01998470,0.01998470,23688,73,0
8436.99157166,8436.99128236,3713.51335782,3713.52381589,0.03733364,2440.37352119,0.01998470,0.01998470,23687,73,0
8437.34740869,8437.34746374,3726.40444185,3726.40244744,0.04757657,2440.26357477,0.01998470,0.01998470,23686,73,0
8437.70412274,8437.70367517,3739.32556350,3739.34181566,0.04379922,2440.15026917,0.01998470,0.01998470,23685,73,0
8438.05934329,8438.05991669,3752.27477083,3752.25390766,0.04548003,2440.03436337,0.01998470,0.01998470,23684,73,0
8438.41585295,8438.41618827,3765.25080852,3765.23858340,0.04280396,2439.91494528,0.01998470,0.01998470,23683,73,0
8438.77176610,8438.77248994,3778.25434768,3778.22790315,0.04372233,2439.79261346,0.01998470,0.01998470,23682,73,0
8439.12847499,8439.12882169,3791.28637489,3791.27368160,0.04818974,2439.66685888,0.01998470,0.01998470,23681,73,0
8439.48517360,8439.48518352,3804.34756908,3804.34720478,0.04856330,2439.53792955,0.01998470,0.01998470,23680,73,0
8439.84106077,8439.84157545,3817.43828895,3817.41936336,0.04782719,2439.40610297,0.01998470,0.01998470,23679,73,0
8440.19814703,8440.19799747,3830.55883683,3830.56434830,0.04646499,2439.27060629,0.01998470,0.01998470,23678,73,0
8440.55476544,8440.55444959,3843.70923731,3843.72090244,0.04310197,2439.13204183,0.01998470,0.01998470,23677,73,0
8440.91100496,8440.91093181,3856.88941312,3856.89212030,0.04439579,2438.99036738,0.01998470,0.01998470,23676,73,0
8441.26751844,8441.26744414,3870.09995368,3870.10270977,0.04785384,2438.84529816,0.01998470,0.01998470,23675,73,0
8441.62468609,8441.62398658,3883.34278133,3883.36879489,0.04209700,2438.69662422,0.01998470,0.01998470,23674,73,0
8441.98066656,8441.98055913,3896.61978328,3896.62378828,0.04507305,2438.54507594,0.01998470,0.01998470,23673,73,0
8442.33664038,8442.33716180,3909.93011158,3909.91062717,0.04057230,2438.39015451,0.01998470,0.01998470,23672,73,0
8442.69378891,8442.69379459,3923.27100570,3923.27079292,0.03870429,2438.23133961,0.01998470,0.01998470,23671,73,0
8443.05060077,8443.05045751,3936.64101409,3936.64639052,0.04825312,2438.06928826,0.01998470,0.01998470,23670,73,0
8443.40729944,8443.40715055,3950.04332210,3950.04892328,0.04811286,2437.90384569,0.01998470,0.01998470,23669,73,0
8443.76373229,8443.76387373,3963.48194368,3963.47660810,0.04678468,2437.73501514,0.01998470,0.01998470,23668,73,0
8444.12028522,8444.12062705,3976.95627579,3976.94335037,0.04538614,2437.56259877,0.01998470,0.01998470,23667,73,0
8444.47751072,8444.47741050,3990.46090301,3990.46469982,0.04251198,2437.38636422,0.01998470,0.01998470,23666,73,0
8444.83404455,8444.83422410,4003.99182895,4003.98501326,0.04101704,2437.20701727,0.01998470,0.01998470,23665,73,0
8445.19120478,8445.19106785,4017.55329941,4017.55850996,0.04564506,2437.02381964,0.01998470,0.01998470,23664,73,0
8445.54854768,8445.54794175,4031.15200088,4031.17512316,0.04219130,2436.83687270,0.01998470,0.01998470,23663,73,0
8445.90494188,8445.90484580,4044.78982194,4044.79349805,0.04560889,2436.64672761,0.01998470,0.01998470,23662,73,0
8446.26150248,8446.26178002,4058.46231512,4058.45167225,0.04625686,2436.45283773,0.01998470,0.01998470,23661,73,0
8446.61904922,8446.61874439,4072.16535899,4072.17707294,0.03772453,2436.25477515,0.01998470,0.01998470,23660,73,0
8446.97633709,8446.97573894,4085.89949123,4085.92252950,0.03829927,2436.05318880,0.01998470,0.01998470,23659,73,0
nan,nan,0.00000000,-1.00000000,0.00000000,2439.98054075,nan,0.00000000,-2147483648,72,1
8419.22020504,8419.22046631,14.57557750,14.56973080,0.04822736,2440.39040797,0.01998470,0.01998470,23737,72,0
8419.57593375,8419.57514914,22.51560208,22.53317369,0.05685170,2440.82052942,0.01998471,0.01998470,23736,72,0
8419.93032015,8419.92986184,30.46264735,30.47291976,0.04184430,2441.24828565,0.01998471,0.01998470,23735,72,0
8420.28423768,8420.28460442,38.41683127,38.40860470,0.03228474,2441.67474052,0.01998470,0.01998470,23734,72,0
8420.63957362,8420.63937689,46.37807187,46.38248844,0.04804511,2442.10215838,0.01998471,0.01998470,23733,72,0
8420.99454168,8420.99417924,54.34605257,54.35419506,0.03138114,2442.52836788,0.01998471,0.01998470,23732,72,0
8421.35023177,8421.34901149,62.32044189,62.34787559,0.05239330,2442.95465653,0.01998471,0.01998470,23731,72,0
8421.72051305,nan,0.00000000,70.66384851,0.07946126,2443.39696832,0.01998474,0.01998470,23730,72,1
8422.05922373,8422.05876569,78.28728224,78.29759336,0.05493645,2443.80194888,0.01998471,0.01998470,23729,72,0
8422.41403533,8422.41368764,86.27987298,86.28770537,0.04773066,2444.22476434,0.01998471,0.01998470,23728,72,0
8422.76917847,8422.76863951,94.27906665,94.29121748,0.05418308,2444.64719114,0.01998471,0.01998470,23727,72,0
8423.12402540,8423.12362128,102.28525283,102.29437092,0.04181494,2445.06850073,0.01998470,0.01998470,23726,72,0
8423.47839550,8423.47863297,110.29877863,110.29341598,0.05047058,2445.48849693,0.01998470,0.01998470,23725,72,0
8423.83434362,8423.83367458,118.31968600,118.33480685,0.05371399,2445.90961128,0.01998471,0.01998470,23724,72,0
8424.18882795,8424.18874611,126.34788755,126.34973865,0.05017870,2446.32823763,0.01998470,0.01998470,23723,72,0
8424.54380167,8424.54384757,134.38329496,134.38225595,0.04537116,2446.74667859,0.01998470,0.01998470,23722,72,0
8424.89916380,8424.89897896,142.42581806,142.43000567,0.04789796,2447.16480510,0.01998470,0.01998470,23721,72,0
8425.25416586,8425.25414029,150.47533942,150.47591925,0.03775847,2447.58172791,0.01998470,0.01998470,23720,72,0
8425.60873122,8425.60933155,158.53171656,158.51809486,0.04445515,2447.99734992,0.01998470,0.01998470,23719,72,0
8425.96458434,8425.96455276,166.59480533,166.59552231,0.04246473,2448.41367992,0.01998470,0.01998470,23718,72,0
8426.31909618,8426.31980392,174.66446242,174.64838016,0.04493425,2448.82763266,0.01998470,0.01998470,23717,72,0
8426.67521353,8426.67508502,182.74071063,182.74363307,0.04567120,2449.24264704,0.01998470,0.01998470,23716,72,0
8427.02994905,8427.03039608,190.82388335,190.81370963,0.04358949,2449.65525564,0.01998470,0.01998470,23715,72,0
8427.38572159,8427.38573709,198.91434954,198.91399648,0.04796373,2450.06828956,0.01998470,0.01998470,23714,72,0
8427.74056428,8427.74110807,207.01248010,207.00008284,0.04497964,2450.47948125,0.01998470,0.01998470,23713,72,0
8428.09622113,8428.09650901,215.11851813,215.11194920,0.04761616,2450.89086170,0.01998470,0.01998470,23712,72,0
8428.45257457,8428.45193992,223.23220667,223.24670039,0.04828056,2451.30227426,0.01998470,0.01998470,23711,72,0
8428.80760256,8428.80740080,231.35316637,231.35777752,0.04789558,2451.71136471,0.01998470,0.01998470,23710,72,0
8429.16272367,8429.16289166,239.48101586,239.47717338,0.04685700,2452.11975012,0.01998470,0.01998470,23709,72,0
8429.51875094,8429.51841251,247.61542435,247.62317056,0.04320946,2452.52834309,0.01998470,0.01998470,23708,72,0
8429.87420636,8429.87396333,255.75648337,255.76205023,0.04551895,2452.93544857,0.01998470,0.01998470,23707,72,0
8430.22896092,8430.22954414,263.90448958,263.89111998,0.04862637,2453.34093571,0.01998470,0.01998470,23706,72,0
8430.58521688,8430.58515495,272.05974252,272.06116348,0.04776912,2453.74733145,0.01998470,0.01998470,23705,72,0
8430.94074831,8430.94079575,280.22253429,280.22144493,0.04787460,2454.15210587,0.01998470,0.01998470,23704,72,0
8431.29671137,8431.29646655,288.39299330,288.39861966,0.04565479,2454.55657996,0.01998470,0.01998470,23703,72,0
8431.65227140,8431.65216735,296.57110402,296.57349732,0.04340759,2454.95980174,0.01998470,0.01998470,23702,72,0
8432.00732757,8432.00789816,304.75684597,304.74371058,0.04842323,2455.36165619,0.01998470,0.01998470,23701,72,0
8432.36321013,8432.36365898,312.95019891,312.93985722,0.05161583,2455.76364411,0.01998470,0.01998470,23700,72,0
8432.71911310,8432.71944982,321.15116485,321.14340032,0.04568372,2456.16484967,0.01998470,0.01998470,23699,72,0
8433.07577258,8433.07527067,329.35977935,329.37136320,0.04764161,2456.56609903,0.01998470,0.01998470,23698,72,0
8433.43122373,8433.43112155,337.57608093,337.57844126,0.03978769,2456.96518240,0.01998470,0.01998470,23697,72,0
8433.78709920,8433.78700245,345.80010816,345.80234499,0.04056027,2457.36393465,0.01998470,0.01998470,23696,72,0
8434.14234188,8434.14291338,354.03184987,354.01862626,0.04827759,2457.76116873,0.01998470,0.01998470,23695,72,0
8434.49948417,8434.49885434,362.27116793,362.28575305,0.05287398,2458.15970260,0.01998470,0.01998470,23694,72,0
8434.85480632,8434.85482535,370.51790366,370.51746261,0.04320088,2458.55537485,0.01998470,0.01998470,23693,72,0
8435.21064275,8435.21082639,378.77189746,378.76763794,0.04026888,2458.95077930,0.01998470,0.01998470,23692,72,0
8435.56740082,8435.56685748,387.03304454,387.04565680,0.04225671,2459.34635595,0.01998470,0.01998470,23691,72,0
8435.92304995,8435.92291862,395.30147615,395.30452708,0.04830622,2459.73985767,0.01998470,0.01998470,23690,72,0
8436.27934000,8436.27900981,403.57738712,403.58506418,0.04392472,2460.13322890,0.01998470,0.01998470,23689,72,0
8436.63473575,8436.63513106,411.86097333,411.85177428,0.04264825,2460.52478212,0.01998470,0.01998470,23688,72,0
8436.99181125,8436.99128236,420.15241059,420.16472869,0.05129853,2460.91735605,0.01998470,0.01998470,23687,72,0
8437.34774857,8437.34746374,428.45172976,428.45836958,0.04304723,2461.30784937,0.01998470,0.01998470,23686,72,0
8437.70397245,8437.70367517,436.75890021,436.76583593,0.05160307,2461.69782381,0.01998470,0.01998470,23685,72,0
8438.05989158,8438.05991669,445.07389090,445.07330469,0.04089942,2462.08662784,0.01998470,0.01998470,23684,72,0
8438.41551336,8438.41618827,453.39667271,453.38089943,0.04837298,2462.47426750,0.01998470,0.01998470,23683,72,0
8438.77182945,8438.77248994,461.72723958,461.71179040,0.04586868,2462.86181926,0.01998470,0.01998470,23682,72,0
8439.12881875,8439.12882169,470.06559999,470.06553133,0.05690998,2463.24925285,0.01998470,0.01998470,23681,72,0
8439.48508940,8439.48518352,478.41176265,478.40955725,0.04718376,2463.63505546,0.01998470,0.01998470,23680,72,0
8439.84176579,8439.84157545,486.76572982,486.77019334,0.04140327,2464.02044311,0.01998470,0.01998470,23679,72,0
8440.19883997,8440.19799747,495.12738554,495.14715854,0.05519362,2464.40539610,0.01998470,0.01998470,23678,72,0
8440.55468281,8440.55444959,503.49650976,503.50198771,0.04501491,2464.78814833,0.01998470,0.01998470,23677,72,0
8440.91110302,8440.91093181,511.87287771,511.87690219,0.04665353,2465.17063477,0.01998470,0.01998470,23676,72,0
8441.26727804,8441.26744414,520.25627609,520.25236869,0.04996360,2465.55195919,0.01998470,0.01998470,23675,72,0
8441.62389458,8441.62398658,528.64688548,528.64471953,0.04480214,2465.93286176,0.01998470,0.01998470,23674,72,0
8441.98022395,8441.98055913,537.04534921,537.03745100,0.05370192,2466.31259002,0.01998470,0.01998470,23673,72,0
8442.33701804,8442.33716180,545.45234036,545.44894954,0.04563846,2466.69197205,0.01998470,0.01998470,23672,72,0
8442.69423423,8442.69379459,553.86852565,553.87890604,0.04326150,2467.07098624,0.01998470,0.01998470,23671,72,0
8443.05060501,8443.05045751,562.29401516,562.29750138,0.04986010,2467.44829065,0.01998470,0.01998470,23670,72,0
8443.40711225,8443.40715055,570.72807810,570.72717212,0.03738944,2467.82489119,0.01998470,0.01998470,23669,72,0
8443.76392689,8443.76387373,579.16991019,579.17116863,0.05141887,2468.20092789,0.01998470,0.01998470,23668,72,0
8444.12065487,8444.12062705,587.61870758,587.61936670,0.04635024,2468.57594620,0.01998470,0.01998470,23667,72,0
8444.47776852,8444.47741050,596.07418543,596.08267341,0.05593348,2468.95042643,0.01998470,0.01998470,23666,72,0
8444.83426070,8444.83422410,604.53703062,604.53789911,0.04508735,2469.32334123,0.01998470,0.01998470,23665,72,0
8445.19112231,8445.19106785,613.00803992,613.00933338,0.05634786,2469.69576043,0.01998470,0.01998470,23664,72,0
8445.54862218,8445.54794175,621.48801257,621.50418936,0.04234478,2470.06799287,0.01998470,0.01998470,23663,72,0
8445.90498185,8445.90484580,629.97732629,629.98056398,0.04343906,2470.43820163,0.01998470,0.01998470,23662,72,0
8446.26178173,8446.26178002,638.47541736,638.47545831,0.04083985,2470.80800299,0.01998470,0.01998470,23661,72,0
8446.61883929,8446.61874439,646.98159220,646.98385431,0.04375578,2471.17717189,0.01998470,0.01998470,23660,72,0
8446.97621849,8446.97573894,655.49515410,655.50659451,0.04453245,2471.54573914,0.01998470,0.01998470,23659,72,0
8447.33332083,8447.33276365,664.01578442,664.02908711,0.05718124,2471.91307094,0.01998470,0.01998470,23658,72,0
8447.69019501,8447.68981855,672.54413037,672.55312630,0.04434253,2472.27924460,0.01998470,0.01998470,23657,72,0
8448.04754187,8448.04690362,681.08099377,681.09626000,0.05105779,2472.64500974,0.01998470,0.01998470,23656,72,0
8448.40400665,8448.40401887,689.62718063,689.62688818,0.04077453,2473.00901227,0.01998470,0.01998470,23655,72,0
8448.76181030,8448.76116431,698.18312976,698.19861334,0.05194045,2473.37353349,0.01998470,0.01998470,23654,72,0
8449.11807860,8449.11833994,706.74825121,706.74198139,0.04173928,2473.73561731,0.01998470,0.01998470,23653,72,0
8449.47600381,8449.47554576,715.32177418,715.33277281,0.04637890,2474.09847155,0.01998470,0.01998470,23652,72,0
