wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8449.83262768,8449.83278178,723.90292361,723.89922072,0.04172580,2474.45906021,0.01998470,0.01998470,23651,72,0
8450.19011152,8450.19004800,732.49124543,732.49277293,0.04429452,2474.81954855,0.01998470,0.01998470,23650,72,0
8450.54744239,8450.54734443,741.08722793,741.08958570,0.05287525,2475.17893001,0.01998470,0.01998470,23649,72,0
8450.90493134,8450.90467107,749.69153273,749.69780282,0.04486070,2475.53754211,0.01998470,0.01998470,23648,72,0
8451.26258183,8451.26202792,758.30482520,758.31818270,0.04774548,2475.89541157,0.01998470,0.01998470,23647,72,0
8451.61942332,8451.61941499,766.92755297,766.92775418,0.03861889,2476.25158470,0.01998470,0.01998470,23646,72,0
8451.97701696,8451.97683228,775.55952340,775.56398576,0.04531113,2476.60760834,0.01998470,0.01998470,23645,72,0
8452.33466575,8452.33427979,784.20042674,784.20976120,0.04798416,2476.96276926,0.01998470,0.01998470,23644,72,0
8452.69162187,8452.69175753,792.84995153,792.84666753,0.04386746,2477.31631116,0.01998470,0.01998470,23643,72,0
8453.04921671,8453.04926551,801.50789679,801.50671461,0.04633286,2477.66954146,0.01998470,0.01998470,23642,72,0
8453.40680189,8453.40680372,810.17437143,810.17432700,0.05000029,2478.02181839,0.01998470,0.01998470,23641,72,0
8453.76513298,8453.76437217,818.84953838,818.86800536,0.04112437,2478.37388677,0.01998470,0.01998470,23640,72,0
8454.12165016,8454.12197086,827.53356138,827.52576965,0.04495851,2478.72323897,0.01998470,0.01998470,23639,72,0
8454.48006061,8454.47959981,836.22655758,836.23776378,0.04622756,2479.07350864,0.01998470,0.01998470,23638,72,0
8454.83750044,8454.83725900,844.92852461,844.93440159,0.05497168,2479.42188978,0.01998470,0.01998470,23637,72,0
8455.19459979,8455.19494845,853.63944142,853.63094640,0.04346611,2479.76899743,0.01998470,0.01998470,23636,72,0
8455.55278378,8455.55266816,862.35928738,862.36210717,0.04605559,2480.11620961,0.01998470,0.01998470,23635,72,0
8455.91068771,8455.91041813,871.08815637,871.09473719,0.04818277,2480.46220049,0.01998470,0.01998470,23634,72,0
8456.26839972,8456.26819837,879.82639572,879.83131595,0.04294790,2480.80706733,0.01998470,0.01998470,23633,72,0
8456.62548264,8456.62600888,888.57438858,888.56151589,0.04426154,2481.15040324,0.01998470,0.01998470,23632,72,0
8456.98420268,8456.98384967,897.33251664,897.34116132,0.04595958,2481.49439438,0.01998470,0.01998470,23631,72,0
8457.34207813,8457.34172073,906.10077569,906.10953679,0.04938762,2481.83665371,0.01998470,0.01998470,23630,72,0
8457.70005566,8457.69962208,914.87844382,914.88908254,0.05137106,2482.17805739,0.01998470,0.01998470,23629,72,0
8458.05727872,8458.05755371,923.66471702,923.65796395,0.04575685,2482.51775647,0.01998470,0.01998470,23628,72,0
8458.41547945,8458.41551563,932.45879796,932.45790872,0.04320153,2482.85736316,0.01998470,0.01998470,23627,72,0
8458.77355583,8458.77350785,941.26051883,941.26169903,0.04871467,2483.19581958,0.01998470,0.01998470,23626,72,0
8459.13107406,8459.13153036,950.07065738,950.05942363,0.05057190,2483.53274542,0.01998470,0.01998470,23625,72,0
8459.48954767,8459.48958318,958.89007339,958.88919829,0.05551953,2483.86959484,0.01998470,0.01998470,23624,72,0
8459.84781620,8459.84766630,967.71960974,967.72330813,0.04150857,2484.20530271,0.01998470,0.01998470,23623,72,0
8460.20528120,8460.20577973,976.55943491,976.54712273,0.04147398,2484.53931458,0.01998470,0.01998470,23622,72,0
8460.56388322,8460.56392347,985.40893009,985.40793502,0.04117484,2484.87341495,0.01998470,0.01998470,23621,72,0
8460.92290790,8460.92209753,994.26742840,994.28747957,0.04501619,2485.20690293,0.01998470,0.01998470,23620,72,0
8461.28044660,8461.28030191,1003.13429259,1003.13787569,0.05000834,2485.53798280,0.01998470,0.01998470,23619,72,0
8461.63879665,8461.63853662,1012.00949075,1012.01593573,0.04822352,2485.86878036,0.01998470,0.01998470,23618,72,0
8461.99686780,8461.99680165,1020.89351915,1020.89516018,0.04312982,2486.19830204,0.01998470,0.01998470,23617,72,0
8462.35418539,8462.35509702,1029.78689465,1029.76425536,0.04870229,2486.52613091,0.01998470,0.01998470,23616,72,0
8462.71303307,8462.71342272,1038.69009411,1038.68040748,0.04901583,2486.85437272,0.01998470,0.01998470,23615,72,0
8463.07173239,8463.07177877,1047.60312148,1047.60196726,0.04317491,2487.18148266,0.01998470,0.01998470,23614,72,0
8463.43000865,8463.43016516,1056.52568598,1056.52178762,0.04521922,2487.50719808,0.01998470,0.01998470,23613,72,0
8463.78837939,8463.78858189,1065.45749052,1065.45244184,0.04291778,2487.83197626,0.01998470,0.01998470,23612,72,0
8464.14676617,8464.14702898,1074.39827687,1074.39171853,0.04823335,2488.15573263,0.01998470,0.01998470,23611,72,0
8464.50581264,8464.50550642,1083.34806306,1083.35571176,0.04460634,2488.47904278,0.01998470,0.01998470,23610,72,0
8464.86358093,8464.86401423,1092.30698327,1092.29615033,0.04200123,2488.80016564,0.01998470,0.01998470,23609,72,0
8465.22274795,8465.22255239,1101.27517288,1101.28006667,0.04462978,2489.12150460,0.01998470,0.01998470,23608,72,0
8465.58155448,8465.58112093,1110.25282826,1110.26368875,0.04552284,2489.44148448,0.01998470,0.01998470,23607,72,0
8465.93977439,8465.93971983,1119.24039911,1119.24176733,0.04859966,2489.75991984,0.01998470,0.01998470,23606,72,0
8466.29820564,8466.29834911,1128.23840411,1128.23480252,0.04575575,2490.07753584,0.01998470,0.01998470,23605,72,0
8466.65744199,8466.65700877,1137.24736435,1137.25825249,0.04385415,2490.39486840,0.01998470,0.01998470,23604,72,0
8467.01555622,8467.01569881,1146.26745891,1146.26387127,0.04477169,2490.71021817,0.01998470,0.01998470,23603,72,0
8467.37377342,8467.37441924,1155.29800329,1155.28173696,0.05826704,2491.02463986,0.01998470,0.01998470,23602,72,0
8467.73260684,8467.73317005,1164.33817538,1164.32397644,0.04888975,2491.33854819,0.01998470,0.01998470,23601,72,0
8468.09285252,8468.09195127,1173.38715997,1173.40990055,0.04526141,2491.65259831,0.01998470,0.01998470,23600,72,0
8468.45079150,8468.45076288,1182.44479524,1182.44551818,0.04214431,2491.96354317,0.01998470,0.01998470,23599,72,0
8468.80923712,8468.80960489,1191.51189489,1191.50259756,0.04346467,2492.27385926,0.01998470,0.01998470,23598,72,0
8469.16789266,8469.16847731,1200.58935693,1200.57456045,0.04218351,2492.58331313,0.01998469,0.01998470,23597,72,0
8469.52709406,8469.52738014,1209.67804232,1209.67079356,0.04207757,2492.89221627,0.01998470,0.01998470,23596,72,0
8469.88615753,8469.88631338,1218.77805096,1218.77409767,0.05437939,2493.19997764,0.01998470,0.01998470,23595,72,0
8470.24455975,8470.24527704,1227.88882230,1227.87060750,0.05300686,2493.50612860,0.01998469,0.01998470,23594,72,0
8470.60434718,8470.60427112,1237.00977036,1237.01170394,0.04646694,2493.81238998,0.01998470,0.01998470,23593,72,0
8470.96407891,8470.96329562,1246.14037885,1246.16030885,0.04679676,2494.11750779,0.01998470,0.01998470,23592,72,0
8471.32240697,8471.32235056,1255.28070933,1255.28214617,0.04310827,2494.42034346,0.01998470,0.01998470,23591,72,0
8471.68189103,8471.68143592,1264.43109976,1264.44270304,0.04425721,2494.72306853,0.01998470,0.01998470,23590,72,0
8472.04034990,8472.04055173,1273.59189195,1273.58674060,0.04216836,2495.02385264,0.01998470,0.01998470,23589,72,0
8472.39957631,8472.39969797,1282.76335084,1282.76024214,0.05169059,2495.32420555,0.01998470,0.01998470,23588,72,0
8472.75876298,8472.75887466,1291.94544312,1291.94258638,0.04955762,2495.62344348,0.01998470,0.01998470,23587,72,0
8473.11819261,8473.11808180,1301.13806411,1301.14090137,0.04594864,2495.92179320,0.01998470,0.01998470,23586,72,0
8473.47734452,8473.47731939,1310.34110827,1310.34175242,0.04076364,2496.21881484,0.01998470,0.01998470,23585,72,0
8473.83630521,8473.83658744,1319.55445824,1319.54721694,0.04041935,2496.51457400,0.01998470,0.01998470,23584,72,0
8474.19562393,8474.19588595,1328.77797560,1328.77124607,0.05030414,2496.80951371,0.01998470,0.01998470,23583,72,0
8474.55486663,8474.55521492,1338.01151876,1338.00256458,0.04772684,2497.10326764,0.01998470,0.01998470,23582,72,0
8474.91493414,8474.91457436,1347.25496279,1347.26422172,0.04488326,2497.39656074,0.01998470,0.01998470,23581,72,0
8475.27334607,8475.27396427,1356.50851680,1356.49259113,0.04044290,2497.68737894,0.01998469,0.01998470,23580,72,0
8475.63319571,8475.63338465,1365.77269108,1365.76781829,0.05046022,2497.97824491,0.01998470,0.01998470,23579,72,0
8475.99268541,8475.99283552,1375.04800996,1375.04413429,0.04740674,2498.26771244,0.01998470,0.01998470,23578,72,0
8476.35202853,8476.35231687,1384.33491058,1384.32745716,0.03870382,2498.55596445,0.01998469,0.01998470,23577,72,0
8476.71119251,8476.71182871,1393.63322050,1393.61675704,0.04851047,2498.84296611,0.01998469,0.01998470,23576,72,0
8477.07112347,8477.07137103,1402.94251284,1402.93609940,0.05294010,2499.12945271,0.01998470,0.01998470,23575,72,0
8477.43119689,8477.43094386,1412.26235705,1412.26891897,0.04246315,2499.41490505,0.01998470,0.01998470,23574,72,0
8477.79061230,8477.79054718,1421.59243719,1421.59412773,0.05109778,2499.69867690,0.01998470,0.01998470,23573,72,0
8478.15032088,8478.15018100,1430.93275480,1430.93638945,0.05057197,2499.98151673,0.01998470,0.01998470,23572,72,0
8478.50945507,8478.50984533,1440.28336519,1440.27321383,0.04378704,2500.26274106,0.01998469,0.01998470,23571,72,0
8478.86920532,8478.86954017,1449.64433611,1449.63561698,0.05065221,2500.54327953,0.01998469,0.01998470,23570,72,0
8479.22917023,8479.22926553,1459.01609352,1459.01360944,0.05154287,2500.82282333,0.01998469,0.01998470,23569,72,0
8479.58947314,8479.58902140,1468.39947571,1468.41126527,0.04221545,2501.10148577,0.01998470,0.01998470,23568,72,0
8479.94876896,8479.94880780,1477.79534929,1477.79433440,0.04956004,2501.37825019,0.01998469,0.01998470,23567,72,0
8480.30868951,8480.30862472,1487.20440903,1487.20610437,0.03831420,2501.65439023,0.01998469,0.01998470,23566,72,0
8480.66874007,8480.66847218,1496.62596203,1496.63297994,0.04903280,2501.92949683,0.01998470,0.01998470,23565,72,0
8481.02823078,8481.02835016,1506.05865438,1506.05552375,0.04949671,2502.20300035,0.01998469,0.01998470,23564,72,0
8481.38859791,8481.38825869,1515.50111961,1515.51002305,0.04674927,2502.47594768,0.01998470,0.01998470,23563,72,0
8481.74851625,8481.74819775,1524.95260946,1524.96097651,0.04964872,2502.74730736,0.01998470,0.01998470,23562,72,0
8482.10865721,8482.10816737,1534.41407182,1534.42695362,0.04218711,2503.01760994,0.01998470,0.01998470,23561,72,0
8482.46863152,8482.46816753,1543.88674666,1543.89896303,0.04510206,2503.28659383,0.01998470,0.01998470,23560,72,0
8482.82825169,8482.82819824,1553.37184334,1553.37325230,0.05100357,2503.55415061,0.01998469,0.01998469,23559,72,0
8483.18795415,8483.18825951,1562.86965959,1562.86159971,0.05017221,2503.82060915,0.01998469,0.01998469,23558,72,0
8483.54865912,8483.54835135,1572.37956812,1572.38770104,0.04476733,2504.08662271,0.01998470,0.01998469,23557,72,0
8483.90851306,8483.90847375,1581.90089619,1581.90193628,0.04858100,2504.35079965,0.01998469,0.01998469,23556,72,0
8484.26903609,8484.26862671,1591.43309845,1591.44393927,0.05037605,2504.61423677,0.01998470,0.01998469,23555,72,0
8484.62860669,8484.62881025,1600.97638983,1600.97099325,0.04810424,2504.87575179,0.01998469,0.01998469,23554,72,0
8484.98895862,8484.98902437,1610.53126059,1610.52951541,0.04832275,2505.13661503,0.01998469,0.01998469,23553,72,0
8485.34902360,8485.34926907,1620.09820215,1620.09167929,0.04613182,2505.39605879,0.01998469,0.01998469,23552,72,0
8485.70935832,8485.70954435,1629.67744708,1629.67249793,0.04783138,2505.65448518,0.01998469,0.01998469,23551,72,0
8486.07000031,8486.06985022,1639.26875457,1639.27275236,0.04289398,2505.91190627,0.01998469,0.01998469,23550,72,0
8486.42953517,8486.43018668,1648.87183191,1648.85445924,0.04622704,2506.16730344,0.01998469,0.01998469,23549,72,0
8486.79052254,8486.79055374,1658.48642355,1658.48559053,0.04959957,2506.42248116,0.01998469,0.01998469,23548,72,0
8487.15125125,8487.15095140,1668.11269485,1668.12070844,0.05079281,2506.67622282,0.01998469,0.01998469,23547,72,0
8487.51086161,8487.51137967,1677.75106954,1677.73720757,0.04813803,2506.92793669,0.01998469,0.01998469,23546,72,0
8487.87223028,8487.87183854,1687.40197783,1687.41247282,0.05126005,2507.17963878,0.01998469,0.01998469,23545,72,0
8488.23251278,8488.23232802,1697.06564962,1697.07060542,0.04325865,2507.42934464,0.01998469,0.01998469,23544,72,0
8488.59224630,8488.59284812,1706.74174217,1706.72558028,0.04991239,2507.67742052,0.01998469,0.01998469,23543,72,0
8488.95352013,8488.95339884,1716.42980949,1716.43307044,0.05138094,2507.92528508,0.01998469,0.01998469,23542,72,0
8489.31399646,8489.31398018,1726.12942875,1726.12986702,0.04239334,2508.17131435,0.01998469,0.01998469,23541,72,0
8489.67452454,8489.67459215,1735.84063714,1735.83881552,0.04976701,2508.41608768,0.01998469,0.01998469,23540,72,0
8490.03504417,8490.03523475,1745.56386588,1745.55872478,0.04836612,2508.65956951,0.01998469,0.01998469,23539,72,0
8490.39656043,8490.39590799,1755.29956188,1755.31718409,0.05210117,2508.90243900,0.01998470,0.01998469,23538,72,0
8490.75733591,8490.75661186,1765.04807428,1765.06765467,0.04403778,2509.14353052,0.01998470,0.01998469,23537,72,0
8491.11707432,8491.11734638,1774.80937725,1774.80201080,0.04539340,2509.38264907,0.01998469,0.01998469,23536,72,0
8491.47742939,8491.47811155,1784.58335659,1784.56486416,0.04729744,2509.62088754,0.01998469,0.01998469,23535,72,0
8491.83953437,8491.83890736,1794.36989762,1794.38691531,0.05091429,2509.85897379,0.01998470,0.01998469,23534,72,0
8492.19950385,8492.19973383,1804.16889547,1804.16264620,0.04597697,2510.09434699,0.01998469,0.01998469,23533,72,0
8492.56050519,8492.56059097,1813.98025521,1813.97792164,0.04722881,2510.32907621,0.01998469,0.01998469,23532,72,0
8492.92097164,8492.92147876,1823.80388154,1823.79006940,0.04408053,2510.56213210,0.01998469,0.01998469,23531,72,0
8493.28258121,8493.28239722,1833.63973980,1833.64475687,0.04931263,2510.79458975,0.01998469,0.01998469,23530,72,0
8493.64316211,8493.64334635,1843.48804686,1843.48301692,0.04570437,2511.02505182,0.01998469,0.01998469,23529,72,0
8494.00462704,8494.00432615,1853.34908580,1853.35731043,0.04944761,2511.25474245,0.01998469,0.01998469,23528,72,0
8494.36547965,8494.36533664,1863.22314226,1863.22705635,0.03946175,2511.48270994,0.01998469,0.01998469,23527,72,0
8494.72579312,8494.72637780,1873.11051407,1873.09449189,0.04870893,2511.70900767,0.01998469,0.01998469,23526,72,0
8495.08715985,8495.08744965,1883.01151131,1883.00355938,0.04791234,2511.93463376,0.01998469,0.01998469,23525,72,0
8495.44917056,8495.44855219,1892.92644689,1892.94343710,0.04240487,2512.15932394,0.01998469,0.01998469,23524,72,0
8495.81051737,8495.80968543,1902.85543025,1902.87831857,0.04521026,2512.38226244,0.01998470,0.01998469,23523,72,0
8496.17061008,8496.17084936,1912.79780502,1912.79121390,0.04644475,2512.60307469,0.01998469,0.01998469,23522,72,0
8496.53212372,8496.53204400,1922.75273104,1922.75492953,0.04753012,2512.82337533,0.01998469,0.01998469,23521,72,0
8496.89345123,8496.89326934,1932.71942051,1932.72444187,0.04351793,2513.04215487,0.01998469,0.01998469,23520,72,0
8497.25432975,8497.25452539,1942.69810474,1942.69269757,0.04686864,2513.25925738,0.01998469,0.01998469,23519,72,0
8497.61592427,8497.61581215,1952.68988556,1952.69298842,0.04598288,2513.47540029,0.01998469,0.01998469,23518,72,0
8497.97722440,8497.97712963,1962.69590037,1962.69852669,0.04545007,2513.68999534,0.01998469,0.01998469,23517,72,0
8498.33908277,8498.33847784,1972.71677802,1972.73356528,0.04697432,2513.90355402,0.01998469,0.01998469,23516,72,0
8498.70041992,8498.69985677,1982.75169820,1982.76734578,0.04684678,2514.11541468,0.01998469,0.01998469,23515,72,0
8499.06170719,8499.06126642,1992.79958037,1992.81184154,0.04600103,2514.32582776,0.01998469,0.01998469,23514,72,0
8499.42268899,8499.42270681,2002.85942763,2002.85893133,0.04278832,2514.53461978,0.01998469,0.01998469,23513,72,0
8499.78411897,8499.78417794,2012.93122105,2012.92957689,0.04837283,2514.74221978,0.01998469,0.01998469,23512,72,0
8500.14582667,8500.14567981,2023.01553811,2023.01963740,0.04625420,2514.94853160,0.01998469,0.01998469,23511,72,0
8500.50742070,8500.50721243,2033.11296942,2033.11879004,0.04771059,2515.15333699,0.01998469,0.01998469,23510,72,0
8500.86881543,8500.86877579,2043.22413052,2043.22523989,0.05216641,2515.35659537,0.01998469,0.01998469,23509,72,0
8501.23032642,8501.23036990,2053.34967818,2053.34845957,0.05135313,2515.55849117,0.01998469,0.01998469,23508,72,0
8501.59206759,8501.59199478,2063.49027828,2063.49232151,0.04740743,2515.75909214,0.01998469,0.01998469,23507,72,0
8501.95401137,8501.95365041,2073.64646737,2073.65661126,0.04683285,2515.95838361,0.01998469,0.01998469,23506,72,0
8502.31526368,8502.31533681,2083.81801431,2083.81595635,0.04667675,2516.15586415,0.01998469,0.01998469,23505,72,0
8502.67703028,8502.67705398,2094.00441140,2094.00374360,0.05273029,2516.35217673,0.01998469,0.01998469,23504,72,0
8503.03871014,8503.03880191,2104.20515575,2104.20256608,0.05380222,2516.54697586,0.01998469,0.01998469,23503,72,0
8503.40073559,8503.40058063,2114.41995767,2114.42433581,0.04733315,2516.74048036,0.01998469,0.01998469,23502,72,0
8503.76220478,8503.76239013,2124.64874248,2124.64349924,0.04666545,2516.93220126,0.01998469,0.01998469,23501,72,0
8504.12474206,8504.12423041,2134.89144443,2134.90593702,0.04565092,2517.12298887,0.01998469,0.01998469,23500,72,0
8504.48638836,8504.48610147,2145.14813713,2145.15627369,0.05154092,2517.31180570,0.01998469,0.01998469,23499,72,0
8504.84806402,8504.84800334,2155.41927064,2155.42099406,0.05057379,2517.49913894,0.01998469,0.01998469,23498,72,0
8505.21036366,8505.20993599,2165.70536117,2165.71752413,0.04574638,2517.68529473,0.01998469,0.01998469,23497,72,0
8505.57126036,8505.57189945,2176.00686370,2175.98866243,0.04594768,2517.86923716,0.01998469,0.01998469,23496,72,0
8505.93413690,8505.93389371,2186.32372963,2186.33066542,0.05361375,2518.05267830,0.01998469,0.01998469,23495,72,0
8506.29559399,8506.29591878,2196.65567300,2196.64639760,0.04643418,2518.23388367,0.01998469,0.01998469,23494,72,0
8506.65798615,8506.65797466,2207.00240325,2207.00273186,0.04102844,2518.41402414,0.01998469,0.01998469,23493,72,0
8507.02044315,8507.02006135,2217.36360583,2217.37453803,0.04934306,2518.59264806,0.01998469,0.01998469,23492,72,0
8507.38208859,8507.38217887,2227.73893921,2227.73635085,0.04342104,2518.76931533,0.01998469,0.01998469,23491,72,0
8507.74448776,8507.74432721,2238.12805795,2238.13266653,0.05205701,2518.94477815,0.01998469,0.01998469,23490,72,0
8508.10642268,8508.10650638,2248.53088610,2248.52848067,0.04491663,2519.11843683,0.01998469,0.01998469,23489,72,0
8508.46885413,8508.46871638,2258.94808054,2258.95204503,0.05299701,2519.29075613,0.01998469,0.01998469,23488,72,0
8508.83121155,8508.83095721,2269.38042588,2269.38775590,0.04768104,2519.46146759,0.01998469,0.01998469,23487,72,0
8509.19365377,8509.19322888,2279.82862395,2279.84088691,0.04687791,2519.63064967,0.01998469,0.01998469,23486,72,0
8509.55551398,8509.55553140,2290.29278512,2290.29228148,0.05149692,2519.79798811,0.01998469,0.01998469,23485,72,0
8509.91842389,8509.91786477,2300.77277601,2300.78895945,0.04257235,2519.96422425,0.01998469,0.01998469,23484,72,0
8510.28023188,8510.28022898,2311.26845297,2311.26853708,0.05320404,2520.12836261,0.01998469,0.01998469,23483,72,0
8510.64254324,8510.64262405,2321.77951627,2321.77717075,0.04395212,2520.29112285,0.01998469,0.01998469,23482,72,0
8511.00552194,8511.00504998,2332.30552623,2332.31924251,0.04975604,2520.45255631,0.01998469,0.01998469,23481,72,0
8511.36708947,8511.36750677,2342.84603999,2342.83389677,0.04311071,2520.61172937,0.01998469,0.01998469,23480,72,0
8511.73005817,8511.72999443,2353.40114307,2353.40300028,0.04815248,2520.76987406,0.01998469,0.01998469,23479,72,0
8512.09269354,8512.09251297,2363.97188592,2363.97715519,0.05300822,2520.92623543,0.01998469,0.01998469,23478,72,0
8512.45540021,8512.45506237,2374.55942988,2374.56930366,0.04642187,2521.08099860,0.01998469,0.01998469,23477,72,0
8512.81844024,8512.81764266,2385.16458184,2385.18792868,0.04777567,2521.23427560,0.01998469,0.01998469,23476,72,0
8513.17923988,8513.18025382,2395.78678613,2395.75706216,0.04477702,2521.38497574,0.01998469,0.01998469,23475,72,0
8513.54337144,8513.54289588,2406.42516046,2406.43912088,0.04901881,2521.53539785,0.01998469,0.01998469,23474,72,0
8513.90559585,8513.90556882,2417.07890962,2417.07970405,0.04790395,2521.68334856,0.01998469,0.01998469,23473,72,0
8514.26847598,8514.26827266,2427.74797632,2427.75396115,0.05329766,2521.82987465,0.01998469,0.01998469,23472,72,0
8514.63107060,8514.63100740,2438.43265359,2438.43451631,0.04468474,2521.97458949,0.01998469,0.01998469,23471,72,0
8514.99358925,8514.99377304,2449.13325554,2449.12783008,0.05058529,2522.11757533,0.01998469,0.01998469,23470,72,0
8515.35661527,8515.35656959,2459.85038937,2459.85173966,0.05131215,2522.25905890,0.01998469,0.01998469,23469,72,0
8515.72008387,8515.71939705,2470.58491656,2470.60525284,0.04557375,2522.39901076,0.01998469,0.01998469,23468,72,0
8516.08204498,8516.08225542,2481.33769714,2481.33145593,0.04766657,2522.53668938,0.01998469,0.01998469,23467,72,0
8516.44516534,8516.44514471,2492.10869386,2492.10930658,0.05146931,2522.67310149,0.01998469,0.01998469,23466,72,0
8516.80829856,8516.80806493,2502.89653417,2502.90348384,0.04754744,2522.80778151,0.01998469,0.01998469,23465,72,0
8517.17107703,8517.17101607,2513.69972734,2513.70154289,0.05609906,2522.94056849,0.01998469,0.01998469,23464,72,0
8517.53427635,8517.53399814,2524.51746794,2524.52576489,0.04467566,2523.07172808,0.01998469,0.01998469,23463,72,0
8517.89710289,8517.89701114,2535.35068667,2535.35342650,0.04798037,2523.20097668,0.01998469,0.01998469,23462,72,0
8518.26058873,8518.26005508,2546.20059014,2546.21655096,0.04874350,2523.32868577,0.01998469,0.01998469,23461,72,0
8518.62323082,8518.62312997,2557.06813434,2557.07115544,0.04798317,2523.45433070,0.01998469,0.01998469,23460,72,0
8518.98664662,8518.98623580,2567.95318893,2567.96551350,0.04950378,2523.57846151,0.01998469,0.01998469,23459,72,0
8519.34983008,8519.34937258,2578.85533582,2578.86908085,0.05049812,2523.70071657,0.01998469,0.01998469,23458,72,0
8519.71250097,8519.71254032,2589.77422522,2589.77304135,0.05414115,2523.82099414,0.01998469,0.01998469,23457,72,0
8520.07638923,8520.07573901,2600.70999776,2600.72959017,0.05207939,2523.93985522,0.01998469,0.01998469,23456,72,0
8520.43888007,8520.43896866,2611.66300149,2611.66032796,0.05212484,2524.05644170,0.01998469,0.01998469,23455,72,0
8520.80287253,8520.80222929,2622.63359053,2622.65303173,0.05408017,2524.17167958,0.01998469,0.01998469,23454,72,0
8521.16544588,8521.16552088,2633.62214671,2633.61987646,0.05515307,2524.28463798,0.01998469,0.01998469,23453,72,0
8521.52893910,8521.52884344,2644.62907054,2644.63197092,0.03933533,2524.39604368,0.01998469,0.01998469,23452,72,0
8521.89234248,8521.89219698,2655.65474541,2655.65916407,0.04973348,2524.50557473,0.01998469,0.01998469,23451,72,0
8522.25616474,8522.25558151,2666.69917554,2666.71691600,0.05468628,2524.61337175,0.01998469,0.01998469,23450,72,0
8522.61939620,8522.61899702,2677.76203149,2677.77419274,0.05305596,2524.71912358,0.01998469,0.01998469,23449,72,0
8522.98257797,8522.98244352,2688.84298038,2688.84708282,0.05125230,2524.82297954,0.01998469,0.01998469,23448,72,0
8523.34637351,8523.34592101,2699.94202950,2699.95585760,0.05129674,2524.92511515,0.01998469,0.01998469,23447,72,0
8523.70937954,8523.70942950,2711.05958783,2711.05805842,0.05010955,2525.02513155,0.01998469,0.01998469,23446,72,0
8524.07337342,8524.07296900,2722.19608293,2722.20848190,0.04861858,2525.12351042,0.01998469,0.01998469,23445,72,0
8524.43674317,8524.43653950,2733.35150009,2733.35775438,0.04864927,2525.21980266,0.01998469,0.01998469,23444,72,0
8524.80033420,8524.80014100,2744.52515064,2744.53109203,0.05214389,2525.31421927,0.01998469,0.01998469,23443,72,0
8525.16378613,8525.16377353,2755.71628858,2755.71667690,0.05557772,2525.40664986,0.01998469,0.01998469,23442,72,0
8525.52724489,8525.52743706,2766.92475071,2766.91882337,0.04772601,2525.49712161,0.01998469,0.01998469,23441,72,0
8525.89164599,8525.89113163,2778.15148071,2778.16737120,0.04630633,2525.58585744,0.01998469,0.01998469,23440,72,0
8526.25471183,8526.25485721,2789.39755200,2789.39305309,0.04766926,2525.67230390,0.01998469,0.01998469,23439,72,0
8526.61894888,8526.61861383,2800.66366958,2800.67405546,0.05262181,2525.75705352,0.01998469,0.01998469,23438,72,0
8526.98298107,8526.98240148,2811.94969255,2811.96768874,0.04892601,2525.83976598,0.01998469,0.01998469,23437,72,0
8527.34670980,8527.34622016,2823.25536206,2823.27058994,0.04927284,2525.92041002,0.01998469,0.01998469,23436,72,0
8527.71052478,8527.71006989,2834.58047277,2834.59464301,0.05260258,2525.99906139,0.01998469,0.01998469,23435,72,0
8528.07368260,8528.07395066,2845.92496302,2845.91659897,0.05292114,2526.07555275,0.01998469,0.01998469,23434,72,0
8528.43738591,8528.43786249,2857.28879354,2857.27389950,0.04776113,2526.15012717,0.01998469,0.01998469,23433,72,0
8528.80142355,8528.80180536,2868.67185409,2868.65990250,0.04955908,2526.22272233,0.01998469,0.01998469,23432,72,0
8529.16598368,8529.16577930,2880.07383212,2880.08023965,0.04595442,2526.29335564,0.01998469,0.01998469,23431,72,0
8529.52916381,8529.52978429,2891.49437628,2891.47489415,0.04753194,2526.36165297,0.01998469,0.01998469,23430,72,0
8529.89369266,8529.89382035,2902.93344732,2902.92943175,0.05185365,2526.42811689,0.01998469,0.01998469,23429,72,0
8530.25691344,8530.25788748,2914.39195637,2914.36127414,0.04436137,2526.49225710,0.01998469,0.01998469,23428,72,0
