wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8530.62205953,8530.62198568,2925.87100186,2925.87333205,0.05185787,2526.55463393,0.01998469,0.01998469,23427,72,0
8530.98528582,8530.98611496,2937.37128077,2937.34507128,0.04363912,2526.61458227,0.01998469,0.01998469,23426,72,0
8531.34966261,8531.35027532,2948.89224630,2948.87284575,0.05167361,2526.67260059,0.01998469,0.01998469,23425,72,0
8531.71406872,8531.71446677,2960.43310994,2960.42048606,0.04520649,2526.72848435,0.01998469,0.01998469,23424,72,0
8532.07831685,8532.07868930,2971.99347124,2971.98163992,0.04948713,2526.78219260,0.01998469,0.01998469,23423,72,0
8532.44259216,8532.44294293,2983.57408114,2983.56291940,0.05441976,2526.83374574,0.01998469,0.01998469,23422,72,0
8532.80702559,8532.80722766,2995.17590726,2995.16946605,0.04389641,2526.88315287,0.01998469,0.01998469,23421,72,0
8533.17138839,8533.17154348,3006.79961133,3006.79465852,0.05166374,2526.93037243,0.01998469,0.01998469,23420,72,0
8533.53606890,8533.53589042,3018.44501553,3018.45072521,0.04694185,2526.97543904,0.01998469,0.01998469,23419,72,0
8533.90273202,8533.90026846,0.00000000,3030.19681557,0.04861521,2527.01854526,0.01998469,0.01998469,23418,72,1
8534.26487237,8534.26467761,3041.79987129,3041.80612361,0.04845109,2527.05887192,0.01998469,0.01998469,23417,72,0
8534.62904225,8534.62911788,3053.50966962,3053.50723717,0.04325383,2527.09722572,0.01998469,0.01998469,23416,72,0
8534.99363020,8534.99358927,3065.24171468,3065.24303321,0.04965806,2527.13338158,0.01998469,0.01998469,23415,72,0
8535.35808642,8535.35809179,3076.99594554,3076.99577219,0.04911505,2527.16726898,0.01998469,0.01998469,23414,72,0
8535.72288728,8535.72262544,3088.77113461,3088.77959955,0.04584570,2527.19891385,0.01998469,0.01998469,23413,72,0
8536.08741166,8536.08719022,3100.56592050,3100.57309024,0.05009674,2527.22824591,0.01998469,0.01998469,23412,72,0
8536.45158909,8536.45178613,3112.38013753,3112.37374724,0.04462100,2527.25525333,0.01998469,0.01998469,23411,72,0
8536.81628132,8536.81641319,3124.21557787,3124.21129379,0.05135363,2527.27999035,0.01998469,0.01998469,23410,72,0
8537.18045844,8537.18107139,3136.07419722,3136.05424470,0.04529257,2527.30237790,0.01998469,0.01998469,23409,72,0
8537.54572139,8537.54576074,3147.95669694,3147.95541366,0.04610355,2527.32249609,0.01998469,0.01998469,23408,72,0
8537.91044277,8537.91048125,3159.86216749,3159.86091051,0.05040321,2527.34023438,0.01998469,0.01998469,23407,72,0
8538.27549041,8538.27523291,3171.78962690,3171.79805460,0.04654574,2527.35562195,0.01998469,0.01998469,23406,72,0
8538.63998649,8538.64001573,3183.73897905,3183.73802050,0.04893356,2527.36861056,0.01998469,0.01998469,23405,72,0
8539.00593466,8539.00482972,3195.71098548,3195.74727976,0.04771096,2527.37925000,0.01998469,0.01998469,23404,72,0
8539.36994061,8539.36967487,3207.70638743,3207.71513251,0.04710795,2527.38743305,0.01998469,0.01998469,23403,72,0
8539.73507815,8539.73455120,3219.72512574,3219.74249870,0.04947679,2527.39322248,0.01998469,0.01998469,23402,72,0
8540.09969358,8540.09945871,3231.76658019,3231.77433733,0.04678713,2527.39657161,0.01998469,0.01998469,23401,72,0
8540.46529652,8540.46439740,3243.83023175,3243.85998002,0.04797324,2527.39747565,0.01998469,0.01998469,23400,72,0
8540.82886615,8540.82936727,3255.91650190,3255.89989184,0.04797151,2527.39592394,0.01998469,0.01998469,23399,72,0
8541.19391325,8541.19436833,3268.02626665,3268.01115407,0.04997694,2527.39189278,0.01998469,0.01998469,23398,72,0
8541.55980235,8541.55940059,3280.16027177,3280.17363972,0.04149556,2527.38535050,0.01998469,0.01998469,23397,72,0
8541.92460991,8541.92446404,3292.31857406,3292.32343689,0.04543703,2527.37631882,0.01998469,0.01998469,23396,72,0
8542.29002934,8542.28955869,3304.50101817,3304.51673750,0.04494007,2527.36474565,0.01998469,0.01998469,23395,72,0
8542.65470837,8542.65468455,3316.70746167,3316.70825868,0.05021551,2527.35066026,0.01998469,0.01998469,23394,72,0
8543.02025521,8543.01984161,3328.93780431,3328.95166987,0.04706507,2527.33398431,0.01998469,0.01998469,23393,72,0
8543.38501804,8543.38502989,3341.19195681,3341.19155863,0.04720245,2527.31477742,0.01998469,0.01998469,23392,72,0
8543.75068214,8543.75024939,3353.47019433,3353.48475687,0.04186799,2527.29293405,0.01998469,0.01998469,23391,72,0
8544.11539289,8544.11550011,3365.77343203,3365.76981673,0.04864830,2527.26854844,0.01998469,0.01998469,23390,72,0
8544.48063124,8544.48078205,3378.10262383,3378.09752854,0.04864114,2527.24150812,0.01998469,0.01998469,23389,72,0
8544.84611580,8544.84609522,3390.45788143,3390.45857812,0.04165096,2527.21180882,0.01998469,0.01998469,23388,72,0
8545.21143618,8545.21143963,3402.83844529,3402.83832832,0.04167354,2527.17946845,0.01998469,0.01998469,23387,72,0
8545.57568544,8545.57681527,3415.24358106,3415.20518529,0.04573342,2527.14456680,0.01998468,0.01998469,23386,72,0
8545.94224710,8545.94222215,3427.67328632,3427.67413592,0.04772333,2527.10675028,0.01998469,0.01998469,23385,72,0
8546.30759825,8546.30766028,3440.12798506,3440.12586884,0.04663207,2527.06635295,0.01998469,0.01998469,23384,72,0
8546.67272085,8546.67312966,3452.60812683,3452.59415287,0.04963582,2527.02326450,0.01998468,0.01998469,23383,72,0
8547.03887367,8547.03863029,3465.11424067,3465.12257685,0.04282266,2526.97730894,0.01998469,0.01998469,23382,72,0
8547.40386391,8547.40416218,3477.64688265,3477.63664575,0.04610362,2526.92874394,0.01998469,0.01998469,23381,72,0
8547.76956164,8547.76972532,3490.20630952,3490.20068013,0.04656216,2526.87730753,0.01998469,0.01998469,23380,72,0
8548.13544259,8548.13531974,3502.79208027,3502.79631378,0.04592782,2526.82304774,0.01998469,0.01998469,23379,72,0
8548.50135424,8548.50094542,3515.40365004,3515.41776508,0.03996544,2526.76597002,0.01998469,0.01998469,23378,72,0
8548.86694103,8548.86660238,3528.04045972,3528.05217425,0.04707956,2526.70611898,0.01998469,0.01998469,23377,72,0
8549.23268380,8549.23229061,3540.70193487,3540.71556098,0.04740721,2526.64340416,0.01998469,0.01998469,23376,72,0
8549.59817999,8549.59801013,3553.38773363,3553.39363135,0.04053285,2526.57788114,0.01998469,0.01998469,23375,72,0
8549.96409592,8549.96376093,3566.09971293,3566.11136831,0.04619254,2526.50940211,0.01998469,0.01998469,23374,72,0
8550.33026739,8550.32954302,3578.84093629,3578.86619837,0.04480975,2526.43795487,0.01998469,0.01998469,23373,72,0
8550.69594614,8550.69535640,3591.61334191,3591.63395601,0.04866559,2526.36365737,0.01998469,0.01998469,23372,72,0
8551.06109151,8551.06120108,3604.41459820,3604.41076054,0.04476844,2526.28652387,0.01998468,0.01998469,23371,72,0
8551.42734895,8551.42707706,3617.24141296,3617.25095342,0.04132593,2526.20620145,0.01998469,0.01998469,23370,72,0
8551.79297478,8551.79298435,3630.09329715,3630.09296070,0.04912642,2526.12305271,0.01998468,0.01998469,23369,72,0
8552.15895002,8552.15892294,3642.97407456,3642.97502868,0.04344438,2526.03681506,0.01998468,0.01998468,23368,72,0
8552.52519475,8552.52489285,3655.88758319,3655.89824917,0.04567041,2525.94745317,0.01998468,0.01998468,23367,72,0
8552.89106600,8552.89089408,3668.83313239,3668.83921982,0.04257687,2525.85510815,0.01998468,0.01998468,23366,72,0
8553.25686622,8553.25692663,3681.80707815,3681.80493504,0.04400677,2525.75971474,0.01998468,0.01998468,23365,72,0
8553.62326096,8553.62299050,3694.80683165,3694.81644552,0.04313739,2525.66109333,0.01998469,0.01998468,23364,72,0
8553.98902606,8553.98908571,3707.83423679,3707.83211188,0.04332508,2525.55954160,0.01998468,0.01998468,23363,72,0
8554.35563202,8554.35521224,3720.89220215,3720.90719124,0.04664705,2525.45460584,0.01998469,0.01998468,23362,72,0
8554.72129454,8554.72137012,3733.98169266,3733.97898781,0.04221008,2525.34676909,0.01998469,0.01998468,23361,72,0
8555.08703965,8555.08755933,3747.10088541,3747.08224779,0.04834693,2525.23573393,0.01998468,0.01998468,23360,72,0
8555.45366793,8555.45377990,3760.24793335,3760.24390965,0.04542069,2525.12124041,0.01998469,0.01998468,23359,72,0
8555.81997585,8555.82003181,3773.42286422,3773.42084930,0.04805977,2525.00363741,0.01998469,0.01998468,23358,72,0
8556.18650094,8556.18631507,3786.62670620,3786.63341369,0.04495504,2524.88272467,0.01998469,0.01998468,23357,72,0
8556.55242028,8556.55262970,3799.86034067,3799.85276685,0.04920537,2524.75875025,0.01998468,0.01998468,23356,72,0
8556.91866471,8556.91897568,3813.12420081,3813.11292923,0.04584687,2524.63137746,0.01998468,0.01998468,23355,72,0
8557.28541508,8557.28535303,3826.41863633,3826.42089020,0.04515984,2524.50050743,0.01998468,0.01998468,23354,72,0
8557.65133397,8557.65176175,3839.74377444,3839.72820001,0.04519181,2524.36659899,0.01998468,0.01998468,23353,72,0
8558.01854983,8558.01820185,3853.09953681,3853.11223368,0.04335376,2524.22884588,0.01998469,0.01998468,23352,72,0
8558.38432300,8558.38467332,3866.48616299,3866.47335173,0.04824545,2524.08825359,0.01998468,0.01998468,23351,72,0
8558.75148391,8558.75117617,3879.90538897,3879.91667023,0.04280338,2523.94369400,0.01998468,0.01998468,23350,72,0
8559.11780569,8559.11771041,3893.35934941,3893.36285121,0.03939360,2523.79598921,0.01998468,0.01998468,23349,72,0
8559.48439471,8559.48427604,3906.84811181,3906.85248348,0.04057996,2523.64467567,0.01998468,0.01998468,23348,72,0
8559.85086729,8559.85087307,3920.36895873,3920.36874546,0.04400709,2523.48991606,0.01998468,0.01998468,23347,72,0
8560.21772219,8560.21750149,3933.91967212,3933.92783842,0.04358604,2523.33149893,0.01998468,0.01998468,23346,72,0
8560.58441628,8560.58416131,3947.50271598,3947.51217299,0.04577340,2523.16960429,0.01998468,0.01998468,23345,72,0
8560.95071657,8560.95085254,3961.12240895,3961.11735157,0.04312893,2523.00426666,0.01998468,0.01998468,23344,72,0
8561.31700481,8561.31757518,3974.77947866,3974.75821185,0.04724065,2522.83528411,0.01998468,0.01998468,23343,72,0
8561.68428103,8561.68432924,3988.46862486,3988.46682362,0.04261378,2522.66222104,0.01998468,0.01998468,23342,72,0
8562.05115848,8562.05111471,4002.18498741,4002.18662574,0.04017374,2522.48576173,0.01998468,0.01998468,23341,72,0
8562.41803431,8562.41793161,4015.93183443,4015.93568800,0.04174823,2522.30565761,0.01998468,0.01998468,23340,72,0
8562.78530495,8562.78477993,4029.71618636,4029.73594276,0.04211920,2522.12159085,0.01998469,0.01998468,23339,72,0
8563.15144469,8563.15165968,4043.54097867,4043.53286665,0.04899947,2521.93426973,0.01998468,0.01998468,23338,72,0
8563.51872717,8563.51857087,4057.40186750,4057.40777897,0.04390694,2521.74256152,0.01998468,0.01998468,23337,72,0
8563.88549152,8563.88551349,4071.29436289,4071.29352999,0.03972728,2521.54736014,0.01998468,0.01998468,23336,72,0
8564.25208564,8564.25248756,4085.21867144,4085.20340344,0.03823475,2521.34846435,0.01998468,0.01998468,23335,72,0
nan,nan,0.00000000,-1.00000000,0.00000000,2525.82932952,nan,0.00000000,-2147483648,71,1
8537.54565406,8537.54576074,8.83439292,8.83203943,0.04660664,2526.25476744,0.01998469,0.01998469,23408,71,0
8537.91077196,8537.91048125,16.88334331,16.88976146,0.04945823,2526.69138922,0.01998469,0.01998469,23407,71,0
8538.27496898,8538.27523291,24.93942510,24.93359357,0.05015437,2527.12617073,0.01998469,0.01998469,23406,71,0
8538.63937062,8538.64001573,33.00276773,32.98850197,0.05013558,2527.56046210,0.01998469,0.01998469,23405,71,0
8539.00537825,8539.00482972,41.07346609,41.08560608,0.04612397,2527.99593046,0.01998469,0.01998469,23404,71,0
8539.36976305,8539.36967487,49.15132277,49.15327586,0.04737629,2528.42872097,0.01998469,0.01998469,23403,71,0
8539.73486657,8539.73455120,57.23599402,57.24298423,0.05015474,2528.86159653,0.01998469,0.01998469,23402,71,0
8540.09945298,8540.09945871,65.32713322,65.32700607,0.04943895,2529.29307033,0.01998469,0.01998469,23401,71,0
8540.46525454,8540.46439740,73.42440835,73.44343304,0.05023051,2529.72517013,0.01998469,0.01998469,23400,71,0
8540.82930940,8540.82936727,81.52784981,81.52656451,0.04887546,2530.15439846,0.01998469,0.01998469,23399,71,0
8541.19364702,8541.19436833,89.63784592,89.62181289,0.04102748,2530.58317120,0.01998469,0.01998469,23398,71,0
8541.55964591,8541.55940059,97.75480203,97.76025936,0.04497902,2531.01312341,0.01998469,0.01998469,23397,71,0
8541.92465149,8541.92446404,105.87912404,105.88329742,0.04615204,2531.44115334,0.01998469,0.01998469,23396,71,0
8542.28951753,8542.28955869,114.01105629,114.01013903,0.04628482,2531.86827580,0.01998469,0.01998469,23395,71,0
8542.65465523,8542.65468455,122.15054029,122.14988652,0.05167681,2532.29496587,0.01998469,0.01998469,23394,71,0
8543.01960704,8543.01984161,130.29748411,130.29224833,0.05391157,2532.72068098,0.01998469,0.01998469,23393,71,0
8543.38524760,8543.38502989,138.45179533,138.45665851,0.04637659,2533.14643224,0.01998469,0.01998469,23392,71,0
8543.74967998,8543.75024939,146.61337054,146.60064087,0.04761678,2533.57000442,0.01998469,0.01998469,23391,71,0
8544.11433122,8544.11550011,154.78206863,154.75591674,0.04768682,2533.99304932,0.01998468,0.01998469,23390,71,0
8544.47962384,8544.48078205,162.95773955,162.93180696,0.04722707,2534.41604400,0.01998468,0.01998469,23389,71,0
8544.84683771,8544.84609522,171.14023242,171.15686919,0.04177973,2534.84045166,0.01998469,0.01998469,23388,71,0
8545.21169414,8545.21143963,179.32944682,179.33515381,0.04987521,2535.26132098,0.01998469,0.01998469,23387,71,0
8545.57586781,8545.57681527,187.52562464,187.50436256,0.04520860,2535.68060376,0.01998468,0.01998469,23386,71,0
8545.94154683,8545.94222215,195.72914971,195.71398201,0.04617719,2536.10083353,0.01998468,0.01998469,23385,71,0
8546.30673316,8546.30766028,203.94040830,203.91956709,0.04625910,2536.51972785,0.01998468,0.01998469,23384,71,0
8546.67338594,8546.67312966,212.15975483,212.16552117,0.05268519,2536.93954610,0.01998469,0.01998469,23383,71,0
8547.03920633,8547.03863029,220.38710675,220.40007894,0.04666890,2537.35764691,0.01998469,0.01998469,23382,71,0
8547.40386926,8547.40416218,228.62207508,228.61547338,0.04718140,2537.77364234,0.01998468,0.01998469,23381,71,0
8547.77022858,8547.76972532,236.86426251,236.87561353,0.04838651,2538.19076328,0.01998469,0.01998469,23380,71,0
8548.13572075,8548.13531974,245.11328109,245.12233260,0.05490423,2538.60606604,0.01998469,0.01998469,23379,71,0
8548.50120106,8548.50094542,253.36906377,253.37483826,0.04752695,2539.02051958,0.01998469,0.01998469,23378,71,0
8548.86687144,8548.86660238,261.63190239,261.63798484,0.04486320,2539.43436439,0.01998469,0.01998469,23377,71,0
8549.23192542,8549.23229061,269.90210909,269.89384663,0.04986585,2539.84670208,0.01998468,0.01998469,23376,71,0
8549.59880710,8549.59801013,278.17999622,278.19804308,0.05479624,2540.26030213,0.01998469,0.01998469,23375,71,0
8549.96380887,8549.96376093,286.46576089,286.46684754,0.04417240,2540.67099183,0.01998468,0.01998469,23374,71,0
8550.32878977,8550.32954302,294.75940134,294.74231506,0.04510272,2541.08086602,0.01998468,0.01998469,23373,71,0
8550.69526393,8550.69535640,303.06089620,303.05879679,0.04285555,2541.49161624,0.01998468,0.01998469,23372,71,0
8551.06104352,8551.06120108,311.37022401,311.36664381,0.04490466,2541.90078368,0.01998468,0.01998469,23371,71,0
8551.42539652,8551.42707706,319.68737865,319.64916010,0.05358210,2542.30755322,0.01998468,0.01998469,23370,71,0
8551.79276055,8551.79298435,328.01239378,328.00729973,0.04776489,2542.71687250,0.01998468,0.01998469,23369,71,0
8552.15906989,8552.15892294,336.34530957,336.34865712,0.04342346,2543.12420396,0.01998468,0.01998468,23368,71,0
8552.52523635,8552.52489285,344.68616636,344.69399836,0.04128322,2543.53056446,0.01998469,0.01998468,23367,71,0
8552.89052919,8552.89089408,353.03496852,353.02664142,0.04963517,2543.93514360,0.01998468,0.01998468,23366,71,0
8553.25717381,8553.25692663,361.39158361,361.39722926,0.04678761,2544.34039509,0.01998468,0.01998468,23365,71,0
8553.62302948,8553.62299050,369.75584610,369.75673698,0.04798795,2544.74393991,0.01998468,0.01998468,23364,71,0
8553.98882804,8553.98908571,378.12758950,378.12169503,0.05466566,2545.14657731,0.01998468,0.01998468,23363,71,0
8554.35610842,8554.35521224,386.50669193,386.52720977,0.04157188,2545.54998753,0.01998469,0.01998468,23362,71,0
8554.72149572,8554.72137012,394.89327462,394.89615267,0.04116232,2545.95046814,0.01998468,0.01998468,23361,71,0
8555.08803536,8555.08755933,403.28754077,403.29845755,0.04773339,2546.35136647,0.01998469,0.01998468,23360,71,0
8555.45389738,8555.45377990,411.68969474,411.69239120,0.04585550,2546.75068614,0.01998468,0.01998468,23359,71,0
8555.82030595,8555.82003181,420.09992139,420.10621935,0.05739821,2547.14976948,0.01998469,0.01998468,23358,71,0
8556.18553169,8556.18631507,428.51825568,428.50024312,0.04655754,2547.54673358,0.01998468,0.01998468,23357,71,0
8556.55218036,8556.55262970,436.94466572,436.93432515,0.04253340,2547.94440524,0.01998468,0.01998468,23356,71,0
8556.91838115,8556.91897568,445.37911909,445.36542516,0.04736050,2548.34074733,0.01998468,0.01998468,23355,71,0
8557.28524562,8557.28535303,453.82158579,453.81910961,0.05114399,2548.73695767,0.01998468,0.01998468,23354,71,0
8557.65128792,8557.65176175,462.27206072,462.26112807,0.04527809,2549.13142878,0.01998468,0.01998468,23353,71,0
8558.01804237,8558.01820185,470.73055278,470.72687002,0.04268134,2549.52581185,0.01998468,0.01998468,23352,71,0
8558.38516852,8558.38467332,479.19707105,479.20851663,0.05088594,2549.91973429,0.01998469,0.01998468,23351,71,0
8558.75105249,8558.75117617,487.67161356,487.66875256,0.04240770,2550.31146431,0.01998468,0.01998468,23350,71,0
8559.11797421,8559.11771041,496.15404155,496.16014891,0.05107670,2550.70343409,0.01998469,0.01998468,23349,71,0
8559.48424854,8559.48427604,504.64412331,504.64348609,0.04182265,2551.09382841,0.01998468,0.01998468,23348,71,0
8559.85110812,8559.85087307,513.14162407,513.14707450,0.05385214,2551.48394757,0.01998469,0.01998468,23347,71,0
8560.21663369,8560.21750149,521.64634096,521.62620291,0.04341384,2551.87174134,0.01998468,0.01998468,23346,71,0
8560.58421766,8560.58416131,530.15857219,530.15988095,0.05078821,2552.26081691,0.01998468,0.01998468,23345,71,0
8560.95094955,8560.95085254,538.67900686,538.68126204,0.04407267,2552.64811762,0.01998468,0.01998468,23344,71,0
8561.31737062,8561.31757518,547.20834815,547.20358792,0.05241899,2553.03424784,0.01998468,0.01998468,23343,71,0
8561.68434293,8561.68432924,555.74725793,555.74757690,0.04200194,2553.42014153,0.01998468,0.01998468,23342,71,0
8562.05131930,8562.05111471,564.29560443,564.30037483,0.04163563,2553.80521169,0.01998468,0.01998468,23341,71,0
8562.41822606,8562.41793161,572.85257371,572.85944563,0.04356064,2554.18934100,0.01998468,0.01998468,23340,71,0
8562.78515529,8562.78477993,581.41732524,581.42609201,0.04682527,2554.57258504,0.01998468,0.01998468,23339,71,0
8563.15185053,8563.15165968,589.98905729,589.99351783,0.05415474,2554.95463808,0.01998468,0.01998468,23338,71,0
8563.51880626,8563.51857087,598.56780751,598.57331342,0.03713530,2555.33601423,0.01998468,0.01998468,23337,71,0
8563.88561967,8563.88551349,607.15437676,607.15686240,0.05268355,2555.71632712,0.01998468,0.01998468,23336,71,0
8564.25253954,8564.25248756,615.74959798,615.75081604,0.04270513,2556.09586849,0.01998468,0.01998468,23335,71,0
8564.61940948,8564.61949307,624.35426953,624.35230857,0.04704202,2556.47450800,0.01998468,0.01998468,23334,71,0
8564.98636400,8564.98653004,632.96841353,632.96451478,0.05490524,2556.85238157,0.01998468,0.01998468,23333,71,0
8565.35397875,8565.35359846,641.59133529,641.60027277,0.04641428,2557.23004518,0.01998468,0.01998468,23332,71,0
8565.72112053,8565.72069834,650.22230945,650.23223959,0.04920928,2557.60629887,0.01998468,0.01998468,23331,71,0
8566.08823357,8566.08782968,658.86064808,658.87015482,0.05681815,2557.98156680,0.01998468,0.01998468,23330,71,0
8566.45554796,8566.45499249,667.50645097,667.51953654,0.04223698,2558.35608501,0.01998468,0.01998468,23329,71,0
8566.82251257,8566.82218677,676.16052718,676.16820936,0.04949455,2558.72932408,0.01998468,0.01998468,23328,71,0
8567.18907448,8567.18941252,684.82371553,684.81573686,0.04110218,2559.10126565,0.01998468,0.01998468,23327,71,0
8567.55683016,8567.55666975,693.49680939,693.50059955,0.04304291,2559.47355707,0.01998468,0.01998468,23326,71,0
8567.92368744,8567.92395847,702.17974830,702.17333781,0.05050120,2559.84407278,0.01998468,0.01998468,23325,71,0
8568.29131963,8568.29127867,710.87175248,710.87272228,0.05357730,2560.21446607,0.01998468,0.01998468,23324,71,0
8568.65900112,8568.65863036,719.57201524,719.58079968,0.04216031,2560.58396493,0.01998468,0.01998468,23323,71,0
8569.02669206,8569.02601355,728.27978168,728.29587000,0.04638696,2560.95249391,0.01998468,0.01998468,23322,71,0
8569.39373192,8569.39342824,736.99511023,737.00231685,0.05222310,2561.31939307,0.01998468,0.01998468,23321,71,0
8569.76064103,8569.76087443,745.71867455,745.71313079,0.03979830,2561.68521088,0.01998468,0.01998468,23320,71,0
8570.12837120,8570.12835213,754.45116727,754.45162067,0.04427893,2562.05091930,0.01998468,0.01998468,23319,71,0
8570.49589871,8570.49586134,763.19323488,763.19412430,0.04439672,2562.41552123,0.01998468,0.01998468,23318,71,0
8570.86344728,8570.86340207,771.94494063,771.94601781,0.05404928,2562.77923803,0.01998468,0.01998468,23317,71,0
8571.23060400,8571.23097431,780.70596844,780.69713795,0.04003511,2563.14164552,0.01998468,0.01998468,23316,71,0
8571.59845680,8571.59857808,789.47599389,789.47309917,0.03813509,2563.50379929,0.01998468,0.01998468,23315,71,0
8571.96657272,8571.96621338,798.25472393,798.26330839,0.05026157,2563.86525369,0.01998468,0.01998468,23314,71,0
8572.33456590,8572.33388021,807.04216594,807.05856185,0.05187409,2564.22562612,0.01998468,0.01998468,23313,71,0
8572.70142734,8572.70157857,815.83848809,815.83486853,0.03639693,2564.58393672,0.01998468,0.01998468,23312,71,0
8573.06901053,8573.06930848,824.64386103,824.63672327,0.04777684,2564.94200071,0.01998468,0.01998468,23311,71,0
8573.43745474,8573.43706992,833.45843813,833.46766580,0.04448957,2565.29995014,0.01998468,0.01998468,23310,71,0
8573.80527143,8573.80486292,842.28224927,842.29205451,0.04376342,2565.65633546,0.01998468,0.01998468,23309,71,0
8574.17337940,8574.17268747,851.11527269,851.13189695,0.04747334,2566.01204359,0.01998468,0.01998468,23308,71,0
8574.54117540,8574.54054357,859.95748628,859.97268093,0.05389607,2566.36648702,0.01998468,0.01998468,23307,71,0
8574.90808122,8574.90843124,868.80892398,868.80049843,0.04038454,2566.71911090,0.01998468,0.01998468,23306,71,0
8575.27647787,8575.27635047,877.66989754,877.67296756,0.04548914,2567.07220984,0.01998468,0.01998468,23305,71,0
8575.64446780,8575.64430126,886.54080618,886.54482334,0.04558925,2567.42397276,0.01998468,0.01998468,23304,71,0
8576.01261402,8576.01228363,895.42205158,895.43002994,0.04233975,2567.77495057,0.01998468,0.01998468,23303,71,0
8576.38094484,8576.38029758,904.31379941,904.32944635,0.04619394,2568.12517118,0.01998468,0.01998468,23302,71,0
8576.74838985,8576.74834311,913.21539324,913.21652433,0.04856677,2568.47358949,0.01998468,0.01998468,23301,71,0
8577.11667399,8577.11642022,922.12599502,922.13214099,0.05017504,2568.82180456,0.01998468,0.01998468,23300,71,0
8577.48509982,8577.48452892,931.04476320,931.05860068,0.05464077,2569.16911658,0.01998468,0.01998468,23299,71,0
8577.85249049,8577.85266921,939.97132617,939.96699076,0.04954386,2569.51440230,0.01998468,0.01998468,23298,71,0
8578.22044310,8578.22084110,948.90641815,948.89675460,0.05274832,2569.85918988,0.01998468,0.01998468,23297,71,0
8578.58954097,8578.58904459,957.85093563,957.86299991,0.03657094,2570.20404979,0.01998468,0.01998468,23296,71,0
8578.95708115,8578.95727969,966.80577073,966.80093977,0.05204224,2570.54648847,0.01998468,0.01998468,23295,71,0
8579.32539883,8579.32554640,975.77122637,975.76763199,0.05557564,2570.88869194,0.01998468,0.01998468,23294,71,0
8579.69383339,8579.69384471,984.74668941,984.74641330,0.05754815,2571.23001521,0.01998468,0.01998468,23293,71,0
8580.06178522,8580.06217465,993.73146425,993.72196062,0.04149264,2571.56987386,0.01998468,0.01998468,23292,71,0
8580.43055152,8580.43053621,1002.72487692,1002.72525101,0.04820927,2571.90943544,0.01998468,0.01998468,23291,71,0
8580.79889266,8580.79892939,1011.72684473,1011.72594686,0.05055313,2572.24755017,0.01998468,0.01998468,23290,71,0
8581.16719016,8581.16735420,1020.73787809,1020.73386402,0.05222528,2572.58458582,0.01998468,0.01998468,23289,71,0
8581.53605310,8581.53581065,1029.75851631,1029.76445502,0.05537589,2572.92111392,0.01998468,0.01998468,23288,71,0
8581.90449186,8581.90429873,1038.78925669,1038.79399231,0.05431973,2573.25624546,0.01998468,0.01998468,23287,71,0
8582.27292714,8582.27281846,1047.83010253,1047.83277023,0.03857834,2573.59036073,0.01998468,0.01998468,23286,71,0
8582.64190067,8582.64136983,1056.88075024,1056.89379265,0.05000090,2573.92393340,0.01998468,0.01998468,23285,71,0
8583.01003977,8583.00995285,1065.94088974,1065.94302749,0.05353222,2574.25570832,0.01998468,0.01998468,23284,71,0
8583.37897786,8583.37856752,1075.01026063,1075.02036134,0.05126930,2574.58714425,0.01998468,0.01998468,23283,71,0
8583.74779811,8583.74721386,1084.08889752,1084.10329272,0.04815348,2574.91741205,0.01998468,0.01998468,23282,71,0
8584.11582131,8584.11589185,1093.17694074,1093.17520117,0.04588626,2575.24590868,0.01998468,0.01998468,23281,71,0
8584.48521779,8584.48460151,1102.27453171,1102.28974526,0.04479791,2575.57457005,0.01998468,0.01998468,23280,71,0
8584.85354031,8584.85334284,1111.38189875,1111.38677833,0.04435186,2575.90122169,0.01998468,0.01998468,23279,71,0
8585.22304363,8585.22211585,1120.49953147,1120.52248243,0.04195847,2576.22787623,0.01998468,0.01998468,23278,71,0
8585.59107552,8585.59092053,1129.62797160,1129.63180997,0.04512602,2576.55220512,0.01998468,0.01998468,23277,71,0
