wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8585.95923344,8585.95975690,1138.76775647,1138.75477733,0.05240553,2576.87563606,0.01998468,0.01998468,23276,71,0
8586.32843353,8586.32862496,1147.91891685,1147.91416523,0.05256790,2577.19896536,0.01998468,0.01998468,23275,71,0
8586.69675508,8586.69752470,1157.08067139,1157.06154798,0.04906399,2577.52047809,0.01998468,0.01998468,23274,71,0
8587.06629486,8587.06645614,1166.25216103,1166.24814974,0.04704726,2577.84196852,0.01998468,0.01998468,23273,71,0
8587.43587845,8587.43541928,1175.43257600,1175.44400592,0.04328732,2578.16237701,0.01998468,0.01998468,23272,71,0
8587.80432560,8587.80441412,1184.62203857,1184.61983300,0.04790396,2578.48068576,0.01998468,0.01998468,23271,71,0
8588.17407783,8588.17344067,1193.82145713,1193.83734924,0.04960948,2578.79903090,0.01998468,0.01998468,23270,71,0
8588.54256833,8588.54249893,1203.03177030,1203.03350334,0.04667773,2579.11523023,0.01998468,0.01998468,23269,71,0
8588.91107547,8588.91158891,1212.25377556,1212.24093934,0.04464514,2579.43040857,0.01998468,0.01998468,23268,71,0
8589.28016171,8589.28071060,1221.48727943,1221.47354131,0.04095171,2579.74503286,0.01998468,0.01998468,23267,71,0
8589.64993184,8589.64986402,1230.73167464,1230.73337393,0.05426277,2580.05916149,0.01998468,0.01998468,23266,71,0
8590.01891139,8590.01904917,1239.98634859,1239.98289314,0.04870240,2580.37151698,0.01998468,0.01998468,23265,71,0
8590.38849125,8590.38826605,1249.25090209,1249.25655575,0.03966482,2580.68325980,0.01998468,0.01998468,23264,71,0
8590.75737143,8590.75751466,1258.52557209,1258.52197251,0.04256984,2580.99329758,0.01998468,0.01998468,23263,71,0
8591.12616645,8591.12679502,1267.81071375,1267.79490077,0.05227761,2581.30215780,0.01998468,0.01998468,23262,71,0
8591.49606147,8591.49610712,1277.10667978,1277.10553032,0.04449431,2581.61083564,0.01998468,0.01998468,23261,71,0
8591.86542980,8591.86545096,1286.41363177,1286.41309823,0.04279140,2581.91797170,0.01998468,0.01998468,23260,71,0
8592.23463403,8592.23482656,1295.73147812,1295.72661865,0.04969946,2582.22386284,0.01998468,0.01998468,23259,71,0
8592.60410974,8592.60423392,1305.06010926,1305.05697169,0.04984529,2582.52886118,0.01998468,0.01998468,23258,71,0
8592.97384063,8592.97367303,1314.39941281,1314.40365195,0.03921932,2582.83294254,0.01998468,0.01998468,23257,71,0
8593.34305121,8593.34314391,1323.74925483,1323.74690771,0.04973124,2583.13546141,0.01998468,0.01998468,23256,71,0
8593.71310741,8593.71264656,1333.10948831,1333.12116842,0.04639942,2583.43752618,0.01998468,0.01998468,23255,71,0
8594.08209651,8594.08218098,1342.47996499,1342.47782190,0.04385587,2583.73756737,0.01998468,0.01998468,23254,71,0
8594.45220058,8594.45174718,1351.86065999,1351.87217442,0.05088775,2584.03735387,0.01998468,0.01998468,23253,71,0
8594.82144918,8594.82134516,1361.25200897,1361.25465335,0.04379284,2584.33529778,0.01998468,0.01998468,23252,71,0
8595.19072374,8595.19097493,1370.65455726,1370.64816390,0.04936595,2584.63212673,0.01998468,0.01998468,23251,71,0
8595.56107216,8595.56063648,1380.06884587,1380.07994813,0.04573116,2584.92869005,0.01998468,0.01998468,23250,71,0
8595.93024003,8595.93032983,1389.49502905,1389.49273807,0.03967773,2585.22318262,0.01998468,0.01998468,23249,71,0
8596.29996102,8596.30005497,1398.93270436,1398.93030483,0.04935990,2585.51697258,0.01998468,0.01998468,23248,71,0
8596.66975895,8596.66981192,1408.38142368,1408.38006935,0.04191617,2585.80965973,0.01998468,0.01998468,23247,71,0
8597.03915580,8597.03960067,1417.84076739,1417.82938160,0.05069391,2586.10084955,0.01998468,0.01998468,23246,71,0
8597.40940595,8597.40942124,1427.31061972,1427.31022805,0.04197014,2586.39152047,0.01998468,0.01998468,23245,71,0
8597.77853693,8597.77927361,1436.79103635,1436.77214335,0.04682562,2586.68012237,0.01998468,0.01998468,23244,71,0
8598.14966258,8598.14915781,1446.28207533,1446.29503432,0.04289613,2586.96908267,0.01998468,0.01998468,23243,71,0
8598.51938902,8598.51907382,1455.78397431,1455.79207521,0.04855774,2587.25575848,0.01998468,0.01998468,23242,71,0
8598.88939429,8598.88902166,1465.29752413,1465.30711244,0.03998431,2587.54147527,0.01998468,0.01998468,23241,71,0
8599.25819193,8599.25900134,1474.82362696,1474.80277323,0.04836179,2587.82511120,0.01998468,0.01998468,23240,71,0
8599.62922353,8599.62901284,1484.36315015,1484.36858565,0.03889464,2588.10932850,0.01998468,0.01998468,23239,71,0
8599.99897020,8599.99905619,1493.91589090,1493.91366961,0.04798063,2588.39141526,0.01998468,0.01998468,23238,71,0
8600.36961446,8600.36913138,1503.48049150,1503.49298343,0.05138367,2588.67299254,0.01998468,0.01998468,23237,71,0
8600.73948112,8600.73923841,1513.05552778,1513.06180953,0.04785042,2588.95274028,0.01998468,0.01998468,23236,71,0
8601.10898907,8601.10937730,1522.63986964,1522.62981238,0.04952197,2589.23094378,0.01998468,0.01998468,23235,71,0
8601.47951027,8601.47954804,1532.23415846,1532.23317898,0.04406397,2589.50864706,0.01998468,0.01998468,23234,71,0
8601.84983353,8601.84975064,1541.83968508,1541.84183685,0.04863820,2589.78497084,0.01998468,0.01998468,23233,71,0
8602.21998014,8602.21998511,1551.45774234,1551.45761312,0.05000430,2590.05996476,0.01998468,0.01998468,23232,71,0
8602.59024263,8602.59025144,1561.08894367,1561.08871450,0.04591353,2590.33385818,0.01998468,0.01998468,23231,71,0
8602.96030786,8602.96054964,1570.73271158,1570.72641108,0.04708923,2590.60639766,0.01998468,0.01998468,23230,71,0
8603.33131016,8603.33087972,1580.38834497,1580.39957398,0.05119124,2590.87838956,0.01998468,0.01998468,23229,71,0
8603.70149607,8603.70124168,1590.05521470,1590.06185804,0.04331503,2591.14852490,0.01998468,0.01998468,23228,71,0
8604.07104922,8604.07163552,1599.73342104,1599.71809272,0.05094356,2591.41694282,0.01998468,0.01998468,23227,71,0
8604.44205394,8604.44206125,1609.42347120,1609.42327984,0.05200936,2591.68516195,0.01998468,0.01998468,23226,71,0
8604.81261731,8604.81251888,1619.12587968,1619.12845935,0.04031612,2591.95181743,0.01998468,0.01998468,23225,71,0
8605.18322403,8605.18300839,1628.84094647,1628.84660422,0.04783764,2592.21726264,0.01998468,0.01998468,23224,71,0
8605.55337588,8605.55352981,1638.56844615,1638.56440241,0.04786161,2592.48113095,0.01998468,0.01998468,23223,71,0
8605.92462554,8605.92408314,1648.30807346,1648.32233814,0.05239404,2592.74451207,0.01998468,0.01998468,23222,71,0
8606.29490798,8606.29466837,1658.05955302,1658.06586164,0.04463850,2593.00592741,0.01998468,0.01998468,23221,71,0
8606.66506249,8606.66528552,1667.82302824,1667.81714954,0.04589734,2593.26597365,0.01998468,0.01998468,23220,71,0
8607.03576997,8607.03593458,1677.59893885,1677.59459464,0.05032163,2593.52513308,0.01998468,0.01998468,23219,71,0
8607.40652862,8607.40661556,1687.38773371,1687.38543619,0.04949756,2593.78305790,0.01998468,0.01998468,23218,71,0
8607.77733519,8607.77732847,1697.18965439,1697.18983221,0.04125495,2594.03974575,0.01998468,0.01998468,23217,71,0
8608.14799131,8608.14807331,1707.00434430,1707.00217232,0.04401361,2594.29504456,0.01998468,0.01998468,23216,71,0
8608.51890043,8608.51885008,1716.83133794,1716.83267310,0.04924483,2594.54921381,0.01998468,0.01998468,23215,71,0
8608.88932149,8608.88965879,1726.67020148,1726.66124668,0.04736404,2594.80173021,0.01998468,0.01998468,23214,71,0
8609.26018542,8609.26049944,1736.52100627,1736.51266001,0.04983159,2595.05322499,0.01998468,0.01998468,23213,71,0
8609.63174575,8609.63137204,1746.38420619,1746.39415092,0.05338508,2595.30387000,0.01998468,0.01998468,23212,71,0
8610.00265869,8610.00227659,1756.26026770,1756.27044819,0.05173706,2595.55276452,0.01998468,0.01998468,23211,71,0
8610.37321422,8610.37321309,1766.14952299,1766.14955313,0.04076455,2595.80011081,0.01998468,0.01998468,23210,71,0
8610.74416524,8610.74418155,1776.05192045,1776.05148470,0.04636686,2596.04640385,0.01998468,0.01998468,23209,71,0
8611.11531295,8611.11518197,1785.96734077,1785.97084354,0.04693340,2596.29149945,0.01998468,0.01998468,23208,71,0
8611.48637365,8611.48621436,1795.89566469,1795.89992970,0.04647793,2596.53520071,0.01998468,0.01998468,23207,71,0
8611.85737937,8611.85727872,1805.83678516,1805.83948321,0.04820606,2596.77752084,0.01998468,0.01998468,23206,71,0
8612.22858870,8612.22837505,1815.79060327,1815.79633721,0.04478399,2597.01861960,0.01998468,0.01998468,23205,71,0
8612.59939755,8612.59950337,1825.75701985,1825.75417638,0.04642084,2597.25809745,0.01998468,0.01998468,23204,71,0
8612.97038684,8612.97066366,1835.73604323,1835.72859610,0.04650543,2597.49632512,0.01998468,0.01998468,23203,71,0
8613.34199768,8613.34185595,1845.72793206,1845.73174951,0.04796208,2597.73358167,0.01998468,0.01998468,23202,71,0
8613.71294764,8613.71308022,1855.73298218,1855.72940674,0.04802394,2597.96904949,0.01998468,0.01998468,23201,71,0
8614.08447971,8614.08433649,1865.75149321,1865.75536037,0.04684811,2598.20351884,0.01998468,0.01998468,23200,71,0
8614.45456250,8614.45562477,1875.78378038,1875.75505889,0.03794141,2598.43571349,0.01998467,0.01998468,23199,71,0
8614.82707450,8614.82694504,1885.83016826,1885.83367322,0.04655778,2598.66806243,0.01998468,0.01998468,23198,71,0
8615.19837015,8615.19829732,1895.89097759,1895.89295209,0.04358380,2598.89828574,0.01998468,0.01998468,23197,71,0
8615.56976855,8615.56968162,1905.96609911,1905.96845904,0.04784170,2599.12719818,0.01998468,0.01998468,23196,71,0
8615.94090891,8615.94109793,1916.05472395,1916.04958661,0.04733184,2599.35455330,0.01998468,0.01998468,23195,71,0
8616.31289116,8616.31254626,1926.15597315,1926.16535768,0.04551411,2599.58099558,0.01998468,0.01998468,23194,71,0
8616.68395678,8616.68402662,1936.26921717,1936.26731496,0.05237318,2599.80543509,0.01998468,0.01998468,23193,71,0
8617.05559221,8617.05553900,1946.39518204,1946.39663330,0.05074212,2600.02878327,0.01998468,0.01998468,23192,71,0
8617.42716847,8617.42708342,1956.53504898,1956.53737159,0.04641194,2600.25067888,0.01998468,0.01998468,23191,71,0
8617.79859984,8617.79865987,1966.68995742,1966.68831568,0.04447607,2600.47108993,0.01998468,0.01998468,23190,71,0
8618.17022788,8618.17026837,1976.85992776,1976.85881888,0.04319101,2600.69021203,0.01998468,0.01998468,23189,71,0
8618.54160280,8618.54190891,1987.04388284,1987.03548954,0.04757138,2600.90775018,0.01998467,0.01998467,23188,71,0
8618.91343101,8618.91358150,1997.24069191,1997.23656088,0.05163675,2601.12408643,0.01998468,0.01998467,23187,71,0
8619.28517742,8619.28528615,2007.44963517,2007.44664734,0.04517487,2601.33888605,0.01998468,0.01998467,23186,71,0
8619.65672936,8619.65702285,2017.67113012,2017.66305532,0.04870384,2601.55208851,0.01998467,0.01998467,23185,71,0
8620.02810738,8620.02879162,2027.90579016,2027.88694166,0.04687924,2601.76371446,0.01998467,0.01998467,23184,71,0
8620.40087853,8620.40059245,2038.15423840,2038.16212916,0.04985491,2601.97465606,0.01998468,0.01998467,23183,71,0
8620.77302408,8620.77242535,2048.41714206,2048.43367875,0.05143540,2602.18377334,0.01998468,0.01998467,23182,71,0
8621.14441294,8621.14429032,2058.69519303,2058.69858458,0.04385921,2602.39100773,0.01998467,0.01998467,23181,71,0
8621.51577264,8621.51618738,2068.98907413,2068.97758581,0.04480072,2602.59677606,0.01998467,0.01998467,23180,71,0
8621.88850892,8621.88811652,2079.29894895,2079.30983423,0.05206370,2602.80184487,0.01998467,0.01998467,23179,71,0
8622.26011815,8622.26007774,2089.62432977,2089.62545239,0.04565073,2603.00481790,0.01998467,0.01998467,23178,71,0
8622.63250890,8622.63207105,2099.96468397,2099.97686293,0.04852145,2603.20672174,0.01998467,0.01998467,23177,71,0
8623.00422797,8623.00409646,2110.31957449,2110.32323709,0.04823840,2603.40675214,0.01998467,0.01998467,23176,71,0
8623.37576549,8623.37615397,2120.68887310,2120.67803905,0.04622434,2603.60516855,0.01998467,0.01998467,23175,71,0
8623.74769602,8623.74824359,2131.07251120,2131.05722079,0.05285577,2603.80226821,0.01998467,0.01998467,23174,71,0
8624.12075349,8624.12036531,2141.47046462,2141.48131841,0.04759922,2603.99842323,0.01998467,0.01998467,23173,71,0
8624.49285800,8624.49251914,2151.88308212,2151.89256964,0.05662114,2604.19253837,0.01998467,0.01998467,23172,71,0
8624.86453142,8624.86470509,2162.31089947,2162.30603005,0.04859248,2604.38489712,0.01998467,0.01998467,23171,71,0
8625.23767595,8625.23692316,2172.75444418,2172.77558092,0.04044535,2604.57647968,0.01998468,0.01998467,23170,71,0
8625.60942697,8625.60917336,2183.21386243,2183.22099345,0.04886874,2604.76580966,0.01998467,0.01998467,23169,71,0
8625.98102954,8625.98145568,2193.68887686,2193.67687814,0.04587976,2604.95351797,0.01998467,0.01998467,23168,71,0
8626.35382087,8626.35377013,2204.17918573,2204.18061638,0.05120216,2605.14026051,0.01998467,0.01998467,23167,71,0
8626.72559880,8626.72611673,2214.68447128,2214.66984910,0.04627732,2605.32491995,0.01998467,0.01998467,23166,71,0
8627.09818067,8627.09849546,2225.20438116,2225.19548264,0.04945407,2605.50838678,0.01998467,0.01998467,23165,71,0
8627.47033132,8627.47090634,2235.73855520,2235.72227987,0.05508627,2605.69003697,0.01998467,0.01998467,23164,71,0
8627.84339361,8627.84334937,2246.28677577,2246.28802973,0.05001816,2605.87051212,0.01998467,0.01998467,23163,71,0
8628.21551533,8628.21582455,2256.84959843,2256.84082350,0.05279182,2606.04891875,0.01998467,0.01998467,23162,71,0
8628.58782044,8628.58833189,2267.42784022,2267.41330605,0.05100025,2606.22580701,0.01998467,0.01998467,23161,71,0
8628.96103108,8628.96087139,2278.02228094,2278.02682571,0.05410405,2606.40151809,0.01998467,0.01998467,23160,71,0
8629.33290112,8629.33344305,2288.63315688,2288.61771122,0.04492682,2606.57499306,0.01998467,0.01998467,23159,71,0
8629.70625212,8629.70604689,2299.26033520,2299.26619291,0.04579134,2606.74753684,0.01998467,0.01998467,23158,71,0
8630.07875686,8630.07868291,2309.90367111,2309.90578478,0.05382041,2606.91805925,0.01998467,0.01998467,23157,71,0
8630.45126776,8630.45135110,2320.56288439,2320.56049903,0.04570193,2607.08694350,0.01998467,0.01998467,23156,71,0
8630.82439074,8630.82405147,2331.23752259,2331.24724616,0.04799372,2607.25444511,0.01998467,0.01998467,23155,71,0
8631.19647780,8631.19678403,2341.92712001,2341.91833183,0.04936615,2607.41981221,0.01998467,0.01998467,23154,71,0
8631.56937869,8631.56954878,2352.63166452,2352.62677668,0.04401742,2607.58386068,0.01998467,0.01998467,23153,71,0
8631.94178583,8631.94234573,2363.35220719,2363.33609433,0.04673879,2607.74602139,0.01998467,0.01998467,23152,71,0
8632.31555233,8632.31517488,2374.08995907,2374.10083857,0.05008821,2607.90710537,0.01998467,0.01998467,23151,71,0
8632.68755952,8632.68803623,2384.84580857,2384.83204622,0.05122757,2608.06577553,0.01998467,0.01998467,23150,71,0
8633.06110072,8633.06092979,2395.61922300,2395.62416528,0.04645270,2608.22342105,0.01998467,0.01998467,23149,71,0
8633.43427614,8633.43385556,2406.40928189,2406.42145933,0.04485642,2608.37921003,0.01998467,0.01998467,23148,71,0
8633.80683356,8633.80681354,2417.21515616,2417.21573653,0.04781394,2608.53302370,0.01998467,0.01998467,23147,71,0
8634.18024014,8634.17980375,2428.03678730,2428.04945701,0.04959031,2608.68545731,0.01998467,0.01998467,23146,71,0
8634.55242165,8634.55282618,2438.87448114,2438.86271967,0.05391366,2608.83566290,0.01998467,0.01998467,23145,71,0
8634.92553960,8634.92588084,2449.72857016,2449.71863423,0.05318061,2608.98451114,0.01998467,0.01998467,23144,71,0
8635.29901996,8635.29896774,2460.59970860,2460.60123130,0.04468013,2609.13176436,0.01998467,0.01998467,23143,71,0
8635.67173464,8635.67208687,2471.48879817,2471.47851051,0.04713557,2609.27698376,0.01998467,0.01998467,23142,71,0
8636.04491750,8636.04523824,2482.39671878,2482.38733513,0.04562344,2609.42065439,0.01998467,0.01998467,23141,71,0
8636.41854143,8636.41842186,2493.32326427,2493.32676782,0.04770725,2609.56274701,0.01998467,0.01998467,23140,71,0
8636.79148579,8636.79163773,2504.26696008,2504.26250181,0.04686753,2609.70280870,0.01998467,0.01998467,23139,71,0
8637.16527622,8637.16488585,2515.22625949,2515.23772867,0.04650494,2609.84138288,0.01998467,0.01998467,23138,71,0
8637.53814760,8637.53816623,2526.20058178,2526.20003367,0.04843767,2609.97780048,0.01998467,0.01998467,23137,71,0
8637.91092184,8637.91147887,2537.19101413,2537.17460294,0.04917999,2610.11237511,0.01998467,0.01998467,23136,71,0
8638.28428729,8638.28482378,2548.19881602,2548.18298572,0.04734293,2610.24535839,0.01998467,0.01998467,23135,71,0
8638.65765773,8638.65820096,2559.22481032,2559.20875614,0.04930091,2610.37653787,0.01998467,0.01998467,23134,71,0
8639.03138114,8639.03161041,2570.26872799,2570.26194190,0.04833189,2610.50602054,0.01998467,0.01998467,23133,71,0
8639.40489229,8639.40505215,2581.33013189,2581.32539352,0.04967662,2610.63359513,0.01998467,0.01998467,23132,71,0
8639.77816705,8639.77852616,2592.40873666,2592.39807625,0.04754612,2610.75924432,0.01998467,0.01998467,23131,71,0
8640.15159022,8640.15203247,2603.50478983,2603.49164172,0.05063108,2610.88309200,0.01998467,0.01998467,23130,71,0
8640.52611071,8640.52557106,2614.61865602,2614.63472450,0.04394259,2611.00543838,0.01998467,0.01998467,23129,71,0
8640.89945104,8640.89914196,2625.75070955,2625.75992711,0.05359059,2611.12553469,0.01998467,0.01998467,23128,71,0
8641.27302538,8641.27274515,2636.90135739,2636.90972814,0.05269795,2611.24383758,0.01998467,0.01998467,23127,71,0
8641.64610139,8641.64638064,2648.07101875,2648.06266368,0.04782668,2611.36011160,0.01998467,0.01998467,23126,71,0
8642.01991026,8642.02004845,2659.26003195,2659.25589066,0.04380613,2611.47473203,0.01998467,0.01998467,23125,71,0
8642.39427895,8642.39374857,2670.46823068,2670.48415087,0.04666238,2611.58762403,0.01998467,0.01998467,23124,71,0
8642.76731573,8642.76748100,2681.69525874,2681.69029008,0.05700782,2611.69820932,0.01998467,0.01998467,23123,71,0
8643.14145794,8643.14124576,2692.94082481,2692.94721389,0.05072167,2611.80719930,0.01998467,0.01998467,23122,71,0
8643.51475607,8643.51504284,2704.20514681,2704.19649819,0.04416329,2611.91401622,0.01998467,0.01998467,23121,71,0
8643.88848166,8643.88887225,2715.48867540,2715.47687646,0.04720192,2612.01902124,0.01998467,0.01998467,23120,71,0
8644.26292650,8644.26273399,2726.79178157,2726.79760659,0.05035465,2612.12228046,0.01998467,0.01998467,23119,71,0
8644.63691710,8644.63662807,2738.11408648,2738.12284588,0.04713319,2612.22345427,0.01998467,0.01998467,23118,71,0
8645.01072059,8645.01055449,2749.45481393,2749.45985502,0.04598193,2612.32260292,0.01998467,0.01998467,23117,71,0
8645.38396024,8645.38451326,2760.81328868,2760.79647881,0.04793064,2612.41961684,0.01998467,0.01998467,23116,71,0
8645.75853499,8645.75850439,2772.18995967,2772.19089149,0.04682570,2612.51497759,0.01998467,0.01998467,23115,71,0
8646.13202174,8646.13252786,2783.58593484,2783.57050121,0.05179417,2612.60806544,0.01998467,0.01998467,23114,71,0
8646.50696593,8646.50658369,2795.00226573,2795.01394165,0.04836836,2612.69950967,0.01998467,0.01998467,23113,71,0
8646.88080509,8646.88067189,2806.43919310,2806.44326891,0.04489219,2612.78867325,0.01998467,0.01998467,23112,71,0
8647.25436744,8647.25479246,2817.89645538,2817.88342865,0.05152258,2612.87575167,0.01998467,0.01998467,23111,71,0
8647.62907412,8647.62894539,2829.37379301,2829.37774496,0.04666334,2612.96105612,0.01998467,0.01998467,23110,71,0
8648.00264920,8648.00313070,2840.87108011,2840.85627315,0.04961880,2613.04405650,0.01998467,0.01998467,23109,71,0
8648.37775156,8648.37734840,2852.38827473,2852.40069292,0.04288797,2613.12532903,0.01998467,0.01998467,23108,71,0
8648.75177438,8648.75159847,2863.92531824,2863.93074546,0.04893136,2613.20429386,0.01998467,0.01998467,23107,71,0
8649.12530851,8649.12588094,2875.48196409,2875.46427543,0.04476915,2613.28107626,0.01998467,0.01998467,23106,71,0
8649.50017119,8649.50019579,2887.05784862,2887.05708730,0.04936279,2613.35602963,0.01998467,0.01998467,23105,71,0
8649.87508230,8649.87454305,2898.65269307,2898.66940886,0.05498747,2613.42887406,0.01998467,0.01998467,23104,71,0
8650.24898579,8650.24892270,2910.26711340,2910.26907225,0.04318493,2613.49940570,0.01998467,0.01998467,23103,71,0
8650.62403577,8650.62333476,2921.90224559,2921.92404906,0.04978639,2613.56802546,0.01998467,0.01998467,23102,71,0
8650.99773004,8650.99777923,2933.55910341,2933.55757068,0.04894461,2613.63427148,0.01998467,0.01998467,23101,71,0
8651.37192701,8651.37225611,2945.23749701,2945.22722476,0.04616767,2613.69846734,0.01998467,0.01998467,23100,71,0
8651.74622970,8651.74676541,2956.93661114,2956.91986266,0.04748578,2613.76052349,0.01998467,0.01998467,23099,71,0
8652.12126216,8652.12130714,2968.65577735,2968.65436892,0.04539936,2613.82052119,0.01998467,0.01998467,23098,71,0
8652.49590896,8652.49588129,2980.39548343,2980.39635135,0.04210966,2613.87827012,0.01998467,0.01998467,23097,71,0
8652.87025673,8652.87048787,2992.15673429,2992.14947098,0.04696824,2613.93378274,0.01998467,0.01998467,23096,71,0
8653.24554405,8653.24512688,3003.94039466,3003.95352790,0.04932015,2613.98722880,0.01998467,0.01998467,23095,71,0
8653.61990815,8653.61979834,3015.74645107,3015.74991461,0.05177452,2614.03833014,0.01998467,0.01998467,23094,71,0
8653.99486753,8653.99450223,3027.57457068,3027.58611189,0.05093012,2614.08728291,0.01998467,0.01998467,23093,71,0
8654.36913739,8654.36923858,3039.42454777,3039.42134508,0.04119179,2614.13390695,0.01998467,0.01998467,23092,71,0
8654.74466766,8654.74400737,3051.29676020,3051.31769632,0.04749182,2614.17842899,0.01998467,0.01998467,23091,71,0
8655.11882401,8655.11880862,3063.19175304,3063.19224171,0.04176514,2614.22052696,0.01998467,0.01998467,23090,71,0
8655.49336570,8655.49364234,3075.10967913,3075.10087552,0.04670988,2614.26039529,0.01998467,0.01998467,23089,71,0
8655.86815033,8655.86850851,3087.04938365,3087.03796587,0.04568390,2614.29799649,0.01998467,0.01998467,23088,71,0
8656.24371048,8656.24340716,3099.00943348,3099.01911754,0.04933884,2614.33335804,0.01998467,0.01998467,23087,71,0
8656.61804158,8656.61833828,3110.98933374,3110.97984570,0.05111172,2614.36628249,0.01998467,0.01998467,23086,71,0
8656.99284708,8656.99330187,3122.99081958,3122.97624968,0.04894069,2614.39691959,0.01998467,0.01998467,23085,71,0
8657.36817414,8657.36829795,3135.01594844,3135.01197426,0.04571140,2614.42525615,0.01998467,0.01998467,23084,71,0
8657.74357099,8657.74332651,3147.06566634,3147.07352894,0.04595423,2614.45124077,0.01998467,0.01998467,23083,71,0
8658.11757249,8658.11838756,3159.13908498,3159.11282361,0.04725298,2614.47476866,0.01998467,0.01998467,23082,71,0
8658.49323277,8658.49348110,3171.23516838,3171.22715311,0.04561608,2614.49601399,0.01998467,0.01998467,23081,71,0
8658.86821168,8658.86860715,3183.35374069,3183.34095355,0.04638563,2614.51482168,0.01998467,0.01998467,23080,71,0
8659.24352189,8659.24376569,3195.49558295,3195.48768495,0.04350918,2614.53123378,0.01998467,0.01998467,23079,71,0
8659.61955279,8659.61895674,3207.66147206,3207.68081780,0.05157780,2614.54524434,0.01998467,0.01998467,23078,71,0
8659.99434262,8659.99418031,3219.85136001,3219.85663786,0.04814045,2614.55677123,0.01998467,0.01998467,23077,71,0
8660.36952930,8660.36943639,3232.06460093,3232.06762778,0.04615111,2614.56585856,0.01998467,0.01998467,23076,71,0
8660.74488837,8660.74472498,3244.30066673,3244.30599870,0.03996307,2614.57248139,0.01998467,0.01998467,23075,71,0
8661.12006572,8661.12004610,3256.56002599,3256.56066732,0.04775540,2614.57662028,0.01998467,0.01998467,23074,71,0
8661.49495696,8661.49539975,3268.84359397,3268.82908934,0.04779752,2614.57826505,0.01998467,0.01998467,23073,71,0
8661.87089875,8661.87078593,3281.15211461,3281.15581732,0.04245118,2614.57739949,0.01998467,0.01998467,23072,71,0
8662.24597056,8662.24620465,3293.48560805,3293.47791014,0.04529670,2614.57401142,0.01998467,0.01998467,23071,71,0
8662.62122734,8662.62165591,3305.84391197,3305.82979178,0.04825104,2614.56808349,0.01998467,0.01998467,23070,71,0
8662.99716903,8662.99713971,3318.22688220,3318.22785012,0.04321983,2614.55958431,0.01998467,0.01998467,23069,71,0
8663.37254580,8663.37265606,3330.63441653,3330.63076978,0.04836354,2614.54852629,0.01998467,0.01998467,23068,71,0
8663.74874050,8663.74820497,3343.06643250,3343.08417731,0.04784293,2614.53485147,0.01998467,0.01998467,23067,71,0
8664.12381994,8664.12378643,3355.52333649,3355.52444890,0.04129537,2614.51861799,0.01998467,0.01998467,23066,71,0
8664.49930348,8664.49940045,3368.00611803,3368.00289189,0.04836536,2614.49975097,0.01998467,0.01998467,23065,71,0
8664.87498398,8664.87504704,3380.51571416,3380.51361195,0.04373721,2614.47823724,0.01998467,0.01998467,23064,71,0
8665.25036123,8665.25072620,3393.05198445,3393.03979322,0.04784603,2614.45409068,0.01998467,0.01998467,23063,71,0
8665.62630322,8665.62643794,3405.61410403,3405.60959542,0.04827603,2614.42723837,0.01998467,0.01998467,23062,71,0
8666.00209216,8666.00218225,3418.20140371,3418.19838278,0.04451668,2614.39771316,0.01998467,0.01998467,23061,71,0
8666.37836313,8666.37795915,3430.81406770,3430.82764036,0.04579618,2614.36544582,0.01998467,0.01998467,23060,71,0
8666.75313068,8666.75376863,3443.45254483,3443.43106921,0.04324749,2614.33060096,0.01998467,0.01998467,23059,71,0
8667.13014599,8667.12961070,3456.11732271,3456.13537850,0.04480097,2614.29280442,0.01998467,0.01998467,23058,71,0
8667.50602677,8667.50548537,3468.80896813,3468.82726746,0.04775117,2614.25236515,0.01998467,0.01998467,23057,71,0
8667.88151545,8667.88139265,3481.52804136,3481.53220092,0.04939276,2614.20920163,0.01998467,0.01998467,23056,71,0
8668.25780877,8668.25733252,3494.27456196,3494.29072609,0.04638488,2614.16315479,0.01998467,0.01998467,23055,71,0
8668.63295398,8668.63330500,3507.04799147,3507.03605379,0.04805337,2614.11445264,0.01998467,0.01998467,23054,71,0
