wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8669.00957057,8669.00931010,3519.84775776,3519.85663320,0.04483674,2614.06273723,0.01998467,0.01998467,23053,71,0
8669.38558203,8669.38534781,3532.67327076,3532.68126671,0.04515923,2614.00827025,0.01998467,0.01998467,23052,71,0
8669.76166378,8669.76141814,3545.52392875,3545.53233020,0.04788294,2613.95094669,0.01998467,0.01998467,23051,71,0
8670.13750822,8670.13752110,3558.39999158,3558.39954999,0.04733501,2613.89079854,0.01998467,0.01998467,23050,71,0
8670.51390961,8670.51365669,3571.30420690,3571.31289355,0.04817771,2613.82766547,0.01998467,0.01998467,23049,71,0
8670.88992126,8670.88982491,3584.23969826,3584.24301525,0.04541888,2613.76167050,0.01998467,0.01998467,23048,71,0
8671.26648960,8671.26602578,3597.20663312,3597.22263751,0.04752582,2613.69262499,0.01998467,0.01998467,23047,71,0
8671.64169903,8671.64225928,3610.20173712,3610.18236774,0.04623914,2613.62088827,0.01998467,0.01998467,23046,71,0
8672.01829820,8672.01852543,3623.22216647,3623.21429589,0.04540375,2613.54593342,0.01998467,0.01998467,23045,71,0
8672.39459431,8672.39482423,3636.27001299,3636.26203171,0.04445993,2613.46805596,0.01998467,0.01998467,23044,71,0
8672.77099289,8672.77115569,3649.34964705,3649.34398166,0.04885657,2613.38712948,0.01998467,0.01998467,23043,71,0
8673.14736552,8673.14751980,3662.46336924,3662.45798715,0.03624175,2613.30314546,0.01998467,0.01998467,23042,71,0
8673.52442775,8673.52391658,3675.60816419,3675.62603430,0.04515129,2613.21593465,0.01998467,0.01998467,23041,71,0
8673.90006708,8673.90034603,3688.78033702,3688.77056665,0.04423092,2613.12600045,0.01998467,0.01998467,23040,71,0
8674.27687203,8674.27680815,3701.97966198,3701.98190406,0.04220609,2613.03271038,0.01998467,0.01998467,23039,71,0
8674.65289104,8674.65330295,3715.20908657,3715.19459591,0.04513903,2612.93650393,0.01998467,0.01998467,23038,71,0
8675.02945606,8675.02983042,3728.47099732,3728.45779618,0.04597061,2612.83700579,0.01998467,0.01998467,23037,71,0
8675.40633165,8675.40639059,3741.76433191,3741.76224927,0.04417883,2612.73425473,0.01998467,0.01998467,23036,71,0
8675.78301077,8675.78298344,3755.08697633,3755.08794410,0.04316503,2612.62838428,0.01998467,0.01998467,23035,71,0
8676.15937429,8676.15960898,3768.43801755,3768.42968935,0.04500983,2612.51942300,0.01998467,0.01998467,23034,71,0
8676.53590476,8676.53626723,3781.81838136,3781.80549142,0.04512370,2612.40720685,0.01998467,0.01998467,23033,71,0
8676.91214453,8676.91295817,3795.22910249,3795.20010388,0.04274955,2612.29184579,0.01998466,0.01998467,23032,71,0
8677.28995267,8677.28968182,3808.67077246,3808.68044723,0.04454522,2612.17272814,0.01998467,0.01998467,23031,71,0
8677.66634909,8677.66643818,3822.14376719,3822.14057737,0.04697474,2612.05076775,0.01998467,0.01998467,23030,71,0
8678.04351346,8678.04322726,3835.64832892,3835.65859823,0.04248578,2611.92524394,0.01998467,0.01998467,23029,71,0
8678.42077175,8678.42004906,3849.18440664,3849.21039597,0.04604290,2611.79634938,0.01998467,0.01998467,23028,71,0
8678.79749953,8678.79690358,3862.75202579,3862.77350604,0.04560116,2611.66428216,0.01998467,0.01998467,23027,71,0
8679.17356229,8679.17379083,3876.35255828,3876.34430115,0.04092958,2611.52907084,0.01998466,0.01998467,23026,71,0
8679.55069002,8679.55071081,3889.98825948,3889.98750640,0.04031548,2611.39004302,0.01998467,0.01998467,23025,71,0
8679.92758127,8679.92766352,3903.66012236,3903.65713537,0.04722599,2611.24763330,0.01998467,0.01998467,23024,71,0
8680.30463462,8680.30464898,3917.36568494,3917.36516238,0.04189097,2611.10169445,0.01998467,0.01998467,23023,71,0
8680.68221313,8680.68166718,3931.10219371,3931.12210670,0.04548984,2610.95208421,0.01998467,0.01998467,23022,71,0
8681.05887584,8681.05871813,3944.87107893,3944.87684532,0.04356479,2610.79934216,0.01998467,0.01998467,23021,71,0
8681.43584923,8681.43580183,3958.67682184,3958.67855959,0.04453965,2610.64290639,0.01998467,0.01998467,23020,71,0
8681.81270432,8681.81291829,3972.52147214,3972.51360674,0.04294156,2610.48290348,0.01998467,0.01998467,23019,71,0
8682.18968876,8682.19006752,3986.40010401,3986.38615180,0.04281539,2610.31926038,0.01998467,0.01998467,23018,71,0
8682.56743680,8682.56724951,4000.30714555,4000.31405770,0.03880500,2610.15173377,0.01998467,0.01998467,23017,71,0
8682.94473216,8682.94446427,4014.24461990,4014.25453021,0.04437930,2609.98081437,0.01998467,0.01998466,23016,71,0
8683.32187226,8683.32171180,4028.21979791,4028.22575085,0.04087466,2609.80626377,0.01998467,0.01998466,23015,71,0
8683.69858107,8683.69899212,4042.23669642,4042.22140433,0.03810968,2609.62814120,0.01998466,0.01998466,23014,71,0
8684.07619980,8684.07630521,4056.29120378,4056.28727269,0.03920404,2609.44583043,0.01998467,0.01998466,23013,71,0
8684.45366445,8684.45365110,4070.37846728,4070.37896622,0.03832653,2609.25987261,0.01998467,0.01998466,23012,71,0
8684.83195658,8684.83102978,4084.49829915,4084.53301658,0.04679872,2609.06975413,0.01998467,0.01998466,23011,71,0
nan,nan,0.00000000,-1.00000000,0.00000000,2614.44181088,nan,0.00000000,-2147483648,70,1
8659.61942482,8659.61895674,11.07514613,11.08533145,0.04012478,2614.88261563,0.01998467,0.01998467,23078,70,0
8659.99448025,8659.99418031,19.24336407,19.24989607,0.05227136,2615.32662446,0.01998467,0.01998467,23077,70,0
8660.36928610,8660.36943639,27.41895974,27.41568422,0.04666045,2615.76957867,0.01998467,0.01998467,23076,70,0
8660.74448555,8660.74472498,35.60206844,35.59684547,0.04570512,2616.21224258,0.01998467,0.01998467,23075,70,0
8661.12062841,8661.12004610,43.79272112,43.80543393,0.04946856,2616.65525973,0.01998467,0.01998467,23074,70,0
8661.49477591,8661.49539975,51.99062200,51.97699169,0.04754127,2617.09515352,0.01998467,0.01998467,23073,70,0
8661.87028802,8661.87078593,60.19541033,60.18452361,0.05305024,2617.53585434,0.01998467,0.01998467,23072,70,0
8662.24598529,8662.24620465,68.40672348,68.40192383,0.04821999,2617.97595117,0.01998467,0.01998467,23071,70,0
8662.62182429,8662.62165591,76.62428898,76.62797560,0.03827397,2618.41537519,0.01998467,0.01998467,23070,70,0
8662.99715844,8662.99713971,84.84834828,84.84875873,0.04499897,2618.85338227,0.01998467,0.01998467,23069,70,0
8663.37257094,8663.37265606,93.07932320,93.07745666,0.05865061,2619.29067447,0.01998467,0.01998467,23068,70,0
8663.74875822,8663.74820497,101.31763799,101.32977974,0.04652791,2619.72808030,0.01998467,0.01998467,23067,70,0
8664.12326376,8664.12378643,109.56368794,109.55220762,0.04378769,2620.16276445,0.01998467,0.01998467,23066,70,0
8664.49909494,8664.49940045,117.81755860,117.81084235,0.05394421,2620.59822033,0.01998467,0.01998467,23065,70,0
8664.87516124,8664.87504704,126.07915639,126.08166908,0.04559839,2621.03317181,0.01998467,0.01998467,23064,70,0
8665.25072397,8665.25072620,134.34838504,134.34833578,0.05414691,2621.46675747,0.01998467,0.01998467,23063,70,0
8665.62573211,8665.62643794,142.62514621,142.60959093,0.04143277,2621.89891384,0.01998467,0.01998467,23062,70,0
8666.00248515,8666.00218225,150.90931149,150.91599224,0.04519969,2622.33227755,0.01998467,0.01998467,23061,70,0
8666.37840314,8666.37795915,159.20072546,159.21052577,0.04958179,2622.76386729,0.01998467,0.01998467,23060,70,0
8666.75414966,8666.75376863,167.49923097,167.50764801,0.04195806,2623.19443739,0.01998467,0.01998467,23059,70,0
8667.13032782,8667.12961070,175.80467573,175.82052870,0.04567581,2623.62466763,0.01998467,0.01998467,23058,70,0
8667.50688597,8667.50548537,184.11713667,184.14812300,0.05864936,2624.05449774,0.01998467,0.01998467,23057,70,0
8667.88152257,8667.88139265,192.43699368,192.43987044,0.04460597,2624.48132261,0.01998467,0.01998467,23056,70,0
8668.25751824,8668.25733252,200.76464927,200.76876514,0.04675078,2624.90889960,0.01998467,0.01998467,23055,70,0
8668.63357226,8668.63330500,209.10050566,209.10643380,0.06206028,2625.33576268,0.01998467,0.01998467,23054,70,0
8669.00931421,8669.00931010,217.44470269,217.44479393,0.04684118,2625.76149624,0.01998467,0.01998467,23053,70,0
8669.38540582,8669.38534781,225.79688317,225.79817211,0.04428929,2626.18682864,0.01998467,0.01998467,23052,70,0
8669.76125467,8669.76141814,234.15663295,234.15299758,0.05120842,2626.61106561,0.01998467,0.01998467,23051,70,0
8670.13723411,8670.13752110,242.52353599,242.51714909,0.04909170,2627.03460513,0.01998467,0.01998467,23050,70,0
8670.51228781,8670.51365669,250.89735785,250.86687116,0.04668666,2627.45624552,0.01998466,0.01998467,23049,70,0
8670.88965364,8670.88982491,259.27834471,259.27452714,0.05233254,2627.87963198,0.01998467,0.01998467,23048,70,0
8671.26672547,8671.26602578,267.66682203,267.68243027,0.04593795,2628.30184747,0.01998467,0.01998467,23047,70,0
8671.64157485,8671.64225928,276.06311703,276.04783610,0.05077250,2628.72075461,0.01998466,0.01998467,23046,70,0
8672.01842635,8672.01852543,284.46749247,284.46527855,0.04893288,2629.14108543,0.01998467,0.01998467,23045,70,0
8672.39415830,8672.39482423,292.87997787,292.86508395,0.04359082,2629.55935366,0.01998466,0.01998467,23044,70,0
8672.77125960,8672.77115569,301.30055093,301.30287697,0.04674425,2629.97832500,0.01998467,0.01998467,23043,70,0
8673.14693230,8673.14751980,309.72918922,309.71602651,0.04263584,2630.39488692,0.01998466,0.01998467,23042,70,0
8673.52414960,8673.52391658,318.16587946,318.17110471,0.05086561,2630.81233212,0.01998467,0.01998467,23041,70,0
8673.90051063,8673.90034603,326.61065107,326.61434533,0.04359868,2631.22799985,0.01998467,0.01998467,23040,70,0
8674.27676004,8674.27680815,335.06354593,335.06246519,0.05472072,2631.64271473,0.01998467,0.01998467,23039,70,0
8674.65337411,8674.65330295,343.52460614,343.52620612,0.04490789,2632.05699992,0.01998467,0.01998467,23038,70,0
8675.03039871,8675.02983042,351.99384955,352.00663763,0.05475423,2632.47090106,0.01998467,0.01998467,23037,70,0
8675.40658371,8675.40639059,360.47115396,360.47550344,0.04604510,2632.88303815,0.01998467,0.01998467,23036,70,0
8675.78293722,8675.78298344,368.95634669,368.95530483,0.05314309,2633.29450651,0.01998467,0.01998467,23035,70,0
8676.16010826,8676.15960898,377.44925396,377.46051716,0.04675485,2633.70600097,0.01998467,0.01998467,23034,70,0
8676.53630815,8676.53626723,385.94973722,385.95066123,0.05675290,2634.11556106,0.01998467,0.01998467,23033,70,0
8676.91241038,8676.91295817,394.45790436,394.44552640,0.04348186,2634.52414378,0.01998466,0.01998467,23032,70,0
8677.28967227,8677.28968182,402.97396719,402.97375119,0.05811853,2634.93311862,0.01998467,0.01998467,23031,70,0
8677.66627012,8677.66643818,411.49813908,411.49433481,0.04403449,2635.34051405,0.01998467,0.01998467,23030,70,0
8678.04318984,8678.04322726,420.03061458,420.02976677,0.05362524,2635.74740400,0.01998467,0.01998467,23029,70,0
8678.42025460,8678.42004906,428.57143340,428.57609405,0.04653284,2636.15359469,0.01998467,0.01998467,23028,70,0
8678.79763542,8678.79690358,437.12056233,437.13717190,0.04976789,2636.55926402,0.01998467,0.01998467,23027,70,0
8679.17354583,8679.17379083,445.67796753,445.67240229,0.04109243,2636.96249078,0.01998467,0.01998467,23026,70,0
8679.55115934,8679.55071081,454.24361811,454.25381567,0.04784863,2637.36667370,0.01998467,0.01998467,23025,70,0
8679.92790262,8679.92766352,462.81750989,462.82295066,0.04466853,2637.76905215,0.01998467,0.01998467,23024,70,0
8680.30497927,8680.30464898,471.39965222,471.40717469,0.04625750,2638.17091077,0.01998467,0.01998467,23023,70,0
8680.68166919,8680.68166718,479.99005459,479.99010043,0.05420164,2638.57147962,0.01998467,0.01998467,23022,70,0
8681.05791654,8681.05871813,488.58870891,488.57042071,0.04303440,2638.97069869,0.01998466,0.01998467,23021,70,0
8681.43655844,8681.43580183,497.19545281,497.21272927,0.04749655,2639.37156074,0.01998467,0.01998467,23020,70,0
8681.81266380,8681.81291829,505.81004303,505.80422719,0.04022936,2639.76883150,0.01998467,0.01998467,23019,70,0
8682.18982669,8682.19006752,514.43223421,514.42672636,0.04848888,2640.16629838,0.01998467,0.01998467,23018,70,0
8682.56750805,8682.56724951,523.06184901,523.06776660,0.05140196,2640.56337650,0.01998467,0.01998467,23017,70,0
8682.94466109,8682.94446427,531.69930766,531.70381640,0.04423856,2640.95898175,0.01998467,0.01998466,23016,70,0
8683.32134263,8683.32171180,540.34533858,540.33687352,0.04453857,2641.35320754,0.01998466,0.01998466,23015,70,0
8683.69950757,8683.69899212,549.00067688,549.01250824,0.03931407,2641.74812643,0.01998467,0.01998466,23014,70,0
8684.07554284,8684.07630521,557.66593734,557.64841969,0.04544862,2642.13999157,0.01998466,0.01998466,23013,70,0
8684.45393576,8684.45365110,566.34073540,566.34728247,0.04451742,2642.53345709,0.01998467,0.01998466,23012,70,0
8684.83122911,8684.83102978,575.02420028,575.02878886,0.05353347,2642.92488080,0.01998467,0.01998466,23011,70,0
8685.20809983,8685.20844125,583.71545294,583.70758758,0.04003865,2643.31492768,0.01998466,0.01998466,23010,70,0
8685.58580677,8685.58588552,592.41376417,592.41194875,0.04308103,2643.70486346,0.01998467,0.01998466,23009,70,0
8685.96401708,8685.96336260,601.11951139,601.13461186,0.05119607,2644.09435350,0.01998467,0.01998466,23008,70,0
8686.34060558,8686.34087249,609.83355884,609.82739494,0.03987399,2644.48124903,0.01998466,0.01998466,23007,70,0
8686.71795922,8686.71841519,618.55677787,618.54623717,0.04590210,2644.86804077,0.01998466,0.01998466,23006,70,0
8687.09594848,8687.09599071,627.28987114,627.28889408,0.04703286,2645.25461843,0.01998466,0.01998466,23005,70,0
8687.47338823,8687.47359905,636.03248602,636.02760275,0.05174194,2645.63975024,0.01998466,0.01998466,23004,70,0
8687.85077277,8687.85124021,644.78386866,644.77303162,0.05770769,2646.02390594,0.01998466,0.01998466,23003,70,0
8688.22919517,8688.22891421,653.54325994,653.54977870,0.04496111,2646.40815785,0.01998467,0.01998466,23002,70,0
8688.60691585,8688.60662104,662.31011427,662.31695977,0.04949404,2646.79071146,0.01998466,0.01998466,23001,70,0
8688.98461635,8688.98436071,671.08496572,671.09090675,0.04774756,2647.17228016,0.01998466,0.01998466,23000,70,0
8689.36232870,8689.36213322,679.86868706,679.87323434,0.04035087,2647.55293100,0.01998466,0.01998466,22999,70,0
8689.73971574,8689.73993859,688.66215642,688.65696680,0.04613796,2647.93235966,0.01998466,0.01998466,22998,70,0
8690.11787376,8690.11777680,697.46596083,697.46822113,0.04399634,2648.31168812,0.01998466,0.01998466,22997,70,0
8690.49594582,8690.49564787,706.27954226,706.28649519,0.04367559,2648.69002630,0.01998466,0.01998466,22996,70,0
8690.87314888,8690.87355180,715.10206103,715.09265044,0.04634507,2649.06655437,0.01998466,0.01998466,22995,70,0
8691.25140588,8691.25148859,723.93267264,723.93073936,0.05253250,2649.44315168,0.01998466,0.01998466,22994,70,0
8691.62939447,8691.62945826,732.77088257,732.76939034,0.05289367,2649.81847448,0.01998466,0.01998466,22993,70,0
8692.00776789,8692.00746080,741.61722320,741.62441318,0.04372269,2650.19319052,0.01998466,0.01998466,22992,70,0
8692.38520581,8692.38549621,750.47241577,750.46561006,0.04232518,2650.56602151,0.01998466,0.01998466,22991,70,0
8692.76319426,8692.76356451,759.33718395,759.32849791,0.04566049,2650.93846361,0.01998466,0.01998466,22990,70,0
8693.14257209,8693.14166569,768.21193889,768.23322469,0.05252888,2651.31134959,0.01998466,0.01998466,22989,70,0
8693.51982985,8693.51979977,777.09642827,777.09713539,0.05438227,2651.68121820,0.01998466,0.01998466,22988,70,0
8693.89811130,8693.89796673,785.99031420,785.99371565,0.05443587,2652.05113775,0.01998466,0.01998466,22987,70,0
8694.27594684,8694.27616660,794.89326037,794.88808464,0.04920508,2652.41965131,0.01998466,0.01998466,22986,70,0
8694.65480414,8694.65439937,803.80512677,803.81466812,0.05461350,2652.78817870,0.01998466,0.01998466,22985,70,0
8695.03208630,8695.03266505,812.72606653,812.71241087,0.05251193,2653.15419871,0.01998466,0.01998466,22984,70,0
8695.41102119,8695.41096365,821.65625747,821.65761643,0.03963227,2653.52084617,0.01998466,0.01998466,22983,70,0
8695.78917084,8695.78929515,830.59587437,830.59293563,0.04428477,2653.88576226,0.01998466,0.01998466,22982,70,0
8696.16676512,8696.16765958,839.54499640,839.52383020,0.04050126,2654.24917334,0.01998466,0.01998466,22981,70,0
8696.54532144,8696.54605694,848.50360504,848.48618369,0.04490850,2654.61253371,0.01998466,0.01998466,22980,70,0
8696.92433122,8696.92448722,857.47167725,857.46797858,0.04685001,2654.97534492,0.01998466,0.01998466,22979,70,0
8697.30260946,8697.30295044,866.44921023,866.44111811,0.04388778,2655.33646977,0.01998466,0.01998466,22978,70,0
8697.68136562,8697.68144659,875.43644972,875.43452610,0.04126425,2655.69706985,0.01998466,0.01998466,22977,70,0
8698.05989903,8698.05997569,884.43380896,884.43198593,0.04686788,2656.05648963,0.01998466,0.01998466,22976,70,0
8698.43854583,8698.43853773,893.44170677,893.44189969,0.04335169,2656.41506120,0.01998466,0.01998466,22975,70,0
8698.81716121,8698.81713272,902.46044179,902.46112061,0.04435657,2656.77265459,0.01998466,0.01998466,22974,70,0
8699.19572572,8699.19576067,911.48948653,911.48865254,0.04169767,2657.12922649,0.01998466,0.01998466,22973,70,0
8699.57504937,8699.57442158,920.52796802,920.54295970,0.03956924,2657.48549845,0.01998466,0.01998466,22972,70,0
8699.95306945,8699.95311546,929.57500662,929.57390714,0.04078354,2657.83949712,0.01998466,0.01998466,22971,70,0
8700.33157453,8700.33184230,938.63003826,938.62363358,0.05167217,2658.19287545,0.01998466,0.01998466,22970,70,0
8700.71078769,8700.71060211,947.69370799,947.69815109,0.05447044,2658.54585852,0.01998466,0.01998466,22969,70,0
8701.08957382,8701.08939490,956.76695111,956.77123891,0.04987122,2658.89742126,0.01998466,0.01998466,22968,70,0
8701.46857698,8701.46822067,965.85070572,965.85925443,0.05121941,2659.24819457,0.01998466,0.01998466,22967,70,0
8701.84740099,8701.84707943,974.94541620,974.95313970,0.05069617,2659.59782429,0.01998466,0.01998466,22966,70,0
8702.22601085,8702.22597117,984.05049012,984.05144406,0.05192828,2659.94625244,0.01998466,0.01998466,22965,70,0
8702.60485319,8702.60489591,993.16520152,993.16417342,0.04621215,2660.29385808,0.01998466,0.01998466,22964,70,0
8702.98303714,8702.98385365,1002.28883890,1002.26917236,0.04717463,2660.63979471,0.01998466,0.01998466,22963,70,0
8703.36320285,8703.36284439,1011.42126279,1011.42990448,0.04484090,2660.98646283,0.01998466,0.01998466,22962,70,0
8703.74250395,8703.74186814,1020.56299623,1020.57833882,0.04441681,2661.33127821,0.01998466,0.01998466,22961,70,0
8704.12051486,8704.12092490,1029.71460224,1029.70469755,0.05183006,2661.67388027,0.01998466,0.01998466,22960,70,0
8704.50004170,8704.50001468,1038.87660016,1038.87725367,0.05304024,2662.01682660,0.01998466,0.01998466,22959,70,0
8704.87983193,8704.87913747,1048.04899353,1048.06580363,0.04851557,2662.35897392,0.01998466,0.01998466,22958,70,0
8705.25795545,8705.25829329,1057.23146531,1057.22327931,0.04691690,2662.69857316,0.01998466,0.01998466,22957,70,0
8705.63717486,8705.63748214,1066.42369163,1066.41623924,0.04422398,2663.03809172,0.01998466,0.01998466,22956,70,0
8706.01656308,8706.01670402,1075.62541105,1075.62198954,0.05255908,2663.37668057,0.01998466,0.01998466,22955,70,0
8706.39618182,8706.39595894,1084.83667464,1084.84209071,0.05231921,2663.71439104,0.01998466,0.01998466,22954,70,0
8706.77546190,8706.77524689,1094.05762912,1094.06285864,0.04801455,2664.05071859,0.01998466,0.01998466,22953,70,0
8707.15503621,8707.15456790,1103.28842273,1103.29982483,0.04523137,2664.38622601,0.01998466,0.01998466,22952,70,0
8707.53401547,8707.53392196,1112.52932193,1112.53160111,0.05050807,2664.72013402,0.01998466,0.01998466,22951,70,0
8707.91380850,8707.91330907,1121.78085454,1121.79304030,0.05418071,2665.05369775,0.01998466,0.01998466,22950,70,0
8708.29245829,8708.29272923,1131.04358671,1131.03696829,0.04575306,2665.38521548,0.01998466,0.01998466,22949,70,0
8708.67254650,8708.67218247,1140.31806033,1140.32696319,0.04471157,2665.71696089,0.01998466,0.01998466,22948,70,0
8709.05169907,8709.05166877,1149.60413223,1149.60487425,0.04350378,2666.04684973,0.01998466,0.01998466,22947,70,0
8709.43126124,8709.43118814,1158.90094325,1158.90273499,0.05056510,2666.37601930,0.01998466,0.01998466,22946,70,0
8709.81090982,8709.81074059,1168.20759521,1168.21174677,0.04313432,2666.70415105,0.01998466,0.01998466,22945,70,0
8710.19045756,8710.19032611,1177.52333497,1177.52656244,0.04166761,2667.03105270,0.01998466,0.01998466,22944,70,0
8710.57063539,8710.56994473,1186.84858055,1186.86555507,0.04614655,2667.35736224,0.01998466,0.01998466,22943,70,0
8710.95008174,8710.94959643,1196.18430396,1196.19624457,0.04756200,2667.68194125,0.01998466,0.01998466,22942,70,0
8711.32897192,8711.32928122,1205.53148672,1205.52386765,0.04973613,2668.00497463,0.01998466,0.01998466,22941,70,0
8711.70904863,8711.70899912,1214.89075925,1214.89198045,0.05044014,2668.32796227,0.01998466,0.01998466,22940,70,0
8712.08841297,8712.08875011,1224.26168679,1224.25336269,0.04486520,2668.64926841,0.01998466,0.01998466,22939,70,0
8712.46816875,8712.46853422,1233.64363255,1233.63459960,0.05009034,2668.96980261,0.01998466,0.01998466,22938,70,0
8712.84860586,8712.84835143,1243.03596853,1243.04226332,0.04585116,2669.28977875,0.01998466,0.01998466,22937,70,0
8713.22846248,8713.22820176,1252.43850189,1252.44495903,0.05156747,2669.60812414,0.01998466,0.01998466,22936,70,0
8713.60808019,8713.60808520,1261.85157025,1261.85144592,0.05082419,2669.92513573,0.01998466,0.01998466,22935,70,0
8713.98833462,8713.98800178,1271.27554533,1271.28380624,0.04320462,2670.24155090,0.01998466,0.01998466,22934,70,0
8714.36768714,8714.36795148,1280.71076378,1280.70419591,0.04613213,2670.55609702,0.01998466,0.01998466,22933,70,0
8714.74823070,8714.74793431,1290.15726009,1290.16463245,0.04552194,2670.87050449,0.01998466,0.01998466,22932,70,0
8715.12755404,8715.12795028,1299.61492131,1299.60505456,0.05080194,2671.18277265,0.01998466,0.01998466,22931,70,0
8715.50818249,8715.50799939,1309.08363264,1309.08819701,0.04811321,2671.49497142,0.01998466,0.01998466,22930,70,0
8715.88800918,8715.88808165,1318.56326968,1318.56146128,0.04938325,2671.80536158,0.01998466,0.01998466,22929,70,0
8716.26820727,8716.26819705,1328.05368330,1328.05393867,0.04787576,2672.11489421,0.01998466,0.01998466,22928,70,0
8716.64797059,8716.64834561,1337.55471930,1337.54534154,0.05145548,2672.42290362,0.01998466,0.01998466,22927,70,0
8717.02866481,8717.02852733,1347.06623807,1347.06967928,0.05002578,2672.73048606,0.01998466,0.01998466,22926,70,0
8717.40829897,8717.40874221,1356.58844845,1356.57734186,0.04701464,2673.03603568,0.01998466,0.01998466,22925,70,0
8717.78950567,8717.78899026,1366.12190358,1366.13483298,0.04363729,2673.34168199,0.01998466,0.01998466,22924,70,0
8718.16935754,8718.16927148,1375.66717487,1375.66933616,0.04853848,2673.64509011,0.01998466,0.01998466,22923,70,0
8718.54934868,8718.54958588,1385.22471169,1385.21874723,0.04377387,2673.94746798,0.01998466,0.01998466,22922,70,0
8718.92940000,8718.92993346,1394.79428130,1394.78085180,0.05187645,2674.24873904,0.01998466,0.01998466,22921,70,0
8719.31036299,8719.31031422,1404.37541744,1404.37664655,0.05041790,2674.54955394,0.01998466,0.01998466,22920,70,0
8719.69022294,8719.69072817,1413.96765279,1413.95490673,0.05111969,2674.84830312,0.01998466,0.01998466,22919,70,0
8720.07053269,8720.07117532,1423.57070470,1423.55447533,0.05176023,2675.14619731,0.01998466,0.01998466,22918,70,0
8720.45116913,8720.45165566,1433.18460331,1433.17230328,0.04269745,2675.44313258,0.01998466,0.01998466,22917,70,0
8720.83223578,8720.83216920,1442.80940897,1442.81109397,0.04722975,2675.73918315,0.01998466,0.01998466,22916,70,0
8721.21336685,8721.21271595,1452.44523819,1452.46172843,0.04889547,2676.03406120,0.01998466,0.01998466,22915,70,0
8721.59299887,8721.59329592,1462.09273419,1462.08519979,0.04637744,2676.32657860,0.01998466,0.01998466,22914,70,0
8721.97382607,8721.97390909,1471.75283373,1471.75072528,0.04684382,2676.61883585,0.01998466,0.01998466,22913,70,0
8722.35484888,8722.35455549,1481.42648153,1481.43394282,0.05045111,2676.91008210,0.01998466,0.01998466,22912,70,0
8722.73564989,8722.73523511,1491.11399824,1491.12456012,0.04244743,2677.20000188,0.01998466,0.01998466,22911,70,0
8723.11583905,8723.11594796,1500.81414608,1500.81136972,0.04721826,2677.48825911,0.01998466,0.01998466,22910,70,0
8723.49733363,8723.49669404,1510.52544101,1510.54176206,0.04485182,2677.77625455,0.01998466,0.01998466,22909,70,0
8723.87774230,8723.87747336,1520.24649918,1520.25336818,0.04316974,2678.06213636,0.01998466,0.01998466,22908,70,0
8724.25822057,8724.25828592,1529.97748726,1529.97581656,0.05094928,2678.34677873,0.01998466,0.01998466,22907,70,0
8724.63916919,8724.63913172,1539.71972503,1539.72068385,0.04810854,2678.63051265,0.01998466,0.01998466,22906,70,0
8725.01979254,8725.02001078,1549.47456864,1549.46897568,0.04709584,2678.91277894,0.01998466,0.01998466,22905,70,0
8725.40072242,8725.40092309,1559.24293908,1559.23778975,0.04289482,2679.19406697,0.01998466,0.01998466,22904,70,0
8725.78073865,8725.78186866,1569.02437780,1568.99534542,0.04634781,2679.47345948,0.01998466,0.01998466,22903,70,0
8726.16247437,8726.16284749,1578.81815371,1578.80855667,0.04841262,2679.75286178,0.01998466,0.01998466,22902,70,0
8726.54399875,8726.54385959,1588.62356905,1588.62715229,0.04621229,2680.03082783,0.01998466,0.01998466,22901,70,0
8726.92476012,8726.92490496,1598.44058416,1598.43685038,0.04974183,2680.30695424,0.01998466,0.01998466,22900,70,0
8727.30593882,8727.30598361,1608.26971547,1608.26855956,0.05367900,2680.58210793,0.01998466,0.01998466,22899,70,0
8727.68745562,8727.68709554,1618.11150036,1618.12080477,0.04930889,2680.85623734,0.01998466,0.01998466,22898,70,0
8728.06801540,8728.06824075,1627.96630644,1627.96047614,0.04835993,2681.12841936,0.01998466,0.01998466,22897,70,0
