wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8728.44959964,8728.44941925,1637.83393358,1637.83860598,0.04413679,2681.40005939,0.01998466,0.01998466,22896,70,0
8728.83026527,8728.83063105,1647.71406321,1647.70457748,0.04814065,2681.66975916,0.01998466,0.01998466,22895,70,0
8729.21150850,8729.21187615,1657.60639993,1657.59685515,0.04432191,2681.93856677,0.01998466,0.01998466,22894,70,0
8729.59353664,8729.59315454,1667.51106166,1667.52099345,0.04722144,2682.20661900,0.01998466,0.01998466,22893,70,0
8729.97480052,8729.97446625,1677.42850408,1677.43720340,0.04914397,2682.47283533,0.01998466,0.01998466,22892,70,0
8730.35645041,8730.35581126,1687.35919578,1687.37585064,0.04761240,2682.73802749,0.01998466,0.01998466,22891,70,0
8730.73660829,8730.73718959,1697.30339154,1697.28822502,0.05238941,2683.00089675,0.01998466,0.01998466,22890,70,0
8731.11813879,8731.11860124,1707.26072065,1707.24864048,0.05138792,2683.26340858,0.01998466,0.01998466,22889,70,0
8731.50058996,8731.50004622,1717.23069699,1717.24491723,0.05255366,2683.52522138,0.01998466,0.01998466,22888,70,0
8731.88171570,8731.88152452,1727.21287629,1727.21788183,0.05227801,2683.78478231,0.01998466,0.01998466,22887,70,0
8732.26308478,8732.26303616,1737.20736557,1737.20864000,0.05178846,2684.04316263,0.01998466,0.01998466,22886,70,0
8732.64510049,8732.64458113,1747.21464196,1747.22827208,0.04051282,2684.30063741,0.01998466,0.01998466,22885,70,0
8733.02619254,8733.02615945,1757.23519190,1757.23606157,0.04976008,2684.55615622,0.01998466,0.01998466,22884,70,0
8733.40756705,8733.40777111,1767.26932489,1767.26395598,0.04695081,2684.81053274,0.01998466,0.01998466,22883,70,0
8733.79011267,8733.78941612,1777.31696660,1777.33531609,0.05113006,2685.06434384,0.01998466,0.01998466,22882,70,0
8734.17067365,8734.17109449,1787.37799230,1787.36689216,0.04765657,2685.31549068,0.01998466,0.01998466,22881,70,0
8734.55325166,8734.55280622,1797.45227820,1797.46404173,0.04963287,2685.56660456,0.01998466,0.01998466,22880,70,0
8734.93441564,8734.93455131,1807.53971487,1807.53612766,0.04740943,2685.81542134,0.01998466,0.01998466,22879,70,0
8735.31572339,8735.31632977,1817.64019897,1817.62414674,0.04875289,2686.06295611,0.01998466,0.01998466,22878,70,0
8735.69746647,8735.69814160,1827.75363018,1827.73573674,0.04471159,2686.30938648,0.01998466,0.01998466,22877,70,0
8736.08001763,8736.07998681,1837.88007315,1837.88089106,0.04833112,2686.55494175,0.01998466,0.01998466,22876,70,0
8736.46170161,8736.46186540,1848.01981886,1848.01546707,0.04768634,2686.79854779,0.01998466,0.01998466,22875,70,0
8736.84429884,8736.84377738,1858.17317672,1858.18704904,0.05052275,2687.04134178,0.01998466,0.01998466,22874,70,0
8737.22577081,8737.22572274,1868.34046220,1868.34174273,0.04860739,2687.28203228,0.01998466,0.01998466,22873,70,0
8737.60763772,8737.60770150,1878.52200843,1878.52030723,0.04749969,2687.52158366,0.01998466,0.01998466,22872,70,0
8737.98925050,8737.98971366,1888.71815504,1888.70578452,0.04709675,2687.75958911,0.01998466,0.01998466,22871,70,0
8738.37155860,8738.37175922,1898.92919672,1898.92383101,0.04682440,2687.99663824,0.01998466,0.01998466,22870,70,0
8738.75346385,8738.75383819,1909.15474744,1909.14472260,0.05231690,2688.23203258,0.01998466,0.01998466,22869,70,0
8739.13585041,8739.13595057,1919.39390676,1919.39122111,0.04907565,2688.46628920,0.01998466,0.01998466,22868,70,0
8739.51824101,8739.51809637,1929.64575999,1929.64964239,0.04509809,2688.69908577,0.01998466,0.01998466,22867,70,0
8739.90017024,8739.90027559,1939.91006215,1939.90723109,0.04675806,2688.93013005,0.01998466,0.01998466,22866,70,0
8740.28290858,8740.28248824,1950.18788878,1950.19919944,0.05322155,2689.16020670,0.01998466,0.01998466,22865,70,0
8740.66481143,8740.66473431,1960.48047714,1960.48255526,0.04659876,2689.38834810,0.01998466,0.01998466,22864,70,0
8741.04727594,8741.04701382,1970.78877915,1970.79585236,0.04605407,2689.61540419,0.01998466,0.01998466,22863,70,0
8741.42977825,8741.42932676,1981.11216029,1981.12435939,0.05122611,2689.84103916,0.01998466,0.01998466,22862,70,0
8741.81128143,8741.81167315,1991.44944533,1991.43884839,0.04379300,2690.06461423,0.01998466,0.01998466,22861,70,0
8742.19377043,8742.19405299,2001.79950505,2001.79185254,0.04187505,2690.28726187,0.01998466,0.01998466,22860,70,0
8742.57607155,8742.57646628,2012.16215611,2012.15145371,0.05128967,2690.50828414,0.01998466,0.01998466,22859,70,0
8742.95919774,8742.95891302,2022.53801184,2022.54574106,0.04615662,2690.72826976,0.01998466,0.01998466,22858,70,0
8743.34142090,8743.34139322,2032.92771530,2032.92846759,0.05382518,2690.94623405,0.01998466,0.01998466,22857,70,0
8743.72348988,8743.72390689,2043.33193571,2043.32058551,0.04681845,2691.16261742,0.01998465,0.01998466,22856,70,0
8744.10545323,8744.10645403,2053.75138809,2053.72411003,0.04535997,2691.37745650,0.01998465,0.01998466,22855,70,0
8744.48900531,8744.48903464,2064.18679801,2064.18599750,0.05500694,2691.59170303,0.01998465,0.01998466,22854,70,0
8744.87148063,8744.87164873,2074.63871243,2074.63411692,0.04288851,2691.80386834,0.01998465,0.01998466,22853,70,0
8745.25424814,8745.25429630,2085.10682753,2085.10550907,0.04886236,2692.01470217,0.01998465,0.01998466,22852,70,0
8745.63659981,8745.63697736,2095.59058921,2095.58023903,0.04619478,2692.22379626,0.01998465,0.01998466,22851,70,0
8746.01928435,8746.01969191,2106.08946283,2106.07827486,0.05279857,2692.43154231,0.01998465,0.01998465,22850,70,0
8746.40245223,8746.40243996,2116.60319259,2116.60352989,0.04297535,2692.63800465,0.01998465,0.01998465,22849,70,0
8746.78518634,8746.78522150,2127.13170406,2127.13073640,0.04888854,2692.84268006,0.01998465,0.01998465,22848,70,0
8747.16801047,8747.16803655,2137.67493160,2137.67421290,0.04648440,2693.04584217,0.01998465,0.01998465,22847,70,0
8747.55072959,8747.55088511,2148.23306818,2148.22877655,0.05288473,2693.24738398,0.01998465,0.01998465,22846,70,0
8747.93417145,8747.93376718,2158.80664977,2158.81782188,0.05175381,2693.44774033,0.01998466,0.01998465,22845,70,0
8748.31673528,8748.31668277,2169.39623976,2169.39769289,0.04699463,2693.64607857,0.01998465,0.01998465,22844,70,0
8748.69982026,8748.69963188,2180.00218984,2180.00741090,0.04711409,2693.84312479,0.01998465,0.01998465,22843,70,0
8749.08269200,8749.08261452,2190.62428162,2190.62643226,0.04406613,2694.03848719,0.01998465,0.01998465,22842,70,0
8749.46593665,8749.46563069,2201.26220092,2201.27070459,0.05082827,2694.23245007,0.01998466,0.01998465,22841,70,0
8749.84851132,8749.84868039,2211.91562437,2211.91091910,0.05196556,2694.42447378,0.01998465,0.01998465,22840,70,0
8750.23170492,8750.23176363,2222.58419154,2222.58255525,0.04097734,2694.61519138,0.01998465,0.01998465,22839,70,0
8750.61479856,8750.61488042,2233.26752723,2233.26524293,0.04716134,2694.80422762,0.01998465,0.01998465,22838,70,0
8750.99780682,8750.99803076,2243.96531606,2243.95905965,0.05411694,2694.99157800,0.01998465,0.01998465,22837,70,0
8751.38138148,8751.38121465,2254.67795125,2254.68261860,0.04215592,2695.17755777,0.01998465,0.01998465,22836,70,0
8751.76467234,8751.76443209,2265.40627756,2265.41300814,0.04671962,2695.36175985,0.01998465,0.01998465,22835,70,0
8752.14806200,8752.14768310,2276.15113690,2276.16176766,0.04887541,2695.54437563,0.01998466,0.01998465,22834,70,0
8752.53119496,8752.53096767,2286.91291331,2286.91929981,0.05150666,2695.72523481,0.01998465,0.01998465,22833,70,0
8752.91428231,8752.91428582,2297.69148649,2297.69138776,0.05124745,2695.90442838,0.01998465,0.01998465,22832,70,0
8753.29822518,8753.29763754,2308.48670818,2308.50326830,0.04507285,2696.08236164,0.01998466,0.01998465,22831,70,0
8753.68117791,8753.68102284,2319.29831890,2319.30269504,0.04695771,2696.25816741,0.01998465,0.01998465,22830,70,0
8754.06429924,8754.06444172,2330.12585657,2330.12183031,0.05157782,2696.43236731,0.01998465,0.01998465,22829,70,0
8754.44788205,8754.44789419,2340.96883378,2340.96849027,0.05177430,2696.60507449,0.01998465,0.01998465,22828,70,0
8754.83108479,8754.83138025,2351.82713976,2351.81876796,0.05205684,2696.77589991,0.01998465,0.01998465,22827,70,0
8755.21480257,8755.21489992,2362.70181267,2362.69905025,0.05547882,2696.94524993,0.01998465,0.01998465,22826,70,0
8755.59913825,8755.59845318,2373.59411611,2373.61358679,0.04323916,2697.11317336,0.01998465,0.01998465,22825,70,0
8755.98153728,8755.98204005,2384.50502311,2384.49071087,0.04569076,2697.27856837,0.01998465,0.01998465,22824,70,0
8756.36623152,8756.36566052,2395.43403223,2395.45031156,0.04731195,2697.44324576,0.01998465,0.01998465,22823,70,0
8756.74866912,8756.74931462,2406.38018271,2406.36175286,0.04746477,2697.60523329,0.01998465,0.01998465,22822,70,0
8757.13296524,8757.13300233,2417.34260914,2417.34154856,0.04898345,2697.76625515,0.01998465,0.01998465,22821,70,0
8757.51642356,8757.51672367,2428.32125078,2428.31265849,0.04849065,2697.92516530,0.01998465,0.01998465,22820,70,0
8757.90029300,8757.90047863,2439.31642698,2439.31110459,0.04507137,2698.08248037,0.01998465,0.01998465,22819,70,0
8758.28324753,8758.28426723,2450.32849046,2450.29921066,0.04680026,2698.23765678,0.01998465,0.01998465,22818,70,0
8758.66804197,8758.66808946,2461.35814508,2461.35677932,0.04472840,2698.39180535,0.01998465,0.01998465,22817,70,0
8759.05170768,8759.05194534,2472.40633471,2472.39948875,0.04658134,2698.54373561,0.01998465,0.01998465,22816,70,0
8759.43569131,8759.43583486,2483.47395050,2483.46980839,0.04639232,2698.69402832,0.01998465,0.01998465,22815,70,0
8759.81950550,8759.81975803,2494.56060221,2494.55330430,0.05325215,2698.84247627,0.01998465,0.01998465,22814,70,0
8760.20366006,8760.20371486,2505.66471834,2505.66313244,0.05211866,2698.98924476,0.01998465,0.01998465,22813,70,0
8760.58757618,8760.58770534,2516.78470924,2516.78096645,0.05032827,2699.13408216,0.01998465,0.01998465,22812,70,0
8760.97180979,8760.97172949,2527.92025982,2527.92258994,0.04770089,2699.27718528,0.01998465,0.01998465,22811,70,0
8761.35591280,8761.35578731,2539.07258729,2539.07623407,0.04646984,2699.41839297,0.01998465,0.01998465,22810,70,0
8761.73987590,8761.73987880,2550.24299748,2550.24291316,0.04731219,2699.55771110,0.01998465,0.01998465,22809,70,0
8762.12380013,8762.12400396,2561.43212920,2561.42618724,0.04354343,2699.69517577,0.01998465,0.01998465,22808,70,0
8762.50798841,8762.50816281,2572.63961183,2572.63452004,0.04930374,2699.83087942,0.01998465,0.01998465,22807,70,0
8762.89203679,8762.89235534,2583.86499093,2583.85567651,0.04707742,2699.96466330,0.01998465,0.01998465,22806,70,0
8763.27679787,8763.27658156,2595.10808739,2595.11442171,0.04862968,2700.09680856,0.01998465,0.01998465,22805,70,0
8763.66080850,8763.66084148,2606.36922645,2606.36825905,0.04503155,2700.22680721,0.01998465,0.01998465,22804,70,0
8764.04488662,8764.04513510,2617.64878970,2617.64149067,0.05499216,2700.35493583,0.01998465,0.01998465,22803,70,0
8764.42971975,8764.42946242,2628.94717592,2628.95474687,0.04824779,2700.48141220,0.01998465,0.01998465,22802,70,0
8764.81404857,8764.81382345,2640.26481620,2640.27145052,0.04634097,2700.60581513,0.01998465,0.01998465,22801,70,0
8765.19789923,8765.19821819,2651.60214858,2651.59273333,0.04952890,2700.72815470,0.01998465,0.01998465,22800,70,0
8765.58278848,8765.58264664,2662.95939506,2662.96358886,0.04776924,2700.84890179,0.01998465,0.01998465,22799,70,0
8765.96687005,8765.96710882,2674.33626012,2674.32918875,0.04507010,2700.96746160,0.01998465,0.01998465,22798,70,0
8766.35087388,8766.35160473,2685.73237070,2685.71069201,0.05262033,2701.08405172,0.01998465,0.01998465,22797,70,0
8766.73656183,8766.73613436,2697.14756578,2697.16026581,0.04604875,2701.19918273,0.01998465,0.01998465,22796,70,0
8767.12083419,8767.12069773,2708.58222966,2708.58629040,0.05149879,2701.31192061,0.01998465,0.01998465,22795,70,0
8767.50509395,8767.50529484,2720.03683500,2720.03084677,0.04626282,2701.42268184,0.01998465,0.01998465,22794,70,0
8767.88991655,8767.88992569,2731.51153870,2731.51126568,0.04408001,2701.53161860,0.01998465,0.01998465,22793,70,0
8768.27478193,8768.27459029,2743.00566451,2743.01139535,0.05073364,2701.63856168,0.01998465,0.01998465,22792,70,0
8768.65911842,8768.65928864,2754.51839607,2754.51329801,0.04859754,2701.74333800,0.01998465,0.01998465,22791,70,0
8769.04449621,8769.04402075,2766.04940962,2766.06367103,0.04785963,2701.84635847,0.01998465,0.01998465,22790,70,0
8769.42913095,8769.42878662,2777.59966280,2777.61000769,0.05221439,2701.94714193,0.01998465,0.01998465,22789,70,0
8769.81416818,8769.81358626,2789.17032468,2789.18783810,0.04668462,2702.04599047,0.01998465,0.01998465,22788,70,0
8770.19810000,8770.19841966,2800.76218678,2800.75254965,0.05166222,2702.14251778,0.01998465,0.01998465,22787,70,0
8770.58290072,8770.58328684,2812.37510767,2812.36344709,0.04014537,2702.23720920,0.01998465,0.01998465,22786,70,0
8770.96768222,8770.96818780,2824.00880542,2823.99351116,0.04859413,2702.32982542,0.01998465,0.01998465,22785,70,0
8771.35347129,8771.35312254,2835.66306570,2835.67363307,0.05216051,2702.42059230,0.01998465,0.01998465,22784,70,0
8771.73740747,8771.73809108,2847.33782614,2847.31707765,0.04594075,2702.50883178,0.01998465,0.01998465,22783,70,0
8772.12321900,8772.12309340,2859.03304288,2859.03686157,0.04628793,2702.59538868,0.01998465,0.01998465,22782,70,0
8772.50807143,8772.50812952,2870.74856389,2870.74679495,0.04512976,2702.67960700,0.01998465,0.01998465,22781,70,0
8772.89336483,8772.89319944,2882.48403191,2882.48907618,0.04258242,2702.76178349,0.01998465,0.01998465,22780,70,0
8773.27828688,8773.27830317,2894.23907214,2894.23857457,0.04454704,2702.84173059,0.01998465,0.01998465,22779,70,0
8773.66316212,8773.66344071,2906.01388124,2906.00535710,0.05006114,2702.91950944,0.01998465,0.01998465,22778,70,0
8774.04849247,8774.04861206,2917.80956735,2917.80590184,0.04964622,2702.99521388,0.01998465,0.01998465,22777,70,0
8774.43398148,8774.43381723,2929.62730704,2929.63235062,0.05350886,2703.06877581,0.01998465,0.01998465,22776,70,0
8774.81897092,8774.81905623,2941.46741994,2941.46479583,0.04263102,2703.14006187,0.01998465,0.01998465,22775,70,0
8775.20411870,8775.20432905,2953.32912341,2953.32264165,0.04367934,2703.20917951,0.01998465,0.01998465,22774,70,0
8775.58957566,8775.58963571,2965.21159595,2965.20974246,0.04468933,2703.27613490,0.01998465,0.01998465,22773,70,0
8775.97515305,8775.97497620,2977.11493330,2977.12040085,0.04707123,2703.34088016,0.01998465,0.01998465,22772,70,0
8776.36068639,8776.36035054,2989.04014540,2989.05054773,0.05045665,2703.40338023,0.01998465,0.01998465,22771,70,0
8776.74596320,8776.74575872,3000.98823581,3000.99458077,0.04607840,2703.46359564,0.01998465,0.01998465,22770,70,0
8777.13098262,8777.13120075,3012.95944002,3012.95265907,0.05017227,2703.52151868,0.01998465,0.01998465,22769,70,0
8777.51684141,8777.51667664,3024.95342402,3024.95855564,0.04930511,2703.57729432,0.01998465,0.01998465,22768,70,0
8777.90194151,8777.90218638,3036.96990034,3036.96226062,0.04565026,2703.63067641,0.01998465,0.01998465,22767,70,0
8778.28778878,8778.28772999,3049.00913929,3049.01097677,0.04731328,2703.68186185,0.01998465,0.01998465,22766,70,0
8778.67309083,8778.67330747,3061.07170627,3061.06492242,0.04694203,2703.73066636,0.01998465,0.01998465,22765,70,0
8779.05939519,8779.05891882,3073.15793366,3073.17287800,0.04562944,2703.77726945,0.01998465,0.01998465,22764,70,0
8779.44484188,8779.44456405,3085.26680601,3085.27553691,0.04610036,2703.82142794,0.01998465,0.01998465,22763,70,0
8779.83056343,8779.83024316,3097.39682649,3097.40690732,0.04382329,2703.86325862,0.01998465,0.01998465,22762,70,0
8780.21621411,8780.21595616,3109.54718264,3109.55531511,0.04760369,2703.90270716,0.01998465,0.01998465,22761,70,0
8780.60177304,8780.60170304,3121.71949009,3121.72170072,0.04721177,2703.93976579,0.01998465,0.01998465,22760,70,0
8780.98746583,8780.98748383,3133.91590532,3133.91533576,0.04923269,2703.97444877,0.01998465,0.01998465,22759,70,0
8781.37372731,8781.37329851,3146.13763089,3146.15122745,0.04338228,2704.00677746,0.01998465,0.01998465,22758,70,0
8781.75922467,8781.75914710,3158.38382332,3158.38628753,0.04430200,2704.03662511,0.01998465,0.01998465,22757,70,0
8782.14501752,8782.14502959,3170.65339158,3170.65300743,0.04692692,2704.06406132,0.01998465,0.01998465,22756,70,0
8782.53087588,8782.53094600,3182.94607230,3182.94383681,0.04709865,2704.08905189,0.01998465,0.01998465,22755,70,0
8782.91688792,8782.91689632,3195.26266346,3195.26239509,0.04625733,2704.11158804,0.01998465,0.01998465,22754,70,0
8783.30281706,8783.30288057,3207.60397986,3207.60194720,0.04984900,2704.13164220,0.01998465,0.01998465,22753,70,0
8783.68886796,8783.68889875,3219.96998691,3219.96899961,0.04863087,2704.14920974,0.01998465,0.01998465,22752,70,0
8784.07476026,8784.07495085,3232.36001171,3232.35388925,0.04567742,2704.16426268,0.01998465,0.01998465,22751,70,0
8784.46185451,8784.46103689,3244.77351754,3244.79982968,0.04930896,2704.17682888,0.01998465,0.01998465,22750,70,0
8784.84687666,8784.84715687,3257.21102196,3257.20198727,0.04062038,2704.18679681,0.01998465,0.01998465,22749,70,0
8785.23241564,8785.23331080,3269.67348149,3269.64456351,0.04811986,2704.19423484,0.01998465,0.01998465,22748,70,0
8785.61921771,8785.61949867,3282.16163272,3282.15253824,0.04411382,2704.19912479,0.01998465,0.01998465,22747,70,0
8786.00566767,8786.00572050,3294.67546122,3294.67374786,0.05181368,2704.20142146,0.01998465,0.01998465,22746,70,0
8786.39156058,8786.39197629,3307.21479755,3307.20128914,0.04766525,2704.20111712,0.01998465,0.01998465,22745,70,0
8786.77881873,8786.77826603,3319.77949621,3319.79749080,0.04415333,2704.19818647,0.01998465,0.01998465,22744,70,0
8787.16495218,8787.16458975,3332.36945235,3332.38127496,0.04152243,2704.19263040,0.01998465,0.01998465,22743,70,0
8787.55114526,8787.55094743,3344.98460177,3344.99106717,0.04448939,2704.18442730,0.01998465,0.01998465,22742,70,0
8787.93744513,8787.93733910,3357.62549585,3357.62896820,0.04377530,2704.17355841,0.01998465,0.01998465,22741,70,0
8788.32329981,8788.32376474,3370.29318986,3370.27793284,0.04120477,2704.16002568,0.01998465,0.01998465,22740,70,0
8788.71051801,8788.71022437,3382.98855611,3382.99821234,0.04405746,2704.14373825,0.01998465,0.01998465,22739,70,0
8789.09668013,8789.09671798,3395.71120421,3395.70995679,0.04637495,2704.12477810,0.01998465,0.01998465,22738,70,0
8789.48313968,8789.48324559,3408.46026164,3408.45676481,0.04177882,2704.10307138,0.01998465,0.01998465,22737,70,0
8789.86941049,8789.86980720,3421.23519164,3421.22206849,0.04664127,2704.07862887,0.01998465,0.01998465,22736,70,0
8790.25571887,8790.25640281,3434.03632491,3434.01365523,0.04730701,2704.05142097,0.01998465,0.01998465,22735,70,0
8790.64278586,8790.64303243,3446.86413319,3446.85594415,0.04541615,2704.02137076,0.01998465,0.01998465,22734,70,0
8791.02943245,8791.02969606,3459.71914989,3459.71037671,0.04535900,2703.98854792,0.01998465,0.01998465,22733,70,0
8791.41598515,8791.41639371,3472.60197559,3472.58834992,0.04885724,2703.95291144,0.01998465,0.01998465,22732,70,0
8791.80338932,8791.80312538,3485.51312065,3485.52194165,0.03789963,2703.91434667,0.01998465,0.01998465,22731,70,0
8792.18952143,8792.18989107,3498.45234459,3498.43996544,0.04387968,2703.87305249,0.01998465,0.01998465,22730,70,0
8792.57612698,8792.57669080,3511.41905858,3511.40013876,0.04279025,2703.82883535,0.01998465,0.01998465,22729,70,0
8792.96380026,8792.96352455,3524.41265986,3524.42192970,0.03751806,2703.78159479,0.01998465,0.01998465,22728,70,0
8793.35089019,8793.35039235,3537.43252644,3537.44929704,0.04283117,2703.73151181,0.01998465,0.01998465,22727,70,0
8793.73770780,8793.73729419,3550.47810446,3550.49206384,0.03743414,2703.67854133,0.01998465,0.01998465,22726,70,0
8794.12362783,8794.12423008,3563.55070965,3563.53034091,0.05089690,2703.62276006,0.01998465,0.01998465,22725,70,0
8794.51091908,8794.51120002,3576.65359548,3576.64407136,0.04657185,2703.56380234,0.01998465,0.01998465,22724,70,0
8794.89825910,8794.89820401,3589.78939294,3589.79126472,0.04743329,2703.50182079,0.01998465,0.01998465,22723,70,0
8795.28436732,8795.28524207,3602.95620704,3602.92641741,0.04675078,2703.43702238,0.01998464,0.01998465,22722,70,0
8795.67213750,8795.67231420,3616.15042770,3616.14439902,0.04959952,2703.36891529,0.01998465,0.01998465,22721,70,0
8796.05989808,8796.05942039,3629.37098869,3629.38731990,0.04573534,2703.29776171,0.01998465,0.01998465,22720,70,0
8796.44680949,8796.44656066,3642.62186307,3642.63039042,0.04661668,2703.22368597,0.01998465,0.01998465,22719,70,0
8796.83327404,8796.83373501,3655.90726028,3655.89142262,0.04525275,2703.14658189,0.01998465,0.01998465,22718,70,0
8797.22071759,8797.22094344,3669.22653521,3669.21875757,0.04408095,2703.06613984,0.01998465,0.01998465,22717,70,0
8797.60858415,8797.60818596,3682.57572732,3682.58946722,0.04408105,2702.98246112,0.01998465,0.01998465,22716,70,0
8797.99538607,8797.99546258,3695.95223906,3695.94959398,0.04131592,2702.89587186,0.01998465,0.01998465,22715,70,0
8798.38260573,8798.38277329,3709.35827163,3709.35246555,0.04669713,2702.80601508,0.01998465,0.01998465,22714,70,0
8798.77108054,8798.77011810,3722.79692819,3722.83036006,0.04626892,2702.71263424,0.01998465,0.01998465,22713,70,0
8799.15790602,8799.15749702,3736.26872799,3736.28296798,0.04203398,2702.61640698,0.01998465,0.01998465,22712,70,0
8799.54519442,8799.54491005,3749.77156644,3749.78148824,0.04664737,2702.51681642,0.01998465,0.01998465,22711,70,0
8799.93205085,8799.93235719,3763.30367542,3763.29296477,0.04617363,2702.41408519,0.01998465,0.01998465,22710,70,0
8800.31884870,8800.31983846,3776.86551956,3776.83084082,0.04640255,2702.30809710,0.01998465,0.01998465,22709,70,0
8800.70691198,8800.70735385,3790.45822284,3790.44270627,0.04997557,2702.19844486,0.01998465,0.01998465,22708,70,0
8801.09517477,8801.09490337,3804.08260105,3804.09215298,0.04565586,2702.08538306,0.01998465,0.01998465,22707,70,0
8801.48278975,8801.48248702,3817.73907008,3817.74974869,0.04651133,2701.96913920,0.01998465,0.01998465,22706,70,0
8801.87039322,8801.87010481,3831.42796750,3831.43816455,0.04132259,2701.84950628,0.01998465,0.01998465,22705,70,0
8802.25754108,8802.25775675,3845.14931236,3845.14167016,0.04190395,2701.72660533,0.01998465,0.01998465,22704,70,0
8802.64536093,8802.64544283,3858.90303251,3858.90012393,0.04445618,2701.60005408,0.01998465,0.01998465,22703,70,0
8803.03310814,8803.03316306,3872.69003414,3872.68807906,0.04478046,2701.47005675,0.01998465,0.01998465,22702,70,0
8803.42091000,8803.42091745,3886.51258307,3886.51231718,0.03821545,2701.33652592,0.01998465,0.01998465,22701,70,0
8803.80833958,8803.80870599,3900.37242740,3900.35931491,0.03889076,2701.19957099,0.01998464,0.01998465,22700,70,0
8804.19637762,8804.19652871,3914.26768642,3914.26226676,0.04494680,2701.05883553,0.01998465,0.01998465,22699,70,0
8804.58517609,8804.58438559,3928.19526236,3928.22367925,0.03932237,2700.91425347,0.01998465,0.01998465,22698,70,0
8804.97242704,8804.97227665,3942.15536290,3942.16078207,0.04176118,2700.76666922,0.01998465,0.01998465,22697,70,0
8805.35991036,8805.36020189,3956.15245359,3956.14192007,0.04069724,2700.61535136,0.01998464,0.01998465,22696,70,0
8805.74815273,8805.74816130,3970.18975112,3970.18944061,0.04246379,2700.46001843,0.01998465,0.01998465,22695,70,0
8806.13604416,8806.13615491,3984.26306367,3984.25904208,0.04415997,2700.30112829,0.01998465,0.01998465,22694,70,0
8806.52352889,8806.52418271,3998.36624651,3998.34246025,0.04241850,2700.13876076,0.01998464,0.01998465,22693,70,0
8806.91248665,8806.91224471,4012.49987169,4012.50869403,0.04051360,2699.97208523,0.01998465,0.01998465,22692,70,0
8807.30043740,8807.30034091,4026.67133669,4026.67486532,0.04223577,2699.80204656,0.01998465,0.01998465,22691,70,0
8807.68849594,8807.68847131,4040.88572935,4040.88663281,0.04396251,2699.62807959,0.01998465,0.01998465,22690,70,0
8808.07626798,8808.07663592,4055.13933350,4055.12580602,0.04071453,2699.45038003,0.01998465,0.01998465,22689,70,0
8808.46394375,8808.46483475,4069.42694128,4069.39411209,0.04141349,2699.26890517,0.01998464,0.01998465,22688,70,0
8808.85348141,8808.85306780,4083.74791070,4083.76318558,0.03818107,2699.08269627,0.01998465,0.01998464,22687,70,0
nan,nan,0.00000000,-1.00000000,0.00000000,2705.51158835,nan,0.00000000,-2147483648,69,1
8785.23303438,8785.23331080,13.37175233,13.36582031,0.05285706,2705.96980124,0.01998465,0.01998465,22748,69,0
8785.62150401,8785.61949867,21.66285354,21.70592415,0.06123481,2706.42542269,0.01998465,0.01998465,22747,69,0
8786.00586569,8786.00572050,29.96159142,29.96471249,0.04668984,2706.87543839,0.01998465,0.01998465,22746,69,0
8786.39221834,8786.39197629,38.26810195,38.27330960,0.04896265,2707.32700028,0.01998465,0.01998465,22745,69,0
8786.77816433,8786.77826603,46.58230580,46.58011592,0.04646433,2707.77729422,0.01998465,0.01998465,22744,69,0
8787.16431613,8787.16458975,54.90384548,54.89794940,0.04965851,2708.22701349,0.01998465,0.01998465,22743,69,0
8787.55148357,8787.55094743,63.23234334,63.24390467,0.05201389,2708.67707444,0.01998465,0.01998465,22742,69,0
8787.93610591,8787.93733910,71.56742235,71.54081149,0.04518889,2709.12332044,0.01998465,0.01998465,22741,69,0
8788.32260719,8788.32376474,79.90897319,79.88397694,0.06026172,2709.57087852,0.01998465,0.01998465,22740,69,0
8788.71021100,8788.71022437,88.25738237,88.25709345,0.05735321,2710.01885811,0.01998465,0.01998465,22739,69,0
8789.09636067,8789.09671798,96.61309180,96.60536380,0.04233596,2710.46432675,0.01998465,0.01998465,22738,69,0
8789.48271171,8789.48324559,104.97654549,104.96498850,0.05725955,2710.90921938,0.01998465,0.01998465,22737,69,0
8789.86959486,8789.86980720,113.34805181,113.34345128,0.04811500,2711.35392825,0.01998465,0.01998465,22736,69,0
