wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8790.25640336,8790.25640281,121.72756676,121.72757863,0.04133183,2711.79774931,0.01998465,0.01998465,22735,69,0
8790.64307164,8790.64303243,130.11499002,130.11584095,0.05032318,2712.24059989,0.01998465,0.01998465,22734,69,0
8791.02971767,8791.02969606,138.51022074,138.51068994,0.04459348,2712.68260754,0.01998465,0.01998465,22733,69,0
8791.41619155,8791.41639371,146.91314584,146.90875105,0.04278222,2713.12359287,0.01998465,0.01998465,22732,69,0
8791.80380344,8791.80312538,155.32361117,155.33836320,0.04828502,2713.56503693,0.01998465,0.01998465,22731,69,0
8792.18939340,8792.18989107,163.74145288,163.73061690,0.04629188,2714.00333269,0.01998465,0.01998465,22730,69,0
8792.57701125,8792.57669080,172.16650625,172.17348890,0.05233569,2714.44307237,0.01998465,0.01998465,22729,69,0
8792.96356410,8792.96352455,180.59869120,180.59955361,0.04098714,2714.88073736,0.01998465,0.01998465,22728,69,0
8793.35038849,8793.35039235,189.03831562,189.03823139,0.05407128,2715.31785706,0.01998465,0.01998465,22727,69,0
8793.73671848,8793.73729419,197.48579918,197.47322383,0.04386610,2715.75358570,0.01998465,0.01998465,22726,69,0
8794.12470365,8794.12423008,205.94156385,205.95191767,0.05440094,2716.19036298,0.01998465,0.01998465,22725,69,0
8794.51092036,8794.51120002,214.40593509,214.39981527,0.04837222,2716.62434877,0.01998465,0.01998465,22724,69,0
8794.89838398,8794.89820401,222.87867981,222.88262156,0.04892869,2717.05891798,0.01998465,0.01998465,22723,69,0
8795.28508238,8795.28524207,231.35936629,231.35586580,0.04861241,2717.49178735,0.01998465,0.01998465,22722,69,0
8795.67223062,8795.67231420,239.84756019,239.84572677,0.03957712,2717.92429311,0.01998465,0.01998465,22721,69,0
8796.05959750,8796.05942039,248.34289782,248.34678609,0.04967876,2718.35615365,0.01998465,0.01998465,22720,69,0
8796.44548016,8796.44656066,256.84551046,256.82177044,0.04644277,2718.78547901,0.01998464,0.01998465,22719,69,0
8796.83332167,8796.83373501,265.35573695,265.34664792,0.04501171,2719.21611285,0.01998465,0.01998465,22718,69,0
8797.22054936,8797.22094344,273.87391873,273.86524566,0.04511479,2719.64520858,0.01998465,0.01998465,22717,69,0
8797.60837678,8797.60818596,282.40036956,282.40457293,0.04244659,2720.07412399,0.01998465,0.01998465,22716,69,0
8797.99561909,8797.99546258,290.93517461,290.93862552,0.06244259,2720.50154996,0.01998465,0.01998465,22715,69,0
8798.38232523,8798.38277329,299.47831122,299.46842373,0.04232528,2720.92754002,0.01998464,0.01998465,22714,69,0
8798.77067551,8798.77011810,308.02975597,308.04206752,0.05821299,2721.35448818,0.01998465,0.01998465,22713,69,0
8799.15783908,8799.15749702,316.58949012,316.59705179,0.03916373,2721.77927678,0.01998465,0.01998465,22712,69,0
8799.54545045,8799.54491005,325.15753613,325.16949297,0.04871173,2722.20369974,0.01998465,0.01998465,22711,69,0
8799.93194096,8799.93235719,333.73393757,333.72471997,0.04229403,2722.62604082,0.01998464,0.01998465,22710,69,0
8800.31904928,8800.31983846,342.31873837,342.30124597,0.04684283,2723.04820075,0.01998464,0.01998465,22709,69,0
8800.70714360,8800.70735385,350.91196739,350.90730301,0.05659088,2723.47057413,0.01998465,0.01998465,22708,69,0
8801.09520547,8801.09490337,359.51351720,359.52022508,0.04094286,2723.89204102,0.01998465,0.01998465,22707,69,0
8801.48260600,8801.48248702,368.12320803,368.12585211,0.04995675,2724.31190896,0.01998465,0.01998465,22706,69,0
8801.87027994,8801.87010481,376.74085839,376.74475356,0.04142301,2724.73118061,0.01998465,0.01998465,22705,69,0
8802.25792122,8802.25775675,385.36631365,385.36997475,0.04721303,2725.14951376,0.01998465,0.01998465,22704,69,0
8802.64499995,8802.64544283,393.99966503,393.98979847,0.05330483,2725.56634027,0.01998464,0.01998465,22703,69,0
8803.03274604,8803.03316306,402.64113307,402.63183467,0.04725328,2725.98299197,0.01998464,0.01998465,22702,69,0
8803.42132990,8803.42091745,411.29094063,411.30014555,0.04562036,2726.39965455,0.01998465,0.01998465,22701,69,0
8803.80917730,8803.80870599,419.94929260,419.95982050,0.05158292,2726.81464646,0.01998465,0.01998465,22700,69,0
8804.19650772,8804.19652871,428.61623409,428.61576485,0.04044085,2727.22820583,0.01998465,0.01998465,22699,69,0
8804.58563589,8804.58438559,437.29173055,437.31970959,0.04730717,2727.64279494,0.01998465,0.01998465,22698,69,0
8804.97227155,8804.97227665,445.97574658,445.97563241,0.05380494,2728.05384039,0.01998465,0.01998465,22697,69,0
8805.35970117,8805.36020189,454.66825041,454.65702549,0.04447077,2728.46483737,0.01998464,0.01998465,22696,69,0
8805.74849350,8805.74816130,463.36923883,463.37669243,0.04386812,2728.87637850,0.01998465,0.01998465,22695,69,0
8806.13594902,8806.13615491,472.07872163,472.07409790,0.04779813,2729.28560355,0.01998465,0.01998465,22694,69,0
8806.52383713,8806.52418271,480.79670872,480.78894098,0.04250571,2729.69438183,0.01998465,0.01998465,22693,69,0
8806.91186110,8806.91224471,489.52318361,489.51455355,0.04240615,2730.10239475,0.01998465,0.01998465,22692,69,0
8807.29945377,8807.30034091,498.25795976,498.23798476,0.04738022,2730.50903518,0.01998464,0.01998465,22691,69,0
8807.68832643,8807.68847131,507.00078227,506.99751752,0.05706236,2730.91608060,0.01998465,0.01998465,22690,69,0
8808.07629010,8808.07663592,515.75139454,515.74359538,0.04345002,2731.32122357,0.01998465,0.01998465,22689,69,0
8808.46409335,8808.46483475,524.50966540,524.49293144,0.04021781,2731.72524085,0.01998464,0.01998465,22688,69,0
8808.85336432,8808.85306780,533.27613468,533.28283329,0.04304601,2732.12984593,0.01998465,0.01998464,22687,69,0
8809.24117530,8809.24133507,542.05156671,542.04795369,0.05196056,2732.53202772,0.01998464,0.01998464,22686,69,0
8809.62990149,8809.62963658,550.83673048,550.84272723,0.03574697,2732.93428316,0.01998465,0.01998464,22685,69,0
8810.01743698,8810.01797231,559.63213014,559.61999909,0.04830436,2733.33445318,0.01998464,0.01998464,22684,69,0
8810.40623762,8810.40634228,568.43714836,568.43477448,0.04759157,2733.73504147,0.01998465,0.01998464,22683,69,0
8810.79404437,8810.79474650,577.25087070,577.23493126,0.04597799,2734.13367465,0.01998464,0.01998464,22682,69,0
8811.18367731,8811.18318496,586.07237740,586.08356299,0.05284740,2734.53320363,0.01998465,0.01998464,22681,69,0
8811.57130846,8811.57165767,594.90112657,594.89318718,0.05358918,2734.92967669,0.01998464,0.01998464,22680,69,0
8811.95930928,8811.96016464,603.73778289,603.71831915,0.05821864,2735.32555278,0.01998464,0.01998464,22679,69,0
8812.34836148,8812.34870586,612.58325309,612.57540913,0.04462783,2735.72155969,0.01998464,0.01998464,22678,69,0
8812.73714986,8812.73728136,621.43844740,621.43544907,0.04106772,2736.11639306,0.01998464,0.01998464,22677,69,0
8813.12585010,8813.12589112,630.30381170,630.30287555,0.04398728,2736.51024866,0.01998464,0.01998464,22676,69,0
8813.51392348,8813.51453516,639.17871170,639.16473719,0.05057291,2736.90255114,0.01998464,0.01998464,22675,69,0
8813.90344207,8813.90321347,648.06235722,648.06758425,0.04891854,2737.29535372,0.01998465,0.01998464,22674,69,0
8814.29249396,8814.29192607,656.95396199,656.96695724,0.05627480,2737.68668682,0.01998465,0.01998464,22673,69,0
8814.68058753,8814.68067295,665.85334476,665.85138838,0.05489159,2738.07605055,0.01998464,0.01998464,22672,69,0
8815.06914280,8815.06945413,674.76132236,674.75418570,0.05362605,2738.46490422,0.01998464,0.01998464,22671,69,0
8815.45822746,8815.45826961,683.67880912,683.67784192,0.04376591,2738.85334833,0.01998464,0.01998464,22670,69,0
8815.84722576,8815.84711938,692.60669721,692.60914107,0.04532436,2739.24080157,0.01998464,0.01998464,22669,69,0
8816.23582803,8816.23600346,701.54507641,701.54104206,0.04402764,2739.62695698,0.01998464,0.01998464,22668,69,0
8816.62561580,8816.62492185,710.49312126,710.50909469,0.05419723,2740.01334363,0.01998465,0.01998464,22667,69,0
8817.01333052,8817.01387456,719.44995179,719.43741852,0.04221534,2740.39669332,0.01998464,0.01998464,22666,69,0
8817.40165204,8817.40286158,728.41474367,728.38685705,0.03215828,2740.77962293,0.01998464,0.01998464,22665,69,0
8817.79176811,8817.79188293,737.38755776,737.38490829,0.04508070,2741.16329380,0.01998464,0.01998464,22664,69,0
8818.18148022,8818.18093861,746.36912893,746.38163806,0.04562304,2741.54556653,0.01998464,0.01998464,22663,69,0
8818.56981897,8818.57002862,755.36021324,755.35536615,0.04188703,2741.92552566,0.01998464,0.01998464,22662,69,0
8818.95945776,8818.95915297,764.36148431,764.36853847,0.04002518,2742.30581188,0.01998464,0.01998464,22661,69,0
8819.34868018,8819.34831166,773.37292491,773.38146261,0.04308883,2742.68474199,0.01998464,0.01998464,22660,69,0
8819.73789489,8819.73750470,782.39418495,782.40323370,0.04179154,2743.06269678,0.01998464,0.01998464,22659,69,0
8820.12665505,8820.12673209,791.42491000,791.42312168,0.04470270,2743.43922545,0.01998464,0.01998464,22658,69,0
8820.51605303,8820.51599383,800.46482387,800.46619914,0.04354988,2743.81537018,0.01998464,0.01998464,22657,69,0
8820.90522624,8820.90528994,809.51400998,809.51252871,0.04269757,2744.19029603,0.01998464,0.01998464,22656,69,0
8821.29430046,8821.29462041,818.57265370,818.56520575,0.04274764,2744.56412945,0.01998464,0.01998464,22655,69,0
8821.68367896,8821.68398525,827.64094140,827.63380442,0.05238406,2744.93726108,0.01998464,0.01998464,22654,69,0
8822.07380479,8822.07338446,836.71900569,836.72880966,0.05275251,2745.31011311,0.01998464,0.01998464,22653,69,0
8822.46268189,8822.46281805,845.80684347,845.80366431,0.04847127,2745.68077580,0.01998464,0.01998464,22652,69,0
8822.85293129,8822.85228603,854.90443071,854.91951077,0.05393293,2746.05174210,0.01998464,0.01998464,22651,69,0
8823.24162747,8823.24178839,864.01174726,864.00798285,0.05231269,2746.42022710,0.01998464,0.01998464,22650,69,0
8823.63101610,8823.63132515,873.12895562,873.12171867,0.04803138,2746.78836573,0.01998464,0.01998464,22649,69,0
8824.02090831,8824.02089630,882.25647167,882.25675319,0.04428455,2747.15598760,0.01998464,0.01998464,22648,69,0
8824.41068483,8824.41050185,891.39473235,891.39902659,0.04455248,2747.52252073,0.01998464,0.01998464,22647,69,0
8824.79951039,8824.80014181,900.54412683,900.52929163,0.04415177,2747.88719482,0.01998464,0.01998464,22646,69,0
8825.18950371,8825.18981618,909.70431280,909.69696370,0.05155619,2748.25197812,0.01998464,0.01998464,22645,69,0
8825.58008841,8825.57952497,918.87439166,918.88765582,0.05074515,2748.61628473,0.01998464,0.01998464,22644,69,0
8825.97009121,8825.96926817,928.05344535,928.07283711,0.05027253,2748.97898003,0.01998464,0.01998464,22643,69,0
8826.35955317,8826.35904580,937.24074678,937.25271078,0.04541940,2749.34007478,0.01998464,0.01998464,22642,69,0
8826.74864628,8826.74885786,946.43679418,946.43180040,0.04317797,2749.69974859,0.01998464,0.01998464,22641,69,0
8827.13814364,8827.13870435,955.64256293,955.62931542,0.05212847,2750.05875041,0.01998464,0.01998464,22640,69,0
8827.52849396,8827.52858528,964.85903533,964.85687534,0.05297103,2750.41752302,0.01998464,0.01998464,22639,69,0
8827.91814443,8827.91850065,974.08679884,974.07836379,0.04725349,2750.77465702,0.01998464,0.01998464,22638,69,0
8828.30872789,8828.30845047,983.32530133,983.33187715,0.04452329,2751.13162215,0.01998464,0.01998464,22637,69,0
8828.69861568,8828.69843474,992.57378464,992.57807767,0.05071925,2751.48689554,0.01998464,0.01998464,22636,69,0
8829.08850007,8829.08845347,1001.83149902,1001.83260552,0.05128727,2751.84107818,0.01998464,0.01998464,22635,69,0
8829.47875298,8829.47850666,1011.09824277,1011.10409746,0.04720640,2752.19449508,0.01998464,0.01998464,22634,69,0
8829.86910336,8829.86859431,1020.37454950,1020.38666067,0.04045744,2752.54691546,0.01998464,0.01998464,22633,69,0
8830.25914730,8830.25871644,1029.66100744,1029.67126921,0.05059071,2752.89799390,0.01998464,0.01998464,22632,69,0
8830.64958114,8830.64887303,1038.95815939,1038.97504220,0.04865756,2753.24837312,0.01998464,0.01998464,22631,69,0
8831.03885951,8831.03906411,1048.26600981,1048.26112662,0.04370376,2753.59666514,0.01998464,0.01998464,22630,69,0
8831.42916905,8831.42928967,1057.58422744,1057.58134558,0.04882921,2753.94481018,0.01998464,0.01998464,22629,69,0
8831.81982218,8831.81954972,1066.91247375,1066.91898939,0.05177924,2754.29217246,0.01998464,0.01998464,22628,69,0
8832.20994787,8832.20984426,1076.25048768,1076.25296785,0.04747294,2754.63796450,0.01998464,0.01998464,22627,69,0
8832.60010359,8832.60017330,1085.59833672,1085.59666650,0.05003058,2754.98268104,0.01998464,0.01998464,22626,69,0
8832.99081038,8832.99053684,1094.95617425,1094.96273484,0.04987730,2755.32678161,0.01998464,0.01998464,22625,69,0
8833.38072743,8833.38093489,1104.32415679,1104.31917607,0.04409524,2755.66908798,0.01998464,0.01998464,22624,69,0
8833.77143511,8833.77136745,1113.70259481,1113.70422088,0.04645584,2756.01099469,0.01998464,0.01998464,22623,69,0
8834.16253967,8834.16183453,1123.09205303,1123.10901915,0.04421116,2756.35216836,0.01998464,0.01998464,22622,69,0
8834.55270326,8834.55233612,1132.49312352,1132.50196737,0.04156789,2756.69146095,0.01998464,0.01998464,22621,69,0
8834.94280362,8834.94287224,1141.90633312,1141.90467818,0.04638304,2757.02965386,0.01998464,0.01998464,22620,69,0
8835.33343652,8835.33344289,1151.33134871,1151.33119490,0.04489429,2757.36724465,0.01998464,0.01998464,22619,69,0
8835.72447232,8835.72404808,1160.76724806,1160.77750172,0.04853249,2757.70407961,0.01998464,0.01998464,22618,69,0
8836.11484495,8836.11468780,1170.21309140,1170.21689303,0.04260759,2758.03920372,0.01998464,0.01998464,22617,69,0
8836.50509627,8836.50536206,1179.66825966,1179.66182396,0.04848778,2758.37305971,0.01998464,0.01998464,22616,69,0
8836.89624577,8836.89607088,1189.13344038,1189.13767948,0.04741207,2758.70653663,0.01998464,0.01998464,22615,69,0
8837.28700714,8837.28681425,1198.60965410,1198.61433486,0.04430140,2759.03856714,0.01998464,0.01998464,22614,69,0
8837.67727032,8837.67759217,1208.09791438,1208.09009492,0.05114669,2759.36909209,0.01998464,0.01998464,22613,69,0
8838.06806893,8838.06840465,1217.59857445,1217.59040826,0.05011854,2759.69899386,0.01998464,0.01998464,22612,69,0
8838.45943540,8838.45925171,1227.11104360,1227.11551673,0.05024393,2760.02826952,0.01998464,0.01998464,22611,69,0
8838.84992819,8838.85013333,1236.63465506,1236.62965427,0.04599386,2760.35567965,0.01998464,0.01998464,22610,69,0
8839.24038925,8839.24104953,1246.16881187,1246.15270017,0.04752787,2760.68190906,0.01998464,0.01998464,22609,69,0
8839.63153514,8839.63200031,1255.71356253,1255.70219995,0.04519509,2761.00755071,0.01998464,0.01998464,22608,69,0
8840.02256805,8840.02298567,1265.26929093,1265.25907874,0.04398355,2761.33194641,0.01998464,0.01998464,22607,69,0
8840.41388472,8840.41400562,1274.83638613,1274.83342629,0.05161432,2761.65543301,0.01998464,0.01998464,22606,69,0
8840.80454377,8840.80506017,1284.41511197,1284.40245590,0.04964558,2761.97723797,0.01998464,0.01998464,22605,69,0
8841.19625159,8841.19614931,1294.00540257,1294.00791207,0.04802646,2762.29875802,0.01998464,0.01998464,22604,69,0
8841.58665269,8841.58727306,1303.60713853,1303.59190075,0.04332815,2762.61805197,0.01998464,0.01998464,22603,69,0
8841.97885819,8841.97843141,1313.22019841,1313.23069247,0.04523364,2762.93765313,0.01998464,0.01998464,22602,69,0
8842.36954980,8842.36962438,1322.84444017,1322.84260439,0.04682362,2763.25484666,0.01998464,0.01998464,22601,69,0
8842.76090612,8842.76085196,1332.47970386,1332.48103839,0.04719662,2763.57139510,0.01998464,0.01998464,22600,69,0
8843.15238388,8843.15211417,1342.12582779,1342.13248052,0.04568792,2763.88684548,0.01998464,0.01998464,22599,69,0
8843.54291275,8843.54341100,1351.78277050,1351.77046739,0.04668137,2764.20033313,0.01998464,0.01998464,22598,69,0
8843.93458976,8843.93474246,1361.45099337,1361.44721846,0.04930607,2764.51355075,0.01998464,0.01998464,22597,69,0
8844.32610135,8844.32610856,1371.13109135,1371.13091294,0.04333075,2764.82545770,0.01998464,0.01998464,22596,69,0
8844.71800920,8844.71750930,1380.82364901,1380.83603592,0.04870662,2765.13651394,0.01998464,0.01998464,22595,69,0
8845.10828262,8845.10894468,1390.52878047,1390.51235590,0.04764707,2765.44511148,0.01998464,0.01998464,22594,69,0
8845.50086880,8845.50041471,1400.24603306,1400.25731109,0.05757085,2765.75434848,0.01998464,0.01998464,22593,69,0
8845.89198939,8845.89191940,1409.97491739,1409.97665766,0.04907500,2766.06122422,0.01998464,0.01998464,22592,69,0
8846.28363913,8846.28345874,1419.71500622,1419.71949593,0.04738444,2766.36728965,0.01998464,0.01998464,22591,69,0
8846.67492088,8846.67503275,1429.46623580,1429.46344850,0.04868324,2766.67183609,0.01998464,0.01998464,22590,69,0
8847.06667760,8847.06664142,1439.22866885,1439.22957118,0.05428799,2766.97551623,0.01998464,0.01998464,22589,69,0
8847.45821209,8847.45828477,1449.00237597,1449.00056137,0.04699858,2767.27778572,0.01998464,0.01998464,22588,69,0
8847.84956488,8847.84996279,1458.78778483,1458.77783800,0.04659846,2767.57868596,0.01998464,0.01998464,22587,69,0
8848.24160316,8848.24167549,1468.58583593,1468.58402559,0.05070909,2767.87890491,0.01998464,0.01998464,22586,69,0
8848.63331612,8848.63342288,1478.39751582,1478.39483988,0.04944209,2768.17769121,0.01998464,0.01998464,22585,69,0
8849.02583158,8849.02520496,1488.22355586,1488.23928218,0.04223813,2768.47591903,0.01998464,0.01998464,22584,69,0
8849.41648700,8849.41702174,1498.06305074,1498.04961432,0.04769856,2768.77153656,0.01998464,0.01998464,22583,69,0
8849.80893846,8849.80887322,1507.91445451,1507.91609571,0.04894262,2769.06725844,0.01998464,0.01998464,22582,69,0
8850.20132118,8850.20075940,1517.77623084,1517.79037447,0.04906360,2769.36162016,0.01998464,0.01998464,22581,69,0
8850.59244040,8850.59268028,1527.64798149,1527.64193627,0.04581616,2769.65371579,0.01998464,0.01998464,22580,69,0
8850.98436736,8850.98463589,1537.53097963,1537.52420486,0.05015278,2769.94512754,0.01998464,0.01998464,22579,69,0
8851.37663605,8851.37662621,1547.42664001,1547.42688852,0.04882932,2770.23553968,0.01998464,0.01998464,22578,69,0
8851.76866532,8851.76865125,1557.33614204,1557.33649797,0.05343375,2770.52455011,0.01998464,0.01998464,22577,69,0
8852.16139738,8852.16071103,1567.25924221,1567.27662459,0.05184160,2770.81283789,0.01998464,0.01998464,22576,69,0
8852.55241213,8852.55280553,1577.19517838,1577.18520374,0.04132666,2771.09860337,0.01998464,0.01998464,22575,69,0
8852.94484533,8852.94493477,1587.14319725,1587.14092690,0.04896125,2771.38411235,0.01998464,0.01998464,22574,69,0
8853.33701105,8853.33709875,1597.10310166,1597.10087310,0.04818123,2771.66812156,0.01998464,0.01998464,22573,69,0
8853.72888394,8853.72929748,1607.07540322,1607.06488204,0.05566845,2771.95062453,0.01998464,0.01998464,22572,69,0
8854.12180363,8854.12153096,1617.06066292,1617.06760880,0.05539712,2772.23259345,0.01998464,0.01998464,22571,69,0
8854.51371603,8854.51379919,1627.05931326,1627.05719220,0.04373344,2772.51256025,0.01998464,0.01998464,22570,69,0
8854.90598621,8854.90610219,1637.07119153,1637.06822989,0.05387677,2772.79149265,0.01998464,0.01998464,22569,69,0
8855.29859928,8855.29843995,1647.09596507,1647.10003875,0.04359177,2773.06936134,0.01998464,0.01998464,22568,69,0
8855.69033886,8855.69081247,1657.13331841,1657.12119574,0.05338049,2773.34529358,0.01998464,0.01998464,22567,69,0
8856.08289993,8856.08321978,1667.18334070,1667.17514415,0.05322064,2773.62048021,0.01998464,0.01998464,22566,69,0
8856.47580854,8856.47566186,1677.24650331,1677.25026708,0.05434634,2773.89459010,0.01998464,0.01998464,22565,69,0
8856.86830386,8856.86813872,1687.32329578,1687.32753851,0.05443174,2774.16709993,0.01998464,0.01998464,22564,69,0
8857.26047023,8857.26065037,1697.41398728,1697.40935332,0.04899822,2774.43807292,0.01998464,0.01998464,22563,69,0
8857.65260106,8857.65319681,1707.51819251,1707.50284829,0.04743369,2774.70769695,0.01998464,0.01998464,22562,69,0
8858.04562389,8858.04577805,1717.63540342,1717.63142819,0.04539342,2774.97658574,0.01998464,0.01998464,22561,69,0
8858.43851558,8858.43839410,1727.76516624,1727.76830237,0.04803113,2775.24401740,0.01998464,0.01998464,22560,69,0
8858.83104998,8858.83104495,1737.90762562,1737.90775570,0.04514648,2775.50983852,0.01998464,0.01998464,22559,69,0
8859.22343494,8859.22373060,1748.06328268,1748.05563141,0.04901257,2775.77419963,0.01998464,0.01998464,22558,69,0
8859.61633558,8859.61645108,1758.23264378,1758.22965100,0.05027685,2776.03755386,0.01998464,0.01998464,22557,69,0
8860.00999119,8860.00920637,1768.41599021,1768.43635206,0.04700511,2776.30005584,0.01998464,0.01998464,22556,69,0
8860.40110587,8860.40199649,1778.61322759,1778.59009153,0.04516703,2776.55950808,0.01998463,0.01998464,22555,69,0
8860.79470220,8860.79482144,1788.82422545,1788.82112406,0.04735097,2776.81923287,0.01998464,0.01998464,22554,69,0
8861.18789965,8861.18768123,1799.04885566,1799.05454379,0.05689853,2777.07730879,0.01998464,0.01998464,22553,69,0
8861.58074919,8861.58057585,1809.28700597,1809.29152572,0.05345253,2777.33376403,0.01998464,0.01998464,22552,69,0
8861.97354908,8861.97350531,1819.53856828,1819.53971080,0.04754669,2777.58878636,0.01998464,0.01998464,22551,69,0
8862.36602124,8862.36646963,1829.80344726,1829.79172747,0.04948381,2777.84218861,0.01998464,0.01998464,22550,69,0
8862.75962942,8862.75946879,1840.08177268,1840.08597619,0.05209514,2778.09490839,0.01998464,0.01998464,22549,69,0
8863.15290070,8863.15250282,1850.37386038,1850.38428616,0.05135270,2778.34599702,0.01998464,0.01998464,22548,69,0
8863.54508251,8863.54557170,1860.68003423,1860.66719940,0.04299625,2778.59498296,0.01998463,0.01998464,22547,69,0
8863.93846607,8863.93867545,1871.00062785,1870.99512697,0.04565251,2778.84332154,0.01998464,0.01998464,22546,69,0
8864.33179153,8864.33181408,1881.33599224,1881.33539904,0.04590896,2779.09021273,0.01998464,0.01998464,22545,69,0
8864.72484181,8864.72498758,1891.68648299,1891.68264305,0.04363417,2779.33552338,0.01998464,0.01998464,22544,69,0
8865.11860263,8865.11819596,1902.05229768,1902.06302581,0.04885205,2779.57986371,0.01998464,0.01998464,22543,69,0
8865.51193154,8865.51143922,1912.43277357,1912.44577744,0.04802240,2779.82250041,0.01998464,0.01998464,22542,69,0
8865.90540023,8865.90471738,1922.82695483,1922.84501300,0.04452931,2780.06375857,0.01998464,0.01998464,22541,69,0
8866.29848910,8866.29803043,1933.23395425,1933.24609752,0.05086306,2780.30329400,0.01998464,0.01998464,22540,69,0
8866.69117507,8866.69137837,1943.65407797,1943.64868897,0.04866117,2780.54109795,0.01998464,0.01998464,22539,69,0
8867.08443374,8867.08476123,1954.08858608,1954.07989366,0.05338836,2780.77778241,0.01998464,0.01998464,22538,69,0
8867.47817695,8867.47817899,1964.53876477,1964.53871070,0.04377671,2781.01331030,0.01998464,0.01998464,22537,69,0
8867.87117873,8867.87163166,1975.00504494,1974.99298808,0.05098370,2781.24695164,0.01998463,0.01998464,22536,69,0
8868.26508536,8868.26511925,1985.48635406,1985.48545074,0.04674730,2781.47965266,0.01998464,0.01998464,22535,69,0
8868.65870630,8868.65864177,1995.98145951,1995.98318168,0.04944544,2781.71067214,0.01998464,0.01998464,22534,69,0
8869.05238255,8869.05219921,2006.48944411,2006.49434228,0.04792667,2781.94018486,0.01998464,0.01998464,22533,69,0
8869.44558352,8869.44579158,2017.01066058,2017.00509562,0.05195184,2782.16788530,0.01998464,0.01998464,22532,69,0
8869.83924301,8869.83941889,2027.54577758,2027.54106741,0.04503158,2782.39432218,0.01998463,0.01998464,22531,69,0
8870.23283288,8870.23308114,2038.09547399,2038.08881648,0.05198183,2782.61919705,0.01998463,0.01998464,22530,69,0
8870.62641432,8870.62677834,2048.66047620,2048.65070086,0.04635702,2782.84255345,0.01998463,0.01998464,22529,69,0
8871.01980280,8871.02051048,2059.24153890,2059.22250672,0.05020291,2783.06429598,0.01998463,0.01998464,22528,69,0
8871.41437249,8871.41427758,2069.83939779,2069.84195405,0.05070963,2783.28520084,0.01998463,0.01998463,22527,69,0
8871.80794347,8871.80807964,2080.45416296,2080.45048971,0.04961572,2783.50404044,0.01998463,0.01998463,22526,69,0
8872.20234206,8872.20191667,2091.08528805,2091.09677915,0.05063745,2783.72181161,0.01998463,0.01998463,22525,69,0
8872.59582731,8872.59578866,2101.73219258,2101.73323789,0.05316815,2783.93753367,0.01998463,0.01998463,22524,69,0
8872.98954660,8872.98969563,2112.39445263,2112.39041589,0.04860478,2784.15182332,0.01998463,0.01998463,22523,69,0
8873.38440916,8873.38363758,2123.07195741,2123.09288448,0.05228886,2784.36515728,0.01998464,0.01998463,22522,69,0
8873.77734145,8873.77761451,2133.76463184,2133.75721601,0.05387486,2784.57587064,0.01998463,0.01998463,22521,69,0
8874.17179915,8874.17162643,2144.47251788,2144.47721521,0.04741080,2784.78581217,0.01998463,0.01998463,22520,69,0
8874.56559050,8874.56567334,2155.19609652,2155.19384075,0.04661704,2784.99381179,0.01998463,0.01998463,22519,69,0
8874.95979799,8874.95975524,2165.93595504,2165.93712093,0.05056338,2785.20044612,0.01998463,0.01998463,22518,69,0
8875.35340221,8875.35387215,2176.69260218,2176.67976659,0.04386446,2785.40518334,0.01998463,0.01998463,22517,69,0
8875.74792289,8875.74802407,2187.46596394,2187.46319661,0.05037186,2785.60880211,0.01998463,0.01998463,22516,69,0
8876.14190165,8876.14221099,2198.25571390,2198.24724046,0.04713885,2785.81053289,0.01998463,0.01998463,22515,69,0
8876.53619135,8876.53643293,2209.06151945,2209.05489298,0.04965348,2786.01079931,0.01998463,0.01998463,22514,69,0
8876.93043350,8876.93068990,2219.88301500,2219.87597291,0.05285160,2786.20940276,0.01998463,0.01998463,22513,69,0
8877.32537229,8877.32498188,2230.71980990,2230.73054692,0.05409952,2786.40669896,0.01998464,0.01998463,22512,69,0
8877.71898135,8877.71930890,2241.57152838,2241.56250843,0.04669215,2786.60166507,0.01998463,0.01998463,22511,69,0
