wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8878.11370110,8878.11367095,2252.43836220,2252.43919354,0.04877388,2786.79550706,0.01998463,0.01998463,22510,69,0
8878.50820571,8878.50806804,2263.32116325,2263.32496466,0.04898976,2786.98757532,0.01998463,0.01998463,22509,69,0
8878.90266415,8878.90250018,2274.22082351,2274.22535811,0.04857316,2787.17796106,0.01998463,0.01998463,22508,69,0
8879.29767373,8879.29696736,2285.13788538,2285.15744913,0.04934200,2787.36694997,0.01998464,0.01998463,22507,69,0
8879.69168070,8879.69146960,2296.07226145,2296.07811703,0.04811968,2787.55379100,0.01998463,0.01998463,22506,69,0
8880.08555125,8880.08600689,2307.02379804,2307.01114114,0.04760580,2787.73889058,0.01998463,0.01998463,22505,69,0
8880.48089448,8880.48057925,2317.99225575,2318.00102501,0.04963047,2787.92298340,0.01998463,0.01998463,22504,69,0
8880.87526526,8880.87518667,2328.97716740,2328.97935676,0.05166982,2788.10491111,0.01998463,0.01998463,22503,69,0
8881.27030415,8881.26982916,2339.97802398,2339.99127315,0.04864958,2788.28541558,0.01998463,0.01998463,22502,69,0
8881.66444963,8881.66450674,2350.99461912,2350.99302396,0.04993219,2788.46377315,0.01998463,0.01998463,22501,69,0
8882.05944525,8882.05921939,2362.02796161,2362.03427981,0.04375711,2788.64078092,0.01998463,0.01998463,22500,69,0
8882.45422201,8882.45396713,2373.07937073,2373.08651231,0.04808136,2788.81596769,0.01998463,0.01998463,22499,69,0
8882.84925905,8882.84874996,2384.14990639,2384.16419406,0.04828682,2788.98955276,0.01998463,0.01998463,22498,69,0
8883.24345097,8883.24356788,2395.23910656,2395.23582043,0.04758325,2789.16103696,0.01998463,0.01998463,22497,69,0
8883.63872427,8883.63842091,2406.34596812,2406.35450759,0.04521070,2789.33123161,0.01998463,0.01998463,22496,69,0
8884.03292530,8884.03330904,2417.46958701,2417.45876992,0.04840828,2789.49918642,0.01998463,0.01998463,22495,69,0
8884.42761954,8884.42823228,2428.60989979,2428.59260295,0.05362274,2789.66556245,0.01998463,0.01998463,22494,69,0
8884.82306343,8884.82319063,2439.76724008,2439.76364414,0.05191993,2789.83045533,0.01998463,0.01998463,22493,69,0
8885.21850089,8885.21818410,2450.94198310,2450.95095210,0.05272868,2789.99354104,0.01998463,0.01998463,22492,69,0
8885.61283765,8885.61321270,2462.13488534,2462.12425031,0.04655231,2790.15437734,0.01998463,0.01998463,22491,69,0
8886.00804954,8886.00827642,2473.34693495,2473.34049067,0.04512085,2790.31377581,0.01998463,0.01998463,22490,69,0
8886.40267235,8886.40337528,2484.57902251,2484.55902245,0.04932142,2790.47114602,0.01998463,0.01998463,22489,69,0
8886.79837676,8886.79850927,2495.83055960,2495.82678334,0.05163796,2790.62713191,0.01998463,0.01998463,22488,69,0
8887.19353793,8887.19367841,2507.09988131,2507.09587246,0.04596615,2790.78105608,0.01998463,0.01998463,22487,69,0
8887.58913432,8887.58888269,2518.38537765,2518.39256792,0.04631547,2790.93326917,0.01998463,0.01998463,22486,69,0
8887.98442945,8887.98412212,2529.68703077,2529.69582482,0.05343456,2791.08347781,0.01998463,0.01998463,22485,69,0
8888.37939420,8888.37939671,2541.00616608,2541.00609392,0.04802157,2791.23168392,0.01998463,0.01998463,22484,69,0
8888.77511468,8888.77470647,2552.34411727,2552.35583494,0.04724674,2791.37829958,0.01998463,0.01998463,22483,69,0
8889.17010364,8889.17005138,2563.70130321,2563.70280552,0.04979972,2791.52276856,0.01998463,0.01998463,22482,69,0
8889.56480617,8889.56543147,2575.07728241,2575.05927741,0.04605533,2791.66524489,0.01998463,0.01998463,22481,69,0
8889.96087601,8889.96084673,2586.47159437,2586.47243853,0.04703590,2791.80630172,0.01998463,0.01998463,22480,69,0
8890.35674048,8890.35629718,2597.88419594,2597.89699948,0.05269856,2791.94535988,0.01998463,0.01998463,22479,69,0
8890.75164610,8890.75178280,2609.31546477,2609.31151025,0.04687414,2792.08215755,0.01998463,0.01998463,22478,69,0
8891.14767072,8891.14730362,2620.76580126,2620.77643727,0.05081150,2792.21740766,0.01998463,0.01998463,22477,69,0
8891.54352370,8891.54285963,2632.23563230,2632.25490378,0.04855825,2792.35065678,0.01998463,0.01998463,22476,69,0
8891.93916634,8891.93845084,2643.72541210,2643.74621102,0.05130621,2792.48188898,0.01998463,0.01998463,22475,69,0
8892.33409688,8892.33407725,2655.23558332,2655.23615490,0.04663043,2792.61093839,0.01998463,0.01998463,22474,69,0
8892.72910945,8892.72973887,2666.76618847,2666.74783029,0.04960986,2792.73805826,0.01998463,0.01998463,22473,69,0
8893.12533428,8893.12543571,2678.31685823,2678.31389518,0.04385391,2792.86358721,0.01998463,0.01998463,22472,69,0
8893.52186769,8893.52116776,2689.88722070,2689.90770157,0.04870889,2792.98721222,0.01998463,0.01998463,22471,69,0
8893.91649863,8893.91693503,2701.47733141,2701.46454100,0.04955772,2793.10824551,0.01998463,0.01998463,22470,69,0
8894.31265505,8894.31273753,2713.08766477,2713.08524341,0.05006990,2793.22773496,0.01998463,0.01998463,22469,69,0
8894.70843488,8894.70857526,2724.71868054,2724.71455217,0.04735869,2793.34509121,0.01998463,0.01998463,22468,69,0
8895.10428409,8895.10444823,2736.37015984,2736.36532497,0.04798881,2793.46043496,0.01998463,0.01998463,22467,69,0
8895.50032782,8895.50035644,2748.04127453,2748.04043025,0.05053003,2793.57378098,0.01998463,0.01998463,22466,69,0
8895.89654028,8895.89629989,2759.73123951,2759.73834224,0.04959267,2793.68510042,0.01998463,0.01998463,22465,69,0
8896.29239651,8896.29227860,2771.44037483,2771.44386419,0.04548233,2793.79423942,0.01998463,0.01998463,22464,69,0
8896.68841355,8896.68829256,2783.16987354,2783.17346037,0.04663075,2793.90134184,0.01998463,0.01998463,22463,69,0
8897.08367056,8897.08434178,2794.92089097,2794.90095788,0.05052314,2794.00616185,0.01998463,0.01998463,22462,69,0
8897.48063070,8897.48042626,2806.69371859,2806.69980040,0.04913192,2794.10933531,0.01998463,0.01998463,22461,69,0
8897.87578085,8897.87654602,2818.48807310,2818.46527083,0.04314981,2794.20993497,0.01998463,0.01998463,22460,69,0
8898.27273392,8898.27270104,2830.30367497,2830.30465620,0.04549021,2794.30886585,0.01998463,0.01998463,22459,69,0
8898.66887761,8898.66889135,2842.14039739,2842.13998650,0.04469740,2794.40545551,0.01998463,0.01998463,22458,69,0
8899.06489342,8899.06511694,2853.99819503,2853.99149996,0.04818157,2794.49986503,0.01998463,0.01998463,22457,69,0
8899.46066323,8899.46137782,2865.87698912,2865.85555003,0.04830032,2794.59205639,0.01998463,0.01998463,22456,69,0
8899.85760644,8899.85767399,2877.77647591,2877.77444592,0.04494441,2794.68233801,0.01998463,0.01998463,22455,69,0
8900.25388620,8900.25400546,2889.69625634,2889.69266683,0.04469360,2794.77027283,0.01998463,0.01998463,22454,69,0
8900.65026092,8900.65037223,2901.63615488,2901.63279912,0.05179372,2794.85602066,0.01998463,0.01998463,22453,69,0
8901.04642922,8901.04677431,2913.59708497,2913.58666329,0.04749332,2794.93951162,0.01998463,0.01998463,22452,69,0
8901.44344519,8901.44321170,2925.58029528,2925.58735943,0.04902171,2795.02095838,0.01998463,0.01998463,22451,69,0
8901.83907611,8901.83968441,2937.58661298,2937.56817538,0.04748175,2795.09989956,0.01998463,0.01998463,22450,69,0
8902.23706988,8902.23619244,2949.61544122,2949.64208318,0.04734826,2795.17705712,0.01998463,0.01998463,22449,69,0
8902.63258502,8902.63273579,2961.66588458,2961.66129912,0.04629230,2795.25147459,0.01998463,0.01998463,22448,69,0
8903.02948661,8903.02931447,2973.73760991,2973.74285411,0.04835576,2795.32387364,0.01998463,0.01998463,22447,69,0
8903.42616525,8903.42592849,2985.83154218,2985.83876801,0.04811579,2795.39394315,0.01998463,0.01998463,22446,69,0
8903.82266066,8903.82257785,2997.94877337,2997.95130522,0.04685155,2795.46168630,0.01998463,0.01998463,22445,69,0
8904.21902370,8904.21926256,3010.08983318,3010.08251572,0.04917322,2795.52710325,0.01998463,0.01998463,22444,69,0
8904.61636912,8904.61598261,3022.25442457,3022.26628667,0.04519021,2795.59035461,0.01998463,0.01998463,22443,69,0
8905.01311952,8905.01273802,3034.44220524,3034.45393495,0.04280157,2795.65116990,0.01998463,0.01998463,22442,69,0
8905.40949999,8905.40952879,3046.65330569,3046.65241862,0.04876091,2795.70957867,0.01998463,0.01998463,22441,69,0
8905.80706669,8905.80635493,3058.88830115,3058.91026713,0.05079918,2795.76579128,0.01998463,0.01998463,22440,69,0
8906.20284630,8906.20321643,3071.14766004,3071.13621585,0.04903888,2795.81938013,0.01998463,0.01998463,22439,69,0
8906.59986190,8906.60011330,3083.43057181,3083.42278482,0.04585676,2795.87074125,0.01998463,0.01998463,22438,69,0
8906.99735586,8906.99704555,3095.73548343,3095.74511061,0.04858693,2795.91974054,0.01998463,0.01998463,22437,69,0
8907.39469196,8907.39401319,3108.06129929,3108.08239272,0.04512220,2795.96627900,0.01998463,0.01998463,22436,69,0
8907.79106245,8907.79101621,3120.40943725,3120.41087665,0.04326358,2796.01026434,0.01998463,0.01998463,22435,69,0
8908.18804449,8908.18805463,3132.78215171,3132.78183548,0.04701994,2796.05186834,0.01998463,0.01998463,22434,69,0
8908.58538545,8908.58512844,3145.18090636,3145.18893974,0.04629393,2796.09104473,0.01998463,0.01998463,22433,69,0
8908.98254139,8908.98223765,3157.60493165,3157.61444356,0.04794455,2796.12771979,0.01998463,0.01998463,22432,69,0
8909.37967106,8909.37938227,3170.05308047,3170.06214046,0.04717188,2796.16189133,0.01998463,0.01998463,22431,69,0
8909.77688812,8909.77656230,3182.52499527,3182.53523590,0.05080300,2796.19355254,0.01998463,0.01998463,22430,69,0
8910.17374070,8910.17377775,3195.02148787,3195.02032124,0.04880468,2796.22265690,0.01998463,0.01998463,22429,69,0
8910.57090445,8910.57102862,3207.54341318,3207.53949550,0.04855163,2796.24924071,0.01998463,0.01998463,22428,69,0
8910.96888004,8910.96831491,3220.09075147,3220.10861672,0.04340779,2796.27331049,0.01998463,0.01998463,22427,69,0
8911.36611580,8911.36563664,3232.66280140,3232.67797707,0.04754685,2796.29475445,0.01998463,0.01998463,22426,69,0
8911.76313609,8911.76299380,3245.25901843,3245.26353316,0.04351983,2796.31359372,0.01998463,0.01998463,22425,69,0
8912.16065271,8912.16038639,3257.87997198,3257.88843801,0.05046134,2796.32984456,0.01998463,0.01998463,22424,69,0
8912.55782311,8912.55781444,3270.52666180,3270.52693815,0.05168783,2796.34345620,0.01998463,0.01998463,22423,69,0
8912.95550285,8912.95527793,3283.19981097,3283.20698959,0.04959058,2796.35444035,0.01998463,0.01998463,22422,69,0
8913.35282165,8913.35277688,3295.89937234,3295.90080419,0.04500122,2796.36275446,0.01998463,0.01998463,22421,69,0
8913.75035375,8913.75031128,3308.62516909,3308.62652985,0.05213075,2796.36839491,0.01998463,0.01998463,22420,69,0
8914.14784813,8914.14788115,3321.37705491,3321.37599467,0.04050018,2796.37133937,0.01998463,0.01998463,22419,69,0
8914.54563270,8914.54548649,3334.15492151,3334.15962502,0.04833369,2796.37157074,0.01998463,0.01998463,22418,69,0
8914.94338584,8914.94312730,3346.95873974,3346.96707275,0.04657054,2796.36906924,0.01998463,0.01998463,22417,69,0
8915.34091687,8915.34080358,3359.78921430,3359.79287308,0.04734505,2796.36382137,0.01998463,0.01998463,22416,69,0
8915.73904176,8915.73851535,3372.64746013,3372.66449729,0.04733334,2796.35579418,0.01998463,0.01998463,22415,69,0
8916.13648525,8916.13626261,3385.53421755,3385.54143849,0.04134725,2796.34499536,0.01998463,0.01998463,22414,69,0
8916.53437207,8916.53404536,3398.44887416,3398.45949218,0.04514166,2796.33137878,0.01998463,0.01998463,22413,69,0
8916.93168292,8916.93186361,3411.39052736,3411.38464348,0.04072159,2796.31496357,0.01998463,0.01998463,22412,69,0
8917.32945141,8917.32971736,3424.35883402,3424.35015670,0.04678018,2796.29569093,0.01998463,0.01998463,22411,69,0
8917.72768582,8917.72760661,3437.35422515,3437.35681477,0.04861516,2796.27353203,0.01998463,0.01998463,22410,69,0
8918.12486363,8918.12553137,3450.37720101,3450.35532506,0.04457832,2796.24855890,0.01998463,0.01998463,22409,69,0
8918.52353121,8918.52349166,3463.42834486,3463.42964350,0.04922312,2796.22058691,0.01998463,0.01998463,22408,69,0
8918.92121485,8918.92148746,3476.50828864,3476.49931998,0.04926894,2796.18976363,0.01998463,0.01998463,22407,69,0
8919.31918013,8919.31951878,3489.61739751,3489.60623206,0.04187148,2796.15597835,0.01998463,0.01998463,22406,69,0
8919.71732298,8919.71758564,3502.75521326,3502.74653555,0.04761968,2796.11921643,0.01998463,0.01998463,22405,69,0
8920.11529846,8920.11568803,3515.92111585,3515.90821919,0.04557633,2796.07949213,0.01998463,0.01998463,22404,69,0
8920.51368372,8920.51382596,3529.11446842,3529.10975030,0.04608351,2796.03672810,0.01998463,0.01998463,22403,69,0
8920.91227397,8920.91199944,3542.33461651,3542.34374012,0.04757453,2795.99092295,0.01998463,0.01998463,22402,69,0
8921.31052419,8921.31020846,3555.58134937,3555.59186289,0.04974710,2795.94212324,0.01998463,0.01998463,22401,69,0
8921.70866523,8921.70845304,3568.85714704,3568.86422869,0.04769068,2795.89027756,0.01998463,0.01998463,22400,69,0
8922.10662333,8922.10673318,3582.16548732,3582.16181227,0.04179228,2795.83536418,0.01998463,0.01998463,22399,69,0
8922.50502447,8922.50504888,3595.50744560,3595.50662706,0.03965928,2795.77726649,0.01998463,0.01998463,22398,69,0
8922.90389546,8922.90340015,3608.87970757,3608.89635115,0.04848793,2795.71596217,0.01998463,0.01998463,22397,69,0
8923.30195173,8923.30178699,3622.27895286,3622.28449907,0.04703220,2795.65164796,0.01998463,0.01998463,22396,69,0
8923.70039324,8923.70020941,3635.70691378,3635.71311621,0.04051064,2795.58410727,0.01998463,0.01998463,22395,69,0
8924.09915336,8924.09866741,3649.16832860,3649.18476710,0.04280531,2795.51329738,0.01998463,0.01998463,22394,69,0
8924.49714459,8924.49716100,3662.66580611,3662.66524956,0.04541288,2795.43937892,0.01998463,0.01998463,22393,69,0
8924.89556546,8924.89569019,3676.19611611,3676.19187692,0.04172212,2795.36212699,0.01998463,0.01998463,22392,69,0
8925.29486871,8925.29425496,3689.75529719,3689.77619741,0.04841634,2795.28143853,0.01998463,0.01998463,22391,69,0
8925.69296185,8925.69285535,3703.34342202,3703.34705658,0.04124429,2795.19771943,0.01998463,0.01998463,22390,69,0
8926.09145116,8926.09149133,3716.96374759,3716.96237319,0.04699347,2795.11060013,0.01998463,0.01998463,22389,69,0
8926.49038241,8926.49016293,3730.61850766,3730.62603387,0.04568326,2795.02002210,0.01998463,0.01998463,22388,69,0
8926.88914541,8926.88887014,3744.30616997,3744.31563014,0.04366327,2794.92610654,0.01998463,0.01998463,22387,69,0
8927.28734537,8927.28761298,3758.02449680,3758.01528042,0.04656822,2794.82894822,0.01998463,0.01998463,22386,69,0
8927.68648689,8927.68639144,3771.77302608,3771.77632035,0.04579795,2794.72815652,0.01998463,0.01998463,22385,69,0
8928.08497509,8928.08520553,3785.55288131,3785.54491035,0.04369566,2794.62409999,0.01998463,0.01998463,22384,69,0
8928.48350184,8928.48405525,3799.36510178,3799.34591496,0.04195803,2794.51657500,0.01998463,0.01998463,22383,69,0
8928.88284271,8928.88294062,3813.21020682,3813.20680456,0.04540192,2794.40533333,0.01998463,0.01998463,22382,69,0
8929.28148573,8929.28186163,3827.08859164,3827.07549892,0.04322434,2794.29076735,0.01998463,0.01998463,22381,69,0
8929.68068054,8929.68081829,3841.00039055,3840.99558145,0.04477223,2794.17249427,0.01998463,0.01998463,22380,69,0
8930.07962704,8930.07981060,3854.94551276,3854.93908965,0.04426985,2794.05072334,0.01998463,0.01998463,22379,69,0
8930.47930178,8930.47883858,3868.92440860,3868.94065550,0.04633566,2793.92512125,0.01998463,0.01998463,22378,69,0
8930.87874088,8930.87790221,3882.93921885,3882.96871040,0.04381576,2793.79593913,0.01998463,0.01998463,22377,69,0
8931.27714872,8931.27700152,3896.99218934,3896.99737952,0.04480322,2793.66340363,0.01998463,0.01998463,22376,69,0
8931.67670160,8931.67613650,3911.08235128,3911.10232444,0.04394752,2793.52677041,0.01998463,0.01998463,22375,69,0
8932.07568945,8932.07530715,3925.20644084,3925.21998273,0.04250108,2793.38662118,0.01998463,0.01998463,22374,69,0
8932.47390802,8932.47451349,3939.36340733,3939.34190975,0.04384937,2793.24303165,0.01998462,0.01998463,22373,69,0
8932.87330828,8932.87375552,3953.55745993,3953.54153734,0.04681505,2793.09522348,0.01998462,0.01998463,22372,69,0
8933.27303893,8933.27303324,3967.79272783,3967.79293094,0.04610554,2792.94341754,0.01998463,0.01998463,22371,69,0
8933.67290852,8933.67234666,3982.06615345,3982.08625998,0.04468555,2792.78768226,0.01998463,0.01998463,22370,69,0
8934.07153858,8934.07169578,3996.37115959,3996.36552340,0.04308644,2792.62861547,0.01998463,0.01998462,22369,69,0
8934.47178211,8934.47108060,4010.70673985,4010.73194974,0.04232861,2792.46506053,0.01998463,0.01998462,22368,69,0
8934.87042832,8934.87050114,4025.08025050,4025.07762613,0.04458875,2792.29821936,0.01998463,0.01998462,22367,69,0
8935.27002033,8935.26995740,4039.49778907,4039.50006375,0.03921363,2792.12693500,0.01998463,0.01998462,22366,69,0
8935.66966818,8935.66944937,4053.95623398,4053.96416275,0.04568288,2791.95157821,0.01998463,0.01998462,22365,69,0
8936.06816741,8936.06897707,4068.45003042,4068.42062550,0.04541915,2791.77273173,0.01998462,0.01998462,22364,69,0
8936.46872350,8936.46854051,4082.97802826,4082.98468961,0.04150835,2791.58893031,0.01998463,0.01998462,22363,69,0
nan,nan,0.00000000,-1.00000000,0.00000000,2791.43455487,nan,0.00000000,-2147483648,69,1
nan,nan,0.00000000,-1.00000000,0.00000000,2799.18571695,nan,0.00000000,-2147483648,68,1
8914.54592726,8914.54548649,15.73230216,15.74162906,0.04186444,2799.66448342,0.01998463,0.01998463,22418,68,0
8914.94380625,8914.94312730,24.15007868,24.16445762,0.05793381,2800.12460515,0.01998463,0.01998463,22417,68,0
8915.34124432,8915.34080358,32.57576440,32.58510636,0.04510562,2800.58344576,0.01998463,0.01998463,22416,68,0
8915.73920325,8915.73851535,41.00947360,41.02406705,0.05553460,2801.04211850,0.01998463,0.01998463,22415,68,0
8916.13570263,8916.13626261,49.45099606,49.43910670,0.04685156,2801.49832910,0.01998463,0.01998463,22414,68,0
8916.53379359,8916.53404536,57.89994016,57.89459049,0.04641720,2801.95556362,0.01998463,0.01998463,22413,68,0
8916.93116066,8916.93186361,66.35591019,66.34096310,0.04123147,2802.41113581,0.01998463,0.01998463,22412,68,0
8917.32975211,8917.32971736,74.81854764,74.81928707,0.04743272,2802.86725572,0.01998463,0.01998463,22411,68,0
8917.72732351,8917.72760661,83.28797820,83.28194983,0.05271147,2803.32135849,0.01998463,0.01998463,22410,68,0
8918.12506683,8918.12553137,91.76465637,91.75475655,0.04746086,2803.77482996,0.01998463,0.01998463,22409,68,0
8918.52310059,8918.52349166,100.24904531,100.24070427,0.05021697,2804.22782568,0.01998463,0.01998463,22408,68,0
8918.92024417,8918.92148746,108.74159086,108.71504957,0.04499128,2804.67902449,0.01998463,0.01998463,22407,68,0
8919.32004078,8919.31951878,117.24243515,117.25358850,0.04856797,2805.13245101,0.01998463,0.01998463,22406,68,0
8919.71746429,8919.71758564,125.75148009,125.74888507,0.04836169,2805.58239561,0.01998463,0.01998463,22405,68,0
8920.11546492,8920.11568803,134.26862051,134.26384519,0.04623385,2806.03219500,0.01998463,0.01998463,22404,68,0
8920.51305448,8920.51382596,142.79374888,142.77722264,0.04519964,2806.48072306,0.01998463,0.01998463,22403,68,0
8920.91170225,8920.91199944,151.32672467,151.32035324,0.04960424,2806.92962483,0.01998463,0.01998463,22402,68,0
8921.30971138,8921.31020846,159.86737800,159.85671242,0.04244855,2807.37697628,0.01998463,0.01998463,22401,68,0
8921.70915820,8921.70845304,168.41553703,168.43067893,0.04617219,2807.82509664,0.01998463,0.01998463,22400,68,0
8922.10706849,8922.10673318,176.97104328,176.97824892,0.05721593,2808.27063836,0.01998463,0.01998463,22399,68,0
8922.50547168,8922.50504888,185.53403767,185.54313074,0.04216957,2808.71588166,0.01998463,0.01998463,22398,68,0
8922.90450423,8922.90340015,194.10494682,194.12871244,0.05244237,2809.16099466,0.01998463,0.01998463,22397,68,0
8923.30194764,8923.30178699,202.68421100,202.68767224,0.04305464,2809.60352525,0.01998463,0.01998463,22396,68,0
8923.70119641,8923.70020941,211.27225346,211.29353832,0.04462557,2810.04727084,0.01998463,0.01998463,22395,68,0
8924.09894651,8924.09866741,219.86906678,219.87509102,0.05828439,2810.48855435,0.01998463,0.01998463,22394,68,0
8924.49779951,8924.49716100,228.47421801,228.48801176,0.04113590,2810.93023757,0.01998463,0.01998463,22393,68,0
8924.89584669,8924.89569019,237.08725382,237.09063757,0.05147335,2811.37017950,0.01998463,0.01998463,22392,68,0
8925.29492134,8925.29425496,245.70773613,245.72215448,0.04510219,2811.81038020,0.01998463,0.01998463,22391,68,0
8925.69366380,8925.69285535,254.33561833,254.35312460,0.04745927,2812.24933235,0.01998463,0.01998463,22390,68,0
8926.09176808,8926.09149133,262.97123886,262.97723653,0.05293846,2812.68671654,0.01998463,0.01998463,22389,68,0
8926.49034767,8926.49016293,271.61495416,271.61896122,0.04296653,2813.12377158,0.01998463,0.01998463,22388,68,0
8926.88890634,8926.88887014,280.26711334,280.26789924,0.04584614,2813.55996625,0.01998463,0.01998463,22387,68,0
8927.28647895,8927.28761298,288.92787674,288.90323433,0.05338315,2813.99425206,0.01998462,0.01998463,22386,68,0
8927.68616061,8927.68639144,297.59722689,297.59220642,0.04330332,2814.43000212,0.01998462,0.01998463,22385,68,0
8928.08545626,8928.08520553,306.27513932,306.28059754,0.04483196,2814.86448611,0.01998463,0.01998463,22384,68,0
8928.48358755,8928.48405525,314.96159143,314.95140087,0.04996032,2815.29685743,0.01998462,0.01998463,22383,68,0
8928.88324456,8928.88294062,323.65659663,323.66322502,0.04503635,2815.73003362,0.01998463,0.01998463,22382,68,0
8929.28253906,8929.28186163,332.36019956,332.37498632,0.04677830,2816.16196312,0.01998463,0.01998463,22381,68,0
8929.68195234,8929.68081829,341.07244611,341.09722220,0.04712740,2816.59316616,0.01998463,0.01998463,22380,68,0
8930.07992613,8930.07981060,349.79337384,349.79590005,0.05450291,2817.02196307,0.01998463,0.01998463,22379,68,0
8930.47970300,8930.47883858,358.52289383,358.54181306,0.04357020,2817.45183848,0.01998463,0.01998463,22378,68,0
8930.87820150,8930.87790221,367.26081996,367.26737593,0.05074509,2817.87946471,0.01998463,0.01998463,22377,68,0
8931.27724893,8931.27700152,376.00696258,376.01238683,0.05361620,2818.30679241,0.01998463,0.01998463,22376,68,0
8931.67632590,8931.67613650,384.76115166,384.76530754,0.04897208,2818.73325188,0.01998463,0.01998463,22375,68,0
8932.07585149,8932.07530715,393.52345864,393.53541254,0.04469553,2819.15928960,0.01998463,0.01998463,22374,68,0
8932.47491935,8932.47451349,402.29411256,402.30303333,0.04833907,2819.58394695,0.01998463,0.01998463,22373,68,0
8932.87413235,8932.87375552,411.07334640,411.08163643,0.04920413,2820.00787433,0.01998463,0.01998463,22372,68,0
8933.27256653,8933.27303324,419.86137596,419.85109909,0.05164873,2820.43009962,0.01998462,0.01998463,22371,68,0
8933.67279490,8933.67234666,428.65825240,428.66813167,0.04702983,2820.85334495,0.01998463,0.01998463,22370,68,0
8934.07151830,8934.07169578,437.46393971,437.46002462,0.04930522,2821.27411521,0.01998462,0.01998462,22369,68,0
8934.47160959,8934.47108060,446.27840089,446.29008089,0.04965525,2821.69543718,0.01998463,0.01998462,22368,68,0
8934.87091868,8934.87050114,455.10160328,455.11083091,0.04573905,2822.11503963,0.01998463,0.01998462,22367,68,0
8935.27023911,8935.26995740,463.93354467,463.93977606,0.05196973,2822.53375535,0.01998463,0.01998462,22366,68,0
8935.66939173,8935.66944937,472.77423533,472.77295914,0.05883881,2822.95139397,0.01998463,0.01998462,22365,68,0
8936.06866603,8936.06897707,481.62368560,481.61679286,0.04013717,2823.36825546,0.01998462,0.01998462,22364,68,0
8936.46806852,8936.46854051,490.48186772,490.47139923,0.04261430,2823.78434092,0.01998462,0.01998462,22363,68,0
8936.86839333,8936.86813968,499.34857083,499.35420158,0.04639854,2824.20046061,0.01998463,0.01998462,22362,68,0
8937.26787453,8937.26777459,508.22352802,508.22574847,0.04806318,2824.61476271,0.01998463,0.01998462,22361,68,0
8937.66737821,8937.66744524,517.10647081,517.10498046,0.05089269,2825.02813254,0.01998463,0.01998462,22360,68,0
8938.06680787,8938.06715164,525.99734131,525.98969136,0.04650183,2825.44046452,0.01998462,0.01998462,22359,68,0
8938.46724939,8938.46689380,534.89678867,534.90470874,0.05233547,2825.85290307,0.01998463,0.01998462,22358,68,0
8938.86601830,8938.86667172,543.80561307,543.79104447,0.04137307,2826.26271884,0.01998462,0.01998462,22357,68,0
8939.26593974,8939.26648541,552.72461724,552.71243789,0.05170024,2826.67284994,0.01998462,0.01998462,22356,68,0
8939.66656034,8939.66633486,561.65411279,561.65915095,0.05124432,2827.08283549,0.01998463,0.01998462,22355,68,0
8940.06605099,8940.06622009,570.59329898,570.58951715,0.04087256,2827.49076412,0.01998462,0.01998462,22354,68,0
8940.46587945,8940.46614109,579.54121830,579.53536186,0.04593308,2827.89808979,0.01998462,0.01998462,22353,68,0
8940.86593003,8940.86609788,588.49692093,588.49316098,0.04106249,2828.30464602,0.01998462,0.01998462,22352,68,0
8941.26667279,8941.26609046,597.46018053,597.47323511,0.04526246,2828.71089367,0.01998463,0.01998462,22351,68,0
8941.66624778,8941.66611883,606.43185361,606.43474688,0.04227119,2829.11498451,0.01998462,0.01998462,22350,68,0
8942.06578437,8942.06618300,615.41288996,615.40393652,0.04515101,2829.51810416,0.01998462,0.01998462,22349,68,0
8942.46632064,8942.46628298,624.40420439,624.40505124,0.04257030,2829.92133367,0.01998462,0.01998462,22348,68,0
8942.86642619,8942.86641876,633.40584519,633.40601245,0.04544444,2830.32322900,0.01998462,0.01998462,22347,68,0
8943.26657946,8943.26659035,642.41702303,642.41677768,0.04448691,2830.72423261,0.01998462,0.01998462,22346,68,0
8943.66661697,8943.66679776,651.43690988,651.43283358,0.04443010,2831.12414032,0.01998462,0.01998462,22345,68,0
8944.06691038,8944.06704099,660.46477339,660.46182611,0.04663255,2831.52328724,0.01998462,0.01998462,22344,68,0
