wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8944.46754140,8944.46732005,669.50092947,669.50592861,0.04581873,2831.92176321,0.01998462,0.01998462,22343,68,0
8944.86792520,8944.86763495,678.54632247,678.55288421,0.04784063,2832.31902424,0.01998462,0.01998462,22342,68,0
8945.26789997,8945.26798567,687.60191086,687.59997127,0.04505414,2832.71495016,0.01998462,0.01998462,22341,68,0
8945.66775021,8945.66837224,696.66843545,696.65434208,0.05132841,2833.10985233,0.01998462,0.01998462,22340,68,0
8946.06889958,8946.06879466,705.74540662,705.74778619,0.05141346,2833.50510692,0.01998462,0.01998462,22339,68,0
8946.46902700,8946.46925293,714.83190770,714.82677900,0.05216204,2833.89838195,0.01998462,0.01998462,22338,68,0
8946.87002986,8946.86974705,723.92701615,723.93344128,0.05076524,2834.29149902,0.01998462,0.01998462,22337,68,0
8947.27063491,8947.27027704,733.03018788,733.03832483,0.04834166,2834.68318114,0.01998462,0.01998462,22336,68,0
8947.67136907,8947.67084289,742.14200204,742.15397670,0.04456608,2835.07396606,0.01998462,0.01998462,22335,68,0
8948.07178028,8948.07144461,751.26324684,751.27089365,0.04473720,2835.46344370,0.01998462,0.01998462,22334,68,0
8948.47345886,8948.47208220,760.39470838,760.42610264,0.04122277,2835.85318698,0.01998462,0.01998462,22333,68,0
8948.87243916,8948.87275568,769.53674709,769.52952140,0.04919913,2836.23936410,0.01998462,0.01998462,22332,68,0
8949.27315409,8949.27346504,778.68905368,778.68194798,0.05448544,2836.62625164,0.01998462,0.01998462,22331,68,0
8949.67411776,8949.67421029,787.85125852,787.84914207,0.05449485,2837.01238790,0.01998462,0.01998462,22330,68,0
8950.07497679,8950.07499144,797.02300735,797.02267208,0.04971820,2837.39741299,0.01998462,0.01998462,22329,68,0
8950.47705580,8950.47580848,806.20424061,806.23282572,0.04565167,2837.78258843,0.01998462,0.01998462,22328,68,0
8950.87663202,8950.87666143,815.39514431,815.39446970,0.04307401,2838.16435659,0.01998462,0.01998462,22327,68,0
8951.27738789,8951.27755029,824.59591302,824.59218410,0.04745281,2838.54624474,0.01998462,0.01998462,22326,68,0
8951.67855792,8951.67847506,833.80672149,833.80862602,0.05451085,2838.92752047,0.01998462,0.01998462,22325,68,0
8952.07949716,8952.07943575,843.02760344,843.02901633,0.04899924,2839.30756723,0.01998462,0.01998462,22324,68,0
8952.48054214,8952.48043236,852.25853395,852.26106224,0.04588076,2839.68669918,0.01998462,0.01998462,22323,68,0
8952.88096499,8952.88146491,861.49948783,861.48796257,0.04344520,2840.06422489,0.01998462,0.01998462,22322,68,0
8953.28262139,8953.28253338,870.75054543,870.75257659,0.05152812,2840.44189059,0.01998462,0.01998462,22321,68,0
8953.68372867,8953.68363779,880.01210214,880.01420149,0.05064229,2840.81802917,0.01998462,0.01998462,22320,68,0
8954.08478308,8954.08477815,889.28461409,889.28472815,0.04353115,2841.19312223,0.01998462,0.01998462,22319,68,0
8954.48605567,8954.48595446,898.56852680,898.57087052,0.04936216,2841.56743583,0.01998462,0.01998462,22318,68,0
8954.88743263,8954.88716671,907.86371558,907.86987958,0.05076566,2841.94085269,0.01998462,0.01998462,22317,68,0
8955.28883472,8955.28841493,917.16928220,917.17902258,0.04682527,2842.31325781,0.01998462,0.01998462,22316,68,0
8955.68931566,8955.68969910,926.48426790,926.47536336,0.04691910,2842.68373429,0.01998462,0.01998462,22315,68,0
8956.09087392,8956.09101925,935.80781514,935.80443738,0.05253958,2843.05409224,0.01998462,0.01998462,22314,68,0
8956.49234664,8956.49237536,945.14022224,945.13955413,0.05068824,2843.42326320,0.01998462,0.01998462,22313,68,0
8956.89390537,8956.89376746,954.48249907,954.48571057,0.04656908,2843.79144088,0.01998462,0.01998462,22312,68,0
8957.29520734,8957.29519553,963.83567227,963.83594754,0.05395398,2844.15834767,0.01998462,0.01998462,22311,68,0
8957.69664224,8957.69665959,973.20046774,973.20006279,0.04622198,2844.52436393,0.01998462,0.01998462,22310,68,0
8958.09839366,8958.09815964,982.57639802,982.58186579,0.04681021,2844.88963131,0.01998462,0.01998462,22309,68,0
8958.49964635,8958.49969569,991.96267085,991.96151699,0.05118913,2845.25337381,0.01998462,0.01998462,22308,68,0
8958.90099437,8958.90126774,1001.35849743,1001.35209849,0.04389278,2845.61609676,0.01998462,0.01998462,22307,68,0
8959.30352033,8959.30287579,1010.76360910,1010.77871029,0.04966446,2845.97875883,0.01998462,0.01998462,22306,68,0
8959.70519858,8959.70451986,1020.17854757,1020.19446545,0.04397155,2846.33955039,0.01998462,0.01998462,22305,68,0
8960.10651290,8960.10619994,1029.60392774,1029.61127512,0.04672224,2846.69893012,0.01998462,0.01998462,22304,68,0
8960.50915006,8960.50791604,1039.04031742,1039.06932053,0.04833226,2847.05842169,0.01998462,0.01998462,22303,68,0
8960.90943708,8960.90966817,1048.48772219,1048.48228523,0.05189870,2847.41474522,0.01998462,0.01998462,22302,68,0
8961.31219907,8961.31145633,1057.94579568,1057.96328864,0.04716277,2847.77217746,0.01998462,0.01998462,22301,68,0
8961.71328196,8961.71328052,1067.41418385,1067.41421788,0.05531118,2848.12701078,0.01998462,0.01998462,22300,68,0
8962.11527525,8962.11514075,1076.89262777,1076.89580178,0.05148719,2848.48152511,0.01998462,0.01998462,22299,68,0
8962.51695641,8962.51703703,1086.38121132,1086.37930700,0.04894939,2848.83463856,0.01998462,0.01998462,22298,68,0
8962.91881342,8962.91896935,1095.88009493,1095.87640793,0.04936446,2849.18678220,0.01998462,0.01998462,22297,68,0
8963.32072898,8963.32093773,1105.38944557,1105.38450457,0.04281603,2849.53785392,0.01998462,0.01998462,22296,68,0
8963.72191089,8963.72294217,1114.90962332,1114.88518741,0.04840034,2849.88717315,0.01998462,0.01998462,22295,68,0
8964.12520458,8964.12498268,1124.44122887,1124.44649273,0.04903194,2850.23722900,0.01998462,0.01998462,22294,68,0
8964.52786761,8964.52705925,1133.98488182,1134.00408060,0.04600689,2850.58565256,0.01998462,0.01998462,22293,68,0
8964.92822323,8964.92917190,1143.54106493,1143.51850654,0.04777049,2850.93101688,0.01998462,0.01998462,22292,68,0
8965.33099652,8965.33132062,1153.10925023,1153.10153487,0.04429107,2851.27737294,0.01998462,0.01998462,22291,68,0
8965.73276045,8965.73350543,1162.68846248,1162.67070984,0.04700324,2851.62172774,0.01998462,0.01998462,22290,68,0
8966.13721540,8966.13572633,1172.27772110,1172.31323769,0.05430410,2851.96720546,0.01998462,0.01998462,22289,68,0
8966.53854418,8966.53798332,1181.87663921,1181.89002943,0.04987960,2852.30882095,0.01998462,0.01998462,22288,68,0
8966.94010064,8966.94027641,1191.48611338,1191.48191265,0.04702811,2852.64946941,0.01998462,0.01998462,22287,68,0
8967.34257221,8967.34260560,1201.10721242,1201.10641360,0.04564365,2852.98976203,0.01998462,0.01998462,22286,68,0
8967.74500049,8967.74497090,1210.74093651,1210.74164555,0.04690559,2853.32891474,0.01998462,0.01998462,22285,68,0
8968.14744928,8968.14737231,1220.38730113,1220.38914734,0.04900584,2853.66697629,0.01998462,0.01998462,22284,68,0
8968.55061774,8968.54980984,1230.04562681,1230.06502669,0.04808870,2854.00450148,0.01998462,0.01998462,22283,68,0
8968.95211407,8968.95228349,1239.71521496,1239.71114250,0.04434871,2854.33946253,0.01998462,0.01998462,22282,68,0
8969.35528021,8969.35479327,1249.39558944,1249.40730642,0.05017426,2854.67462608,0.01998462,0.01998462,22281,68,0
8969.75754512,8969.75733918,1259.08700556,1259.09196612,0.04682980,2855.00785534,0.01998462,0.01998462,22280,68,0
8970.16027559,8970.15992123,1268.78986855,1268.79841380,0.04849589,2855.34029340,0.01998462,0.01998462,22279,68,0
8970.56304339,8970.56253942,1278.50457372,1278.51674083,0.04615507,2855.67159289,0.01998462,0.01998462,22278,68,0
8970.96592199,8970.96519376,1288.23125487,1288.24885618,0.04404098,2856.00181277,0.01998462,0.01998462,22277,68,0
8971.36794622,8971.36788425,1297.96979734,1297.97129675,0.04883500,2856.33015597,0.01998462,0.01998462,22276,68,0
8971.77081561,8971.77061090,1307.72007589,1307.72503477,0.04847798,2856.65800102,0.01998462,0.01998462,22275,68,0
8972.17370927,8972.17337370,1317.48195787,1317.49009554,0.04822978,2856.98466636,0.01998462,0.01998462,22274,68,0
8972.57760435,8972.57617268,1327.25528302,1327.29003902,0.04997819,2857.31092905,0.01998462,0.01998462,22273,68,0
8972.97996716,8972.97900782,1337.03988295,1337.06319687,0.04555435,2857.63473408,0.01998462,0.01998462,22272,68,0
8973.38187840,8973.38187914,1346.83560157,1346.83558352,0.04660007,2857.95695002,0.01998462,0.01998462,22271,68,0
8973.78524273,8973.78478665,1356.64264440,1356.65375182,0.04882384,2858.27910099,0.01998462,0.01998462,22270,68,0
8974.18900063,8974.18773033,1366.46161171,1366.49258444,0.04946007,2858.60034688,0.01998462,0.01998462,22269,68,0
8974.59142704,8974.59071021,1376.29312780,1376.31062695,0.05182108,2858.91933421,0.01998462,0.01998462,22268,68,0
8974.99424982,8974.99372629,1386.13765084,1386.15044701,0.04238234,2859.23744580,0.01998462,0.01998462,22267,68,0
8975.39647052,8975.39677856,1395.99488376,1395.98734579,0.04947416,2859.55387860,0.01998462,0.01998462,22266,68,0
8975.79973847,8975.79986704,1405.86431655,1405.86116673,0.04760544,2859.86990612,0.01998462,0.01998462,22265,68,0
8976.20273679,8976.20299173,1415.74544584,1415.73919352,0.04739642,2860.18447126,0.01998462,0.01998462,22264,68,0
8976.60658907,8976.60615264,1425.63803579,1425.64875053,0.04818276,2860.49843552,0.01998462,0.01998462,22263,68,0
8977.00967651,8977.00934976,1435.54213797,1435.55016856,0.04612307,2860.81053640,0.01998462,0.01998462,22262,68,0
8977.41304968,8977.41258311,1445.45781834,1445.46929755,0.05093516,2861.12158640,0.01998462,0.01998462,22261,68,0
8977.81611830,8977.81585270,1455.38530296,1455.39184538,0.05140146,2861.43113222,0.01998462,0.01998462,22260,68,0
8978.21972327,8978.21915851,1465.32545586,1465.33938413,0.05185749,2861.73983993,0.01998462,0.01998462,22259,68,0
8978.62320289,8978.62250057,1475.27930595,1475.29664995,0.05214525,2862.04722737,0.01998462,0.01998462,22258,68,0
8979.02636002,8979.02587886,1485.24781933,1485.25971822,0.05200416,2862.35316963,0.01998462,0.01998462,22257,68,0
8979.42903619,8979.42929341,1495.23062877,1495.22425953,0.04988181,2862.65753199,0.01998462,0.01998462,22256,68,0
8979.83272351,8979.83274422,1505.22616223,1505.22564900,0.05261834,2862.96138562,0.01998462,0.01998462,22255,68,0
8980.23705706,8980.23623128,1515.23279364,1515.25328278,0.05222589,2863.26439290,0.01998462,0.01998462,22254,68,0
8980.63974686,8980.63975460,1525.24956883,1525.24937659,0.05183020,2863.56480906,0.01998462,0.01998462,22253,68,0
8981.04393351,8981.04331420,1535.27757454,1535.29297238,0.05061478,2863.86500568,0.01998462,0.01998462,22252,68,0
8981.44730142,8981.44691007,1545.31828733,1545.32802957,0.04994977,2864.16329818,0.01998462,0.01998462,22251,68,0
8981.85132819,8981.85054222,1555.37308095,1555.39267348,0.05127747,2864.46081468,0.01998462,0.01998462,22250,68,0
8982.25395532,8982.25421065,1565.44202048,1565.43564772,0.04755344,2864.75603807,0.01998462,0.01998462,22249,68,0
8982.65879230,8982.65791537,1575.52432335,1575.54623721,0.04732075,2865.05158164,0.01998462,0.01998462,22248,68,0
8983.06228811,8983.06165638,1585.61919071,1585.63499476,0.04559204,2865.34481944,0.01998462,0.01998462,22247,68,0
8983.46594327,8983.46543369,1595.72625992,1595.73902261,0.04683376,2865.63683154,0.01998462,0.01998462,22246,68,0
8983.86937043,8983.86924731,1605.84601656,1605.84910387,0.04697606,2865.92734631,0.01998462,0.01998462,22245,68,0
8984.27282477,8984.27309723,1615.97904655,1615.97220592,0.04913545,2866.21655923,0.01998462,0.01998462,22244,68,0
8984.67766686,8984.67698347,1626.12584266,1626.14302231,0.05126285,2866.50544642,0.01998462,0.01998462,22243,68,0
8985.08134294,8985.08090602,1636.28629277,1636.29729010,0.05009248,2866.79217483,0.01998462,0.01998462,22242,68,0
8985.48538110,8985.48486490,1646.46004977,1646.47305825,0.04850690,2867.07781766,0.01998462,0.01998462,22241,68,0
8985.88881172,8985.88886010,1656.64677808,1656.64555748,0.04287163,2867.36167510,0.01998462,0.01998462,22240,68,0
8986.29260399,8986.29289164,1666.84653520,1666.83926905,0.04518825,2867.64442581,0.01998462,0.01998462,22239,68,0
8986.69741556,8986.69695951,1677.05980781,1677.07134234,0.05049900,2867.92653059,0.01998462,0.01998462,22238,68,0
8987.10118363,8987.10106373,1687.28710759,1687.29014404,0.05266738,2868.20655963,0.01998462,0.01998462,22237,68,0
8987.50539278,8987.50520429,1697.52871908,1697.53349864,0.04435061,2868.48554664,0.01998462,0.01998462,22236,68,0
8987.90917469,8987.90938121,1707.78424149,1707.77899789,0.04541303,2868.76287462,0.01998462,0.01998462,22235,68,0
8988.31426714,8988.31359449,1718.05314354,1718.07024206,0.05048126,2869.03971173,0.01998462,0.01998462,22234,68,0
8988.71805143,8988.71784412,1728.33496317,1728.34023898,0.05055901,2869.31424973,0.01998462,0.01998462,22233,68,0
8989.12247055,8989.12213013,1738.62988521,1738.63855908,0.04488760,2869.58781197,0.01998462,0.01998462,22232,68,0
8989.52638443,8989.52645250,1748.93843565,1748.93669907,0.05233022,2869.85963422,0.01998462,0.01998462,22231,68,0
8989.93131017,8989.93081125,1759.26114008,1759.27388515,0.05114409,2870.13074206,0.01998462,0.01998462,22230,68,0
8990.33496064,8990.33520639,1769.59824617,1769.59196022,0.04599387,2870.39960523,0.01998462,0.01998462,22229,68,0
8990.73965981,8990.73963791,1779.94964197,1779.95020299,0.05102760,2870.66776307,0.01998462,0.01998462,22228,68,0
8991.14420411,8991.14410582,1790.31519087,1790.31771135,0.04947584,2870.93440305,0.01998462,0.01998462,22227,68,0
8991.54791858,8991.54861013,1800.69476070,1800.67700445,0.04502806,2871.19907534,0.01998461,0.01998462,22226,68,0
8991.95368405,8991.95315084,1811.08823579,1811.10194363,0.05440394,2871.46365246,0.01998462,0.01998462,22225,68,0
8992.35741371,8992.35772796,1821.49550294,1821.48741434,0.04937041,2871.72546002,0.01998462,0.01998462,22224,68,0
8992.76228398,8992.76234149,1831.91648220,1831.91500034,0.05272016,2871.98655404,0.01998462,0.01998462,22223,68,0
8993.16741675,8993.16699143,1842.35137179,1842.36234668,0.04868640,2872.24635898,0.01998462,0.01998462,22222,68,0
8993.57157056,8993.57167780,1852.80050723,1852.79773663,0.04298694,2872.50408414,0.01998462,0.01998462,22221,68,0
8993.97624600,8993.97640059,1863.26422809,1863.26022864,0.05049383,2872.76069032,0.01998461,0.01998462,22220,68,0
8994.38152062,8994.38115981,1873.74288818,1873.75223542,0.05539138,2873.01622219,0.01998462,0.01998462,22219,68,0
8994.78631316,8994.78595547,1884.23685646,1884.24613581,0.04874226,2873.26999899,0.01998462,0.01998462,22218,68,0
8995.19076306,8995.19078757,1894.74650374,1894.74586705,0.04198538,2873.52211398,0.01998462,0.01998462,22217,68,0
8995.59607719,8995.59565611,1905.27182059,1905.28277465,0.04716069,2873.77330877,0.01998462,0.01998462,22216,68,0
8996.00187741,8996.00056111,1915.81193118,1915.84621742,0.05433757,2874.02331324,0.01998462,0.01998462,22215,68,0
8996.40605931,8996.40550256,1926.36583326,1926.38035199,0.05020786,2874.27080650,0.01998462,0.01998462,22214,68,0
8996.81077127,8996.81048047,1936.93283246,1936.94042476,0.05075102,2874.51708744,0.01998462,0.01998462,22213,68,0
8997.21551669,8997.21549485,1947.51378936,1947.51436030,0.05118824,2874.76186418,0.01998462,0.01998462,22212,68,0
8997.62072037,8997.62054570,1958.11005222,1958.11462491,0.05171234,2875.00541490,0.01998462,0.01998461,22211,68,0
8998.02602841,8998.02563302,1968.72284185,1968.73320818,0.05552736,2875.24754398,0.01998462,0.01998461,22210,68,0
8998.43070716,8998.43075682,1979.35185075,1979.35054682,0.04769030,2875.48780093,0.01998462,0.01998461,22209,68,0
8998.83536963,8998.83591711,1989.99581096,1989.98141918,0.05270994,2875.72651700,0.01998461,0.01998461,22208,68,0
8999.24092390,8999.24111389,2000.65345857,2000.64845851,0.05559829,2875.96418748,0.01998461,0.01998461,22207,68,0
8999.64570726,8999.64634716,2011.32440843,2011.30754779,0.05187759,2876.19982209,0.01998461,0.01998461,22206,68,0
9000.05102346,9000.05161694,2022.00929976,2021.99364294,0.05218637,2876.43418861,0.01998461,0.01998461,22205,68,0
9000.45633814,9000.45692322,2032.70883449,2032.69337907,0.04696003,2876.66698333,0.01998461,0.01998461,22204,68,0
9000.86217789,9000.86226601,2043.42374198,2043.42141100,0.04804536,2876.89851411,0.01998461,0.01998461,22203,68,0
9001.26740885,9001.26764531,2054.15480257,2054.14853849,0.04933730,2877.12814360,0.01998461,0.01998461,22202,68,0
9001.67306455,9001.67306113,2064.90280886,2064.90289955,0.05286607,2877.35646724,0.01998461,0.01998461,22201,68,0
9002.07813800,9002.07851348,2075.66831221,2075.65833491,0.05149702,2877.58292224,0.01998461,0.01998461,22200,68,0
9002.48437859,9002.48400236,2086.45093142,2086.46094341,0.04667416,2877.80846649,0.01998461,0.01998461,22199,68,0
9002.88908198,9002.88952777,2097.25006060,2097.23818087,0.05017536,2878.03157965,0.01998461,0.01998461,22198,68,0
9003.29473447,9003.29508972,2108.06513958,2108.05565953,0.04881438,2878.25361613,0.01998461,0.01998461,22197,68,0
9003.70023320,9003.70068822,2118.89594881,2118.88379006,0.05273732,2878.47395516,0.01998461,0.01998461,22196,68,0
9004.10660692,9004.10632327,2129.74240963,2129.74999962,0.05425142,2878.69314194,0.01998461,0.01998461,22195,68,0
9004.51142742,9004.51199487,2140.60447498,2140.58927103,0.05621107,2878.90986204,0.01998461,0.01998461,22194,68,0
9004.91727806,9004.91770303,2151.48248782,2151.47108549,0.04684891,2879.12550058,0.01998461,0.01998461,22193,68,0
9005.32351162,9005.32344775,2162.37705546,2162.37877161,0.04758103,2879.33970897,0.01998461,0.01998461,22192,68,0
9005.72877935,9005.72922904,2173.28877612,2173.27667448,0.04634218,2879.55178277,0.01998461,0.01998461,22191,68,0
9006.13516838,9006.13504691,2184.21779543,2184.22106909,0.04124777,2879.76280730,0.01998461,0.01998461,22190,68,0
9006.54148358,9006.54090136,2195.16379290,2195.17950703,0.04446929,2879.97214073,0.01998461,0.01998461,22189,68,0
9006.94700552,9006.94679239,2206.12642360,2206.13218416,0.04961577,2880.17940257,0.01998461,0.01998461,22188,68,0
9007.35329544,9007.35272001,2217.10531783,2217.12089189,0.05407250,2880.38537557,0.01998462,0.01998461,22187,68,0
9007.75847976,9007.75868422,2228.10007028,2228.09452929,0.04866316,2880.58909629,0.01998461,0.01998461,22186,68,0
9008.16461547,9008.16468503,2239.11027139,2239.10838380,0.05042883,2880.79158438,0.01998461,0.01998461,22185,68,0
9008.57077329,9008.57072245,2250.13590099,2250.13728238,0.04947652,2880.99236220,0.01998461,0.01998461,22184,68,0
9008.97628986,9008.97679648,2261.17777855,2261.16399298,0.04862236,2881.19111259,0.01998461,0.01998461,22183,68,0
9009.38310316,9009.38290711,2272.23683888,2272.24218166,0.04825261,2881.38878958,0.01998461,0.01998461,22182,68,0
9009.78884711,9009.78905437,2283.31378006,2283.30812308,0.04688050,2881.58424546,0.01998461,0.01998461,22181,68,0
9010.19503817,9010.19523825,2294.40857718,2294.40310792,0.04731419,2881.77820504,0.01998461,0.01998461,22180,68,0
9010.60118702,9010.60145876,2305.52106991,2305.51363058,0.04514516,2881.97042015,0.01998461,0.01998461,22179,68,0
9011.00762443,9011.00771591,2316.65103610,2316.64852800,0.05287381,2882.16103284,0.01998461,0.01998461,22178,68,0
9011.41386628,9011.41400969,2327.79800941,2327.79407204,0.05175837,2882.34979861,0.01998461,0.01998461,22177,68,0
9011.82031704,9011.82034012,2338.96145824,2338.96082377,0.05072806,2882.53688767,0.01998461,0.01998461,22176,68,0
9012.22667021,9012.22670719,2350.14108751,2350.14006947,0.05006851,2882.72214485,0.01998461,0.01998461,22175,68,0
9012.63237484,9012.63311092,2361.33785781,2361.31756276,0.04602800,2882.90533119,0.01998461,0.01998461,22174,68,0
9013.03926919,9013.03955131,2372.55314724,2372.54535616,0.05275017,2883.08728649,0.01998461,0.01998461,22173,68,0
9013.44589566,9013.44602836,2383.78810439,2383.78443365,0.05007256,2883.26736160,0.01998461,0.01998461,22172,68,0
9013.85180845,9013.85254208,2395.04231422,2395.02198830,0.04498657,2883.44534869,0.01998461,0.01998461,22171,68,0
9014.26007104,9014.25909247,2406.31472927,2406.34188192,0.04567743,2883.62255375,0.01998461,0.01998461,22170,68,0
9014.66552250,9014.66567954,2417.60440463,2417.60004101,0.05309381,2883.79671578,0.01998461,0.01998461,22169,68,0
9015.07281613,9015.07230329,2428.91127432,2428.92554496,0.04605139,2883.96983011,0.01998461,0.01998461,22168,68,0
9015.47908931,9015.47896374,2440.23568714,2440.23918660,0.04646406,2884.14067073,0.01998461,0.01998461,22167,68,0
9015.88587999,9015.88566087,2451.57804340,2451.58415922,0.05127221,2884.30988452,0.01998461,0.01998461,22166,68,0
9016.29260804,9016.29239470,2462.93915569,2462.94511944,0.04693413,2884.47722955,0.01998461,0.01998461,22165,68,0
9016.69970441,9016.69916524,2474.32005882,2474.33515699,0.04898094,2884.64288613,0.01998461,0.01998461,22164,68,0
9017.10574763,9017.10597249,2485.72162687,2485.71531936,0.05134710,2884.80628244,0.01998461,0.01998461,22163,68,0
9017.51282946,9017.51281644,2497.14306065,2497.14342623,0.04767897,2884.96823808,0.01998461,0.01998461,22162,68,0
9017.91944530,9017.91969712,2508.58260389,2508.57551912,0.05565737,2885.12811562,0.01998461,0.01998461,22161,68,0
9018.32632457,9018.32661452,2520.03866049,2520.03049215,0.04804065,2885.28617183,0.01998461,0.01998461,22160,68,0
9018.73365009,9018.73356865,2531.51153034,2531.51382794,0.04842509,2885.44246803,0.01998461,0.01998461,22159,68,0
9019.14012528,9019.14055951,2543.00263008,2542.99036035,0.04422168,2885.59651958,0.01998461,0.01998461,22158,68,0
9019.54733330,9019.54758711,2554.51328847,2554.50610509,0.04810088,2885.74893511,0.01998461,0.01998461,22157,68,0
9019.95464221,9019.95465145,2566.04368614,2566.04342425,0.05253074,2885.89946408,0.01998461,0.01998461,22156,68,0
9020.36168590,9020.36175254,2577.59333446,2577.59144257,0.04999879,2886.04795556,0.01998461,0.01998461,22155,68,0
9020.76973876,9020.76889038,2589.16179023,2589.18591487,0.04611034,2886.19485317,0.01998461,0.01998461,22154,68,0
9021.17685983,9021.17606498,2600.74915931,2600.77179699,0.05227497,2886.33944886,0.01998461,0.01998461,22153,68,0
9021.58401958,9021.58327634,2612.35585315,2612.37705445,0.04297314,2886.48208864,0.01998461,0.01998461,22152,68,0
9021.99103320,9021.99052447,2623.98229397,2623.99682933,0.05177523,2886.62270324,0.01998461,0.01998461,22151,68,0
9022.39872543,9022.39780938,2635.62893892,2635.65515599,0.05565511,2886.76156846,0.01998461,0.01998461,22150,68,0
9022.80580145,9022.80513106,2647.29626509,2647.31548415,0.04203048,2886.89823743,0.01998461,0.01998461,22149,68,0
9023.21296540,9023.21248953,2658.98467656,2658.99834265,0.04729522,2887.03294384,0.01998461,0.01998461,22148,68,0
9023.61933783,9023.61988478,2670.69401774,2670.67828424,0.05103229,2887.16538872,0.01998461,0.01998461,22147,68,0
9024.02739715,9024.02731682,2682.42388299,2682.42619743,0.04252931,2887.29635733,0.01998461,0.01998461,22146,68,0
9024.43474418,9024.43478567,2694.17396258,2694.17276516,0.04926099,2887.42505786,0.01998461,0.01998461,22145,68,0
9024.84269129,9024.84229131,2705.94454661,2705.95610938,0.04652077,2887.55189784,0.01998461,0.01998461,22144,68,0
9025.25058702,9025.24983377,2717.73615033,2717.75796329,0.04957866,2887.67666478,0.01998461,0.01998461,22143,68,0
9025.65764780,9025.65741304,2729.54909554,2729.55590553,0.04936868,2887.79911749,0.01998461,0.01998461,22142,68,0
9026.06581061,9026.06502912,2741.38277200,2741.40547805,0.04407225,2887.91981872,0.01998461,0.01998461,22141,68,0
9026.47316223,9026.47268203,2753.23628826,2753.25026201,0.04849535,2888.03818028,0.01998461,0.01998461,22140,68,0
9026.88016259,9026.88037177,2765.10914890,2765.10305246,0.04728831,2888.15432917,0.01998461,0.01998461,22139,68,0
9027.28866119,9027.28809833,2777.00229917,2777.01873109,0.04615075,2888.26878265,0.01998461,0.01998461,22138,68,0
9027.69573390,9027.69586174,2788.91701535,2788.91327641,0.04962413,2888.38072160,0.01998461,0.01998461,22137,68,0
9028.10390323,9028.10366199,2800.85418788,2800.86125582,0.05160177,2888.49083842,0.01998461,0.01998461,22136,68,0
9028.51129121,9028.51149909,2812.81367697,2812.80757585,0.04744540,2888.59861029,0.01998461,0.01998461,22135,68,0
9028.91901490,9028.91937304,2824.79517494,2824.78464534,0.05092947,2888.70432116,0.01998461,0.01998461,22134,68,0
9029.32717440,9029.32728385,2836.79845830,2836.79523495,0.04920978,2888.80797671,0.01998461,0.01998461,22133,68,0
9029.73522444,9029.73523152,2848.82346332,2848.82325456,0.05132933,2888.90942317,0.01998461,0.01998461,22132,68,0
9030.14322369,9030.14321605,2860.87013890,2860.87036444,0.04497253,2889.00866388,0.01998461,0.01998461,22131,68,0
9030.55109886,9030.55123747,2872.93828064,2872.93417774,0.04717726,2889.10566870,0.01998461,0.01998461,22130,68,0
9030.95858384,9030.95929576,2885.02748569,2885.00637711,0.04949210,2889.20036343,0.01998461,0.01998461,22129,68,0
9031.36676668,9031.36739093,2897.13738297,2897.11884381,0.04934791,2889.29298383,0.01998461,0.01998461,22128,68,0
9031.77534671,9031.77552299,2909.26847966,2909.26323562,0.04425236,2889.38344480,0.01998461,0.01998461,22127,68,0
9032.18393924,9032.18369194,2921.42205125,2921.42942170,0.04825819,2889.47165500,0.01998461,0.01998461,22126,68,0
9032.59217599,9032.59189779,2933.59927013,2933.60757698,0.05074426,2889.55753322,0.01998461,0.01998461,22125,68,0
9033.00011905,9033.00014054,2945.79996447,2945.79932141,0.04767975,2889.64108335,0.01998461,0.01998461,22124,68,0
9033.40844971,9033.40842021,2958.02320654,2958.02409072,0.04651501,2889.72242476,0.01998461,0.01998461,22123,68,0
9033.81718194,9033.81673678,2970.26830774,2970.28166920,0.04708564,2889.80153641,0.01998461,0.01998461,22122,68,0
9034.22510683,9034.22509027,2982.53595082,2982.53644883,0.04461236,2889.87817956,0.01998461,0.01998461,22121,68,0
9034.63394369,9034.63348069,2994.82728509,2994.84123347,0.04847533,2889.95267038,0.01998461,0.01998461,22120,68,0
