wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9035.04280336,9035.04190803,3007.14313028,3007.17015383,0.04268266,2890.02483004,0.01998461,0.01998461,22119,68,0
9035.45049611,9035.45037231,3019.48329600,3019.48703966,0.04148811,2890.09444328,0.01998461,0.01998461,22118,68,0
9035.85841924,9035.85887352,3031.84740579,3031.83364354,0.04800307,2890.16174084,0.01998461,0.01998461,22117,68,0
9036.26678744,9036.26741168,3044.23543533,3044.21648910,0.04308575,2890.22673844,0.01998461,0.01998461,22116,68,0
9036.67578970,9036.67598678,3056.64794763,3056.64195464,0.04742668,2890.28944575,0.01998461,0.01998461,22115,68,0
9037.08419721,9037.08459884,3069.08550877,3069.07327195,0.04564414,2890.34966259,0.01998461,0.01998461,22114,68,0
9037.49418138,9037.49324786,3081.54756137,3081.57605535,0.05064809,2890.40768334,0.01998461,0.01998461,22113,68,0
9037.90120066,9037.90193384,3094.03251309,3094.01009664,0.04618290,2890.46285660,0.01998461,0.01998461,22112,68,0
9038.31089472,9038.31065678,3106.53902830,3106.54631505,0.05022474,2890.51593067,0.01998461,0.01998461,22111,68,0
9038.71933694,9038.71941670,3119.06824883,3119.06580163,0.04759108,2890.56637612,0.01998461,0.01998461,22110,68,0
9039.12877394,9039.12821360,3131.62252241,3131.63974792,0.04993505,2890.61446831,0.01998461,0.01998461,22109,68,0
9039.53734784,9039.53704748,3144.20357050,3144.21282254,0.04737984,2890.65997926,0.01998461,0.01998461,22108,68,0
9039.94644745,9039.94591835,3156.81073229,3156.82706208,0.05023267,2890.70304884,0.01998461,0.01998461,22107,68,0
9040.35521653,9040.35482622,3169.44280327,3169.45487197,0.04410569,2890.74356604,0.01998461,0.01998461,22106,68,0
9040.76301762,9040.76377108,3182.09932637,3182.07598545,0.04816314,2890.78146383,0.01998461,0.01998461,22105,68,0
9041.17179683,9041.17275294,3194.78112368,3194.75144747,0.04630210,2890.81691087,0.01998461,0.01998461,22104,68,0
9041.58174483,9041.58177182,3207.48909240,3207.48825305,0.04404268,2890.84989097,0.01998461,0.01998461,22103,68,0
9041.99131172,9041.99082770,3220.22322830,3220.23831055,0.04401047,2890.88025649,0.01998461,0.01998461,22102,68,0
9042.39994778,9042.39992061,3232.98279995,3232.98364815,0.04766303,2890.90796209,0.01998461,0.01998461,22101,68,0
9042.80927883,9042.80905053,3245.76725654,3245.77439703,0.04924189,2890.93310415,0.01998461,0.01998461,22100,68,0
9043.21895300,9043.21821749,3258.57722315,3258.60027245,0.04730714,2890.95563738,0.01998461,0.01998461,22099,68,0
9043.62718504,9043.62742148,3271.41374450,3271.40631998,0.04387766,2890.97546055,0.01998461,0.01998461,22098,68,0
9044.03655706,9044.03666251,3284.27752338,3284.27420525,0.04402534,2890.99268701,0.01998461,0.01998461,22097,68,0
9044.44586168,9044.44594058,3297.16848143,3297.16599390,0.04680693,2891.00723914,0.01998461,0.01998461,22096,68,0
9044.85500827,9044.85525570,3310.08643447,3310.07861794,0.04634422,2891.01909949,0.01998461,0.01998461,22095,68,0
9045.26424301,9045.26460788,3323.03123551,3323.01968601,0.04814989,2891.02825961,0.01998461,0.01998461,22094,68,0
9045.67387384,9045.67399711,3336.00277221,3335.99886263,0.04528703,2891.03470540,0.01998461,0.01998461,22093,68,0
9046.08409175,9046.08342340,3349.00107372,3349.02231333,0.04846598,2891.03841388,0.01998461,0.01998461,22092,68,0
9046.49266520,9046.49288677,3362.02699970,3362.01994377,0.04406699,2891.03935937,0.01998461,0.01998461,22091,68,0
9046.90262470,9046.90238721,3375.08171713,3375.08929634,0.04792056,2891.03753445,0.01998461,0.01998461,22090,68,0
9047.31184696,9047.31192473,3388.16575674,3388.16326971,0.04722234,2891.03292427,0.01998461,0.01998461,22089,68,0
9047.72194718,9047.72149933,3401.27833018,3401.29268275,0.04480604,2891.02549182,0.01998461,0.01998461,22088,68,0
9048.13175986,9048.13111102,3414.41853258,3414.43936802,0.04169202,2891.01523552,0.01998461,0.01998461,22087,68,0
9048.54080947,9048.54075980,3427.58625143,3427.58784969,0.04721340,2891.00216144,0.01998461,0.01998461,22086,68,0
9048.95054148,9048.95044568,3440.78198136,3440.78506989,0.05208054,2890.98620678,0.01998461,0.01998461,22085,68,0
9049.36100911,9049.36016867,3454.00625989,3454.03341443,0.04657785,2890.96733658,0.01998461,0.01998461,22084,68,0
9049.76965420,9049.76992877,3467.25971995,3467.25082969,0.04778820,2890.94566130,0.01998461,0.01998461,22083,68,0
9050.17976898,9050.17972598,3480.54301104,3480.54440657,0.04366678,2890.92099083,0.01998461,0.01998461,22082,68,0
9050.58980840,9050.58956031,3493.85624764,3493.86431522,0.05176392,2890.89338451,0.01998461,0.01998461,22081,68,0
9050.99986055,9050.99943176,3507.19883514,3507.21280805,0.04611038,2890.86281994,0.01998461,0.01998461,22080,68,0
9051.40916433,9051.40934034,3520.57012096,3520.56437347,0.04690216,2890.82934535,0.01998461,0.01998461,22079,68,0
9051.81923179,9051.81928606,3533.96943162,3533.96765590,0.04620277,2890.79282102,0.01998461,0.01998461,22078,68,0
9052.22969760,9052.22926892,3547.39609012,3547.41014289,0.04754454,2890.75325144,0.01998461,0.01998461,22077,68,0
9052.63917956,9052.63928892,3560.85076740,3560.84717498,0.04440588,2890.71075712,0.01998461,0.01998461,22076,68,0
9053.04932338,9053.04934607,3574.33679574,3574.33604863,0.04431971,2890.66514177,0.01998461,0.01998461,22075,68,0
9053.45925796,9053.45944037,3587.85742956,3587.85140814,0.04551242,2890.61646548,0.01998461,0.01998461,22074,68,0
9053.86943860,9053.86957184,3601.41145748,3601.40704925,0.04288469,2890.56465667,0.01998461,0.01998461,22073,68,0
9054.27990194,9054.27974047,3614.99495953,3615.00031220,0.04723046,2890.50969985,0.01998461,0.01998461,22072,68,0
9054.69013817,9054.68994627,3628.60622780,3628.61260235,0.05087956,2890.45165155,0.01998461,0.01998461,22071,68,0
9055.10064465,9055.10018924,3642.24933439,3642.26449842,0.04411441,2890.39040466,0.01998461,0.01998461,22070,68,0
9055.51052666,9055.51046939,3655.92890558,3655.93081746,0.04501392,2890.32605432,0.01998461,0.01998461,22069,68,0
9055.92108427,9055.92078673,3669.64435436,3669.65431162,0.04568350,2890.25837544,0.01998461,0.01998461,22068,68,0
9056.33112645,9056.33114126,3683.39136782,3683.39087105,0.04055735,2890.18756221,0.01998461,0.01998461,22067,68,0
9056.74155940,9056.74153298,3697.16737496,3697.16826252,0.04747317,2890.11345356,0.01998461,0.01998461,22066,68,0
9057.15210387,9057.15196191,3710.97496634,3710.97974805,0.04387588,2890.03606067,0.01998461,0.01998461,22065,68,0
9057.56266983,9057.56242804,3724.81740838,3724.82557277,0.04464648,2889.95535927,0.01998461,0.01998461,22064,68,0
9057.97231108,9057.97293137,3738.69468617,3738.67369270,0.04679826,2889.87152391,0.01998460,0.01998461,22063,68,0
9058.38264623,9058.38347193,3752.60442433,3752.57641857,0.04585506,2889.78421881,0.01998460,0.01998461,22062,68,0
9058.79449352,9058.79404970,3766.54509924,3766.56018469,0.04573045,2889.69323207,0.01998461,0.01998461,22061,68,0
9059.20419663,9059.20466470,3780.51756190,3780.50161654,0.04234050,2889.59935343,0.01998461,0.01998461,22060,68,0
9059.61598034,9059.61531693,3794.52300759,3794.54565962,0.04762529,2889.50158646,0.01998461,0.01998461,22059,68,0
9060.02750826,9060.02600640,3808.56215748,3808.61355788,0.04904591,2889.40043630,0.01998461,0.01998461,22058,68,0
9060.43702227,9060.43673310,3822.63544145,3822.64536125,0.04551662,2889.29633838,0.01998461,0.01998461,22057,68,0
9060.84720268,9060.84749705,3836.74312566,3836.73300349,0.04428820,2889.18860406,0.01998460,0.01998461,22056,68,0
9061.25823790,9061.25829826,3850.88514716,3850.88306703,0.04328595,2889.07714251,0.01998461,0.01998461,22055,68,0
9061.66909965,9061.66913672,3865.06163121,3865.06035076,0.04496177,2888.96220028,0.01998460,0.01998461,22054,68,0
9062.08026834,9062.08001243,3879.27439104,3879.28325463,0.04289962,2888.84360316,0.01998461,0.01998461,22053,68,0
9062.49098499,9062.49092542,3893.52596209,3893.52803093,0.03754169,2888.72152594,0.01998460,0.01998460,22052,68,0
9062.90107587,9062.90187568,3907.81646886,3907.78862144,0.04435852,2888.59600763,0.01998460,0.01998460,22051,68,0
9063.31346970,9063.31286321,3922.14268966,3922.16385452,0.04025956,2888.46613306,0.01998461,0.01998460,22050,68,0
9063.72458079,9063.72388802,3936.50245926,3936.52669082,0.04242439,2888.33301441,0.01998461,0.01998460,22049,68,0
9064.13454267,9064.13495012,3950.89937799,3950.88508819,0.04439257,2888.19658403,0.01998460,0.01998460,22048,68,0
9064.54583795,9064.54604951,3965.33825375,3965.33081256,0.04260358,2888.05594107,0.01998460,0.01998460,22047,68,0
9064.95713539,9064.95718620,3979.81747363,3979.81568218,0.04879018,2887.91151032,0.01998461,0.01998460,22046,68,0
9065.36779204,9065.36836019,3994.33020817,3994.31013555,0.04263035,2887.76356952,0.01998460,0.01998460,22045,68,0
9065.77997518,9065.77957149,4008.87383805,4008.88813248,0.04865219,2887.61133102,0.01998461,0.01998460,22044,68,0
9066.19064320,9066.19082009,4023.45545550,4023.44917418,0.04131868,2887.45582091,0.01998460,0.01998460,22043,68,0
9066.60231449,9066.60210602,4038.08207545,4038.08950053,0.03984582,2887.29598939,0.01998461,0.01998460,22042,68,0
9067.01385363,9067.01342926,4052.75138296,4052.76653673,0.04294926,2887.13226008,0.01998461,0.01998460,22041,68,0
9067.42558866,9067.42478984,4067.45749153,4067.48608146,0.04319405,2886.96454017,0.01998461,0.01998460,22040,68,0
9067.83622515,9067.83618774,4082.19869654,4082.20003849,0.03924746,2886.79336466,0.01998461,0.01998460,22039,68,0
nan,nan,0.00000000,-1.00000000,0.00000000,2886.64159404,nan,0.00000000,-2147483648,68,1
nan,nan,0.00000000,-1.00000000,0.00000000,2895.07516937,nan,0.00000000,-2147483648,67,1
9047.31225085,9047.31192473,9.62438141,9.63117879,0.04795155,2895.55136815,0.01998461,0.01998461,22089,67,0
9047.72261470,9047.72149933,18.16476904,18.18803644,0.05482666,2896.02225230,0.01998461,0.01998461,22088,67,0
9048.13119567,9048.13111102,26.71319834,26.71496579,0.04161138,2896.49028707,0.01998461,0.01998461,22087,67,0
9048.54103181,9048.54075980,35.26982401,35.27550811,0.04643305,2896.95895958,0.01998461,0.01998461,22086,67,0
9048.94970091,9048.95044568,43.83469478,43.81911787,0.05551484,2897.42549920,0.01998461,0.01998461,22085,67,0
9049.36047595,9049.36016867,52.40748295,52.41391493,0.04309269,2897.89361867,0.01998461,0.01998461,22084,67,0
9049.76929892,9049.76992877,60.98777594,60.97458210,0.05433130,2898.35866770,0.01998461,0.01998461,22083,67,0
9050.17948475,9050.17972598,69.57515889,69.57010216,0.05409643,2898.82439372,0.01998461,0.01998461,22082,67,0
9050.58992417,9050.58956031,78.16937837,78.17701136,0.05389068,2899.28951577,0.01998461,0.01998461,22081,67,0
9050.99938257,9050.99943176,86.77077861,86.76974586,0.04952256,2899.75265312,0.01998461,0.01998461,22080,67,0
9051.40957606,9051.40934034,95.37984266,95.38479538,0.04760166,2900.21577098,0.01998461,0.01998461,22079,67,0
9051.81934307,9051.81928606,103.99705624,103.99825502,0.05499985,2900.67758004,0.01998461,0.01998461,22078,67,0
9052.22981247,9052.22926892,112.62279766,112.63423879,0.04723120,2901.13936889,0.01998461,0.01998461,22077,67,0
9052.63868388,9052.63928892,121.25704790,121.24430132,0.04785389,2901.59854792,0.01998461,0.01998461,22076,67,0
9053.05086204,9053.04934607,129.89969724,129.93166295,0.05775714,2902.06061112,0.01998461,0.01998461,22075,67,0
9053.46000427,9053.45944037,138.55063532,138.56253577,0.03725710,2902.51843831,0.01998461,0.01998461,22074,67,0
9053.86908665,9053.86957184,147.20973827,147.19949009,0.05208884,2902.97535950,0.01998461,0.01998461,22073,67,0
9054.27922708,9054.27974047,155.87683727,155.86598456,0.04888196,2903.43260829,0.01998461,0.01998461,22072,67,0
9054.69064923,9054.68994627,164.55175297,164.56662490,0.04796001,2903.89041421,0.01998461,0.01998461,22071,67,0
9055.10034659,9055.10018924,173.23430508,173.23763652,0.04709265,2904.34542080,0.01998461,0.01998461,22070,67,0
9055.51073611,9055.51046939,181.92444701,181.93009859,0.05223601,2904.80031035,0.01998461,0.01998461,22069,67,0
9055.92056905,9055.92078673,190.62255392,190.61793734,0.05763195,2905.25371493,0.01998461,0.01998461,22068,67,0
9056.33124766,9056.33114126,199.32908543,199.33134389,0.04895210,2905.70720585,0.01998461,0.01998461,22067,67,0
9056.74202469,9056.74153298,208.04450340,208.05495070,0.05326412,2906.15997578,0.01998461,0.01998461,22066,67,0
9057.15102854,9057.15196191,216.76904877,216.74919885,0.05265873,2906.60997583,0.01998460,0.01998461,22065,67,0
9057.56203566,9057.56242804,225.50235344,225.49400145,0.04159951,2907.06133779,0.01998460,0.01998461,22064,67,0
9057.97280449,9057.97293137,234.24394399,234.24124100,0.04579537,2907.51156683,0.01998461,0.01998461,22063,67,0
9058.38318792,9058.38347193,242.99334526,242.98729022,0.05713288,2907.96047614,0.01998461,0.01998461,22062,67,0
9058.79416339,9058.79404970,251.75031486,251.75274063,0.04975849,2908.40911888,0.01998461,0.01998461,22061,67,0
9059.20385288,9059.20466470,260.51514833,260.49781236,0.04388122,2908.85545936,0.01998460,0.01998461,22060,67,0
9059.61540541,9059.61531693,269.28821800,269.29010910,0.05032211,2909.30294239,0.01998461,0.01998461,22059,67,0
9060.02702652,9060.02600640,278.06989707,278.09172018,0.05701458,2909.74962641,0.01998461,0.01998461,22058,67,0
9060.43653327,9060.43673310,286.86042914,286.85615037,0.05361566,2910.19315800,0.01998460,0.01998461,22057,67,0
9060.84739090,9060.84749705,295.65981511,295.65754011,0.04620082,2910.63728931,0.01998460,0.01998461,22056,67,0
9061.25796005,9061.25829826,304.46802942,304.46077449,0.04430080,2911.08024016,0.01998460,0.01998461,22055,67,0
9061.66969414,9061.66913672,313.28504688,313.29701527,0.04929003,2911.52357109,0.01998461,0.01998461,22054,67,0
9062.08038766,9062.08001243,322.11087064,322.11893439,0.05099984,2911.96490368,0.01998461,0.01998461,22053,67,0
9062.49107761,9062.49092542,330.94554521,330.94881880,0.05207454,2912.40535441,0.01998460,0.01998460,22052,67,0
9062.90142282,9062.90187568,339.78911855,339.77936860,0.05332907,2912.84455746,0.01998460,0.01998460,22051,67,0
9063.31262622,9063.31286321,348.64163480,348.63652786,0.05429442,2913.28379741,0.01998460,0.01998460,22050,67,0
9063.72479852,9063.72388802,357.50302636,357.52266489,0.04346037,2913.72317975,0.01998461,0.01998460,22049,67,0
9064.13507524,9064.13495012,366.37310233,366.37580333,0.04181361,2914.15964106,0.01998460,0.01998460,22048,67,0
9064.54682053,9064.54604951,375.25166439,375.26832319,0.04107547,2914.59674844,0.01998461,0.01998460,22047,67,0
9064.95733968,9064.95718620,384.13852778,384.14184661,0.04996854,2915.03162809,0.01998460,0.01998460,22046,67,0
9065.36818170,9065.36836019,393.03374132,393.02987816,0.05677304,2915.46592315,0.01998460,0.01998460,22045,67,0
9065.78034600,9065.77957149,401.93754207,401.95431986,0.05253423,2915.90069284,0.01998461,0.01998460,22044,67,0
9066.19052812,9066.19082009,410.85017377,410.84384328,0.04997689,2916.33246211,0.01998460,0.01998460,22043,67,0
9066.60153683,9066.60210602,419.77186375,419.75951101,0.05774388,2916.76419889,0.01998460,0.01998460,22042,67,0
9067.01367071,9067.01342926,428.70266972,428.70791463,0.04117207,2917.19620961,0.01998461,0.01998460,22041,67,0
9067.42490234,9067.42478984,437.64255422,437.64500035,0.04845687,2917.62636290,0.01998460,0.01998460,22040,67,0
9067.83634503,9067.83618774,446.59147850,446.59490158,0.04310401,2918.05582017,0.01998460,0.01998460,22039,67,0
9068.24756371,9068.24762298,455.54940905,455.54811797,0.04247830,2918.48412216,0.01998460,0.01998460,22038,67,0
9068.65918813,9068.65909557,464.51634471,464.51836286,0.04730648,2918.91192056,0.01998460,0.01998460,22037,67,0
9069.06972000,9069.07060550,473.49229624,473.47297277,0.04610846,2919.33765748,0.01998460,0.01998460,22036,67,0
9069.48228220,9069.48215278,482.47727444,482.48010122,0.04655914,2919.76456523,0.01998461,0.01998460,22035,67,0
9069.89250319,9069.89373742,491.47123676,491.44425427,0.04999187,2920.18811575,0.01998460,0.01998460,22034,67,0
9070.30549493,9070.30535943,500.47394830,500.47691319,0.05023964,2920.61357099,0.01998461,0.01998460,22033,67,0
9070.71764163,9070.71701880,509.48512956,509.49876886,0.04638124,2921.03718271,0.01998461,0.01998460,22032,67,0
9071.12843503,9071.12871554,518.50450116,518.49835329,0.04860111,2921.45841995,0.01998460,0.01998460,22031,67,0
9071.54103730,9071.54044967,527.53210837,527.54499831,0.04608968,2921.88052253,0.01998461,0.01998460,22030,67,0
9071.95217287,9071.95222117,536.56869490,536.56763427,0.04309933,2922.30016949,0.01998460,0.01998460,22029,67,0
9072.36290988,9072.36403007,545.61509894,545.59047839,0.04799980,2922.71849264,0.01998460,0.01998460,22028,67,0
9072.77547597,9072.77587635,554.67214262,554.66333283,0.05414375,2923.13778993,0.01998460,0.01998460,22027,67,0
9073.18696376,9073.18776004,563.73987603,563.72233685,0.05374917,2923.55510220,0.01998460,0.01998460,22026,67,0
9073.59963069,9073.59968112,572.81736488,572.81625290,0.05053884,2923.97267120,0.01998460,0.01998460,22025,67,0
9074.01182515,9074.01163962,581.90360574,581.90769952,0.05100969,2924.38877338,0.01998460,0.01998460,22024,67,0
9074.42345029,9074.42363553,590.99766808,590.99357773,0.05082158,2924.80326887,0.01998460,0.01998460,22023,67,0
9074.83570073,9074.83566886,600.09971567,600.10041998,0.04864961,2925.21736479,0.01998460,0.01998460,22022,67,0
9075.24760865,9075.24773961,609.21071965,609.20782254,0.05009274,2925.63012870,0.01998460,0.01998460,22021,67,0
9075.65979489,9075.65984779,618.33167562,618.33050412,0.04207370,2926.04222431,0.01998460,0.01998460,22020,67,0
9076.07245331,9076.07199341,627.46339921,627.47359446,0.04561199,2926.45387549,0.01998460,0.01998460,22019,67,0
9076.48428056,9076.48417646,636.60550886,636.60781889,0.05079476,2926.86376177,0.01998460,0.01998460,22018,67,0
9076.89625785,9076.89639696,645.75714279,645.75405293,0.05576909,2927.27281936,0.01998460,0.01998460,22017,67,0
9077.30839562,9077.30865491,654.91743279,654.91166907,0.05389114,2927.68101511,0.01998460,0.01998460,22016,67,0
9077.72003458,9077.72095031,664.08589868,664.06552646,0.04660791,2928.08767256,0.01998460,0.01998460,22015,67,0
9078.13323596,9078.13328317,673.26329309,673.26224174,0.04921329,2928.49485399,0.01998460,0.01998460,22014,67,0
9078.54560660,9078.54565350,682.45061524,682.44956975,0.03989404,2928.90023888,0.01998460,0.01998460,22013,67,0
9078.95753905,9078.95806130,691.64885833,691.63720353,0.04797322,2929.30425714,0.01998460,0.01998460,22012,67,0
9079.36972483,9079.37050657,700.85829048,700.84082590,0.05388201,2929.70759488,0.01998460,0.01998460,22011,67,0
9079.78230995,9079.78298932,710.07805149,710.06285917,0.04960111,2930.11035064,0.01998460,0.01998460,22010,67,0
9080.19571811,9080.19550955,719.30717894,719.31184680,0.04406841,2930.51288743,0.01998460,0.01998460,22009,67,0
9080.60816790,9080.60806728,728.54476981,728.54702365,0.05267100,2930.91342824,0.01998460,0.01998460,22008,67,0
9081.02058905,9081.02066250,737.79088562,737.78923883,0.05481145,2931.31287899,0.01998460,0.01998460,22007,67,0
9081.43303028,9081.43329522,747.04632998,747.04038436,0.04694066,2931.71131800,0.01998460,0.01998460,22006,67,0
9081.84578964,9081.84596545,756.31193035,756.30798073,0.04459493,2932.10906356,0.01998460,0.01998460,22005,67,0
9082.25831842,9082.25867319,765.58837801,765.58039953,0.04853711,2932.50561191,0.01998460,0.01998460,22004,67,0
9082.67167393,9082.67141844,774.87556893,774.88132064,0.05046190,2932.90196834,0.01998460,0.01998460,22003,67,0
9083.08468962,9083.08420122,784.17311772,784.18412403,0.04847295,2933.29699166,0.01998460,0.01998460,22002,67,0
9083.49686253,9083.49702152,793.48063674,793.47705051,0.05126194,2933.69018452,0.01998460,0.01998460,22001,67,0
9083.90973031,9083.90987935,802.79789753,802.79453253,0.04722129,2934.08300059,0.01998460,0.01998460,22000,67,0
9084.32297439,9084.32277472,812.12504829,812.12956097,0.05082460,2934.47513491,0.01998460,0.01998460,21999,67,0
9084.73586218,9084.73570763,821.46229214,821.46578871,0.04928307,2934.86589665,0.01998460,0.01998460,21998,67,0
9085.14877796,9085.14867808,830.80982879,830.81209063,0.05370647,2935.25565483,0.01998460,0.01998460,21997,67,0
9085.56197045,9085.56168609,840.16774843,840.17419474,0.04873780,2935.64464254,0.01998460,0.01998460,21996,67,0
9085.97476087,9085.97473166,849.53602980,849.53669280,0.04868539,2936.03221601,0.01998460,0.01998460,21995,67,0
9086.38818360,9086.38781478,858.91464650,858.92302425,0.05517486,2936.41934013,0.01998460,0.01998460,21994,67,0
9086.80096712,9086.80093548,868.30361838,868.30433802,0.04538183,2936.80482082,0.01998460,0.01998460,21993,67,0
9087.21380915,9087.21409374,877.70328493,877.69680682,0.04952142,2937.18932135,0.01998460,0.01998460,21992,67,0
9087.62704439,9087.62728958,887.11412216,887.10853450,0.04637635,2937.57316661,0.01998460,0.01998460,21991,67,0
9088.04030640,9088.04052301,896.53660853,896.53166663,0.04729721,2937.95602935,0.01998460,0.01998460,21990,67,0
9088.45389317,9088.45379402,905.97084057,905.97310516,0.04954344,2938.33818328,0.01998460,0.01998460,21989,67,0
9088.86700491,9088.86710263,915.41596585,915.41373167,0.04956231,2938.71885067,0.01998460,0.01998460,21988,67,0
9089.28074305,9089.28044883,924.87098249,924.87771545,0.05095224,2939.09900100,0.01998460,0.01998460,21987,67,0
9089.69357521,9089.69383264,934.33493102,934.32903515,0.05375675,2939.47718503,0.01998460,0.01998460,21986,67,0
9090.10694436,9090.10725405,943.80786997,943.80077041,0.05197539,2939.85472474,0.01998460,0.01998460,21985,67,0
9090.52096738,9090.52071308,953.29082769,953.29666334,0.05246408,2940.23175911,0.01998460,0.01998460,21984,67,0
9090.93380079,9090.93420973,962.78487741,962.77548266,0.05261433,2940.60664955,0.01998460,0.01998460,21983,67,0
9091.34738489,9091.34774400,972.29087292,972.28261334,0.04491427,2940.98118856,0.01998460,0.01998460,21982,67,0
9091.76161199,9091.76131590,981.80842000,981.81523758,0.05041734,2941.35525278,0.01998460,0.01998460,21981,67,0
9092.17514422,9092.17492543,991.33669054,991.34173323,0.05293758,2941.72759696,0.01998460,0.01998460,21980,67,0
9092.58895682,9092.58857260,1000.87485570,1000.88371928,0.04570999,2942.09906403,0.01998460,0.01998460,21979,67,0
9093.00171815,9093.00225742,1010.42257591,1010.41012398,0.04811400,2942.46844453,0.01998460,0.01998460,21978,67,0
9093.41606599,9093.41597988,1019.98039804,1019.98238840,0.04768469,2942.83811388,0.01998460,0.01998460,21977,67,0
9093.82982815,9093.82974000,1029.54896535,1029.55100507,0.05338078,2943.20615042,0.01998460,0.01998460,21976,67,0
9094.24333306,9094.24353778,1039.12887209,1039.12412992,0.04718356,2943.57286779,0.01998460,0.01998460,21975,67,0
9094.65742886,9094.65737322,1048.72012475,1048.72141498,0.04770835,2943.93901221,0.01998460,0.01998460,21974,67,0
9095.07197146,9095.07124633,1058.32236093,1058.33919321,0.05249838,2944.30443345,0.01998460,0.01998460,21973,67,0
9095.48481923,9095.48515712,1067.93521013,1067.92735886,0.05617262,2944.66723004,0.01998460,0.01998460,21972,67,0
9095.89875850,9095.89910559,1077.55841766,1077.55034465,0.04980465,2945.02983889,0.01998460,0.01998460,21971,67,0
9096.31285878,9096.31309174,1087.19208386,1087.18666001,0.04515174,2945.39143902,0.01998460,0.01998460,21970,67,0
9096.72681575,9096.72711559,1096.83637665,1096.82938855,0.04938237,2945.75176638,0.01998460,0.01998460,21969,67,0
9097.14163697,9097.14117713,1106.49147649,1106.50220469,0.04860016,2946.11169714,0.01998460,0.01998460,21968,67,0
9097.55583297,9097.55527637,1116.15779832,1116.17079843,0.04124985,2946.46994864,0.01998460,0.01998460,21967,67,0
9097.96973483,9097.96941331,1125.83597822,1125.84349622,0.04465048,2946.82682956,0.01998460,0.01998460,21966,67,0
9098.38388033,9098.38358797,1135.52666509,1135.53350985,0.04553510,2947.18282241,0.01998460,0.01998460,21965,67,0
9098.79822277,9098.79780035,1145.23025714,1145.24015898,0.05325979,2947.53789430,0.01998460,0.01998460,21964,67,0
9099.21205306,9099.21205044,1154.94604029,1154.94610184,0.04638206,2947.89140720,0.01998460,0.01998460,21963,67,0
9099.62653627,9099.62633826,1164.67299085,1164.67764225,0.04780589,2948.24431339,0.01998460,0.01998460,21962,67,0
9100.04066138,9100.04066381,1174.41010645,1174.41004914,0.05025771,2948.59570985,0.01998460,0.01998460,21961,67,0
9100.45525176,9100.45502710,1184.15731248,1184.16259987,0.04311374,2948.94628773,0.01998460,0.01998460,21960,67,0
9100.86985698,9100.86942814,1193.91565544,1193.92575960,0.04640740,2949.29569708,0.01998460,0.01998460,21959,67,0
9101.28417841,9101.28386692,1203.68625551,1203.69360369,0.04801893,2949.64372235,0.01998460,0.01998460,21958,67,0
9101.69882891,9101.69834345,1213.47001119,1213.48147766,0.04794380,2949.99090453,0.01998460,0.01998460,21957,67,0
9102.11319871,9102.11285774,1223.26660370,1223.27466705,0.05018408,2950.33671573,0.01998460,0.01998460,21956,67,0
9102.52752840,9102.52740979,1233.07530599,1233.07811403,0.04511467,2950.68132688,0.01998460,0.01998460,21955,67,0
9102.94213040,9102.94199961,1242.89539731,1242.89849694,0.05050990,2951.02496635,0.01998460,0.01998460,21954,67,0
9103.35705784,9103.35662720,1252.72662900,1252.73684527,0.04614775,2951.36766191,0.01998460,0.01998460,21953,67,0
9103.77182054,9103.77129257,1262.56938033,1262.58191952,0.04517577,2951.70901625,0.01998460,0.01998460,21952,67,0
9104.18618186,9104.18599572,1272.42407631,1272.42850212,0.04802915,2952.04884661,0.01998460,0.01998460,21951,67,0
9104.60108407,9104.60073667,1282.29107720,1282.29934704,0.04907955,2952.38793219,0.01998460,0.01998460,21950,67,0
9105.01553567,9105.01551540,1292.17037741,1292.17086040,0.05561383,2952.72545662,0.01998460,0.01998460,21949,67,0
9105.43098527,9105.43033194,1302.06184655,1302.07743439,0.04515504,2953.06258732,0.01998460,0.01998460,21948,67,0
9105.84456526,9105.84518628,1311.96535265,1311.95051925,0.04627642,2953.39699121,0.01998460,0.01998460,21947,67,0
