wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9106.25971357,9106.26007843,1321.88074489,1321.87202051,0.04703637,2953.73143895,0.01998460,0.01998460,21946,67,0
9106.67460645,9106.67500839,1331.80784916,1331.79822777,0.04540905,2954.06444438,0.01998460,0.01998460,21945,67,0
9107.08930756,9107.08997617,1341.74648866,1341.73046681,0.04687041,2954.39604947,0.01998460,0.01998460,21944,67,0
9107.50480318,9107.50498178,1351.69660339,1351.69231900,0.04885043,2954.72703301,0.01998460,0.01998460,21943,67,0
9107.91983965,9107.92002522,1361.65868150,1361.65422479,0.04859846,2955.05640578,0.01998460,0.01998460,21942,67,0
9108.33439041,9108.33510649,1371.63337382,1371.61615551,0.04747133,2955.38416693,0.01998460,0.01998460,21941,67,0
9108.75070253,9108.75022560,1381.62131128,1381.63279370,0.04838614,2955.71210237,0.01998460,0.01998460,21940,67,0
9109.16538072,9109.16538256,1391.62255903,1391.62251469,0.04743444,2956.03753312,0.01998460,0.01998460,21939,67,0
9109.57984644,9109.58057737,1401.63661005,1401.61897067,0.04942422,2956.36156049,0.01998460,0.01998460,21938,67,0
9109.99519938,9109.99581003,1411.66292845,1411.64817553,0.04849499,2956.68501816,0.01998460,0.01998460,21937,67,0
9110.41120146,9110.41108056,1421.70109622,1421.70402039,0.04684077,2957.00769471,0.01998460,0.01998460,21936,67,0
9110.82631682,9110.82638895,1431.75109803,1431.74935159,0.04589761,2957.32839408,0.01998460,0.01998460,21935,67,0
9111.24168241,9111.24173521,1441.81300269,1441.81172302,0.04837255,2957.64799444,0.01998460,0.01998460,21934,67,0
9111.65713107,9111.65711935,1451.88692296,1451.88720739,0.04577058,2957.96636376,0.01998460,0.01998460,21933,67,0
9112.07215661,9112.07254137,1461.97353165,1461.96418387,0.04696035,2958.28313135,0.01998460,0.01998460,21932,67,0
9112.48820770,9112.48800128,1472.07389475,1472.07891656,0.05296805,2958.59942762,0.01998460,0.01998460,21931,67,0
9112.90366441,9112.90349908,1482.18908836,1482.19311613,0.05355675,2958.91404616,0.01998460,0.01998460,21930,67,0
9113.31944424,9113.31903478,1492.31935453,1492.32934342,0.04955475,2959.22768355,0.01998460,0.01998460,21929,67,0
9113.73442405,9113.73460838,1502.46321656,1502.45871475,0.05035372,2959.53944244,0.01998460,0.01998460,21928,67,0
9114.15002282,9114.15021988,1512.61897630,1512.61415858,0.04730230,2959.85033161,0.01998460,0.01998460,21927,67,0
9114.56604742,9114.56586930,1522.78524303,1522.78960160,0.04581911,2960.16015385,0.01998460,0.01998460,21926,67,0
9114.98156078,9114.98155664,1532.96270993,1532.96281129,0.05341834,2960.46822792,0.01998460,0.01998460,21925,67,0
9115.39761550,9115.39728190,1543.15291681,1543.16109903,0.05281075,2960.77537530,0.01998460,0.01998460,21924,67,0
9115.81317895,9115.81304509,1553.35737848,1553.36066601,0.05049742,2961.08087278,0.01998460,0.01998460,21923,67,0
9116.22890351,9116.22884622,1563.57653075,1563.57793975,0.04356470,2961.38520777,0.01998460,0.01998460,21922,67,0
9116.64432296,9116.64468528,1573.80960382,1573.80068242,0.05539461,2961.68801007,0.01998460,0.01998460,21921,67,0
9117.06093610,9117.06056229,1584.05575929,1584.06497439,0.05391698,2961.99033677,0.01998460,0.01998460,21920,67,0
9117.47676045,9117.47647724,1594.31447230,1594.32146183,0.04825430,2962.29072585,0.01998460,0.01998460,21919,67,0
9117.89184099,9117.89243016,1604.58617307,1604.57161531,0.04710426,2962.58922399,0.01998459,0.01998460,21918,67,0
9118.30891789,9118.30842103,1614.87147397,1614.88376670,0.04838897,2962.88780728,0.01998460,0.01998460,21917,67,0
9118.72483527,9118.72444986,1625.17092331,1625.18047094,0.05231261,2963.18422175,0.01998460,0.01998460,21916,67,0
9119.14105893,9119.14051667,1635.48447186,1635.49792199,0.04889618,2963.47950808,0.01998460,0.01998460,21915,67,0
9119.55654097,9119.55662145,1645.81175872,1645.80976028,0.05283570,2963.77290813,0.01998460,0.01998460,21914,67,0
9119.97304801,9119.97276421,1656.15242816,1656.15948441,0.05216646,2964.06565153,0.01998460,0.01998460,21913,67,0
9120.38870393,9120.38894495,1666.50650361,1666.50050365,0.04497178,2964.35641318,0.01998460,0.01998460,21912,67,0
9120.80472400,9120.80516369,1676.87448643,1676.86352683,0.04535979,2964.64605327,0.01998459,0.01998460,21911,67,0
9121.22069543,9121.22142043,1687.25691186,1687.23881679,0.04662003,2964.93429107,0.01998459,0.01998460,21910,67,0
9121.63789417,9121.63771516,1697.65408033,1697.65855400,0.04676131,2965.22200633,0.01998460,0.01998460,21909,67,0
9122.05406421,9122.05404790,1708.06557442,1708.06598252,0.05173446,2965.50762383,0.01998460,0.01998460,21908,67,0
9122.47068767,9122.47041866,1718.49083816,1718.49757786,0.04958763,2965.79214163,0.01998460,0.01998460,21907,67,0
9122.88656436,9122.88682743,1728.92940300,1728.92280453,0.04847255,2966.07472245,0.01998460,0.01998460,21906,67,0
9123.30298175,9123.30327422,1739.38149687,1739.37415194,0.04853979,2966.35624199,0.01998459,0.01998460,21905,67,0
9123.72013869,9123.71975904,1749.84767169,1749.85721849,0.05515468,2966.63683640,0.01998460,0.01998460,21904,67,0
9124.13628014,9124.13628189,1760.32847072,1760.32842663,0.05061638,2966.91533426,0.01998460,0.01998460,21903,67,0
9124.55315885,9124.55284278,1770.82410292,1770.83207177,0.05365928,2967.19290850,0.01998460,0.01998460,21902,67,0
9124.96936813,9124.96944171,1781.33444096,1781.33258345,0.04874999,2967.46861170,0.01998460,0.01998460,21901,67,0
9125.38603378,9125.38607869,1791.85934176,1791.85820631,0.05398322,2967.74317989,0.01998460,0.01998460,21900,67,0
9125.80359237,9125.80275373,1802.39866940,1802.41989524,0.04949189,2968.01688323,0.01998460,0.01998460,21899,67,0
9126.22026067,9126.21946682,1812.95230411,1812.97242165,0.05467472,2968.28854279,0.01998460,0.01998460,21898,67,0
9126.63646088,9126.63621798,1823.52012723,1823.52629045,0.04726011,2968.55843107,0.01998460,0.01998460,21897,67,0
9127.05433971,9127.05300721,1834.10208959,1834.13594227,0.05219141,2968.82792561,0.01998460,0.01998460,21896,67,0
9127.46961466,9127.46983451,1844.69845473,1844.69286233,0.05495009,2969.09426930,0.01998459,0.01998460,21895,67,0
9127.88762653,9127.88669989,1855.30957519,1855.33317798,0.04677565,2969.36088870,0.01998460,0.01998460,21894,67,0
9128.30402166,9128.30360335,1865.93580801,1865.94647728,0.04869837,2969.62500266,0.01998460,0.01998460,21893,67,0
9128.72118554,9128.72054491,1876.57752870,1876.59389118,0.04867232,2969.88813065,0.01998460,0.01998460,21892,67,0
9129.13738517,9129.13752456,1887.23512458,1887.23155950,0.04748416,2970.14918252,0.01998459,0.01998459,21891,67,0
9129.55455623,9129.55454231,1897.90895835,1897.90931502,0.04955686,2970.40937336,0.01998459,0.01998459,21890,67,0
9129.97162220,9129.97159817,1908.59871911,1908.59933557,0.04867078,2970.66801166,0.01998459,0.01998459,21889,67,0
9130.38838939,9130.38869213,1919.30339604,1919.29562127,0.04879694,2970.92494750,0.01998459,0.01998459,21888,67,0
9130.80612779,9130.80582422,1930.02194601,1930.02975104,0.05098966,2971.18092799,0.01998460,0.01998459,21887,67,0
9131.22324936,9131.22299442,1940.75413036,1940.76069311,0.05403609,2971.43496564,0.01998460,0.01998459,21886,67,0
9131.64023854,9131.64020275,1951.50119506,1951.50211747,0.04848153,2971.68738219,0.01998459,0.01998459,21885,67,0
9132.05782366,9132.05744922,1962.26455500,1962.27422143,0.05177994,2971.93864154,0.01998460,0.01998459,21884,67,0
9132.47450616,9132.47473382,1973.04507072,1973.03918488,0.04746792,2972.18785543,0.01998459,0.01998459,21883,67,0
9132.89223808,9132.89205656,1983.84177525,1983.84647446,0.05379762,2972.43615983,0.01998460,0.01998459,21882,67,0
9133.30859248,9133.30941745,1994.65332224,1994.63193900,0.04165581,2972.68207549,0.01998459,0.01998459,21881,67,0
9133.72683079,9133.72681650,2005.47859473,2005.47896563,0.04772297,2972.92749326,0.01998459,0.01998459,21880,67,0
9134.14421237,9134.14425370,2016.31783706,2016.31676328,0.04999644,2973.17079774,0.01998459,0.01998459,21879,67,0
9134.56228266,9134.56172906,2027.17177951,2027.18618196,0.04964992,2973.41290011,0.01998460,0.01998459,21878,67,0
9134.97934621,9134.97924259,2038.04116371,2038.04386298,0.05217431,2973.65282938,0.01998459,0.01998459,21877,67,0
9135.39702106,9135.39679430,2048.92678255,2048.93269852,0.05199686,2973.89152826,0.01998459,0.01998459,21876,67,0
9135.81398660,9135.81438419,2059.82946143,2059.81907297,0.05122486,2974.12825229,0.01998459,0.01998459,21875,67,0
9136.23175542,9136.23201226,2070.74999150,2070.74327030,0.05304313,2974.36386809,0.01998459,0.01998459,21874,67,0
9136.64929573,9136.64967852,2081.68841729,2081.67838471,0.04704488,2974.59778242,0.01998459,0.01998459,21873,67,0
9137.06713141,9137.06738297,2092.64412893,2092.63752616,0.05231216,2974.83026646,0.01998459,0.01998459,21872,67,0
9137.48562459,9137.48512563,2103.61649579,2103.62961071,0.05222085,2975.06149416,0.01998459,0.01998459,21871,67,0
9137.90229835,9137.90290648,2114.60512001,2114.58911360,0.05175201,2975.29008709,0.01998459,0.01998459,21870,67,0
9138.32084992,9138.32072555,2125.60990101,2125.61317894,0.05339251,2975.51806293,0.01998459,0.01998459,21869,67,0
9138.73907784,9138.73858284,2136.63075911,2136.64382344,0.05499024,2975.74420358,0.01998459,0.01998459,21868,67,0
9139.15654338,9139.15647835,2147.66785654,2147.66957529,0.05364030,2975.96827340,0.01998459,0.01998459,21867,67,0
9139.57498313,9139.57441208,2158.72178771,2158.73690252,0.05345039,2976.19120689,0.01998459,0.01998459,21866,67,0
9139.99268148,9139.99238404,2169.79319576,2169.80108042,0.05187430,2976.41209283,0.01998459,0.01998459,21865,67,0
9140.41073980,9140.41039424,2180.88246360,2180.89163777,0.04949457,2976.63151447,0.01998459,0.01998459,21864,67,0
9140.82823659,9140.82844269,2191.98933067,2191.98385100,0.04689626,2976.84897512,0.01998459,0.01998459,21863,67,0
9141.24607335,9141.24652938,2203.11343747,2203.10129518,0.05112468,2977.06492970,0.01998459,0.01998459,21862,67,0
9141.66463798,9141.66465432,2214.25440893,2214.25397324,0.04926504,2977.27955617,0.01998459,0.01998459,21861,67,0
9142.08222180,9142.08281752,2225.41182716,2225.39592141,0.04619103,2977.49196333,0.01998459,0.01998459,21860,67,0
9142.50068376,9142.50101898,2236.58526231,2236.57629989,0.05406739,2977.70308085,0.01998459,0.01998459,21859,67,0
9142.91916675,9142.91925871,2247.77450541,2247.77204333,0.05131813,2977.91245856,0.01998459,0.01998459,21858,67,0
9143.33734267,9143.33753672,2258.98028223,2258.97507978,0.05025580,2978.11993932,0.01998459,0.01998459,21857,67,0
9143.75583698,9143.75585300,2270.20356904,2270.20313886,0.04941681,2978.32584266,0.01998459,0.01998459,21856,67,0
9144.17450582,9144.17420757,2281.44520184,2281.45322243,0.04877551,2978.53010074,0.01998459,0.01998459,21855,67,0
9144.59208540,9144.59260043,2292.70525795,2292.69138648,0.05018570,2978.73209450,0.01998459,0.01998459,21854,67,0
9145.01050941,9145.01103158,2303.98357001,2303.96948498,0.05192236,2978.93274825,0.01998459,0.01998459,21853,67,0
9145.43018042,9145.42950103,2315.27992821,2315.29828154,0.04977844,2979.13222863,0.01998459,0.01998459,21852,67,0
9145.84771595,9145.84800879,2326.59387416,2326.58595185,0.05507236,2979.32891609,0.01998459,0.01998459,21851,67,0
9146.26600803,9146.26655485,2337.92485248,2337.91003857,0.05171653,2979.52416310,0.01998459,0.01998459,21850,67,0
9146.68534405,9146.68513924,2349.27248719,2349.27804343,0.04774623,2979.71807683,0.01998459,0.01998459,21849,67,0
9147.10448504,9147.10376194,2360.63767254,2360.65731910,0.05334298,2979.91008513,0.01998459,0.01998459,21848,67,0
9147.52303786,9147.52242297,2372.02184763,2372.03858165,0.05156036,2980.10002764,0.01998459,0.01998459,21847,67,0
9147.94100075,9147.94112233,2383.42625121,2383.42293675,0.04647956,2980.28792135,0.01998459,0.01998459,21846,67,0
9148.36019752,9148.35986003,2394.85052221,2394.85973710,0.04956608,2980.47456539,0.01998459,0.01998459,21845,67,0
9148.77791069,9148.77863607,2406.29356685,2406.27373122,0.04988183,2980.65872342,0.01998459,0.01998459,21844,67,0
9149.19810959,9149.19745045,2417.75439729,2417.77244768,0.05101321,2980.84211304,0.01998459,0.01998459,21843,67,0
9149.61630113,9149.61630319,2429.23294582,2429.23288930,0.04724623,2981.02275964,0.01998459,0.01998459,21842,67,0
9150.03539627,9150.03519429,2440.72957741,2440.73512492,0.04772891,2981.20192427,0.01998459,0.01998459,21841,67,0
9150.45372942,9150.45412375,2452.24472053,2452.23387311,0.04626437,2981.37889085,0.01998459,0.01998459,21840,67,0
9150.87309374,9150.87309158,2463.77924780,2463.77930734,0.04832386,2981.55441941,0.01998459,0.01998459,21839,67,0
9151.29180887,9151.29209778,2475.33424329,2475.32626898,0.04620922,2981.72780980,0.01998459,0.01998459,21838,67,0
9151.71084688,9151.71114236,2486.91054347,2486.90237366,0.04978373,2981.89946802,0.01998459,0.01998459,21837,67,0
9152.12997370,9152.13022533,2498.50712817,2498.50015993,0.04985560,2982.06926906,0.01998459,0.01998459,21836,67,0
9152.54910186,9152.54934668,2510.12215033,2510.11536095,0.05056340,2982.23713936,0.01998459,0.01998459,21835,67,0
9152.96819182,9152.96850643,2521.75407628,2521.74533979,0.04970339,2982.40303164,0.01998459,0.01998459,21834,67,0
9153.38731661,9153.38770458,2533.40353009,2533.39274029,0.04629463,2982.56697443,0.01998459,0.01998459,21833,67,0
9153.80693370,9153.80694113,2545.07200807,2545.07180110,0.04655623,2982.72915417,0.01998459,0.01998459,21832,67,0
9154.22640332,9154.22621610,2556.76078384,2556.76600765,0.05444564,2982.88932816,0.01998459,0.01998459,21831,67,0
9154.64493370,9154.64552948,2568.46980324,2568.45315311,0.04718327,2983.04718985,0.01998459,0.01998459,21830,67,0
9155.06467183,9155.06488128,2580.19854599,2580.19268342,0.04793513,2983.20352921,0.01998459,0.01998459,21829,67,0
9155.48446118,9155.48427151,2591.94662421,2591.95194154,0.05094098,2983.35789067,0.01998459,0.01998459,21828,67,0
9155.90299667,9155.90370017,2603.71428550,2603.69453201,0.04912737,2983.50979551,0.01998459,0.01998459,21827,67,0
9156.32319195,9156.32316727,2615.50196448,2615.50265870,0.04633020,2983.66029306,0.01998459,0.01998459,21826,67,0
9156.74176960,9156.74267281,2627.31010960,2627.28466533,0.05035046,2983.80820374,0.01998459,0.01998459,21825,67,0
9157.16272800,9157.16221679,2639.13920860,2639.15363451,0.04606785,2983.95492958,0.01998459,0.01998459,21824,67,0
9157.58214752,9157.58179923,2650.98976181,2650.99960736,0.04872779,2984.09909276,0.01998459,0.01998459,21823,67,0
9158.00115357,9158.00142013,2662.86205703,2662.85450863,0.04865436,2984.24108572,0.01998459,0.01998459,21822,67,0
9158.42092085,9158.42107949,2674.75577637,2674.75127651,0.05081780,2984.38128823,0.01998459,0.01998459,21821,67,0
9158.84120054,9158.84077732,2686.67049465,2686.68251935,0.05128076,2984.51959097,0.01998459,0.01998459,21820,67,0
9159.26061449,9159.26051363,2698.60607308,2698.60894369,0.05105643,2984.65552973,0.01998459,0.01998459,21819,67,0
9159.67975854,9159.68028841,2710.56297367,2710.54786780,0.04968371,2984.78929958,0.01998459,0.01998459,21818,67,0
9160.10042212,9160.10010168,2722.54172738,2722.55087860,0.04560227,2984.92145610,0.01998459,0.01998459,21817,67,0
9160.52015991,9160.51995344,2734.54231043,2734.54821708,0.05262878,2985.05121408,0.01998459,0.01998459,21816,67,0
9160.93957143,9160.93984369,2746.56386330,2746.55606215,0.04836457,2985.17874695,0.01998459,0.01998459,21815,67,0
9161.36083505,9161.35977244,2758.60549192,2758.63598634,0.04922018,2985.30468436,0.01998459,0.01998459,21814,67,0
9161.77965465,9161.77973970,2770.66735852,2770.66491379,0.05012587,2985.42773688,0.01998459,0.01998459,21813,67,0
9162.19902431,9162.19974547,2782.75073993,2782.72997420,0.04850849,2985.54880005,0.01998459,0.01998459,21812,67,0
9162.61975932,9162.61978976,2794.85690734,2794.85602928,0.05213937,2985.66809465,0.01998459,0.01998459,21811,67,0
9163.03983352,9163.03987257,2806.98620920,2806.98508052,0.05301757,2985.78503108,0.01998459,0.01998459,21810,67,0
9163.45962015,9163.45999391,2819.13833806,2819.12751737,0.04721051,2985.89970453,0.01998459,0.01998459,21809,67,0
9163.87959049,9163.88015378,2831.31299301,2831.29665697,0.04506821,2986.01222874,0.01998459,0.01998459,21808,67,0
9164.30044088,9164.30035218,2843.51004669,2843.51262346,0.04472914,2986.12276785,0.01998459,0.01998459,21807,67,0
9164.71993027,9164.72058913,2855.72944977,2855.71027522,0.04954179,2986.23072376,0.01998459,0.01998459,21806,67,0
9165.14124111,9165.14086463,2867.97109286,2867.98206830,0.05128349,2986.33689799,0.01998459,0.01998459,21805,67,0
9165.56061872,9165.56117868,2880.23461048,2880.21825888,0.04632159,2986.44032938,0.01998459,0.01998459,21804,67,0
9165.98136370,9165.98153129,2892.51956641,2892.51466458,0.04688691,2986.54182035,0.01998459,0.01998459,21803,67,0
9166.40210533,9166.40192247,2904.82599607,2904.83135380,0.04721523,2986.64101704,0.01998459,0.01998459,21802,67,0
9166.82222919,9166.82235221,2917.15508584,2917.15147493,0.04636033,2986.73777645,0.01998459,0.01998459,21801,67,0
9167.24257302,9167.24282053,2929.50818347,2929.50090494,0.04434009,2986.83229178,0.01998459,0.01998459,21800,67,0
9167.66351295,9167.66332743,2941.88570110,2941.89116698,0.04541257,2986.92462993,0.01998459,0.01998459,21799,67,0
9168.08444228,9168.08387291,2954.28675600,2954.30356037,0.04801181,2987.01463234,0.01998459,0.01998459,21798,67,0
9168.50434333,9168.50445699,2966.71044220,2966.70708190,0.04826899,2987.10207000,0.01998459,0.01998459,21797,67,0
9168.92562808,9168.92507966,2979.15702963,2979.17327266,0.04397023,2987.18743074,0.01998459,0.01998459,21796,67,0
9169.34561713,9169.34574093,2991.62769490,2991.62402125,0.04813759,2987.27016518,0.01998459,0.01998459,21795,67,0
9169.76662797,9169.76644081,3004.12348916,3004.12905364,0.05176095,2987.35072461,0.01998459,0.01998459,21794,67,0
9170.18714999,9170.18717930,3016.64443126,3016.64355824,0.05099862,2987.42880074,0.01998459,0.01998459,21793,67,0
9170.60752808,9170.60795641,3029.19012440,3029.17734167,0.04527218,2987.50444574,0.01998459,0.01998459,21792,67,0
9171.02928022,9171.02877214,3041.76039474,3041.77558595,0.05149181,2987.57790647,0.01998459,0.01998459,21791,67,0
9171.44988014,9171.44962650,3054.35575777,3054.36335600,0.04531830,2987.64872919,0.01998459,0.01998459,21790,67,0
9171.87073567,9171.87051949,3066.97684619,3066.98333492,0.04527838,2987.71714714,0.01998459,0.01998459,21789,67,0
9172.29167677,9172.29145113,3079.62338299,3079.63016848,0.04980243,2987.78311289,0.01998459,0.01998459,21788,67,0
9172.71229144,9172.71242140,3092.29376809,3092.28985317,0.05032940,2987.84654090,0.01998459,0.01998459,21787,67,0
9173.13416346,9173.13343033,3104.98646560,3105.00858683,0.04871872,2987.90764015,0.01998459,0.01998459,21786,67,0
9173.55398327,9173.55447791,3117.70227604,3117.68732395,0.04856400,2987.96592871,0.01998459,0.01998459,21785,67,0
9173.97608703,9173.97556415,3130.44362811,3130.45946601,0.04906387,2988.02200302,0.01998459,0.01998459,21784,67,0
9174.39663538,9174.39668905,3143.21248988,3143.21086080,0.04511183,2988.07533908,0.01998459,0.01998459,21783,67,0
9174.81725305,9174.81785263,3156.00834933,3155.99011525,0.04730501,2988.12613772,0.01998459,0.01998459,21782,67,0
9175.23915983,9175.23905488,3168.82994306,3168.83314094,0.04671113,2988.17451282,0.01998459,0.01998459,21781,67,0
9175.66002257,9175.66029581,3181.67671035,3181.66836917,0.04825774,2988.22017701,0.01998459,0.01998459,21780,67,0
9176.08186348,9176.08157543,3194.54947964,3194.55829001,0.05086332,2988.26333762,0.01998459,0.01998459,21779,67,0
9176.50200166,9176.50289374,3207.44919262,3207.42185172,0.04303349,2988.30371407,0.01998459,0.01998459,21778,67,0
9176.92398497,9176.92425075,3220.37586038,3220.36769850,0.04615907,2988.34162946,0.01998459,0.01998459,21777,67,0
9177.34644309,9177.34564646,3233.32871954,3233.35322930,0.04270051,2988.37692022,0.01998459,0.01998459,21776,67,0
9177.76797355,9177.76708088,3246.30721536,3246.33473220,0.04641519,2988.40945595,0.01998459,0.01998459,21775,67,0
9178.18858223,9178.18855402,3259.31203326,3259.31290478,0.04774263,2988.43924043,0.01998459,0.01998459,21774,67,0
9178.60972803,9178.61006587,3272.34426431,3272.33380834,0.04954030,2988.46636653,0.01998459,0.01998459,21773,67,0
9179.03094640,9179.03161645,3285.40458351,3285.38380299,0.05200873,2988.49078270,0.01998459,0.01998459,21772,67,0
9179.45309700,9179.45320575,3298.49288267,3298.48950315,0.04196371,2988.51251134,0.01998459,0.01998459,21771,67,0
9179.87497455,9179.87483379,3311.60897028,3311.61335334,0.04995942,2988.53146624,0.01998459,0.01998459,21770,67,0
9180.29675402,9180.29650057,3324.75269892,3324.76060694,0.05086440,2988.54764129,0.01998459,0.01998459,21769,67,0
9180.71794997,9180.71820610,3337.92395148,3337.91594368,0.04767812,2988.56100722,0.01998459,0.01998459,21768,67,0
9181.13997311,9181.13995037,3351.12284663,3351.12355905,0.04842302,2988.57158912,0.01998459,0.01998459,21767,67,0
9181.56229644,9181.56173341,3364.35039214,3364.36806848,0.04131146,2988.57934554,0.01998459,0.01998459,21766,67,0
9181.98295045,9181.98355520,3377.60778855,3377.58876111,0.04521703,2988.58423633,0.01998459,0.01998459,21765,67,0
9182.40582884,9182.40541576,3390.89529321,3390.90831818,0.04929074,2988.58628217,0.01998459,0.01998459,21764,67,0
9182.82711436,9182.82731509,3404.21198430,3404.20564207,0.04880578,2988.58543919,0.01998459,0.01998459,21763,67,0
9183.24934106,9183.24925320,3417.55700380,3417.55978548,0.05313797,2988.58169074,0.01998459,0.01998459,21762,67,0
9183.67120786,9183.67123010,3430.93047675,3430.92977127,0.04909991,2988.57502421,0.01998459,0.01998459,21761,67,0
9184.09296974,9184.09324578,3444.33293671,3444.32416097,0.04641370,2988.56542176,0.01998459,0.01998459,21760,67,0
9184.51608440,9184.51530025,3457.76496981,3457.78995231,0.04644082,2988.55281787,0.01998459,0.01998459,21759,67,0
9184.93652521,9184.93739353,3471.22725426,3471.19952994,0.04302058,2988.53732659,0.01998458,0.01998459,21758,67,0
9185.35945615,9185.35952560,3484.72040721,3484.71818473,0.04663035,2988.51873911,0.01998459,0.01998459,21757,67,0
9185.78047021,9185.78169649,3498.24424122,3498.20491649,0.04639928,2988.49722345,0.01998458,0.01998459,21756,67,0
9186.20325909,9186.20390620,3511.79808775,3511.77729257,0.05093728,2988.47257382,0.01998459,0.01998459,21755,67,0
9186.62513420,9186.62615472,3525.38125768,3525.34839580,0.04507380,2988.44491967,0.01998458,0.01998459,21754,67,0
9187.04860416,9187.04844207,3538.99303958,3538.99826938,0.04818050,2988.41407163,0.01998459,0.01998459,21753,67,0
9187.47080654,9187.47076825,3552.63289677,3552.63413477,0.04653019,2988.38021731,0.01998459,0.01998459,21752,67,0
9187.89383943,9187.89313326,3566.30279226,3566.32567365,0.04450007,2988.34316932,0.01998459,0.01998459,21751,67,0
9188.31548295,9188.31553712,3580.00650800,3580.00474838,0.04944097,2988.30309708,0.01998459,0.01998459,21750,67,0
9188.73747834,9188.73797983,3593.74608017,3593.72975030,0.04533502,2988.25981784,0.01998458,0.01998459,21749,67,0
9189.16062508,9189.16046139,3607.51831851,3607.52366038,0.04487477,2988.21321998,0.01998459,0.01998459,21748,67,0
9189.58217989,9189.58298180,3621.31941550,3621.29319633,0.04486350,2988.16360312,0.01998458,0.01998459,21747,67,0
9190.00429494,9190.00554108,3635.15065309,3635.10981693,0.04855522,2988.11070158,0.01998458,0.01998459,21746,67,0
9190.42810251,9190.42813923,3649.01715917,3649.01595274,0.04410071,2988.05430607,0.01998458,0.01998459,21745,67,0
9190.85064401,9190.85077625,3662.92187531,3662.91751928,0.04309161,2987.99476871,0.01998458,0.01998459,21744,67,0
9191.27346880,9191.27345215,3676.86132462,3676.86187446,0.04986733,2987.93187311,0.01998459,0.01998459,21743,67,0
9191.69677448,9191.69616694,3690.83127089,3690.85136971,0.04775343,2987.86557805,0.01998459,0.01998459,21742,67,0
9192.11887758,9192.11892061,3704.83215533,3704.83072843,0.05096610,2987.79613292,0.01998459,0.01998459,21741,67,0
9192.54175590,9192.54171318,3718.86756930,3718.86898914,0.04536335,2987.72317745,0.01998459,0.01998459,21740,67,0
9192.96477936,9192.96454466,3732.93944790,3732.94726828,0.04610831,2987.64677516,0.01998459,0.01998459,21739,67,0
9193.38749627,9193.38741503,3747.04579827,3747.04851111,0.04480608,2987.56699626,0.01998459,0.01998459,21738,67,0
9193.81003657,9193.81032432,3761.18433961,3761.17470911,0.04745234,2987.48381230,0.01998459,0.01998459,21737,67,0
9194.23319800,9194.23327253,3775.35514359,3775.35264366,0.04312630,2987.39703838,0.01998459,0.01998459,21736,67,0
9194.65622465,9194.65625966,3789.55948651,3789.55830943,0.04660630,2987.30679316,0.01998459,0.01998459,21735,67,0
9195.07966170,9195.07928572,3803.79834980,3803.81102024,0.04761987,2987.21292721,0.01998459,0.01998459,21734,67,0
9195.50277664,9195.50235071,3818.07222150,3818.08660920,0.04323963,2987.11557461,0.01998459,0.01998459,21733,67,0
9195.92531484,9195.92545464,3832.38148003,3832.37674645,0.04430243,2987.01477839,0.01998459,0.01998459,21732,67,0
9196.34874913,9196.34859751,3846.72613717,3846.73128326,0.05025105,2986.91015853,0.01998459,0.01998459,21731,67,0
9196.77214164,9196.77177933,3861.10614811,3861.11847437,0.03818985,2986.80191152,0.01998459,0.01998459,21730,67,0
9197.19576339,9197.19500011,3875.52283213,3875.54886608,0.04655503,2986.68993050,0.01998459,0.01998459,21729,67,0
9197.61792133,9197.61825985,3889.97883813,3889.96726078,0.04427516,2986.57463208,0.01998458,0.01998458,21728,67,0
9198.04126924,9198.04155855,3904.47538106,3904.46546033,0.04082421,2986.45525737,0.01998458,0.01998458,21727,67,0
9198.46545541,9198.46489622,3919.00954441,3919.02876519,0.04323002,2986.33187503,0.01998459,0.01998458,21726,67,0
9198.88931092,9198.88827287,3933.57833533,3933.61409766,0.04553674,2986.20481811,0.01998459,0.01998458,21725,67,0
9199.31136031,9199.31168850,3948.18432497,3948.17298870,0.04052615,2986.07450971,0.01998458,0.01998458,21724,67,0
9199.73590750,9199.73514312,3962.83278943,3962.85927063,0.05081931,2985.93953593,0.01998459,0.01998458,21723,67,0
