wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9200.15796258,9200.15863673,3977.52374990,3977.50033473,0.04412395,2985.80145276,0.01998458,0.01998458,21722,67,0
9200.58252642,9200.58216934,3992.25035112,3992.26277953,0.03972520,2985.65866067,0.01998459,0.01998458,21721,67,0
9201.00575256,9201.00574095,4007.00843032,4007.00883550,0.04209940,2985.51245343,0.01998459,0.01998458,21720,67,0
9201.42941187,9201.42935157,4021.80452291,4021.80663219,0.04067012,2985.36214187,0.01998458,0.01998458,21719,67,0
9201.85323494,9201.85300120,4036.64647210,4036.65467327,0.04745133,2985.20770322,0.01998459,0.01998458,21718,67,0
9202.27632568,9202.27668985,4051.53295930,4051.52014732,0.04131229,2985.04945321,0.01998458,0.01998458,21717,67,0
9202.69970259,9202.70041753,4066.45779929,4066.43258848,0.03910904,2984.88705299,0.01998458,0.01998458,21716,67,0
9203.12363869,9203.12418424,4081.41869482,4081.39941132,0.03843027,2984.72038370,0.01998458,0.01998458,21715,67,0
nan,nan,0.00000000,-1.00000000,0.00000000,2984.56573348,nan,0.00000000,-2147483648,67,1
nan,nan,0.00000000,-1.00000000,0.00000000,2994.31256376,nan,0.00000000,-2147483648,66,1
9184.51647294,9184.51530025,12.00142650,12.02551739,0.05426190,2994.80820953,0.01998459,0.01998459,21759,66,0
9184.93711450,9184.93739353,20.67634637,20.67060929,0.04431191,2995.28179593,0.01998459,0.01998459,21758,66,0
9185.35977646,9185.35952560,29.35960330,29.36476565,0.04444728,2995.75691686,0.01998459,0.01998459,21757,66,0
9185.78126173,9185.78169649,38.05135484,38.04239981,0.05470295,2996.22998092,0.01998459,0.01998459,21756,66,0
9186.20427969,9186.20390620,46.75152871,46.75922821,0.05722019,2996.70402020,0.01998459,0.01998459,21755,66,0
9186.62514147,9186.62615472,55.45972011,55.43881518,0.04652359,2997.17487686,0.01998459,0.01998459,21754,66,0
9187.04820543,9187.04844207,64.17549615,64.17061030,0.05088398,2997.64739967,0.01998459,0.01998459,21753,66,0
9187.47105565,9187.47076825,72.89843236,72.90437058,0.05436085,2998.11885811,0.01998459,0.01998459,21752,66,0
9187.89297617,9187.89313326,81.62849888,81.62525052,0.04474467,2998.58845227,0.01998459,0.01998459,21751,66,0
9188.31637769,9188.31553712,90.36616785,90.38356268,0.04299278,2999.05888565,0.01998459,0.01998459,21750,66,0
9188.73743507,9188.73797983,99.11194624,99.10066331,0.05187007,2999.52593408,0.01998459,0.01998459,21749,66,0
9189.16122466,9189.16046139,107.86633268,107.88215602,0.05428551,2999.99525024,0.01998459,0.01998459,21748,66,0
9189.58243634,9189.58298180,116.62953791,116.61821984,0.04771304,3000.46096030,0.01998459,0.01998459,21747,66,0
9190.00545360,9190.00554108,125.40146255,125.39964576,0.03943894,3000.92790353,0.01998459,0.01998459,21746,66,0
9190.42806684,9190.42813923,134.18199135,134.18048670,0.04700234,3001.39362692,0.01998459,0.01998459,21745,66,0
9190.85089879,9190.85077625,142.97100648,142.97355587,0.04834374,3001.85880698,0.01998459,0.01998459,21744,66,0
9191.27297764,9191.27345215,151.76835370,151.75847329,0.05776454,3002.32236398,0.01998459,0.01998459,21743,66,0
9191.69595161,9191.69616694,160.57384679,160.56935946,0.04672537,3002.78609403,0.01998459,0.01998459,21742,66,0
9192.11960133,9192.11892061,169.38729735,169.40149448,0.04694028,3003.24973833,0.01998459,0.01998459,21741,66,0
9192.54200945,9192.54171318,178.20854582,178.21472958,0.05262304,3003.71118807,0.01998459,0.01998459,21740,66,0
9192.96437768,9192.96454466,187.03780841,187.03432030,0.04926268,3004.17176745,0.01998459,0.01998459,21739,66,0
9193.38840958,9193.38741503,195.87556029,195.89635514,0.05133625,3004.63335035,0.01998459,0.01998459,21738,66,0
9193.81032231,9193.81032432,204.72228437,204.72224215,0.05856755,3005.09184128,0.01998459,0.01998459,21737,66,0
9194.23293173,9194.23327253,213.57839673,213.57125726,0.04507312,3005.55032150,0.01998458,0.01998459,21736,66,0
9194.65547962,9194.65625966,222.44371439,222.42735815,0.04644354,3006.00795288,0.01998458,0.01998459,21735,66,0
9195.07955661,9195.07928572,231.31774508,231.32343015,0.04498696,3006.46642435,0.01998459,0.01998459,21734,66,0
9195.50316760,9195.50235071,240.19999117,240.21714856,0.04996803,3006.92354613,0.01998459,0.01998459,21733,66,0
9195.92512878,9195.92545464,249.09005113,249.08320167,0.05060183,3007.37802277,0.01998458,0.01998459,21732,66,0
9196.34930701,9196.34859751,257.98810179,258.00302771,0.05072719,3007.83402267,0.01998459,0.01998459,21731,66,0
9196.77213142,9196.77177933,266.89453209,266.90194546,0.05595868,3008.28772047,0.01998459,0.01998459,21730,66,0
9197.19522825,9197.19500011,275.80973352,275.81454152,0.05306644,3008.74088031,0.01998459,0.01998459,21729,66,0
9197.61799315,9197.61825985,284.73402733,284.72840157,0.05167475,3009.19286718,0.01998458,0.01998458,21728,66,0
9198.04062895,9198.04155855,293.66745493,293.64782734,0.05191964,3009.64389707,0.01998458,0.01998458,21727,66,0
9198.46469617,9198.46489622,302.60998958,302.60576184,0.05495868,3010.09562593,0.01998458,0.01998458,21726,66,0
9198.88819443,9198.88827287,311.56160441,311.55994515,0.04219019,3010.54591471,0.01998458,0.01998458,21725,66,0
9199.31084979,9199.31168850,320.52229221,320.50453456,0.04221521,3010.99447169,0.01998458,0.01998458,21724,66,0
9199.73503694,9199.73514312,329.49209533,329.48984523,0.04707595,3011.44381288,0.01998458,0.01998458,21723,66,0
9200.15867083,9200.15863673,338.47106395,338.47178740,0.04589966,3011.89172488,0.01998458,0.01998458,21722,66,0
9200.58223941,9200.58216934,347.45924702,347.46073480,0.04473723,3012.33872354,0.01998458,0.01998458,21721,66,0
9201.00528369,9201.00574095,356.45659997,356.44688264,0.04410785,3012.78431973,0.01998458,0.01998458,21720,66,0
9201.42965745,9201.42935157,365.46292953,365.46943584,0.04399405,3013.23044971,0.01998459,0.01998458,21719,66,0
9201.85241253,9201.85300120,374.47802817,374.46549600,0.04387314,3013.67400064,0.01998458,0.01998458,21718,66,0
9202.27627380,9202.27668985,383.50169702,383.49283227,0.04884440,3014.11781912,0.01998458,0.01998458,21717,66,0
9202.70047988,9202.70041753,392.53395976,392.53528934,0.05529626,3014.56110038,0.01998458,0.01998458,21716,66,0
9203.12319777,9203.12418424,401.57506072,401.55400493,0.04070536,3015.00194047,0.01998458,0.01998458,21715,66,0
9203.54802697,9203.54798998,410.62525500,410.62604536,0.05337654,3015.44409945,0.01998458,0.01998458,21714,66,0
9203.97171798,9203.97183476,419.68478218,419.68228486,0.05225731,3015.88419957,0.01998458,0.01998458,21713,66,0
9204.39571655,9204.39571860,428.75370696,428.75366318,0.05401243,3016.32374385,0.01998458,0.01998458,21712,66,0
9204.81964975,9204.81964148,437.83199037,437.83216761,0.05340356,3016.76233863,0.01998458,0.01998458,21711,66,0
9205.24389373,9205.24360342,446.91959181,446.92581765,0.05439947,3017.20036589,0.01998458,0.01998458,21710,66,0
9205.66739683,9205.66760442,456.01647696,456.01202104,0.04865408,3017.63673509,0.01998458,0.01998458,21709,66,0
9206.09142040,9206.09164449,465.12264579,465.11783141,0.04453660,3018.07274222,0.01998458,0.01998458,21708,66,0
9206.51527553,9206.51572363,474.23810955,474.22847326,0.03989869,3018.50767389,0.01998458,0.01998458,21707,66,0
9206.93971586,9206.93984185,483.36287942,483.36016738,0.04357708,3018.94229822,0.01998458,0.01998458,21706,66,0
9207.36333836,9207.36399916,492.49689406,492.48265768,0.04918561,3019.37517197,0.01998458,0.01998458,21705,66,0
9207.78800443,9207.78819555,501.63989512,501.63577391,0.05253731,3019.80817982,0.01998458,0.01998458,21704,66,0
9208.21229906,9208.21243105,510.79158969,510.78874120,0.05244009,3020.23985867,0.01998458,0.01998458,21703,66,0
9208.63513065,9208.63670564,519.95169287,519.91767496,0.05063666,3020.66908663,0.01998458,0.01998458,21702,66,0
9209.06110962,9209.06101933,529.12037927,529.12233100,0.05054416,3021.10054220,0.01998458,0.01998458,21701,66,0
9209.48445924,9209.48537214,538.29847367,538.27871932,0.04407860,3021.52840693,0.01998458,0.01998458,21700,66,0
9209.91040531,9209.90976407,547.48685471,547.50074568,0.04682825,3021.95799904,0.01998459,0.01998458,21699,66,0
9210.33431252,9210.33419511,556.68632887,556.68887505,0.05256794,3022.38467429,0.01998458,0.01998458,21698,66,0
9210.75830236,9210.75866529,565.89664275,565.88876386,0.04878138,3022.81055707,0.01998458,0.01998458,21697,66,0
9211.18287507,9211.18317459,575.11676789,575.11025952,0.04176591,3023.23609531,0.01998458,0.01998458,21696,66,0
9211.60799478,9211.60772304,584.34565199,584.35156133,0.04761539,3023.66119621,0.01998458,0.01998458,21695,66,0
9212.03106921,9212.03231063,593.58248183,593.55546440,0.04844375,3024.08323158,0.01998458,0.01998458,21694,66,0
9212.45705594,9212.45693737,602.82781367,602.83039655,0.05520725,3024.50716524,0.01998458,0.01998458,21693,66,0
9212.88222097,9212.88160326,612.08268499,612.09615369,0.05020047,3024.92931704,0.01998458,0.01998458,21692,66,0
9213.30656858,9213.30630831,621.34813866,621.35381981,0.04281819,3025.34973955,0.01998458,0.01998458,21691,66,0
9213.73051475,9213.73105253,630.62470811,630.61295660,0.04881465,3025.76886785,0.01998458,0.01998458,21690,66,0
9214.15536226,9214.15583592,639.91167838,639.90131784,0.05641041,3026.18795085,0.01998458,0.01998458,21689,66,0
9214.57961440,9214.58065848,649.20814385,649.18528609,0.04880544,3026.60546566,0.01998458,0.01998458,21688,66,0
9215.00450980,9215.00552023,658.51322621,658.49108745,0.04492813,3027.02258726,0.01998458,0.01998458,21687,66,0
9215.42978334,9215.43042116,667.82693867,667.81295133,0.05136353,3027.43904795,0.01998458,0.01998458,21686,66,0
9215.85503898,9215.85536129,677.15027426,677.14319896,0.04679034,3027.85449864,0.01998458,0.01998458,21685,66,0
9216.27945515,9216.28034062,686.48428203,686.46482321,0.04817539,3028.26818151,0.01998458,0.01998458,21684,66,0
9216.70531773,9216.70535914,695.82985652,695.82894545,0.05729304,3028.68235710,0.01998458,0.01998458,21683,66,0
9217.13027093,9217.13041688,705.18661396,705.18339951,0.04458310,3029.09471018,0.01998458,0.01998458,21682,66,0
9217.55570947,9217.55551383,714.55355382,714.55786673,0.04858225,3029.50654622,0.01998458,0.01998458,21681,66,0
9217.98117368,9217.98065000,723.92966560,723.94121965,0.05371632,3029.91736930,0.01998458,0.01998458,21680,66,0
9218.40538840,9218.40582540,733.31435004,733.30470019,0.04497662,3030.32592221,0.01998458,0.01998458,21679,66,0
9218.83027152,9218.83104002,742.70823959,742.69125374,0.04970101,3030.73407747,0.01998458,0.01998458,21678,66,0
9219.25616684,9219.25629389,752.11219805,752.10938709,0.04524126,3031.14219210,0.01998458,0.01998458,21677,66,0
9219.68113645,9219.68158699,761.52707650,761.51709719,0.04701240,3031.54844067,0.01998458,0.01998458,21676,66,0
9220.10624080,9220.10691934,770.95316641,770.93812072,0.05017252,3031.95384694,0.01998458,0.01998458,21675,66,0
9220.53325253,9220.53229094,780.39010202,780.41144602,0.05447304,3032.36007326,0.01998458,0.01998458,21674,66,0
9220.95771317,9220.95770180,789.83747788,789.83773051,0.05039937,3032.76285794,0.01998458,0.01998458,21673,66,0
9221.38339980,9221.38315193,799.29493803,799.30045068,0.04608172,3033.16576978,0.01998458,0.01998458,21672,66,0
9221.80724298,9221.80864132,808.76251562,808.73138585,0.04988976,3033.56590239,0.01998458,0.01998458,21671,66,0
9222.23401454,9222.23416998,818.24042197,818.23695804,0.04380971,3033.96776072,0.01998458,0.01998458,21670,66,0
9222.65939526,9222.65973793,827.72887042,827.72122634,0.05119060,3034.36727607,0.01998458,0.01998458,21669,66,0
9223.08478890,9223.08534516,837.22801251,837.21559097,0.04571459,3034.76577315,0.01998458,0.01998458,21668,66,0
9223.51064120,9223.51099168,846.73784443,846.73000979,0.04975522,3035.16366246,0.01998458,0.01998458,21667,66,0
9223.93670535,9223.93667750,856.25833858,856.25896181,0.05331266,3035.56070468,0.01998458,0.01998458,21666,66,0
9224.36221630,9224.36240262,865.78948141,865.78530793,0.04934817,3035.95618237,0.01998458,0.01998458,21665,66,0
9224.78838338,9224.78816704,875.33152547,875.33637660,0.05515628,3036.35122446,0.01998458,0.01998458,21664,66,0
9225.21469160,9225.21397078,884.88496071,884.90114244,0.04988443,3036.74536553,0.01998458,0.01998458,21663,66,0
9225.63981952,9225.63981384,894.45028846,894.45041630,0.04916544,3037.13740267,0.01998458,0.01998458,21662,66,0
9226.06608119,9226.06569621,904.02779608,904.03645854,0.05045037,3037.52947593,0.01998458,0.01998458,21661,66,0
9226.49162377,9226.49161792,913.61674470,913.61687650,0.04895632,3037.91984373,0.01998458,0.01998458,21660,66,0
9226.91789226,9226.91757896,923.21608670,923.22315037,0.04471254,3038.30978356,0.01998458,0.01998458,21659,66,0
9227.34355522,9227.34357934,932.82478369,932.82423951,0.04961998,3038.69803013,0.01998458,0.01998458,21658,66,0
9227.77000621,9227.76961907,942.44263044,942.45137427,0.04622660,3039.08584095,0.01998458,0.01998458,21657,66,0
9228.19610686,9228.19569814,952.07064585,952.07988639,0.05299922,3039.47221543,0.01998458,0.01998458,21656,66,0
9228.62185133,9228.62181657,961.70995265,961.71073941,0.04722301,3039.85719087,0.01998458,0.01998458,21655,66,0
9229.04843796,9229.04797436,971.36152112,971.37202680,0.04905882,3040.24188210,0.01998458,0.01998458,21654,66,0
9229.47434810,9229.47417152,981.02507769,981.02908349,0.04593242,3040.62490225,0.01998458,0.01998458,21653,66,0
9229.90139174,9229.90040805,990.69975876,990.72209751,0.04783549,3041.00783732,0.01998458,0.01998458,21652,66,0
9230.32639275,9230.32668396,1000.38469422,1000.37807484,0.05118268,3041.38780336,0.01998458,0.01998458,21651,66,0
9230.75308034,9230.75299926,1010.07947033,1010.08131512,0.04766255,3041.76811471,0.01998458,0.01998458,21650,66,0
9231.17882973,9231.17935394,1019.78463580,1019.77269711,0.04948669,3042.14644536,0.01998458,0.01998458,21649,66,0
9231.60517682,9231.60574801,1029.50086398,1029.48784113,0.04701121,3042.52418258,0.01998458,0.01998458,21648,66,0
9232.03224596,9232.03218149,1039.22877706,1039.23024878,0.05728623,3042.90145004,0.01998458,0.01998458,21647,66,0
9232.45859213,9232.45865436,1048.96838185,1048.96695970,0.05072055,3043.27696581,0.01998458,0.01998458,21646,66,0
9232.88425326,9232.88516665,1058.71929880,1058.69840602,0.05316781,3043.65074868,0.01998458,0.01998458,21645,66,0
9233.31186991,9233.31171836,1068.48114014,1068.48461017,0.05094943,3044.02509192,0.01998458,0.01998458,21644,66,0
9233.73871399,9233.73830949,1078.25365779,1078.26292897,0.04892112,3044.39758774,0.01998458,0.01998458,21643,66,0
9234.16560769,9234.16494004,1088.03696870,1088.05228676,0.04769470,3044.76895585,0.01998458,0.01998458,21642,66,0
9234.59191595,9234.59161003,1097.83124875,1097.83827497,0.05000839,3045.13864736,0.01998458,0.01998458,21641,66,0
9235.01802710,9235.01831945,1107.63669605,1107.62997440,0.04867343,3045.50700431,0.01998458,0.01998458,21640,66,0
9235.44490801,9235.44506832,1117.45378508,1117.45009512,0.04637807,3045.87487248,0.01998458,0.01998458,21639,66,0
9235.87217705,9235.87185663,1127.28318717,1127.29057122,0.04944007,3046.24193766,0.01998458,0.01998458,21638,66,0
9236.29912675,9236.29868440,1137.12558168,1137.13578842,0.05524438,3046.60761096,0.01998458,0.01998458,21637,66,0
9236.72558861,9236.72555163,1146.98123009,1146.98208426,0.04774433,3046.97175453,0.01998458,0.01998458,21636,66,0
9237.15198429,9237.15245833,1156.84925569,1156.83829231,0.04838006,3047.33469201,0.01998458,0.01998458,21635,66,0
9237.57813153,9237.57940450,1166.72858519,1166.69911501,0.05059840,3047.69622441,0.01998458,0.01998458,21634,66,0
9238.00609677,9238.00639014,1176.61823922,1176.61144108,0.04496676,3048.05805695,0.01998458,0.01998458,21633,66,0
9238.43302247,9238.43341526,1186.51850189,1186.50939043,0.04529747,3048.41777543,0.01998458,0.01998458,21632,66,0
9238.85975724,9238.86047987,1196.43052337,1196.41374145,0.04831067,3048.77613652,0.01998458,0.01998458,21631,66,0
9239.28810910,9239.28758398,1206.35547681,1206.36768728,0.05111280,3049.13468911,0.01998458,0.01998458,21630,66,0
9239.71422397,9239.71472758,1216.29402425,1216.28229940,0.04972106,3049.49022702,0.01998458,0.01998458,21629,66,0
9240.14205124,9240.14191068,1226.24558886,1226.24886526,0.05036968,3049.84602035,0.01998458,0.01998458,21628,66,0
9240.56937201,9240.56913330,1236.20940745,1236.21497788,0.05640543,3050.20018538,0.01998458,0.01998458,21627,66,0
9240.99596508,9240.99639542,1246.18478619,1246.17473362,0.05092766,3050.55251357,0.01998458,0.01998458,21626,66,0
9241.42405735,9241.42369707,1256.17175402,1256.18017916,0.05529815,3050.90483614,0.01998458,0.01998458,21625,66,0
9241.85146352,9241.85103825,1266.17074931,1266.18070562,0.05315947,3051.25536069,0.01998458,0.01998458,21624,66,0
9242.27857777,9242.27841895,1276.18221612,1276.18593875,0.05182933,3051.60442429,0.01998458,0.01998458,21623,66,0
9242.70617909,9242.70583919,1286.20640701,1286.21438327,0.04934258,3051.95266534,0.01998458,0.01998458,21622,66,0
9243.13374948,9243.13329898,1296.24322300,1296.25380696,0.05079019,3052.29965036,0.01998458,0.01998458,21621,66,0
9243.56114058,9243.56079831,1306.29252705,1306.30057745,0.05019633,3052.64524896,0.01998458,0.01998458,21620,66,0
9243.98892392,9243.98833719,1316.35417659,1316.36799241,0.04977508,3052.98991134,0.01998458,0.01998458,21619,66,0
9244.41591201,9244.41591564,1326.42799969,1326.42791415,0.05012743,3053.33267062,0.01998458,0.01998458,21618,66,0
9244.84338611,9244.84353364,1336.51381200,1336.51033036,0.04972103,3053.67454450,0.01998458,0.01998458,21617,66,0
9245.27144115,9245.27119122,1346.61143941,1346.61734387,0.04780592,3054.01559235,0.01998458,0.01998458,21616,66,0
9245.69822459,9245.69888837,1356.72108361,1356.70538470,0.04650075,3054.35434225,0.01998458,0.01998458,21615,66,0
9246.12696785,9246.12662510,1366.84339744,1366.85151342,0.04999831,3054.69337184,0.01998458,0.01998458,21614,66,0
9246.55514567,9246.55440142,1376.97906486,1376.99671014,0.05796587,3055.03069454,0.01998458,0.01998458,21613,66,0
9246.98240367,9246.98221733,1387.12854517,1387.13296865,0.05076342,3055.36604627,0.01998458,0.01998458,21612,66,0
9247.41027337,9247.41007283,1397.29146992,1397.29623618,0.05002051,3055.70061152,0.01998458,0.01998458,21611,66,0
9247.83752419,9247.83796794,1407.46727985,1407.45672090,0.04878130,3056.03340326,0.01998458,0.01998458,21610,66,0
9248.26587273,9248.26590266,1417.65544053,1417.65472758,0.04908016,3056.36573267,0.01998458,0.01998458,21609,66,0
9248.69411646,9248.69387699,1427.85577550,1427.86148621,0.04966920,3056.69665038,0.01998458,0.01998458,21608,66,0
9249.12213405,9249.12189094,1438.06835198,1438.07415592,0.05429572,3057.02606032,0.01998458,0.01998458,21607,66,0
9249.54998114,9249.54994451,1448.29324607,1448.29412161,0.04848731,3057.35400360,0.01998458,0.01998458,21606,66,0
9249.97835610,9249.97803771,1458.53088339,1458.53850204,0.04660516,3057.68102130,0.01998458,0.01998458,21605,66,0
9250.40595833,9250.40617055,1468.78232023,1468.77723523,0.04567748,3058.00614884,0.01998458,0.01998458,21604,66,0
9250.83464977,9250.83434303,1479.04868641,1479.05604634,0.05109146,3058.33082928,0.01998458,0.01998458,21603,66,0
9251.26285120,9251.26255516,1489.33073976,1489.33785316,0.04946574,3058.65388021,0.01998458,0.01998458,21602,66,0
9251.69095194,9251.69080694,1499.62732114,1499.63080966,0.04977113,3058.97555402,0.01998458,0.01998458,21601,66,0
9252.11934686,9252.11909837,1509.93665672,1509.94264115,0.05052066,3059.29608431,0.01998458,0.01998458,21600,66,0
9252.54769657,9252.54742947,1520.25707021,1520.26350878,0.05515368,3059.61515797,0.01998458,0.01998458,21599,66,0
9252.97532280,9252.97580024,1530.58867370,1530.57715237,0.04461469,3059.93227160,0.01998458,0.01998458,21598,66,0
9253.40446492,9253.40421068,1540.93303736,1540.93917994,0.05016713,3060.24912435,0.01998458,0.01998458,21597,66,0
9253.83331103,9253.83266080,1551.29177842,1551.30750997,0.05187259,3060.56441534,0.01998458,0.01998458,21596,66,0
9254.26080019,9254.26115061,1561.66572725,1561.65723779,0.04808183,3060.87739015,0.01998458,0.01998458,21595,66,0
9254.68927366,9254.68968010,1572.05418630,1572.04432714,0.05381967,3061.18973614,0.01998458,0.01998458,21594,66,0
9255.11813395,9255.11824930,1582.45627872,1582.45347734,0.04814910,3061.50097788,0.01998458,0.01998458,21593,66,0
9255.54671858,9255.54685819,1592.87133343,1592.86793891,0.05183830,3061.81060737,0.01998458,0.01998458,21592,66,0
9255.97573785,9255.97550680,1603.29968705,1603.30531165,0.05237912,3062.11914047,0.01998458,0.01998458,21591,66,0
9256.40456062,9256.40419511,1613.74198001,1613.75088895,0.04678501,3062.42613429,0.01998458,0.01998458,21590,66,0
9256.83307953,9256.83292314,1624.19881187,1624.20262864,0.04830903,3062.73152496,0.01998458,0.01998458,21589,66,0
9257.26137182,9257.26169090,1634.67020706,1634.66240944,0.05149462,3063.03536356,0.01998458,0.01998458,21588,66,0
9257.69025696,9257.69049839,1645.15579293,1645.14988556,0.05303644,3063.33821166,0.01998458,0.01998458,21587,66,0
9258.11934960,9258.11934561,1655.65519342,1655.65529109,0.04673591,3063.63977537,0.01998458,0.01998458,21586,66,0
9258.54797720,9258.54823257,1666.16839590,1666.16213219,0.05129559,3063.93957608,0.01998458,0.01998458,21585,66,0
9258.97695610,9258.97715928,1676.69591566,1676.69092554,0.04754474,3064.23819303,0.01998458,0.01998458,21584,66,0
9259.40595771,9259.40612574,1687.23831298,1687.23418070,0.05154713,3064.53540425,0.01998458,0.01998458,21583,66,0
9259.83519925,9259.83513195,1697.79590446,1697.79756174,0.05440569,3064.83136031,0.01998458,0.01998458,21582,66,0
9260.26466826,9260.26417793,1708.36825452,1708.38034468,0.04752151,3065.12603056,0.01998458,0.01998458,21581,66,0
9260.69334387,9260.69326368,1718.95478094,1718.95676071,0.05115796,3065.41869399,0.01998458,0.01998458,21580,66,0
9261.12267988,9261.12238920,1729.55501112,1729.56219575,0.04490211,3065.71032378,0.01998458,0.01998458,21579,66,0
9261.55146157,9261.55155450,1740.16921937,1740.16691973,0.05103118,3066.00009494,0.01998458,0.01998458,21578,66,0
9261.98004508,9261.98075958,1750.79798478,1750.78027930,0.05607355,3066.28826071,0.01998457,0.01998458,21577,66,0
9262.41031108,9262.41000446,1761.44186562,1761.44947399,0.04855550,3066.57608571,0.01998458,0.01998458,21576,66,0
9262.83961641,9262.83928913,1772.10102751,1772.10915938,0.05094145,3066.86179494,0.01998458,0.01998458,21575,66,0
9263.26913412,9263.26861360,1782.77532966,1782.78828000,0.05085748,3067.14616153,0.01998458,0.01998458,21574,66,0
9263.69835886,9263.69797787,1793.46462231,1793.47411342,0.04838994,3067.42883977,0.01998458,0.01998458,21573,66,0
9264.12755212,9264.12738196,1804.16876592,1804.17301019,0.04798718,3067.70999243,0.01998458,0.01998458,21572,66,0
9264.55740534,9264.55682587,1814.88763598,1814.90210851,0.05201208,3067.99005844,0.01998458,0.01998458,21571,66,0
9264.98598933,9264.98630960,1825.62110836,1825.61309909,0.04462567,3068.26777356,0.01998457,0.01998458,21570,66,0
9265.41585792,9265.41583317,1836.36918509,1836.36980493,0.04624986,3068.54478528,0.01998458,0.01998458,21569,66,0
9265.84481786,9265.84539656,1847.13218485,1847.11767561,0.04789068,3068.81967904,0.01998457,0.01998458,21568,66,0
9266.27468316,9266.27499980,1857.91047737,1857.90252808,0.05092302,3069.09361923,0.01998457,0.01998458,21567,66,0
9266.70483866,9266.70464288,1868.70443952,1868.70936168,0.05224389,3069.36620922,0.01998458,0.01998458,21566,66,0
9267.13419880,9267.13432581,1879.51446940,1879.51127173,0.04560701,3069.63676584,0.01998457,0.01998458,21565,66,0
9267.56482670,9267.56404860,1890.34097347,1890.36059141,0.05055982,3069.90658862,0.01998458,0.01998458,21564,66,0
9267.99367075,9267.99381125,1901.18424143,1901.18069408,0.04842484,3070.17376703,0.01998457,0.01998458,21563,66,0
9268.42291895,9268.42361377,1912.04362777,1912.02606102,0.05046168,3070.43964743,0.01998457,0.01998457,21562,66,0
9268.85254785,9268.85345616,1922.91804059,1922.89504761,0.05213694,3070.70417653,0.01998457,0.01998457,21561,66,0
9269.28313695,9269.28333843,1933.80647636,1933.80137009,0.05382099,3070.96767194,0.01998457,0.01998457,21560,66,0
9269.71284171,9269.71326059,1944.70933620,1944.69870640,0.05269109,3071.22900698,0.01998457,0.01998457,21559,66,0
9270.14330752,9270.14322263,1955.62806930,1955.63022663,0.05474728,3071.48921026,0.01998458,0.01998457,21558,66,0
9270.57320424,9270.57322457,1966.56411393,1966.56359636,0.05373457,3071.74750252,0.01998457,0.01998457,21557,66,0
9271.00344588,9271.00326642,1977.51759908,1977.52217340,0.05107959,3072.00442839,0.01998458,0.01998457,21556,66,0
9271.43379008,9271.43334817,1988.48719683,1988.49847555,0.04976593,3072.25980100,0.01998458,0.01998457,21555,66,0
9271.86352702,9271.86346983,1999.47150487,1999.47296635,0.04660279,3072.51316162,0.01998458,0.01998457,21554,66,0
9272.29338444,9272.29363141,2010.46990765,2010.46358931,0.05056582,3072.76492075,0.01998457,0.01998457,21553,66,0
9272.72408513,9272.72383291,2021.48305463,2021.48951559,0.04917902,3073.01550377,0.01998457,0.01998457,21552,66,0
9273.15448977,9273.15407434,2032.51171410,2032.52237038,0.05582030,3073.26425453,0.01998457,0.01998457,21551,66,0
9273.58450271,9273.58435571,2043.55668331,2043.56045933,0.05376457,3073.51113167,0.01998457,0.01998457,21550,66,0
9274.01509177,9274.01467701,2054.61881628,2054.62948631,0.05415549,3073.75670041,0.01998457,0.01998457,21549,66,0
9274.44471640,9274.44503827,2065.69898108,2065.69068777,0.05362581,3074.00009468,0.01998457,0.01998457,21548,66,0
9274.87561494,9274.87543947,2076.79772144,2076.80224986,0.05196144,3074.24258341,0.01998457,0.01998457,21547,66,0
9275.30535236,9275.30588063,2087.91457062,2087.90091700,0.04991762,3074.48277616,0.01998457,0.01998457,21546,66,0
9275.73641169,9275.73636175,2099.04886415,2099.05015663,0.05028927,3074.72203638,0.01998457,0.01998457,21545,66,0
9276.16669494,9276.16688284,2110.20002859,2110.19515817,0.05027091,3074.95917539,0.01998457,0.01998457,21544,66,0
