wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9276.59678150,9276.59744391,2121.36787971,2121.35068625,0.04974431,3075.19450583,0.01998457,0.01998457,21543,66,0
9277.02782803,9277.02804495,2132.55233155,2132.54669330,0.05207218,3075.42864582,0.01998457,0.01998457,21542,66,0
9277.45819847,9277.45868598,2143.75339339,2143.74070426,0.05312138,3075.66069676,0.01998457,0.01998457,21541,66,0
9277.88928723,9277.88936700,2154.97157210,2154.96949282,0.04981326,3075.89141219,0.01998457,0.01998457,21540,66,0
9278.32056448,9278.32008801,2166.20753966,2166.21997851,0.04922669,3076.12050808,0.01998457,0.01998457,21539,66,0
9278.75076547,9278.75084903,2177.46186669,2177.45968191,0.04923108,3076.34732029,0.01998457,0.01998457,21538,66,0
9279.18080462,9279.18165005,2188.73444649,2188.71230791,0.05420432,3076.57232685,0.01998457,0.01998457,21537,66,0
9279.61128688,9279.61249108,2200.02490434,2199.99332428,0.04788092,3076.79582594,0.01998457,0.01998457,21536,66,0
9280.04294982,9280.04337214,2211.33285603,2211.32176496,0.04990485,3077.01817399,0.01998457,0.01998457,21535,66,0
9280.47432490,9280.47429321,2222.65787452,2222.65870771,0.05272080,3077.23859187,0.01998457,0.01998457,21534,66,0
9280.90526717,9280.90525432,2233.99951094,2233.99984929,0.05142099,3077.45699271,0.01998457,0.01998457,21533,66,0
9281.33644439,9281.33625546,2245.35741923,2245.36240144,0.04632902,3077.67370116,0.01998457,0.01998457,21532,66,0
9281.76669692,9281.76729664,2256.73215578,2256.71631839,0.05040056,3077.88814098,0.01998457,0.01998457,21531,66,0
9282.19770777,9282.19837787,2268.12473726,2268.10701433,0.05137626,3078.10116242,0.01998457,0.01998457,21530,66,0
9282.62980841,9282.62949915,2279.53611248,2279.54430481,0.04438106,3078.31292616,0.01998457,0.01998457,21529,66,0
9283.06057838,9283.06066049,2290.96650228,2290.96432376,0.05018155,3078.52224189,0.01998457,0.01998457,21528,66,0
9283.49170639,9283.49186189,2302.41573524,2302.41160347,0.04888697,3078.72992343,0.01998457,0.01998457,21527,66,0
9283.92289457,9283.92310335,2313.88360890,2313.87805266,0.05119699,3078.93581140,0.01998457,0.01998457,21526,66,0
9284.35446524,9284.35438490,2325.36967913,2325.37182042,0.04595436,3079.14003948,0.01998457,0.01998457,21525,66,0
9284.78560533,9284.78570652,2336.87336625,2336.87066557,0.05126926,3079.34220381,0.01998457,0.01998457,21524,66,0
9285.21775733,9285.21706822,2348.39422106,2348.41263885,0.04675360,3079.54296024,0.01998457,0.01998457,21523,66,0
9285.64822945,9285.64847002,2359.93305514,2359.92661560,0.05382833,3079.74106787,0.01998457,0.01998457,21522,66,0
9286.07997816,9286.07991191,2371.49136943,2371.49314574,0.04895250,3079.93790614,0.01998457,0.01998457,21521,66,0
9286.51162463,9286.51139391,2383.07049441,2383.07669121,0.05110261,3080.13285112,0.01998457,0.01998457,21520,66,0
9286.94291300,9286.94291601,2394.67012893,2394.67004785,0.05191814,3080.32577448,0.01998457,0.01998457,21519,66,0
9287.37405751,9287.37447823,2406.28913102,2406.27779542,0.05096792,3080.51674607,0.01998457,0.01998457,21518,66,0
9287.80611516,9287.80608056,2417.92646791,2417.92740148,0.05098378,3080.70620237,0.01998457,0.01998457,21517,66,0
9288.23798113,9288.23772302,2429.58207165,2429.58904655,0.05240599,3080.89364363,0.01998457,0.01998457,21516,66,0
9288.66884868,9288.66940561,2441.25632443,2441.24125157,0.04656845,3081.07872444,0.01998457,0.01998457,21515,66,0
9289.10093297,9289.10112834,2452.94968661,2452.94439091,0.04898447,3081.26239251,0.01998457,0.01998457,21514,66,0
9289.53296648,9289.53289120,2464.66309517,2464.66513921,0.05071255,3081.44410586,0.01998457,0.01998457,21513,66,0
9289.96452935,9289.96469422,2476.39768627,2476.39320193,0.04998619,3081.62369837,0.01998457,0.01998457,21512,66,0
9290.39695138,9290.39653738,2488.15423109,2488.16551143,0.04944240,3081.80172143,0.01998457,0.01998457,21511,66,0
9290.82831714,9290.82842071,2499.93148191,2499.92865543,0.04761865,3081.97735790,0.01998457,0.01998457,21510,66,0
9291.26076659,9291.26034419,2511.72749974,2511.73904362,0.05302689,3082.15143975,0.01998457,0.01998457,21509,66,0
9291.69133809,9291.69230785,2523.54087970,2523.51434000,0.04453556,3082.32275053,0.01998457,0.01998457,21508,66,0
9292.12439258,9292.12431168,2535.37255812,2535.37477542,0.04453315,3082.49302566,0.01998457,0.01998457,21507,66,0
9292.55683813,9292.55635569,2547.22410607,2547.23735120,0.05233143,3082.66104912,0.01998457,0.01998457,21506,66,0
9292.98907054,9292.98843989,2559.09667068,2559.11401382,0.04947010,3082.82698612,0.01998457,0.01998457,21505,66,0
9293.41984340,9293.42056428,2570.98999334,2570.97013665,0.05031615,3082.99035545,0.01998457,0.01998457,21504,66,0
9293.85159807,9293.85272886,2582.90352866,2582.87233148,0.04889023,3083.15206832,0.01998457,0.01998457,21503,66,0
9294.28534262,9294.28493365,2594.83699704,2594.84829786,0.04974250,3083.31246712,0.01998457,0.01998457,21502,66,0
9294.71687665,9294.71717865,2606.79075822,2606.78239951,0.04934425,3083.46999461,0.01998457,0.01998457,21501,66,0
9295.14986085,9295.14946386,2618.76526854,2618.77627449,0.04972171,3083.62598794,0.01998457,0.01998457,21500,66,0
9295.58189271,9295.58178929,2630.76100800,2630.76387998,0.05109088,3083.77957341,0.01998457,0.01998457,21499,66,0
9296.01423363,9296.01415495,2642.77849378,2642.78068248,0.05273674,3083.93119953,0.01998457,0.01998457,21498,66,0
9296.44651710,9296.44656084,2654.81823785,2654.81701898,0.05508300,3084.08073102,0.01998457,0.01998457,21497,66,0
9296.87913466,9296.87900696,2666.88032950,2666.88389446,0.05099317,3084.22829079,0.01998457,0.01998457,21496,66,0
9297.31154922,9297.31149333,2678.96435358,2678.96591655,0.04877739,3084.37367813,0.01998457,0.01998457,21495,66,0
9297.74353972,9297.74401994,2691.06989546,2691.05644387,0.04969774,3084.51680708,0.01998457,0.01998457,21494,66,0
9298.17558171,9298.17658681,2703.19707525,2703.16887264,0.04736152,3084.65782820,0.01998457,0.01998457,21493,66,0
9298.60986478,9298.60919393,2715.34644421,2715.36530105,0.04925278,3084.79743429,0.01998457,0.01998457,21492,66,0
9299.04196122,9299.04184132,2727.51846213,2727.52183806,0.04758106,3084.93419518,0.01998457,0.01998457,21491,66,0
9299.47415001,9299.47452899,2739.71264847,2739.70195922,0.04896000,3085.06883073,0.01998457,0.01998457,21490,66,0
9299.90679933,9299.90725692,2751.92803232,2751.91510487,0.04970966,3085.20142958,0.01998457,0.01998457,21489,66,0
9300.34031238,9300.34002514,2764.16394755,2764.17207533,0.04812019,3085.33208728,0.01998457,0.01998457,21488,66,0
9300.77242899,9300.77283365,2776.42129663,2776.40982669,0.04581220,3085.46012552,0.01998457,0.01998457,21487,66,0
9301.20627677,9301.20568245,2788.70147635,2788.71835330,0.04958708,3085.58647163,0.01998457,0.01998457,21486,66,0
9301.63923208,9301.63857154,2801.00548485,2801.02427679,0.04899059,3085.71035320,0.01998457,0.01998457,21485,66,0
9302.07141412,9302.07150094,2813.33318316,2813.33070867,0.04561039,3085.83180325,0.01998457,0.01998457,21484,66,0
9302.50475039,9302.50447065,2825.68423491,2825.69222181,0.05030464,3085.95134491,0.01998457,0.01998457,21483,66,0
9302.93713366,9302.93748068,2838.05840833,2838.04848286,0.05009655,3086.06838100,0.01998457,0.01998457,21482,66,0
9303.37014772,9303.37053102,2850.45563796,2850.44465522,0.04603177,3086.18333010,0.01998457,0.01998457,21481,66,0
9303.80362701,9303.80362170,2862.87586067,2862.87601306,0.04746614,3086.29612711,0.01998457,0.01998457,21480,66,0
9304.23682886,9304.23675270,2875.31880755,2875.32099726,0.04272468,3086.40656298,0.01998457,0.01998457,21479,66,0
9304.66985352,9304.66992405,2887.78402827,2887.78199696,0.04795857,3086.51465122,0.01998457,0.01998457,21478,66,0
9305.10350119,9305.10313573,2900.27121608,2900.28175929,0.04728787,3086.62057392,0.01998457,0.01998457,21477,66,0
9305.53546847,9305.53638777,2912.78124186,2912.75467336,0.04939331,3086.72377277,0.01998457,0.01998457,21476,66,0
9305.96982036,9305.96968016,2925.31553062,2925.31959039,0.05025118,3086.82521278,0.01998457,0.01998457,21475,66,0
9306.40283986,9306.40301291,2937.87506087,2937.87004047,0.04670653,3086.92401232,0.01998457,0.01998457,21474,66,0
9306.83655007,9306.83638602,2950.45917541,2950.46394320,0.04168372,3087.02061992,0.01998457,0.01998457,21473,66,0
9307.27084080,9307.26979951,2963.06685622,2963.09717286,0.04744110,3087.11498024,0.01998457,0.01998457,21472,66,0
9307.70391690,9307.70325338,2975.69788214,2975.71723491,0.04893732,3087.20669462,0.01998457,0.01998457,21471,66,0
9308.13688612,9308.13674763,2988.35337793,2988.35742487,0.04485198,3087.29600430,0.01998457,0.01998457,21470,66,0
9308.57181465,9308.57028226,3001.03455191,3001.07941946,0.04900665,3087.38331554,0.01998457,0.01998457,21469,66,0
9309.00317410,9309.00385729,3013.74172515,3013.72168287,0.04655003,3087.46752050,0.01998457,0.01998457,21468,66,0
9309.43666630,9309.43747273,3026.47450196,3026.45079950,0.04077641,3087.54972801,0.01998457,0.01998457,21467,66,0
9309.87201303,9309.87112856,3039.23258652,3039.25863232,0.04787577,3087.62983659,0.01998457,0.01998457,21466,66,0
9310.30498019,9310.30482481,3052.01639764,3052.02098219,0.04986730,3087.70706077,0.01998457,0.01998457,21465,66,0
9310.73927652,9310.73856147,3064.82661247,3064.84775219,0.05159458,3087.78206131,0.01998457,0.01998457,21464,66,0
9311.17192806,9311.17233856,3077.66323725,3077.65107796,0.05085111,3087.85431347,0.01998457,0.01998457,21463,66,0
9311.60652022,9311.60615608,3090.52471200,3090.53551719,0.04870111,3087.92439121,0.01998457,0.01998457,21462,66,0
9312.03980783,9312.04001402,3103.40933527,3103.40320675,0.04549004,3087.99174411,0.01998457,0.01998457,21461,66,0
9312.47340122,9312.47391241,3116.31751662,3116.30229498,0.04777024,3088.05662133,0.01998457,0.01998457,21460,66,0
9312.90805371,9312.90785125,3129.25174309,3129.25778396,0.05027296,3088.11912328,0.01998457,0.01998457,21459,66,0
9313.34116161,9313.34183053,3142.21421542,3142.19421469,0.04941996,3088.17887610,0.01998457,0.01998457,21458,66,0
9313.77512850,9313.77585027,3155.20461045,3155.18298611,0.05104459,3088.23620103,0.01998457,0.01998457,21457,66,0
9314.20990361,9314.20991047,3168.22160578,3168.22139970,0.04499184,3088.29105640,0.01998457,0.01998457,21456,66,0
9314.64365143,9314.64401114,3181.26453405,3181.25371576,0.04878391,3088.34319600,0.01998457,0.01998457,21455,66,0
9315.07887660,9315.07815229,3194.33422603,3194.35605307,0.04931113,3088.39290635,0.01998457,0.01998457,21454,66,0
9315.51331513,9315.51233391,3207.43167007,3207.46129968,0.04368833,3088.43991202,0.01998457,0.01998457,21453,66,0
9315.94667180,9315.94655602,3220.55689157,3220.56039483,0.04377160,3088.48418338,0.01998457,0.01998457,21452,66,0
9316.38155369,9316.38081861,3233.70909299,3233.73137717,0.04895709,3088.52596561,0.01998457,0.01998457,21451,66,0
9316.81489909,9316.81512171,3246.88771916,3246.88095732,0.05018710,3088.56494897,0.01998457,0.01998457,21450,66,0
9317.24997309,9317.24946530,3260.09352122,3260.10897558,0.05026877,3088.60141361,0.01998457,0.01998457,21449,66,0
9317.68425897,9317.68384941,3273.32763751,3273.34012862,0.04711635,3088.63512845,0.01998457,0.01998457,21448,66,0
9318.11881174,9318.11827402,3286.59070691,3286.60714073,0.04537477,3088.66616669,0.01998457,0.01998457,21447,66,0
9318.55226302,9318.55273916,3299.88259275,3299.86801111,0.05284046,3088.69442280,0.01998457,0.01998457,21446,66,0
9318.98742156,9318.98724481,3313.20309649,3313.20852044,0.04734727,3088.72005859,0.01998457,0.01998457,21445,66,0
9319.42205212,9319.42179100,3326.55207022,3326.56009984,0.05038898,3088.74291592,0.01998457,0.01998457,21444,66,0
9319.85610456,9319.85637773,3339.92939260,3339.92097563,0.04929200,3088.76298749,0.01998457,0.01998457,21443,66,0
9320.29147316,9320.29100499,3353.33530949,3353.34976490,0.05013187,3088.78033920,0.01998457,0.01998457,21442,66,0
9320.72596987,9320.72567281,3366.77096232,3366.78015455,0.05283908,3088.79486566,0.01998457,0.01998457,21441,66,0
9321.16023797,9321.16038117,3380.23755123,3380.23311020,0.04115055,3088.80658416,0.01998457,0.01998457,21440,66,0
9321.59488277,9321.59513010,3393.73501702,3393.72733029,0.04764767,3088.81549308,0.01998457,0.01998457,21439,66,0
9322.02952516,9322.02991959,3407.26233962,3407.25005540,0.04453123,3088.82156422,0.01998457,0.01998457,21438,66,0
9322.46511582,9322.46474964,3420.81878400,3420.83021183,0.05015216,3088.82478565,0.01998457,0.01998457,21437,66,0
9322.89890175,9322.89962028,3434.40468231,3434.38221122,0.04446496,3088.82513016,0.01998457,0.01998457,21436,66,0
9323.33510434,9323.33453149,3448.02059897,3448.03855255,0.04496328,3088.82257930,0.01998457,0.01998457,21435,66,0
9323.76957073,9323.76948329,3461.66717776,3461.66992398,0.04671328,3088.81713440,0.01998457,0.01998457,21434,66,0
9324.20470774,9324.20447569,3475.34513814,3475.35244305,0.04665563,3088.80875923,0.01998457,0.01998457,21433,66,0
9324.63905662,9324.63950868,3489.05496679,3489.04070475,0.04402880,3088.79746593,0.01998457,0.01998457,21432,66,0
9325.07463570,9325.07458227,3502.79619659,3502.79788569,0.05039496,3088.78318110,0.01998457,0.01998457,21431,66,0
9325.51135484,9325.50969648,3516.56811763,3516.62066211,0.05786125,3088.76586768,0.01998457,0.01998457,21430,66,0
9325.94516627,9325.94485130,3530.36999999,3530.38000002,0.04303112,3088.74568925,0.01998457,0.01998457,21429,66,0
9326.38022346,9326.38004674,3544.20109347,3544.20671536,0.04688288,3088.72245540,0.01998457,0.01998457,21428,66,0
9326.81529027,9326.81528281,3558.06144966,3558.06168757,0.04342715,3088.69620390,0.01998457,0.01998457,21427,66,0
9327.25096727,9327.25055951,3571.95427951,3571.96730989,0.05272898,3088.66686969,0.01998457,0.01998457,21426,66,0
9327.68560357,9327.68587685,3585.88339339,3585.87463783,0.04640273,3088.63454195,0.01998457,0.01998457,21425,66,0
9328.12145435,9328.12123483,3599.84845998,3599.85550956,0.04419015,3088.59903228,0.01998457,0.01998457,21424,66,0
9328.55694834,9328.55663346,3613.84529097,3613.85542326,0.04457249,3088.56045207,0.01998457,0.01998457,21423,66,0
9328.99277698,9328.99207275,3627.87150900,3627.89421798,0.04506346,3088.51873084,0.01998457,0.01998457,21422,66,0
9329.42795694,9329.42755270,3641.93123467,3641.94430252,0.04746413,3088.47393733,0.01998457,0.01998457,21421,66,0
9329.86399361,9329.86307331,3656.02955330,3656.05938474,0.04531314,3088.42587857,0.01998457,0.01998457,21420,66,0
9330.29894937,9330.29863460,3670.16590973,3670.17613782,0.04817750,3088.37475159,0.01998457,0.01998457,21419,66,0
9330.73393982,9330.73423656,3684.33559567,3684.32593306,0.04448343,3088.32043461,0.01998457,0.01998457,21418,66,0
9331.16918736,9331.16987921,3698.53613906,3698.51356222,0.04025681,3088.26288933,0.01998456,0.01998457,21417,66,0
9331.60512681,9331.60556255,3712.77057254,3712.75631868,0.05318699,3088.20201850,0.01998457,0.01998457,21416,66,0
9332.04156758,9332.04128658,3727.04225747,3727.05147314,0.04772118,3088.13780189,0.01998457,0.01998457,21415,66,0
9332.47697380,9332.47705131,3741.35054435,3741.34799644,0.04557984,3088.07045447,0.01998457,0.01998457,21414,66,0
9332.91245797,9332.91285675,3755.69281492,3755.67967699,0.04621292,3087.99980847,0.01998457,0.01998457,21413,66,0
9333.34877566,9333.34870290,3770.06798168,3770.07038417,0.04237001,3087.92571874,0.01998457,0.01998457,21412,66,0
9333.78385650,9333.78458977,3784.47721493,3784.45294688,0.04283922,3087.84851788,0.01998457,0.01998457,21411,66,0
9334.22031174,9334.22051736,3798.92173717,3798.91491559,0.04532841,3087.76771601,0.01998457,0.01998457,21410,66,0
9334.65649806,9334.65648568,3813.40217577,3813.40258745,0.04554797,3087.68358214,0.01998457,0.01998457,21409,66,0
9335.09294230,9335.09249474,3827.91897898,3827.93389840,0.04611592,3087.59599286,0.01998457,0.01998457,21408,66,0
9335.52834958,9335.52854454,3842.47228571,3842.46577097,0.04613951,3087.50519691,0.01998457,0.01998457,21407,66,0
9335.96421268,9335.96463508,3857.06199521,3857.04784659,0.04200897,3087.41087109,0.01998456,0.01998457,21406,66,0
9336.40104714,9336.40076638,3871.68888275,3871.69831105,0.04382442,3087.31286227,0.01998457,0.01998457,21405,66,0
9336.83676469,9336.83693843,3886.35554761,3886.34969736,0.04230266,3087.21160267,0.01998456,0.01998457,21404,66,0
9337.26823542,nan,0.00000000,3900.91012990,0.06207251,3087.10776099,0.01998456,0.01998457,21403,66,1
9337.70965414,9337.70940483,3915.81226755,3915.82070594,0.04765510,3086.99810914,0.01998457,0.01998457,21402,66,0
9338.14598347,9338.14569919,3930.59653452,3930.60617879,0.04395527,3086.88607108,0.01998457,0.01998457,21401,66,0
9338.58128099,9338.58203433,3945.41811881,3945.39249497,0.04520095,3086.77073819,0.01998456,0.01998457,21400,66,0
9339.01821543,9339.01841026,3960.28252410,3960.27587764,0.04221756,3086.65133140,0.01998456,0.01998457,21399,66,0
9339.45413022,9339.45482698,3975.19145631,3975.16762233,0.04670718,3086.52853132,0.01998456,0.01998457,21398,66,0
9339.89097973,9339.89128450,3990.13831133,3990.12786310,0.04207953,3086.40182063,0.01998457,0.01998457,21397,66,0
9340.32822445,9340.32778282,4005.11756164,4005.13273402,0.04452911,3086.27136785,0.01998457,0.01998457,21396,66,0
9340.76498606,9340.76432195,4020.13482251,4020.15770077,0.03826438,3086.13736895,0.01998457,0.01998457,21395,66,0
9341.20118558,9341.20090190,4035.19868413,4035.20848753,0.04472440,3085.99976194,0.01998457,0.01998457,21394,66,0
9341.63698593,9341.63752266,4050.30898425,4050.29038419,0.04066858,3085.85848385,0.01998456,0.01998457,21393,66,0
9342.07387703,9342.07418426,4065.45929090,4065.44861922,0.04275710,3085.71307941,0.01998457,0.01998457,21392,66,0
9342.51158831,9342.51088668,4080.64668484,4080.67111575,0.04656428,3085.56362163,0.01998457,0.01998457,21391,66,0
nan,nan,0.00000000,-1.00000000,0.00000000,3085.41979502,nan,0.00000000,-2147483648,66,1
nan,nan,0.00000000,-1.00000000,0.00000000,3096.41437201,nan,0.00000000,-2147483648,65,1
9325.94535785,9325.94485130,14.46028607,14.47054045,0.04765453,3096.88506510,0.01998457,0.01998457,21429,65,0
9326.38150212,9326.38004674,23.27410899,23.30359714,0.05068806,3097.37464884,0.01998457,0.01998457,21428,65,0
9326.81623253,9326.81528281,32.09658079,32.11584086,0.05079852,3097.86180380,0.01998457,0.01998457,21427,65,0
9327.25149443,9327.25055951,40.92783900,40.94681596,0.05021927,3098.34871679,0.01998457,0.01998457,21426,65,0
9327.68498074,9327.68587685,49.76766058,49.74945591,0.05486156,3098.83279509,0.01998457,0.01998457,21425,65,0
9328.12110072,9328.12123483,58.61559690,58.61287021,0.05419656,3099.31893231,0.01998457,0.01998457,21424,65,0
9328.55650093,9328.55663346,67.47119341,67.46849673,0.04860218,3099.80335675,0.01998457,0.01998457,21423,65,0
9328.99246425,9328.99207275,76.33407454,76.34204600,0.04465759,3100.28747294,0.01998457,0.01998457,21422,65,0
9329.42825729,9329.42755270,85.20448234,85.21884002,0.05111546,3100.77047577,0.01998457,0.01998457,21421,65,0
9329.86432734,9329.86307331,94.08294483,94.10852023,0.04965129,3101.25288662,0.01998457,0.01998457,21420,65,0
9330.29922900,9330.29863460,102.96999449,102.98212809,0.05944927,3101.73313501,0.01998457,0.01998457,21419,65,0
9330.73449533,9330.73423656,111.86608248,111.87136970,0.05339469,3102.21293729,0.01998457,0.01998457,21418,65,0
9331.16945900,9331.16987921,120.77122794,120.76263430,0.04901303,3102.69155527,0.01998457,0.01998457,21417,65,0
9331.60619851,9331.60556255,129.68531058,129.69832820,0.05781699,3103.17126182,0.01998457,0.01998457,21416,65,0
9332.04128610,9332.04128658,138.60820927,138.60819948,0.05214249,3103.64828173,0.01998457,0.01998457,21415,65,0
9332.47737592,9332.47705131,147.53978789,147.54644411,0.05440575,3104.12551631,0.01998457,0.01998457,21414,65,0
9332.91294337,9332.91285675,156.47986097,156.48163863,0.04286249,3104.60128252,0.01998457,0.01998457,21413,65,0
9333.34868919,9333.34870290,165.42823162,165.42794994,0.04026467,3105.07633324,0.01998457,0.01998457,21412,65,0
9333.78417513,9333.78458977,174.38470286,174.37617957,0.04468165,3105.55017744,0.01998457,0.01998457,21411,65,0
9334.22093593,9334.22051736,183.34927841,183.35788959,0.04486474,3106.02447899,0.01998457,0.01998457,21410,65,0
9334.65720524,9334.65648568,192.32240247,192.33721911,0.04152885,3106.49733762,0.01998457,0.01998457,21409,65,0
9335.09273788,9335.09249474,201.30457988,201.30959111,0.04734994,3106.96851463,0.01998457,0.01998457,21408,65,0
9335.52899889,9335.52854454,210.29630932,210.30568321,0.04580967,3107.43961765,0.01998457,0.01998457,21407,65,0
9335.96500836,9335.96463508,219.29768250,219.30539099,0.04301520,3107.90958812,0.01998457,0.01998457,21406,65,0
9336.40016919,9336.40076638,228.30822360,228.29588022,0.04941969,3108.37775736,0.01998456,0.01998457,21405,65,0
9336.83678162,9336.83693843,237.32741217,237.32416840,0.04281599,3108.84656773,0.01998457,0.01998457,21404,65,0
9337.27392184,9337.27315125,246.35475164,246.37070517,0.04659979,3109.31499195,0.01998457,0.01998457,21403,65,0
9337.70991115,9337.70940483,255.39022240,255.40071329,0.04460956,3109.78122920,0.01998457,0.01998457,21402,65,0
9338.14643379,9338.14569919,264.43421823,264.44945239,0.04154341,3110.24709978,0.01998457,0.01998457,21401,65,0
9338.58074798,9338.58203433,273.48714867,273.46044753,0.04017741,3110.70970060,0.01998456,0.01998457,21400,65,0
9339.01888494,9339.01841026,282.54939415,282.55925648,0.05106936,3111.17546666,0.01998457,0.01998457,21399,65,0
9339.45432668,9339.45482698,291.62106576,291.61066131,0.05078162,3111.63746753,0.01998456,0.01998457,21398,65,0
9339.89061286,9339.89128450,300.70213661,300.68815580,0.05377503,3112.09945947,0.01998456,0.01998457,21397,65,0
9340.32695832,9340.32778282,309.79257848,309.77539949,0.05613479,3112.56060319,0.01998456,0.01998457,21396,65,0
9340.76425277,9340.76432195,318.89237505,318.89093236,0.05009300,3113.02183136,0.01998456,0.01998457,21395,65,0
9341.20123573,9341.20090190,328.00156362,328.00853229,0.05327177,3113.48181071,0.01998457,0.01998457,21394,65,0
9341.63772252,9341.63752266,337.12019671,337.12437258,0.05296671,3113.94034840,0.01998457,0.01998457,21393,65,0
9342.07419464,9342.07418426,346.24832681,346.24854399,0.04428023,3114.39795083,0.01998456,0.01998457,21392,65,0
9342.51165172,9342.51088668,355.38593269,355.40194787,0.04749280,3114.85565816,0.01998457,0.01998457,21391,65,0
9342.94664127,9342.94762994,364.53282218,364.51210660,0.05031884,3115.30984962,0.01998456,0.01998456,21390,65,0
9343.38336649,9343.38441405,373.68877792,373.66680914,0.05150956,3115.76490196,0.01998456,0.01998456,21389,65,0
9343.82157593,9343.82123900,382.85358749,382.86065943,0.05520949,3116.22052854,0.01998457,0.01998456,21388,65,0
9344.25817462,9344.25810482,392.02724723,392.02871360,0.05363526,3116.67350818,0.01998457,0.01998456,21387,65,0
9344.69506411,9344.69501149,401.21000763,401.21111408,0.04602612,3117.12582710,0.01998457,0.01998456,21386,65,0
9345.13155538,9345.13195902,410.40213596,410.39364034,0.05031869,3117.57678183,0.01998456,0.01998456,21385,65,0
9345.56968642,9345.56894744,419.60388462,419.61945313,0.05174115,3118.02848256,0.01998457,0.01998456,21384,65,0
9346.00581830,9346.00597672,428.81532579,428.81198508,0.05173331,3118.47717853,0.01998456,0.01998456,21383,65,0
9346.44329002,9346.44304690,438.03641889,438.04155055,0.05199935,3118.92630127,0.01998457,0.01998456,21382,65,0
9346.88047487,9346.88015796,447.26712137,447.27381689,0.04513418,3119.37417147,0.01998457,0.01998456,21381,65,0
9347.31721064,9347.31730991,456.50739815,456.50529871,0.04791732,3119.82061988,0.01998456,0.01998456,21380,65,0
9347.75384045,9347.75450277,465.75725040,465.74323076,0.05013262,3120.26599538,0.01998456,0.01998456,21379,65,0
9348.19103685,9348.19173654,475.01668990,475.00186548,0.05319249,3120.71097927,0.01998456,0.01998456,21378,65,0
9348.62982694,9348.62901121,484.28572785,484.30302726,0.04683301,3121.15660646,0.01998457,0.01998456,21377,65,0
9349.06613229,9349.06632681,493.56427995,493.56015089,0.04767359,3121.59873014,0.01998456,0.01998456,21376,65,0
9349.50381746,9349.50368333,502.85206496,502.85491460,0.05832895,3122.04125302,0.01998457,0.01998456,21375,65,0
9349.94164525,9349.94108077,512.14877569,512.16077842,0.04783908,3122.48290077,0.01998457,0.01998456,21374,65,0
9350.37878035,9350.37851916,521.45413261,521.45969103,0.04711317,3122.92281603,0.01998457,0.01998456,21373,65,0
9350.81578808,9350.81599848,530.76846061,530.76397890,0.05161150,3123.36158255,0.01998456,0.01998456,21372,65,0
9351.25293693,9351.25351876,540.09265405,540.08024804,0.05086834,3123.79950821,0.01998456,0.01998456,21371,65,0
9351.69091928,9351.69107998,549.42763466,549.42420422,0.05117028,3124.23732254,0.01998456,0.01998456,21370,65,0
9352.12875607,9352.12868216,558.77413290,558.77571229,0.04930307,3124.67407437,0.01998456,0.01998456,21369,65,0
9352.56619998,9352.56632531,568.13158337,568.12890220,0.04776546,3125.10948771,0.01998456,0.01998456,21368,65,0
9353.00348843,9353.00400943,577.49889015,577.48773481,0.04823410,3125.54374554,0.01998456,0.01998456,21367,65,0
9353.44123299,9353.44173452,586.87495030,586.86420333,0.05134629,3125.97739932,0.01998456,0.01998456,21366,65,0
9353.87960803,9353.87950060,596.25922040,596.26152440,0.04359688,3126.41058931,0.01998456,0.01998456,21365,65,0
9354.31722556,9354.31730766,605.65256765,605.65080533,0.04704496,3126.84198098,0.01998456,0.01998456,21364,65,0
9354.75531771,9354.75515571,615.05608171,615.05956270,0.04991951,3127.27283622,0.01998456,0.01998456,21363,65,0
9355.19332168,9355.19304477,624.47081666,624.47677367,0.05059459,3127.70264414,0.01998456,0.01998456,21362,65,0
9355.63038793,9355.63097483,633.89685250,633.88421357,0.05173733,3128.13057352,0.01998456,0.01998456,21361,65,0
9356.06893741,9356.06894589,643.33328675,643.33310391,0.05443580,3128.55894735,0.01998456,0.01998456,21360,65,0
9356.50743132,9356.50695798,652.77916822,652.78938040,0.05316343,3128.98621035,0.01998456,0.01998456,21359,65,0
