wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9356.94536100,9356.94501108,662.23375157,662.24130714,0.04390568,3129.41183183,0.01998456,0.01998456,21358,65,0
9357.38275564,9357.38310522,671.69761424,671.69005902,0.04952742,3129.83586667,0.01998456,0.01998456,21357,65,0
9357.82010782,9357.82124038,681.17185021,681.14734654,0.04905234,3130.25883942,0.01998456,0.01998456,21356,65,0
9358.25803745,9358.25941659,690.65755781,690.62768437,0.04820535,3130.68139225,0.01998456,0.01998456,21355,65,0
9358.69760177,9358.69763384,700.15520361,700.15450818,0.04478094,3131.10455396,0.01998456,0.01998456,21354,65,0
9359.13482637,9359.13589214,709.66390884,709.64077373,0.04860837,3131.52445713,0.01998456,0.01998456,21353,65,0
9359.57405457,9359.57419150,719.18261788,719.17964274,0.05213251,3131.94522296,0.01998456,0.01998456,21352,65,0
9360.01207056,9360.01253192,728.71033976,728.70030764,0.05294864,3132.36372039,0.01998456,0.01998456,21351,65,0
9360.45043151,9360.45091341,738.24714055,738.23665224,0.04403995,3132.78143968,0.01998456,0.01998456,21350,65,0
9360.88884690,9360.88933597,747.79390199,747.78324694,0.05068768,3133.19813725,0.01998456,0.01998456,21349,65,0
9361.32771193,9361.32779961,757.35153231,757.34962006,0.04976451,3133.61422228,0.01998456,0.01998456,21348,65,0
9361.76657788,9361.76630434,766.92072371,766.92669630,0.05046293,3134.02929325,0.01998456,0.01998456,21347,65,0
9362.20437810,9362.20485015,776.50127887,776.49096079,0.04700845,3134.44233175,0.01998456,0.01998456,21346,65,0
9362.64316945,9362.64343707,786.09277412,786.08691867,0.04708880,3134.85525560,0.01998456,0.01998456,21345,65,0
9363.08208161,9363.08206508,795.69479032,795.69515226,0.04942096,3135.26721930,0.01998456,0.01998456,21344,65,0
9363.52041342,9363.52073421,805.30717947,805.30014670,0.05562483,3135.67755575,0.01998456,0.01998456,21343,65,0
9363.95908464,9363.95944445,814.93014095,814.92224460,0.04865898,3136.08713102,0.01998456,0.01998456,21342,65,0
9364.39833339,9364.39819581,824.56389800,824.56692057,0.04991170,3136.49616915,0.01998456,0.01998456,21341,65,0
9364.83712196,9364.83698829,834.20865074,834.21159043,0.05250496,3136.90370730,0.01998456,0.01998456,21340,65,0
9365.27694394,9365.27582191,843.86443710,843.88913848,0.05013141,3137.31112755,0.01998456,0.01998456,21339,65,0
9365.71481359,9365.71469666,853.53122839,853.53380521,0.04815749,3137.71566170,0.01998456,0.01998456,21338,65,0
9366.15411428,9366.15361256,863.20899736,863.22006579,0.05552358,3138.12043171,0.01998456,0.01998456,21337,65,0
9366.59285496,9366.59256960,872.89789749,872.90419952,0.04870236,3138.52360157,0.01998456,0.01998456,21336,65,0
9367.03201439,9367.03156780,882.59841460,882.60828836,0.04715709,3138.92608667,0.01998456,0.01998456,21335,65,0
9367.47159373,9367.47060716,892.31107313,892.33291144,0.05086704,3139.32790174,0.01998456,0.01998456,21334,65,0
9367.91035567,9367.90968769,902.03629796,902.05110185,0.04422300,3139.72792945,0.01998456,0.01998456,21333,65,0
9368.34849863,9368.34880939,911.77354057,911.76664612,0.04658207,3140.12632803,0.01998456,0.01998456,21332,65,0
9368.78752168,9368.78797227,921.52171019,921.51170375,0.04794864,3140.52441011,0.01998456,0.01998456,21331,65,0
9369.22699991,9369.22717633,931.27970564,931.27578454,0.05125799,3140.92173598,0.01998456,0.01998456,21330,65,0
9369.66627217,9369.66642157,941.04705250,941.04372879,0.04864152,3141.31768359,0.01998456,0.01998456,21329,65,0
9370.10522804,9370.10570802,950.82471896,950.81403000,0.04797482,3141.71219062,0.01998456,0.01998456,21328,65,0
9370.54483352,9370.54503566,960.61388033,960.60937357,0.04650683,3142.10616681,0.01998456,0.01998456,21327,65,0
9370.98479440,9370.98440452,970.41561285,970.42431584,0.04828773,3142.49938288,0.01998456,0.01998456,21326,65,0
9371.42429489,9371.42381458,980.22978800,980.24052167,0.05259968,3142.89109954,0.01998456,0.01998456,21325,65,0
9371.86315484,9371.86326586,990.05550985,990.05302621,0.07389177,3143.28111947,0.01998456,0.01998456,21324,65,0
9372.30173327,9372.30275837,999.89186543,999.86891192,0.03617496,3143.66972446,0.01998456,0.01998456,21323,65,0
9372.74199748,9372.74229211,1009.73836427,1009.73176078,0.04839225,3144.05862817,0.01998456,0.01998456,21322,65,0
9373.18106931,9373.18186708,1019.59555324,1019.57765441,0.04710862,3144.44530330,0.01998456,0.01998456,21321,65,0
9373.62050516,9373.62148330,1029.46413774,1029.44216822,0.04914797,3144.83114682,0.01998456,0.01998456,21320,65,0
9374.06080270,9374.06114076,1039.34476930,1039.33716759,0.04965213,3145.21661134,0.01998456,0.01998456,21319,65,0
9374.50030919,9374.50083947,1049.23745405,1049.22551666,0.05375217,3145.60024476,0.01998456,0.01998456,21318,65,0
9374.94113802,9374.94057945,1059.14179413,1059.15438158,0.05402105,3145.98386907,0.01998456,0.01998456,21317,65,0
9375.37944339,9375.38036069,1069.05738363,1069.03669106,0.05601689,3146.36412172,0.01998456,0.01998456,21316,65,0
9375.82045187,9375.82018320,1078.98398386,1078.99005070,0.05852241,3146.74552230,0.01998456,0.01998456,21315,65,0
9376.26006125,9376.26004698,1088.92172858,1088.92205107,0.04884688,3147.12451810,0.01998456,0.01998456,21314,65,0
9376.69965754,9376.69995205,1098.87080216,1098.86413789,0.04386342,3147.50231196,0.01998456,0.01998456,21313,65,0
9377.13929502,9377.13989841,1108.83142582,1108.81775738,0.04908275,3147.87895387,0.01998456,0.01998456,21312,65,0
9377.57982496,9377.57988606,1118.80413760,1118.80275186,0.04671298,3148.25518454,0.01998456,0.01998456,21311,65,0
9378.01991968,9378.01991501,1128.78964427,1128.78975027,0.04540974,3148.62988946,0.01998456,0.01998456,21310,65,0
9378.46071045,9378.45998527,1138.78865103,1138.80513886,0.04445264,3149.00405150,0.01998456,0.01998456,21309,65,0
9378.89967104,9378.90009683,1148.80123149,1148.79153884,0.04885007,3149.37552741,0.01998456,0.01998456,21308,65,0
9379.34079110,9379.34024972,1158.82637306,1158.83871064,0.04849918,3149.74764861,0.01998456,0.01998456,21307,65,0
9379.78032365,9379.78044392,1168.86294952,1168.86020584,0.04896308,3150.11720503,0.01998456,0.01998456,21306,65,0
9380.22072940,9380.22067946,1178.91008102,1178.91122131,0.05270536,3150.48623136,0.01998456,0.01998456,21305,65,0
9380.66122931,9380.66095633,1188.96841482,1188.97465466,0.04838429,3150.85408974,0.01998456,0.01998456,21304,65,0
9381.10138783,9381.10127454,1199.03917436,1199.04176703,0.05189323,3151.22045702,0.01998456,0.01998456,21303,65,0
9381.54207933,9381.54163410,1209.12356257,1209.13376534,0.05259290,3151.58609822,0.01998456,0.01998456,21302,65,0
9381.98152149,9381.98203501,1219.22188290,1219.21010065,0.05012741,3151.94954217,0.01998456,0.01998456,21301,65,0
9382.42241326,9382.42247727,1229.33339695,1229.33192653,0.05138565,3152.31298755,0.01998456,0.01998456,21300,65,0
9382.86289250,9382.86296090,1239.45730324,1239.45573031,0.04817566,3152.67486058,0.01998456,0.01998456,21299,65,0
9383.30301332,9383.30348590,1249.59303520,1249.58215597,0.04617311,3153.03518334,0.01998456,0.01998456,21298,65,0
9383.74371524,9383.74405228,1259.74086968,1259.73310199,0.05347924,3153.39472859,0.01998456,0.01998456,21297,65,0
9384.18422007,9384.18466004,1269.90127188,1269.89112032,0.05029371,3153.75287077,0.01998456,0.01998456,21296,65,0
9384.62572905,9384.62530918,1280.07468184,1280.08438136,0.05479200,3154.11059293,0.01998456,0.01998456,21295,65,0
9385.06638320,9385.06599972,1290.26119373,1290.27006310,0.04783245,3154.46638567,0.01998456,0.01998456,21294,65,0
9385.50739005,9385.50673165,1300.46066883,1300.47591434,0.04916273,3154.82121535,0.01998456,0.01998456,21293,65,0
9385.94754237,9385.94750499,1310.67296287,1310.67382943,0.04755830,3155.17410198,0.01998456,0.01998456,21292,65,0
9386.38810685,9386.38831974,1320.89791514,1320.89297411,0.05444458,3155.52605172,0.01998456,0.01998456,21291,65,0
9386.82977074,9386.82917591,1331.13533612,1331.14915676,0.05088888,3155.87759483,0.01998456,0.01998456,21290,65,0
9387.26937641,9387.27007350,1341.38503189,1341.36881768,0.04678681,3156.22621002,0.01998456,0.01998456,21289,65,0
9387.71107983,9387.71101252,1351.64692334,1351.64849085,0.04479216,3156.57518464,0.01998456,0.01998456,21288,65,0
9388.15249328,9388.15199297,1361.92152879,1361.93319271,0.05531688,3156.92263622,0.01998456,0.01998456,21287,65,0
9388.59293321,9388.59301486,1372.20956217,1372.20765641,0.05239069,3157.26805044,0.01998456,0.01998456,21286,65,0
9389.03464504,9389.03407819,1382.51170248,1382.52495118,0.04343481,3157.61320351,0.01998456,0.01998456,21285,65,0
9389.47483157,9389.47518298,1392.82795165,1392.81972813,0.05538135,3157.95590439,0.01998456,0.01998456,21284,65,0
9389.91634004,9389.91632922,1403.15774287,1403.15799626,0.05361492,3158.29834540,0.01998456,0.01998456,21283,65,0
9390.35712369,9390.35751693,1413.50048906,1413.49126520,0.04939200,3158.63891094,0.01998456,0.01998456,21282,65,0
9390.79890318,9390.79874611,1423.85580454,1423.85949308,0.05324820,3158.97891069,0.01998456,0.01998456,21281,65,0
9391.24013799,9391.24001676,1434.22371505,1434.22656502,0.05234903,3159.31715206,0.01998456,0.01998456,21280,65,0
9391.68141404,9391.68132889,1444.60429614,1444.60630011,0.04603601,3159.65408322,0.01998456,0.01998456,21279,65,0
9392.12326917,9392.12268251,1454.99776560,1455.01158937,0.05071410,3159.99011321,0.01998456,0.01998456,21278,65,0
9392.56377466,9392.56407761,1465.40506643,1465.39791863,0.04848248,3160.32380298,0.01998456,0.01998456,21277,65,0
9393.00546174,9393.00551422,1475.82737929,1475.82613931,0.04464663,3160.65710196,0.01998456,0.01998456,21276,65,0
9393.44645715,9393.44699233,1486.26577591,1486.25311284,0.04902816,3160.98862135,0.01998456,0.01998456,21275,65,0
9393.88816271,9393.88851196,1496.71966922,1496.71139474,0.05221535,3161.31938884,0.01998456,0.01998456,21274,65,0
9394.32976263,9394.33007309,1507.18723330,1507.17986957,0.05077223,3161.64872633,0.01998456,0.01998456,21273,65,0
9394.77129736,9394.77167575,1517.66661927,1517.65763569,0.05072273,3161.97660067,0.01998456,0.01998456,21272,65,0
9395.21341871,9395.21331994,1528.15726822,1528.15961563,0.05140765,3162.30347053,0.01998456,0.01998456,21271,65,0
9395.65533246,9395.65500565,1538.66068384,1538.66846012,0.04786133,3162.62878821,0.01998456,0.01998456,21270,65,0
9396.09720047,9396.09673291,1549.17856477,1549.18970539,0.04565819,3162.95272035,0.01998456,0.01998456,21269,65,0
9396.53841243,9396.53850172,1559.71211543,1559.70998507,0.05067146,3163.27485266,0.01998456,0.01998456,21268,65,0
9396.98033454,9396.98031207,1570.26079961,1570.26133637,0.04636335,3163.59615863,0.01998456,0.01998456,21267,65,0
9397.42222771,9397.42216398,1580.82369988,1580.82522442,0.05010000,3163.91606292,0.01998456,0.01998456,21266,65,0
9397.86467476,9397.86405745,1591.40002209,1591.41480547,0.05110491,3164.23495436,0.01998456,0.01998456,21265,65,0
9398.30613157,9398.30599249,1601.98996833,1601.99330293,0.05370376,3164.55172187,0.01998456,0.01998456,21264,65,0
9398.74788610,9398.74796911,1612.59420642,1612.59221356,0.05376497,3164.86730634,0.01998456,0.01998456,21263,65,0
9399.18953189,9399.18998731,1623.21338343,1623.20243508,0.05334605,3165.18142879,0.01998456,0.01998456,21262,65,0
9399.63130619,9399.63204709,1633.84760662,1633.82977204,0.05284668,3165.49425394,0.01998456,0.01998456,21261,65,0
9400.07449539,9400.07414846,1644.49649496,1644.50485661,0.05044016,3165.80666702,0.01998456,0.01998456,21260,65,0
9400.51564982,9400.51629143,1655.15965174,1655.14416846,0.05200000,3166.11622080,0.01998456,0.01998456,21259,65,0
9400.95850580,9400.95847601,1665.83702673,1665.83774655,0.05360332,3166.42553034,0.01998456,0.01998456,21258,65,0
9401.40028873,9401.40070219,1676.52914833,1676.51914511,0.04682709,3166.73266304,0.01998456,0.01998456,21257,65,0
9401.84315097,9401.84296999,1687.23660341,1687.24098811,0.05258354,3167.03912489,0.01998456,0.01998456,21256,65,0
9402.28540972,9402.28527941,1697.95972475,1697.96288596,0.05231379,3167.34375111,0.01998456,0.01998456,21255,65,0
9402.72770794,9402.72763046,1708.69805665,1708.69993872,0.05445805,3167.64696691,0.01998456,0.01998456,21254,65,0
9403.17003704,9403.17002314,1719.45098894,1719.45132692,0.05101885,3167.94874162,0.01998456,0.01998456,21253,65,0
9403.61332324,9403.61245746,1730.21804835,1730.23913081,0.05253707,3168.24968200,0.01998456,0.01998456,21252,65,0
9404.05484756,9404.05493343,1740.99955907,1740.99746540,0.04935724,3168.54794838,0.01998456,0.01998456,21251,65,0
9404.49755532,9404.49745104,1751.79612868,1751.79867468,0.05140636,3168.84554304,0.01998456,0.01998456,21250,65,0
9404.93993058,9404.94001031,1762.60832649,1762.60637720,0.05383326,3169.14145091,0.01998456,0.01998456,21249,65,0
9405.38273164,9405.38261125,1773.43627077,1773.43921814,0.04674417,3169.43617436,0.01998456,0.01998456,21248,65,0
9405.82550296,9405.82525385,1784.27980909,1784.28591566,0.05308369,3169.72939637,0.01998456,0.01998456,21247,65,0
9406.26890238,9406.26793813,1795.13878473,1795.16245338,0.04712000,3170.02153775,0.01998456,0.01998456,21246,65,0
9406.71064604,9406.71066408,1806.01305469,1806.01261124,0.05457194,3170.31108759,0.01998456,0.01998456,21245,65,0
9407.15373280,9407.15343172,1816.90248894,1816.90989835,0.04784510,3170.60000223,0.01998456,0.01998456,21244,65,0
9407.59688191,9407.59624106,1827.80696081,1827.82275225,0.05677449,3170.88742855,0.01998456,0.01998456,21243,65,0
9408.03900572,9408.03909209,1838.72654260,1838.72441143,0.05456538,3171.17266062,0.01998456,0.01998456,21242,65,0
9408.48189760,9408.48198483,1849.66159672,1849.65944154,0.05232059,3171.45685869,0.01998456,0.01998456,21241,65,0
9408.92515315,9408.92491927,1860.61251125,1860.61829756,0.05149312,3171.73975977,0.01998456,0.01998456,21240,65,0
9409.36745511,9409.36789543,1871.57968586,1871.56877678,0.05165409,3172.02052852,0.01998456,0.01998456,21239,65,0
9409.81094669,9409.81091331,1882.56354142,1882.56436952,0.05215426,3172.30052682,0.01998456,0.01998456,21238,65,0
9410.25387091,9410.25397292,1893.56450458,1893.56196986,0.04827295,3172.57864464,0.01998456,0.01998456,21237,65,0
9410.69693277,9410.69707427,1904.58267662,1904.57915559,0.05693728,3172.85532082,0.01998456,0.01998456,21236,65,0
9411.14017513,9411.14021735,1915.61712063,1915.61606868,0.05318809,3173.13054860,0.01998456,0.01998456,21235,65,0
9411.58332302,9411.58340217,1926.66668673,1926.66471220,0.05461377,3173.40412025,0.01998456,0.01998456,21234,65,0
9412.02616329,9412.02662875,1937.73061457,1937.71898849,0.05414951,3173.67588023,0.01998456,0.01998456,21233,65,0
9412.46977269,9412.46989708,1948.80993720,1948.80682594,0.05446717,3173.94650477,0.01998456,0.01998456,21232,65,0
9412.91303796,9412.91320718,1959.90620314,1959.90196434,0.05077960,3174.21534208,0.01998456,0.01998456,21231,65,0
9413.35659505,9413.35655904,1971.02065649,1971.02155981,0.04923822,3174.48279944,0.01998456,0.01998456,21230,65,0
9413.79994858,9413.79995268,1982.15258321,1982.15248020,0.05204615,3174.74855145,0.01998456,0.01998456,21229,65,0
9414.24326052,9414.24338810,1993.30051012,1993.29730069,0.04879057,3175.01265288,0.01998456,0.01998456,21228,65,0
9414.68742450,9414.68686531,2004.46312152,2004.47720523,0.04519337,3175.27559266,0.01998456,0.01998456,21227,65,0
9415.13021237,9415.13038431,2015.64051195,2015.63617605,0.05278311,3175.53604950,0.01998456,0.01998456,21226,65,0
9415.57329090,9415.57394510,2026.83347753,2026.81695823,0.04897071,3175.79502087,0.01998455,0.01998456,21225,65,0
9416.01692261,9416.01754770,2038.04283092,2038.02702445,0.05028620,3176.05266616,0.01998455,0.01998456,21224,65,0
9416.46108185,9416.46119211,2049.26944035,2049.26664805,0.05409772,3176.30897583,0.01998455,0.01998456,21223,65,0
9416.90463824,9416.90487834,2060.51421111,2060.50812138,0.04774534,3176.56330957,0.01998455,0.01998456,21222,65,0
9417.34859675,9417.34860638,2071.77799029,2071.77774557,0.05207561,3176.81625432,0.01998455,0.01998456,21221,65,0
9417.79239983,9417.79237626,2083.06073794,2083.06133767,0.04771712,3177.06748037,0.01998455,0.01998456,21220,65,0
9418.23612676,9418.23618796,2094.36177437,2094.36021466,0.04881050,3177.31700910,0.01998455,0.01998456,21219,65,0
9418.67929715,9418.68004151,2105.68041997,2105.66142460,0.05036543,3177.56454968,0.01998455,0.01998456,21218,65,0
9419.12402834,9419.12393690,2117.01631594,2117.01865267,0.05236180,3177.81126216,0.01998455,0.01998456,21217,65,0
9419.56730239,9419.56787415,2128.36936505,2128.35473276,0.04704687,3178.05546077,0.01998455,0.01998456,21216,65,0
9420.01126074,9420.01185325,2139.73949826,2139.72431364,0.05412659,3178.29831934,0.01998455,0.01998456,21215,65,0
9420.45578093,9420.45587421,2151.12704750,2151.12465323,0.05081530,3178.53976173,0.01998455,0.01998456,21214,65,0
9420.89946726,9420.89993705,2162.53270252,2162.52062693,0.04833306,3178.77903682,0.01998455,0.01998456,21213,65,0
9421.34418713,9421.34404176,2173.95714432,2173.96088694,0.04847253,3179.01715516,0.01998455,0.01998455,21212,65,0
9421.78759986,9421.78818834,2185.40050974,2185.38533585,0.04898177,3179.25285802,0.01998455,0.01998455,21211,65,0
9422.23190375,9422.23237682,2196.86242576,2196.85020953,0.05246092,3179.48729883,0.01998455,0.01998455,21210,65,0
9422.67690533,9422.67660719,2208.34249483,2208.35020530,0.04780263,3179.72034834,0.01998456,0.01998455,21209,65,0
9423.12154842,9423.12087946,2219.84028333,2219.85760855,0.05008697,3179.95143311,0.01998456,0.01998455,21208,65,0
9423.56474728,9423.56519363,2231.35532317,2231.34374741,0.04737528,3180.17998113,0.01998455,0.01998455,21207,65,0
9424.01025340,9424.00954971,2242.88717946,2242.90545408,0.05216878,3180.40790407,0.01998456,0.01998455,21206,65,0
9424.45399804,9424.45394771,2254.43618333,2254.43749236,0.04914707,3180.63311458,0.01998455,0.01998455,21205,65,0
9424.89819907,9424.89838763,2266.00337548,2265.99846428,0.05025849,3180.85675722,0.01998455,0.01998455,21204,65,0
9425.34316383,9425.34286948,2277.58979589,2277.59747504,0.05460333,3181.07898948,0.01998456,0.01998455,21203,65,0
9425.78795677,9425.78739326,2289.19584013,2289.21056442,0.04877239,3181.29933771,0.01998456,0.01998455,21202,65,0
9426.23231573,9426.23195899,2300.82134328,2300.83067960,0.04712312,3181.51766212,0.01998456,0.01998455,21201,65,0
9426.67695170,9426.67656666,2312.46610556,2312.47619798,0.04862142,3181.73429885,0.01998456,0.01998455,21200,65,0
9427.12200154,9427.12121628,2324.12970198,2324.15031554,0.05259685,3181.94929216,0.01998456,0.01998455,21199,65,0
9427.56656922,9427.56590786,2335.81152903,2335.82891507,0.05262001,3182.16218855,0.01998456,0.01998455,21198,65,0
9428.01165481,9428.01064140,2347.51107137,2347.53775011,0.04764017,3182.37344764,0.01998456,0.01998455,21197,65,0
9428.45464522,9428.45541692,2359.22904383,2359.20869701,0.04758932,3182.58184232,0.01998455,0.01998455,21196,65,0
9428.90063668,9428.90023441,2370.96700868,2370.97763297,0.05106250,3182.78978178,0.01998455,0.01998455,21195,65,0
9429.34546415,9429.34509388,2382.72638980,2382.73618610,0.05257653,3182.99532648,0.01998455,0.01998455,21194,65,0
9429.78925712,9429.78999534,2394.50695097,2394.48738775,0.04966824,3183.19853426,0.01998455,0.01998455,21193,65,0
9430.23580976,9430.23493879,2406.30750004,2406.33061706,0.04613777,3183.40109956,0.01998456,0.01998455,21192,65,0
9430.68004311,9430.67992424,2418.12695751,2418.13011724,0.04793631,3183.60068661,0.01998455,0.01998455,21191,65,0
9431.12602624,9431.12495170,2429.96525732,2429.99386324,0.05272456,3183.79911580,0.01998456,0.01998455,21190,65,0
9431.56934726,9431.57002117,2441.82280008,2441.80483198,0.05200757,3183.99442645,0.01998455,0.01998455,21189,65,0
9432.01513716,9432.01513266,2453.70008259,2453.70020283,0.04823188,3184.18887783,0.01998455,0.01998455,21188,65,0
9432.46047985,9432.46028617,2465.59811066,2465.60329197,0.04943442,3184.38119001,0.01998455,0.01998455,21187,65,0
9432.90509363,9432.90548171,2477.51807572,2477.50767559,0.04887940,3184.57125647,0.01998455,0.01998455,21186,65,0
9433.35134261,9433.35071928,2489.46064765,2489.47738173,0.04456991,3184.76008023,0.01998455,0.01998455,21185,65,0
9433.79604733,9433.79599890,2501.42435021,2501.42565265,0.04452657,3184.94627992,0.01998455,0.01998455,21184,65,0
9434.24120866,9434.24132056,2513.40715010,2513.40413693,0.04868372,3185.13065771,0.01998455,0.01998455,21183,65,0
9434.68682527,9434.68668428,2525.40785657,2525.41165851,0.04528367,3185.31317827,0.01998455,0.01998455,21182,65,0
9435.13209906,9435.13209005,2537.42768558,2537.42792888,0.04669625,3185.49352213,0.01998455,0.01998455,21181,65,0
9435.57745277,9435.57753789,2549.46827942,2549.46597653,0.04758431,3185.67187579,0.01998455,0.01998455,21180,65,0
9436.02323710,9436.02302781,2561.53057900,2561.53625080,0.04628099,3185.84837826,0.01998455,0.01998455,21179,65,0
9436.46792536,9436.46855979,2573.61416816,2573.59694723,0.05049322,3186.02241146,0.01998455,0.01998455,21178,65,0
9436.91399178,9436.91413387,2585.71848521,2585.71462234,0.04698523,3186.19492180,0.01998455,0.01998455,21177,65,0
9437.35918346,9437.35975003,2597.84340639,2597.82797781,0.04768973,3186.36502111,0.01998455,0.01998455,21176,65,0
9437.80546377,9437.80540828,2609.98936993,2609.99088350,0.04934958,3186.53345242,0.01998455,0.01998455,21175,65,0
9438.25139703,9438.25110864,2622.15685661,2622.16473628,0.05090766,3186.69966327,0.01998455,0.01998455,21174,65,0
9438.69613038,9438.69685110,2634.34638220,2634.32665579,0.04811658,3186.86334130,0.01998455,0.01998455,21173,65,0
9439.14269268,9439.14263568,2646.55849253,2646.56005547,0.04864032,3187.02559142,0.01998455,0.01998455,21172,65,0
9439.58876457,9439.58846237,2658.79366656,2658.80196733,0.05183594,3187.18555477,0.01998455,0.01998455,21171,65,0
9440.03461638,9440.03433119,2671.05176080,2671.05960823,0.04911627,3187.34331825,0.01998455,0.01998455,21170,65,0
9440.48065523,9440.48024214,2683.33231089,2683.34369706,0.04283388,3187.49900711,0.01998455,0.01998455,21169,65,0
9440.92616866,9440.92619523,2695.63499602,2695.63426236,0.05259746,3187.65235824,0.01998455,0.01998455,21168,65,0
9441.37237313,9441.37219046,2707.96019831,2707.96525073,0.05296827,3187.80378104,0.01998455,0.01998455,21167,65,0
9441.81887458,9441.81822784,2720.30850878,2720.32642973,0.04669665,3187.95312864,0.01998455,0.01998455,21166,65,0
9442.26471404,9442.26430737,2732.68011188,2732.69140023,0.04599027,3188.10007170,0.01998455,0.01998455,21165,65,0
9442.70938741,9442.71042907,2745.07415269,2745.04518976,0.04390903,3188.24443417,0.01998455,0.01998455,21164,65,0
9443.15572593,9443.15659293,2757.48962774,2757.46548228,0.04868118,3188.38710705,0.01998455,0.01998455,21163,65,0
9443.60292344,9443.60279896,2769.92652192,2769.92999452,0.05504108,3188.52780101,0.01998455,0.01998455,21162,65,0
9444.04903287,9444.04904717,2782.38619232,2782.38579273,0.04810891,3188.66590759,0.01998455,0.01998455,21161,65,0
9444.49529996,9444.49533757,2794.87003863,2794.86898564,0.04742029,3188.80182122,0.01998455,0.01998455,21160,65,0
9444.94148977,9444.94167015,2807.37846704,2807.37340715,0.04833393,3188.93545981,0.01998455,0.01998455,21159,65,0
9445.38791433,9445.38804494,2819.91114248,2819.90747202,0.05462309,3189.06689765,0.01998455,0.01998455,21158,65,0
9445.83531107,9445.83446192,2832.46774182,2832.49164788,0.04687704,3189.19632492,0.01998455,0.01998455,21157,65,0
9446.28179736,9446.28092112,2845.04813833,2845.07285144,0.04526534,3189.32318104,0.01998455,0.01998455,21156,65,0
9446.72778837,9446.72742252,2857.65227775,2857.66261444,0.04942542,3189.44758024,0.01998455,0.01998455,21155,65,0
9447.17472379,9447.17396615,2870.28000455,2870.30144850,0.04613856,3189.56990492,0.01998455,0.01998455,21154,65,0
9447.62073036,9447.62055201,2882.93088838,2882.93594493,0.05006183,3189.68962420,0.01998455,0.01998455,21153,65,0
9448.06725878,9448.06718010,2895.60447058,2895.60670514,0.05197788,3189.80711267,0.01998455,0.01998455,21152,65,0
9448.51415650,9448.51385042,2908.30111827,2908.30982637,0.04730727,3189.92231279,0.01998455,0.01998455,21151,65,0
9448.96114069,9448.96056299,2921.02225436,2921.03872127,0.04941613,3190.03514664,0.01998455,0.01998455,21150,65,0
9449.40784343,9449.40731781,2933.76923503,2933.78424687,0.04970903,3190.14551973,0.01998455,0.01998455,21149,65,0
9449.85417539,9449.85411489,2946.54189720,2946.54362842,0.04891671,3190.25339825,0.01998455,0.01998455,21148,65,0
9450.30095610,9450.30095423,2959.33917790,2959.33923162,0.04676591,3190.35895545,0.01998455,0.01998455,21147,65,0
9450.74850390,9450.74783584,2972.16040397,2972.17958828,0.04992347,3190.46223627,0.01998455,0.01998455,21146,65,0
9451.19437757,9451.19475972,2985.00649770,2984.99550306,0.04707872,3190.56267743,0.01998455,0.01998455,21145,65,0
9451.64180843,9451.64172588,2997.87876946,2997.88114909,0.04675074,3190.66100247,0.01998455,0.01998455,21144,65,0
9452.09021149,9452.08873433,3010.77788758,3010.82055545,0.05060561,3190.75705070,0.01998455,0.01998455,21143,65,0
9452.53615244,9452.53578507,3023.70350532,3023.71413715,0.04522007,3190.85007994,0.01998455,0.01998455,21142,65,0
9452.98314754,9452.98287811,3036.65524026,3036.66305258,0.04684578,3190.94081662,0.01998455,0.01998455,21141,65,0
9453.43030564,9453.43001346,3049.63336708,3049.64185606,0.05430162,3191.02905532,0.01998455,0.01998455,21140,65,0
9453.87799085,9453.87719111,3062.63858971,3062.66187205,0.04616741,3191.11485024,0.01998455,0.01998455,21139,65,0
9454.32524551,9454.32441108,3075.67117368,3075.69551360,0.05226311,3191.19800185,0.01998455,0.01998455,21138,65,0
9454.77205841,9454.77167338,3088.72966471,3088.74091626,0.05071538,3191.27848974,0.01998455,0.01998455,21137,65,0
9455.21916254,9455.21897800,3101.81222394,3101.81762590,0.05169327,3191.35642038,0.01998455,0.01998455,21136,65,0
9455.66707567,9455.66632496,3114.91883785,3114.94085306,0.04854443,3191.43185930,0.01998455,0.01998455,21135,65,0
