wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9456.11331449,9456.11371425,3128.05201694,3128.04026967,0.04820387,3191.50439446,0.01998455,0.01998455,21134,65,0
9456.56157460,9456.56114590,3141.21418206,3141.22680663,0.04964759,3191.57461945,0.01998455,0.01998455,21133,65,0
9457.00886664,9457.00861989,3154.40523493,3154.41251625,0.04902657,3191.64203789,0.01998455,0.01998455,21132,65,0
9457.45525154,9457.45613625,3167.62379667,3167.59763957,0.04936549,3191.70665087,0.01998455,0.01998455,21131,65,0
9457.90358398,9457.90369497,3180.86909125,3180.86580329,0.04866656,3191.76884126,0.01998455,0.01998455,21130,65,0
9458.35128543,9458.35129606,3194.14194772,3194.14163218,0.04775574,3191.82822611,0.01998455,0.01998455,21129,65,0
9458.79910095,9458.79893952,3207.44340341,3207.44820504,0.04878565,3191.88489567,0.01998455,0.01998455,21128,65,0
9459.24620197,9459.24662537,3220.77349611,3220.76087638,0.05308636,3191.93873251,0.01998455,0.01998455,21127,65,0
9459.69352913,9459.69435361,3234.13139161,3234.10676950,0.04969565,3191.98983300,0.01998455,0.01998455,21126,65,0
9460.14227670,9460.14212424,3247.51653903,3247.52110108,0.04582292,3192.03829846,0.01998455,0.01998455,21125,65,0
9460.58967819,9460.58993727,3260.92976131,3260.92199315,0.04720278,3192.08381456,0.01998455,0.01998455,21124,65,0
9461.03742463,9461.03779271,3274.37224419,3274.36118446,0.04756309,3192.12654829,0.01998455,0.01998455,21123,65,0
9461.48540086,9461.48569056,3287.84458133,3287.83585806,0.05283557,3192.16646599,0.01998455,0.01998455,21122,65,0
9461.93374491,9461.93363083,3301.34660912,3301.35005137,0.04095743,3192.20355443,0.01998455,0.01998455,21121,65,0
9462.38194476,9462.38161353,3314.87812245,3314.88813770,0.04517276,3192.23774924,0.01998455,0.01998455,21120,65,0
9462.82926840,9462.82963866,3328.43897267,3328.42775412,0.04983303,3192.26898488,0.01998455,0.01998455,21119,65,0
9463.27722493,9463.27770622,3342.02903947,3342.01442672,0.04552056,3192.29734969,0.01998455,0.01998455,21118,65,0
9463.72606780,9463.72581622,3355.64873167,3355.65638603,0.04802662,3192.32282635,0.01998455,0.01998455,21117,65,0
9464.17440467,9464.17396868,3369.29930981,3369.31260471,0.04940290,3192.34531450,0.01998455,0.01998455,21116,65,0
9464.62156874,9464.62216359,3382.98191690,3382.96373700,0.04966311,3192.36477847,0.01998455,0.01998455,21115,65,0
9465.07019307,9465.07040096,3396.69616129,3396.68979380,0.05139181,3192.38130837,0.01998455,0.01998455,21114,65,0
9465.51800712,9465.51868080,3410.44095712,3410.42028009,0.04594199,3192.39479210,0.01998455,0.01998455,21113,65,0
9465.96683488,9465.96700311,3424.21578165,3424.21060743,0.04815270,3192.40526182,0.01998455,0.01998455,21112,65,0
9466.41560475,9466.41536789,3438.02111671,3438.02841744,0.05232277,3192.41266289,0.01998455,0.01998455,21111,65,0
9466.86326615,9466.86377517,3451.85756433,3451.84184056,0.05399819,3192.41696967,0.01998455,0.01998455,21110,65,0
9467.31210908,9467.31222493,3465.72583037,3465.72224354,0.05008668,3192.41818249,0.01998455,0.01998455,21109,65,0
9467.76094244,9467.76071720,3479.62666568,3479.63365480,0.04792159,3192.41626431,0.01998455,0.01998455,21108,65,0
9468.20978053,9468.20925196,3493.56029204,3493.57673010,0.03969734,3192.41119295,0.01998455,0.01998455,21107,65,0
9468.65761470,9468.65782924,3507.52605335,3507.51936671,0.05012171,3192.40296862,0.01998455,0.01998455,21106,65,0
9469.10687502,9469.10644903,3521.52320053,3521.53650563,0.04845041,3192.39152101,0.01998455,0.01998455,21105,65,0
9469.55470032,9469.55511134,3535.55095980,3535.53809564,0.04702703,3192.37690270,0.01998455,0.01998455,21104,65,0
9470.00427867,9470.00381618,3549.60859132,3549.62309550,0.04893331,3192.35898622,0.01998455,0.01998455,21103,65,0
9470.45327833,9470.45256355,3563.69738267,3563.71984944,0.05303623,3192.33782918,0.01998455,0.01998455,21102,65,0
9470.90113707,9470.90135346,3577.82133069,3577.81451159,0.04880102,3192.31344808,0.01998455,0.01998455,21101,65,0
9471.35087329,9471.35018592,3591.98339495,3592.00511070,0.04601954,3192.28564005,0.01998455,0.01998455,21100,65,0
9471.79925860,9471.79906093,3606.18072685,3606.18698564,0.04608466,3192.25457909,0.01998455,0.01998455,21099,65,0
9472.24750757,9472.24797850,3620.40901984,3620.39407883,0.04353885,3192.22018413,0.01998455,0.01998455,21098,65,0
9472.69748422,9472.69693863,3634.66904895,3634.68639905,0.05351498,3192.18227054,0.01998455,0.01998455,21097,65,0
9473.14652440,9473.14594133,3648.96635478,3648.98494703,0.04127998,3192.14101500,0.01998455,0.01998455,21096,65,0
9473.59440139,9473.59498660,3663.30420879,3663.28549882,0.04925625,3192.09642574,0.01998455,0.01998455,21095,65,0
9474.04423861,9474.04407446,3677.67882843,3677.68408850,0.05127172,3192.04816725,0.01998455,0.01998455,21094,65,0
9474.49240257,9474.49320491,3692.08571188,3692.05994771,0.04498658,3191.99661677,0.01998455,0.01998455,21093,65,0
9474.94231862,9474.94237795,3706.52577893,3706.52386948,0.04767215,3191.94135290,0.01998455,0.01998455,21092,65,0
9475.39079430,9475.39159359,3721.00296559,3720.97717284,0.04793366,3191.88272423,0.01998455,0.01998455,21091,65,0
9475.83959088,9475.84085183,3735.51872538,3735.47793344,0.04430734,3191.82048098,0.01998455,0.01998455,21090,65,0
9476.29002278,9476.29015269,3750.07060979,3750.06639748,0.04610112,3191.75440125,0.01998455,0.01998455,21089,65,0
9476.73969295,9476.73949617,3764.65645283,3764.66284764,0.04839898,3191.68481083,0.01998455,0.01998455,21088,65,0
9477.18890879,9477.18888227,3779.27689143,3779.27775524,0.04124050,3191.61164915,0.01998455,0.01998455,21087,65,0
9477.63764147,9477.63831100,3793.93330763,3793.91144723,0.04771408,3191.53490001,0.01998455,0.01998455,21086,65,0
9478.08761356,9478.08778237,3808.62657598,3808.62105092,0.04608702,3191.45422856,0.01998455,0.01998455,21085,65,0
9478.53711236,9478.53729638,3823.35719184,3823.35115424,0.04213678,3191.36990273,0.01998455,0.01998455,21084,65,0
9478.98681916,9478.98685304,3838.12544346,3838.12432941,0.04442037,3191.28176905,0.01998455,0.01998455,21083,65,0
9479.43621097,9479.43645235,3852.93125130,3852.92329284,0.04426920,3191.18990437,0.01998455,0.01998455,21082,65,0
9479.88695456,9479.88609432,3867.77493068,3867.80336522,0.05095119,3191.09392512,0.01998455,0.01998455,21081,65,0
9480.33521024,9480.33577896,3882.65883617,3882.63998641,0.04363525,3190.99461967,0.01998455,0.01998455,21080,65,0
9480.78561858,9480.78550628,3897.58565200,3897.58938452,0.05275247,3190.89091563,0.01998455,0.01998455,21079,65,0
9481.23521119,9481.23527627,3912.55420176,3912.55203333,0.04578597,3190.78345587,0.01998455,0.01998455,21078,65,0
9481.68418339,9481.68508895,3927.56062009,3927.53037448,0.03940458,3190.67221079,0.01998455,0.01998455,21077,65,0
9482.13504168,9482.13494431,3942.60464592,3942.60790638,0.04903383,3190.55651644,0.01998455,0.01998455,21076,65,0
9482.58472255,9482.58484238,3957.69172706,3957.68770244,0.05055195,3190.43707757,0.01998455,0.01998455,21075,65,0
9483.03566141,9483.03478315,3972.82515190,3972.85473211,0.04888949,3190.31318645,0.01998455,0.01998455,21074,65,0
9483.48471970,9483.48476663,3987.99892324,3987.99733901,0.04884359,3190.18573024,0.01998455,0.01998455,21073,65,0
9483.93453152,9483.93479282,4003.20636834,4003.19752866,0.04460413,3190.05400477,0.01998455,0.01998455,21072,65,0
9484.38508004,9484.38486174,4018.45181898,4018.45922403,0.04214739,3189.91792992,0.01998455,0.01998455,21071,65,0
9484.83474898,9484.83497338,4033.74451746,4033.73688139,0.05024957,3189.77788108,0.01998455,0.01998455,21070,65,0
9485.28482139,9485.28512775,4049.08558589,4049.07513070,0.03900270,3189.63341867,0.01998455,0.01998455,21069,65,0
9485.73556890,9485.73532487,4064.46841667,4064.47676488,0.03943359,3189.48446787,0.01998455,0.01998455,21068,65,0
9486.18602022,9486.18556473,4079.88944708,4079.90506719,0.04276055,3189.33134792,0.01998455,0.01998455,21067,65,0
nan,nan,0.00000000,-1.00000000,0.00000000,3189.17774625,nan,0.00000000,-2147483648,65,1
9471.35043442,9471.35018592,8.05841168,8.06336341,0.05027823,3201.68211451,0.01998455,0.01998455,21100,64,0
9471.80008299,9471.79906093,17.00692674,17.02731099,0.05505052,3202.17937111,0.01998455,0.01998455,21099,64,0
9472.24787367,9472.24797850,25.96424238,25.96214983,0.05172093,3202.67377288,0.01998455,0.01998455,21098,64,0
9472.69813549,9472.69693863,34.93053646,34.95445028,0.05594023,3203.17010374,0.01998455,0.01998455,21097,64,0
9473.14614349,9473.14594133,43.90587849,43.90992149,0.05432238,3203.66315458,0.01998455,0.01998455,21096,64,0
9473.59405226,9473.59498660,52.88990367,52.87120247,0.05475604,3204.15527896,0.01998455,0.01998455,21095,64,0
9474.04450240,9474.04407446,61.88213707,61.89070911,0.05080503,3204.64934157,0.01998455,0.01998455,21094,64,0
9474.49402871,9474.49320491,70.88210189,70.89861575,0.05427412,3205.14150735,0.01998455,0.01998455,21093,64,0
9474.94303928,9474.94237795,79.88959393,79.90286111,0.05523398,3205.63221283,0.01998455,0.01998455,21092,64,0
9475.39250538,9475.39159359,88.90506969,88.92337634,0.05433457,3206.12254111,0.01998455,0.01998455,21091,64,0
9475.83987933,9475.84085183,97.92908572,97.90954275,0.06025403,3206.60974409,0.01998455,0.01998455,21090,64,0
9476.29055381,9476.29015269,106.96219645,106.97026458,0.05588747,3207.09971734,0.01998455,0.01998455,21089,64,0
9476.73961105,9476.73949617,116.00469186,116.00700477,0.05459471,3207.58712121,0.01998455,0.01998455,21088,64,0
9477.18974096,9477.18888227,125.05647623,125.07378048,0.04846759,3208.07486747,0.01998455,0.01998455,21087,64,0
9477.63782077,9477.63831100,134.11742292,134.10753483,0.04951326,3208.55956418,0.01998455,0.01998455,21086,64,0
9478.08810247,9478.08778237,143.18740233,143.19386458,0.04394676,3209.04579938,0.01998455,0.01998455,21085,64,0
9478.53739489,9478.53729638,152.26624456,152.26823513,0.04970556,3209.53011062,0.01998455,0.01998455,21084,64,0
9478.98708680,9478.98685304,161.35374480,161.35847226,0.04985538,3210.01398174,0.01998455,0.01998455,21083,64,0
9479.43621306,9479.43645235,170.44969591,170.44485293,0.04417148,3210.49635992,0.01998455,0.01998455,21082,64,0
9479.88595824,9479.88609432,179.55394603,179.55118946,0.04967395,3210.97850546,0.01998455,0.01998455,21081,64,0
9480.33532613,9480.33577896,188.66679902,188.65761828,0.05347316,3211.45936197,0.01998455,0.01998455,21080,64,0
9480.78656502,9480.78550628,197.78878159,197.81026675,0.05704241,3211.94135486,0.01998455,0.01998455,21079,64,0
9481.23518184,9481.23527627,206.92042501,206.91850693,0.05494036,3212.41971072,0.01998455,0.01998455,21078,64,0
9481.68501360,9481.68508895,216.06208376,216.06055170,0.05178662,3212.89853906,0.01998455,0.01998455,21077,64,0
9482.13516615,9482.13494431,225.21339515,225.21790993,0.05392600,3213.37686046,0.01998455,0.01998455,21076,64,0
9482.58460601,9482.58484238,234.37381450,234.36899964,0.04988533,3213.85354524,0.01998455,0.01998455,21075,64,0
9483.03511962,9483.03478315,243.54279620,243.54965560,0.05941856,3214.33045466,0.01998455,0.01998455,21074,64,0
9483.48578456,9483.48476663,252.72009469,252.74086393,0.05404016,3214.80659194,0.01998455,0.01998455,21073,64,0
9483.93509272,9483.93479282,261.90606554,261.91218991,0.05800921,3215.28038206,0.01998455,0.01998455,21072,64,0
9484.38534339,9484.38486174,271.10113751,271.11098255,0.04945720,3215.75426902,0.01998455,0.01998455,21071,64,0
9484.83468253,9484.83497338,280.30573238,280.29978171,0.04667865,3216.22631884,0.01998455,0.01998455,21070,64,0
9485.28487943,9485.28512775,289.52005257,289.51496722,0.04850273,3216.69839649,0.01998455,0.01998455,21069,64,0
9485.73515408,9485.73532487,298.74407851,298.74057753,0.05660171,3217.16967591,0.01998455,0.01998455,21068,64,0
9486.18495541,9486.18556473,307.97778064,307.96527846,0.05433805,3217.63957566,0.01998455,0.01998455,21067,64,0
9486.63683070,9486.63584735,317.22113562,317.24133143,0.04752762,3218.11074651,0.01998455,0.01998455,21066,64,0
9487.08700971,9487.08617272,326.47417238,326.49137867,0.04751285,3218.57925323,0.01998455,0.01998455,21065,64,0
9487.53711822,9487.53654085,335.73694575,335.74882618,0.04962926,3219.04679145,0.01998455,0.01998455,21064,64,0
9487.98761340,9487.98695176,345.00951103,345.02313873,0.05059131,3219.51383349,0.01998455,0.01998455,21063,64,0
9488.43711325,9488.43740544,354.29186915,354.28584513,0.04859896,3219.97894404,0.01998455,0.01998455,21062,64,0
9488.88736728,9488.88790191,363.58383359,363.57280120,0.04654174,3220.44392037,0.01998455,0.01998455,21061,64,0
9489.33958789,9489.33844116,372.88517656,372.90886128,0.04988823,3220.90999043,0.01998455,0.01998455,21060,64,0
9489.78901911,9489.78902321,382.19567244,382.19558780,0.05074171,3221.37223973,0.01998455,0.01998455,21059,64,0
9490.23971304,9490.23964806,391.51528842,391.51663286,0.04776606,3221.83483498,0.01998455,0.01998455,21058,64,0
9490.68998257,9490.69031571,400.84427974,400.83738044,0.05315069,3222.29605035,0.01998455,0.01998455,21057,64,0
9491.14042378,9491.14102618,410.18292658,410.17043898,0.04587891,3222.75650671,0.01998455,0.01998455,21056,64,0
9491.59153599,9491.59177947,419.53149493,419.52644281,0.04771920,3223.21672057,0.01998455,0.01998455,21055,64,0
9492.04306049,9492.04257558,428.89006479,428.90013632,0.05148241,3223.67642406,0.01998455,0.01998455,21054,64,0
9492.49347776,9492.49341453,438.25859392,438.25990868,0.04454173,3224.13406569,0.01998455,0.01998455,21053,64,0
9492.94443868,9492.94429631,447.63703767,447.64000060,0.04813112,3224.59131786,0.01998455,0.01998455,21052,64,0
9493.39528707,9493.39522093,457.02536032,457.02673792,0.05115070,3225.04750763,0.01998455,0.01998455,21051,64,0
9493.84665554,9493.84618840,466.42356430,466.43330417,0.04832876,3225.50326946,0.01998455,0.01998455,21050,64,0
9494.29705455,9494.29719873,475.83166195,475.82865273,0.05391926,3225.95709680,0.01998455,0.01998455,21049,64,0
9494.74801613,9494.74825193,485.24966372,485.24473791,0.04597448,3226.41053066,0.01998455,0.01998455,21048,64,0
9495.19904061,9495.19934798,494.67745822,494.67103125,0.04570629,3226.86305679,0.01998455,0.01998455,21047,64,0
9495.64996883,9495.65048692,504.11474181,504.10389923,0.05337005,3227.31449661,0.01998455,0.01998455,21046,64,0
9496.10181740,9496.10166873,513.56119204,513.56430604,0.04968746,3227.76584547,0.01998455,0.01998455,21045,64,0
9496.55269036,9496.55289343,523.01655243,523.01229527,0.04863019,3228.21519330,0.01998455,0.01998455,21044,64,0
9497.00470701,9497.00416102,532.48131222,532.49276922,0.04789284,3228.66467081,0.01998455,0.01998455,21043,64,0
9497.45557179,9497.45547151,541.95642624,541.95853275,0.05102921,3229.11203608,0.01998455,0.01998455,21042,64,0
9497.90596382,9497.90682491,551.44286220,551.42475347,0.04661138,3229.55800878,0.01998454,0.01998455,21041,64,0
9498.35764978,9498.35822121,560.94118354,560.92915280,0.05129197,3230.00435699,0.01998455,0.01998455,21040,64,0
9498.80886244,9498.80966043,570.45054612,570.43372847,0.04983777,3230.44928707,0.01998454,0.01998455,21039,64,0
9499.26188415,9499.26114258,579.96979735,579.98543980,0.05198162,3230.89498624,0.01998455,0.01998455,21038,64,0
9499.71204430,9499.71266765,589.49780837,589.48464938,0.04603767,3231.33680609,0.01998455,0.01998455,21037,64,0
9500.16448187,9500.16423566,599.03444915,599.03965105,0.05036754,3231.77978240,0.01998455,0.01998455,21036,64,0
9500.61497557,9500.61584661,608.58078765,608.56236595,0.04820186,3232.21982611,0.01998454,0.01998455,21035,64,0
9501.06693357,9501.06750051,618.13796875,618.12596525,0.05285481,3232.66031613,0.01998454,0.01998455,21034,64,0
9501.51870125,9501.51919736,627.70694036,627.69642452,0.05195369,3233.09967417,0.01998454,0.01998455,21033,64,0
9501.97148705,9501.97093717,637.28728112,637.29894875,0.05223480,3233.53904813,0.01998455,0.01998455,21032,64,0
9502.42266600,9502.42271995,646.87799945,646.87685365,0.05361312,3233.97584230,0.01998455,0.01998455,21031,64,0
9502.87456894,9502.87454570,656.47810048,656.47859458,0.05038941,3234.41226629,0.01998455,0.01998455,21030,64,0
9503.32647045,9503.32641443,666.08724711,666.08843907,0.05373939,3234.84759738,0.01998455,0.01998455,21029,64,0
9503.77868761,9503.77832614,675.70642672,675.71412480,0.05699937,3235.28218028,0.01998455,0.01998455,21028,64,0
9504.23050037,9504.23028084,685.33679073,685.34147116,0.05569129,3235.71537042,0.01998455,0.01998455,21027,64,0
9504.68289238,9504.68227854,694.97938722,694.99249019,0.05140982,3236.14815209,0.01998455,0.01998454,21026,64,0
9505.13425415,9505.13431924,704.63397205,704.63258119,0.04868586,3236.57897044,0.01998454,0.01998454,21025,64,0
9505.58644661,9505.58640295,714.29945629,714.30039033,0.04972945,3237.00954836,0.01998455,0.01998454,21024,64,0
9506.03872717,9506.03852967,723.97472981,723.97895802,0.04747884,3237.43912136,0.01998455,0.01998454,21023,64,0
9506.49055647,9506.49069942,733.65913605,733.65607306,0.05124307,3237.86714497,0.01998454,0.01998454,21022,64,0
9506.94403174,9506.94291219,743.35337129,743.37738337,0.04839669,3238.29562802,0.01998455,0.01998454,21021,64,0
9507.39501206,9507.39516799,753.05838500,753.05503694,0.04980970,3238.72069783,0.01998454,0.01998454,21020,64,0
9507.84734523,9507.84746684,762.77509271,762.77247860,0.05245678,3239.14602010,0.01998454,0.01998454,21019,64,0
9508.30028368,9508.29980873,772.50369439,772.51391496,0.04915788,3239.57088848,0.01998454,0.01998454,21018,64,0
9508.75239423,9508.75219367,782.24376740,782.24808784,0.05325928,3239.99393546,0.01998454,0.01998454,21017,64,0
9509.20367180,9509.20462167,791.99486566,791.97438293,0.05774950,3240.41513752,0.01998454,0.01998454,21016,64,0
9509.65779831,9509.65709274,801.75666193,801.77189203,0.04888895,3240.83790474,0.01998455,0.01998454,21015,64,0
9510.10952371,9510.10960687,811.52928242,811.52748542,0.04588739,3241.25734837,0.01998454,0.01998454,21014,64,0
9510.56186119,9510.56216408,821.31296065,821.30640919,0.05249084,3241.67627769,0.01998454,0.01998454,21013,64,0
9511.01470485,9511.01476438,831.10792599,831.10663702,0.04596192,3242.09459517,0.01998454,0.01998454,21012,64,0
9511.46818655,9511.46740776,840.91428061,840.93116183,0.04887213,3242.51241759,0.01998454,0.01998454,21011,64,0
9511.91973746,9511.92009423,850.73199971,850.72425794,0.04992954,3242.92737637,0.01998454,0.01998454,21010,64,0
9512.37282553,9512.37282381,860.56105281,860.56109021,0.04932210,3243.34265323,0.01998454,0.01998454,21009,64,0
9512.82529320,9512.82559650,870.40150472,870.39490938,0.04787859,3243.75626474,0.01998454,0.01998454,21008,64,0
9513.27927654,9513.27841230,880.25380482,880.27261976,0.05183962,3244.17017379,0.01998454,0.01998454,21007,64,0
9513.73175472,9513.73127121,890.11850212,890.12904073,0.05065014,3244.58164345,0.01998454,0.01998454,21006,64,0
9514.18417474,9514.18417326,899.99611235,899.99614473,0.05809744,3244.99201065,0.01998454,0.01998454,21005,64,0
9514.63704257,9514.63711843,909.88633151,909.88467407,0.05485068,3245.40171430,0.01998454,0.01998454,21004,64,0
9515.08905393,9515.09010674,919.78804525,919.76502090,0.04981938,3245.80952424,0.01998454,0.01998454,21003,64,0
9515.54271445,9515.54313820,929.70009743,929.69082201,0.04687810,3246.21764521,0.01998454,0.01998454,21002,64,0
9515.99576532,9515.99621281,939.62176001,939.61195610,0.04983106,3246.62400642,0.01998454,0.01998454,21001,64,0
9516.44996925,9516.44933057,949.55389412,949.56790099,0.04943777,3247.03021739,0.01998455,0.01998454,21000,64,0
9516.90285340,9516.90249150,959.49773102,959.50567697,0.04683104,3247.43411226,0.01998454,0.01998454,20999,64,0
9517.35514181,9517.35569559,969.45444369,969.44226978,0.04454956,3247.83638568,0.01998454,0.01998454,20998,64,0
9517.80963182,9517.80894286,979.42406969,979.43923266,0.04825269,3248.23951519,0.01998455,0.01998454,20997,64,0
9518.26125454,9518.26223331,989.40568703,989.38412290,0.04991195,3248.63896425,0.01998454,0.01998454,20996,64,0
9518.71532155,9518.71556695,999.39833787,999.39292609,0.04953397,3249.03938847,0.01998454,0.01998454,20995,64,0
9519.16922548,9519.16894378,1009.40145301,1009.40767122,0.04892717,3249.43845161,0.01998454,0.01998454,20994,64,0
9519.62278994,9519.62236382,1019.41557337,1019.42498957,0.05062161,3249.83601711,0.01998455,0.01998454,20993,64,0
9520.07562374,9520.07582705,1029.44143851,1029.43694085,0.05002150,3250.23177024,0.01998454,0.01998454,20992,64,0
9520.52972891,9520.52933350,1039.47973079,1039.48848815,0.04928948,3250.62747981,0.01998454,0.01998454,20991,64,0
9520.98347579,9520.98288317,1049.53045430,1049.54359417,0.04481053,3251.02171646,0.01998455,0.01998454,20990,64,0
9521.43668809,9521.43647606,1059.59319159,1059.59789787,0.04997710,3251.41430827,0.01998454,0.01998454,20989,64,0
9521.89002057,9521.89011218,1069.66751785,1069.66548220,0.05060197,3251.80580186,0.01998454,0.01998454,20988,64,0
9522.34468253,9522.34379154,1079.75320690,1079.77302466,0.04867401,3252.19722152,0.01998455,0.01998454,20987,64,0
9522.79734090,9522.79751414,1089.85040945,1089.84655205,0.04695298,3252.58570090,0.01998454,0.01998454,20986,64,0
9523.25137301,9523.25127999,1099.95931897,1099.96139235,0.05601032,3252.97414295,0.01998454,0.01998454,20985,64,0
9523.70531747,9523.70508910,1110.08018692,1110.08528292,0.05220052,3253.36129623,0.01998454,0.01998454,20984,64,0
9524.15861534,9524.15894147,1120.21361769,1120.20633175,0.05564711,3253.74670421,0.01998454,0.01998454,20983,64,0
9524.61288532,9524.61283710,1130.36035431,1130.36143289,0.04911772,3254.13176399,0.01998454,0.01998454,20982,64,0
9525.06603461,9525.06677601,1140.52111357,1140.50450753,0.05111430,3254.51472275,0.01998454,0.01998454,20981,64,0
9525.52015246,9525.52075820,1150.69573911,1150.68215518,0.04484604,3254.89733413,0.01998454,0.01998454,20980,64,0
9525.97450405,9525.97478367,1160.88310630,1160.87682867,0.05381325,3255.27892567,0.01998454,0.01998454,20979,64,0
9526.42936256,9526.42885244,1171.08203272,1171.09349614,0.05108596,3255.65967353,0.01998454,0.01998454,20978,64,0
9526.88303290,9526.88296451,1181.29185248,1181.29339103,0.04779882,3256.03813147,0.01998454,0.01998454,20977,64,0
9527.33722032,9527.33711988,1191.51352808,1191.51579004,0.04745638,3256.41575518,0.01998454,0.01998454,20976,64,0
9527.79142026,9527.79131856,1201.74834564,1201.75063869,0.05254309,3256.79216443,0.01998454,0.01998454,20975,64,0
9528.24576777,9528.24556056,1211.99746774,1212.00214617,0.05623746,3257.16750664,0.01998454,0.01998454,20974,64,0
9528.70015443,9528.69984588,1222.26078357,1222.26775863,0.05537870,3257.54168051,0.01998454,0.01998454,20973,64,0
9529.15385046,9529.15417453,1232.53746486,1232.53013017,0.04850615,3257.91405089,0.01998454,0.01998454,20972,64,0
9529.60782141,9529.60854652,1242.82668046,1242.81025145,0.05145962,3258.28537564,0.01998454,0.01998454,20971,64,0
9530.06275683,9530.06296185,1253.12812018,1253.12346975,0.05721690,3258.65619632,0.01998454,0.01998454,20970,64,0
9530.51799750,9530.51742053,1263.44221403,1263.45531624,0.04659381,3259.02597968,0.01998454,0.01998454,20969,64,0
9530.97138426,9530.97192256,1273.76945108,1273.75721233,0.05548072,3259.39298966,0.01998454,0.01998454,20968,64,0
9531.42639498,9531.42646795,1284.11020547,1284.10854436,0.05041389,3259.76004937,0.01998454,0.01998454,20967,64,0
9531.88162197,9531.88105671,1294.46442452,1294.47730709,0.05052048,3260.12600710,0.01998454,0.01998454,20966,64,0
9532.33542897,9532.33568884,1304.83195784,1304.82602818,0.05202546,3260.48954073,0.01998454,0.01998454,20965,64,0
9532.79086032,9532.79036436,1315.21265089,1315.22398077,0.05453651,3260.85307623,0.01998454,0.01998454,20964,64,0
9533.24500102,9533.24508325,1325.60631929,1325.60443863,0.04543145,3261.21427260,0.01998454,0.01998454,20963,64,0
9533.69939124,9533.69984554,1336.01276075,1336.00235912,0.05119148,3261.57434601,0.01998454,0.01998454,20962,64,0
9534.15467747,9534.15465123,1346.43178147,1346.43238292,0.04796651,3261.93379089,0.01998454,0.01998454,20961,64,0
9534.60936758,9534.60950032,1356.86358147,1356.86053528,0.05467086,3262.29142861,0.01998454,0.01998454,20960,64,0
9535.06393786,9535.06439282,1367.30887301,1367.29841964,0.04995002,3262.64765495,0.01998454,0.01998454,20959,64,0
9535.51971380,9535.51932874,1377.76840738,1377.77726637,0.05367120,3263.00352284,0.01998454,0.01998454,20958,64,0
9535.97463895,9535.97430808,1388.24263182,1388.25025383,0.05238320,3263.35743318,0.01998454,0.01998454,20957,64,0
9536.42868555,9536.42933084,1398.73109723,1398.71621380,0.05244803,3263.70934955,0.01998454,0.01998454,20956,64,0
9536.88509810,9536.88439705,1409.23318852,1409.24937693,0.05280344,3264.06175260,0.01998454,0.01998454,20955,64,0
9537.33879534,9537.33950669,1419.74835219,1419.73190719,0.05487731,3264.41069559,0.01998454,0.01998454,20954,64,0
9537.79549255,9537.79465979,1430.27648075,1430.29575442,0.05514763,3264.76056292,0.01998454,0.01998454,20953,64,0
9538.25002582,9538.24985633,1440.81765256,1440.82157974,0.05470208,3265.10739107,0.01998454,0.01998454,20952,64,0
9538.70544269,9538.70509634,1451.37198104,1451.38001568,0.04967395,3265.45350859,0.01998454,0.01998454,20951,64,0
9539.16002973,9539.16037981,1461.94017374,1461.93204217,0.05194657,3265.79762956,0.01998454,0.01998454,20950,64,0
9539.61523923,9539.61570676,1472.52344942,1472.51257498,0.04668523,3266.14088688,0.01998454,0.01998454,20949,64,0
9540.07133458,9540.07107718,1483.12303686,1483.12903268,0.05033380,3266.48350467,0.01998454,0.01998454,20948,64,0
9540.52576409,9540.52649109,1493.73904239,1493.72208416,0.05278719,3266.82356483,0.01998454,0.01998454,20947,64,0
9540.98223888,9540.98194849,1504.36970004,1504.37648179,0.04951147,3267.16377825,0.01998454,0.01998454,20946,64,0
9541.43738354,9541.43744939,1515.01305413,1515.01151475,0.05151953,3267.50155683,0.01998454,0.01998454,20945,64,0
9541.89336727,9541.89299379,1525.66789972,1525.67663982,0.05275218,3267.83846847,0.01998454,0.01998454,20944,64,0
