wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9542.34872559,9542.34858170,1536.33550342,1536.33887464,0.05047277,3268.17346415,0.01998454,0.01998454,20943,64,0
9542.80405553,9542.80421313,1547.01764312,1547.01394563,0.05355289,3268.50703529,0.01998454,0.01998454,20942,64,0
9543.25967644,9543.25988808,1557.71583144,1557.71085930,0.05008894,3268.83945428,0.01998454,0.01998454,20941,64,0
9543.71625956,9543.71560656,1568.42981123,1568.44517358,0.05161916,3269.17118923,0.01998454,0.01998454,20940,64,0
9544.17150584,9544.17136857,1579.15862351,1579.16185697,0.05391480,3269.50053421,0.01998454,0.01998454,20939,64,0
9544.62730795,9544.62717412,1589.90137196,1589.90452810,0.05050277,3269.82882742,0.01998454,0.01998454,20938,64,0
9545.08296175,9545.08302322,1600.65809014,1600.65663871,0.05081692,3270.15555391,0.01998454,0.01998454,20937,64,0
9545.53881747,9545.53891588,1611.42946685,1611.42714030,0.04963709,3270.48097835,0.01998454,0.01998454,20936,64,0
9545.99489872,9545.99485209,1622.21619371,1622.21729767,0.05396499,3270.80512901,0.01998454,0.01998454,20935,64,0
9546.45020126,9546.45083187,1633.01846820,1633.00351891,0.04969142,3271.12729295,0.01998454,0.01998454,20934,64,0
9546.90689827,9546.90685523,1643.83590579,1643.83692743,0.05538163,3271.44898581,0.01998454,0.01998454,20933,64,0
9547.36219151,9547.36292216,1654.66808860,1654.65072412,0.05322520,3271.76821673,0.01998454,0.01998454,20932,64,0
9547.81921221,9547.81903267,1665.51492758,1665.51920003,0.04736005,3272.08716961,0.01998454,0.01998454,20931,64,0
9548.27467796,9548.27518678,1676.37696329,1676.36483910,0.04588865,3272.40356120,0.01998454,0.01998454,20930,64,0
9548.73156416,9548.73138448,1687.25481095,1687.25909818,0.05555799,3272.71946925,0.01998454,0.01998454,20929,64,0
9549.18743609,9549.18762579,1698.14881920,1698.14428657,0.05193526,3273.03321043,0.01998454,0.01998454,20928,64,0
9549.64414277,9549.64391071,1709.05851003,1709.06406211,0.05393611,3273.34603629,0.01998454,0.01998454,20927,64,0
9550.10081472,9550.10023924,1719.98324347,1719.99702913,0.05196539,3273.65732129,0.01998454,0.01998454,20926,64,0
9550.55738396,9550.55661140,1730.92254995,1730.94107997,0.05385853,3273.96699896,0.01998454,0.01998454,20925,64,0
9551.01323319,9551.01302718,1741.87680695,1741.88175436,0.04959438,3274.27465804,0.01998454,0.01998454,20924,64,0
9551.46936432,9551.46948660,1752.84665214,1752.84371133,0.04900569,3274.58098719,0.01998454,0.01998454,20923,64,0
9551.92644744,9551.92598966,1763.83266012,1763.84368443,0.04924946,3274.88643830,0.01998454,0.01998454,20922,64,0
9552.38173963,9552.38253637,1774.83489902,1774.81568543,0.05213223,3275.18917629,0.01998454,0.01998454,20921,64,0
9552.83841820,9552.83912673,1785.85320616,1785.83609646,0.05266591,3275.49130324,0.01998454,0.01998454,20920,64,0
9553.29504319,9553.29576075,1796.88741784,1796.87006692,0.05602998,3275.79184723,0.01998454,0.01998454,20919,64,0
9553.75226039,9553.75243844,1807.93738741,1807.93307631,0.05128207,3276.09121855,0.01998454,0.01998454,20918,64,0
9554.20971308,9554.20915980,1819.00297870,1819.01639265,0.05311486,3276.38916773,0.01998454,0.01998454,20917,64,0
9554.66633400,9554.66592484,1830.08407019,1830.09400299,0.05164490,3276.68499155,0.01998454,0.01998454,20916,64,0
9555.12313252,9555.12273356,1841.18081807,1841.19051597,0.04659750,3276.97934364,0.01998454,0.01998454,20915,64,0
9555.58096367,9555.57958597,1852.29361885,1852.32715401,0.05127779,3277.27277117,0.01998454,0.01998454,20914,64,0
9556.03623734,9556.03648209,1863.42288065,1863.41691483,0.05366932,3277.56298360,0.01998454,0.01998454,20913,64,0
9556.49321552,9556.49342190,1874.56902868,1874.56399072,0.05750370,3277.85270479,0.01998454,0.01998454,20912,64,0
9556.95006549,9556.95040543,1885.73250682,1885.72419640,0.05497466,3278.14076744,0.01998454,0.01998454,20911,64,0
9557.40706433,9557.40743267,1896.91374876,1896.90473055,0.05200157,3278.42734837,0.01998454,0.01998454,20910,64,0
9557.86453121,9557.86450363,1908.11253290,1908.11320920,0.05074171,3278.71262981,0.01998454,0.01998454,20909,64,0
9558.32203261,9558.32161832,1919.32772662,1919.33789771,0.04970187,3278.99630119,0.01998454,0.01998454,20908,64,0
9558.77955307,9558.77877675,1930.55813450,1930.57721669,0.05725402,3279.27831428,0.01998454,0.01998454,20907,64,0
9559.23577997,9559.23597892,1941.80355244,1941.79865566,0.05584155,3279.55785425,0.01998454,0.01998454,20906,64,0
9559.69338085,9559.69322484,1953.06543938,1953.06928464,0.05289437,3279.83658346,0.01998454,0.01998454,20905,64,0
9560.15209671,9560.15051451,1964.34541578,1964.38447505,0.04671425,3280.11436203,0.01998454,0.01998454,20904,64,0
9560.60791991,9560.60784794,1975.64410822,1975.64588767,0.05064623,3280.38877836,0.01998454,0.01998454,20903,64,0
9561.06499718,9561.06522514,1986.96019934,1986.95455546,0.05185397,3280.66229626,0.01998454,0.01998454,20902,64,0
9561.52203330,9561.52264611,1998.29214076,1998.27694998,0.05157119,3280.93408823,0.01998454,0.01998454,20901,64,0
9561.97991710,9561.98011086,2009.63906694,2009.63425802,0.05135601,3281.20464967,0.01998454,0.01998454,20900,64,0
9562.43780885,9562.43761939,2021.00161720,2021.00632565,0.04667637,3281.47348693,0.01998454,0.01998454,20899,64,0
9562.89596737,9562.89517172,2032.38063491,2032.40043618,0.04988380,3281.74076220,0.01998454,0.01998454,20898,64,0
9563.35310152,9563.35276784,2043.77699457,2043.78531092,0.05510814,3282.00573832,0.01998454,0.01998454,20897,64,0
9563.81094488,9563.81040777,2055.19163373,2055.20504096,0.04956653,3282.26943456,0.01998454,0.01998454,20896,64,0
9564.26928508,9564.26809151,2066.62550501,2066.65534732,0.05677474,3282.53173421,0.01998454,0.01998454,20895,64,0
9564.72601909,9564.72581906,2078.07912514,2078.08413429,0.04978411,3282.79144148,0.01998454,0.01998454,20894,64,0
9565.18332128,9565.18359044,2089.55193089,2089.54517981,0.05376987,3283.04977558,0.01998454,0.01998454,20893,64,0
9565.64132378,9565.64140565,2101.04319189,2101.04113541,0.04984902,3283.30677783,0.01998454,0.01998454,20892,64,0
9566.09889663,9566.09926470,2112.55234165,2112.54308298,0.04833217,3283.56179057,0.01998454,0.01998454,20891,64,0
9566.55696749,9566.55716758,2124.07922476,2124.07418411,0.05101945,3283.81531770,0.01998454,0.01998454,20890,64,0
9567.01480220,9567.01511431,2135.62374733,2135.61587358,0.05689219,3284.06694015,0.01998454,0.01998454,20889,64,0
9567.47336330,9567.47310490,2147.18603967,2147.19256777,0.05061040,3284.31717768,0.01998454,0.01998454,20888,64,0
9567.93223530,9567.93113935,2158.76676054,2158.79449124,0.05238107,3284.56580236,0.01998454,0.01998454,20887,64,0
9568.39003660,9568.38921767,2170.36664838,2170.38740269,0.04529999,3284.81207603,0.01998454,0.01998454,20886,64,0
9568.84810495,9568.84733986,2181.98611186,2182.00553223,0.04923094,3285.05672151,0.01998454,0.01998454,20885,64,0
9569.30545988,9569.30550593,2193.62483515,2193.62366440,0.05250146,3285.29920094,0.01998454,0.01998454,20884,64,0
9569.76349029,9569.76371589,2205.28240399,2205.27666022,0.04735934,3285.54023232,0.01998454,0.01998454,20883,64,0
9570.22115728,9570.22196973,2216.95837833,2216.93766250,0.05258914,3285.77924830,0.01998454,0.01998454,20882,64,0
9570.67915579,9570.68026748,2228.65227204,2228.62388619,0.04994697,3286.01659259,0.01998454,0.01998454,20881,64,0
9571.13795177,9571.13860913,2240.36359745,2240.34678928,0.05001409,3286.25248069,0.01998454,0.01998454,20880,64,0
9571.59697794,9571.59699470,2252.09243507,2252.09200610,0.05033938,3286.48660711,0.01998454,0.01998454,20879,64,0
9572.05532322,9572.05542418,2263.83981305,2263.83722398,0.05282016,3286.71852097,0.01998454,0.01998454,20878,64,0
9572.51280692,9572.51389758,2275.60684587,2275.57883049,0.05213693,3286.94815219,0.01998453,0.01998454,20877,64,0
9572.97250223,9572.97241492,2287.39412296,2287.39636927,0.04984235,3287.17703615,0.01998454,0.01998454,20876,64,0
9573.43126238,9573.43097619,2299.20150508,2299.20888009,0.04963971,3287.40358495,0.01998454,0.01998454,20875,64,0
9573.89028303,9573.88958140,2311.02879106,2311.04690010,0.04988503,3287.62837865,0.01998454,0.01998454,20874,64,0
9574.34832961,9574.34823057,2322.87557827,2322.87813841,0.04919347,3287.85079901,0.01998454,0.01998454,20873,64,0
9574.80592428,9574.80692369,2334.74124095,2334.71536919,0.05190461,3288.07108666,0.01998453,0.01998454,20872,64,0
9575.26436841,9575.26566077,2346.62520381,2346.59169990,0.05209139,3288.28984513,0.01998453,0.01998454,20871,64,0
9575.72397756,9575.72444182,2358.52807298,2358.51601845,0.04920471,3288.50721353,0.01998454,0.01998454,20870,64,0
9576.18411359,9576.18326684,2370.45147015,2370.47349327,0.04755880,3288.72289855,0.01998454,0.01998454,20869,64,0
9576.64239683,9576.64213585,2382.39691466,2382.40371480,0.05073746,3288.93580912,0.01998454,0.01998454,20868,64,0
9577.10043169,9577.10104884,2394.36423957,2394.34813261,0.04898778,3289.14668902,0.01998454,0.01998454,20867,64,0
9577.55983240,9577.56000582,2406.35220045,2406.34766703,0.05119546,3289.35624109,0.01998454,0.01998454,20866,64,0
9578.01917195,9578.01900681,2418.35966929,2418.36399271,0.04532236,3289.56377564,0.01998454,0.01998454,20865,64,0
9578.47722184,9578.47805180,2430.38658460,2430.36482311,0.04919842,3289.76873501,0.01998453,0.01998454,20864,64,0
9578.93681298,9578.93714080,2442.43336668,2442.42475767,0.04789324,3289.97238099,0.01998454,0.01998454,20863,64,0
9579.39683036,9579.39627383,2454.50055416,2454.51519332,0.04891142,3290.17420499,0.01998454,0.01998454,20862,64,0
9579.85603804,9579.85545087,2466.58922642,2466.60469809,0.05038674,3290.37367411,0.01998454,0.01998454,20861,64,0
9580.31272006,9580.31467195,2478.70063311,2478.64910702,0.04803336,3290.57007335,0.01998453,0.01998454,20860,64,0
9580.77288449,9580.77393707,2490.83529816,2490.80746296,0.04691166,3290.76597647,0.01998453,0.01998454,20859,64,0
9581.23219354,9581.23324623,2502.99152249,2502.96364006,0.05025111,3290.95948025,0.01998453,0.01998454,20858,64,0
9581.69214853,9581.69259944,2515.16718224,2515.15522191,0.04960872,3291.15117363,0.01998454,0.01998454,20857,64,0
9582.15067651,9582.15199671,2527.36138758,2527.32631809,0.04527317,3291.34017386,0.01998453,0.01998454,20856,64,0
9582.61080141,9582.61143804,2539.57559555,2539.55865686,0.04513688,3291.52773854,0.01998454,0.01998454,20855,64,0
9583.07099203,9583.07092344,2551.81150302,2551.81333106,0.05180569,3291.71324701,0.01998454,0.01998454,20854,64,0
9583.53077333,9583.53045292,2564.06977985,2564.07833437,0.04780085,3291.89650836,0.01998454,0.01998454,20853,64,0
9583.98991939,9583.99002648,2576.34989592,2576.34703199,0.04726672,3292.07741975,0.01998454,0.01998454,20852,64,0
9584.44933150,9584.44964413,2588.65129676,2588.64292272,0.05045681,3292.25631904,0.01998454,0.01998454,20851,64,0
9584.90998135,9584.90930587,2600.97404263,2600.99216614,0.05800661,3292.43356355,0.01998454,0.01998454,20850,64,0
9585.36903840,9585.36901171,2613.31862337,2613.31934071,0.05102378,3292.60806200,0.01998454,0.01998454,20849,64,0
9585.82915028,9585.82876166,2625.68554857,2625.69601110,0.05098275,3292.78081979,0.01998454,0.01998454,20848,64,0
9586.28961526,9586.28855573,2638.07537198,2638.10394811,0.04985171,3292.95155901,0.01998454,0.01998454,20847,64,0
9586.74939116,9586.74839391,2650.48866817,2650.51561348,0.04523995,3293.11989084,0.01998454,0.01998454,20846,64,0
9587.20890495,9587.20827623,2662.92579626,2662.94281494,0.05309980,3293.28597019,0.01998454,0.01998454,20845,64,0
9587.66816565,9587.66820267,2675.38641037,2675.38540652,0.04727337,3293.44978642,0.01998453,0.01998454,20844,64,0
9588.12758608,9588.12817325,2687.87002475,2687.85407496,0.05056827,3293.61146840,0.01998453,0.01998454,20843,64,0
9588.58861264,9588.58818798,2700.37654578,2700.38810116,0.05565545,3293.77149873,0.01998454,0.01998454,20842,64,0
9589.04788080,9589.04824687,2712.90653041,2712.89655150,0.04794604,3293.92870504,0.01998453,0.01998454,20841,64,0
9589.50979196,9589.50834991,2725.46055099,2725.49993384,0.04496198,3294.08458161,0.01998454,0.01998454,20840,64,0
9589.96739182,9589.96849711,2738.03830774,2738.00806944,0.04908940,3294.23677702,0.01998453,0.01998454,20839,64,0
9590.42924449,9590.42868849,2750.63875474,2750.65399112,0.04994051,3294.38811451,0.01998454,0.01998454,20838,64,0
9590.88960174,9590.88892404,2763.26106017,2763.27966217,0.04497420,3294.53666804,0.01998454,0.01998454,20837,64,0
9591.34967157,9591.34920378,2775.90605707,2775.91891994,0.04965069,3294.68283836,0.01998454,0.01998454,20836,64,0
9591.80962032,9591.80952771,2788.57527654,2788.57782789,0.04584392,3294.82668615,0.01998453,0.01998454,20835,64,0
9592.26952816,9592.26989583,2801.26983019,2801.25968229,0.05318567,3294.96823664,0.01998453,0.01998454,20834,64,0
9592.73059690,9592.73030816,2813.98957543,2813.99756004,0.05206299,3295.10783571,0.01998454,0.01998454,20833,64,0
9593.19172811,9593.19076469,2826.73414407,2826.76083416,0.04876915,3295.24512363,0.01998454,0.01998454,20832,64,0
9593.65058739,9593.65126544,2839.50329814,2839.48447928,0.04985949,3295.37940596,0.01998453,0.01998453,20831,64,0
9594.11127954,9594.11181042,2852.29697007,2852.28220921,0.04506727,3295.51187298,0.01998453,0.01998453,20830,64,0
9594.57272089,9594.57239962,2865.11507630,2865.12402527,0.05047342,3295.64217884,0.01998454,0.01998453,20829,64,0
9595.03303518,9595.03303306,2877.95727036,2877.95732970,0.04796949,3295.76977964,0.01998454,0.01998453,20828,64,0
9595.49305295,9595.49371074,2890.82305167,2890.80466540,0.04922401,3295.89489855,0.01998453,0.01998453,20827,64,0
9595.95441523,9595.95443266,2903.71229125,2903.71180314,0.05277834,3296.01795944,0.01998453,0.01998453,20826,64,0
9596.41489523,9596.41519884,2916.62623547,2916.61771790,0.05058104,3296.13836322,0.01998453,0.01998453,20825,64,0
9596.87593853,9596.87600928,2929.56643470,2929.56444599,0.04474256,3296.25649063,0.01998453,0.01998453,20824,64,0
9597.33729144,9597.33686399,2942.53338750,2942.54542615,0.04481937,3296.37225946,0.01998454,0.01998453,20823,64,0
9597.79782425,9597.79776297,2955.52608513,2955.52781437,0.04977283,3296.48536654,0.01998453,0.01998453,20822,64,0
9598.25941197,9598.25870623,2968.54354729,2968.56349632,0.04897591,3296.59624782,0.01998454,0.01998453,20821,64,0
9598.72069666,9598.71969377,2981.58628994,2981.61469178,0.05382266,3296.70456142,0.01998454,0.01998453,20820,64,0
9599.18151641,9599.18072561,2994.65568423,2994.67812462,0.04893457,3296.81027237,0.01998454,0.01998453,20819,64,0
9599.64346795,9599.64180175,3007.75273538,3007.80011246,0.04882528,3296.91373431,0.01998454,0.01998453,20818,64,0
9600.10326716,9600.10292219,3020.87722845,3020.88705670,0.05116038,3297.01420279,0.01998453,0.01998453,20817,64,0
9600.56392182,9600.56408694,3034.02872312,3034.02400956,0.04886948,3297.11232696,0.01998453,0.01998453,20816,64,0
9601.02513663,9601.02529601,3047.20731975,3047.20276126,0.04907543,3297.20801774,0.01998453,0.01998453,20815,64,0
9601.48763056,9601.48654940,3060.41373006,3060.44471705,0.04528054,3297.30139857,0.01998454,0.01998453,20814,64,0
9601.94778845,9601.94784713,3073.64843005,3073.64674491,0.05000447,3297.39173581,0.01998453,0.01998453,20813,64,0
9602.40858327,9602.40918919,3086.91015169,3086.89271803,0.04780470,3297.47960304,0.01998453,0.01998453,20812,64,0
9602.87023975,9602.87057559,3100.19694091,3100.18726119,0.04958869,3297.56500282,0.01998453,0.01998453,20811,64,0
9603.33131903,9603.33200635,3113.50834729,3113.48850105,0.04806085,3297.64764973,0.01998453,0.01998453,20810,64,0
9603.79275100,9603.79348146,3126.84685678,3126.82572169,0.05020532,3297.72771322,0.01998453,0.01998453,20809,64,0
9604.25396363,9604.25500093,3140.21509982,3140.18502110,0.05140018,3297.80509251,0.01998453,0.01998453,20808,64,0
9604.71584330,9604.71656477,3153.61323522,3153.59227090,0.05285468,3297.87991629,0.01998453,0.01998453,20807,64,0
9605.17863473,9605.17817299,3167.03983263,3167.05327609,0.05067226,3297.95218569,0.01998453,0.01998453,20806,64,0
9605.64134895,9605.63982559,3180.49400596,3180.53844621,0.05242906,3298.02171810,0.01998454,0.01998453,20805,64,0
9606.10194763,9606.10152257,3193.97657854,3193.98900404,0.04696909,3298.08821483,0.01998453,0.01998453,20804,64,0
9606.56341934,9606.56326396,3207.48863907,3207.49319083,0.04870817,3298.15210718,0.01998453,0.01998453,20803,64,0
9607.02478294,9607.02504974,3221.03023515,3221.02240346,0.05297146,3298.21323579,0.01998453,0.01998453,20802,64,0
9607.48727162,9607.48687993,3234.60049311,3234.61201385,0.04599144,3298.27173429,0.01998453,0.01998453,20801,64,0
9607.94938861,9607.94875453,3248.19887251,3248.21755954,0.05466677,3298.32738792,0.01998453,0.01998453,20800,64,0
9608.41061421,9608.41067355,3261.82627435,3261.82452176,0.04963155,3298.38013290,0.01998453,0.01998453,20799,64,0
9608.87255211,9608.87263700,3275.48393099,3275.48141839,0.04857777,3298.43014194,0.01998453,0.01998453,20798,64,0
9609.33434802,9609.33464489,3289.17238131,3289.16357619,0.05145571,3298.47730168,0.01998453,0.01998453,20797,64,0
9609.79627470,9609.79669721,3302.89143646,3302.87887820,0.04944797,3298.52162165,0.01998453,0.01998453,20796,64,0
9610.25869393,9610.25879398,3316.64088554,3316.63790549,0.04979985,3298.56311242,0.01998453,0.01998453,20795,64,0
9610.72047987,9610.72093520,3330.42057859,3330.40698784,0.04486508,3298.60165627,0.01998453,0.01998453,20794,64,0
9611.18300621,9611.18312088,3344.23040820,3344.22697848,0.04779978,3298.63734906,0.01998453,0.01998453,20793,64,0
9611.64595217,9611.64535102,3358.07097709,3358.08899715,0.04813610,3298.67013891,0.01998453,0.01998453,20792,64,0
9612.10702331,9612.10762564,3371.94365174,3371.92555562,0.04821264,3298.69986210,0.01998453,0.01998453,20791,64,0
9612.57031660,9612.56994473,3385.84943245,3385.86063024,0.05071922,3298.72676244,0.01998453,0.01998453,20790,64,0
9613.03188546,9613.03230831,3399.78761516,3399.77485439,0.04961866,3298.75058548,0.01998453,0.01998453,20789,64,0
9613.49417387,9613.49471637,3413.75708990,3413.74068336,0.04616518,3298.77144659,0.01998453,0.01998453,20788,64,0
9613.95738129,9613.95716894,3427.75761107,3427.76404688,0.04644911,3298.78932020,0.01998453,0.01998453,20787,64,0
9614.41871641,9614.41966601,3441.78975853,3441.76091648,0.05177666,3298.80409045,0.01998453,0.01998453,20786,64,0
9614.88250195,9614.88220759,3455.85418421,3455.86314503,0.04420928,3298.81587192,0.01998453,0.01998453,20785,64,0
9615.34454645,9615.34479368,3469.95165465,3469.94411144,0.04145239,3298.82453257,0.01998453,0.01998453,20784,64,0
9615.80717329,9615.80742430,3484.08290409,3484.07522809,0.04809401,3298.83010826,0.01998453,0.01998453,20783,64,0
9616.27002922,9616.27009945,3498.24780380,3498.24565129,0.05095902,3298.83256661,0.01998453,0.01998453,20782,64,0
9616.73173127,9616.73281913,3512.44559200,3512.41217644,0.05138423,3298.83188992,0.01998453,0.01998453,20781,64,0
9617.19589672,9617.19558335,3526.67547537,3526.68512136,0.04764362,3298.82804039,0.01998453,0.01998453,20780,64,0
9617.65883605,9617.65839213,3540.93663464,3540.95032792,0.05021552,3298.82101753,0.01998453,0.01998453,20779,64,0
9618.12204588,9618.12124546,3555.22864923,3555.25339149,0.04933466,3298.81079046,0.01998453,0.01998453,20778,64,0
9618.58443615,9618.58414335,3569.55433873,3569.56341139,0.04299683,3298.79736793,0.01998453,0.01998453,20777,64,0
9619.04768171,9619.04708580,3583.91801422,3583.93652830,0.04884267,3298.78067550,0.01998453,0.01998453,20776,64,0
9619.51023274,9619.51007284,3598.32035615,3598.32533639,0.04628104,3298.76074350,0.01998453,0.01998453,20775,64,0
9619.97384648,9619.97310445,3612.75698047,3612.78013985,0.04878661,3298.73747649,0.01998453,0.01998453,20774,64,0
9620.43670570,9620.43618065,3627.22483839,3627.24126054,0.04882714,3298.71094793,0.01998453,0.01998453,20773,64,0
9620.89907223,9620.89930144,3641.72806005,3641.72087250,0.04877153,3298.68112889,0.01998453,0.01998453,20772,64,0
9621.36204961,9621.36246684,3656.27223088,3656.25911099,0.04917115,3298.64791247,0.01998453,0.01998453,20771,64,0
9621.82618805,9621.82567684,3670.85676015,3670.87287562,0.04587407,3298.61121644,0.01998453,0.01998453,20770,64,0
9622.28914334,9622.28893145,3685.47649517,3685.48318914,0.04020946,3298.57121650,0.01998453,0.01998453,20769,64,0
9622.75199850,9622.75223068,3700.12918264,3700.12183116,0.04863808,3298.52781908,0.01998453,0.01998453,20768,64,0
9623.21588575,9623.21557454,3714.81836302,3714.82824175,0.04491356,3298.48087644,0.01998453,0.01998453,20767,64,0
9623.67929852,9623.67896303,3729.54736043,3729.55803793,0.05191163,3298.43050106,0.01998453,0.01998453,20766,64,0
9624.14116693,9624.14239616,3744.31479811,3744.27558202,0.04821103,3298.37681300,0.01998453,0.01998453,20765,64,0
9624.60622694,9624.60587393,3759.11789026,3759.12917753,0.04818596,3298.31923085,0.01998453,0.01998453,20764,64,0
9625.07002536,9625.06939636,3773.95616677,3773.97632578,0.04473185,3298.25826453,0.01998453,0.01998453,20763,64,0
9625.53254761,9625.53296344,3788.83105096,3788.81769165,0.04550266,3298.19391762,0.01998453,0.01998453,20762,64,0
9625.99785154,9625.99657519,3803.74371380,3803.78481988,0.05410192,3298.12558050,0.01998453,0.01998453,20761,64,0
9626.46047398,9626.46023161,3818.69473089,3818.70255596,0.04779674,3298.05402867,0.01998453,0.01998453,20760,64,0
9626.92484051,9626.92393271,3833.68452346,3833.71390601,0.04901436,3297.97856308,0.01998453,0.01998453,20759,64,0
9627.38791165,9627.38767849,3848.71308789,3848.72065326,0.05457952,3297.89964884,0.01998453,0.01998453,20758,64,0
9627.85205363,9627.85146896,3863.78045874,3863.79947702,0.04958713,3297.81686153,0.01998453,0.01998453,20757,64,0
9628.31517413,9628.31530413,3878.88851817,3878.88427795,0.04747664,3297.73053918,0.01998453,0.01998453,20756,64,0
9628.78001169,9628.77918400,3894.04028816,3894.06736174,0.04259889,3297.64011951,0.01998453,0.01998453,20755,64,0
9629.24368519,9629.24310859,3909.23585591,3909.25476692,0.04571106,3297.54612856,0.01998453,0.01998453,20754,64,0
9629.70772594,9629.70707788,3924.47133328,3924.49263861,0.03872395,3297.44826395,0.01998453,0.01998453,20753,64,0
9630.17185043,9630.17109190,3939.74499241,3939.76999292,0.04593746,3297.34656708,0.01998453,0.01998453,20752,64,0
9630.63582210,9630.63515065,3955.06189100,3955.08408624,0.04587421,3297.24103185,0.01998453,0.01998453,20751,64,0
9631.09914119,9631.09925414,3970.42664420,3970.42289935,0.04552744,3297.13172194,0.01998453,0.01998453,20750,64,0
9631.56381174,9631.56340237,3985.83431344,3985.84791876,0.04568429,3297.01816256,0.01998453,0.01998453,20749,64,0
9632.02847128,9632.02759534,4001.27727789,4001.30645050,0.04083290,3296.90070183,0.01998453,0.01998453,20748,64,0
9632.49231717,9632.49183307,4016.75828983,4016.77445542,0.05147346,3296.77950979,0.01998453,0.01998453,20747,64,0
9632.95631937,9632.95611557,4032.28711327,4032.29394089,0.04287035,3296.65423832,0.01998453,0.01998453,20746,64,0
9633.41996393,9633.42044283,4047.86625095,4047.85015987,0.04345421,3296.52497776,0.01998453,0.01998453,20745,64,0
9633.88469405,9633.88481486,4063.48900999,4063.48494070,0.04477689,3296.39134219,0.01998453,0.01998453,20744,64,0
9634.34956087,9634.34923168,4079.15116925,4079.16228483,0.04669715,3296.25359875,0.01998453,0.01998453,20743,64,0
nan,nan,0.00000000,-1.00000000,0.00000000,3296.11064228,nan,0.00000000,-2147483648,64,1
nan,nan,0.00000000,-1.00000000,0.00000000,3309.61018212,nan,0.00000000,-2147483648,63,1
9621.82630049,9621.82567684,10.54904123,10.56128188,0.05311401,3310.14439903,0.01998454,0.01998453,20770,63,0
9622.28865504,9622.28893145,19.64553615,19.64010615,0.04762484,3310.65035416,0.01998453,0.01998453,20769,63,0
9622.75266919,9622.75223068,28.75117119,28.75979347,0.05418685,3311.15730582,0.01998453,0.01998453,20768,63,0
9623.21618492,9623.21557454,37.86612943,37.87814245,0.06027988,3311.66289932,0.01998454,0.01998453,20767,63,0
9623.67978195,9623.67896303,46.99034584,47.00647778,0.05035772,3312.16776031,0.01998454,0.01998453,20766,63,0
9624.14091581,9624.14239616,56.12335887,56.09417313,0.05089956,3312.66909481,0.01998453,0.01998453,20765,63,0
9624.60589465,9624.60587393,65.26466903,65.26507771,0.04969180,3313.17372568,0.01998453,0.01998453,20764,63,0
9625.06935761,9625.06939636,74.41380515,74.41304000,0.05003671,3313.67579869,0.01998453,0.01998453,20763,63,0
9625.53225369,9625.53296344,83.57085157,83.55682591,0.04524887,3314.17634910,0.01998453,0.01998453,20762,63,0
9625.99795882,9625.99657519,92.73637474,92.76374065,0.06047669,3314.67904835,0.01998454,0.01998453,20761,63,0
9626.46139450,9626.46023161,101.91096016,101.93398157,0.05466563,3315.17844113,0.01998454,0.01998453,20760,63,0
9626.92540839,9626.92393271,111.09513417,111.12437595,0.04897092,3315.67762520,0.01998454,0.01998453,20759,63,0
9627.38778036,9627.38767849,120.28896823,120.29098869,0.04584779,3316.17421453,0.01998453,0.01998453,20758,63,0
9627.85221388,9627.85146896,129.49233077,129.50711970,0.04725612,3316.67217411,0.01998453,0.01998453,20757,63,0
9628.31602969,9628.31530413,138.70508850,138.71950617,0.05723705,3317.16861587,0.01998453,0.01998453,20756,63,0
9628.78007399,9628.77918400,147.92709116,147.94479219,0.05292891,3317.66443431,0.01998453,0.01998453,20755,63,0
9629.24353025,9629.24310859,157.15813423,157.16652802,0.04983590,3318.15874290,0.01998453,0.01998453,20754,63,0
9629.70698972,9629.70707788,166.39800091,166.39624449,0.03839294,3318.65215833,0.01998453,0.01998453,20753,63,0
9630.17073684,9630.17109190,175.64647803,175.63939815,0.04924190,3319.14496727,0.01998453,0.01998453,20752,63,0
9630.63518551,9630.63515065,184.90363941,184.90433510,0.05449393,3319.63760670,0.01998453,0.01998453,20751,63,0
9631.09921258,9631.09925414,194.17000083,194.16917060,0.04613898,3320.12890782,0.01998453,0.01998453,20750,63,0
9631.56344494,9631.56340237,203.44611853,203.44696974,0.05060314,3320.61956027,0.01998453,0.01998453,20749,63,0
