wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9632.02875057,9632.02759534,212.73250579,212.75562851,0.04994441,3321.11050054,0.01998453,0.01998453,20748,63,0
9632.49174085,9632.49183307,222.02905293,222.02720531,0.05180952,3321.59814630,0.01998453,0.01998453,20747,63,0
9632.95645768,9632.95611557,231.33519932,231.34205973,0.04004310,3322.08672237,0.01998453,0.01998453,20746,63,0
9633.41891454,9633.42044283,240.65037104,240.61969830,0.05010369,3322.57200500,0.01998453,0.01998453,20745,63,0
9633.88550410,9633.88481486,249.97412741,249.98797181,0.05405224,3323.06066961,0.01998453,0.01998453,20744,63,0
9634.34904596,9634.34923168,259.30670520,259.30297154,0.05556033,3323.54520114,0.01998453,0.01998453,20743,63,0
9634.81315770,9634.81369328,268.64855354,268.63777614,0.05741622,3324.02940773,0.01998453,0.01998453,20742,63,0
9635.27798130,9635.27819968,278.00012321,277.99572459,0.05127993,3324.51345279,0.01998453,0.01998453,20741,63,0
9635.74312086,9635.74275088,287.36171620,287.36917572,0.05244625,3324.99693222,0.01998453,0.01998453,20740,63,0
9636.20747303,9636.20734688,296.73333676,296.73588266,0.05272435,3325.47869618,0.01998453,0.01998453,20739,63,0
9636.67384151,9636.67198770,306.11495390,306.15240264,0.04820794,3325.96164376,0.01998453,0.01998453,20738,63,0
9637.13603472,9637.13667334,315.50653922,315.49362615,0.04969153,3326.43936360,0.01998453,0.01998453,20737,63,0
9637.60265388,9637.60140380,324.90811067,324.93341215,0.04813328,3326.92074149,0.01998453,0.01998453,20736,63,0
9638.06637766,9638.06617910,334.31972475,334.32374761,0.05191672,3327.39821837,0.01998453,0.01998453,20735,63,0
9638.53084965,9638.53099924,343.74143943,343.73840579,0.05296341,3327.87555056,0.01998453,0.01998453,20734,63,0
9638.99643476,9638.99586422,353.17327504,353.18485657,0.04699016,3328.35310401,0.01998453,0.01998453,20733,63,0
9639.46049543,9639.46077405,362.61505651,362.60939530,0.04984429,3328.82816115,0.01998453,0.01998453,20732,63,0
9639.92614172,9639.92572875,372.06654494,372.07494358,0.04859779,3329.30388900,0.01998453,0.01998453,20731,63,0
9640.39090823,9640.39072831,381.52750169,381.53116405,0.04851606,3329.77775024,0.01998453,0.01998453,20730,63,0
9640.85629394,9640.85577274,390.99786333,391.00848223,0.05145144,3330.25126650,0.01998453,0.01998453,20729,63,0
9641.32040476,9641.32086205,400.47788802,400.46856260,0.05155876,3330.72252116,0.01998453,0.01998453,20728,63,0
9641.78692628,9641.78599624,409.96786968,409.98685422,0.05215996,3331.19526320,0.01998453,0.01998453,20727,63,0
9642.25156024,9642.25117532,419.46808868,419.47595355,0.05102141,3331.66514471,0.01998453,0.01998453,20726,63,0
9642.71518199,9642.71639931,428.97863326,428.95373548,0.05439163,3332.13305946,0.01998453,0.01998453,20725,63,0
9643.18130041,9643.18166819,438.49945941,438.49192966,0.04861638,3332.60253735,0.01998453,0.01998453,20724,63,0
9643.64752116,9643.64698199,448.03052026,448.04156957,0.05600109,3333.07115176,0.01998453,0.01998453,20723,63,0
9644.11148885,9644.11234071,457.57177955,457.55430556,0.04744829,3333.53653539,0.01998453,0.01998453,20722,63,0
9644.57667316,9644.57774435,467.12324105,467.10124645,0.04966268,3334.00216726,0.01998453,0.01998453,20721,63,0
9645.04308859,9645.04319291,476.68491770,476.68277356,0.04809810,3334.46805013,0.01998453,0.01998453,20720,63,0
9645.50903445,9645.50868642,486.25681792,486.26397798,0.04710693,3334.93247854,0.01998453,0.01998453,20719,63,0
9645.97368107,9645.97422487,495.83879924,495.82760132,0.04591739,3335.39461954,0.01998453,0.01998453,20718,63,0
9646.43991045,9646.43980827,505.43053596,505.43264192,0.04955181,3335.85731836,0.01998453,0.01998453,20717,63,0
9646.90618185,9646.90543662,515.03168940,515.04706240,0.04882641,3336.31901981,0.01998453,0.01998453,20716,63,0
9647.36981675,9647.37110994,524.64205207,524.61535179,0.05057577,3336.77706607,0.01998453,0.01998453,20715,63,0
9647.83696221,9647.83682823,534.26228244,534.26505141,0.05279826,3337.23755434,0.01998453,0.01998453,20714,63,0
9648.30240498,9648.30259149,543.89338997,543.88953109,0.05431743,3337.69538308,0.01998453,0.01998453,20713,63,0
9648.76749018,9648.76839974,553.53638451,553.51754397,0.04467513,3338.15192460,0.01998453,0.01998453,20712,63,0
9649.23495019,9649.23425297,563.19155518,563.20601340,0.05312385,3338.60986315,0.01998453,0.01998453,20711,63,0
9649.70027230,9649.70015120,572.85784386,572.86035745,0.05826825,3339.06472184,0.01998453,0.01998453,20710,63,0
9650.16669566,9650.16609444,582.53403895,582.54652985,0.04581862,3339.51960818,0.01998453,0.01998453,20709,63,0
9650.63198394,9650.63208268,592.21906343,592.21701055,0.05256837,3339.97228645,0.01998453,0.01998453,20708,63,0
9651.09697277,9651.09811593,601.91326936,601.88947872,0.05294278,3340.42358699,0.01998453,0.01998453,20707,63,0
9651.56394228,9651.56419421,611.61784276,611.61259427,0.04662182,3340.87576777,0.01998453,0.01998453,20706,63,0
9652.03093205,9652.03031752,621.33398595,621.34680319,0.04849483,3341.32697480,0.01998453,0.01998453,20705,63,0
9652.49864392,9652.49648586,631.06232733,631.10738853,0.05563100,3341.77790750,0.01998453,0.01998453,20704,63,0
9652.96302122,9652.96269924,640.80204947,640.80877934,0.04874942,3342.22461973,0.01998453,0.01998453,20703,63,0
9653.42822206,9653.42895767,650.55210743,650.53671810,0.04956724,3342.67106673,0.01998453,0.01998453,20702,63,0
9653.89511507,9653.89526115,660.31154292,660.30848423,0.04851554,3343.11802499,0.01998453,0.01998453,20701,63,0
9654.36106954,9654.36160969,670.08064436,670.06932373,0.05390669,3343.56298211,0.01998453,0.01998453,20700,63,0
9654.82770460,9654.82800330,679.86059633,679.85432942,0.04903962,3344.00753443,0.01998453,0.01998453,20699,63,0
9655.29369740,9655.29444199,689.65261001,689.63696922,0.04917414,3344.45047115,0.01998453,0.01998453,20698,63,0
9655.76082971,9655.76092575,699.45736380,699.45534406,0.04693045,3344.89350932,0.01998453,0.01998453,20697,63,0
9656.22707324,9656.22745460,709.27398150,709.26595271,0.05450550,3345.33467917,0.01998453,0.01998453,20696,63,0
9656.69407078,9656.69402855,719.10130176,719.10219170,0.05232328,3345.77547800,0.01998453,0.01998453,20695,63,0
9657.16006366,9657.16064759,728.93823581,728.92592055,0.05867092,3346.21419319,0.01998453,0.01998453,20694,63,0
9657.62708371,9657.62731174,738.78486318,738.78004935,0.05607522,3346.65273654,0.01998453,0.01998453,20693,63,0
9658.09405524,9658.09402101,748.64215517,748.64287855,0.05099602,3347.09013290,0.01998453,0.01998453,20692,63,0
9658.56053496,9658.56077539,758.51111139,758.50602483,0.05245362,3347.52600802,0.01998453,0.01998453,20691,63,0
9659.02811928,9659.02757490,768.39239849,768.40392857,0.05257083,3347.96187536,0.01998453,0.01998453,20690,63,0
9659.49647445,9659.49441955,778.28572207,778.32929321,0.05329663,3348.39739870,0.01998453,0.01998453,20689,63,0
9659.96155992,9659.96130933,788.19061530,788.19593438,0.05272287,3348.82880325,0.01998453,0.01998453,20688,63,0
9660.42839032,9660.42824426,798.10663921,798.10974273,0.05645251,3349.26072132,0.01998453,0.01998453,20687,63,0
9660.89487071,9660.89522433,808.03375351,808.02623216,0.05795565,3349.69120274,0.01998453,0.01998453,20686,63,0
9661.36176830,9661.36224957,817.97219702,817.96194991,0.06260071,3350.12096036,0.01998453,0.01998453,20685,63,0
9661.82897767,9661.82931998,827.92221559,827.91491936,0.06104997,3350.54989974,0.01998453,0.01998453,20684,63,0
9662.29667466,9662.29643555,837.88398175,837.88908373,0.05042103,3350.97818144,0.01998453,0.01998453,20683,63,0
9662.76375800,9662.76359631,847.85748990,847.86094366,0.04995627,3351.40479162,0.01998453,0.01998453,20682,63,0
9663.23078570,9663.23080225,857.84270812,857.84235436,0.04935226,3351.83023542,0.01998453,0.01998453,20681,63,0
9663.69798440,9663.69805338,867.83964282,867.83816617,0.05578632,3352.25471359,0.01998453,0.01998453,20680,63,0
9664.16549220,9664.16534971,877.84866445,877.85171826,0.05864065,3352.67835998,0.01998453,0.01998453,20679,63,0
9664.63218481,9664.63269124,887.87034612,887.85947963,0.06221542,3353.10017591,0.01998453,0.01998453,20678,63,0
9665.09930556,9665.10007799,897.90525961,897.88866511,0.05516074,3353.52130442,0.01998453,0.01998453,20677,63,0
9665.56779856,9665.56750995,907.95336956,907.95957711,0.06006610,3353.94258265,0.01998453,0.01998453,20676,63,0
9666.03407965,9666.03498714,918.01357825,917.99403888,0.05574875,3354.36073880,0.01998453,0.01998453,20675,63,0
9666.50264145,9666.50250956,928.08467393,928.08751636,0.05577324,3354.77974544,0.01998453,0.01998453,20674,63,0
9666.96957186,9666.97007721,938.16571137,938.15481072,0.05624357,3355.19605757,0.01998453,0.01998453,20673,63,0
9667.43787653,9667.43769011,948.25737391,948.26139913,0.04955020,3355.61237942,0.01998453,0.01998453,20672,63,0
9667.90545727,9667.90534826,958.36095150,958.36330799,0.05178561,3356.02689099,0.01998453,0.01998453,20671,63,0
9668.37239981,9668.37305167,968.47770631,968.46359729,0.04728349,3356.43971903,0.01998453,0.01998453,20670,63,0
9668.84063322,9668.84080034,978.60785944,978.60423784,0.05003180,3356.85256942,0.01998453,0.01998453,20669,63,0
9669.30733310,9669.30859429,988.75047254,988.72311312,0.05237865,3357.26290848,0.01998453,0.01998453,20668,63,0
9669.77585930,9669.77643351,998.90454052,998.89207176,0.05386004,3357.67364266,0.01998453,0.01998453,20667,63,0
9670.24502469,9670.24431801,1009.06941366,1009.08477416,0.05604191,3358.08368996,0.01998453,0.01998453,20666,63,0
9670.71204174,9670.71224780,1019.24562247,1019.24113889,0.05332879,3358.49063609,0.01998453,0.01998453,20665,63,0
9671.17968134,9671.18022289,1029.43394290,1029.42214609,0.05333697,3358.89692697,0.01998453,0.01998453,20664,63,0
9671.64781290,9671.64824328,1039.63508973,1039.62570344,0.04841915,3359.30246736,0.01998453,0.01998453,20663,63,0
9672.11647844,9672.11630899,1049.84906340,1049.85276330,0.05635740,3359.70728367,0.01998453,0.01998453,20662,63,0
9672.58452654,9672.58442001,1060.07542548,1060.07775407,0.05447298,3360.11035821,0.01998453,0.01998453,20661,63,0
9673.05213109,9673.05257635,1070.31373165,1070.30398912,0.05000714,3360.51182151,0.01998453,0.01998453,20660,63,0
9673.52060222,9673.52077802,1080.56377159,1080.55992082,0.04988908,3360.91278275,0.01998453,0.01998453,20659,63,0
9673.98824782,9673.98902503,1090.82571314,1090.80867091,0.05533692,3361.31179440,0.01998453,0.01998453,20658,63,0
9674.45745704,9674.45731738,1101.09975941,1101.10282529,0.05254962,3361.71089415,0.01998453,0.01998453,20657,63,0
9674.92600206,9674.92565508,1111.38620130,1111.39382678,0.04706994,3362.10818884,0.01998453,0.01998453,20656,63,0
9675.39348596,9675.39403813,1121.68571075,1121.67356132,0.04739436,3362.50336852,0.01998452,0.01998453,20655,63,0
9675.86288110,9675.86246655,1131.99906854,1132.00820150,0.04766238,3362.89896604,0.01998453,0.01998453,20654,63,0
9676.33138562,9676.33094034,1142.32697671,1142.33679984,0.05095217,3363.29263614,0.01998453,0.01998453,20653,63,0
9676.79902270,9676.79945950,1152.66901940,1152.65937166,0.05640861,3363.68438214,0.01998452,0.01998453,20652,63,0
9677.26713092,9677.26802405,1163.02397979,1163.00423172,0.05421943,3364.07527432,0.01998452,0.01998453,20651,63,0
9677.73680774,9677.73663398,1173.39062729,1173.39447311,0.04529603,3364.46616834,0.01998453,0.01998453,20650,63,0
9678.20564051,9678.20528931,1183.76863642,1183.77641750,0.05344583,3364.85503533,0.01998453,0.01998453,20649,63,0
9678.67443221,9678.67399005,1194.15920549,1194.16901365,0.05532635,3365.24258421,0.01998453,0.01998453,20648,63,0
9679.14172529,9679.14273619,1204.56368667,1204.54123359,0.04730845,3365.62766009,0.01998452,0.01998453,20647,63,0
9679.61129603,9679.61152774,1214.98307381,1214.97792047,0.04965566,3366.01340167,0.01998452,0.01998453,20646,63,0
9680.08045374,9680.08036472,1225.41687138,1225.41885363,0.05214236,3366.39756585,0.01998453,0.01998453,20645,63,0
9680.54866915,9680.54924713,1235.86420003,1235.85131460,0.05476150,3366.77968551,0.01998452,0.01998453,20644,63,0
9681.01908840,9681.01817497,1246.32425305,1246.34463958,0.04957606,3367.16228698,0.01998453,0.01998453,20643,63,0
9681.48732205,9681.48714825,1256.79704407,1256.80092739,0.05318138,3367.54179447,0.01998453,0.01998453,20642,63,0
9681.95682719,9681.95616698,1267.28307743,1267.29784670,0.05172407,3367.92102582,0.01998453,0.01998453,20641,63,0
9682.42596641,9682.42523117,1277.78285964,1277.79932779,0.05393227,3368.29866639,0.01998453,0.01998453,20640,63,0
9682.89488007,9682.89434082,1288.29661376,1288.30870695,0.05137473,3368.67483280,0.01998453,0.01998453,20639,63,0
9683.36364392,9683.36349594,1298.82420514,1298.82752787,0.05110483,3369.04957575,0.01998453,0.01998453,20638,63,0
9683.83366519,9683.83269653,1309.36547535,1309.38725076,0.05225236,3369.42400317,0.01998453,0.01998453,20637,63,0
9684.30216300,9684.30194260,1319.92025211,1319.92521257,0.05246525,3369.79588812,0.01998453,0.01998453,20636,63,0
9684.77205480,9684.77123416,1330.48832908,1330.50681996,0.04635706,3370.16753309,0.01998453,0.01998453,20635,63,0
9685.24199625,9685.24057121,1341.06949295,1341.10163847,0.05312077,3370.53785460,0.01998453,0.01998453,20634,63,0
9685.71141342,9685.70995377,1351.66364562,1351.69660956,0.05521911,3370.90639264,0.01998453,0.01998453,20633,63,0
9686.17926624,9686.17938183,1362.27134149,1362.26872768,0.05125246,3371.27235254,0.01998452,0.01998453,20632,63,0
9686.64898641,9686.64885541,1372.89336604,1372.89633173,0.05183236,3371.63843760,0.01998453,0.01998453,20631,63,0
9687.11750717,9687.11837451,1383.53044590,1383.51078295,0.05221326,3372.00227251,0.01998452,0.01998453,20630,63,0
9687.58677800,9687.58793914,1394.18250066,1394.15614365,0.05036886,3372.36536293,0.01998452,0.01998453,20629,63,0
9688.05757441,9688.05754930,1404.84889747,1404.84946814,0.05390843,3372.72827029,0.01998452,0.01998453,20628,63,0
9688.52705811,9688.52720500,1415.52899697,1415.52565450,0.04455454,3373.08877712,0.01998452,0.01998453,20627,63,0
9688.99667928,9688.99690626,1426.22247061,1426.21730014,0.05492856,3373.44798443,0.01998452,0.01998453,20626,63,0
9689.46711428,9689.46665306,1436.92937712,1436.93989574,0.05041536,3373.80640060,0.01998453,0.01998452,20625,63,0
9689.93602793,9689.93644543,1447.64980146,1447.64026887,0.05638052,3374.16224590,0.01998452,0.01998452,20624,63,0
9690.40590040,9690.40628336,1458.38417419,1458.37541915,0.05010201,3374.51741249,0.01998452,0.01998452,20623,63,0
9690.87572811,9690.87616686,1469.13368753,1469.12364325,0.05058589,3374.87116989,0.01998452,0.01998452,20622,63,0
9691.34542261,9691.34609595,1479.89964408,1479.88420629,0.05263694,3375.22348723,0.01998452,0.01998452,20621,63,0
9691.81654179,9691.81607063,1490.68278926,1490.69360730,0.05039807,3375.57554364,0.01998453,0.01998452,20620,63,0
9692.28554363,9692.28609090,1501.48163808,1501.46905676,0.05306468,3375.92463871,0.01998452,0.01998452,20619,63,0
9692.75613044,9692.75615677,1512.29414264,1512.29353679,0.05483485,3376.27345680,0.01998452,0.01998452,20618,63,0
9693.22644659,9693.22626824,1523.11859778,1523.12270641,0.04824413,3376.62055500,0.01998452,0.01998452,20617,63,0
9693.69622169,9693.69642533,1533.95578947,1533.95109267,0.05403818,3376.96575675,0.01998452,0.01998452,20616,63,0
9694.16695994,9694.16662804,1544.80757601,1544.81524112,0.05650556,3377.31021788,0.01998452,0.01998452,20615,63,0
9694.63643091,9694.63687638,1555.67570470,1555.66540165,0.05499742,3377.65235524,0.01998452,0.01998452,20614,63,0
9695.10736870,9695.10717036,1566.56030372,1566.56489739,0.05032402,3377.99415628,0.01998452,0.01998452,20613,63,0
9695.57787571,9695.57750997,1577.46038781,1577.46886929,0.04992236,3378.33420010,0.01998452,0.01998452,20612,63,0
9696.04863796,9696.04789523,1588.37497584,1588.39222007,0.05124238,3378.67294511,0.01998453,0.01998452,20611,63,0
9696.51874668,9696.51832614,1599.30390751,1599.31368353,0.05311302,3379.00972714,0.01998452,0.01998452,20610,63,0
9696.98863905,9696.98880272,1610.24787938,1610.24406967,0.05528907,3379.34487761,0.01998452,0.01998452,20609,63,0
9697.45973191,9697.45932496,1621.20762554,1621.21711112,0.04911159,3379.67941722,0.01998452,0.01998452,20608,63,0
9697.93051868,9697.92989287,1632.18343935,1632.19804598,0.05862619,3380.01227280,0.01998452,0.01998452,20607,63,0
9698.40062385,9698.40050647,1643.17493921,1643.17768256,0.05184110,3380.34316392,0.01998452,0.01998452,20606,63,0
9698.87222818,9698.87116575,1654.18168541,1654.20654694,0.05148257,3380.67360057,0.01998453,0.01998452,20605,63,0
9699.34280801,9699.34187073,1665.20354898,1665.22551038,0.05193116,3381.00180072,0.01998453,0.01998452,20604,63,0
9699.81249334,9699.81262140,1676.24108169,1676.23807703,0.04709663,3381.32787300,0.01998452,0.01998452,20603,63,0
9700.28410319,9700.28341778,1687.29492892,1687.31103306,0.04905039,3381.65378052,0.01998452,0.01998452,20602,63,0
9700.75550712,9700.75425988,1698.36545480,1698.39480052,0.05352556,3381.97804516,0.01998453,0.01998452,20601,63,0
9701.22548178,9701.22514770,1709.45215642,1709.46002742,0.04812937,3382.29981019,0.01998452,0.01998452,20600,63,0
9701.69624856,9701.69608124,1720.55436203,1720.55830903,0.05653219,3382.62057204,0.01998452,0.01998452,20599,63,0
9702.16781829,9702.16706052,1731.67161134,1731.68950953,0.05491285,3382.94030918,0.01998452,0.01998452,20598,63,0
9702.63859164,9702.63808554,1742.80433824,1742.81630805,0.04923556,3383.25794197,0.01998452,0.01998452,20597,63,0
9703.10907410,9703.10915630,1753.95321233,1753.95126560,0.04814838,3383.57382792,0.01998452,0.01998452,20596,63,0
9703.58039202,9703.58027282,1765.11880561,1765.12163275,0.05171252,3383.88872845,0.01998452,0.01998452,20595,63,0
9704.05160087,9704.05143510,1776.30113499,1776.30507196,0.05721386,3384.20200084,0.01998452,0.01998452,20594,63,0
9704.52225200,9704.52264314,1787.50002848,1787.49072596,0.04836872,3384.51333683,0.01998452,0.01998452,20593,63,0
9704.99368146,9704.99389696,1798.71531550,1798.71018324,0.05337992,3384.82360597,0.01998452,0.01998452,20592,63,0
9705.46468215,9705.46519656,1809.94684539,1809.93457825,0.05276024,3385.13199956,0.01998452,0.01998452,20591,63,0
9705.93586881,9705.93654195,1821.19447515,1821.17840153,0.04724672,3385.43890918,0.01998452,0.01998452,20590,63,0
9706.40764706,9706.40793313,1832.45810211,1832.45126210,0.05373465,3385.74458405,0.01998452,0.01998452,20589,63,0
9706.87844006,9706.87937011,1843.73797274,1843.71570471,0.05226819,3386.04800297,0.01998452,0.01998452,20588,63,0
9707.35059832,9707.35085289,1855.03451062,1855.02840695,0.05173294,3386.35068183,0.01998452,0.01998452,20587,63,0
9707.82373431,9707.82238149,1866.34814619,1866.38062842,0.04809554,3386.65236301,0.01998453,0.01998452,20586,63,0
9708.29447689,9708.29395592,1877.67933234,1877.69185982,0.05291444,3386.95090742,0.01998452,0.01998452,20585,63,0
9708.76642268,9708.76557616,1889.02853657,1889.04892281,0.05170550,3387.24860531,0.01998452,0.01998452,20584,63,0
9709.23722415,9709.23724224,1900.39614087,1900.39570454,0.04619509,3387.54397618,0.01998452,0.01998452,20583,63,0
9709.70893756,9709.70895416,1911.78152791,1911.78112676,0.05259980,3387.83828584,0.01998452,0.01998452,20582,63,0
9710.18111958,9710.18071193,1923.18344613,1923.19330484,0.04900955,3388.13120928,0.01998452,0.01998452,20581,63,0
9710.65215515,9710.65251555,1934.60076329,1934.59203626,0.05135375,3388.42171102,0.01998452,0.01998452,20580,63,0
9711.12513645,9711.12436504,1946.03403099,1946.05273606,0.05433711,3388.71169980,0.01998452,0.01998452,20579,63,0
9711.59590698,9711.59626039,1957.48492899,1957.47634673,0.05108910,3388.99866244,0.01998452,0.01998452,20578,63,0
9712.06787077,9712.06820161,1968.95501962,1968.94697240,0.05555655,3389.28470898,0.01998452,0.01998452,20577,63,0
9712.54002336,9712.54018871,1980.44398787,1980.43995992,0.04658774,3389.56920566,0.01998452,0.01998452,20576,63,0
9713.01235143,9713.01222170,1991.95023745,1991.95340188,0.05340221,3389.85209354,0.01998452,0.01998452,20575,63,0
9713.48374225,9713.48430058,2003.47225233,2003.45861674,0.04783899,3390.13266463,0.01998452,0.01998452,20574,63,0
9713.95636038,9713.95642537,2015.00994149,2015.00835234,0.05248540,3390.41219534,0.01998452,0.01998452,20573,63,0
9714.42796338,9714.42859606,2026.56416852,2026.54867593,0.04763956,3390.68937076,0.01998452,0.01998452,20572,63,0
9714.90359117,9714.90081267,0.00000000,2038.21434986,0.05776911,3390.96739553,0.01998453,0.01998452,20571,63,1
9715.37291481,9715.37307519,2049.72587036,2049.72193127,0.05428273,3391.23952363,0.01998452,0.01998452,20570,63,0
9715.84532162,9715.84538364,2061.33529534,2061.33376950,0.04698623,3391.51197408,0.01998452,0.01998452,20569,63,0
9716.31798047,9716.31773803,2072.96500124,2072.97097512,0.05057871,3391.78286005,0.01998452,0.01998452,20568,63,0
9716.79019038,9716.79013836,2084.61483899,2084.61612286,0.05032328,3392.05176676,0.01998452,0.01998452,20567,63,0
9717.26208645,9717.26258463,2096.28405189,2096.27173764,0.05037880,3392.31874752,0.01998452,0.01998452,20566,63,0
9717.73488445,9717.73507686,2107.97191836,2107.96715516,0.05372903,3392.58446039,0.01998452,0.01998452,20565,63,0
9718.20721468,9718.20761505,2119.67812967,2119.66820395,0.05285639,3392.84811644,0.01998452,0.01998452,20564,63,0
9718.68102102,9718.68019921,2131.40258521,2131.42298871,0.04905873,3393.11078311,0.01998452,0.01998452,20563,63,0
9719.15309823,9719.15282934,2143.14526483,2143.15195048,0.05066783,3393.37067494,0.01998452,0.01998452,20562,63,0
9719.62559188,9719.62550545,2154.90670227,2154.90885461,0.05071536,3393.62898283,0.01998452,0.01998452,20561,63,0
9720.09786093,9720.09822755,2166.68767093,2166.67852690,0.05624902,3393.88536212,0.01998452,0.01998452,20560,63,0
9720.57055759,9720.57099564,2178.48880632,2178.47786294,0.04748448,3394.14016908,0.01998452,0.01998452,20559,63,0
9721.04399332,9721.04380973,2190.30994973,2190.31454319,0.05362928,3394.39355083,0.01998452,0.01998452,20558,63,0
9721.51679199,9721.51666984,2202.15066814,2202.15372931,0.05321907,3394.64475052,0.01998452,0.01998452,20557,63,0
9721.99077694,9721.98957595,2214.01051243,2214.04065406,0.04674524,3394.89471384,0.01998452,0.01998452,20556,63,0
9722.46334889,9722.46252809,2225.88898125,2225.90961101,0.05289169,3395.14205086,0.01998452,0.01998452,20555,63,0
9722.93587679,9722.93552625,2237.78555585,2237.79437854,0.05032220,3395.38746630,0.01998452,0.01998452,20554,63,0
9723.40911831,9723.40857045,2249.70007571,2249.71388469,0.05087710,3395.63133688,0.01998452,0.01998452,20553,63,0
9723.88057757,9723.88166069,2261.63349701,2261.60615467,0.04904277,3395.87239271,0.01998452,0.01998452,20552,63,0
9724.35529547,9724.35479698,2273.58699765,2273.59960208,0.05332434,3396.11321586,0.01998452,0.01998452,20551,63,0
9724.82760974,9724.82797933,2285.56136659,2285.55200605,0.04483512,3396.35093367,0.01998452,0.01998452,20550,63,0
9725.30094936,9725.30120773,2297.55651906,2297.54996483,0.04884427,3396.58726744,0.01998452,0.01998452,20549,63,0
9725.77423316,9725.77448220,2309.57224900,2309.56592115,0.05167466,3396.82165640,0.01998452,0.01998452,20548,63,0
9726.24727329,9726.24780275,2321.60817769,2321.59470392,0.05006929,3397.05399110,0.01998452,0.01998452,20547,63,0
9726.72080312,9726.72116938,2333.66365980,2333.65432516,0.04941664,3397.28460717,0.01998452,0.01998452,20546,63,0
9727.19469780,9727.19458209,2345.73806532,2345.74101842,0.04988110,3397.51341620,0.01998452,0.01998452,20545,63,0
9727.66795393,9727.66804091,2357.83188185,2357.82965826,0.05254072,3397.73993445,0.01998452,0.01998452,20544,63,0
9728.14214144,9728.14154582,2369.94678713,2369.96203967,0.05248248,3397.96493220,0.01998452,0.01998452,20543,63,0
9728.61620745,9728.61509684,2382.08439862,2382.11289040,0.04801434,3398.18792306,0.01998452,0.01998452,20542,63,0
9729.08892972,9729.08869398,2394.24462231,2394.25068036,0.05299560,3398.40832715,0.01998452,0.01998452,20541,63,0
9729.56333181,9729.56233724,2406.42615924,2406.45175863,0.04728737,3398.62751662,0.01998452,0.01998452,20540,63,0
9730.03531847,9730.03602663,2418.62783118,2418.60957593,0.05245754,3398.84357185,0.01998452,0.01998452,20539,63,0
9730.51038118,9730.50976215,2430.84958438,2430.86556697,0.05087847,3399.05899061,0.01998452,0.01998452,20538,63,0
9730.98378286,9730.98354381,2443.09186018,2443.09804187,0.04788021,3399.27161261,0.01998452,0.01998452,20537,63,0
9731.45692356,9731.45737163,2455.35524559,2455.34363923,0.04940747,3399.48207810,0.01998452,0.01998452,20536,63,0
9731.93101224,9731.93124560,2467.64089819,2467.63484263,0.05106392,3399.69092858,0.01998452,0.01998452,20535,63,0
9732.40533391,9732.40516573,2479.95012624,2479.95449852,0.05432406,3399.89785126,0.01998452,0.01998452,20534,63,0
9732.87824575,9732.87913203,2492.28325956,2492.26017739,0.04786405,3400.10212964,0.01998452,0.01998452,20533,63,0
9733.35381573,9733.35314451,2504.63838412,2504.65589324,0.05217249,3400.30546842,0.01998452,0.01998452,20532,63,0
9733.82738587,9733.82720317,2517.01330217,2517.01807494,0.05113556,3400.50582431,0.01998452,0.01998452,20531,63,0
9734.30120656,9734.30130802,2529.40750278,2529.40484849,0.04856863,3400.70414245,0.01998452,0.01998452,20530,63,0
9734.77540473,9734.77545906,2541.82264721,2541.82122341,0.05442234,3400.90048747,0.01998452,0.01998452,20529,63,0
9735.24939886,9735.24965631,2554.26045022,2554.25369157,0.04864871,3401.09463270,0.01998452,0.01998452,20528,63,0
9735.72426069,9735.72389976,2566.72126826,2566.73075977,0.05038285,3401.28700576,0.01998452,0.01998452,20527,63,0
9736.19834478,9736.19818944,2579.20449381,2579.20858584,0.05161908,3401.47691770,0.01998452,0.01998452,20526,63,0
9736.67334580,9736.67252533,2591.70962226,2591.73127047,0.04644498,3401.66502665,0.01998452,0.01998452,20525,63,0
9737.14753305,9737.14690746,2604.23690070,2604.25343514,0.05255035,3401.85063822,0.01998452,0.01998452,20524,63,0
