wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9737.62168180,9737.62133582,2616.78685287,2616.79601291,0.05282828,3402.03405728,0.01998452,0.01998452,20523,63,0
9738.09591213,9738.09581043,2629.36002343,2629.36272073,0.04842413,3402.21532539,0.01998452,0.01998452,20522,63,0
9738.57112718,9738.57033128,2641.95700391,2641.97815172,0.04968825,3402.39477602,0.01998452,0.01998452,20521,63,0
9739.04502276,9739.04489840,2654.57838727,2654.58169796,0.05002446,3402.57153654,0.01998452,0.01998452,20520,63,0
9739.52080838,9739.51951177,2667.22430852,2667.25888766,0.04719700,3402.74678844,0.01998452,0.01998452,20519,63,0
9739.99373906,9739.99417142,2679.89429638,2679.88274532,0.05574911,3402.91877084,0.01998452,0.01998452,20518,63,0
9740.46859368,9740.46887734,2692.58789416,2692.58030219,0.04984113,3403.08920881,0.01998452,0.01998452,20517,63,0
9740.94455303,9740.94362955,2705.30531892,2705.33007912,0.05218670,3403.25777661,0.01998452,0.01998452,20516,63,0
9741.41892993,9741.41842805,2718.04721382,2718.06069509,0.05196242,3403.42352111,0.01998452,0.01998452,20515,63,0
9741.89365207,9741.89327285,2730.81396111,2730.82416626,0.05223893,3403.58711599,0.01998452,0.01998452,20514,63,0
9742.36827059,9742.36816395,2743.60476257,2743.60763740,0.04793194,3403.74838107,0.01998452,0.01998452,20513,63,0
9742.84261802,9742.84310136,2756.41850151,2756.40545046,0.04955016,3403.90723517,0.01998452,0.01998452,20512,63,0
9743.31816067,9743.31808508,2769.25497374,2769.25701827,0.05103269,3404.06414745,0.01998452,0.01998452,20511,63,0
9743.79326204,9743.79311514,2782.11561258,2782.11959347,0.05150254,3404.21857689,0.01998452,0.01998452,20510,63,0
9744.26871148,9744.26819152,2795.00196011,2795.01607768,0.04833075,3404.37078542,0.01998452,0.01998452,20509,63,0
9744.74304027,9744.74331424,2807.91447617,2807.90702322,0.05243589,3404.52029946,0.01998452,0.01998452,20508,63,0
9745.21844974,9745.21848331,2820.85279324,2820.85187831,0.05359505,3404.66779440,0.01998452,0.01998452,20507,63,0
9745.69417041,9745.69369873,2833.81656607,2833.82944551,0.04934187,3404.81300284,0.01998452,0.01998452,20506,63,0
9746.16943008,9746.16896051,2846.80567008,2846.81851574,0.04918099,3404.95567462,0.01998452,0.01998452,20505,63,0
9746.64382102,9746.64426865,2859.82004358,2859.80777586,0.04929558,3405.09568258,0.01998452,0.01998452,20504,63,0
9747.12021899,9747.11962316,2872.85946534,2872.87582404,0.04842845,3405.23385034,0.01998452,0.01998452,20503,63,0
9747.59453882,9747.59502405,2885.92343758,2885.91009166,0.05233133,3405.36897456,0.01998452,0.01998452,20502,63,0
9748.07017856,9748.07047133,2899.01153203,2899.00346548,0.05005988,3405.50201114,0.01998452,0.01998452,20501,63,0
9748.54659133,9748.54596500,2912.12455099,2912.14184003,0.05128853,3405.63278530,0.01998452,0.01998452,20500,63,0
9749.02016766,9749.02150507,2925.26412353,2925.22713265,0.05322560,3405.76032407,0.01998452,0.01998452,20499,63,0
9749.49792632,9749.49709155,2938.43138507,2938.45451973,0.04540500,3405.88650290,0.01998452,0.01998452,20498,63,0
9749.97371040,9749.97272444,2951.62558534,2951.65296217,0.04971208,3406.00965581,0.01998452,0.01998452,20497,63,0
9750.44871339,9750.44840374,2964.84557166,2964.85418520,0.04997463,3406.13008786,0.01998452,0.01998452,20496,63,0
9750.92360938,9750.92412948,2978.09132030,2978.07682533,0.05348546,3406.24796236,0.01998452,0.01998452,20495,63,0
9751.39922931,9751.39990164,2991.36419282,2991.34541758,0.04880664,3406.36347787,0.01998452,0.01998452,20494,63,0
9751.87607521,9751.87572025,3004.66546260,3004.67539556,0.04948105,3406.47673597,0.01998452,0.01998452,20493,63,0
9752.35074465,9752.35158530,3017.99516443,3017.97159294,0.04925302,3406.58692034,0.01998452,0.01998452,20492,63,0
9752.82784549,9752.82749681,3031.35282221,3031.36261839,0.04303006,3406.69507845,0.01998452,0.01998452,20491,63,0
9753.30343634,9753.30345478,3044.73835168,3044.73783257,0.05273952,3406.80029273,0.01998452,0.01998452,20490,63,0
9753.78007757,9753.77945921,3058.15244295,3058.16988672,0.05025451,3406.90312267,0.01998452,0.01998452,20489,63,0
9754.25565762,9754.25551012,3071.59573244,3071.59990206,0.05220548,3407.00310117,0.01998452,0.01998452,20488,63,0
9754.73077992,9754.73160750,3085.06720939,3085.04377024,0.05387143,3407.10034378,0.01998452,0.01998452,20487,63,0
9755.20721698,9755.20775138,3098.56482868,3098.54966654,0.04977104,3407.19517592,0.01998452,0.01998452,20486,63,0
9755.68440849,9755.68394175,3112.08770871,3112.10097558,0.04752880,3407.28744778,0.01998452,0.01998452,20485,63,0
9756.16038579,9756.16017862,3125.63824894,3125.64414984,0.05112414,3407.37678392,0.01998452,0.01998452,20484,63,0
9756.63642074,9756.63646200,3139.21928125,3139.21810342,0.04717447,3407.46343488,0.01998452,0.01998452,20483,63,0
9757.11321264,9757.11279189,3152.83124965,3152.84328588,0.04539692,3407.54750607,0.01998452,0.01998452,20482,63,0
9757.58817492,9757.58916830,3166.47268013,3166.44420565,0.05175730,3407.62852417,0.01998452,0.01998452,20481,63,0
9758.06570858,9758.06559125,3180.14257542,3180.14594539,0.04544261,3407.70721083,0.01998452,0.01998452,20480,63,0
9758.54227116,9758.54206072,3193.84174933,3193.84780599,0.04842864,3407.78295647,0.01998452,0.01998452,20479,63,0
9759.01810139,9759.01857674,3207.57134449,3207.55763382,0.04826362,3407.85580302,0.01998452,0.01998452,20478,63,0
9759.49550471,9759.49513931,3221.33141499,3221.34197637,0.04752447,3407.92607865,0.01998452,0.01998452,20477,63,0
9759.97104000,9759.97174844,3235.12104459,3235.10052725,0.04611687,3407.99325746,0.01998452,0.01998452,20476,63,0
9760.44777068,9760.44840412,3248.93971112,3248.92132848,0.05211263,3408.05775875,0.01998452,0.01998452,20475,63,0
9760.92583704,9760.92510638,3262.78840004,3262.80964938,0.05338305,3408.11956626,0.01998452,0.01998452,20474,63,0
9761.40139090,9761.40185521,3276.66838813,3276.65485563,0.05578376,3408.17818098,0.01998452,0.01998452,20473,63,0
9761.87858347,9761.87865062,3290.58014987,3290.57818832,0.05419035,3408.23410607,0.01998452,0.01998452,20472,63,0
9762.35474813,9762.35549262,3304.52347297,3304.50167995,0.04856889,3408.28700419,0.01998452,0.01998452,20471,63,0
9762.83197339,9762.83238122,3318.49814194,3318.48617814,0.04787861,3408.33708784,0.01998452,0.01998452,20470,63,0
9763.30974221,9763.30931643,3332.50400443,3332.51652130,0.05089786,3408.38426912,0.01998452,0.01998452,20469,63,0
9763.78596701,9763.78629824,3346.54098644,3346.53122838,0.05178412,3408.42833273,0.01998452,0.01998452,20468,63,0
9764.26315125,9764.26332667,3360.60990817,3360.60472881,0.04697212,3408.46949992,0.01998452,0.01998452,20467,63,0
9764.74048463,9764.74040172,3374.71222806,3374.71468150,0.04599069,3408.50767542,0.01998452,0.01998452,20466,63,0
9765.21668316,9765.21752341,3388.84869158,3388.82376800,0.05159763,3408.54274798,0.01998452,0.01998452,20465,63,0
9765.69406262,9765.69469173,3403.01833956,3402.99963759,0.05147036,3408.57486547,0.01998452,0.01998452,20464,63,0
9766.17085063,9766.17190670,3417.22009494,3417.18863289,0.04337851,3408.60388137,0.01998451,0.01998452,20463,63,0
9766.64882984,9766.64916831,3431.45401686,3431.44391104,0.04840109,3408.62987959,0.01998452,0.01998452,20462,63,0
9767.12645282,9767.12647659,3445.72074565,3445.72003440,0.05096960,3408.65274984,0.01998452,0.01998452,20461,63,0
9767.60328503,9767.60383153,3460.02099756,3460.00460723,0.04635338,3408.67246409,0.01998452,0.01998452,20460,63,0
9768.08161063,9768.08123314,3474.35559419,3474.36694198,0.04450936,3408.68909083,0.01998452,0.01998452,20459,63,0
9768.55917521,9768.55868143,3488.72514872,3488.74002719,0.04581256,3408.70252453,0.01998452,0.01998452,20458,63,0
9769.03635654,9769.03617640,3503.12918277,3503.13462271,0.04686031,3408.71276609,0.01998452,0.01998452,20457,63,0
9769.51269932,9769.51371807,3517.56687799,3517.53604407,0.05257612,3408.71979724,0.01998452,0.01998452,20456,63,0
9769.99164586,9769.99130644,3532.03739167,3532.04768693,0.04765054,3408.72363083,0.01998452,0.01998452,20455,63,0
9770.47024034,9770.46894151,3546.53986236,3546.57933983,0.04910230,3408.72420093,0.01998452,0.01998452,20454,63,0
9770.94673173,9770.94662329,3561.07485559,3561.07815888,0.05092780,3408.72151152,0.01998452,0.01998452,20453,63,0
9771.42387218,9771.42435180,3575.64644015,3575.63179161,0.04967968,3408.71554069,0.01998452,0.01998452,20452,63,0
9771.90302863,9771.90212703,3590.25841468,3590.28602489,0.04485655,3408.70621892,0.01998452,0.01998452,20451,63,0
9772.37980310,9772.37994899,3604.90850526,3604.90402712,0.04437528,3408.69361324,0.01998452,0.01998452,20450,63,0
9772.85783682,9772.85781770,3619.59189456,3619.59248271,0.05340362,3408.67762191,0.01998452,0.01998452,20449,63,0
9773.33526569,9773.33573315,3634.30882468,3634.29441219,0.04690800,3408.65828029,0.01998451,0.01998452,20448,63,0
9773.81350098,9773.81369535,3649.06527978,3649.05927014,0.04881067,3408.63549920,0.01998452,0.01998452,20447,63,0
9774.29125534,9774.29170432,3663.86483401,3663.85091495,0.04567072,3408.60930573,0.01998451,0.01998452,20446,63,0
9774.76883865,9774.76976005,3678.70331235,3678.67468028,0.04384240,3408.57967223,0.01998451,0.01998452,20445,63,0
9775.24762058,9775.24786256,3693.57598599,3693.56845023,0.05167453,3408.54648996,0.01998452,0.01998452,20444,63,0
9775.72539865,9775.72601184,3708.48439512,3708.46525225,0.04641736,3408.50988508,0.01998452,0.01998452,20443,63,0
9776.20279459,9776.20420792,3723.43279658,3723.38855679,0.04929190,3408.46979182,0.01998451,0.01998452,20442,63,0
9776.68123223,9776.68245079,3738.42194650,3738.38370663,0.04727578,3408.42605655,0.01998451,0.01998452,20441,63,0
9777.16055587,9777.16074046,3753.44895560,3753.44314937,0.04593143,3408.37865637,0.01998452,0.01998452,20440,63,0
9777.63874919,9777.63907695,3768.51203631,3768.50170294,0.04369110,3408.32777666,0.01998452,0.01998452,20439,63,0
9778.11676415,9778.11746024,3783.61233302,3783.59033390,0.05089485,3408.27330484,0.01998452,0.01998452,20438,63,0
9778.59533288,9778.59589036,3798.75127720,3798.73361491,0.04884940,3408.21512501,0.01998452,0.01998452,20437,63,0
9779.07416719,9779.07436731,3813.92962251,3813.92326609,0.05107939,3408.15323607,0.01998452,0.01998452,20436,63,0
9779.55186926,9779.55289110,3829.14787755,3829.11533944,0.04522956,3408.08780236,0.01998451,0.01998452,20435,63,0
9780.03064554,9780.03146172,3844.40617499,3844.38011975,0.04012439,3408.01849723,0.01998451,0.01998452,20434,63,0
9780.51017659,9780.51007920,3859.70442223,3859.70753902,0.04990032,3407.94532137,0.01998452,0.01998452,20433,63,0
9780.98868797,9780.98874354,3875.04389987,3875.04211688,0.04652142,3407.86851755,0.01998452,0.01998452,20432,63,0
9781.46755654,9781.46745474,3890.42773347,3890.43100968,0.04162402,3407.78783041,0.01998452,0.01998452,20431,63,0
9781.94616720,9781.94621280,3905.85728436,3905.85581253,0.05281755,3407.70332715,0.01998452,0.01998452,20430,63,0
9782.42510719,9782.42501775,3921.32897285,3921.33186652,0.04395450,3407.61489546,0.01998452,0.01998452,20429,63,0
9782.90398168,9782.90386958,3936.83982368,3936.84345936,0.05124447,3407.52259698,0.01998452,0.01998452,20428,63,0
9783.38229038,9783.38276830,3952.39407190,3952.37852618,0.04646815,3407.42648519,0.01998451,0.01998452,20427,63,0
9783.86179649,9783.86171392,3967.99736932,3968.00006322,0.05179176,3407.32613394,0.01998452,0.01998452,20426,63,0
9784.34115382,9784.34070645,3983.64625940,3983.66089320,0.05878149,3407.22180417,0.01998452,0.01998452,20425,63,0
9784.81995059,9784.81974588,3999.33238710,3999.33909754,0.05240556,3407.11362441,0.01998452,0.01998452,20424,63,0
9785.29920006,9785.29883224,4015.05670400,4015.06879319,0.04625326,3407.00133742,0.01998452,0.01998452,20423,63,0
9785.77770966,9785.77796552,4030.82932694,4030.82089029,0.05042865,3406.88512720,0.01998451,0.01998452,20422,63,0
9786.25668907,9786.25714573,4046.65420333,4046.63909998,0.04692060,3406.76464238,0.01998451,0.01998452,20421,63,0
9786.73680319,9786.73637288,4062.52466481,4062.53893268,0.04638408,3406.63971458,0.01998452,0.01998452,20420,63,0
9787.21503864,9787.21564698,4078.43582250,4078.41560081,0.05085080,3406.51114901,0.01998451,0.01998452,20419,63,0
nan,nan,0.00000000,-1.00000000,0.00000000,3406.38124082,nan,0.00000000,-2147483648,63,1
nan,nan,0.00000000,-1.00000000,0.00000000,3421.53359357,nan,0.00000000,-2147483648,62,1
9777.15084702,nan,0.00000000,12.92059182,0.08852115,3422.03460313,0.01998450,0.01998452,20440,62,1
9777.63935818,9777.63907695,22.38010478,22.38554555,0.04607893,3422.56483343,0.01998452,0.01998452,20439,62,0
9778.11605727,9778.11746024,31.63914090,31.61197386,0.04421938,3423.08036096,0.01998452,0.01998452,20438,62,0
9778.59518027,9778.59589036,40.90784090,40.89407782,0.05589748,3423.59766374,0.01998452,0.01998452,20437,62,0
9779.07316851,9779.07436731,50.18596465,50.16270859,0.05044266,3424.11287866,0.01998452,0.01998452,20436,62,0
9779.55310184,9779.55289110,59.47299475,59.47708646,0.04762031,3424.62929037,0.01998452,0.01998452,20435,62,0
9780.02968723,9780.03146172,68.76840538,68.73392563,0.05059774,3425.14117476,0.01998452,0.01998452,20434,62,0
9780.50975624,9780.51007920,78.07182602,78.06554570,0.05346847,3425.65584486,0.01998452,0.01998452,20433,62,0
9780.98934207,9780.98874354,87.38364119,87.39528987,0.04640570,3426.16905670,0.01998452,0.01998452,20432,62,0
9781.46698031,9781.46745474,96.70446374,96.69522219,0.05210990,3426.67928023,0.01998452,0.01998452,20431,62,0
9781.94553052,9781.94621280,106.03490826,106.02160477,0.05294827,3427.18960267,0.01998452,0.01998452,20430,62,0
9782.42554234,9782.42501775,115.37535393,115.38559255,0.04920288,3427.70062020,0.01998452,0.01998452,20429,62,0
9782.90286227,9782.90386958,124.72571563,124.70603687,0.06255251,3428.20790537,0.01998452,0.01998452,20428,62,0
9783.38341151,9783.38276830,134.08585378,134.09843124,0.04931512,3428.71773772,0.01998452,0.01998452,20427,62,0
9783.86187916,9783.86171392,143.45562533,143.45885939,0.05684597,3429.22446756,0.01998452,0.01998452,20426,62,0
9784.34125414,9784.34070645,152.83484225,152.84557154,0.05174675,3429.73124928,0.01998452,0.01998452,20425,62,0
9784.82040493,9784.81974588,162.22327859,162.23620057,0.05223550,3430.23686844,0.01998452,0.01998452,20424,62,0
9785.29845372,9785.29883224,171.62070583,171.61327805,0.05183505,3430.74038637,0.01998452,0.01998452,20423,62,0
9785.77789554,9785.77796552,181.02699402,181.02561970,0.05054992,3431.24441932,0.01998452,0.01998452,20422,62,0
9786.25737630,9786.25714573,190.44254600,190.44707869,0.04889790,3431.74755711,0.01998452,0.01998452,20421,62,0
9786.73679475,9786.73637288,199.86794448,199.87624589,0.04908269,3432.24972056,0.01998452,0.01998452,20420,62,0
9787.21622087,9787.21564698,209.30377260,209.31507710,0.05072494,3432.75100976,0.01998452,0.01998452,20419,62,0
9787.69423708,9787.69496804,218.75024027,218.73582734,0.05585871,3433.24995283,0.01998451,0.01998452,20418,62,0
9788.17321331,9788.17433605,228.20683188,228.18467322,0.05059199,3433.74899293,0.01998451,0.01998452,20417,62,0
9788.65471229,9788.65375103,237.67294583,237.69193442,0.05703911,3434.24971202,0.01998452,0.01998452,20416,62,0
9789.13238144,9789.13321298,247.14801855,247.13157884,0.04828416,3434.74547417,0.01998451,0.01998452,20415,62,0
9789.61275671,9789.61272191,256.63207326,256.63276175,0.04928469,3435.24306362,0.01998452,0.01998452,20414,62,0
9790.09257637,9790.09227783,266.12557070,266.13148335,0.04911388,3435.73911528,0.01998452,0.01998452,20413,62,0
9790.57173311,9790.57188075,275.62898477,275.62605786,0.05295061,3436.23354237,0.01998452,0.01998452,20412,62,0
9791.05162631,9791.05153067,285.14270945,285.14460737,0.05123141,3436.72780468,0.01998452,0.01998452,20411,62,0
9791.53087451,9791.53122759,294.66679984,294.65978612,0.05298682,3437.22047744,0.01998451,0.01998452,20410,62,0
9792.01107289,9792.01097153,304.20122345,304.20323881,0.05127439,3437.71319336,0.01998452,0.01998452,20409,62,0
9792.49067676,9792.49076250,313.74594838,313.74424185,0.05628860,3438.20436023,0.01998451,0.01998452,20408,62,0
9792.97048765,9792.97060049,323.30098000,323.29873197,0.05169103,3438.69479576,0.01998451,0.01998452,20407,62,0
9793.45185224,9793.45048552,332.86637507,332.89363100,0.05249350,3439.18586956,0.01998452,0.01998452,20406,62,0
9793.93100098,9793.93041759,342.44219442,342.45384034,0.05224055,3439.67373653,0.01998452,0.01998452,20405,62,0
9794.41112571,9794.41039671,352.02847440,352.04304135,0.04629307,3440.16164744,0.01998452,0.01998451,20404,62,0
9794.88976181,9794.89042289,361.62505735,361.61183484,0.04572466,3440.64708667,0.01998451,0.01998451,20403,62,0
9795.37102859,9795.37049613,371.23169297,371.24235296,0.05199837,3441.13421137,0.01998452,0.01998451,20402,62,0
9795.85100630,9795.85061644,380.84812955,380.85594168,0.04648493,3441.61903282,0.01998452,0.01998451,20401,62,0
9796.33064020,9796.33078383,390.47427194,390.47139109,0.04595678,3442.10250178,0.01998452,0.01998451,20400,62,0
9796.81187268,9796.81099831,400.11037890,400.12793281,0.05941352,3442.58658094,0.01998452,0.01998451,20399,62,0
9797.29008458,9797.29125987,409.75675906,409.73314095,0.05566108,3443.06663910,0.01998451,0.01998451,20398,62,0
9797.77127542,9797.77156853,419.41370801,419.40781178,0.04858969,3443.54870922,0.01998451,0.01998451,20397,62,0
9798.25199817,9798.25192430,429.08132263,429.08281008,0.04617582,3444.02933040,0.01998452,0.01998451,20396,62,0
9798.73186943,9798.73232718,438.75955708,438.75033052,0.04896287,3444.50811631,0.01998451,0.01998451,20395,62,0
9799.21308979,9799.21277718,448.44836208,448.45466923,0.05199379,3444.98725383,0.01998452,0.01998451,20394,62,0
9799.69389002,9799.69327431,458.14770102,458.16013600,0.05430368,3445.46497198,0.01998452,0.01998451,20393,62,0
9800.17270522,9800.17381857,467.85757903,467.83507160,0.05553979,3445.93971891,0.01998451,0.01998451,20392,62,0
9800.65415239,9800.65440997,477.57800970,477.57279744,0.04532450,3446.41606634,0.01998452,0.01998451,20391,62,0
9801.13424430,9801.13504851,487.30899760,487.29270756,0.05547738,3446.89006072,0.01998451,0.01998451,20390,62,0
9801.61529092,9801.61573421,497.05036531,497.04137756,0.04710178,3447.36397062,0.01998451,0.01998451,20389,62,0
9802.09570563,9802.09646707,506.80176543,506.78631310,0.05099834,3447.83621046,0.01998451,0.01998451,20388,62,0
9802.57675551,9802.57724710,516.56284188,516.55285704,0.05170821,3448.30800407,0.01998451,0.01998451,20387,62,0
9803.05930910,9803.05807430,526.33347215,526.35857546,0.07037628,3448.78018583,0.01998452,0.01998451,20386,62,0
9803.53942229,9803.53894868,536.11447714,536.12411520,0.05650073,3449.24893463,0.01998452,0.01998451,20385,62,0
9804.02048068,9804.01987026,545.90691934,545.91935572,0.04390819,3449.71760692,0.01998452,0.01998451,20384,62,0
9804.50079076,9804.50083902,555.71182384,555.71083933,0.04874002,3450.18459567,0.01998451,0.01998451,20383,62,0
9804.98148185,9804.98185499,565.52912356,565.52150383,0.04812092,3450.65099110,0.01998451,0.01998451,20382,62,0
9805.46379328,9805.46291817,575.35760546,575.37549317,0.04849791,3451.11792639,0.01998452,0.01998451,20381,62,0
9805.94358028,9805.94402857,585.19599483,585.18682400,0.05485203,3451.58132682,0.01998451,0.01998451,20380,62,0
9806.42547507,9806.42518618,595.04340992,595.04932493,0.05562994,3452.04562185,0.01998452,0.01998451,20379,62,0
9806.90578866,9806.90639103,604.90065724,604.88831183,0.05458607,3452.50728901,0.01998451,0.01998451,20378,62,0
9807.38820387,9807.38764312,614.76899551,614.78050039,0.04840167,3452.96992086,0.01998452,0.01998451,20377,62,0
9807.86860035,9807.86894244,624.64964429,624.64261727,0.05040247,3453.42961738,0.01998451,0.01998451,20376,62,0
9808.35002522,9808.35028902,634.54270554,634.53728059,0.04989062,3453.88929657,0.01998451,0.01998451,20375,62,0
9808.83130891,9808.83168286,644.44713730,644.43943971,0.04746503,3454.34778513,0.01998451,0.01998451,20374,62,0
9809.31313786,9809.31312396,654.36183931,654.36212553,0.05241940,3454.80567970,0.01998451,0.01998451,20373,62,0
9809.79410353,9809.79461234,664.28612241,664.27563031,0.05189785,3455.26160653,0.01998451,0.01998451,20372,62,0
9810.27630141,9810.27614799,674.22087468,674.22404157,0.05428445,3455.71758703,0.01998451,0.01998451,20371,62,0
9810.75783486,9810.75773093,684.16736386,684.16951159,0.05605020,3456.17187880,0.01998451,0.01998451,20370,62,0
9811.23866103,9811.23936116,694.12679403,694.11230746,0.05607045,3456.62449517,0.01998451,0.01998451,20369,62,0
9811.72174781,9811.72103869,704.09909196,704.11378111,0.05385767,3457.07821568,0.01998452,0.01998451,20368,62,0
9812.20428596,9812.20276353,714.08307804,714.11464689,0.06092304,3457.53033695,0.01998452,0.01998451,20367,62,0
9812.68467718,9812.68453568,724.07752896,724.08046564,0.05951362,3457.97931028,0.01998451,0.01998451,20366,62,0
9813.16705866,9813.16635515,734.08173047,734.09634442,0.05707403,3458.42896614,0.01998451,0.01998451,20365,62,0
9813.64841615,9813.64822195,744.09645654,744.10049469,0.05672232,3458.87652135,0.01998451,0.01998451,20364,62,0
9814.13134356,9814.13013609,754.12275410,754.14788988,0.05228884,3459.32442764,0.01998452,0.01998451,20363,62,0
9814.61200500,9814.61209756,764.16159746,764.15966834,0.05650805,3459.76916743,0.01998451,0.01998451,20362,62,0
9815.09431760,9815.09410638,774.21307044,774.21747738,0.05054582,3460.21436499,0.01998451,0.01998451,20361,62,0
9815.57667419,9815.57616256,784.27669282,784.28737960,0.05029254,3460.65850417,0.01998451,0.01998451,20360,62,0
9816.05851005,9816.05826610,794.35197430,794.35707497,0.04994520,3461.10103947,0.01998451,0.01998451,20359,62,0
9816.54010636,9816.54041702,804.43866152,804.43215922,0.05335791,3461.54221541,0.01998451,0.01998451,20358,62,0
9817.02245606,9817.02261530,814.53695910,814.53362246,0.05337534,3461.98294339,0.01998451,0.01998451,20357,62,0
9817.50493220,9817.50486097,824.64712488,824.64861897,0.04772400,3462.42265328,0.01998451,0.01998451,20356,62,0
9817.98711238,9817.98715403,834.76938841,834.76851384,0.04600214,3462.86096514,0.01998451,0.01998451,20355,62,0
9818.46991082,9818.46949449,844.90379044,844.91254265,0.05425309,3463.29870499,0.01998451,0.01998451,20354,62,0
9818.95240825,9818.95188235,855.05029767,855.06136552,0.05593151,3463.73503120,0.01998451,0.01998451,20353,62,0
9819.43487148,9819.43431763,865.20888636,865.22055528,0.05402938,3464.17017954,0.01998451,0.01998451,20352,62,0
9819.91579015,9819.91680032,875.37981902,875.35851203,0.05077874,3464.60279895,0.01998451,0.01998451,20351,62,0
9820.39831005,9820.39933043,885.56368168,885.54213340,0.04732148,3465.03573814,0.01998451,0.01998451,20350,62,0
9820.88127475,9820.88190798,895.76108145,895.74769216,0.04701340,3465.46797199,0.01998451,0.01998451,20349,62,0
9821.36431032,9821.36453297,905.97224061,905.96752718,0.05105335,3465.89916714,0.01998451,0.01998451,20348,62,0
9821.84748251,9821.84720540,916.19614226,916.20201510,0.04916153,3466.32933235,0.01998451,0.01998451,20347,62,0
9822.32875503,9822.32992529,926.43151541,926.40669010,0.04797779,3466.75660218,0.01998451,0.01998451,20346,62,0
9822.81281739,9822.81269264,936.67723729,936.67988614,0.05271315,3467.18508436,0.01998451,0.01998451,20345,62,0
9823.29545582,9823.29550745,946.93374693,946.93264952,0.06025745,3467.61105694,0.01998451,0.01998451,20344,62,0
9823.77746676,9823.77836974,957.20238814,957.18317396,0.05243972,3468.03528119,0.01998451,0.01998451,20343,62,0
9824.26138041,9824.26127951,967.48450663,967.48665626,0.05100521,3468.46002898,0.01998451,0.01998451,20342,62,0
9824.74425897,9824.74423677,977.78052054,977.78099416,0.05586791,3468.88272945,0.01998451,0.01998451,20341,62,0
9825.22725623,9825.22724152,988.08948878,988.08980293,0.04917190,3469.30435082,0.01998451,0.01998451,20340,62,0
9825.70977958,9825.71029378,998.41035613,998.39936448,0.04789613,3469.72432818,0.01998451,0.01998451,20339,62,0
9826.19330890,9826.19339354,1008.74239082,1008.74057975,0.04925746,3470.14391230,0.01998451,0.01998451,20338,62,0
9826.67664539,9826.67654082,1019.08610797,1019.08834784,0.05100941,3470.56207525,0.01998451,0.01998451,20337,62,0
9827.15964159,9827.15973562,1029.44232236,1029.44030586,0.04824704,3470.97871878,0.01998451,0.01998451,20336,62,0
9827.64375122,9827.64297796,1039.81178285,1039.82838553,0.04939492,3471.39511806,0.01998451,0.01998451,20335,62,0
9828.12690898,9828.12626783,1050.19448446,1050.20826652,0.05503126,3471.80948954,0.01998451,0.01998451,20334,62,0
9828.60954049,9828.60960524,1060.58996621,1060.58857266,0.04668022,3472.22217928,0.01998451,0.01998451,20333,62,0
9829.09204894,9829.09299021,1070.99776384,1070.97748650,0.05686138,3472.63351024,0.01998451,0.01998451,20332,62,0
9829.57594608,9829.57642274,1081.41768653,1081.40740711,0.05436698,3473.04475286,0.01998451,0.01998451,20331,62,0
9830.05908404,9830.05990283,1091.84991932,1091.83224248,0.05389576,3473.45408080,0.01998451,0.01998451,20330,62,0
9830.54285451,9830.54343049,1102.29467569,1102.28222698,0.04135535,3473.86267612,0.01998451,0.01998451,20329,62,0
9831.02718989,9831.02700573,1112.75229734,1112.75628234,0.05633848,3474.27048437,0.01998451,0.01998451,20328,62,0
9831.51070905,9831.51062856,1123.22352301,1123.22526702,0.05463764,3474.67636609,0.01998451,0.01998451,20327,62,0
9831.99573033,9831.99429898,1133.70917357,1133.74022508,0.04812772,3475.08228999,0.01998451,0.01998451,20326,62,0
9832.47807338,9832.47801700,1144.20989511,1144.21111980,0.05528190,3475.48477966,0.01998451,0.01998451,20325,62,0
9832.96104368,9832.96178263,1154.72499934,1154.70892822,0.04392860,3475.88656750,0.01998451,0.01998451,20324,62,0
9833.44636683,9833.44559587,1165.25319151,1165.26997717,0.04919089,3476.28902135,0.01998451,0.01998451,20323,62,0
9833.92935570,9833.92945673,1175.79323131,1175.79102940,0.04404647,3476.68820118,0.01998451,0.01998451,20322,62,0
9834.41316149,9834.41336523,1186.34522454,1186.34077942,0.04609595,3477.08671606,0.01998451,0.01998451,20321,62,0
