wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9834.89810173,9834.89732135,1196.91053600,1196.92758313,0.05426431,3477.48486508,0.01998451,0.01998451,20320,62,0
9835.38143448,9835.38132512,1207.49058065,1207.49297275,0.05127801,3477.88044537,0.01998451,0.01998451,20319,62,0
9835.86625820,9835.86537654,1218.08600790,1218.10531926,0.05862917,3478.27601030,0.01998451,0.01998451,20318,62,0
9836.34944327,9836.34947562,1228.69605000,1228.69534053,0.05546751,3478.66897117,0.01998451,0.01998451,20317,62,0
9836.83350664,9836.83362236,1239.31978117,1239.31724035,0.04938190,3479.06133680,0.01998451,0.01998451,20316,62,0
9837.31830581,9837.31781677,1249.95653503,1249.96728425,0.05246159,3479.45295404,0.01998451,0.01998451,20315,62,0
9837.80204077,9837.80205886,1260.60662130,1260.60622313,0.05130266,3479.84237526,0.01998451,0.01998451,20314,62,0
9838.28694435,9838.28634863,1271.27057776,1271.28370345,0.04930538,3480.23141066,0.01998451,0.01998451,20313,62,0
9838.77120584,9838.77068610,1281.94888613,1281.96035229,0.05350007,3480.61861606,0.01998451,0.01998451,20312,62,0
9839.25491393,9839.25507126,1292.64158370,1292.63810857,0.04560236,3481.00406163,0.01998451,0.01998451,20311,62,0
9839.73969082,9839.73950413,1303.34850586,1303.35263445,0.05017163,3481.38902501,0.01998451,0.01998451,20310,62,0
9840.22282844,9840.22398471,1314.06948388,1314.04388159,0.06025235,3481.77134520,0.01998451,0.01998451,20309,62,0
9840.70817542,9840.70851302,1324.80431965,1324.79683564,0.05156892,3482.15405147,0.01998451,0.01998451,20308,62,0
9841.19308751,9841.19308905,1335.55279073,1335.55275676,0.05075483,3482.53503668,0.01998451,0.01998451,20307,62,0
9841.67825112,9841.67771281,1346.31468170,1346.32664274,0.05039817,3482.91482664,0.01998451,0.01998451,20306,62,0
9842.16138013,9842.16238431,1357.09019465,1357.06785555,0.05063087,3483.29164000,0.01998451,0.01998451,20305,62,0
9842.64669677,9842.64710356,1367.88010999,1367.87104887,0.05576577,3483.66878973,0.01998451,0.01998451,20304,62,0
9843.13164589,9843.13187057,1378.68525446,1378.68024294,0.05594469,3484.04430409,0.01998451,0.01998451,20303,62,0
9843.61680323,9843.61668534,1389.50604435,1389.50867728,0.04781555,3484.41863648,0.01998451,0.01998451,20302,62,0
9844.10065898,9844.10154788,1400.34193977,1400.32206178,0.05081962,3484.79060036,0.01998451,0.01998451,20301,62,0
9844.58683258,9844.58645820,1411.19226201,1411.20064423,0.04934675,3485.16294318,0.01998451,0.01998451,20300,62,0
9845.07077348,9845.07141629,1422.05646143,1422.04205255,0.05271933,3485.53215377,0.01998451,0.01998451,20299,62,0
9845.55593344,9845.55642218,1432.93450128,1432.92353302,0.05046478,3485.90086198,0.01998451,0.01998451,20298,62,0
9846.04137466,9846.04147587,1443.82646866,1443.82419455,0.05047279,3486.26834461,0.01998451,0.01998451,20297,62,0
9846.52688192,9846.52657736,1454.73258156,1454.73943291,0.05066776,3486.63443766,0.01998451,0.01998451,20296,62,0
9847.01184390,9847.01172666,1465.65387807,1465.65651895,0.05325911,3486.99870989,0.01998451,0.01998451,20295,62,0
9847.49750330,9847.49692378,1476.59172185,1476.60479577,0.05395666,3487.36213177,0.01998451,0.01998451,20294,62,0
9847.98243662,9847.98216873,1487.54728447,1487.55333728,0.05285661,3487.72366854,0.01998451,0.01998451,20293,62,0
9848.46722139,9848.46746151,1498.51966317,1498.51423049,0.05175529,3488.08371599,0.01998451,0.01998451,20292,62,0
9848.95330454,9848.95280213,1509.50672735,1509.51810705,0.05107410,3488.44326589,0.01998451,0.01998451,20291,62,0
9849.43792969,9849.43819060,1520.50643948,1520.50052386,0.05205750,3488.80020691,0.01998451,0.01998451,20290,62,0
9849.92273255,9849.92362692,1531.51889486,1531.49859363,0.04801727,3489.15574673,0.01998451,0.01998451,20289,62,0
9850.40927182,9850.40911110,1542.54599039,1542.54964333,0.05389451,3489.51107408,0.01998451,0.01998451,20288,62,0
9850.89546251,9850.89464315,1553.58964902,1553.60829957,0.05139808,3489.86471417,0.01998451,0.01998451,20287,62,0
9851.38042944,9851.38022308,1564.65045441,1564.65515839,0.04989097,3490.21604755,0.01998451,0.01998451,20286,62,0
9851.86584679,9851.86585088,1575.72743631,1575.72734289,0.04772274,3490.56625130,0.01998451,0.01998451,20285,62,0
9852.35105036,9852.35152658,1586.81954220,1586.80865933,0.05112006,3490.91480415,0.01998451,0.01998451,20284,62,0
9852.83663101,9852.83725017,1597.92640219,1597.91223498,0.05364163,3491.26211073,0.01998451,0.01998451,20283,62,0
9853.32368307,9853.32302167,1609.04869988,1609.06385355,0.05135460,3491.60895898,0.01998451,0.01998451,20282,62,0
9853.80845662,9853.80884108,1620.18721064,1620.17838984,0.05148998,3491.95269833,0.01998451,0.01998451,20281,62,0
9854.29538167,9854.29470840,1631.34232747,1631.35779580,0.05495143,3492.29647450,0.01998451,0.01998451,20280,62,0
9854.78082879,9854.78062365,1642.51367999,1642.51839919,0.04499744,3492.63770229,0.01998451,0.01998451,20279,62,0
9855.26675888,9855.26658684,1653.70080571,1653.70476868,0.05172813,3492.97774249,0.01998451,0.01998451,20278,62,0
9855.75284502,9855.75259796,1664.90353484,1664.90923355,0.04996353,3493.31635030,0.01998451,0.01998451,20277,62,0
9856.23845669,9856.23865702,1676.12242922,1676.11780215,0.04859488,3493.65309697,0.01998451,0.01998451,20276,62,0
9856.72501065,9856.72476404,1687.35816650,1687.36387047,0.04872394,3493.98897476,0.01998451,0.01998451,20275,62,0
9857.21026072,9857.21091903,1698.61112563,1698.59587719,0.04894202,3494.32243749,0.01998451,0.01998451,20274,62,0
9857.69736498,9857.69712197,1709.88077601,1709.88641252,0.05481397,3494.65562839,0.01998451,0.01998451,20273,62,0
9858.18342932,9858.18337290,1721.16641197,1721.16772250,0.05215746,3494.98653484,0.01998451,0.01998451,20272,62,0
9858.66945693,9858.66967180,1732.46758946,1732.46259282,0.04115297,3495.31582402,0.01998451,0.01998451,20271,62,0
9859.15612670,9859.15601869,1743.78480142,1743.78731648,0.05381224,3495.64395933,0.01998451,0.01998451,20270,62,0
9859.64189878,9859.64241358,1755.11875146,1755.10674713,0.05301863,3495.96991581,0.01998451,0.01998451,20269,62,0
9860.12809466,9860.12885647,1766.46999848,1766.45220888,0.05080248,3496.29458993,0.01998451,0.01998451,20268,62,0
9860.61465776,9860.61534737,1777.83850948,1777.82238292,0.05102985,3496.61793031,0.01998451,0.01998451,20267,62,0
9861.10148120,9861.10188629,1789.22410344,1789.21461730,0.05069028,3496.93984895,0.01998451,0.01998451,20266,62,0
9861.58927088,9861.58847323,1800.62660312,1800.64530770,0.05540042,3497.26079282,0.01998451,0.01998451,20265,62,0
9862.07616053,9862.07510821,1812.04585322,1812.07056368,0.05285676,3497.57952069,0.01998451,0.01998451,20264,62,0
9862.56231774,9862.56179122,1823.48170330,1823.49408344,0.05470211,3497.89613770,0.01998451,0.01998451,20263,62,0
9863.04829106,9863.04852228,1834.93409063,1834.92864653,0.05697942,3498.21099556,0.01998451,0.01998451,20262,62,0
9863.53472345,9863.53530139,1846.40334891,1846.38972243,0.04416931,3498.52451008,0.01998451,0.01998451,20261,62,0
9864.02288396,9864.02212856,1857.88992515,1857.90776145,0.05198399,3498.83749156,0.01998451,0.01998451,20260,62,0
9864.50846121,9864.50900379,1869.39427525,1869.38144517,0.05099721,3499.14718347,0.01998451,0.01998451,20259,62,0
9864.99441124,9864.99592710,1880.91688105,1880.88098236,0.04923520,3499.45548593,0.01998451,0.01998451,20258,62,0
9865.48308748,9865.48289850,1892.45823477,1892.46271734,0.04812924,3499.76388010,0.01998451,0.01998451,20257,62,0
9865.96932653,9865.96991798,1904.01854816,1904.00449870,0.05416820,3500.06910186,0.01998451,0.01998451,20256,62,0
9866.45732484,9866.45698555,1915.59682391,1915.60489474,0.05682083,3500.37375279,0.01998451,0.01998451,20255,62,0
9866.94431950,9866.94410123,1927.19173359,1927.19693253,0.04629478,3500.67606029,0.01998451,0.01998451,20254,62,0
9867.43097617,9867.43126501,1938.80246964,1938.79558084,0.05414734,3500.97641529,0.01998451,0.01998451,20253,62,0
9867.91838065,9867.91847692,1950.43030182,1950.42800266,0.04684207,3501.27551014,0.01998451,0.01998451,20252,62,0
9868.40475871,9868.40573695,1962.07702099,1962.05361978,0.04893109,3501.57229414,0.01998451,0.01998451,20251,62,0
9868.89276738,9868.89304510,1973.74375848,1973.73710424,0.05220423,3501.86840425,0.01998451,0.01998451,20250,62,0
9869.37923480,9869.38040140,1985.42932120,1985.40132940,0.04838751,3502.16187514,0.01998451,0.01998451,20249,62,0
9869.86749438,9869.86780584,1997.13200159,1997.12451852,0.05249072,3502.45466401,0.01998451,0.01998451,20248,62,0
9870.35494212,9870.35525844,2008.85067022,2008.84306083,0.05136896,3502.74516717,0.01998451,0.01998451,20247,62,0
9870.84248694,9870.84275919,2020.58593164,2020.57937351,0.05056564,3503.03393680,0.01998451,0.01998451,20246,62,0
9871.33034198,9871.33030811,2032.33871462,2032.33953173,0.05168249,3503.32111089,0.01998451,0.01998451,20245,62,0
9871.81768875,9871.81790520,2044.10998191,2044.10475240,0.05142199,3503.60622283,0.01998451,0.01998451,20244,62,0
9872.30490236,9872.30555048,2055.90076629,2055.88508279,0.05690748,3503.88951056,0.01998451,0.01998451,20243,62,0
9872.79235475,9872.79324394,2067.71211409,2067.69056069,0.05395295,3504.17120435,0.01998450,0.01998451,20242,62,0
9873.28087803,9873.28098560,2079.54448773,2079.54187607,0.05624352,3504.45177812,0.01998451,0.01998451,20241,62,0
9873.76830585,9873.76877546,2091.39721583,2091.38579599,0.04712199,3504.72996095,0.01998451,0.01998451,20240,62,0
9874.25652769,9874.25661353,2103.26949697,2103.26740638,0.05270320,3505.00680341,0.01998451,0.01998451,20239,62,0
9874.74393268,9874.74449981,2115.16079537,2115.14696226,0.04936495,3505.28136952,0.01998451,0.01998451,20238,62,0
9875.23262832,9875.23243432,2127.07097504,2127.07571384,0.05539453,3505.55483067,0.01998451,0.01998451,20237,62,0
9875.71858032,9875.72041706,2138.99994600,2138.95501271,0.05455264,3505.82492557,0.01998450,0.01998451,20236,62,0
9876.20881831,9876.20844804,2150.94803159,2150.95710374,0.05512654,3506.09554991,0.01998451,0.01998451,20235,62,0
9876.69740201,9876.69652726,2162.91601841,2162.93748508,0.04872318,3506.36341696,0.01998451,0.01998451,20234,62,0
9877.18493214,9877.18465474,2174.90468234,2174.91150109,0.05021239,3506.62887791,0.01998451,0.01998451,20233,62,0
9877.67350389,9877.67283047,2186.91412972,2186.93070957,0.05977345,3506.89306493,0.01998451,0.01998451,20232,62,0
9878.16104618,9878.16105447,2198.94392221,2198.94371767,0.05479257,3507.15483743,0.01998451,0.01998451,20231,62,0
9878.64900343,9878.64932675,2210.99359672,2210.98561173,0.05117658,3507.41495368,0.01998451,0.01998451,20230,62,0
9879.13683415,9879.13764731,2223.06264042,2223.04252806,0.05359779,3507.67310187,0.01998451,0.01998451,20229,62,0
9879.62585791,9879.62601615,2235.15050992,2235.14659034,0.05098719,3507.92995219,0.01998451,0.01998451,20228,62,0
9880.11460591,9880.11443329,2247.25685072,2247.26113266,0.04511501,3508.18471027,0.01998451,0.01998451,20227,62,0
9880.60268528,9880.60289873,2259.38246378,2259.37716090,0.04758607,3508.43718371,0.01998451,0.01998451,20226,62,0
9881.09119822,9881.09141248,2271.52858500,2271.52325341,0.05056462,3508.68795916,0.01998451,0.01998451,20225,62,0
9881.58008917,9881.57997455,2283.69619353,2283.69905059,0.04869009,3508.93701220,0.01998451,0.01998451,20224,62,0
9882.06797564,9882.06858494,2295.88529865,2295.87008626,0.05204724,3509.18363084,0.01998451,0.01998451,20223,62,0
9882.55728770,9882.55724366,2308.09568654,2308.09678788,0.05481958,3509.42902503,0.01998451,0.01998451,20222,62,0
9883.04596543,9883.04595073,2320.32700208,2320.32737045,0.05201080,3509.67213843,0.01998451,0.01998451,20221,62,0
9883.53493782,9883.53470613,2332.57858435,2332.58439653,0.05244677,3509.91341094,0.01998451,0.01998451,20220,62,0
9884.02323121,9884.02350989,2344.84975273,2344.84275143,0.04978497,3510.15234037,0.01998451,0.01998451,20219,62,0
9884.51241198,9884.51236201,2357.14086846,2357.14212582,0.05125524,3510.38968826,0.01998451,0.01998451,20218,62,0
9885.00190385,9885.00126249,2369.45366048,2369.46982698,0.05053512,3510.62518973,0.01998451,0.01998451,20217,62,0
9885.49031900,9885.49021135,2381.78984765,2381.79256610,0.05806573,3510.85820227,0.01998451,0.01998451,20216,62,0
9885.97880815,9885.97920859,2394.14941216,2394.13928221,0.04797878,3511.08926778,0.01998451,0.01998451,20215,62,0
9886.46768463,9886.46825422,2406.53099806,2406.51656566,0.04607157,3511.31849391,0.01998451,0.01998451,20214,62,0
9886.95735704,9886.95734825,2418.93337522,2418.93359841,0.05152113,3511.54603037,0.01998451,0.01998451,20213,62,0
9887.44709890,9887.44649068,2431.35650118,2431.37196100,0.04843725,3511.77152198,0.01998451,0.01998451,20212,62,0
9887.93662520,9887.93568151,2443.80083986,2443.82486568,0.04671185,3511.99483539,0.01998451,0.01998451,20211,62,0
9888.42497424,9888.42492077,2456.26703431,2456.26839793,0.05478226,3512.21554048,0.01998451,0.01998451,20210,62,0
9888.91417901,9888.91420845,2468.75632481,2468.75557271,0.05292749,3512.43456774,0.01998451,0.01998451,20209,62,0
9889.40278336,9889.40354456,2481.27007451,2481.25058986,0.04747113,3512.65127432,0.01998450,0.01998451,20208,62,0
9889.89325201,9889.89292911,2493.80836989,2493.81665014,0.05268832,3512.86673330,0.01998451,0.01998451,20207,62,0
9890.38230688,9890.38236210,2506.36909058,2506.36767232,0.04783380,3513.07945241,0.01998451,0.01998451,20206,62,0
9890.87114667,9890.87184355,2518.94999899,2518.93207444,0.05085825,3513.28991408,0.01998451,0.01998451,20205,62,0
9891.36122164,9891.36137346,2531.55102689,2531.54711598,0.04619530,3513.49872370,0.01998451,0.01998451,20204,62,0
9891.85053270,9891.85095183,2544.17400636,2544.16319030,0.05136238,3513.70504511,0.01998451,0.01998451,20203,62,0
9892.34037719,9892.34057868,2556.82060792,2556.81539883,0.05358446,3513.90944156,0.01998451,0.01998451,20202,62,0
9892.83097672,9892.83025401,2569.49086269,2569.50957891,0.05222637,3514.11198435,0.01998451,0.01998451,20201,62,0
9893.32029048,9893.31997783,2582.18411276,2582.19222302,0.04849411,3514.31181096,0.01998451,0.01998451,20200,62,0
9893.81014187,9893.80975015,2594.89996867,2594.91014727,0.05362928,3514.50965221,0.01998451,0.01998451,20199,62,0
9894.29972411,9894.29957097,2607.63883534,2607.64282146,0.05197472,3514.70517408,0.01998451,0.01998451,20198,62,0
9894.78938147,9894.78944030,2620.40126524,2620.39973098,0.05064484,3514.89851084,0.01998451,0.01998451,20197,62,0
9895.27985008,9895.27935815,2633.18784469,2633.20069537,0.05150536,3515.08994266,0.01998451,0.01998451,20196,62,0
9895.77000237,9895.76932453,2645.99920166,2646.01694200,0.05176613,3515.27902171,0.01998451,0.01998451,20195,62,0
9896.25941935,9896.25933943,2658.83589894,2658.83799432,0.04872349,3515.46558771,0.01998451,0.01998451,20194,62,0
9896.74895017,9896.74940288,2671.69779657,2671.68590426,0.05474455,3515.64995236,0.01998450,0.01998451,20193,62,0
9897.23968874,9897.23951487,2684.58435902,2684.58893477,0.05161884,3515.83249673,0.01998451,0.01998451,20192,62,0
9897.73020344,9897.72967542,2697.49527591,2697.50919679,0.04692949,3516.01266319,0.01998451,0.01998451,20191,62,0
9898.22032997,9898.21988453,2710.43104980,2710.44281536,0.04927645,3516.19038880,0.01998451,0.01998451,20190,62,0
9898.71037808,9898.71014220,2723.39234739,2723.39858929,0.04936459,3516.36578402,0.01998451,0.01998451,20189,62,0
9899.20046617,9899.20044845,2736.37908446,2736.37955425,0.04783717,3516.53887590,0.01998451,0.01998451,20188,62,0
9899.69072172,9899.69080329,2749.39015596,2749.38798973,0.04686874,3516.70967916,0.01998451,0.01998451,20187,62,0
9900.18124616,9900.18120671,2762.42456646,2762.42561592,0.05152126,3516.87819942,0.01998451,0.01998451,20186,62,0
9900.67350211,9900.67165873,2775.48305982,2775.53218568,0.04909267,3517.04492079,0.01998451,0.01998451,20185,62,0
9901.16214829,9901.16215936,2788.56731562,2788.56702010,0.04628403,3517.20805506,0.01998451,0.01998451,20184,62,0
9901.65328584,9901.65270859,2801.67856310,2801.69400662,0.05307683,3517.36964749,0.01998451,0.01998451,20183,62,0
9902.14309898,9902.14330645,2814.81664830,2814.81108696,0.05231788,3517.52841683,0.01998450,0.01998451,20182,62,0
9902.63492715,9902.63395293,2827.98116802,2828.00733214,0.04767737,3517.68542024,0.01998451,0.01998451,20181,62,0
9903.12478055,9903.12464805,2841.17188123,2841.17544644,0.05223647,3517.83936583,0.01998451,0.01998451,20180,62,0
9903.61561926,9903.61539180,2854.38871761,2854.39484927,0.04994555,3517.99117535,0.01998451,0.01998451,20179,62,0
9904.10654458,9904.10618420,2867.63155902,2867.64129187,0.05397198,3518.14054647,0.01998451,0.01998451,20178,62,0
9904.59615140,9904.59702526,2880.89996947,2880.87632597,0.05468878,3518.28704128,0.01998450,0.01998451,20177,62,0
9905.08785442,9905.08791498,2894.19340283,2894.19176117,0.04975324,3518.43165496,0.01998451,0.01998451,20176,62,0
9905.57876314,9905.57885337,2907.51207646,2907.50962616,0.04837321,3518.57351533,0.01998451,0.01998451,20175,62,0
9906.07004937,9906.06984044,2920.85757128,2920.86325588,0.05086141,3518.71296602,0.01998451,0.01998451,20174,62,0
9906.56088755,9906.56087619,2934.23145119,2934.23176091,0.04967724,3518.84977353,0.01998451,0.01998451,20173,62,0
9907.05168616,9907.05196063,2947.63352388,2947.62602616,0.05390048,3518.98403702,0.01998450,0.01998451,20172,62,0
9907.54376469,9907.54309377,2961.06256159,2961.08092339,0.05071865,3519.11607938,0.01998451,0.01998451,20171,62,0
9908.03474945,9908.03427562,2974.51798630,2974.53097894,0.05565124,3519.24524102,0.01998451,0.01998451,20170,62,0
9908.52561785,9908.52550618,2988.00101591,2988.00408423,0.05142393,3519.37178461,0.01998450,0.01998451,20169,62,0
9909.01735552,9909.01678545,3001.51311082,3001.52880622,0.04474876,3519.49595539,0.01998451,0.01998451,20168,62,0
9909.50839276,9909.50811346,3015.05465965,3015.06236549,0.04881422,3519.61734200,0.01998450,0.01998451,20167,62,0
9910.00037311,9909.99949020,3028.62518289,3028.64959116,0.04950426,3519.73632727,0.01998451,0.01998450,20166,62,0
9910.48985242,9910.49091568,3042.22442367,3042.19497007,0.05538898,3519.85207160,0.01998450,0.01998450,20165,62,0
9910.98089499,9910.98238991,3055.85300629,3055.81150879,0.05497403,3519.96553191,0.01998450,0.01998450,20164,62,0
9911.47420817,9911.47391290,3069.51168569,3069.51989928,0.04152636,3520.07682915,0.01998451,0.01998450,20163,62,0
9911.96527597,9911.96548465,3083.19975972,3083.19394328,0.04923301,3520.18492093,0.01998450,0.01998450,20162,62,0
9912.45634967,9912.45710517,3096.91512194,3096.89402593,0.04649711,3520.29028790,0.01998450,0.01998450,20161,62,0
9912.94860926,9912.94877447,3110.65648564,3110.65186390,0.04776890,3520.39314774,0.01998450,0.01998450,20160,62,0
9913.44042550,9913.44049256,3124.42608665,3124.42420687,0.04713203,3520.49315446,0.01998450,0.01998450,20159,62,0
9913.93261728,9913.93225944,3138.22695277,3138.23700654,0.04781956,3520.59047946,0.01998450,0.01998450,20158,62,0
9914.42429247,9914.42407511,3152.05983786,3152.06595772,0.05028061,3520.68493386,0.01998450,0.01998450,20157,62,0
9914.91585428,9914.91593960,3165.92323471,3165.92082762,0.04713819,3520.77657144,0.01998450,0.01998450,20156,62,0
9915.40777748,9915.40785290,3179.81603382,3179.81390160,0.05408038,3520.86545338,0.01998450,0.01998450,20155,62,0
9915.90036223,9915.89981502,3193.73903580,3193.75453886,0.05307275,3520.95161238,0.01998451,0.01998450,20154,62,0
9916.39171094,9916.39182597,3207.69343993,3207.69017379,0.05263698,3521.03471041,0.01998450,0.01998450,20153,62,0
9916.88517745,9916.88388576,3221.67930297,3221.71605558,0.05576970,3521.11528836,0.01998451,0.01998450,20152,62,0
9917.37541442,9917.37599439,3235.69566278,3235.67912742,0.05003286,3521.19245869,0.01998450,0.01998450,20151,62,0
9917.86922129,9917.86815187,3249.74202482,3249.77257853,0.05309425,3521.26726774,0.01998451,0.01998450,20150,62,0
9918.36050385,9918.36035820,3263.81946549,3263.82363551,0.05311422,3521.33877032,0.01998450,0.01998450,20149,62,0
9918.85253183,9918.85261341,3277.92930198,3277.92696116,0.05038187,3521.40744569,0.01998450,0.01998450,20148,62,0
9919.35573929,nan,0.00000000,3292.39819266,0.13527552,3521.47469216,0.01998453,0.01998450,20147,62,1
9919.83683882,9919.83727044,3306.24713115,3306.23469106,0.04756586,3521.53593949,0.01998450,0.01998450,20146,62,0
9920.33036636,9920.32967228,3320.45467136,3320.47471987,0.04965157,3521.59586098,0.01998450,0.01998450,20145,62,0
9920.82189931,9920.82212302,3334.69439973,3334.68792403,0.05610242,3521.65252257,0.01998450,0.01998450,20144,62,0
9921.31337658,9921.31462266,3348.96630688,3348.93015795,0.05313700,3521.70614704,0.01998450,0.01998450,20143,62,0
9921.80645461,9921.80717120,3363.27144354,3363.25060756,0.05697867,3521.75688478,0.01998450,0.01998450,20142,62,0
9922.29936284,9922.29976867,3377.61133106,3377.59950306,0.05304962,3521.80452475,0.01998450,0.01998450,20141,62,0
9922.79199780,9922.79241506,3391.98635940,3391.97417038,0.05137626,3521.84904082,0.01998450,0.01998450,20140,62,0
9923.28481945,9923.28511037,3406.39537569,3406.38685820,0.05385940,3521.89045048,0.01998450,0.01998450,20139,62,0
9923.77820065,9923.77785463,3420.83742587,3420.84757860,0.05006651,3521.92875450,0.01998450,0.01998450,20138,62,0
9924.27133642,9924.27064783,3435.31285217,3435.33310174,0.05091130,3521.96386776,0.01998450,0.01998450,20137,62,0
9924.76405107,9924.76348999,3449.82233928,3449.83887670,0.04530480,3521.99576500,0.01998450,0.01998450,20136,62,0
9925.25575956,9925.25638110,3464.36667784,3464.34831579,0.05098399,3522.02440264,0.01998450,0.01998450,20135,62,0
9925.74827615,9925.74932118,3478.94673564,3478.91578912,0.04757839,3522.04986812,0.01998450,0.01998450,20134,62,0
9926.24176198,9926.24231024,3493.56284212,3493.54656840,0.04755573,3522.07213050,0.01998450,0.01998450,20133,62,0
9926.73498753,9926.73534827,3508.21426656,3508.20353443,0.05517482,3522.09110390,0.01998450,0.01998450,20132,62,0
9927.22883316,9927.22843530,3522.90014272,3522.91200553,0.05075661,3522.10679562,0.01998450,0.01998450,20131,62,0
9927.72211697,9927.72157132,3537.61957487,3537.63587906,0.04707343,3522.11914535,0.01998450,0.01998450,20130,62,0
9928.21445013,9928.21475635,3552.37181837,3552.36264872,0.04565501,3522.12813739,0.01998450,0.01998450,20129,62,0
9928.70935058,9928.70799039,3567.15908136,3567.19991093,0.04652802,3522.13379965,0.01998451,0.01998450,20128,62,0
9929.20090050,9929.20127344,3581.98609994,3581.97487470,0.04971190,3522.13605074,0.01998450,0.01998450,20127,62,0
9929.69484128,9929.69460552,3596.85464067,3596.86175494,0.05130954,3522.13490122,0.01998450,0.01998450,20126,62,0
9930.18729804,9930.18798664,3611.76022536,3611.73939959,0.05140364,3522.13032620,0.01998450,0.01998450,20125,62,0
9930.68183158,9930.68141679,3626.69913685,3626.71170897,0.05796740,3522.12226532,0.01998450,0.01998450,20124,62,0
9931.17503101,9931.17489599,3641.67549642,3641.67959943,0.05057610,3522.11074182,0.01998450,0.01998450,20123,62,0
9931.66923023,9931.66842425,3656.69543114,3656.71999541,0.05660142,3522.09567400,0.01998450,0.01998450,20122,62,0
9932.16140321,9932.16200157,3671.75821079,3671.73992766,0.05111490,3522.07713811,0.01998450,0.01998450,20121,62,0
9932.65507137,9932.65562796,3686.85818923,3686.84114474,0.04330256,3522.05498857,0.01998450,0.01998450,20120,62,0
9933.14934045,9933.14930342,3701.99350185,3701.99463847,0.05374648,3522.02922250,0.01998450,0.01998450,20119,62,0
9933.64328228,9933.64302797,3717.16826545,3717.17609206,0.04548796,3521.99985436,0.01998450,0.01998450,20118,62,0
9934.13659099,9934.13680161,3732.38553506,3732.37903537,0.04735557,3521.96688059,0.01998450,0.01998450,20117,62,0
9934.62948396,9934.63062435,3747.64316278,3747.60788583,0.05742760,3521.93027623,0.01998450,0.01998450,20116,62,0
9935.12511819,9935.12449620,3762.93834815,3762.95763377,0.04965744,3521.88976247,0.01998450,0.01998450,20115,62,0
9935.61846089,9935.61841716,3778.27136891,3778.27272816,0.04750788,3521.84572069,0.01998450,0.01998450,20114,62,0
9936.11090253,9936.11238724,3793.64382131,3793.59755898,0.03862699,3521.79803346,0.01998450,0.01998450,20113,62,0
9936.60613771,9936.60640644,3809.05675208,3809.04835707,0.05050193,3521.74629229,0.01998450,0.01998450,20112,62,0
9937.10095513,9937.10047479,3824.51073436,3824.52577841,0.06006403,3521.69077695,0.01998450,0.01998450,20111,62,0
9937.59403059,9937.59459227,3840.00606896,3839.98843237,0.04218615,3521.63163308,0.01998450,0.01998450,20110,62,0
9938.08839233,9938.08875891,3855.54265343,3855.53111370,0.03725014,3521.56847623,0.01998450,0.01998450,20109,62,0
9938.58308253,9938.58297470,3871.12116988,3871.12457347,0.04967891,3521.50137985,0.01998450,0.01998450,20108,62,0
9939.07749518,9939.07723966,3886.74462266,3886.75271129,0.04907991,3521.43038399,0.01998450,0.01998450,20107,62,0
9939.57125208,9939.57155379,3902.41544081,3902.40586254,0.04232228,3521.35551259,0.01998450,0.01998450,20106,62,0
9940.05788002,nan,0.00000000,3917.89350210,0.11439807,3521.27772895,0.01998449,0.01998450,20105,62,1
9940.56066495,9940.56032959,3933.88670573,3933.89740632,0.05295349,3521.19348360,0.01998450,0.01998450,20104,62,0
9941.05550779,9941.05479128,3949.68620642,3949.70913491,0.04495085,3521.10638974,0.01998450,0.01998450,20103,62,0
9941.54974078,9941.54930217,3965.53567833,3965.54975818,0.04599325,3521.01529102,0.01998450,0.01998450,20102,62,0
9942.04406662,9942.04386227,3981.43345846,3981.44003592,0.04461393,3520.92004106,0.01998450,0.01998450,20101,62,0
9942.53778118,9942.53847158,3997.37071726,3997.34844729,0.04533043,3520.82080573,0.01998450,0.01998450,20100,62,0
9943.03360166,9943.03313012,4013.34646093,4013.36171068,0.04808856,3520.71700073,0.01998450,0.01998450,20099,62,0
9943.52841269,9943.52783789,4029.37094898,4029.38959887,0.04275246,3520.60916880,0.01998450,0.01998450,20098,62,0
9944.02213466,9944.02259490,4045.44960753,4045.43462814,0.03152976,3520.49728308,0.01998450,0.01998450,20097,62,0
