wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9944.51677011,9944.51740115,4061.57592304,4061.55533070,0.04491757,3520.38090296,0.01998450,0.01998450,20096,62,0
9945.01225375,9945.01225666,4077.74433320,4077.74423798,0.03773306,3520.26003096,0.01998450,0.01998450,20095,62,0
nan,nan,0.00000000,-1.00000000,0.00000000,3520.13462887,nan,0.00000000,-2147483648,62,1
nan,nan,0.00000000,-1.00000000,0.00000000,3536.97171475,nan,0.00000000,-2147483648,61,1
9937.59366029,9937.59459227,15.80497702,15.78724231,0.04467468,3537.52308215,0.01998450,0.01998450,20110,61,0
9938.08896872,9938.08875891,25.21288046,25.21687669,0.05281407,3538.05292732,0.01998451,0.01998450,20109,61,0
9938.58309583,9938.58297470,34.63066436,34.63297374,0.05305936,3538.58066354,0.01998451,0.01998450,20108,61,0
9939.07659545,9939.07723966,44.05842087,44.04612739,0.06045928,3539.10688756,0.01998450,0.01998450,20107,61,0
9939.57144249,9939.57155379,53.49573950,53.49361363,0.04580020,3539.63367594,0.01998451,0.01998450,20106,61,0
9940.06517133,9940.06591710,62.94206961,62.92781359,0.05602626,3540.15836841,0.01998450,0.01998450,20105,61,0
9940.55859654,9940.56032959,72.39686412,72.36370982,0.05453288,3540.68180021,0.01998450,0.01998450,20104,61,0
9941.05380276,9941.05479128,81.86001075,81.84108442,0.05647745,3541.20616830,0.01998450,0.01998450,20103,61,0
9941.54968135,9941.54930217,91.33209047,91.33935661,0.05656917,3541.73031996,0.01998451,0.01998450,20102,61,0
9942.04456745,9942.04386227,100.81374916,100.82727537,0.03471663,3542.25252783,0.01998451,0.01998450,20101,61,0
9942.53837072,9942.53847158,110.30559202,110.30365544,0.04914837,3542.77273088,0.01998450,0.01998450,20100,61,0
9943.03289626,9943.03313012,119.80775775,119.80326314,0.05782049,3543.29283455,0.01998450,0.01998450,20099,61,0
9943.52864616,9943.52783789,129.32010388,129.33565298,0.05500427,3543.81334925,0.01998451,0.01998450,20098,61,0
9944.02227503,9944.02259490,138.84248321,138.83632399,0.04778425,3544.33075215,0.01998450,0.01998450,20097,61,0
9944.51658189,9944.51740115,148.37472917,148.35893922,0.04589765,3544.84796735,0.01998450,0.01998450,20096,61,0
9945.01279108,9945.01225666,157.91661534,157.92692473,0.05188406,3545.36625200,0.01998450,0.01998450,20095,61,0
9945.50699971,9945.50716142,167.46790219,167.46478002,0.05261402,3545.88151249,0.01998450,0.01998450,20094,61,0
9946.00332403,9946.00211545,177.02836358,177.05171824,0.05486142,3546.39802347,0.01998451,0.01998450,20093,61,0
9946.49656165,9946.49711876,186.59816499,186.58738949,0.04465670,3546.91037838,0.01998450,0.01998450,20092,61,0
9946.99371232,9946.99217135,196.17789671,196.20773058,0.04823389,3547.42587332,0.01998451,0.01998450,20091,61,0
9947.48811739,9947.48727323,205.76817364,205.78453387,0.05093252,3547.93762887,0.01998450,0.01998450,20090,61,0
9947.98224076,9947.98242441,215.36947245,215.36590967,0.04419308,3548.44822397,0.01998450,0.01998450,20089,61,0
9948.47744092,9948.47762489,224.98145596,224.97788343,0.05366844,3548.95903727,0.01998450,0.01998450,20088,61,0
9948.97258704,9948.97287468,234.60349344,234.59790251,0.05062589,3549.46886123,0.01998450,0.01998450,20087,61,0
9949.46859799,9949.46817379,244.23495503,244.24320736,0.05099655,3549.97860165,0.01998450,0.01998450,20086,61,0
9949.96325521,9949.96352223,253.87560365,253.87040469,0.06402506,3550.48596315,0.01998450,0.01998450,20085,61,0
9950.46016553,9950.45892000,263.52586961,263.55014372,0.05373035,3550.99466087,0.01998450,0.01998450,20084,61,0
9950.95542548,9950.95436711,273.18625020,273.20689677,0.05454940,3551.50071856,0.01998450,0.01998450,20083,61,0
9951.44948978,9951.44986357,282.85720984,282.84991060,0.04977474,3552.00462844,0.01998450,0.01998450,20082,61,0
9951.94511396,9951.94540938,292.53888921,292.53311460,0.05416109,3552.50920231,0.01998450,0.01998450,20081,61,0
9952.44098918,9952.44100456,302.23125579,302.23095476,0.05565124,3553.01309588,0.01998450,0.01998450,20080,61,0
9952.93655915,9952.93664911,311.93427531,311.93251338,0.05688493,3553.51573728,0.01998450,0.01998450,20079,61,0
9953.43316702,9953.43234304,321.64794017,321.66409508,0.04890372,3554.01848133,0.01998450,0.01998450,20078,61,0
9953.92813139,9953.92808635,331.37230507,331.37318898,0.04370265,3554.51861308,0.01998450,0.01998450,20077,61,0
9954.42513352,9954.42387906,341.10743389,341.13207845,0.04995337,3555.01984935,0.01998450,0.01998450,20076,61,0
9954.91985062,9954.91972116,350.85337596,350.85592180,0.04970823,3555.51782870,0.01998450,0.01998450,20075,61,0
9955.41641095,9955.41561267,360.60999617,360.62570997,0.04839235,3556.01669593,0.01998450,0.01998450,20074,61,0
9955.91132041,9955.91155360,370.37703336,370.37243866,0.04878136,3556.51292187,0.01998450,0.01998450,20073,61,0
9956.40633215,9956.40754395,380.15422250,380.13032401,0.05205264,3557.00825076,0.01998450,0.01998450,20072,61,0
9956.90365431,9956.90358373,389.94143584,389.94282918,0.05851269,3557.50487354,0.01998450,0.01998450,20071,61,0
9957.39803391,9957.39967294,399.73892994,399.70654419,0.05013209,3557.99755472,0.01998450,0.01998450,20070,61,0
9957.89580850,9957.89581160,409.54702911,409.54696771,0.04989524,3558.49262020,0.01998450,0.01998450,20069,61,0
9958.39215074,9958.39199972,419.36604514,419.36903524,0.04880875,3558.98527364,0.01998450,0.01998450,20068,61,0
9958.88914749,9958.88823729,429.19608408,429.21412358,0.05297398,3559.47758889,0.01998450,0.01998450,20067,61,0
9959.38449937,9959.38452432,439.03709813,439.03660304,0.05776624,3559.96728361,0.01998450,0.01998450,20066,61,0
9959.88037879,9959.88086084,448.88903547,448.87946237,0.05025714,3560.45650102,0.01998450,0.01998450,20065,61,0
9960.37642443,9960.37724683,458.75185928,458.73551058,0.04599274,3560.94487560,0.01998450,0.01998450,20064,61,0
9960.87404777,9960.87368231,468.62557611,468.63284846,0.04973308,3561.43378685,0.01998450,0.01998450,20063,61,0
9961.37142041,9961.37016729,478.51020023,478.53516145,0.04930840,3561.92142985,0.01998450,0.01998450,20062,61,0
9961.86590098,9961.86670177,488.40572981,488.38976294,0.05538951,3562.40521935,0.01998450,0.01998450,20061,61,0
9962.36174982,9962.36328576,498.31194909,498.28129448,0.05699505,3562.88931265,0.01998450,0.01998450,20060,61,0
9962.85883185,9962.85991927,508.22848909,508.20676607,0.04941045,3563.37354671,0.01998450,0.01998450,20059,61,0
9963.35731523,9963.35660230,518.15497615,518.16923074,0.05150695,3563.85805371,0.01998450,0.01998450,20058,61,0
9963.85289600,9963.85333487,528.09141749,528.08263431,0.05820915,3564.33865086,0.01998450,0.01998450,20057,61,0
9964.34955114,9964.35011698,538.03877792,538.02744160,0.06101816,3564.81924270,0.01998450,0.01998450,20056,61,0
9964.84707666,9964.84694864,547.99817569,548.00074343,0.05707433,3565.29967436,0.01998450,0.01998450,20055,61,0
9965.34491482,9965.34382985,557.97059420,557.99238278,0.06000167,3565.77944528,0.01998450,0.01998450,20054,61,0
9965.84006015,9965.84076063,567.95556733,567.94148488,0.06287130,3566.25563757,0.01998450,0.01998450,20053,61,0
9966.33798854,9966.33774097,577.95177255,577.95675452,0.05824554,3566.73344823,0.01998450,0.01998450,20052,61,0
9966.83518805,9966.83477089,587.95787526,587.96627676,0.05293706,3567.20943187,0.01998450,0.01998450,20051,61,0
9967.33184203,9967.33185040,597.97338863,597.97321986,0.05402631,3567.68374064,0.01998450,0.01998450,20050,61,0
9967.82813482,9967.82897950,607.99944914,607.98240492,0.05232391,3568.15660270,0.01998450,0.01998450,20049,61,0
9968.32705396,9968.32615820,618.03738264,618.05547849,0.06271731,3568.63091455,0.01998450,0.01998450,20048,61,0
9968.82322315,9968.82338651,628.08828874,628.08498481,0.06253412,3569.10161123,0.01998450,0.01998450,20047,61,0
9969.32075637,9969.32066443,638.15168188,638.15354362,0.05344399,3569.57257082,0.01998450,0.01998450,20046,61,0
9969.81834698,9969.81799197,648.22641259,648.23360775,0.05539159,3570.04249251,0.01998450,0.01998450,20045,61,0
9970.31448017,9970.31536914,658.31135003,658.29331716,0.05192927,3570.50989269,0.01998450,0.01998450,20044,61,0
9970.81208356,9970.81279595,668.40640702,668.39194233,0.05122709,3570.97752044,0.01998450,0.01998450,20043,61,0
9971.31000084,9971.31027241,678.51282610,678.50730610,0.05296154,3571.44433533,0.01998450,0.01998450,20042,61,0
9971.80750481,9971.80779851,688.63194374,688.62596641,0.05341024,3571.90971186,0.01998450,0.01998450,20041,61,0
9972.30466971,9972.30537428,698.76465973,698.75030313,0.05642155,3572.37375698,0.01998450,0.01998450,20040,61,0
9972.80193532,9972.80299971,708.91012829,708.88841616,0.05778648,3572.83683693,0.01998450,0.01998450,20039,61,0
9973.30106422,9973.30067481,719.06706757,719.07501867,0.05952926,3573.30052216,0.01998450,0.01998450,20038,61,0
9973.79828974,9973.79839960,729.23427977,729.23203472,0.05397989,3573.76125384,0.01998450,0.01998450,20037,61,0
9974.29592721,9974.29617408,739.41186936,739.40681945,0.04986388,3574.22118245,0.01998450,0.01998450,20036,61,0
9974.79268136,9974.79399825,749.60091075,749.57394316,0.05198568,3574.67915569,0.01998450,0.01998450,20035,61,0
9975.29129306,9975.29187212,759.80250487,759.79063251,0.04703519,3575.13774094,0.01998450,0.01998450,20034,61,0
9975.78849918,9975.78979571,770.01725968,769.99064629,0.05683975,3575.59395670,0.01998450,0.01998450,20033,61,0
9976.28814132,9976.28776902,780.24478208,780.25243273,0.04758324,3576.05130054,0.01998450,0.01998450,20032,61,0
9976.78514285,9976.78579205,790.48455591,790.47120071,0.04351014,3576.50509729,0.01998450,0.01998450,20031,61,0
9977.28430314,9977.28386481,800.73614955,800.74517609,0.04409692,3576.95970569,0.01998450,0.01998450,20030,61,0
9977.78172545,9977.78198732,810.99964496,810.99424639,0.04937834,3577.41157323,0.01998450,0.01998450,20029,61,0
9978.27998482,9978.28015957,821.27531225,821.27170574,0.05029524,3577.86304835,0.01998450,0.01998450,20028,61,0
9978.77834232,9978.77838159,831.56341621,831.56260487,0.04893531,3578.31346393,0.01998450,0.01998450,20027,61,0
9979.27696542,9979.27665336,841.86407050,841.87052523,0.05298517,3578.76296900,0.01998450,0.01998450,20026,61,0
9979.77616352,9979.77497490,852.17724553,852.20185865,0.05206511,3579.21183219,0.01998450,0.01998450,20025,61,0
9980.27402848,9980.27334623,862.50290660,862.51704997,0.04988239,3579.65833281,0.01998450,0.01998450,20024,61,0
9980.77110177,9980.77176734,872.84120160,872.82738848,0.04905367,3580.10296423,0.01998450,0.01998450,20023,61,0
9981.27019012,9981.27023824,883.19270364,883.19170383,0.05449685,3580.54825123,0.01998450,0.01998450,20022,61,0
9981.76761056,9981.76875894,893.55804995,893.53415739,0.04989066,3580.99092738,0.01998450,0.01998450,20021,61,0
9982.26625195,9982.26732945,903.93767141,903.91522541,0.05615888,3581.43357675,0.01998450,0.01998450,20020,61,0
9982.76496629,9982.76594978,914.33072158,914.31021089,0.05184203,3581.87513314,0.01998450,0.01998450,20019,61,0
9983.26391987,9983.26461993,924.73586706,924.72125279,0.05279342,3582.31567975,0.01998450,0.01998450,20018,61,0
9983.76334847,9983.76333990,935.15184153,935.15202054,0.05287180,3582.75536277,0.01998450,0.01998450,20017,61,0
9984.26115883,9984.26210972,945.57878686,945.55889777,0.04808305,3583.19234433,0.01998450,0.01998450,20016,61,0
9984.76159948,9984.76092939,956.01808405,956.03211602,0.05253711,3583.63040249,0.01998450,0.01998450,20015,61,0
9985.25959247,9985.25979890,966.47115879,966.46683049,0.04921517,3584.06514481,0.01998450,0.01998450,20014,61,0
9985.75942812,9985.75871828,976.93863594,976.95353769,0.05293261,3584.50033799,0.01998450,0.01998450,20013,61,0
9986.25680485,9986.25768752,987.41958966,987.40103863,0.05030808,3584.93219386,0.01998450,0.01998450,20012,61,0
9986.75672990,9986.75670664,997.91291133,997.91340063,0.05454076,3585.36500748,0.01998450,0.01998450,20011,61,0
9987.25614110,9987.25577564,1008.41778551,1008.42548203,0.05065015,3585.79608061,0.01998450,0.01998450,20010,61,0
9987.75526647,9987.75489453,1018.93470618,1018.94254756,0.05469155,3586.22562767,0.01998450,0.01998450,20009,61,0
9988.25467887,9988.25406332,1029.46452965,1029.47752204,0.04682440,3586.65417056,0.01998450,0.01998450,20008,61,0
9988.75312487,9988.75328202,1040.00804064,1040.00471964,0.04987152,3587.08066160,0.01998450,0.01998450,20007,61,0
9989.25231959,9989.25255063,1050.56522696,1050.56033874,0.05420527,3587.50656189,0.01998450,0.01998450,20006,61,0
9989.75241923,9989.75186915,1061.13560347,1061.14725488,0.05169141,3587.93197233,0.01998450,0.01998450,20005,61,0
9990.25057150,9990.25123761,1071.71868580,1071.70456137,0.05365055,3588.35444480,0.01998450,0.01998450,20004,61,0
9990.74948191,9990.75065600,1082.31430626,1082.28938335,0.05032730,3588.77626550,0.01998450,0.01998450,20003,61,0
9991.24959454,9991.25012433,1092.92266711,1092.91140846,0.05155918,3589.19780408,0.01998450,0.01998450,20002,61,0
9991.75073461,9991.74964262,1103.54399365,1103.56722611,0.04900304,3589.61890717,0.01998450,0.01998450,20001,61,0
9992.24864419,9992.24921086,1114.17869053,1114.16662025,0.05210783,3590.03601492,0.01998450,0.01998450,20000,61,0
9992.74837273,9992.74882906,1124.82756176,1124.81782928,0.05285925,3590.45338760,0.01998450,0.01998450,19999,61,0
9993.24816586,9993.24849724,1135.49147112,1135.48439395,0.04468766,3590.86957942,0.01998450,0.01998450,19998,61,0
9993.74942520,9993.74821540,1146.17094946,1146.19682105,0.04836806,3591.28576507,0.01998450,0.01998450,19997,61,0
9994.24855578,9994.24798354,1156.86504508,1156.87729716,0.04791538,3591.69891766,0.01998450,0.01998450,19996,61,0
9994.74867636,9994.74780169,1167.57239199,1167.59113950,0.04742395,3592.11156321,0.01998450,0.01998450,19995,61,0
9995.24774983,9995.24766983,1178.29181756,1178.29353400,0.05330347,3592.52196992,0.01998450,0.01998450,19994,61,0
9995.74836816,9995.74758798,1189.02389874,1189.04065714,0.05743172,3592.93228332,0.01998450,0.01998450,19993,61,0
9996.24685023,9996.24755615,1199.77011536,1199.75493248,0.05611178,3593.33953837,0.01998450,0.01998450,19992,61,0
9996.74794982,9996.74757435,1210.53189740,1210.53998415,0.05335242,3593.74766401,0.01998450,0.01998450,19991,61,0
9997.24862581,9997.24764258,1221.30942335,1221.33062801,0.04582783,3594.15417396,0.01998450,0.01998450,19990,61,0
9997.74845498,9997.74776085,1232.10176286,1232.11675108,0.05160041,3594.55868670,0.01998450,0.01998450,19989,61,0
9998.24758462,9998.24792916,1242.90795238,1242.90050426,0.05157126,3594.96128440,0.01998450,0.01998450,19988,61,0
9998.74716972,9998.74814753,1253.72762111,1253.70645861,0.05193758,3595.36287911,0.01998450,0.01998450,19987,61,0
9999.24787095,9999.24841597,1264.56126410,1264.54945406,0.04900231,3595.76400700,0.01998450,0.01998450,19986,61,0
9999.74867309,9999.74873447,1275.40944739,1275.40811572,0.05705942,3596.16386364,0.01998450,0.01998450,19985,61,0
10000.24882394,10000.24910305,1286.27253845,1286.26647490,0.04679685,3596.56185683,0.01998450,0.01998450,19984,61,0
10000.74980706,10000.74952172,1297.15043162,1297.15663812,0.05088860,3596.95915509,0.01998450,0.01998450,19983,61,0
10001.24908366,10001.24999048,1308.04295221,1308.02320344,0.05178361,3597.35373490,0.01998450,0.01998450,19982,61,0
10001.75129405,10001.75050934,1318.94991420,1318.96702444,0.04899673,3597.74924437,0.01998450,0.01998450,19981,61,0
10002.25031503,10002.25107831,1329.87109285,1329.85443009,0.05463939,3598.14084707,0.01998450,0.01998450,19980,61,0
10002.75102202,10002.75169739,1340.80625276,1340.79149184,0.05804147,3598.53235975,0.01998450,0.01998450,19979,61,0
10003.25196268,10003.25236659,1351.75527694,1351.74643847,0.05211662,3598.92262749,0.01998450,0.01998450,19978,61,0
10003.75344426,10003.75308593,1362.71876371,1362.72661451,0.05112973,3599.31190059,0.01998450,0.01998450,19977,61,0
10004.25359362,10004.25385540,1373.69758012,1373.69183695,0.05483128,3599.69875162,0.01998450,0.01998450,19976,61,0
10004.75443899,10004.75467502,1384.69249656,1384.68731134,0.05479121,3600.08477125,0.01998450,0.01998450,19975,61,0
10005.25490343,10005.25554479,1395.70332849,1395.68922011,0.05323892,3600.46911363,0.01998450,0.01998450,19974,61,0
10005.75583856,10005.75646472,1406.72937003,1406.71557871,0.05708139,3600.85239991,0.01998450,0.01998450,19973,61,0
10006.25770297,10006.25743482,1417.76993502,1417.77584815,0.05546651,3601.23494358,0.01998450,0.01998450,19972,61,0
10006.75928362,10006.75845510,1428.82477512,1428.84306726,0.05362744,3601.61580130,0.01998450,0.01998450,19971,61,0
10007.25968975,10007.25952555,1439.89397354,1439.89760295,0.05663441,3601.99429877,0.01998450,0.01998450,19970,61,0
10007.76015254,10007.76064620,1450.97764976,1450.96672424,0.04769420,3602.37136899,0.01998450,0.01998450,19969,61,0
10008.26183582,10008.26181705,1462.07656106,1462.07697697,0.05613244,3602.74790151,0.01998450,0.01998450,19968,61,0
10008.76328928,10008.76303810,1473.19210986,1473.19768448,0.05183440,3603.12284302,0.01998450,0.01998450,19967,61,0
10009.26420955,10009.26430937,1484.32569795,1484.32347920,0.04473343,3603.49600831,0.01998450,0.01998450,19966,61,0
10009.76526022,10009.76563085,1495.47719777,1495.46894776,0.05387739,3603.86787997,0.01998450,0.01998450,19965,61,0
10010.26752346,10010.26700257,1506.64448987,1506.65609887,0.05881255,3604.23917603,0.01998450,0.01998450,19964,61,0
10010.76738834,10010.76842451,1517.82532852,1517.80221199,0.05371320,3604.60715073,0.01998450,0.01998450,19963,61,0
10011.27011562,10011.26989671,1529.01901573,1529.02390507,0.05211375,3604.97564481,0.01998450,0.01998450,19962,61,0
10011.77114275,10011.77141915,1540.22737238,1540.22119100,0.05406381,3605.34136128,0.01998450,0.01998450,19961,61,0
10012.27263387,10012.27299185,1551.45245517,1551.44443769,0.05083308,3605.70594468,0.01998450,0.01998450,19960,61,0
10012.77471508,10012.77461482,1562.69533184,1562.69758060,0.05464531,3606.06950794,0.01998450,0.01998450,19959,61,0
10013.27624225,10013.27628806,1573.95511872,1573.95408986,0.05493397,3606.43118498,0.01998450,0.01998450,19958,61,0
10013.77766950,10013.77801158,1585.23070079,1585.22300807,0.04780080,3606.79126206,0.01998450,0.01998450,19957,61,0
10014.27946875,10014.27978540,1596.52149332,1596.51436375,0.05067100,3607.15005023,0.01998450,0.01998450,19956,61,0
10014.78082902,10014.78160950,1607.82813752,1607.81054066,0.05103875,3607.50698238,0.01998449,0.01998450,19955,61,0
10015.28318116,10015.28348391,1619.15145000,1619.14461441,0.05345347,3607.86309211,0.01998450,0.01998450,19954,61,0
10015.78403668,10015.78540864,1630.49192538,1630.46090593,0.04849762,3608.21662456,0.01998449,0.01998450,19953,61,0
10016.28767301,10016.28738368,1641.84921477,1641.85576542,0.05802040,3608.57057344,0.01998450,0.01998450,19952,61,0
10016.78872403,10016.78940904,1653.22283173,1653.20730238,0.05248987,3608.92114304,0.01998449,0.01998450,19951,61,0
10017.29112564,10017.29148474,1664.61256465,1664.60441286,0.05675604,3609.27107806,0.01998450,0.01998450,19950,61,0
10017.79439908,10017.79361079,1676.01898421,1676.03690394,0.05212030,3609.62004369,0.01998450,0.01998450,19949,61,0
10018.29692063,10018.29578718,1687.44280245,1687.46860589,0.05204766,3609.96692650,0.01998450,0.01998450,19948,61,0
10018.79680609,10018.79801393,1698.88441264,1698.85687633,0.04885703,3610.31044444,0.01998449,0.01998450,19947,61,0
10019.30073331,10019.30029104,1710.34325350,1710.35335011,0.04940211,3610.65515389,0.01998450,0.01998450,19946,61,0
10019.80312637,10019.80261853,1721.81858331,1721.83019220,0.05265035,3610.99719786,0.01998450,0.01998450,19945,61,0
10020.30567358,10020.30499639,1733.30998218,1733.32548254,0.05689777,3611.33771153,0.01998450,0.01998450,19944,61,0
10020.80754950,10020.80742464,1744.81800425,1744.82086612,0.05449827,3611.67614613,0.01998450,0.01998450,19943,61,0
10021.31105913,10021.30990329,1756.34338930,1756.36992024,0.05405992,3612.01406438,0.01998450,0.01998450,19942,61,0
10021.81226566,10021.81243233,1767.88667023,1767.88283900,0.05146167,3612.34883385,0.01998450,0.01998450,19941,61,0
10022.31473496,10022.31501179,1779.44776799,1779.44139542,0.04700380,3612.68282969,0.01998450,0.01998450,19940,61,0
10022.81753949,10022.81764166,1791.02649202,1791.02413662,0.05424144,3613.01541297,0.01998450,0.01998450,19939,61,0
10023.31983663,10023.32032196,1802.62265892,1802.61145522,0.05296699,3613.34601281,0.01998449,0.01998450,19938,61,0
10023.82387283,10023.82305270,1814.23610773,1814.25506648,0.05152770,3613.67608805,0.01998450,0.01998450,19937,61,0
10024.32605405,10024.32583387,1825.86668050,1825.87177738,0.05590030,3614.00327226,0.01998450,0.01998450,19936,61,0
10024.82837477,10024.82866549,1837.51438305,1837.50764406,0.05175245,3614.32886477,0.01998450,0.01998450,19935,61,0
10025.33267657,10025.33154756,1849.17962270,1849.20583075,0.04998379,3614.65405101,0.01998450,0.01998450,19934,61,0
10025.83576734,10025.83448010,1860.86287027,1860.89279533,0.05794535,3614.97677260,0.01998450,0.01998450,19933,61,0
10026.33822884,10026.33746311,1872.56461100,1872.58243901,0.05610429,3615.29741581,0.01998450,0.01998450,19932,61,0
10026.84022358,10026.84049659,1884.28535612,1884.27899007,0.05437058,3615.61609405,0.01998449,0.01998450,19931,61,0
10027.34424549,10027.34358056,1896.02561690,1896.04114618,0.04621398,3615.93438654,0.01998450,0.01998450,19930,61,0
10027.84723867,10027.84671503,1907.78526490,1907.79751297,0.05495340,3616.25034479,0.01998450,0.01998450,19929,61,0
10028.34977551,10028.34989999,1919.56302860,1919.56011303,0.05517852,3616.56429186,0.01998450,0.01998450,19928,61,0
10028.85295411,10028.85313547,1931.35753311,1931.35327995,0.05262573,3616.87686709,0.01998450,0.01998450,19927,61,0
10029.35577497,10029.35642146,1943.16866743,1943.15348512,0.05548009,3617.18743648,0.01998449,0.01998450,19926,61,0
10029.85982643,10029.85975797,1954.99816099,1954.99977129,0.05483615,3617.49701286,0.01998450,0.01998450,19925,61,0
10030.36415165,10030.36314501,1966.84784625,1966.87156214,0.05422922,3617.80503863,0.01998450,0.01998450,19924,61,0
10030.86611602,10030.86658260,1978.71791892,1978.70690960,0.04493335,3618.10990964,0.01998449,0.01998450,19923,61,0
10031.37068047,10031.37007073,1990.60669459,1990.62110225,0.05507241,3618.41458390,0.01998450,0.01998450,19922,61,0
10031.87315367,10031.87360941,2002.51244990,2002.50166748,0.04867499,3618.71617266,0.01998449,0.01998450,19921,61,0
10032.37637904,10032.37719865,2014.43487573,2014.41545843,0.04612833,3619.01637325,0.01998449,0.01998450,19920,61,0
10032.88100272,10032.88083847,2026.37490246,2026.37879921,0.05372557,3619.31557385,0.01998450,0.01998450,19919,61,0
10033.38526959,10033.38452886,2038.33351552,2038.35111526,0.05512804,3619.61274335,0.01998450,0.01998450,19918,61,0
10033.88776808,10033.88826983,2050.31176751,2050.29982703,0.05191648,3619.90707737,0.01998449,0.01998450,19917,61,0
10034.39230050,10034.39206140,2062.31075794,2062.31645735,0.04936549,3620.20081806,0.01998449,0.01998450,19916,61,0
10034.89551572,10034.89590357,2074.33142936,2074.32216818,0.04705790,3620.49202229,0.01998449,0.01998450,19915,61,0
10035.39962340,10035.39979634,2086.37349601,2086.36935961,0.05064581,3620.78195257,0.01998449,0.01998450,19914,61,0
10035.90350697,10035.90373973,2098.43611618,2098.43054022,0.05069754,3621.06993174,0.01998449,0.01998450,19913,61,0
10036.40685785,10036.40773375,2110.51854296,2110.49752886,0.04913549,3621.35575903,0.01998449,0.01998450,19912,61,0
10036.91120176,10036.91177839,2122.62052179,2122.60666680,0.05269744,3621.64028180,0.01998449,0.01998450,19911,61,0
10037.41589944,10037.41587367,2134.74194309,2134.74256332,0.05549396,3621.92311895,0.01998449,0.01998450,19910,61,0
10037.92113092,10037.92001959,2146.88290910,2146.90969317,0.04940977,3622.20435842,0.01998450,0.01998449,19909,61,0
10038.42446290,10038.42421617,2159.04415362,2159.05010962,0.04707359,3622.48265972,0.01998449,0.01998449,19908,61,0
10038.92795434,10038.92846341,2171.22652917,2171.21421990,0.05395307,3622.75917950,0.01998449,0.01998449,19907,61,0
10039.43216352,10039.43276132,2183.43045361,2183.41597504,0.05222524,3623.03421755,0.01998449,0.01998449,19906,61,0
10039.93801618,10039.93710990,2195.65553732,2195.67752268,0.05229627,3623.30824531,0.01998450,0.01998449,19905,61,0
10040.44120923,10040.44150917,2207.90129860,2207.89401096,0.05213731,3623.57891554,0.01998449,0.01998449,19904,61,0
10040.94633037,10040.94595913,2220.16721511,2220.17624901,0.05238622,3623.84867765,0.01998450,0.01998449,19903,61,0
10041.44925080,10041.45045978,2232.45271897,2232.42325660,0.04977908,3624.11530525,0.01998449,0.01998449,19902,61,0
10041.95410711,10041.95501115,2244.75732057,2244.73525749,0.04729796,3624.38097198,0.01998449,0.01998449,19901,61,0
10042.45897268,10042.45961322,2257.08158581,2257.06592902,0.05337487,3624.64465439,0.01998449,0.01998449,19900,61,0
10042.96523899,10042.96426602,2269.42679865,2269.45061993,0.05250005,3624.90708755,0.01998450,0.01998449,19899,61,0
10043.46898596,10043.46896955,2281.79410431,2281.79450662,0.05192090,3625.16625866,0.01998449,0.01998449,19898,61,0
10043.97477332,10043.97372382,2294.18365597,2294.20943842,0.05794925,3625.42450761,0.01998450,0.01998449,19897,61,0
10044.47878216,10044.47852883,2306.59523059,2306.60146433,0.05595078,3625.67986642,0.01998449,0.01998449,19896,61,0
10044.98103545,10044.98338459,2319.02849442,2318.97059501,0.03344896,3625.93234904,0.01998449,0.01998449,19895,61,0
10045.48830465,10045.48829111,2331.48277629,2331.48311045,0.05347342,3626.18531477,0.01998449,0.01998449,19894,61,0
10045.99288474,10045.99324840,2343.95734804,2343.94835732,0.05555633,3626.43488138,0.01998449,0.01998449,19893,61,0
10046.49752545,10046.49825647,2356.45243818,2356.43433632,0.05687199,3626.68241853,0.01998449,0.01998449,19892,61,0
10047.00323174,10047.00331532,2368.96982036,2368.96774714,0.05515737,3626.92843592,0.01998449,0.01998449,19891,61,0
10047.50932482,10047.50842496,2381.51131890,2381.53368268,0.04937453,3627.17261779,0.01998450,0.01998449,19890,61,0
