wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10048.01346133,10048.01358540,2394.07699572,2394.07390699,0.05175075,3627.41383094,0.01998449,0.01998449,19889,61,0
10048.51678090,10048.51879664,2406.66543513,2406.61516776,0.05470123,3627.65259758,0.01998449,0.01998449,19888,61,0
10049.02288778,10049.02405870,2419.27535343,2419.24610749,0.05537494,3627.89057899,0.01998449,0.01998449,19887,61,0
10049.52929299,10049.52937157,2431.90672313,2431.90475723,0.05155657,3628.12657327,0.01998449,0.01998449,19886,61,0
10050.03519806,10050.03473528,2444.56003244,2444.57162907,0.05140208,3628.36020689,0.01998449,0.01998449,19885,61,0
10050.54012909,10050.54014983,2457.23598912,2457.23546863,0.04997161,3628.59127125,0.01998449,0.01998449,19884,61,0
10051.04532241,10051.04561521,2469.93592060,2469.92855697,0.05062205,3628.82034803,0.01998449,0.01998449,19883,61,0
10051.55062206,10051.55113145,2482.66123555,2482.64840015,0.05344703,3629.04737606,0.01998449,0.01998449,19882,61,0
10052.05512788,10052.05669855,2495.41172886,2495.37208154,0.04865803,3629.27193771,0.01998449,0.01998449,19881,61,0
10052.56304750,10052.56231652,2508.18508296,2508.20356408,0.04980855,3629.49583494,0.01998450,0.01998449,19880,61,0
10053.06813907,10053.06798536,2520.97907626,2520.98296819,0.05269306,3629.71626183,0.01998449,0.01998449,19879,61,0
10053.57247292,10053.57370509,2533.79412591,2533.76287685,0.05462111,3629.93414145,0.01998449,0.01998449,19878,61,0
10054.07893715,10054.07947570,2546.63220695,2546.61852436,0.04884638,3630.15073410,0.01998449,0.01998449,19877,61,0
10054.58545738,10054.58529722,2559.49485240,2559.49892895,0.05513956,3630.36515117,0.01998449,0.01998449,19876,61,0
10055.09059204,10055.09116963,2572.38179625,2572.36706929,0.05077608,3630.57677322,0.01998449,0.01998449,19875,61,0
10055.59703770,10055.59709297,2585.29235187,2585.29094037,0.04358702,3630.78670593,0.01998449,0.01998449,19874,61,0
10056.10245016,10056.10306722,2598.22631400,2598.21052667,0.05496149,3630.99395952,0.01998449,0.01998449,19873,61,0
10056.60898867,10056.60909240,2611.18419985,2611.18154136,0.05218961,3631.19941407,0.01998449,0.01998449,19872,61,0
10057.11550762,10057.11516852,2624.16659467,2624.17530151,0.05105962,3631.40259339,0.01998449,0.01998449,19871,61,0
10057.62161588,10057.62129558,2637.17413094,2637.18237024,0.05034394,3631.60333965,0.01998449,0.01998449,19870,61,0
10058.12875999,10058.12747359,2650.20747264,2650.24062733,0.05006089,3631.80221849,0.01998449,0.01998449,19869,61,0
10058.63511579,10058.63370257,2663.26705231,2663.30354502,0.05177637,3631.99850495,0.01998450,0.01998449,19868,61,0
10059.13985140,10059.13998251,2676.35248268,2676.34909079,0.05893976,3632.19187257,0.01998449,0.01998449,19867,61,0
10059.64642583,10059.64631342,2689.46321000,2689.46612333,0.04991712,3632.38362265,0.01998449,0.01998449,19866,61,0
10060.15178916,10060.15269532,2702.59922559,2702.57569718,0.05004456,3632.57258227,0.01998449,0.01998449,19865,61,0
10060.65971486,10060.65912821,2715.76120248,2715.77646394,0.04940025,3632.76014841,0.01998449,0.01998449,19864,61,0
10061.16536126,10061.16561210,2728.94969475,2728.94315705,0.05622354,3632.94452441,0.01998449,0.01998449,19863,61,0
10061.67311950,10061.67214699,2742.16402361,2742.18941712,0.05020622,3633.12728837,0.01998449,0.01998449,19862,61,0
10062.17803531,10062.17873289,2755.40295332,2755.38470742,0.04606777,3633.30663121,0.01998449,0.01998449,19861,61,0
10062.68621866,10062.68536982,2768.66608252,2768.68832400,0.05674382,3633.48470109,0.01998449,0.01998449,19860,61,0
10063.19232071,10063.19205777,2781.95491716,2781.96181977,0.05241210,3633.65962151,0.01998449,0.01998449,19859,61,0
10063.69816604,10063.69879676,2795.27115774,2795.25456685,0.05508925,3633.83204735,0.01998449,0.01998449,19858,61,0
10064.20721416,10064.20558680,2808.61531031,2808.65820229,0.05144049,3634.00312769,0.01998450,0.01998449,19857,61,0
10064.71253637,10064.71242789,2821.98696878,2821.98983353,0.04634836,3634.17051694,0.01998449,0.01998449,19856,61,0
10065.21991363,10065.21932003,2835.38576732,2835.40147295,0.04847743,3634.33612216,0.01998449,0.01998449,19855,61,0
10065.72696897,10065.72626325,2848.81158450,2848.83029263,0.05756448,3634.49913814,0.01998449,0.01998449,19854,61,0
10066.23296340,10066.23325754,2862.26434545,2862.25653340,0.05429779,3634.65932142,0.01998449,0.01998449,19853,61,0
10066.74061856,10066.74030291,2875.74374130,2875.75214048,0.05094700,3634.81751039,0.01998449,0.01998449,19852,61,0
10067.24686804,10067.24739937,2889.24920430,2889.23504066,0.05663665,3634.97272623,0.01998449,0.01998449,19851,61,0
10067.75395931,10067.75454693,2902.78045182,2902.76475888,0.05520966,3635.12564449,0.01998449,0.01998449,19850,61,0
10068.26207167,10068.26174560,2916.33877776,2916.34750296,0.04614392,3635.27630490,0.01998449,0.01998449,19849,61,0
10068.76968515,10068.76899538,2929.92597323,2929.94446887,0.05264901,3635.42425687,0.01998449,0.01998449,19848,61,0
10069.27748314,10069.27629628,2943.54259426,2943.57448327,0.04842144,3635.56969137,0.01998449,0.01998449,19847,61,0
10069.78294878,10069.78364831,2957.18746642,2957.16863534,0.05336396,3635.71187508,0.01998449,0.01998449,19846,61,0
10070.29155293,10070.29105147,2970.85957460,2970.87309937,0.04741315,3635.85231436,0.01998449,0.01998449,19845,61,0
10070.79878075,10070.79850579,2984.55977865,2984.56720976,0.05364259,3635.98974206,0.01998449,0.01998449,19844,61,0
10071.30559018,10071.30601125,2998.28966424,2998.27826058,0.04981344,3636.12443113,0.01998449,0.01998449,19843,61,0
10071.81465089,10071.81356787,3012.05002735,3012.07941983,0.05413352,3636.25706736,0.01998449,0.01998449,19842,61,0
10072.32104393,10072.32117566,3025.84044188,3025.83685944,0.05548693,3636.38635098,0.01998449,0.01998449,19841,61,0
10072.82961829,10072.82883463,3039.66051262,3039.68186827,0.05358554,3636.51350292,0.01998449,0.01998449,19840,61,0
10073.33664285,10073.33654478,3053.51073974,3053.51341797,0.04962521,3636.63757284,0.01998449,0.01998449,19839,61,0
10073.84290868,10073.84430612,3067.39196285,3067.35371866,0.05026746,3636.75876271,0.01998449,0.01998449,19838,61,0
10074.35037742,10074.35211866,3081.30381869,3081.25606859,0.05058101,3636.87751779,0.01998449,0.01998449,19837,61,0
10074.86111102,10074.85998240,3095.24417703,3095.27518476,0.04987418,3636.99424909,0.01998449,0.01998449,19836,61,0
10075.36867263,10075.36789736,3109.21138956,3109.23272875,0.05017890,3637.10745518,0.01998449,0.01998449,19835,61,0
10075.87634541,10075.87586355,3123.20743819,3123.22072909,0.05241112,3637.21789387,0.01998449,0.01998449,19834,61,0
10076.38178874,10076.38388096,3137.23554254,3137.17770336,0.04511734,3637.32508130,0.01998449,0.01998449,19833,61,0
10076.89124884,10076.89194961,3151.29678837,3151.27737298,0.05004219,3637.43031681,0.01998449,0.01998449,19832,61,0
10077.39990611,10077.40006950,3165.38964868,3165.38511240,0.05485033,3637.53254805,0.01998449,0.01998449,19831,61,0
10077.90896298,10077.90824065,3179.51290026,3179.53299634,0.05815121,3637.63199316,0.01998449,0.01998449,19830,61,0
10078.41543813,10078.41646305,3193.66732677,3193.63875092,0.05751123,3637.72807595,0.01998449,0.01998449,19829,61,0
10078.92552905,10078.92473673,3207.85418718,3207.87632678,0.04471080,3637.82195347,0.01998449,0.01998449,19828,61,0
10079.43419469,10079.43306168,3222.07353672,3222.10526429,0.05285319,3637.91266076,0.01998449,0.01998449,19827,61,0
10079.94024223,10079.94143791,3236.32436404,3236.29081213,0.04790281,3637.99999489,0.01998449,0.01998449,19826,61,0
10080.45009089,10080.44986544,3250.60621295,3250.61255250,0.05913669,3638.08503255,0.01998449,0.01998449,19825,61,0
10080.95848918,10080.95834427,3264.92025709,3264.92434114,0.04670232,3638.16686607,0.01998449,0.01998449,19824,61,0
10081.46623449,10081.46687440,3279.26784776,3279.24977303,0.05235595,3638.24563077,0.01998449,0.01998449,19823,61,0
10081.97600942,10081.97545585,3293.64930393,3293.66497519,0.06373660,3638.32171269,0.01998449,0.01998449,19822,61,0
10082.48326388,10082.48408862,3308.06437301,3308.04097342,0.04835950,3638.39441609,0.01998449,0.01998449,19821,61,0
10082.99367663,10082.99277272,3322.51283381,3322.53853639,0.04600269,3638.46452839,0.01998449,0.01998449,19820,61,0
10083.50199059,10083.50150816,3336.99452546,3337.00827331,0.05178509,3638.53129773,0.01998449,0.01998449,19819,61,0
10084.00908292,10084.01029495,3351.50954767,3351.47493142,0.04714733,3638.59485032,0.01998449,0.01998449,19818,61,0
10084.51907418,10084.51913309,3366.05918024,3366.05749404,0.04864427,3638.65567308,0.01998449,0.01998449,19817,61,0
10085.02818482,10085.02802259,3380.64495532,3380.64961097,0.05083162,3638.71328239,0.01998449,0.01998449,19816,61,0
10085.53662715,10085.53696346,3395.26683741,3395.25716423,0.04190596,3638.76769494,0.01998449,0.01998449,19815,61,0
10086.04486730,10086.04595570,3409.92353695,3409.89216098,0.05303892,3638.81894298,0.01998449,0.01998449,19814,61,0
10086.55546148,10086.55499933,3424.61434383,3424.62769602,0.05414393,3638.86724140,0.01998449,0.01998449,19813,61,0
10087.06529518,10087.06409436,3439.33981215,3439.37458556,0.04481720,3638.91226218,0.01998449,0.01998449,19812,61,0
10087.57322176,10087.57324078,3454.10067868,3454.10012660,0.05301392,3638.95391080,0.01998449,0.01998449,19811,61,0
10088.08325881,10088.08243862,3468.89781205,3468.92167523,0.05574273,3638.99249599,0.01998449,0.01998449,19810,61,0
10088.59226554,10088.59168787,3483.73207740,3483.74892512,0.05471123,3639.02775031,0.01998449,0.01998449,19809,61,0
10089.10069247,10089.10098854,3498.60339662,3498.59474138,0.04477770,3639.05969819,0.01998449,0.01998449,19808,61,0
10089.61015837,10089.61034064,3513.51089521,3513.50555445,0.04808202,3639.08841330,0.01998449,0.01998449,19807,61,0
10090.11931176,10090.11974419,3528.45365267,3528.44095384,0.05114919,3639.11378951,0.01998449,0.01998449,19806,61,0
10090.62785835,10090.62919918,3543.43071834,3543.39125812,0.04484389,3639.13579909,0.01998449,0.01998449,19805,61,0
10091.13852618,10091.13870562,3558.44200611,3558.43671307,0.04984302,3639.15452484,0.01998449,0.01998449,19804,61,0
10091.64849992,10091.64826353,3573.49143363,3573.49842454,0.04612594,3639.16983272,0.01998449,0.01998449,19803,61,0
10092.15912427,10092.15787291,3588.58357803,3588.62068829,0.06031092,3639.18174368,0.01998449,0.01998449,19802,61,0
10092.66756092,10092.66753376,3603.71693515,3603.71774233,0.05188832,3639.19018035,0.01998449,0.01998449,19801,61,0
10093.17693891,10093.17724611,3618.88617843,3618.87702639,0.05330843,3639.19518121,0.01998449,0.01998449,19800,61,0
10093.67392318,nan,0.00000000,3633.72756237,0.11573690,3639.19671030,0.01998447,0.01998449,19799,61,1
10094.19676974,10094.19682528,3649.33789532,3649.33623179,0.04801284,3639.19472492,0.01998449,0.01998449,19798,61,0
10094.70494469,10094.70669213,3664.63066965,3664.57818629,0.04746937,3639.18923545,0.01998449,0.01998449,19797,61,0
10095.21728839,10095.21661049,3679.96465348,3679.98506256,0.05041437,3639.18012345,0.01998449,0.01998449,19796,61,0
10095.72578571,10095.72658038,3695.33497427,3695.31099557,0.04328657,3639.16750771,0.01998449,0.01998449,19795,61,0
10096.23568915,10096.23660181,3710.74394837,3710.71633888,0.05376981,3639.15125935,0.01998449,0.01998449,19794,61,0
10096.74535681,10096.74667477,3726.19606834,3726.15608731,0.04728693,3639.13138886,0.01998449,0.01998449,19793,61,0
10097.25738632,10097.25679928,3741.69116804,3741.70902202,0.05456832,3639.10774596,0.01998449,0.01998449,19792,61,0
10097.76723943,10097.76697535,3757.22598942,3757.23404019,0.05076241,3639.08051801,0.01998449,0.01998449,19791,61,0
10098.27666904,10098.27720298,3772.79941782,3772.78310078,0.05111080,3639.04961799,0.01998449,0.01998449,19790,61,0
10098.78778835,10098.78748219,3788.41300507,3788.42238495,0.04498329,3639.01487708,0.01998449,0.01998449,19789,61,0
10099.29800024,10099.29781297,3804.06813500,3804.07388706,0.04462435,3638.97643536,0.01998449,0.01998449,19788,61,0
10099.80727711,10099.80819534,3819.76548547,3819.73720743,0.05625445,3638.93428821,0.01998449,0.01998449,19787,61,0
10100.31920751,10100.31862931,3835.50551726,3835.52337020,0.04632246,3638.88809230,0.01998449,0.01998449,19786,61,0
10100.83002728,10100.82911488,3851.28819877,3851.31644400,0.04997520,3638.83814395,0.01998449,0.01998449,19785,61,0
10101.33998789,10101.33965206,3867.11376024,3867.12418428,0.03924273,3638.78441398,0.01998449,0.01998449,19784,61,0
10101.85065426,10101.85024086,3882.98483360,3882.99770251,0.04456750,3638.72670319,0.01998449,0.01998449,19783,61,0
10102.35959558,10102.36088129,3898.90459055,3898.86444828,0.06834916,3638.66525748,0.01998449,0.01998449,19782,61,0
10102.87164208,10102.87157335,3914.87133746,3914.87348926,0.04900172,3638.59945444,0.01998449,0.01998449,19781,61,0
10103.38306911,10103.38231705,3930.88056738,3930.90417020,0.04525154,3638.52973465,0.01998449,0.01998449,19780,61,0
10103.89292264,10103.89311241,3946.93362587,3946.92765324,0.04803376,3638.45622163,0.01998449,0.01998449,19779,61,0
10104.40430103,10104.40395942,3963.03735214,3963.04813842,0.05518409,3638.37840845,0.01998449,0.01998449,19778,61,0
10104.91418139,10104.91485810,3979.19206737,3979.17064098,0.04923526,3638.29672139,0.01998449,0.01998449,19777,61,0
10105.42556045,10105.42580845,3995.38877943,3995.38090976,0.04478511,3638.21069710,0.01998449,0.01998449,19776,61,0
10105.93589732,10105.93681048,4011.62448320,4011.59543104,0.04070327,3638.12074907,0.01998449,0.01998449,19775,61,0
10106.44826994,10106.44786420,4027.90932452,4027.92227546,0.05198654,3638.02623917,0.01998449,0.01998449,19774,61,0
10106.95879186,10106.95896962,4044.25021416,4044.24452216,0.04749270,3637.92780880,0.01998449,0.01998449,19773,61,0
10107.47075997,10107.47012674,4060.64094632,4060.66127757,0.05406701,3637.82483128,0.01998449,0.01998449,19772,61,0
10107.98182221,10107.98133558,4077.07528148,4077.09094603,0.04284538,3637.71778309,0.01998449,0.01998449,19771,61,0
nan,nan,0.00000000,-1.00000000,0.00000000,3637.61032698,nan,0.00000000,-2147483648,61,1
nan,nan,0.00000000,-1.00000000,0.00000000,3655.80328933,nan,0.00000000,-2147483648,60,1
10102.87006946,10102.87157335,9.01074300,8.98260141,0.05695184,3656.25686127,0.01998449,0.01998449,19781,60,0
10103.38195048,10103.38231705,18.57256055,18.56569454,0.05923121,3656.80007802,0.01998449,0.01998449,19780,60,0
10103.89106223,10103.89311241,28.14444541,28.10600829,0.05369766,3657.33946582,0.01998449,0.01998449,19779,60,0
10104.40337548,10104.40395942,37.72661130,37.71565275,0.05824006,3657.88135704,0.01998449,0.01998449,19778,60,0
10104.91632139,10104.91485810,47.31899975,47.34648664,0.04588207,3658.42301670,0.01998450,0.01998449,19777,60,0
10105.42619618,10105.42580845,56.92108014,56.92836983,0.05807864,3658.96050590,0.01998449,0.01998449,19776,60,0
10105.93650432,10105.93681048,66.53227182,66.52651115,0.04331088,3659.49748952,0.01998449,0.01998449,19775,60,0
10106.45257497,10106.44786420,0.00000000,76.21459297,0.03991199,3660.03806602,0.01998450,0.01998449,19774,60,1
10106.95844185,10106.95896962,85.78070177,85.77075494,0.05502852,3660.56986512,0.01998449,0.01998449,19773,60,0
10107.46982969,10107.47012674,95.41885139,95.41324767,0.04459510,3661.10504236,0.01998449,0.01998449,19772,60,0
10107.98149675,10107.98133558,105.06719573,105.07023906,0.04874668,3661.63958831,0.01998449,0.01998449,19771,60,0
10108.49125439,10108.49259614,114.72621356,114.70085178,0.04091270,3662.17124269,0.01998449,0.01998449,19770,60,0
10109.00321744,10109.00390842,124.39584032,124.38276639,0.05201446,3662.70428807,0.01998449,0.01998449,19769,60,0
10109.51486386,10109.51527245,134.07592162,134.06818339,0.05811589,3663.23608033,0.01998449,0.01998449,19768,60,0
10110.02522764,10110.02668821,143.76629898,143.73861086,0.05653388,3663.76560652,0.01998449,0.01998449,19767,60,0
10110.53797796,10110.53815573,153.46676345,153.46339030,0.04920411,3664.29665456,0.01998449,0.01998449,19766,60,0
10111.05016352,10111.04967501,163.17706484,163.18634260,0.04689131,3664.82614461,0.01998449,0.01998449,19765,60,0
10111.56157556,10111.56124606,172.89695026,172.90321368,0.05145998,3665.35384659,0.01998449,0.01998449,19764,60,0
10112.07147778,10112.07286888,182.62633265,182.59986657,0.04867090,3665.87899846,0.01998449,0.01998449,19763,60,0
10112.58449351,10112.58454348,192.36572131,192.36476968,0.05270417,3666.40638047,0.01998449,0.01998449,19762,60,0
10113.09698481,10113.09626988,202.11576159,202.12939040,0.05000503,3666.93227579,0.01998449,0.01998449,19761,60,0
10113.60848626,10113.60804808,211.87707420,211.88543635,0.04567925,3667.45623960,0.01998449,0.01998449,19760,60,0
10114.11735505,10114.11987808,221.64964693,221.60144955,0.04425913,3667.97659318,0.01998449,0.01998449,19759,60,0
10114.63149232,10114.63175990,231.43284323,231.42772689,0.04508435,3668.50136978,0.01998449,0.01998449,19758,60,0
10115.14515461,10115.14369354,241.22599626,241.25395832,0.05368508,3669.02465306,0.01998449,0.01998449,19757,60,0
10115.65514963,10115.65567901,251.02862802,251.01848802,0.05944769,3669.54317343,0.01998449,0.01998449,19756,60,0
10116.16794162,10116.16771632,260.84105367,260.84537323,0.05405724,3670.06351829,0.01998449,0.01998449,19755,60,0
10116.68090441,10116.67980547,270.66379549,270.68488541,0.04610022,3670.58303722,0.01998449,0.01998449,19754,60,0
10117.19142119,10117.19194648,280.49736830,280.48727690,0.04612591,3671.09910894,0.01998449,0.01998449,19753,60,0
10117.70456330,10117.70413936,290.34202404,290.35017664,0.05014611,3671.61686787,0.01998449,0.01998449,19752,60,0
10118.21707397,10118.21638410,300.19773961,300.21101955,0.05594657,3672.13301607,0.01998449,0.01998449,19751,60,0
10118.72923380,10118.72868072,310.06447890,310.07513650,0.05561822,3672.64783210,0.01998449,0.01998449,19750,60,0
10119.24017161,10119.24102923,319.94222240,319.92567971,0.05690569,3673.16043884,0.01998449,0.01998449,19749,60,0
10119.75519221,10119.75342963,329.83101937,329.86505273,0.06871461,3673.67614774,0.01998449,0.01998449,19748,60,0
10120.26694422,10120.26588193,339.73093692,339.75146963,0.05128211,3674.18759377,0.01998449,0.01998449,19747,60,0
10120.77887461,10120.77838614,349.64203468,349.65148592,0.05123133,3674.69822884,0.01998449,0.01998449,19746,60,0
10121.29190231,10121.29094227,359.56420441,359.58279830,0.04904582,3675.20895522,0.01998449,0.01998449,19745,60,0
10121.80427697,10121.80355032,369.49717553,369.51126292,0.05646401,3675.71801030,0.01998449,0.01998449,19744,60,0
10122.31624235,10122.31621031,379.44066915,379.44129094,0.05287396,3676.22562036,0.01998449,0.01998449,19743,60,0
10122.83022110,10122.82892224,389.39452443,389.41975272,0.05077373,3676.73416962,0.01998449,0.01998449,19742,60,0
10123.34039666,10123.34168611,399.35899215,399.33392209,0.05834495,3677.23791651,0.01998449,0.01998449,19741,60,0
10123.85522823,10123.85450194,409.33441343,409.34854848,0.05567491,3677.74522351,0.01998449,0.01998449,19740,60,0
10124.36712132,10124.36736974,419.32111731,419.31627738,0.04881247,3678.24861358,0.01998449,0.01998449,19739,60,0
10124.88044322,10124.88028951,429.31921969,429.32221738,0.05385710,3678.75238669,0.01998449,0.01998449,19738,60,0
10125.39414645,10125.39326126,439.32867071,439.34595192,0.05590509,3679.25550175,0.01998449,0.01998449,19737,60,0
10125.90538097,10125.90628500,449.34941584,449.33174855,0.05336418,3679.75516591,0.01998449,0.01998449,19736,60,0
10126.41887240,10126.41936074,459.38141822,459.37186511,0.04269111,3680.25599153,0.01998449,0.01998449,19735,60,0
10126.93359468,10126.93248848,469.42468586,469.44634829,0.05184455,3680.75696243,0.01998449,0.01998449,19734,60,0
10127.44651153,10127.44566823,479.47923375,479.49576466,0.04390094,3681.25512085,0.01998449,0.01998449,19733,60,0
10127.96034424,10127.95890000,489.54505026,489.57338995,0.05334594,3681.75310680,0.01998449,0.01998449,19732,60,0
10128.47154944,10128.47218380,499.62187855,499.60941887,0.04825623,3682.24747379,0.01998449,0.01998449,19731,60,0
10128.98409134,10128.98551963,509.70932795,509.68124790,0.05526396,3682.74203549,0.01998449,0.01998449,19730,60,0
10129.49860174,10129.49890751,519.80701250,519.80099561,0.06201341,3683.23736721,0.01998449,0.01998449,19729,60,0
10130.01173728,10130.01234744,529.91511086,529.90309260,0.05848807,3683.73025223,0.01998449,0.01998449,19728,60,0
10130.52494453,10130.52583943,540.03471196,540.01706591,0.05821736,3684.22213237,0.01998449,0.01998449,19727,60,0
10131.03955258,10131.03938349,550.16699384,550.17033214,0.05609042,3684.71432879,0.01998449,0.01998449,19726,60,0
10131.55222434,10131.55297962,560.31280468,560.29787562,0.04846764,3685.20368639,0.01998449,0.01998449,19725,60,0
10132.06571611,10132.06662784,570.47128646,570.45324560,0.04740198,3685.69279197,0.01998449,0.01998449,19724,60,0
10132.57946871,10132.58032814,580.64103430,580.62401234,0.05321616,3686.18103652,0.01998449,0.01998449,19723,60,0
10133.09303413,10133.09408055,590.82070526,590.79996248,0.05275050,3686.66792473,0.01998449,0.01998449,19722,60,0
10133.60792947,10133.60788506,601.01035543,601.01123662,0.06488381,3687.15488895,0.01998449,0.01998449,19721,60,0
10134.12116191,10134.12174169,611.21132642,611.19981046,0.05210173,3687.63915893,0.01998449,0.01998449,19720,60,0
10134.63590763,10134.63565044,621.42501425,621.43012899,0.04719066,3688.12379310,0.01998449,0.01998449,19719,60,0
10135.14998185,10135.14961132,631.65214689,631.65952419,0.05417045,3688.60676030,0.01998449,0.01998449,19718,60,0
10135.66489525,10135.66362434,641.89177341,641.91710446,0.05670360,3689.08942820,0.01998449,0.01998449,19717,60,0
10136.17698173,10136.17768950,652.14267914,652.12855910,0.06028880,3689.56830424,0.01998449,0.01998449,19716,60,0
10136.69287864,10136.69180683,662.40386657,662.42526851,0.05204026,3690.04954013,0.01998449,0.01998449,19715,60,0
10137.20412237,10137.20597631,672.67598904,672.63893152,0.04753280,3690.52526934,0.01998448,0.01998449,19714,60,0
10137.71966463,10137.72019796,682.96044366,682.94977069,0.05639367,3691.00388267,0.01998449,0.01998449,19713,60,0
10138.23512266,10138.23447180,693.25859724,693.27163892,0.04717803,3691.48135527,0.01998449,0.01998449,19712,60,0
10138.74655604,10138.74879781,703.57058055,703.52560816,0.05861252,3691.95404954,0.01998448,0.01998449,19711,60,0
10139.26283706,10139.26317603,713.89512396,713.88831680,0.04911930,3692.43009830,0.01998449,0.01998449,19710,60,0
10139.77733228,10139.77760644,724.23087499,724.22536424,0.05761829,3692.90330727,0.01998449,0.01998449,19709,60,0
10140.29156667,10140.29208907,734.57706065,734.56655023,0.05502207,3693.37504567,0.01998449,0.01998449,19708,60,0
10140.80618897,10140.80662391,744.93454807,744.92578828,0.05616961,3693.84594270,0.01998449,0.01998449,19707,60,0
10141.32049716,10141.32121098,755.30449566,755.29010236,0.05288996,3694.31540278,0.01998449,0.01998449,19706,60,0
10141.83767760,10141.83585028,765.68792335,765.72481401,0.05330478,3694.78636631,0.01998449,0.01998449,19705,60,0
10142.34991292,10142.35054183,776.08477648,776.07206518,0.05314248,3695.25171246,0.01998449,0.01998449,19704,60,0
10142.86666718,10142.86528562,786.49451588,786.52247078,0.05399590,3695.72000980,0.01998449,0.01998449,19703,60,0
10143.37930336,10143.38008167,796.91661279,796.90084743,0.05224814,3696.18340043,0.01998449,0.01998449,19702,60,0
10143.89487877,10143.89492999,807.35093067,807.34989199,0.04754268,3696.64825592,0.01998449,0.01998449,19701,60,0
10144.40928527,10144.40983058,817.79773525,817.78666527,0.04458097,3697.11087216,0.01998449,0.01998449,19700,60,0
10144.92582181,10144.92478346,828.25731179,828.27841446,0.05033665,3697.57421937,0.01998449,0.01998449,19699,60,0
10145.44059836,10145.43978862,838.72985565,838.74633104,0.05153986,3698.03480942,0.01998449,0.01998449,19698,60,0
10145.95529889,10145.95484608,849.21535770,849.22458113,0.05714682,3698.49414877,0.01998449,0.01998449,19697,60,0
10146.46951060,10146.46995585,859.71378072,859.70470096,0.06005736,3698.95186330,0.01998449,0.01998449,19696,60,0
10146.98597353,10146.98511793,870.22517765,870.24264562,0.05372975,3699.41038207,0.01998449,0.01998449,19695,60,0
10147.49956688,10147.50033233,880.75006563,880.73441930,0.04880632,3699.86517713,0.01998448,0.01998449,19694,60,0
10148.01527943,10148.01559906,891.28911381,891.28257211,0.05536619,3700.32069116,0.01998449,0.01998449,19693,60,0
10148.53111718,10148.53091813,901.84290141,901.84698071,0.05132982,3700.77517350,0.01998449,0.01998449,19692,60,0
10149.04589582,10149.04628954,912.41083842,912.40276027,0.05078140,3701.22755161,0.01998449,0.01998449,19691,60,0
10149.56089782,10149.56171331,922.99153778,922.97478884,0.06106198,3701.67888967,0.01998449,0.01998449,19690,60,0
10150.07681037,10150.07718944,933.58361712,933.57582449,0.04375050,3702.12972104,0.01998449,0.01998449,19689,60,0
10150.59151567,10150.59271793,944.18688399,944.16214326,0.05428887,3702.57818265,0.01998449,0.01998449,19688,60,0
10151.10788434,10151.10829881,954.80272604,954.79418700,0.05190249,3703.02682716,0.01998449,0.01998449,19687,60,0
10151.62406671,10151.62393207,965.43264761,965.43542515,0.05505561,3703.47409935,0.01998449,0.01998449,19686,60,0
10152.13983896,10152.13961772,976.07748568,976.08205529,0.04842347,3703.91983569,0.01998449,0.01998449,19685,60,0
10152.65493796,10152.65535578,986.73635304,986.72771289,0.06187323,3704.36376849,0.01998449,0.01998449,19684,60,0
10153.17048334,10153.17114624,997.40808393,997.39436147,0.05271873,3704.80680857,0.01998449,0.01998449,19683,60,0
10153.68725973,10153.68698912,1008.09177723,1008.09738468,0.06295475,3705.24958051,0.01998449,0.01998449,19682,60,0
10154.20195870,10154.20288443,1018.78789932,1018.76869542,0.05896698,3705.68926634,0.01998449,0.01998449,19681,60,0
10154.71909298,10154.71883217,1029.49735077,1029.50276771,0.04654659,3706.12975081,0.01998449,0.01998449,19680,60,0
