wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10155.23552222,10155.23483235,1040.22095422,1040.23530010,0.05425239,3706.56837980,0.01998449,0.01998449,19679,60,0
10155.75212066,10155.75088498,1050.95868864,1050.98441535,0.05849612,3707.00589013,0.01998449,0.01998449,19678,60,0
10156.27554787,nan,0.00000000,1061.87915759,0.11211003,3707.44749317,0.01998450,0.01998449,19677,60,1
10156.79430873,nan,0.00000000,1072.69916181,0.07268110,3707.88423876,0.01998451,0.01998449,19676,60,1
10157.29580573,10157.29935764,0.00000000,1083.17135761,0.04633563,3708.30521022,0.01998448,0.01998449,19675,60,1
10157.81490829,10157.81562015,1094.04259563,1094.02770848,0.05317649,3708.73982256,0.01998449,0.01998449,19674,60,0
10158.33040558,10158.33193514,1104.84666785,1104.81464268,0.06612590,3709.16983919,0.01998448,0.01998449,19673,60,0
10158.84736236,10158.84830263,1115.66465326,1115.64494216,0.04540906,3709.59976261,0.01998448,0.01998449,19672,60,0
10159.36531169,10159.36472263,1126.49741979,1126.50978446,0.05014453,3710.02922284,0.01998449,0.01998449,19671,60,0
10159.88223740,10159.88119514,1137.34587601,1137.36778390,0.05041027,3710.45657688,0.01998449,0.01998449,19670,60,0
10160.39807312,10160.39772017,1148.21036018,1148.21778893,0.04387179,3710.88178310,0.01998449,0.01998449,19669,60,0
10160.91322734,10160.91429773,1159.08969036,1159.06713431,0.05576478,3711.30513107,0.01998448,0.01998449,19668,60,0
10161.42959330,10161.43092783,1169.98242715,1169.95427504,0.05426610,3711.72811181,0.01998448,0.01998449,19667,60,0
10161.94794205,10161.94761047,1180.88759051,1180.89459261,0.04781831,3712.15129972,0.01998449,0.01998449,19666,60,0
10162.46565478,10162.46434567,1191.80620314,1191.83388164,0.04985147,3712.57258466,0.01998449,0.01998449,19665,60,0
10162.98169146,10162.98113342,1202.73983241,1202.75164689,0.05300330,3712.99118304,0.01998449,0.01998449,19664,60,0
10163.49833530,10163.49797375,1213.68981095,1213.69747630,0.05862642,3713.40899437,0.01998449,0.01998449,19663,60,0
10164.01415699,10164.01486665,1224.65581334,1224.64074796,0.05791677,3713.82484320,0.01998448,0.01998449,19662,60,0
10164.53011018,10164.53181214,1235.63682106,1235.60064627,0.04804347,3714.23945488,0.01998448,0.01998449,19661,60,0
10165.04926341,10165.04881022,1246.63189511,1246.64153870,0.05124269,3714.65523934,0.01998449,0.01998449,19660,60,0
10165.56706627,10165.56586090,1257.64104436,1257.66672488,0.05596204,3715.06853811,0.01998449,0.01998449,19659,60,0
10166.08376654,10166.08296419,1268.66485421,1268.68196976,0.06298223,3715.47957387,0.01998449,0.01998449,19658,60,0
10166.60109156,10166.60012010,1279.70389858,1279.72464836,0.05684516,3715.88973670,0.01998449,0.01998449,19657,60,0
10167.11811869,10167.11732864,1290.75834648,1290.77524334,0.05250083,3716.29829249,0.01998449,0.01998449,19656,60,0
10167.63412035,10167.63458981,1301.82802546,1301.81797258,0.05815952,3716.70465771,0.01998448,0.01998449,19655,60,0
10168.15312008,10168.15190361,1312.91275009,1312.93883214,0.05707434,3717.11197872,0.01998449,0.01998449,19654,60,0
10168.66874085,10168.66927007,1324.01230682,1324.00094593,0.05475251,3717.51523713,0.01998448,0.01998449,19653,60,0
10169.18593207,10169.18668919,1335.12645061,1335.11017800,0.05490827,3717.91829510,0.01998448,0.01998449,19652,60,0
10169.70501846,10169.70416097,1346.25494187,1346.27339366,0.05272473,3718.32137540,0.01998449,0.01998449,19651,60,0
10170.22242471,10170.22168542,1357.39798891,1357.41391671,0.05472451,3718.72170125,0.01998449,0.01998449,19650,60,0
10170.73874383,10170.73926256,1368.55645060,1368.54525992,0.05039764,3719.11976648,0.01998448,0.01998449,19649,60,0
10171.25736627,10171.25689239,1379.73123743,1379.74147496,0.05361009,3719.51820468,0.01998449,0.01998449,19648,60,0
10171.77599586,10171.77457491,1390.92271114,1390.95345070,0.05099047,3719.91524705,0.01998449,0.01998449,19647,60,0
10172.29308900,10172.29231014,1402.13023129,1402.14710229,0.05307863,3720.30968720,0.01998449,0.01998449,19646,60,0
10172.81126210,10172.81009808,1413.35304760,1413.37829253,0.05148921,3720.70348856,0.01998449,0.01998449,19645,60,0
10173.32866662,10173.32793875,1424.59064903,1424.60645419,0.05278679,3721.09521965,0.01998449,0.01998449,19644,60,0
10173.84523312,10173.84583214,1435.84306011,1435.83003702,0.04828168,3721.48482835,0.01998448,0.01998449,19643,60,0
10174.36292821,10174.36377827,1447.11037797,1447.09187447,0.05709453,3721.87379270,0.01998448,0.01998449,19642,60,0
10174.88105409,10174.88177715,1458.39305024,1458.37729053,0.05619384,3722.26158954,0.01998448,0.01998449,19641,60,0
10175.39928699,10175.39982878,1469.69243376,1469.68060797,0.06626901,3722.64801282,0.01998448,0.01998449,19640,60,0
10175.91700245,10175.91793317,1481.01004071,1480.98969349,0.04371878,3723.03264149,0.01998448,0.01998449,19639,60,0
10176.43608998,10176.43609034,1492.34652790,1492.34652012,0.04733631,3723.41688892,0.01998448,0.01998449,19638,60,0
10176.95375453,10176.95430028,1503.69999893,1503.68803448,0.05039587,3723.79861316,0.01998448,0.01998449,19637,60,0
10177.47228120,10177.47256301,1515.06807222,1515.06188749,0.05487169,3724.17941348,0.01998448,0.01998449,19636,60,0
10177.99032695,10177.99087853,1526.44928064,1526.43716229,0.04884964,3724.55824582,0.01998448,0.01998449,19635,60,0
10178.51041251,10178.50924685,1537.84516878,1537.87081158,0.05281411,3724.93699096,0.01998449,0.01998449,19634,60,0
10179.02706527,10179.02766799,1549.25790481,1549.24462627,0.05257927,3725.31173357,0.01998448,0.01998449,19633,60,0
10179.54593793,10179.54614194,1560.68902119,1560.68451980,0.05752721,3725.68662056,0.01998448,0.01998448,19632,60,0
10180.06420967,10180.06466872,1572.13782751,1572.12768496,0.04938693,3726.05957524,0.01998448,0.01998448,19631,60,0
10180.58230907,10180.58324834,1583.60315001,1583.58237062,0.05718012,3726.43086251,0.01998448,0.01998448,19630,60,0
10181.10352182,10181.10188079,1595.08419600,1595.12054717,0.05639675,3726.80278974,0.01998449,0.01998448,19629,60,0
10181.62088593,10181.62056610,1606.58152480,1606.58861912,0.05636269,3727.17040226,0.01998448,0.01998448,19628,60,0
10182.13863041,10182.13930427,1618.09599524,1618.08102694,0.06530625,3727.53673974,0.01998448,0.01998448,19627,60,0
10182.65775141,10182.65809530,1629.62820363,1629.62055384,0.05030428,3727.90250923,0.01998448,0.01998448,19626,60,0
10183.17762797,10183.17693921,1641.17783521,1641.19317791,0.05198863,3728.26724469,0.01998449,0.01998448,19625,60,0
10183.69555200,10183.69583600,1652.74437823,1652.73804356,0.05622503,3728.62902674,0.01998448,0.01998448,19624,60,0
10184.21524656,10184.21478568,1664.32757810,1664.33787226,0.05170276,3728.99044028,0.01998449,0.01998448,19623,60,0
10184.73318916,10184.73378826,1675.92801280,1675.91461248,0.05393760,3729.34904492,0.01998448,0.01998448,19622,60,0
10185.25389920,10185.25284375,1687.54643115,1687.57007382,0.05406684,3729.70797929,0.01998449,0.01998448,19621,60,0
10185.77220689,10185.77195215,1699.18324023,1699.18895483,0.05158430,3730.06368124,0.01998448,0.01998448,19620,60,0
10186.28982941,10186.29111348,1710.83784507,1710.80899918,0.04862131,3730.41731593,0.01998448,0.01998448,19619,60,0
10186.81055644,10186.81032774,1722.50946581,1722.51461020,0.05664759,3730.77142848,0.01998448,0.01998448,19618,60,0
10187.32972035,10187.32959493,1734.19771539,1734.20054034,0.05550888,3731.12281709,0.01998448,0.01998448,19617,60,0
10187.84733871,10187.84891508,1745.90321100,1745.86765455,0.04434637,3731.47151833,0.01998448,0.01998448,19616,60,0
10188.36746677,10188.36828818,1757.62672996,1757.60817495,0.05670188,3731.82027363,0.01998448,0.01998448,19615,60,0
10188.88787226,10188.88771425,1769.36876579,1769.37234038,0.05717292,3732.16757832,0.01998448,0.01998448,19614,60,0
10189.40588937,10189.40719328,1781.12919808,1781.09965755,0.04365214,3732.51165020,0.01998448,0.01998448,19613,60,0
10189.92729398,10189.92672530,1792.90782619,1792.92072840,0.05625886,3732.85630545,0.01998449,0.01998448,19612,60,0
10190.44641877,10190.44631031,1804.70446092,1804.70692528,0.05744535,3733.19777771,0.01998448,0.01998448,19611,60,0
10190.96615555,10190.96594831,1816.51893454,1816.52364982,0.05320599,3733.53796306,0.01998448,0.01998448,19610,60,0
10191.48568898,10191.48563931,1828.35108586,1828.35221743,0.05502238,3733.87631202,0.01998448,0.01998448,19609,60,0
10192.00534167,10192.00538333,1840.20101559,1840.20006519,0.05157895,3734.21302880,0.01998448,0.01998448,19608,60,0
10192.52571383,10192.52518037,1852.06918910,1852.08137827,0.05211234,3734.54850204,0.01998448,0.01998448,19607,60,0
10193.04475432,10193.04503044,1863.95610323,1863.94978468,0.05548466,3734.88141680,0.01998448,0.01998448,19606,60,0
10193.56486556,10193.56493354,1875.86227626,1875.86071818,0.05081150,3735.21331992,0.01998448,0.01998448,19605,60,0
10194.08440733,10194.08488969,1887.78824923,1887.77717677,0.04614738,3735.54316706,0.01998448,0.01998448,19604,60,0
10194.60536205,10194.60489889,1899.73450045,1899.74514904,0.05392569,3735.87221541,0.01998448,0.01998448,19603,60,0
10195.12478691,10195.12496115,1911.70044241,1911.69643035,0.05259167,3736.19858013,0.01998448,0.01998448,19602,60,0
10195.64543966,10195.64507649,1923.68463405,1923.69300776,0.05083803,3736.52394610,0.01998448,0.01998448,19601,60,0
10196.16496587,10196.16524490,1935.68580787,1935.67936591,0.05729321,3736.84679795,0.01998448,0.01998448,19600,60,0
10196.68566190,10196.68546639,1947.70474865,1947.70926893,0.05168435,3737.16857460,0.01998448,0.01998448,19599,60,0
10197.20510430,10197.20574098,1959.74341859,1959.72867434,0.05697084,3737.48782138,0.01998448,0.01998448,19598,60,0
10197.72409301,10197.72606867,1971.80340874,1971.75758010,0.06208054,3737.80506988,0.01998448,0.01998448,19597,60,0
10198.24526565,10198.24644947,1983.88381150,1983.85630944,0.05826864,3738.12188886,0.01998448,0.01998448,19596,60,0
10198.76649448,10198.76688339,1995.98274294,1995.97369565,0.05789409,3738.43691366,0.01998448,0.01998448,19595,60,0
10199.28818605,10199.28737043,2008.09879701,2008.11779589,0.05115621,3738.75034107,0.01998449,0.01998448,19594,60,0
10199.80890312,10199.80791061,2020.23251326,2020.25566489,0.06035355,3739.06131515,0.01998449,0.01998448,19593,60,0
10200.32853002,10200.32850393,2032.38491791,2032.38552736,0.05009423,3739.36979459,0.01998448,0.01998448,19592,60,0
10200.84939241,10200.84915040,2044.55707498,2044.56273731,0.04998990,3739.67717614,0.01998448,0.01998448,19591,60,0
10201.37067841,10201.36985003,2056.75012629,2056.76954043,0.05393388,3739.98298995,0.01998448,0.01998448,19590,60,0
10201.89069584,10201.89060283,2068.96522017,2068.96740383,0.05447984,3740.28626495,0.01998448,0.01998448,19589,60,0
10202.41143711,10202.41140880,2081.20273070,2081.20339644,0.05613657,3740.58816327,0.01998448,0.01998448,19588,60,0
10202.93247884,10202.93226795,2093.46186752,2093.46683498,0.05007556,3740.88840278,0.01998448,0.01998448,19587,60,0
10203.45325311,10203.45318030,2105.74175819,2105.74347612,0.05107791,3741.18662334,0.01998448,0.01998448,19586,60,0
10203.97510477,10203.97414584,2118.04192052,2118.06457858,0.05095416,3741.48356792,0.01998448,0.01998448,19585,60,0
10204.49417695,10204.49516459,2130.36222682,2130.33885472,0.04869524,3741.77703733,0.01998448,0.01998448,19584,60,0
10205.01689535,10205.01623656,2142.70263023,2142.71824434,0.04590190,3742.07064778,0.01998448,0.01998448,19583,60,0
10205.53631951,10205.53736175,2155.06369900,2155.03895714,0.05696862,3742.36050139,0.01998448,0.01998448,19582,60,0
10206.05865946,10206.05854018,2167.44632887,2167.44916524,0.04662133,3742.65007534,0.01998448,0.01998448,19581,60,0
10206.58049838,10206.57977184,2179.85121723,2179.86852292,0.05795029,3742.93746661,0.01998448,0.01998448,19580,60,0
10207.10116820,10207.10105675,2192.27812660,2192.28078564,0.04775752,3743.22229891,0.01998448,0.01998448,19579,60,0
10207.62155192,10207.62239492,2204.72655293,2204.70640793,0.04979630,3743.50504003,0.01998448,0.01998448,19578,60,0
10208.14376884,10208.14378635,2217.19596367,2217.19554448,0.04748579,3743.78680916,0.01998448,0.01998448,19577,60,0
10208.66645502,10208.66523106,2229.68576795,2229.71510666,0.05047787,3744.06683270,0.01998449,0.01998448,19576,60,0
10209.18527979,10209.18672904,2242.19538858,2242.16059851,0.05299801,3744.34278632,0.01998448,0.01998448,19575,60,0
10209.70928382,10209.70828032,2254.72510556,2254.74923258,0.04642415,3744.61946637,0.01998449,0.01998448,19574,60,0
10210.22948779,10210.22988489,2267.27622214,2267.26665910,0.05494883,3744.89214103,0.01998448,0.01998448,19573,60,0
10210.75008797,10210.75154276,2279.85002359,2279.81492756,0.04820303,3745.16304534,0.01998448,0.01998448,19572,60,0
10211.27336239,10211.27325395,2292.44685376,2292.44947415,0.04898081,3745.43334209,0.01998448,0.01998448,19571,60,0
10211.79583378,10211.79501847,2305.06648541,2305.08622176,0.05332848,3745.70120688,0.01998448,0.01998448,19570,60,0
10212.31633030,10212.31683631,2317.70860179,2317.69633272,0.04904920,3745.96603587,0.01998448,0.01998448,19569,60,0
10212.83927221,10212.83870749,2330.37252850,2330.38624315,0.05464066,3746.23004897,0.01998448,0.01998448,19568,60,0
10213.36121971,10213.36063201,2343.05749169,2343.07178599,0.04421158,3746.49147315,0.01998448,0.01998448,19567,60,0
10213.88292368,10213.88260989,2355.76358234,2355.77122679,0.04840286,3746.75068228,0.01998448,0.01998448,19566,60,0
10214.40505960,10214.40464114,2368.49261039,2368.50282331,0.04943286,3747.00803571,0.01998448,0.01998448,19565,60,0
10214.92634342,10214.92672575,2381.24651049,2381.23716188,0.04811460,3747.26292882,0.01998448,0.01998448,19564,60,0
10215.44823649,10215.44886374,2394.02542830,2394.01006324,0.05291764,3747.51606668,0.01998448,0.01998448,19563,60,0
10215.97079640,10215.97105512,2406.82788538,2406.82153697,0.05451114,3747.76742684,0.01998448,0.01998448,19562,60,0
10216.49441093,10216.49329990,2419.65254271,2419.67984816,0.04729957,3748.01714633,0.01998448,0.01998448,19561,60,0
10217.01566247,10217.01559807,2432.49939152,2432.50097684,0.05044418,3748.26359084,0.01998448,0.01998448,19560,60,0
10217.53776482,10217.53794966,2445.36894645,2445.36438840,0.05053328,3748.50828665,0.01998448,0.01998448,19559,60,0
10218.06167968,10218.06035467,2458.26198935,2458.29472018,0.04988744,3748.75167006,0.01998448,0.01998448,19558,60,0
10218.58421922,10218.58281311,2471.17993941,2471.21473906,0.05122981,3748.99227070,0.01998448,0.01998448,19557,60,0
10219.10584428,10219.10532498,2484.12423422,2484.13711140,0.05230629,3749.23032718,0.01998448,0.01998448,19556,60,0
10219.62699753,10219.62789030,2497.09433185,2497.07215385,0.05418948,3749.46602540,0.01998448,0.01998448,19555,60,0
10220.14987721,10220.15050907,2510.08772622,2510.07200464,0.04219352,3749.70029243,0.01998448,0.01998448,19554,60,0
10220.67455772,10220.67318130,2523.10229477,2523.13659414,0.05653711,3749.93308825,0.01998449,0.01998448,19553,60,0
10221.19472740,10221.19590700,2536.13895372,2536.10950975,0.05980818,3750.16163428,0.01998448,0.01998448,19552,60,0
10221.71795144,10221.71868618,2549.19979721,2549.18142393,0.04859377,3750.38928781,0.01998448,0.01998448,19551,60,0
10222.24219725,10222.24151884,2562.28610395,2562.30309982,0.05984848,3750.61514661,0.01998448,0.01998448,19550,60,0
10222.76474972,10222.76440500,2575.39737553,2575.40602708,0.04473384,3750.83802240,0.01998448,0.01998448,19549,60,0
10223.28617701,10223.28734465,2588.53292444,2588.50356928,0.06088687,3751.05815025,0.01998448,0.01998448,19548,60,0
10223.80954840,10223.81033782,2601.69277464,2601.67289318,0.05432386,3751.27680725,0.01998448,0.01998448,19547,60,0
10224.33317170,10224.33338451,2614.87751748,2614.87214819,0.05374712,3751.49326789,0.01998448,0.01998448,19546,60,0
10224.85596341,10224.85648472,2628.08777757,2628.07460030,0.05849410,3751.70708402,0.01998448,0.01998448,19545,60,0
10225.37993391,10225.37963847,2641.32423530,2641.33171751,0.06339620,3751.91907187,0.01998448,0.01998448,19544,60,0
10225.90346233,10225.90284576,2654.58757980,2654.60322528,0.04944855,3752.12856663,0.01998448,0.01998448,19543,60,0
10226.42638816,10226.42610660,2667.87798502,2667.88514326,0.05475918,3752.33549830,0.01998448,0.01998448,19542,60,0
10226.94805701,10226.94942099,2681.19490794,2681.16016600,0.04211937,3752.53959663,0.01998448,0.01998448,19541,60,0
10227.47295763,10227.47278896,2694.53785925,2694.54216344,0.05870139,3752.74258187,0.01998448,0.01998448,19540,60,0
10227.99609397,10227.99621050,2707.90719690,2707.90421750,0.05768180,3752.94250243,0.01998448,0.01998448,19539,60,0
10228.52022232,10228.51968563,2721.30367020,2721.31741817,0.05340692,3753.14041273,0.01998448,0.01998448,19538,60,0
10229.04412594,10229.04321435,2734.72743083,2734.75082696,0.05527254,3753.33583460,0.01998448,0.01998448,19537,60,0
10229.56642016,10229.56679667,2748.17734326,2748.16766290,0.05428658,3753.52823234,0.01998448,0.01998448,19536,60,0
10230.09014030,10230.09043259,2761.65224522,2761.64471687,0.05013220,3753.71869404,0.01998448,0.01998448,19535,60,0
10230.61386865,10230.61412214,2775.15277496,2775.14623400,0.05891302,3753.90668848,0.01998448,0.01998448,19534,60,0
10231.13808253,10231.13786531,2788.68077599,2788.68639241,0.05788614,3754.09239388,0.01998448,0.01998448,19533,60,0
10231.66007127,10231.66166211,2802.23759961,2802.19638417,0.05774895,3754.27486439,0.01998448,0.01998448,19532,60,0
10232.18366685,10232.18551255,2815.82307069,2815.77515704,0.05479750,3754.45542487,0.01998448,0.01998448,19531,60,0
10232.70991722,10232.70941665,2829.43674800,2829.44976810,0.04099770,3754.63438386,0.01998448,0.01998448,19530,60,0
10233.23280178,10233.23337440,2843.07839119,2843.06346814,0.05856689,3754.80967953,0.01998448,0.01998448,19529,60,0
10233.75741910,10233.75738582,2856.74792595,2856.74879511,0.05719761,3754.98301570,0.01998448,0.01998448,19528,60,0
10234.28010800,10234.28145091,2870.44517706,2870.41004484,0.04635325,3755.15316573,0.01998448,0.01998448,19527,60,0
10234.80501821,10234.80556968,2884.16961136,2884.15515723,0.06082417,3755.32145566,0.01998448,0.01998448,19526,60,0
10235.32905321,10235.32974215,2897.92068183,2897.90259173,0.05055484,3755.48686038,0.01998448,0.01998448,19525,60,0
10235.85417303,10235.85396831,2911.69911287,2911.70449876,0.05163069,3755.64998988,0.01998448,0.01998448,19524,60,0
10236.37778733,10236.37824818,2925.50677118,2925.49462115,0.05448145,3755.81004806,0.01998448,0.01998448,19523,60,0
10236.90244847,10236.90258177,2939.34494533,2939.34142355,0.05248241,3755.96781586,0.01998448,0.01998448,19522,60,0
10237.42640176,10237.42696908,2953.21273970,2953.19772179,0.05783650,3756.12273516,0.01998448,0.01998448,19521,60,0
10237.95107802,10237.95141013,2967.10886896,2967.10006057,0.03892069,3756.27519740,0.01998448,0.01998448,19520,60,0
10238.47411416,10238.47590491,2981.03363015,2980.98603954,0.06349783,3756.42450939,0.01998448,0.01998448,19519,60,0
10238.99888118,10239.00045344,2994.98866111,2994.94678801,0.06050088,3756.57163290,0.01998448,0.01998448,19518,60,0
10239.52493454,10239.52505573,3008.97516009,3008.97192553,0.05731574,3756.71641439,0.01998448,0.01998448,19517,60,0
10240.04998512,10240.04971179,3022.99284691,3023.00015760,0.05626281,3756.85819998,0.01998448,0.01998448,19516,60,0
10240.57485250,10240.57442161,3037.04122559,3037.05277406,0.06220119,3756.99719665,0.01998448,0.01998448,19515,60,0
10241.09933359,10241.09918522,3051.12061985,3051.12460470,0.04488682,3757.13333985,0.01998448,0.01998448,19514,60,0
10241.62453842,10241.62400262,3065.23192144,3065.24634374,0.05306838,3757.26690479,0.01998448,0.01998448,19513,60,0
10242.14758290,10242.14887382,3079.37511287,3079.34029196,0.05399800,3757.39715014,0.01998448,0.01998448,19512,60,0
10242.67434014,10242.67379882,3093.54809333,3093.56272255,0.04450550,3757.52548796,0.01998448,0.01998448,19511,60,0
10243.19809798,10243.19877764,3107.74889629,3107.73049382,0.05047082,3757.65024230,0.01998448,0.01998448,19510,60,0
10243.72419963,10243.72381029,3121.97916398,3121.98972780,0.05110365,3757.77268855,0.01998448,0.01998448,19509,60,0
10244.24785460,10244.24889676,3136.24229853,3136.21395712,0.04854257,3757.89172300,0.01998448,0.01998448,19508,60,0
10244.77225401,10244.77403707,3150.53973721,3150.49113777,0.05072246,3758.00807661,0.01998448,0.01998448,19507,60,0
10245.29930905,10245.29923123,3164.86994992,3164.87207552,0.04995210,3758.12211265,0.01998448,0.01998448,19506,60,0
10245.82382128,10245.82447925,3179.23159764,3179.21358810,0.04967530,3758.23267531,0.01998448,0.01998448,19505,60,0
10246.35003132,10246.34978113,3193.62544343,3193.63230638,0.06169817,3758.34065207,0.01998448,0.01998448,19504,60,0
10246.87641457,10246.87513688,3208.05280905,3208.08793662,0.05863077,3758.44570419,0.01998448,0.01998448,19503,60,0
10247.39944572,10247.40054652,3222.51374380,3222.48341365,0.05434353,3758.54713487,0.01998448,0.01998448,19502,60,0
10247.92694134,10247.92601004,3237.00718384,3237.03289802,0.05027906,3758.64642270,0.01998448,0.01998448,19501,60,0
10248.45161267,10248.45152746,3251.53272344,3251.53508103,0.05059057,3758.74215930,0.01998448,0.01998448,19500,60,0
10248.97643649,10248.97709879,3266.09163968,3266.07327241,0.04715677,3758.83489929,0.01998448,0.01998448,19499,60,0
10249.50281241,10249.50272403,3280.68530880,3280.68776539,0.05820135,3758.92486307,0.01998448,0.01998448,19498,60,0
10250.02709821,10250.02840320,3295.31396170,3295.27760530,0.05344889,3759.01141280,0.01998448,0.01998448,19497,60,0
10250.55309956,10250.55413629,3309.97732906,3309.94838094,0.05540539,3759.09515690,0.01998448,0.01998448,19496,60,0
10251.08153883,10251.07992332,3324.67518834,3324.72039904,0.04643501,3759.17615083,0.01998448,0.01998448,19495,60,0
10251.60495657,10251.60576430,3339.40737288,3339.38471800,0.04524362,3759.25325214,0.01998448,0.01998448,19494,60,0
10252.13057464,10252.13165924,3354.17415069,3354.14366090,0.06314189,3759.32752999,0.01998448,0.01998448,19493,60,0
10252.65577861,10252.65760814,3368.97701175,3368.92545756,0.06032026,3759.39858447,0.01998448,0.01998448,19492,60,0
10253.18368509,10253.18361101,3383.81741782,3383.81951034,0.05250071,3759.46680044,0.01998448,0.01998448,19491,60,0
10253.70935254,10253.70966786,3398.69488015,3398.68595195,0.05111347,3759.53150953,0.01998448,0.01998448,19490,60,0
10254.23688236,10254.23577871,3413.60804182,3413.63936147,0.05361416,3759.59319124,0.01998448,0.01998448,19489,60,0
10254.76253171,10254.76194354,3428.55653377,3428.57326293,0.05109508,3759.65138436,0.01998448,0.01998448,19488,60,0
10255.28860444,10255.28816239,3443.54104965,3443.55365205,0.06787356,3759.70633790,0.01998448,0.01998448,19487,60,0
10255.81576405,10255.81443524,3458.56239607,3458.60036957,0.05056079,3759.75808702,0.01998448,0.01998448,19486,60,0
10256.34151102,10256.34076212,3473.62151522,3473.64296860,0.06675568,3759.80636917,0.01998448,0.01998448,19485,60,0
10256.86616227,10256.86714303,3488.71915337,3488.69098895,0.05019445,3759.85121562,0.01998448,0.01998448,19484,60,0
10257.39557880,10257.39357798,3503.85480521,3503.91239947,0.05550201,3759.89306635,0.01998448,0.01998448,19483,60,0
10257.92011641,10257.92006698,3519.02752026,3519.02894645,0.05609044,3759.93113375,0.01998448,0.01998448,19482,60,0
10258.44606527,10258.44661003,3534.23631766,3534.22056518,0.05745641,3759.96588246,0.01998448,0.01998448,19481,60,0
10258.97179945,10258.97320714,3549.48023724,3549.43944275,0.05178608,3759.99716881,0.01998448,0.01998448,19480,60,0
10259.50090744,10259.49985833,3564.76073944,3564.79121695,0.05462760,3760.02515540,0.01998448,0.01998448,19479,60,0
10260.02563646,10260.02656359,3580.08287329,3580.05586425,0.04211679,3760.04942636,0.01998448,0.01998448,19478,60,0
10260.55332302,10260.55332295,3595.44952669,3595.44952882,0.05297290,3760.07031197,0.01998448,0.01998448,19477,60,0
10261.08064154,10261.08013640,3610.85626206,3610.87105163,0.04324417,3760.08762125,0.01998448,0.01998448,19476,60,0
10261.60719487,10261.60700396,3626.29867979,3626.30428182,0.04872699,3760.10132346,0.01998448,0.01998448,19475,60,0
10262.13288493,10262.13392563,3641.78089648,3641.75027589,0.06487398,3760.11141223,0.01998448,0.01998448,19474,60,0
10262.66143137,10262.66090142,3657.30962288,3657.32526235,0.05227980,3760.11791478,0.01998448,0.01998448,19473,60,0
10263.18876461,10263.18793134,3672.88385948,3672.90851478,0.05259267,3760.12073345,0.01998448,0.01998448,19472,60,0
10263.71389741,10263.71501540,3688.49742808,3688.46427312,0.05061506,3760.11986999,0.01998448,0.01998448,19471,60,0
10264.24341414,10264.24215361,3704.14906592,3704.18654053,0.04169514,3760.11526557,0.01998448,0.01998448,19470,60,0
10264.77072427,10264.76934597,3719.84351167,3719.88460144,0.04479215,3760.10692675,0.01998448,0.01998448,19469,60,0
10265.29613810,10265.29659250,3735.58322682,3735.56964390,0.04246641,3760.09486230,0.01998448,0.01998448,19468,60,0
10265.82339047,10265.82389320,3751.36530828,3751.35024342,0.03939342,3760.07896068,0.01998448,0.01998448,19467,60,0
10266.35043344,10266.35124807,3767.18722410,3767.16275339,0.04361166,3760.05924181,0.01998448,0.01998448,19466,60,0
10266.87652536,10266.87865714,3783.05000785,3782.98580925,0.05827890,3760.03571859,0.01998447,0.01998448,19465,60,0
10267.40668167,10267.40612041,3798.95533258,3798.97227926,0.05353790,3760.00810255,0.01998448,0.01998448,19464,60,0
10267.93251898,10267.93363788,3814.90409357,3814.87022067,0.04507536,3759.97680342,0.01998448,0.01998448,19463,60,0
10268.46136933,10268.46120956,3830.89686565,3830.90171544,0.05759862,3759.94136923,0.01998448,0.01998448,19462,60,0
10268.98861743,10268.98883546,3846.93375803,3846.92712244,0.05039721,3759.90206399,0.01998448,0.01998448,19461,60,0
10269.51775080,10269.51651560,3863.01474587,3863.05243928,0.05549809,3759.85859518,0.01998448,0.01998448,19460,60,0
10270.04407999,10270.04424997,3879.14185953,3879.13665744,0.04472851,3759.81132312,0.01998448,0.01998448,19459,60,0
