wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10270.57321882,10270.57203859,3895.31870563,3895.35493504,0.03948745,3759.75970068,0.01998448,0.01998448,19458,60,0
10271.09930344,10271.09988147,3911.54503143,3911.52723806,0.05931206,3759.70427037,0.01998448,0.01998448,19457,60,0
10271.62734188,10271.62777861,3927.81608547,3927.80260758,0.03588129,3759.64450209,0.01998448,0.01998448,19456,60,0
10272.15726063,10272.15573002,3944.13143923,3944.17880826,0.03931635,3759.58033071,0.01998448,0.01998448,19455,60,0
10272.68366278,10272.68373571,3960.49798226,3960.49571773,0.03425646,3759.51237013,0.01998448,0.01998448,19454,60,0
10273.21115924,10273.21179569,3976.91807803,3976.89825950,0.06768235,3759.44000879,0.01998448,0.01998448,19453,60,0
10273.74063416,10273.73990997,3993.38294433,3993.40554731,0.05938993,3759.36309359,0.01998448,0.01998448,19452,60,0
10274.26682990,10274.26807856,4009.88758284,4009.84851237,0.05776534,3759.28239915,0.01998448,0.01998448,19451,60,0
10274.79657831,10274.79630145,4026.44171731,4026.45040840,0.05681635,3759.19679645,0.01998448,0.01998448,19450,60,0
10275.32568049,10275.32457867,4043.05372029,4043.08842329,0.05117214,3759.10684774,0.01998448,0.01998448,19449,60,0
10275.85290212,10275.85291023,4059.71787156,4059.71761540,0.05167346,3759.01278772,0.01998448,0.01998448,19448,60,0
10276.38217027,10276.38129612,4076.42725200,4076.45493218,0.04227863,3758.91391954,0.01998448,0.01998448,19447,60,0
nan,nan,0.00000000,-1.00000000,0.00000000,3758.81205107,nan,0.00000000,-2147483648,60,1
nan,nan,0.00000000,-1.00000000,0.00000000,3778.93209756,nan,0.00000000,-2147483648,59,1
10274.27062581,10274.26807856,11.70219711,11.74910208,0.04178783,3779.48855801,0.01998449,0.01998448,19451,59,0
10274.80171724,10274.79630145,0.00000000,21.50724007,0.04747657,3780.04408569,0.01998449,0.01998448,19450,59,1
10275.32469169,10275.32457867,31.17529707,31.17738215,0.03508822,3780.59317387,0.01998448,0.01998448,19449,59,0
10275.85345714,10275.85291023,40.92776956,40.93786994,0.04925025,3781.14594829,0.01998448,0.01998448,19448,59,0
10276.38229107,10276.38129612,50.69066105,50.70905321,0.05008487,3781.69787533,0.01998448,0.01998448,19447,59,0
10276.91065789,10276.90973635,60.46337031,60.48042001,0.04511286,3782.24835851,0.01998448,0.01998448,19446,59,0
10277.44058593,10277.43823095,70.24528463,70.28889044,0.05645053,3782.79946916,0.01998449,0.01998448,19445,59,0
10277.96557262,10277.96677990,80.03607740,80.01370439,0.03763234,3783.34443222,0.01998448,0.01998448,19444,59,0
10278.49495185,10278.49538323,89.83629555,89.82829406,0.07625357,3783.89296492,0.01998448,0.01998448,19443,59,0
10279.02414706,10279.02404095,99.64665400,99.64862406,0.05462150,3784.44034891,0.01998448,0.01998448,19442,59,0
10279.55383983,10279.55275305,109.46784252,109.48804057,0.04528346,3784.98732227,0.01998448,0.01998448,19441,59,0
10280.08077039,10280.08151954,119.30008464,119.28614740,0.06637438,3785.53053229,0.01998448,0.01998448,19440,59,0
10280.61091092,10280.61034045,129.14322880,129.15385256,0.05762514,3786.07612110,0.01998448,0.01998448,19439,59,0
10281.13992867,10281.13921577,138.99711185,139.01040106,0.05763289,3786.61961030,0.01998448,0.01998448,19438,59,0
10281.66485274,10281.66814551,148.86154843,148.80010998,0.05741447,3787.15794685,0.01998447,0.01998448,19437,59,0
10282.19824532,10282.19712968,158.73628701,158.75712258,0.05692430,3787.70398333,0.01998448,0.01998448,19436,59,0
10282.72740962,10282.72616830,168.62106201,168.64426588,0.05126465,3788.24469102,0.01998448,0.01998448,19435,59,0
10283.25581707,10283.25526136,178.51564109,178.52603823,0.05445058,3788.78361400,0.01998448,0.01998448,19434,59,0
10283.78522232,10283.78440887,188.42030241,188.43553596,0.05832826,3789.32255194,0.01998448,0.01998448,19433,59,0
10284.31240464,10284.31361086,198.33571425,198.31310240,0.04139277,3789.85826102,0.01998448,0.01998448,19432,59,0
10284.84468871,10284.84286731,208.26255827,208.29673956,0.05479805,3790.39820867,0.01998448,0.01998448,19431,59,0
10285.37085176,10285.37217825,218.20118486,218.17626491,0.05495808,3790.93102681,0.01998448,0.01998448,19430,59,0
10285.90175812,10285.90154368,228.15104630,228.15507882,0.06508608,3791.46768599,0.01998448,0.01998448,19429,59,0
10286.42936348,10286.43096360,238.11144185,238.08132391,0.06037863,3792.00000846,0.01998448,0.01998448,19428,59,0
10286.96171534,10286.96043804,248.08173142,248.10579443,0.05370937,3792.53607026,0.01998448,0.01998448,19427,59,0
10287.48996479,10287.48996698,258.06199972,258.06195829,0.06511808,3793.06695896,0.01998448,0.01998448,19426,59,0
10288.01932530,10288.01955046,268.05278878,268.04853896,0.05454979,3793.59794716,0.01998448,0.01998448,19425,59,0
10288.55040965,10288.54918846,278.05464989,278.07772329,0.05320526,3794.12966585,0.01998448,0.01998448,19424,59,0
10289.07973433,10289.07888101,288.06795662,288.08409633,0.05750655,3794.65864213,0.01998448,0.01998448,19423,59,0
10289.61004065,10289.60862810,298.09271581,298.11946026,0.06318146,3795.18761278,0.01998448,0.01998448,19422,59,0
10290.13723287,10290.13842975,308.12888945,308.10620492,0.05952022,3795.71249119,0.01998448,0.01998448,19421,59,0
10290.66890613,10290.66828597,318.17644856,318.18821468,0.05922230,3796.24082855,0.01998448,0.01998448,19420,59,0
10291.19785130,10291.19819676,328.23543265,328.22887166,0.07569827,3796.76545290,0.01998448,0.01998448,19419,59,0
10291.72794612,10291.72816213,338.30591215,338.30180536,0.04427964,3797.29021321,0.01998448,0.01998448,19418,59,0
10292.25628247,10292.25818210,348.38795466,348.35180110,0.04719874,3797.81223061,0.01998447,0.01998448,19417,59,0
10292.78990802,10292.78825666,358.48148214,358.51294283,0.04758816,3798.33844901,0.01998448,0.01998448,19416,59,0
10293.31639994,10293.31838584,368.58621714,368.54834549,0.05616304,3798.85660389,0.01998447,0.01998448,19415,59,0
10293.84610097,10293.84856963,378.70186613,378.65474292,0.07003152,3799.37686562,0.01998447,0.01998448,19414,59,0
10294.37711745,10294.37880804,388.82823507,388.79593291,0.06297625,3799.89734578,0.01998448,0.01998448,19413,59,0
10294.90736034,10294.90910109,398.96556453,398.93227096,0.06875416,3800.41600247,0.01998448,0.01998448,19412,59,0
10295.43808529,10295.43944878,409.11421358,409.08810862,0.06281344,3800.93407807,0.01998448,0.01998448,19411,59,0
10295.97189187,10295.96985112,419.27452974,419.31364286,0.05314350,3801.45411215,0.01998448,0.01998448,19410,59,0
10296.49996026,10296.50030812,429.44663964,429.43996569,0.05589755,3801.96752131,0.01998448,0.01998448,19409,59,0
10297.03060162,10297.03081978,439.63049126,439.62630118,0.05504111,3802.48238724,0.01998448,0.01998448,19408,59,0
10297.56193267,10297.56138612,449.82602721,449.83653523,0.05703105,3802.99686467,0.01998448,0.01998448,19407,59,0
10298.09270861,10298.09200715,460.03321072,460.04671130,0.05828835,3803.50974066,0.01998448,0.01998448,19406,59,0
10298.62535611,10298.62268286,470.25205128,470.30355499,0.05959872,3804.02335111,0.01998448,0.01998448,19405,59,0
10299.15497515,10299.15341328,480.48256467,480.51268743,0.03337088,3804.53297003,0.01998448,0.01998448,19404,59,0
10299.68508568,10299.68419841,490.72472512,490.74185484,0.04154371,3805.04198546,0.01998448,0.01998448,19403,59,0
10300.21657690,10300.21503825,500.97823278,501.00796733,0.04898610,3805.55122521,0.01998448,0.01998448,19402,59,0
10300.74710439,10300.74593283,511.24267484,511.26533684,0.04301317,3806.05841610,0.01998448,0.01998448,19401,59,0
10301.27756434,10301.27688213,521.51766608,521.53087444,0.04583489,3806.56439423,0.01998448,0.01998448,19400,59,0
10301.81003435,10301.80788618,531.80359033,531.84522360,0.05052494,3807.07114915,0.01998448,0.01998448,19399,59,0
10302.34029729,10302.33894498,542.10164331,542.12788179,0.05391372,3807.57472143,0.01998448,0.01998448,19398,59,0
10302.87081314,10302.87005854,552.41306597,552.42772561,0.06089815,3808.07750792,0.01998448,0.01998448,19397,59,0
10303.40122782,10303.40122687,562.73843822,562.73845669,0.05491607,3808.57919427,0.01998448,0.01998448,19396,59,0
10303.93263703,10303.93244998,573.07657490,573.08021706,0.06122416,3809.08075035,0.01998448,0.01998448,19395,59,0
10304.46509641,10304.46372787,583.42599378,583.45266519,0.04819826,3809.58214469,0.01998448,0.01998448,19394,59,0
10304.99587068,10304.99506056,593.78546655,593.80126870,0.05694455,3810.08073937,0.01998448,0.01998448,19393,59,0
10305.52401164,10305.52644804,604.15563599,604.10806471,0.07518228,3810.57568440,0.01998447,0.01998448,19392,59,0
10306.05565246,10306.05789034,614.53796388,614.49421890,0.05416845,3811.07278912,0.01998447,0.01998448,19391,59,0
10306.58964948,10306.58938746,624.93386917,624.93899728,0.06207074,3811.57102795,0.01998448,0.01998448,19390,59,0
10307.12035678,10307.12093941,635.34346447,635.33204823,0.04747756,3812.06513499,0.01998448,0.01998448,19389,59,0
10307.65046275,10307.65254619,645.76553466,645.72466846,0.04480750,3812.55756131,0.01998447,0.01998448,19388,59,0
10308.18671278,10308.18420782,656.19880059,656.24797978,0.05169849,3813.05448821,0.01998448,0.01998448,19387,59,0
10308.71447775,10308.71592430,666.64274497,666.61431795,0.05403850,3813.54233786,0.01998447,0.01998448,19386,59,0
10309.24821458,10309.24769564,677.09859675,677.10880610,0.04904518,3814.03453516,0.01998448,0.01998448,19385,59,0
10309.77952924,10309.77952185,687.56783502,687.56798049,0.05137077,3814.52339103,0.01998448,0.01998448,19384,59,0
10310.31025765,10310.31140295,698.05159066,698.02900194,0.05312026,3815.01065022,0.01998447,0.01998448,19383,59,0
10310.84227069,10310.84333892,708.54908687,708.52799409,0.05452410,3815.49798549,0.01998448,0.01998448,19382,59,0
10311.37402503,10311.37532980,719.05890429,719.03311527,0.05984994,3815.98390797,0.01998447,0.01998448,19381,59,0
10311.90688739,10311.90737558,729.57972215,729.57006413,0.06078476,3816.46959696,0.01998448,0.01998448,19380,59,0
10312.43715270,10312.43947627,740.11167986,740.06566551,0.04736380,3816.95168166,0.01998447,0.01998448,19379,59,0
10312.97080966,10312.97163188,750.65597046,750.63966947,0.05003827,3817.43565322,0.01998447,0.01998448,19378,59,0
10313.50569596,10313.50384242,761.21380401,761.25059682,0.04052645,3817.91958484,0.01998448,0.01998448,19377,59,0
10314.03576353,10314.03610790,771.78569415,771.77885017,0.05122515,3818.39803302,0.01998448,0.01998448,19376,59,0
10314.56734384,10314.56842833,782.37114944,782.34957155,0.05456876,3818.87669438,0.01998447,0.01998448,19375,59,0
10315.10255443,10315.10080371,792.96959739,793.00446944,0.05373449,3819.35742639,0.01998448,0.01998448,19374,59,0
10315.63186324,10315.63323406,803.58066203,803.55332732,0.05914919,3819.83165197,0.01998447,0.01998448,19373,59,0
10316.16594872,10316.16571938,814.20453972,814.20911802,0.05892399,3820.30894494,0.01998448,0.01998448,19372,59,0
10316.69909983,10316.69825967,824.84153054,824.85832151,0.04992502,3820.78419572,0.01998448,0.01998448,19371,59,0
10317.23010976,10317.23085496,835.49189843,835.47698800,0.05241852,3821.25634444,0.01998447,0.01998448,19370,59,0
10317.76472381,10317.76350525,846.15568530,846.18009525,0.04049341,3821.73049002,0.01998448,0.01998448,19369,59,0
10318.29960539,10318.29621054,856.83285216,856.90093545,0.06041690,3822.20365192,0.01998448,0.01998448,19368,59,0
10318.83046103,10318.82897085,867.52339330,867.55331333,0.05640482,3822.67203829,0.01998448,0.01998448,19367,59,0
10319.36296762,10319.36178618,878.22772122,878.25147117,0.04752820,3823.14067782,0.01998448,0.01998448,19366,59,0
10319.89559456,10319.89465654,888.94653405,888.96541475,0.05001188,3823.60824121,0.01998448,0.01998448,19365,59,0
10320.42528131,10320.42758194,899.68050992,899.63414100,0.06478225,3824.07207335,0.01998447,0.01998448,19364,59,0
10320.96250138,10320.96056239,910.42937241,910.46850040,0.06377259,3824.54131108,0.01998448,0.01998448,19363,59,0
10321.49466298,10321.49359790,921.19171191,921.21322794,0.05970776,3825.00487979,0.01998448,0.01998448,19362,59,0
10322.02722389,10322.02668847,931.96605008,931.97687644,0.06666160,3825.46748033,0.01998448,0.01998448,19361,59,0
10322.55899766,10322.55983412,942.75184160,942.73491090,0.05912392,3825.92805476,0.01998448,0.01998448,19360,59,0
10323.09508621,10323.09303485,953.55043367,953.59200309,0.04972398,3826.39106082,0.01998448,0.01998448,19359,59,0
10323.62711302,10323.62629068,964.36341052,964.38009647,0.05477550,3826.84932399,0.01998448,0.01998448,19358,59,0
10324.15904313,10324.15960160,975.19182141,975.18047487,0.06024588,3827.30631112,0.01998448,0.01998448,19357,59,0
10324.69246790,10324.69296763,986.03484763,986.02468252,0.05349097,3827.76334273,0.01998448,0.01998448,19356,59,0
10325.22604544,10325.22638878,996.89126226,996.88427073,0.06259945,3828.21920486,0.01998448,0.01998448,19355,59,0
10325.76001690,10325.75986505,1007.76007575,1007.76317105,0.06930615,3828.67405367,0.01998448,0.01998448,19354,59,0
10326.29321693,10326.29339646,1018.64171968,1018.63805605,0.05534848,3829.12690985,0.01998448,0.01998448,19353,59,0
10326.82666276,10326.82698301,1029.53714167,1029.53059841,0.05662504,3829.57867232,0.01998448,0.01998448,19352,59,0
10327.36091600,10327.36062472,1040.44720462,1040.45316351,0.04860095,3830.02984175,0.01998448,0.01998448,19351,59,0
10327.89713148,10327.89432158,1051.37187719,1051.42943017,0.04418811,3830.48137492,0.01998448,0.01998448,19350,59,0
10328.42656227,10328.42807361,1062.31062056,1062.27962926,0.05330827,3830.92589476,0.01998447,0.01998448,19349,59,0
10328.96276269,10328.96188082,1073.26291063,1073.28101435,0.06149363,3831.37475353,0.01998448,0.01998448,19348,59,0
10329.49410901,10329.49574321,1084.22863674,1084.19505075,0.06272962,3831.81820269,0.01998447,0.01998448,19347,59,0
10330.02994781,10330.02966079,1095.20803541,1095.21394095,0.05459870,3832.26404706,0.01998448,0.01998448,19346,59,0
10330.56238869,10330.56363358,1106.20136518,1106.17572032,0.05732793,3832.70572099,0.01998447,0.01998448,19345,59,0
10331.09906739,10331.09766158,1117.20919118,1117.23818734,0.04083145,3833.14957130,0.01998448,0.01998448,19344,59,0
10331.63163495,10331.63174480,1128.23244418,1128.23017526,0.05221555,3833.58872259,0.01998447,0.01998448,19343,59,0
10332.16567373,10332.16588325,1139.27207049,1139.26773707,0.07367871,3834.02781762,0.01998447,0.01998448,19342,59,0
10332.70062143,10332.70007694,1150.32814110,1150.33941769,0.05193145,3834.46638021,0.01998448,0.01998448,19341,59,0
10333.23308365,10333.23432587,1161.39928256,1161.37352531,0.04016451,3834.90157134,0.01998447,0.01998448,19340,59,0
10333.77054533,10333.76863005,1172.48398124,1172.52373639,0.04250803,3835.33943180,0.01998448,0.01998448,19339,59,0
10334.30068531,10334.30298950,1183.58161790,1183.53373716,0.05538611,3835.76990241,0.01998447,0.01998448,19338,59,0
10334.83815777,10334.83740422,1194.69356821,1194.70924666,0.04524554,3836.20492960,0.01998448,0.01998448,19337,59,0
10335.37165735,10335.37187421,1205.82148531,1205.81696680,0.05036852,3836.63540658,0.01998447,0.01998448,19336,59,0
10335.90531408,10335.90639950,1216.96641515,1216.94376841,0.06170619,3837.06471246,0.01998447,0.01998448,19335,59,0
10336.44053148,10336.44098008,1228.12761124,1228.11823914,0.05215322,3837.49393293,0.01998447,0.01998447,19334,59,0
10336.97483327,10336.97561597,1239.30399610,1239.28762423,0.05282184,3837.92103052,0.01998447,0.01998447,19333,59,0
10337.50967130,10337.51030717,1250.49479136,1250.48147503,0.04645318,3838.34713011,0.01998447,0.01998447,19332,59,0
10338.04589914,10338.04505369,1261.70035542,1261.71808267,0.05721674,3838.77291041,0.01998448,0.01998447,19331,59,0
10338.57843378,10338.57985555,1272.92131471,1272.89146439,0.04883751,3839.19436073,0.01998447,0.01998447,19330,59,0
10339.11442904,10339.11471274,1284.15818058,1284.15221625,0.05719639,3839.61715504,0.01998447,0.01998447,19329,59,0
10339.65090242,10339.64962529,1295.41091778,1295.43780167,0.05454225,3840.03891604,0.01998448,0.01998447,19328,59,0
10340.18794663,10340.18459319,0.00000000,1306.75160191,0.05207685,3840.45975613,0.01998448,0.01998447,19327,59,1
10340.71828130,10340.71961645,1317.96322373,1317.93504709,0.06784806,3840.87380356,0.01998447,0.01998447,19326,59,0
10341.25588346,10341.25469509,1329.26234521,1329.28745518,0.05575109,3841.29212988,0.01998448,0.01998447,19325,59,0
10341.79038349,10341.78982911,1340.57643674,1340.58816474,0.04365183,3841.70657317,0.01998448,0.01998447,19324,59,0
10342.32663393,10342.32501853,1351.90536151,1351.93957766,0.05411255,3842.12088911,0.01998448,0.01998447,19323,59,0
10342.85764387,10342.86026334,1363.24977028,1363.19421476,0.06801532,3842.52970686,0.01998447,0.01998447,19322,59,0
10343.39564390,10343.39556356,1374.61062350,1374.61232980,0.05737258,3842.94246237,0.01998447,0.01998447,19321,59,0
10343.93315915,10343.93091920,1385.98872750,1386.03636763,0.05693440,3843.35341544,0.01998448,0.01998447,19320,59,0
10344.46530974,10344.46633026,1397.38377214,1397.36203820,0.06528602,3843.75883884,0.01998447,0.01998447,19319,59,0
10344.99940548,10345.00179676,1408.79497058,1408.74397845,0.05325381,3844.16427912,0.01998447,0.01998447,19318,59,0
10345.53670731,10345.53731870,1420.22160547,1420.20855200,0.04628894,3844.57063867,0.01998447,0.01998447,19317,59,0
10346.07532145,10346.07289609,1431.66352430,1431.71537111,0.07066654,3844.97645272,0.01998448,0.01998447,19316,59,0
10346.60981056,10346.60852894,1443.12082708,1443.14825817,0.05218785,3845.37763240,0.01998448,0.01998447,19315,59,0
10347.14371319,10347.14421726,1454.59374028,1454.58293745,0.05379345,3845.77685398,0.01998447,0.01998447,19314,59,0
10347.68081472,10347.67996106,1466.08342085,1466.10174199,0.04854990,3846.17696910,0.01998448,0.01998447,19313,59,0
10348.21655887,10348.21576034,1477.59145534,1477.60861988,0.05965809,3846.57462205,0.01998448,0.01998447,19312,59,0
10348.75072609,10348.75161512,1489.11909013,1489.09994983,0.05499151,3846.96969497,0.01998447,0.01998447,19311,59,0
10349.28626845,10349.28752540,1500.66498874,1500.63789031,0.06716323,3847.36431655,0.01998447,0.01998447,19310,59,0
10349.82382935,10349.82349119,1512.22665412,1512.23395275,0.04902956,3847.75885245,0.01998447,0.01998447,19309,59,0
10350.35995818,10350.35951251,1523.80201153,1523.81164114,0.06357808,3848.15068933,0.01998448,0.01998447,19308,59,0
10350.89663724,10350.89558935,1535.39204072,1535.41471088,0.05328553,3848.54130615,0.01998448,0.01998447,19307,59,0
10351.43300740,10351.43172173,1546.99901604,1547.02687094,0.03931993,3848.93014517,0.01998448,0.01998447,19306,59,0
10351.96668594,10351.96790965,1558.62486363,1558.59831031,0.06021259,3849.31554695,0.01998447,0.01998447,19305,59,0
10352.50385220,10352.50415313,1570.26922941,1570.26269004,0.05155592,3849.70194915,0.01998447,0.01998447,19304,59,0
10353.04382130,10353.04045218,0.00000000,1582.01048136,0.03968676,3850.08898841,0.01998448,0.01998447,19303,59,1
10353.57502373,10353.57680679,1593.60883752,1593.56999001,0.06009349,3850.46774192,0.01998447,0.01998447,19302,59,0
10354.11226723,10354.11321699,1605.30352610,1605.28280534,0.05267468,3850.84941151,0.01998447,0.01998447,19301,59,0
10354.64956115,10354.64968277,1617.01584974,1617.01319247,0.05961590,3851.22952793,0.01998447,0.01998447,19300,59,0
10355.18828039,10355.18620416,1628.74650414,1628.79193248,0.05486321,3851.60907068,0.01998448,0.01998447,19299,59,0
10355.72330099,10355.72278115,1640.49522418,1640.50661450,0.06489713,3851.98442187,0.01998447,0.01998447,19298,59,0
10356.25887453,10356.25941375,1652.26147122,1652.24964014,0.04984583,3852.35855187,0.01998447,0.01998447,19297,59,0
10356.79532406,10356.79610198,1664.04494634,1664.02785463,0.05525553,3852.73166148,0.01998447,0.01998447,19296,59,0
10357.33475392,10357.33284584,1675.84623292,1675.88821605,0.03739559,3853.10520618,0.01998448,0.01998447,19295,59,0
10357.87017826,10357.86964535,1687.66611914,1687.67786233,0.07496707,3853.47436842,0.01998447,0.01998447,19294,59,0
10358.40742103,10358.40650050,1699.50502558,1699.52534035,0.06427097,3853.84317688,0.01998448,0.01998447,19293,59,0
10358.94348235,10358.94341131,1711.36232037,1711.36389028,0.04258392,3854.20953996,0.01998447,0.01998447,19292,59,0
10359.48023756,10359.48037779,1723.23718378,1723.23408060,0.04218947,3854.57470693,0.01998447,0.01998447,19291,59,0
10360.01682909,10360.01739994,1735.12927062,1735.11662068,0.06119382,3854.93807226,0.01998447,0.01998447,19290,59,0
10360.55457557,10360.55447778,1747.03926292,1747.04143295,0.05140903,3855.30053596,0.01998447,0.01998447,19289,59,0
10361.09180538,10361.09161131,1758.96797543,1758.97228846,0.07587741,3855.66098351,0.01998447,0.01998447,19288,59,0
10361.63025211,10361.62880054,1770.91584958,1770.94815860,0.05820827,3856.02057822,0.01998448,0.01998447,19287,59,0
10362.16620407,10362.16604549,1782.88272840,1782.88626337,0.06110525,3856.37683252,0.01998447,0.01998447,19286,59,0
10362.70353537,10362.70334615,1794.86840076,1794.87262486,0.06357523,3856.73231062,0.01998447,0.01998447,19285,59,0
10363.23981630,10363.24070254,1806.87267184,1806.85285939,0.05452165,3857.08538803,0.01998447,0.01998447,19284,59,0
10363.77549187,10363.77811467,1818.89536595,1818.83664864,0.06704982,3857.43635087,0.01998447,0.01998447,19283,59,0
10364.31674893,10364.31558254,1830.93632997,1830.96247944,0.05922666,3857.78921440,0.01998448,0.01998447,19282,59,0
10364.85281237,10364.85310616,1842.99577755,1842.98918132,0.04606420,3858.13694861,0.01998447,0.01998447,19281,59,0
10365.39029797,10365.39068555,1855.07421923,1855.06550453,0.06213105,3858.48386833,0.01998447,0.01998447,19280,59,0
10365.92665233,10365.92832071,1867.17218105,1867.13460999,0.05053123,3858.82832897,0.01998447,0.01998447,19279,59,0
10366.46635990,10366.46601165,1879.29021717,1879.29807206,0.05277644,3859.17320517,0.01998447,0.01998447,19278,59,0
10367.00298675,10367.00375837,1891.42889940,1891.41146711,0.05133495,3859.51438967,0.01998447,0.01998447,19277,59,0
10367.54008139,10367.54156090,1903.58855137,1903.55507364,0.06466189,3859.85414927,0.01998447,0.01998447,19276,59,0
10368.07843052,10368.07941923,1915.76811068,1915.74570568,0.04779950,3860.19293276,0.01998447,0.01998447,19275,59,0
10368.61699354,10368.61733337,1927.96603146,1927.95832029,0.05311715,3860.53002482,0.01998447,0.01998447,19274,59,0
10369.15403980,10369.15530334,1940.18149622,1940.15278545,0.05485007,3860.86431673,0.01998447,0.01998447,19273,59,0
10369.69310812,10369.69332914,1952.41608966,1952.41105978,0.05623962,3861.19804246,0.01998447,0.01998447,19272,59,0
10370.23023419,10370.23141078,1964.67188730,1964.64506535,0.06433552,3861.52879304,0.01998447,0.01998447,19271,59,0
10370.76984293,10370.76954826,1976.94967353,1976.95640184,0.06434442,3861.85930030,0.01998447,0.01998447,19270,59,0
10371.30534251,10371.30774161,1989.24774956,1989.19288924,0.06525197,3862.18547827,0.01998447,0.01998447,19269,59,0
10371.84587602,10371.84599082,2001.56417104,2001.56154222,0.06065029,3862.51282897,0.01998447,0.01998447,19268,59,0
10372.38348197,10372.38429591,2013.89837577,2013.87971296,0.05088742,3862.83649526,0.01998447,0.01998447,19267,59,0
10372.92451788,10372.92265688,2026.25135760,2026.29409072,0.05175375,3863.16031853,0.01998448,0.01998447,19266,59,0
10373.46032297,10373.46107375,2038.62420753,2038.60694104,0.04763223,3863.47914263,0.01998447,0.01998447,19265,59,0
10373.99900636,10373.99954651,2051.01809133,2051.00564835,0.04751792,3863.79782429,0.01998447,0.01998447,19264,59,0
10374.53829346,10374.53807519,2063.43422705,2063.43926373,0.04460965,3864.11501949,0.01998447,0.01998447,19263,59,0
10375.07508201,10375.07665978,2075.87358316,2075.83711037,0.06874989,3864.42892560,0.01998447,0.01998447,19262,59,0
10375.61652796,10375.61530031,2088.33571107,2088.36413812,0.05352625,3864.74369230,0.01998447,0.01998447,19261,59,0
10376.15333691,10376.15399676,2100.81967501,2100.80437105,0.05163283,3865.05388071,0.01998447,0.01998447,19260,59,0
10376.69050155,10376.69274917,2113.32473213,2113.27252154,0.05280563,3865.36236829,0.01998447,0.01998447,19259,59,0
10377.23398258,10377.23155752,2125.85067341,2125.90709401,0.04730574,3865.67252581,0.01998448,0.01998447,19258,59,0
10377.77210138,10377.77042184,2138.39738726,2138.43652354,0.05206184,3865.97766922,0.01998447,0.01998447,19257,59,0
10378.31147016,10378.30934213,2150.96519398,2151.01486081,0.06178531,3866.28156685,0.01998448,0.01998447,19256,59,0
10378.84781482,10378.84831840,2163.55499631,2163.54322342,0.05596369,3866.58183020,0.01998447,0.01998447,19255,59,0
10379.38681206,10379.38735066,2176.16767699,2176.15506354,0.05135602,3866.88164812,0.01998447,0.01998447,19254,59,0
10379.92840199,10379.92643891,2188.80328175,2188.84933282,0.05419404,3867.18094749,0.01998448,0.01998447,19253,59,0
10380.46415249,10380.46558318,2201.46129168,2201.42767468,0.05188533,3867.47506157,0.01998447,0.01998447,19252,59,0
10381.00452781,10381.00478345,2214.14116017,2214.13514381,0.05101485,3867.76971673,0.01998447,0.01998447,19251,59,0
10381.54347948,10381.54403975,2226.84227675,2226.82907057,0.05881137,3868.06157120,0.01998447,0.01998447,19250,59,0
10382.08253425,10382.08335208,2239.56401031,2239.54470442,0.04984450,3868.35143326,0.01998447,0.01998447,19249,59,0
10382.62077263,10382.62272045,2252.30633856,2252.26028608,0.05038200,3868.63880078,0.01998447,0.01998447,19248,59,0
10383.16152335,10383.16214487,2265.07053076,2265.05581149,0.03854635,3868.92545834,0.01998447,0.01998447,19247,59,0
10383.70277423,10383.70162535,2277.85799076,2277.88524695,0.06843966,3869.21034126,0.01998447,0.01998447,19246,59,0
10384.23992708,10384.24116190,2290.66928948,2290.63994320,0.05937733,3869.49104930,0.01998447,0.01998447,19245,59,0
10384.78121632,10384.78075452,2303.50421003,2303.51520392,0.05112025,3869.77186742,0.01998447,0.01998447,19244,59,0
10385.32211230,10385.32040323,2316.36244678,2316.40320322,0.05288783,3870.05040458,0.01998448,0.01998447,19243,59,0
