wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10385.86008024,10385.86010803,2329.24333004,2329.24266644,0.05510188,3870.32534746,0.01998447,0.01998447,19242,59,0
10386.39866300,10386.39986893,2342.14604138,2342.11719189,0.04258760,3870.59849050,0.01998447,0.01998447,19241,59,0
10386.94050834,10386.93968594,2355.07053088,2355.09023761,0.06703052,3870.87114052,0.01998447,0.01998447,19240,59,0
10387.47931470,10387.47955907,2368.01863413,2368.01276782,0.06296576,3871.14015125,0.01998447,0.01998447,19239,59,0
10388.01737829,10388.01948833,2380.99240186,2380.94165181,0.05602896,3871.40672007,0.01998447,0.01998447,19238,59,0
10388.56070493,10388.55947373,2393.99206812,2394.02173522,0.03658190,3871.67378652,0.01998447,0.01998447,19237,59,0
10389.10077024,10389.09951527,2407.01608855,2407.04637986,0.05029105,3871.93710303,0.01998447,0.01998447,19236,59,0
10389.63876164,10389.63961296,2420.06306696,2420.04248496,0.03629501,3872.19723906,0.01998447,0.01998447,19235,59,0
10390.18127966,10390.17976682,2433.13301701,2433.16965356,0.05885198,3872.45735872,0.01998447,0.01998447,19234,59,0
10390.72204591,10390.71997685,2446.22648235,2446.27667494,0.05291753,3872.71443260,0.01998448,0.01998447,19233,59,0
10391.26190412,10391.26024307,2459.34432917,2459.38469704,0.04914556,3872.96888164,0.01998447,0.01998447,19232,59,0
10391.80128311,10391.80056547,2472.48807304,2472.50554732,0.06858231,3873.22093160,0.01998447,0.01998447,19231,59,0
10392.34208898,10392.34094407,2485.65915496,2485.68708831,0.05984295,3873.47148000,0.01998447,0.01998447,19230,59,0
10392.88172098,10392.88137887,2498.85665631,2498.86501805,0.06387477,3873.71928768,0.01998447,0.01998447,19229,59,0
10393.42060167,10393.42186990,2512.07788997,2512.04684324,0.05366590,3873.96449609,0.01998447,0.01998447,19228,59,0
10393.96011049,10393.96241714,2525.32094822,2525.26439191,0.05973368,3874.20768564,0.01998447,0.01998447,19227,59,0
10394.50046864,10394.50302062,2538.58722231,2538.52454252,0.05441183,3874.44895941,0.01998447,0.01998447,19226,59,0
10395.04340005,10395.04368034,2551.87889287,2551.87199548,0.06451057,3874.68909138,0.01998447,0.01998447,19225,59,0
10395.58431472,10395.58439632,2565.19688514,2565.19487365,0.04159507,3874.92604996,0.01998447,0.01998447,19224,59,0
10396.12655563,10396.12516855,2578.54053322,2578.57479032,0.06510198,3875.16127715,0.01998447,0.01998447,19223,59,0
10396.66712206,10396.66599705,2591.90919918,2591.93703276,0.05619967,3875.39344778,0.01998447,0.01998447,19222,59,0
10397.20698515,10397.20688183,2605.30314790,2605.30570880,0.06459279,3875.62298464,0.01998447,0.01998447,19221,59,0
10397.74760685,10397.74782289,2618.72301876,2618.71765414,0.05471493,3875.85050533,0.01998447,0.01998447,19220,59,0
10398.28957335,10398.28882025,2632.16948448,2632.18822081,0.06939318,3876.07623923,0.01998447,0.01998447,19219,59,0
10398.83127152,10398.82987391,2645.64327215,2645.67811084,0.06016042,3876.29950413,0.01998447,0.01998447,19218,59,0
10399.37149631,10399.37098388,2659.14504032,2659.15783906,0.06322787,3876.51980968,0.01998447,0.01998447,19217,59,0
10399.91269186,10399.91215018,2672.67463782,2672.68819352,0.04869458,3876.73813726,0.01998447,0.01998447,19216,59,0
10400.45190981,10400.45337280,2686.23144252,2686.19476267,0.07230161,3876.95327833,0.01998447,0.01998447,19215,59,0
10400.99360543,10400.99465176,2699.81519335,2699.78890994,0.04876295,3877.16698737,0.01998447,0.01998447,19214,59,0
10401.53399674,10401.53598707,2713.42654316,2713.37644923,0.05785426,3877.37775897,0.01998447,0.01998447,19213,59,0
10402.07565782,10402.07737874,2727.06619646,2727.02279775,0.06681691,3877.58659205,0.01998447,0.01998447,19212,59,0
10402.61934754,10402.61882677,2740.73365128,2740.74680903,0.04572220,3877.79373282,0.01998447,0.01998447,19211,59,0
10403.16177850,10403.16033118,2754.42755206,2754.46418527,0.04303194,3877.99788712,0.01998447,0.01998447,19210,59,0
10403.70272172,10403.70189196,2768.14729053,2768.16833075,0.08118609,3878.19896362,0.01998447,0.01998447,19209,59,0
10404.24288579,10404.24350914,2781.89444131,2781.87860397,0.05862947,3878.39724918,0.01998447,0.01998447,19208,59,0
10404.78267270,10404.78518272,2795.67088243,2795.60697904,0.05667360,3878.59290991,0.01998447,0.01998447,19207,59,0
10405.32615922,10405.32691271,2809.47715795,2809.45793529,0.05218996,3878.78739096,0.01998447,0.01998447,19206,59,0
10405.86898998,10405.86869912,2823.31281617,2823.32025141,0.05646522,3878.97908877,0.01998447,0.01998447,19205,59,0
10406.41070139,10406.41054195,2837.17747365,2837.18155750,0.06989140,3879.16782959,0.01998447,0.01998447,19204,59,0
10406.95300009,10406.95244122,2851.07101198,2851.08535479,0.05372559,3879.35419316,0.01998447,0.01998447,19203,59,0
10407.49317190,10407.49439693,2864.99333194,2864.96183170,0.04999748,3879.53723955,0.01998447,0.01998447,19202,59,0
10408.03782092,10408.03640909,2878.94401513,2878.98038819,0.04417419,3879.71916726,0.01998447,0.01998447,19201,59,0
10408.57784431,10408.57847772,2892.92242339,2892.90607443,0.05444020,3879.89691211,0.01998447,0.01998447,19200,59,0
10409.12075112,10409.12060282,2906.92862172,2906.93245698,0.06402419,3880.07294292,0.01998447,0.01998447,19199,59,0
10409.66335676,10409.66278439,2920.96436626,2920.97919885,0.04627804,3880.24621324,0.01998447,0.01998447,19198,59,0
10410.20744307,10410.20502246,2935.03145585,2935.09432033,0.04271619,3880.41728749,0.01998447,0.01998447,19197,59,0
10410.74946277,10410.74731702,2949.12961195,2949.18545244,0.04658951,3880.58503253,0.01998447,0.01998447,19196,59,0
10411.29162762,10411.28966809,2963.25741228,2963.30850616,0.04854566,3880.75011210,0.01998447,0.01998447,19195,59,0
10411.83286956,10411.83207567,2977.41450086,2977.43524283,0.06866566,3880.91218534,0.01998447,0.01998447,19194,59,0
10412.37529760,10412.37453978,2991.60244559,2991.62228751,0.05647907,3881.07188189,0.01998447,0.01998447,19193,59,0
10412.91643660,10412.91706042,3005.82277734,3005.80640833,0.05653472,3881.22847211,0.01998447,0.01998447,19192,59,0
10413.46031097,10413.45963760,3020.07549623,3020.09320369,0.04975450,3881.38309006,0.01998447,0.01998447,19191,59,0
10414.00202256,10414.00227133,3034.36003691,3034.35348145,0.05089335,3881.53431349,0.01998447,0.01998447,19190,59,0
10414.54261046,10414.54496162,3048.67651218,3048.61442054,0.04978167,3881.68243989,0.01998447,0.01998447,19189,59,0
10415.08900794,10415.08770847,3063.02583087,3063.06022498,0.07666434,3881.82932252,0.01998447,0.01998447,19188,59,0
10415.63268484,10415.63051191,0.00000000,3077.47313686,0.05684042,3881.97269810,0.01998447,0.01998447,19187,59,1
10416.17327139,10416.17337193,3091.82192675,3091.81925472,0.06068466,3882.11226307,0.01998447,0.01998447,19186,59,0
10416.71583545,10416.71628854,3106.26445886,3106.25239453,0.05493131,3882.24950801,0.01998447,0.01998447,19185,59,0
10417.25874410,10417.25926175,3120.73712482,3120.72331216,0.06259842,3882.38392437,0.01998447,0.01998447,19184,59,0
10417.80157626,10417.80229158,3135.24349191,3135.22436041,0.04673720,3882.51541953,0.01998447,0.01998447,19183,59,0
10418.34300796,10418.34537803,3149.78536651,3149.72183269,0.06049084,3882.64367994,0.01998446,0.01998447,19182,59,0
10418.88847370,10418.88852111,3164.36123594,3164.35996229,0.05963109,3882.76993699,0.01998447,0.01998447,19181,59,0
10419.43333626,10419.43172083,3178.96964224,3179.01313309,0.05570216,3882.89305623,0.01998447,0.01998447,19180,59,0
10419.97562980,10419.97497719,3193.61132422,3193.62893285,0.05506306,3883.01260569,0.01998447,0.01998447,19179,59,0
10420.51723879,10420.51829021,3208.28766983,3208.25923568,0.05894454,3883.12901827,0.01998447,0.01998447,19178,59,0
10421.06064932,10421.06165990,3222.99871776,3222.97132745,0.05409236,3883.24279810,0.01998447,0.01998447,19177,59,0
10421.60312715,10421.60508626,3237.74334853,3237.69013612,0.06849208,3883.35333594,0.01998447,0.01998447,19176,59,0
10422.14926334,10422.14856930,3252.52122042,3252.54011284,0.05933948,3883.46152098,0.01998447,0.01998447,19175,59,0
10422.69426397,10422.69210904,3267.33371987,3267.39251383,0.06019044,3883.56637122,0.01998447,0.01998447,19174,59,0
10423.23435060,10423.23570547,3282.18223551,3282.14518376,0.06399968,3883.66719940,0.01998447,0.01998447,19173,59,0
10423.78070024,10423.77935861,3297.06690651,3297.10368154,0.07690146,3883.76605902,0.01998447,0.01998447,19172,59,0
10424.32252580,10424.32306848,3311.98744902,3311.97253990,0.06034168,3883.86095909,0.01998447,0.01998447,19171,59,0
10424.86536592,10424.86683507,3326.94363967,3326.90318522,0.06834915,3883.95287662,0.01998447,0.01998447,19170,59,0
10425.41003509,10425.41065839,3341.93531126,3341.91810917,0.05592034,3884.04190152,0.01998447,0.01998447,19169,59,0
10425.95306890,10425.95453846,3356.96296073,3356.92230827,0.05762978,3884.12744652,0.01998447,0.01998447,19168,59,0
10426.50022470,10426.49847529,3372.02826337,3372.07677662,0.06890188,3884.21038286,0.01998447,0.01998447,19167,59,0
10427.03770005,10427.04246887,0.00000000,3387.02013512,0.06365005,3884.28875476,0.01998446,0.01998447,19166,59,1
10427.58837943,10427.58651923,3402.27472157,3402.32655612,0.04749811,3884.36552242,0.01998447,0.01998447,19165,59,0
10428.12750669,10428.13062637,0.00000000,3417.38267748,0.05895198,3884.43757206,0.01998446,0.01998447,19164,59,1
10428.67341630,10428.67479030,3432.66922475,3432.63076098,0.06572505,3884.50704145,0.01998447,0.01998447,19163,59,0
10429.22013082,10429.21901102,3447.92229461,3447.95371700,0.05406530,3884.57330621,0.01998447,0.01998447,19162,59,0
10429.76405248,10429.76328856,3463.21373029,3463.23521897,0.06219102,3884.63585292,0.01998447,0.01998447,19161,59,0
10430.30690157,10430.30762291,3478.54453754,3478.52419621,0.04839932,3884.69489493,0.01998447,0.01998447,19160,59,0
10430.85254411,10430.85201408,3493.91515098,3493.93013456,0.06298547,3884.75081307,0.01998447,0.01998447,19159,59,0
10431.39513867,10431.39646209,3509.32474258,3509.28724134,0.05984859,3884.80298314,0.01998447,0.01998447,19158,59,0
10431.94156152,10431.94096694,3524.77230230,3524.78919004,0.07505963,3884.85203086,0.01998447,0.01998447,19157,59,0
10432.48545830,10432.48552864,3540.25678471,3540.25478224,0.06368021,3884.89734630,0.01998447,0.01998447,19156,59,0
10433.03045482,10433.03014720,3555.77759914,3555.78637594,0.06258393,3884.93922035,0.01998447,0.01998447,19155,59,0
10433.57412254,10433.57482263,3571.33823734,3571.31820983,0.04996404,3884.97745384,0.01998447,0.01998447,19154,59,0
10434.11861639,10434.11955494,3586.94401302,3586.91708635,0.05709003,3885.01218893,0.01998447,0.01998447,19153,59,0
10434.66281012,10434.66434414,3602.59436171,3602.55023857,0.06773690,3885.04331836,0.01998446,0.01998447,19152,59,0
10435.21141824,10435.20919023,0.00000000,3618.37510619,0.08037383,3885.07107692,0.01998447,0.01998447,19151,59,1
10435.75549967,10435.75409323,3634.01046123,3634.05110671,0.07830830,3885.09485346,0.01998447,0.01998447,19150,59,0
10436.29761067,10436.29905314,3649.78237559,3649.74056505,0.03601814,3885.11494384,0.01998446,0.01998447,19149,59,0
10436.84235398,10436.84406998,3665.60322800,3665.55334622,0.04787129,3885.13144167,0.01998446,0.01998447,19148,59,0
10437.38725965,10437.38914374,3681.46771258,3681.41281127,0.07347675,3885.14420793,0.01998446,0.01998447,19147,59,0
10437.93298936,10437.93427445,3697.37095848,3697.33342299,0.03942962,3885.15321722,0.01998447,0.01998447,19146,59,0
10438.47784053,10438.47946211,3713.31620122,3713.26870931,0.03361816,3885.15841765,0.01998446,0.01998447,19145,59,0
10439.02544594,10439.02470672,3729.30798923,3729.32970057,0.07414212,3885.15979653,0.01998447,0.01998447,19144,59,0
10439.57159509,10439.57000830,3745.34504604,3745.39177255,0.03715883,3885.15729903,0.01998447,0.01998447,19143,59,0
10440.11225109,10440.11536686,0.00000000,3761.34150936,0.05127024,3885.15098465,0.01998446,0.01998447,19142,59,1
10440.66009089,10440.66078240,3777.54440731,3777.52394263,0.05729456,3885.14067495,0.01998447,0.01998447,19141,59,0
10441.20222688,10441.20625494,0.00000000,3793.60122146,0.07114088,3885.12654075,0.01998446,0.01998447,19140,59,1
10441.75503479,10441.75178448,0.00000000,3810.02903103,0.06435471,3885.10809361,0.01998448,0.01998447,19139,59,1
10442.29923941,10442.29737103,3826.17094435,3826.22668209,0.07948924,3885.08594343,0.01998447,0.01998447,19138,59,0
10442.84110439,10442.84301461,3842.47056688,3842.41342789,0.07537064,3885.05988042,0.01998446,0.01998447,19137,59,0
10443.39003467,10443.38871521,3858.81572260,3858.85529729,0.07803252,3885.02938874,0.01998447,0.01998447,19136,59,0
10443.93576924,10443.93447285,3875.20773521,3875.24672931,0.06068226,3884.99496181,0.01998447,0.01998447,19135,59,0
10444.47891814,10444.48028754,3891.65033837,3891.60902126,0.05016036,3884.95658611,0.01998446,0.01998447,19134,59,0
10445.02650356,10445.02615929,3908.14480109,3908.15521878,0.04229479,3884.91370683,0.01998447,0.01998447,19133,59,0
10445.57116483,10445.57208810,3924.68654955,3924.65853850,0.05953986,3884.86686154,0.01998447,0.01998447,19132,59,0
10446.11660933,10446.11807399,3941.27339525,3941.22883641,0.05062709,3884.81573149,0.01998446,0.01998447,19131,59,0
10446.65990820,10446.66411696,0.00000000,3957.81420523,0.03961854,3884.76044842,0.01998446,0.01998447,19130,59,1
10447.21011086,10447.21021702,3974.60617402,3974.60292375,0.07237032,3884.70030540,0.01998447,0.01998447,19129,59,0
10447.75549967,10447.75637418,3991.34829532,3991.32145646,0.05351926,3884.63623464,0.01998447,0.01998447,19128,59,0
10448.30295123,10448.30258846,4008.13131214,4008.14247314,0.06870352,3884.56756446,0.01998447,0.01998447,19127,59,0
10448.84976922,10448.84885985,4024.96415743,4024.99222623,0.08132162,3884.49454881,0.01998447,0.01998447,19126,59,0
10449.39570921,10449.39518837,4041.85661409,4041.87274510,0.08808032,3884.41715869,0.01998447,0.01998447,19125,59,0
10449.94070559,10449.94157403,4058.80365385,4058.77668071,0.06896261,3884.33540961,0.01998447,0.01998447,19124,59,0
10450.48984685,10450.48801684,0.00000000,4075.87026336,0.05506265,3884.24841926,0.01998447,0.01998447,19123,59,1
nan,nan,0.00000000,-1.00000000,0.00000000,3884.16234874,nan,0.00000000,-2147483648,59,1
nan,nan,0.00000000,-1.00000000,0.00000000,3906.36102570,nan,0.00000000,-2147483648,58,1
10451.58692478,10451.58107392,0.00000000,14.55736754,0.06021318,3906.96484980,0.01998448,0.01998447,19121,58,1
10452.12834221,10452.12768822,24.38718442,24.39904356,0.07478384,3907.52625924,0.01998447,0.01998447,19120,58,0
10452.67438510,10452.67435970,34.30514246,34.30560350,0.06820004,3908.08992604,0.01998447,0.01998447,19119,58,0
10453.21314221,10453.22108837,0.00000000,44.05938625,0.07251623,3908.64348411,0.01998445,0.01998447,19118,58,1
10453.76370989,10453.76787424,0.00000000,54.06641556,0.06747972,3909.20995389,0.01998446,0.01998447,19117,58,1
10454.31639992,10454.31471732,64.12326093,64.15388806,0.08137641,3909.77947919,0.01998447,0.01998447,19116,58,0
10454.86099089,10454.86161761,74.08210392,74.07068687,0.07689991,3910.33790159,0.01998447,0.01998447,19115,58,0
10455.40701244,10455.40857514,84.05029021,84.02179783,0.09547396,3910.89679354,0.01998447,0.01998447,19114,58,0
10455.95254760,10455.95558990,94.02853761,93.97301594,0.06873339,3911.45422568,0.01998447,0.01998447,19113,58,0
10456.50486881,10456.50266190,104.01760173,104.05791874,0.06658018,3912.01765017,0.01998447,0.01998447,19112,58,0
10457.04686368,10457.04979116,114.01807265,113.96453632,0.07127047,3912.56964705,0.01998446,0.01998447,19111,58,0
10457.59569398,10457.59697768,124.02992152,124.00642173,0.06377585,3913.12769641,0.01998447,0.01998447,19110,58,0
10458.14233618,10458.14422147,134.05297695,134.01842970,0.05895608,3913.68259668,0.01998447,0.01998447,19109,58,0
10458.68806622,10458.69152254,144.08706279,144.02366459,0.07369105,3914.23563589,0.01998446,0.01998447,19108,58,0
10459.23458817,10459.23888091,0.00000000,154.03181470,0.08830621,3914.78734975,0.01998446,0.01998447,19107,58,1
10459.78445098,10459.78629657,164.18734872,164.15343170,0.06117820,3915.34380588,0.01998447,0.01998447,19106,58,0
10460.33039816,10460.33376954,0.00000000,174.17164075,0.07931592,3915.89307824,0.01998446,0.01998447,19105,58,1
10460.88446488,10460.88129983,184.32885380,184.38712618,0.03788126,3916.45163071,0.01998448,0.01998447,19104,58,0
10461.42721311,10461.42888744,194.41555700,194.38469991,0.06940301,3916.99676603,0.01998447,0.01998447,19103,58,0
10461.97700829,10461.97653238,204.51381757,204.52259772,0.07835194,3917.54803446,0.01998447,0.01998447,19102,58,0
10462.52222436,10462.52423467,214.62424974,214.58711974,0.08564388,3918.09379996,0.01998447,0.01998447,19101,58,0
10463.07180906,10463.07199432,224.74657074,224.74314549,0.06998200,3918.64299864,0.01998447,0.01998447,19100,58,0
10463.61996946,10463.61981132,234.88004682,234.88297341,0.08817088,3919.18978873,0.01998447,0.01998447,19099,58,0
10464.16991228,10464.16768570,245.02394679,245.06519045,0.05833129,3919.73732293,0.01998447,0.01998447,19098,58,0
10464.71704577,10464.71561745,255.17805328,255.20453488,0.06494693,3920.28101587,0.01998447,0.01998447,19097,58,0
10465.26302656,10465.26360660,265.34288755,265.33212289,0.05056661,3920.82254781,0.01998447,0.01998447,19096,58,0
10465.81211367,10465.81165314,275.51903098,275.52758656,0.05216362,3921.36616335,0.01998447,0.01998447,19095,58,0
10466.35933347,10466.35975709,285.70697019,285.69909194,0.03960063,3921.90695535,0.01998447,0.01998447,19094,58,0
10466.91168229,10466.90791845,295.90677598,295.97684805,0.03957453,3922.45182719,0.01998448,0.01998447,19093,58,0
10467.45882260,10467.45613724,306.11840832,306.16845478,0.06066517,3922.99057359,0.01998447,0.01998447,19092,58,0
10468.00395649,10468.00441346,316.34183117,316.33330588,0.05114586,3923.52635942,0.01998447,0.01998447,19091,58,0
10468.55182236,10468.55274713,326.57707052,326.55979962,0.04968189,3924.06383551,0.01998447,0.01998447,19090,58,0
10469.10713256,10469.10113824,0.00000000,336.93030003,0.03212337,3924.60728274,0.01998448,0.01998447,19089,58,1
10469.65251975,10469.64958682,347.08329189,347.13818349,0.04948918,3925.14063671,0.01998447,0.01998447,19088,58,0
10470.20269730,10470.19809287,0.00000000,357.43210253,0.05608618,3925.67690638,0.01998448,0.01998447,19087,58,1
10470.74995056,10470.74665640,367.63694902,367.69872827,0.07599427,3926.21017363,0.01998447,0.01998447,19086,58,0
10471.29547625,10471.29527741,377.93092423,377.93465687,0.05126032,3926.74027441,0.01998447,0.01998447,19085,58,0
10471.84587398,10471.84395592,388.23600043,388.27204233,0.07783700,3927.27403576,0.01998447,0.01998447,19084,58,0
10472.39383409,10472.39269194,398.55240259,398.57388622,0.07650167,3927.80436803,0.01998447,0.01998447,19083,58,0
10472.93917176,10472.94148548,408.88050899,408.83694287,0.07582566,3928.33112074,0.01998446,0.01998447,19082,58,0
10473.49055977,10473.49033653,419.22068694,419.22489487,0.07268406,3928.86267430,0.01998447,0.01998447,19081,58,0
10474.03571194,10474.03924512,429.57307496,429.50640394,0.04391105,3929.38718620,0.01998446,0.01998447,19080,58,0
10474.58522528,10474.58821125,439.93761880,439.88121349,0.05638929,3929.91484880,0.01998446,0.01998447,19079,58,0
10475.13378093,10475.13723494,450.31425798,450.24894230,0.05607510,3930.44053603,0.01998446,0.01998447,19078,58,0
10475.68774768,10475.68631618,460.70295600,460.73005443,0.06314306,3930.97033036,0.01998447,0.01998447,19077,58,0
10476.24270941,10476.23545500,0.00000000,471.22464764,0.03550141,3931.49915149,0.01998448,0.01998447,19076,58,1
10476.78607011,10476.78465139,481.51657814,481.54349156,0.05500610,3932.01750168,0.01998447,0.01998447,19075,58,0
10477.33510803,10477.33390537,491.94147358,491.96431208,0.04172919,3932.53934878,0.01998447,0.01998447,19074,58,0
10477.88593335,10477.88321694,502.37806642,502.42970219,0.06489970,3933.06178297,0.01998447,0.01998447,19073,58,0
10478.43135425,10478.43258612,512.82592081,512.80248214,0.06070291,3933.57796694,0.01998447,0.01998447,19072,58,0
10478.98041553,10478.98201292,523.28467459,523.25425270,0.07403148,3934.09644272,0.01998447,0.01998447,19071,58,0
10479.53049904,10479.53149734,533.75493986,533.73590736,0.09123908,3934.61474805,0.01998447,0.01998447,19070,58,0
10480.07911222,10480.08103939,544.23800549,544.20122095,0.06934768,3935.13059336,0.01998446,0.01998447,19069,58,0
10480.63178466,10480.63063908,554.73516038,554.75705477,0.05087807,3935.64922774,0.01998447,0.01998447,19068,58,0
10481.18487341,10481.18029642,0.00000000,565.31975908,0.05971581,3936.16651748,0.01998448,0.01998447,19067,58,1
10481.73514153,10481.73001143,0.00000000,575.85271172,0.03094774,3936.68067395,0.01998448,0.01998447,19066,58,1
10482.28533373,10482.27978410,0.00000000,586.39562926,0.05420194,3937.19364003,0.01998448,0.01998447,19065,58,1
10482.83171082,10482.82961445,596.85233199,596.89255993,0.05714456,3937.70270138,0.01998447,0.01998447,19064,58,0
10483.38048808,10483.37950249,607.40977300,607.42870577,0.05688661,3938.21199102,0.01998447,0.01998447,19063,58,0
10483.92913712,10483.92944823,617.98027966,617.97429624,0.08390875,3938.72005775,0.01998447,0.01998447,19062,58,0
10484.47944688,10484.47945166,628.56513248,628.56504025,0.07884067,3939.22860832,0.01998447,0.01998447,19061,58,0
10485.03055575,10485.02951282,639.16375795,639.18386445,0.05019732,3939.73680476,0.01998447,0.01998447,19060,58,0
10485.57954290,10485.57963170,649.77481267,649.77309905,0.07362331,3940.24188690,0.01998447,0.01998447,19059,58,0
10486.13012296,10486.12980831,660.39703879,660.40311667,0.06199809,3940.74720810,0.01998447,0.01998447,19058,58,0
10486.68072119,10486.68004266,671.03071590,671.04383597,0.06587837,3941.25132540,0.01998447,0.01998447,19057,58,0
10487.23388691,10487.23033476,681.67736225,681.74612849,0.05530840,3941.75663087,0.01998447,0.01998447,19056,58,0
10487.78380856,10487.78068462,692.33851908,692.39907515,0.06014983,3942.25788397,0.01998447,0.01998447,19055,58,0
10488.33351125,10488.33109225,703.01456153,703.06151042,0.04966000,3942.75786216,0.01998447,0.01998447,19054,58,0
10488.88203899,10488.88155766,713.70413623,713.71348827,0.07476222,3943.25562982,0.01998447,0.01998447,19053,58,0
10489.43175788,10489.43208085,724.40574253,724.39946131,0.05344794,3943.75325798,0.01998447,0.01998447,19052,58,0
10489.98396897,10489.98266184,735.11854318,735.14398895,0.07258392,3944.25186729,0.01998447,0.01998447,19051,58,0
10490.53343955,10490.53330064,745.84351386,745.84622099,0.03903321,3944.74677321,0.01998447,0.01998447,19050,58,0
10491.08347315,10491.08399725,756.58194094,756.57171481,0.04651406,3945.24101143,0.01998447,0.01998447,19049,58,0
10491.63426813,10491.63475169,767.33486809,767.32542129,0.04994211,3945.73479700,0.01998446,0.01998447,19048,58,0
10492.18434208,10492.18556395,778.10208748,778.07818837,0.06512553,3946.22678411,0.01998446,0.01998447,19047,58,0
10492.73136758,10492.73643406,0.00000000,788.78726162,0.05992801,3946.71502697,0.01998446,0.01998447,19046,58,1
10493.28541524,10493.28736202,799.67705192,799.63888873,0.06712700,3947.20799210,0.01998446,0.01998447,19045,58,0
10493.83860803,10493.83834784,810.48426066,810.48936697,0.05481493,3947.69911608,0.01998447,0.01998447,19044,58,0
10494.39096428,10494.38939153,821.30493613,821.33583777,0.05320744,3948.18827028,0.01998447,0.01998447,19043,58,0
10494.93941493,10494.94049309,832.13938600,832.11817739,0.06019454,3948.67275954,0.01998446,0.01998447,19042,58,0
10495.49325220,10495.49165254,842.98773568,843.01923984,0.07650492,3949.16078614,0.01998447,0.01998447,19041,58,0
10496.03997195,10496.04286989,853.84994945,853.79280978,0.08006668,3949.64132900,0.01998446,0.01998447,19040,58,0
10496.59163700,10496.59414515,864.72599298,864.67648111,0.07062423,3950.12498954,0.01998446,0.01998447,19039,58,0
10497.14887118,10497.14547832,875.61614526,875.68320396,0.06948964,3950.61228479,0.01998447,0.01998447,19038,58,0
10497.70056231,10497.69686941,0.00000000,886.60110472,0.04047498,3951.09382552,0.01998447,0.01998447,19037,58,1
10498.24919946,10498.24831843,897.44164548,897.45910467,0.05852979,3951.57092397,0.01998447,0.01998447,19036,58,0
10498.79787101,10498.79982540,908.37779343,908.33901471,0.07194044,3952.04718384,0.01998446,0.01998447,19035,58,0
10499.35226502,10499.35139032,919.32818576,919.34556113,0.06410820,3952.52715192,0.01998447,0.01998447,19034,58,0
10499.89930735,10499.90301320,930.29125936,930.21757348,0.07880898,3952.99944071,0.01998446,0.01998447,19033,58,0
10500.45139438,10500.45469404,941.26612022,941.20044483,0.04070479,3953.47471573,0.01998446,0.01998447,19032,58,0
10501.00506792,10501.00643287,952.25400774,952.22680872,0.04853795,3953.95002259,0.01998446,0.01998447,19031,58,0
10501.55973797,10501.55822968,963.25659011,963.28668488,0.07330825,3954.42491119,0.01998447,0.01998447,19030,58,0
10502.11021065,10502.11008449,974.27512297,974.27764361,0.05633559,3954.89499186,0.01998447,0.01998447,19029,58,0
10502.66213605,10502.66199731,985.30889377,985.31166907,0.06432362,3955.36506021,0.01998447,0.01998447,19028,58,0
10503.21577727,10503.21396814,996.35661012,996.39283956,0.02520639,3955.83526672,0.01998447,0.01998447,19027,58,0
10503.76796775,10503.76599699,1007.41719057,1007.45669824,0.04058405,3956.30286830,0.01998447,0.01998447,19026,58,0
10504.31466299,10504.31808388,0.00000000,1018.40854269,0.05296447,3956.76389469,0.01998446,0.01998447,19025,58,1
10504.86795548,10504.87022881,1029.57910664,1029.53342586,0.07624729,3957.23032952,0.01998446,0.01998447,19024,58,0
10505.42089644,10505.42243179,1040.68234559,1040.65145441,0.04086175,3957.69458780,0.01998446,0.01998447,19023,58,0
10505.97649115,10505.97469283,1051.80069767,1051.83692419,0.04806507,3958.15975600,0.01998447,0.01998447,19022,58,0
10506.53092044,10506.52701195,0.00000000,1063.00079886,0.05792144,3958.62211923,0.01998447,0.01998447,19021,58,1
10507.07774288,10507.07938914,1074.08049237,1074.04725229,0.05708036,3959.07774380,0.01998446,0.01998446,19020,58,0
