wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10507.63442161,10507.63182442,1085.24131471,1085.29381617,0.07003538,3959.53970513,0.01998447,0.01998446,19019,58,0
10508.18648192,10508.18431779,1096.41631491,1096.46011346,0.03585979,3959.99645542,0.01998447,0.01998446,19018,58,0
10508.73894234,10508.73686928,1107.60577623,1107.64778252,0.05099339,3960.45216684,0.01998447,0.01998446,19017,58,0
10509.28838822,10509.28947887,1118.81035942,1118.78823118,0.08212526,3960.90405163,0.01998446,0.01998446,19016,58,0
10509.84007082,10509.84214660,1130.03105755,1129.98888434,0.05011152,3961.35646346,0.01998446,0.01998446,19015,58,0
10510.39344032,10510.39487246,1141.26883289,1141.23969446,0.04547639,3961.80896773,0.01998446,0.01998446,19014,58,0
10510.94598724,10510.94765646,1152.52343034,1152.48942334,0.06702120,3962.25949060,0.01998446,0.01998446,19013,58,0
10511.49826684,10511.50049861,1163.79331887,1163.74779726,0.06730132,3962.70841922,0.01998446,0.01998446,19012,58,0
10512.05464893,10512.05339892,1175.07694016,1175.10246389,0.05975736,3963.15922095,0.01998447,0.01998446,19011,58,0
10512.60702978,10512.60635741,1186.37417848,1186.38792364,0.04818534,3963.60531773,0.01998447,0.01998446,19010,58,0
10513.15928741,10513.15937407,1197.68666390,1197.68488996,0.05900509,3964.04991465,0.01998446,0.01998446,19009,58,0
10513.70863338,10513.71244892,0.00000000,1208.94573525,0.08246142,3964.49114332,0.01998446,0.01998446,19008,58,1
10514.26628678,10514.26558197,1220.36308610,1220.37755439,0.06755466,3964.93708274,0.01998447,0.01998446,19007,58,0
10514.82135039,10514.81877323,1231.72655843,1231.77953153,0.04282612,3965.37986212,0.01998447,0.01998446,19006,58,0
10515.37087134,10515.37202271,1243.10540702,1243.08171241,0.06629391,3965.81679844,0.01998446,0.01998446,19005,58,0
10515.92534534,10515.92533041,1254.49919795,1254.49950558,0.04960025,3966.25621479,0.01998446,0.01998446,19004,58,0
10516.47750499,10516.47869634,1265.90850902,1265.88392981,0.05602775,3966.69235574,0.01998446,0.01998446,19003,58,0
10517.03357181,10517.03212052,1277.33399659,1277.36397872,0.06274508,3967.13014634,0.01998447,0.01998446,19002,58,0
10517.58432531,10517.58560296,1288.77599422,1288.74956433,0.06408870,3967.56233698,0.01998446,0.01998446,19001,58,0
10518.13935560,10518.13914365,1300.23434036,1300.23873051,0.06121744,3967.99644254,0.01998446,0.01998446,19000,58,0
10518.69453729,10518.69274262,1311.70883003,1311.74605228,0.06952735,3968.42920287,0.01998447,0.01998446,18999,58,0
10519.24629037,10519.24639987,1323.19923212,1323.19695823,0.05540811,3968.85782334,0.01998446,0.01998446,18998,58,0
10519.80135016,10519.80011541,1334.70527624,1334.73094989,0.08449089,3969.28751826,0.01998447,0.01998446,18997,58,0
10520.35446084,10520.35388924,1346.22669532,1346.23859480,0.05469341,3969.71419543,0.01998447,0.01998446,18996,58,0
10520.90740982,10520.90772139,1357.76370669,1357.75721206,0.06543421,3970.13924231,0.01998446,0.01998446,18995,58,0
10521.46122621,10521.46161185,1369.31725962,1369.30920992,0.07377451,3970.56347371,0.01998446,0.01998446,18994,58,0
10522.01380911,10522.01556064,1380.88835609,1380.85174287,0.05306852,3970.98530953,0.01998446,0.01998446,18993,58,0
10522.57092867,10522.56956777,1392.47727753,1392.50576521,0.06463334,3971.40914266,0.01998447,0.01998446,18992,58,0
10523.12097951,10523.12363324,1404.08327383,1404.02764977,0.08196101,3971.82611809,0.01998446,0.01998446,18991,58,0
10523.67904827,10523.67775706,1415.70551998,1415.73261886,0.06780920,3972.24762974,0.01998447,0.01998446,18990,58,0
10524.23270660,10524.23193925,1427.34357923,1427.35970388,0.06753677,3972.66425132,0.01998447,0.01998446,18989,58,0
10524.78617128,10524.78617982,1438.99752394,1438.99734429,0.07492125,3973.07916962,0.01998446,0.01998446,18988,58,0
10525.33932662,10525.34047876,1450.66748439,1450.64321210,0.04051464,3973.49229633,0.01998446,0.01998446,18987,58,0
10525.89784447,10525.89483610,1462.35428434,1462.41775152,0.03225356,3973.90786695,0.01998447,0.01998446,18986,58,0
10526.44867178,10526.44925183,1474.05954985,1474.04729375,0.06811352,3974.31622675,0.01998446,0.01998446,18985,58,0
10527.00194191,10527.00372598,1485.78487132,1485.74711340,0.05000361,3974.72495481,0.01998446,0.01998446,18984,58,0
10527.55599889,10527.55825854,1497.52976418,1497.48187141,0.05151674,3975.13278796,0.01998446,0.01998446,18983,58,0
10528.11167797,10528.11284954,1509.29168369,1509.26682207,0.05997118,3975.54023307,0.01998446,0.01998446,18982,58,0
10528.66967421,10528.66749897,1521.06813909,1521.11434948,0.06390158,3975.94768736,0.01998447,0.01998446,18981,58,0
10529.22255911,10529.22220685,1532.85928595,1532.86677863,0.05951178,3976.34973680,0.01998446,0.01998446,18980,58,0
10529.77750952,10529.77697318,1544.66745813,1544.67888244,0.07765874,3976.75168559,0.01998446,0.01998446,18979,58,0
10530.33537610,10530.33179798,0.00000000,1556.57755908,0.04526328,3977.15440891,0.01998447,0.01998446,18978,58,1
10530.88821334,10530.88668125,1568.34170797,1568.37444220,0.08447908,3977.55153526,0.01998447,0.01998446,18977,58,0
10531.44028067,10531.44162301,1580.20662964,1580.17791054,0.04273115,3977.94673889,0.01998446,0.01998446,18976,58,0
10531.99800026,10531.99662326,1592.08851277,1592.11801215,0.05060379,3978.34433469,0.01998447,0.01998446,18975,58,0
10532.55127236,10532.55168201,1603.98760001,1603.97881196,0.06255120,3978.73711630,0.01998446,0.01998446,18974,58,0
10533.10634228,10533.10679927,1615.90483718,1615.89501931,0.04191562,3979.12955115,0.01998446,0.01998446,18973,58,0
10533.66382532,10533.66197505,1627.84101601,1627.88082588,0.04648064,3979.52207203,0.01998447,0.01998446,18972,58,0
10534.21332514,10534.21720937,0.00000000,1639.71963269,0.07127082,3979.90760670,0.01998446,0.01998446,18971,58,1
10534.77235954,10534.77250222,1651.76903748,1651.76595889,0.04369833,3980.29768334,0.01998446,0.01998446,18970,58,0
10535.32400561,10535.32785362,0.00000000,1663.68438920,0.07147665,3980.68141864,0.01998446,0.01998446,18969,58,1
10535.88492517,10535.88326358,1675.76931781,1675.80527209,0.04709891,3981.06942789,0.01998447,0.01998446,18968,58,0
10536.43777815,10536.43873210,1687.79791572,1687.77724204,0.05273198,3981.45044833,0.01998446,0.01998446,18967,58,0
10536.99614218,10536.99425921,1699.84619621,1699.88706490,0.05745607,3981.83360954,0.01998447,0.01998446,18966,58,0
10537.55138143,10537.54984489,1711.91348739,1711.94688459,0.03558736,3982.21294309,0.01998447,0.01998446,18965,58,0
10538.10712033,10538.10548917,1723.99892804,1724.03443025,0.08773805,3982.59089999,0.01998447,0.01998446,18964,58,0
10538.65688095,10538.66119206,0.00000000,1736.01257472,0.05128622,3982.96321516,0.01998446,0.01998446,18963,58,1
10539.21804621,10539.21695356,1748.22412474,1748.24797455,0.04939235,3983.34124387,0.01998447,0.01998446,18962,58,0
10539.77233498,10539.77277368,1760.36547967,1760.35588947,0.07333542,3983.71306269,0.01998446,0.01998446,18961,58,0
10540.33019647,10540.32865243,1772.52666679,1772.56047210,0.05334376,3984.08556365,0.01998447,0.01998446,18960,58,0
10540.88187790,10540.88458983,1784.70749745,1784.64803371,0.07497336,3984.45223030,0.01998446,0.01998446,18959,58,0
10541.43874103,10541.44058587,1796.90774969,1796.86723841,0.03281723,3984.82060152,0.01998446,0.01998446,18958,58,0
10541.99590846,10541.99664057,1809.12722297,1809.11112275,0.06995493,3985.18740859,0.01998446,0.01998446,18957,58,0
10542.55453570,10542.55275395,1821.36573249,1821.40497219,0.04836652,3985.55338784,0.01998447,0.01998446,18956,58,0
10543.10947856,10543.10892600,1833.62315306,1833.63533980,0.07594477,3985.91516582,0.01998446,0.01998446,18955,58,0
10543.66638307,10543.66515673,1845.89981846,1845.92690545,0.06252696,3986.27643123,0.01998447,0.01998446,18954,58,0
10544.22373138,10544.22144617,1858.19627539,1858.24682762,0.07178973,3986.63619337,0.01998447,0.01998446,18953,58,0
10544.77768095,10544.77779431,1870.51308335,1870.51057169,0.05282440,3986.99199157,0.01998446,0.01998446,18952,58,0
10545.33480254,10545.33420116,1882.85083406,1882.86417982,0.04531316,3987.34805325,0.01998446,0.01998446,18951,58,0
10545.89249149,10545.89066674,1895.21012865,1895.25069074,0.06134675,3987.70270165,0.01998447,0.01998446,18950,58,0
10546.44973188,10546.44719106,1907.59093863,1907.64750774,0.06175042,3988.05527743,0.01998447,0.01998446,18949,58,0
10547.00290426,10547.00377412,1919.99183101,1919.97243657,0.04915297,3988.40346054,0.01998446,0.01998446,18948,58,0
10547.56031425,10547.56041593,1932.41122052,1932.40895060,0.04655686,3988.75242285,0.01998446,0.01998446,18947,58,0
10548.11953921,10548.11711650,1944.84916564,1944.90333513,0.06073006,3989.10060852,0.01998447,0.01998446,18946,58,0
10548.67331810,10548.67387584,1957.30773372,1957.29524281,0.06528887,3989.44356200,0.01998446,0.01998446,18945,58,0
10549.23043966,10549.23069396,1969.78892274,1969.78321757,0.07800357,3989.78678000,0.01998446,0.01998446,18944,58,0
10549.78423285,10549.78757087,1982.29228174,1982.21727631,0.08372926,3990.12612836,0.01998446,0.01998446,18943,58,0
10550.34258507,10550.34450658,1994.81574809,1994.77251020,0.08298688,3990.46636630,0.01998446,0.01998446,18942,58,0
10550.90130572,10550.90150110,2007.35762384,2007.35322126,0.05725310,3990.80485811,0.01998446,0.01998446,18941,58,0
10551.46049826,10551.45855444,2019.91834434,2019.96220656,0.06981431,3991.14166352,0.01998447,0.01998446,18940,58,0
10552.01403860,10552.01566660,2032.49904725,2032.46225535,0.07437926,3991.47314095,0.01998446,0.01998446,18939,58,0
10552.57158475,10552.57283760,2045.10091312,2045.07255331,0.04387378,3991.80510253,0.01998446,0.01998446,18938,58,0
10553.13005375,10553.13006745,2057.72520916,2057.72489847,0.07064141,3992.13570869,0.01998446,0.01998446,18937,58,0
10553.68625614,10553.68735615,2070.37319188,2070.34820401,0.06459194,3992.46309828,0.01998446,0.01998446,18936,58,0
10554.23971179,10554.24470371,0.00000000,2082.94835834,0.06130755,3992.78743939,0.01998445,0.01998446,18935,58,1
10554.80169026,10554.80211015,2095.74004167,2095.73047074,0.06546290,3993.11396543,0.01998446,0.01998446,18934,58,0
10555.35985680,10555.35957547,2108.45705474,2108.46347768,0.07166694,3993.43673493,0.01998446,0.01998446,18933,58,0
10555.91492752,10555.91709968,2121.19573631,2121.14606601,0.06122447,3993.75574406,0.01998446,0.01998446,18932,58,0
10556.47212101,10556.47468280,2133.95595557,2133.89728329,0.06702849,3994.07398211,0.01998446,0.01998446,18931,58,0
10557.03009681,10557.03232482,2146.73778968,2146.68667967,0.06081571,3994.39065790,0.01998446,0.01998446,18930,58,0
10557.59109582,10557.59002577,2159.54206227,2159.56665043,0.04627325,3994.70703091,0.01998446,0.01998446,18929,58,0
10558.14295652,10558.14778564,0.00000000,2172.26805778,0.08451257,3995.01651649,0.01998445,0.01998446,18928,58,1
10558.70025236,10558.70560446,0.00000000,2185.10480186,0.06268715,3995.32677622,0.01998445,0.01998446,18927,58,1
10559.26288030,10559.26348222,2198.09617236,2198.08226951,0.06158280,3995.63785872,0.01998446,0.01998446,18926,58,0
10559.81767157,10559.82141893,0.00000000,2210.90767515,0.04685943,3995.94274927,0.01998446,0.01998446,18925,58,1
10560.38293494,10560.37941462,0.00000000,2223.99333781,0.05391601,3996.25121758,0.01998447,0.01998446,18924,58,1
10560.94085441,10560.93746928,0.00000000,2236.93081303,0.05274789,3996.55360218,0.01998447,0.01998446,18923,58,1
10561.49745054,10561.49558293,2249.81743565,2249.86084625,0.05132576,3996.85323963,0.01998447,0.01998446,18922,58,0
10562.05311185,10562.05375557,2262.80226457,2262.78727696,0.04237600,3997.15022252,0.01998446,0.01998446,18921,58,0
10562.61283666,10562.61198721,2275.81093979,2275.83075240,0.05548971,3997.44728907,0.01998446,0.01998446,18920,58,0
10563.17448211,10563.17027787,0.00000000,2288.94538158,0.07676208,3997.74333789,0.01998447,0.01998446,18919,58,1
10563.73033040,10563.72862755,2301.90211514,2301.94197378,0.06487921,3998.03411267,0.01998447,0.01998446,18918,58,0
10564.28984244,10564.28703627,0.00000000,2315.05193205,0.06878468,3998.32479240,0.01998447,0.01998446,18917,58,1
10564.84577154,10564.84550402,2328.08968105,2328.09596407,0.07941820,3998.61138783,0.01998446,0.01998446,18916,58,0
10565.40154687,10565.40403083,2341.21789576,2341.15946429,0.04507039,3998.89578959,0.01998446,0.01998446,18915,58,0
10565.96423180,10565.96261670,2354.36858509,2354.40664145,0.06711735,3999.18151158,0.01998446,0.01998446,18914,58,0
10566.52097251,10566.52126163,2367.54359681,2367.53677174,0.05804800,3999.46204787,0.01998446,0.01998446,18913,58,0
10567.07376658,10567.07996565,0.00000000,2380.60808667,0.07453879,3999.73869634,0.01998445,0.01998446,18912,58,1
10567.63998427,10567.63872875,2393.97343606,2394.00318696,0.05357961,4000.01947443,0.01998446,0.01998446,18911,58,0
10568.19542266,10568.19755095,2407.22697811,2407.17645845,0.06484739,4000.29291479,0.01998446,0.01998446,18910,58,0
10568.75680113,10568.75643226,2420.50427515,2420.51304569,0.04920276,4000.56703037,0.01998446,0.01998446,18909,58,0
10569.31777741,10569.31537269,2433.80536694,2433.86264133,0.08531270,4000.83867833,0.01998447,0.01998446,18908,58,0
10569.87089470,10569.87437224,0.00000000,2447.05513345,0.05946593,4001.10444172,0.01998446,0.01998446,18907,58,1
10570.43462112,10570.43343093,2460.48162356,2460.51007317,0.06783429,4001.37274060,0.01998446,0.01998446,18906,58,0
10570.99275128,10570.99254876,2473.85936661,2473.86421724,0.06968852,4001.63628261,0.01998446,0.01998446,18905,58,0
10571.54812571,10571.55172574,0.00000000,2487.18407960,0.06100767,4001.89642254,0.01998445,0.01998446,18904,58,1
10572.11087542,10572.11096189,2500.69859592,2500.69651705,0.06948813,4002.15754272,0.01998446,0.01998446,18903,58,0
10572.67139307,10572.67025721,2514.15589582,2514.18324733,0.04713480,4002.41537396,0.01998446,0.01998446,18902,58,0
10573.22780215,10573.22961171,2527.63581710,2527.59217257,0.05999927,4002.66895295,0.01998446,0.01998446,18901,58,0
10573.79200198,10573.78902541,0.00000000,2541.21284061,0.05633180,4002.92371443,0.01998447,0.01998446,18900,58,1
10574.34669118,10574.34849830,2554.67115857,2554.62741114,0.07475636,4003.17184195,0.01998446,0.01998446,18899,58,0
10574.90774842,10574.90803041,2568.22930317,2568.22246387,0.05895334,4003.42049467,0.01998446,0.01998446,18898,58,0
10575.46428651,10575.46762173,0.00000000,2581.73839966,0.06489120,4003.66489372,0.01998446,0.01998446,18897,58,1
10576.02640934,10576.02727229,2595.42420250,2595.40319710,0.05492792,4003.90914038,0.01998446,0.01998446,18896,58,0
10576.58528411,10576.58698208,2609.06092453,2609.01951709,0.05435268,4004.14967671,0.01998446,0.01998446,18895,58,0
10577.14613591,10577.14675112,2622.72466528,2622.70963393,0.08840702,4004.38865552,0.01998446,0.01998446,18894,58,0
10577.70073956,10577.70657942,0.00000000,2636.28997868,0.05614749,4004.62288434,0.01998445,0.01998446,18893,58,1
10578.26699197,10578.26646698,2650.13616024,2650.14903779,0.03427583,4004.85901124,0.01998446,0.01998446,18892,58,0
10578.82458643,10578.82641383,2663.88519718,2663.84028250,0.06159067,4005.08939428,0.01998446,0.01998446,18891,58,0
10579.38327398,10579.38641995,0.00000000,2677.60276413,0.09330201,4005.31808726,0.01998446,0.01998446,18890,58,1
10579.94620119,10579.94648537,2691.46839230,2691.46138059,0.07319242,4005.54545189,0.01998446,0.01998446,18889,58,0
10580.50803410,10580.50661010,2705.30205394,2705.33725774,0.05595121,4005.77015900,0.01998446,0.01998446,18888,58,0
10581.06591927,10581.06679414,2719.16461264,2719.14294095,0.06738722,4005.99081001,0.01998446,0.01998446,18887,58,0
10581.62756478,10581.62703750,2733.05646273,2733.06954990,0.06204092,4006.21044425,0.01998446,0.01998446,18886,58,0
10582.18584851,10582.18734020,2746.97648310,2746.93938973,0.08361203,4006.42623982,0.01998446,0.01998446,18885,58,0
10582.74893305,10582.74770223,2760.92333529,2760.95399692,0.04851421,4006.64130517,0.01998446,0.01998446,18884,58,0
10582.99238576,nan,0.00000000,2767.03080625,0.07232728,4006.73362708,0.01998492,0.01998446,18884,58,1
10583.30867645,10583.30812362,2774.89753419,2774.91133245,0.08169532,4006.85251286,0.01998446,0.01998446,18883,58,0
10583.86962386,10583.86860437,2788.90110450,2788.92660299,0.05392460,4007.06160695,0.01998446,0.01998446,18882,58,0
10584.43256728,10584.42914449,0.00000000,2803.03227570,0.08287468,4007.26902519,0.01998447,0.01998446,18881,58,1
10584.98409506,10584.98974399,0.00000000,2816.86801827,0.06538975,4007.46952746,0.01998445,0.01998446,18880,58,1
10585.54650112,10585.55040288,0.00000000,2831.00470515,0.05077149,4007.67137769,0.01998445,0.01998446,18879,58,1
10586.10876232,10586.11112117,2845.22097372,2845.16149219,0.04711326,4007.87046383,0.01998446,0.01998446,18878,58,0
10586.67303602,10586.67189886,2859.37597295,2859.40470547,0.06890705,4008.06768517,0.01998446,0.01998446,18877,58,0
10587.23692374,10587.23273598,0.00000000,2873.66759711,0.06233038,4008.26208411,0.01998447,0.01998446,18876,58,1
10587.79493277,10587.79363252,2887.77408493,2887.80706563,0.06278024,4008.45174499,0.01998446,0.01998446,18875,58,0
10588.35634904,10588.35458849,2902.01613169,2902.06087351,0.05897034,4008.63986112,0.01998446,0.01998446,18874,58,0
10588.91948251,10588.91560391,0.00000000,2916.39256836,0.07708428,4008.82589009,0.01998447,0.01998446,18873,58,1
10589.47892983,10589.47667879,2930.59186492,2930.64931516,0.04076153,4009.00784829,0.01998446,0.01998446,18872,58,0
10590.03859905,10590.03781313,2944.92820256,2944.94830294,0.09800763,4009.18724323,0.01998446,0.01998446,18871,58,0
10590.60353479,10590.59900695,0.00000000,2959.42075296,0.06420271,4009.36565192,0.01998447,0.01998446,18870,58,1
10591.15804028,10591.16026025,2973.69326117,2973.63625556,0.07145518,4009.53779697,0.01998446,0.01998446,18869,58,0
10591.72254223,10591.72157304,2988.12232063,2988.14726162,0.08221656,4009.71035702,0.01998446,0.01998446,18868,58,0
10592.28473075,10592.28294533,3002.58460559,3002.63065373,0.08753091,4009.87940309,0.01998446,0.01998446,18867,58,0
10592.84061966,10592.84437714,0.00000000,3016.99846069,0.08643411,4010.04395683,0.01998445,0.01998446,18866,58,1
10593.40652633,10593.40586847,3031.60948844,3031.62652946,0.07506322,4010.20827642,0.01998446,0.01998446,18865,58,0
10593.96256403,10593.96741933,0.00000000,3046.05856694,0.06308651,4010.36721647,0.01998445,0.01998446,18864,58,1
10594.52837351,10594.52902973,3060.76709304,3060.75001944,0.05397510,4010.52577320,0.01998446,0.01998446,18863,58,0
10595.08895410,10595.09069967,3075.39720958,3075.35169213,0.07444759,4010.68012319,0.01998446,0.01998446,18862,58,0
10595.65343256,10595.65242918,3090.05992999,3090.08614721,0.06125787,4010.83260621,0.01998446,0.01998446,18861,58,0
10596.21536747,10596.21421826,3104.75275990,3104.78284472,0.04588546,4010.98142721,0.01998446,0.01998446,18860,58,0
10596.77812654,10596.77606691,3119.47644499,3119.53047752,0.08704265,4011.12748142,0.01998446,0.01998446,18859,58,0
10597.34045092,10597.33797516,3134.23469109,3134.29979393,0.05553731,4011.27045640,0.01998446,0.01998446,18858,58,0
10597.90113378,10597.89994300,3149.02968927,3149.06107570,0.07947511,4011.41006146,0.01998446,0.01998446,18857,58,0
10598.46434648,10598.46197044,3163.85996924,3163.92273469,0.07662457,4011.54729254,0.01998446,0.01998446,18856,58,0
10599.02570157,10599.02405751,3178.72394988,3178.76747334,0.05454862,4011.68104013,0.01998446,0.01998446,18855,58,0
10599.58463368,10599.58620419,3193.62234206,3193.58067207,0.06214812,4011.81119043,0.01998446,0.01998446,18854,58,0
10600.14628951,10600.14841052,3208.55660338,3208.50019664,0.03893794,4011.93893126,0.01998446,0.01998446,18853,58,0
10600.71646514,10600.71067648,0.00000000,3223.69392120,0.07478279,4012.06557286,0.01998447,0.01998446,18852,58,1
10601.27360998,10601.27300210,3238.53162549,3238.54786328,0.05911531,4012.18602156,0.01998446,0.01998446,18851,58,0
10601.83632758,10601.83538739,3253.57094535,3253.59611621,0.08627609,4012.30465942,0.01998446,0.01998446,18850,58,0
10602.39421694,10602.39783235,0.00000000,3268.56666631,0.05568844,4012.41930433,0.01998445,0.01998446,18849,58,1
10602.96220255,10602.96033699,3283.75882885,3283.80900980,0.08666600,4012.53256853,0.01998446,0.01998446,18848,58,0
10603.52215841,10603.52290132,3298.90882426,3298.88879392,0.08792248,4012.64118906,0.01998446,0.01998446,18847,58,0
10604.08525846,10604.08552535,3314.09590790,3314.08869520,0.07754823,4012.74721849,0.01998446,0.01998446,18846,58,0
10604.64887334,10604.64820910,3329.31985568,3329.33784813,0.07943654,4012.85010652,0.01998446,0.01998446,18845,58,0
10605.21280495,10605.21095256,3344.58051599,3344.63080774,0.09191100,4012.94978645,0.01998446,0.01998446,18844,58,0
10605.77293265,10605.77375576,3359.87866633,3359.85626542,0.04106562,4013.04554292,0.01998446,0.01998446,18843,58,0
10606.33564466,10606.33661869,3375.21613959,3375.18956449,0.08488956,4013.13846686,0.01998446,0.01998446,18842,58,0
10606.89626911,10606.89954138,0.00000000,3390.52516407,0.06520928,4013.22788288,0.01998445,0.01998446,18841,58,1
10607.46177728,10607.46252382,3406.01054970,3405.99008238,0.05228135,4013.31448824,0.01998446,0.01998446,18840,58,0
10608.02490195,10608.02556603,3421.46503249,3421.44678345,0.09528467,4013.39747295,0.01998446,0.01998446,18839,58,0
10608.59068920,10608.58866802,0.00000000,3437.03024305,0.09456352,4013.47752269,0.01998446,0.01998446,18838,58,1
10609.15165580,10609.15182979,3452.48936537,3452.48456088,0.08928349,4013.55332599,0.01998446,0.01998446,18837,58,0
10609.71003702,10609.71505136,0.00000000,3467.93890451,0.06465688,4013.62556350,0.01998445,0.01998446,18836,58,1
10610.27737184,10610.27833274,3483.67376122,3483.64709377,0.08691941,4013.69533562,0.01998446,0.01998446,18835,58,0
10610.84387576,10610.84167393,0.00000000,3499.40207723,0.05964632,4013.76161985,0.01998446,0.01998446,18834,58,1
10611.40714572,10611.40507495,3515.02112192,3515.07887302,0.04402406,4013.82390380,0.01998446,0.01998446,18833,58,0
10611.96639722,10611.96853580,3530.75368001,3530.69389901,0.06120368,4013.88230418,0.01998445,0.01998446,18832,58,0
10612.52981750,10612.53205650,3546.52402299,3546.46129355,0.07096772,4013.93759260,0.01998445,0.01998446,18831,58,0
10613.09670287,10613.09563705,3562.33281196,3562.36274681,0.09831008,4013.98960662,0.01998446,0.01998446,18830,58,0
10613.65886359,10613.65927746,3578.18524660,3578.17358959,0.06430866,4014.03759858,0.01998446,0.01998446,18829,58,0
10614.22483322,10614.22297775,3594.08534465,3594.13775363,0.08063337,4014.08228933,0.01998446,0.01998446,18828,58,0
10615.07341343,nan,0.00000000,3618.18000449,0.23818110,4014.14245808,0.01998500,0.01998446,18827,58,1
10615.34691460,10615.35055798,0.00000000,3625.93935070,0.07659089,4014.16004737,0.01998445,0.01998446,18826,58,1
10615.91643844,10615.91443794,3642.03506731,3642.09199960,0.07996471,4014.19380155,0.01998446,0.01998446,18825,58,0
10616.47251505,10616.47837781,0.00000000,3657.97630365,0.05187869,4014.22322719,0.01998445,0.01998446,18824,58,1
10617.03812105,10617.04237761,0.00000000,3674.13789303,0.06276521,4014.24933471,0.01998445,0.01998446,18823,58,1
10617.60713655,10617.60643733,3690.39578466,3690.41584551,0.10423240,4014.27172637,0.01998446,0.01998446,18822,58,0
10618.17056645,10618.17055699,3706.60114669,3706.60141884,0.03197886,4014.29010937,0.01998446,0.01998446,18821,58,0
10618.73689701,10618.73473660,3722.85308434,3722.91540874,0.06691756,4014.30472454,0.01998446,0.01998446,18820,58,0
10619.29902733,10619.29897617,3739.15310620,3739.15458607,0.05035036,4014.31537356,0.01998446,0.01998446,18819,58,0
10619.86836554,10619.86327571,0.00000000,3755.65848637,0.07218206,4014.32221354,0.01998447,0.01998446,18818,58,1
10620.42676185,10620.42763523,3771.88478238,3771.85938986,0.14676998,4014.32502612,0.01998446,0.01998446,18817,58,0
10620.99239644,10620.99205473,3788.31623908,3788.32620031,0.13738846,4014.32392671,0.01998446,0.01998446,18816,58,0
10621.55855238,10621.55653423,0.00000000,3804.87060281,0.05280330,4014.31880678,0.01998446,0.01998446,18815,58,1
10622.11878556,10622.12107374,3821.31772052,3821.25065375,0.07555987,4014.30977602,0.01998445,0.01998446,18814,58,0
10622.67909362,10622.68567326,0.00000000,3837.72085971,0.08652614,4014.29672434,0.01998445,0.01998446,18813,58,1
10623.24998707,10623.25033281,3854.50748118,3854.49729189,0.09916513,4014.27933964,0.01998446,0.01998446,18812,58,0
10623.81064648,10623.81505239,0.00000000,3871.07888732,0.12572595,4014.25810391,0.01998445,0.01998446,18811,58,1
10624.38184064,10624.37983202,3887.89132248,3887.95087159,0.05337125,4014.23236421,0.01998446,0.01998446,18810,58,0
10624.94280787,10624.94467170,3904.66290886,3904.60748419,0.12210816,4014.20286820,0.01998445,0.01998446,18809,58,0
10625.50827001,10625.50957145,3921.48458367,3921.44577791,0.09753267,4014.16892887,0.01998445,0.01998446,18808,58,0
10626.07672359,10626.07453127,0.00000000,3938.45419533,0.14014371,4014.13044349,0.01998446,0.01998446,18807,58,1
10626.63949773,10626.63955117,3955.27257645,3955.27097354,0.08945678,4014.08824238,0.01998446,0.01998446,18806,58,0
10627.20655079,10627.20463117,3972.25049021,3972.30825584,0.05694126,4014.04128449,0.01998446,0.01998446,18805,58,0
10627.77241008,10627.76977127,0.00000000,3989.38252794,0.09362475,4013.98998404,0.01998446,0.01998446,18804,58,1
10628.34331825,10628.33497147,0.00000000,4006.63016472,0.15048646,4013.93385672,0.01998447,0.01998446,18803,58,1
10628.90220453,10628.90023180,4023.47223008,4023.53208357,0.10027015,4013.87465999,0.01998446,0.01998446,18802,58,0
10629.46592525,10629.46555227,4040.65498285,4040.66633890,0.08277821,4013.81041567,0.01998446,0.01998446,18801,58,0
10630.02388707,10630.03093287,0.00000000,4057.70300833,0.11246894,4013.74231494,0.01998445,0.01998446,18800,58,1
10630.59439345,10630.59637362,4075.18365252,4075.12302623,0.07410805,4013.66833276,0.01998445,0.01998446,18799,58,0
nan,nan,0.00000000,-1.00000000,0.00000000,4013.58784255,nan,0.00000000,-2147483648,58,1
