drv,samp
-36.0147483367964,2.916871719160105
-35.05682370703289,2.916871719160105
-34.53251361855837,2.916871719160105
-35.39976888714773,2.916871719160105
-35.098720278341716,2.916871719160105
-34.61935451288082,2.916871719160105
-34.82995415193545,2.916871719160105
-35.61495522579207,2.916871719160105
-33.97969959025795,2.916871719160105
-34.812134067609804,2.916871719160105
-35.11632018730961,2.916871719160105
-34.29998654789961,2.916871719160105
-33.190736082771764,2.916871719160105
-33.97787648155463,2.916871719160105
-33.83108865493341,2.916871719160105
-33.25452970189144,2.916871719160105
-33.44862341152657,2.916871719160105
-33.52347627281961,2.916871719160105
-33.39888871855874,2.916871719160105
-32.828603240586745,2.916871719160105
-32.486843077746926,2.916871719160105
-32.62615738774002,2.916871719160105
-31.866255777415972,2.916871719160105
-32.037943943502796,2.916871719160105
-32.943763872151976,2.916871719160105
-32.104239822523596,2.916871719160105
-32.18411508438294,2.916871719160105
-32.141192433008655,2.916871719160105
-32.0313750450141,2.916871719160105
-31.682665520815135,2.916871719160105
-31.867031728484108,2.916871719160105
-31.720493038910718,2.916871719160105
-31.305617095878006,2.916871719160105
-32.03806863621048,2.916871719160105
-32.12197512672719,2.916871719160105
-31.63453857684999,2.916871719160105
-32.217049505014984,2.916871719160105
-32.121093924403795,2.916871719160105
-31.624897277546552,2.916871719160105
-32.322425921557624,2.916871719160105
-33.030602080335484,2.916871719160105
-32.069601205103936,2.916871719160105
-32.03828801701002,2.916871719160105
-33.20698222189094,2.916871719160105
-32.80326104143842,2.916871719160105
-32.61840669923913,2.916871719160105
-32.85582019974845,2.916871719160105
-32.8957250733647,2.916871719160105
-33.69837555025242,2.916871719160105
-33.537910869709776,2.916871719160105
-33.990346301675345,2.916871719160105
-33.0114839044918,2.916871719160105
-33.41898383841726,2.916871719160105
-34.116477433620275,2.916871719160105
-34.53801661282614,2.916871719160105
-33.28787455798283,2.916871719160105
-33.893593112451526,2.916871719160105
-33.584396812988416,2.916871719160105
-34.41213791496739,2.916871719160105
-34.46721234736424,2.916871719160105
-34.24991126026953,2.916871719160105
-34.07501353390808,2.916871719160105
-35.02050982940273,2.916871719160105
-33.78579291025517,2.916871719160105
-34.2012547373497,2.916871719160105
-36.29460423809451,2.916871719160105
-35.879554105967145,2.916871719160105
-35.9904929388872,2.916871719160105
-36.748640917084685,2.916871719160105
-35.986355869572435,2.916871719160105
-37.26469190187527,2.916871719160105
-37.48679512909939,2.916871719160105
-37.261419435332755,2.916871719160105
-36.930592483367036,2.916871719160105
-37.33609593743631,2.916871719160105
-37.734935955280434,2.916871719160105
-37.5471995561079,2.916871719160105
-38.373049904250365,2.916871719160105
-37.389061019872315,2.916871719160105
-36.89004097217594,2.916871719160105
-38.636960530611304,2.916871719160105
-37.31155061715549,2.916871719160105
-37.91027387924328,2.916871719160105
-38.6808441337289,2.916871719160105
-38.560024196454606,2.916871719160105
-38.77365854274876,2.916871719160105
-38.17089213868917,2.916871719160105
-39.307031962083556,2.916871719160105
-39.27681067670778,2.916871719160105
-40.438453864900794,2.916871719160105
-39.657428111759145,2.916871719160105
-40.12925392387581,2.916871719160105
-39.88107094499321,2.916871719160105
-39.60801337136604,2.916871719160105
-39.77857898080481,2.916871719160105
-39.81551593349383,2.916871719160105
-39.383294694590745,2.916871719160105
-39.33809004073868,2.916871719160105
-38.783325665224794,2.916871719160105
-38.5460330874771,2.916871719160105
-38.29924716609232,2.916871719160105
-39.227233234232955,2.916871719160105
-38.654209652832975,2.916871719160105
-38.39804496790589,2.916871719160105
-39.05551968562776,2.916871719160105
-39.26966163559507,2.916871719160105
-37.15529646668665,2.916871719160105
-37.46215142459744,2.916871719160105
-38.48447373039403,2.916871719160105
-38.39266067147253,2.916871719160105
-37.99258103216175,2.916871719160105
-38.28767359907715,2.916871719160105
-37.175125606182746,2.916871719160105
-37.519252227947845,2.916871719160105
-37.9596860221061,2.916871719160105
-36.65248359244288,2.916871719160105
-35.76147456888566,2.916871719160105
-35.717622664600185,2.916871719160105
-35.15530402656418,2.916871719160105
-34.340322150456814,2.916871719160105
-34.38758474514316,2.916871719160105
-34.237009608862536,2.916871719160105
-33.76792623790561,2.916871719160105
-33.47004984833529,2.916871719160105
-33.73386399741639,2.916871719160105
-33.034907905671844,2.916871719160105
-32.710495171181265,2.916871719160105
-32.87292792569042,2.916871719160105
-32.754471768987514,2.916871719160105
-32.14113378615866,2.916871719160105
-32.642084620445985,2.916871719160105
-32.3930230211422,2.916871719160105
-31.704849883702536,2.916871719160105
-33.22996023675523,2.916871719160105
-33.792291310386645,2.916871719160105
-32.40846017557351,2.916871719160105
-32.322629729747405,2.916871719160105
-32.39178261164216,2.916871719160105
-31.662076388746755,2.916871719160105
-32.371787911517,2.916871719160105
-32.08319217506278,2.916871719160105
-32.1579517388418,2.916871719160105
-32.62153007283814,2.916871719160105
-32.495673501683086,2.916871719160105
-32.352315124650886,2.916871719160105
-33.28340505284177,2.916871719160105
-32.94251768222421,2.916871719160105
-33.34784308849885,2.916871719160105
-33.04571230263991,2.916871719160105
-34.205017498054076,2.916871719160105
-33.00248316813213,2.916871719160105
-33.320338619048016,2.916871719160105
-33.55905323663683,2.916871719160105
-34.380786503206764,2.916871719160105
-34.027133499455886,2.916871719160105
-34.40236113414812,2.916871719160105
-35.04695040875595,2.916871719160105
-34.58124526647498,2.916871719160105
-34.20611521316914,2.916871719160105
-34.981707529676896,2.916871719160105
-35.94064033077211,2.916871719160105
-34.99129189560426,2.916871719160105
-35.001817893598854,2.916871719160105
-36.16540087173598,2.916871719160105
-35.767185114481435,2.916871719160105
-35.603722138807825,2.916871719160105
-36.46401306299049,2.916871719160105
-36.26707728027304,2.916871719160105
-37.13410703427053,2.916871719160105
-37.26347101943702,2.916871719160105
-37.32095850255428,2.916871719160105
-37.27416804510267,2.916871719160105
-37.82231147610037,2.916871719160105
-37.226529028003824,2.916871719160105
-37.743687425141616,2.916871719160105
-37.87364214981517,2.916871719160105
-38.611622280115625,2.916871719160105
-37.55370664743714,2.916871719160105
-37.392212188088706,2.916871719160105
-37.97470057203827,2.916871719160105
-37.7109067689662,2.916871719160105
-37.92888649540873,2.916871719160105
-37.46904649230237,2.916871719160105
-36.670443609746144,2.916871719160105
-37.017466021085056,2.916871719160105
-38.07595329048672,2.916871719160105
-36.82236392278355,2.916871719160105
-36.430223182747795,2.916871719160105
-37.125481802188006,2.916871719160105
-36.93133743946055,2.916871719160105
-37.5055336550231,2.916871719160105
-37.47119004540036,2.916871719160105
-36.03658086230098,2.916871719160105
-36.644997462173706,2.916871719160105
-36.509167931286356,2.916871719160105
-36.66667540378876,2.916871719160105
-35.92264840640928,2.916871719160105
-35.54141665924726,2.916871719160105
-36.32186416158038,2.916871719160105
-36.60891708687632,2.916871719160105
-36.155304295894894,2.916871719160105
